|6.6.6
Archiving\03_Data\eq/QFM_m2.5/YM20/YM20_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1798.08        2500.00        78.3921                 NaN            NaN   20.7308       0.569435       0.307707                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        77.8328                 NaN            NaN   21.2794       0.569670       0.318184                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        77.3045                 NaN            NaN   21.7978       0.569894       0.327841                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        76.7759                 NaN            NaN   22.3165       0.570116       0.337505                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        76.2469                 NaN            NaN   22.8356       0.570337       0.347177                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        75.7176                 NaN            NaN   23.3550       0.570558       0.356855                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        75.1880                 NaN            NaN   23.8747       0.570777       0.366540                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        74.6580                 NaN            NaN   24.3948       0.570996       0.376232                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        74.1276                 NaN            NaN   24.9152       0.571213       0.385931                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        73.5970                 NaN            NaN   25.4360       0.571429       0.395636                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        73.0889                 NaN            NaN   25.9348       0.571638       0.404666                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        72.5805                 NaN            NaN   26.4340       0.571845       0.413702                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        72.0718                 NaN            NaN   26.9334       0.572051       0.422743                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        71.5628                 NaN            NaN   27.4331       0.572256       0.431791                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        71.0536                 NaN            NaN   27.9331       0.572460       0.440844                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        70.5440                 NaN            NaN   28.4334       0.572663       0.449903                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        70.0342                 NaN            NaN   28.9340       0.572865       0.458968                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        69.5241                 NaN            NaN   29.4348       0.573066       0.468038                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        69.0399                 NaN            NaN   29.9103       0.573257       0.476552                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        68.5555                 NaN            NaN   30.3860       0.573446       0.485071                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        68.0709                 NaN            NaN   30.8619       0.573635       0.493594                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        67.5860                 NaN            NaN   31.3380       0.573822       0.502123                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        67.1009                 NaN            NaN   31.8144       0.574008       0.510656                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        66.6156                 NaN            NaN   32.2910       0.574194       0.519194                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        66.1300                 NaN            NaN   32.7679       0.574378       0.527736                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        65.6442                 NaN            NaN   33.2449       0.574561       0.536283                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        65.1863                 NaN            NaN   33.6947       0.574732       0.544302                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        64.7281                 NaN            NaN   34.1447       0.574903       0.552324                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        64.2698                 NaN            NaN   34.5948       0.575073       0.560350                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        63.8112                 NaN            NaN   35.0451       0.575241       0.568380                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        63.3525                 NaN            NaN   35.4956       0.575409       0.576414                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        62.8937                 NaN            NaN   35.9463       0.575575       0.584451                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        62.4346                 NaN            NaN   36.3972       0.575740       0.592492                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        61.9754                 NaN            NaN   36.8482       0.575904       0.600536                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        61.5461                 NaN            NaN   37.2698       0.576057       0.608119                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        61.1166                 NaN            NaN   37.6915       0.576208       0.615704                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        60.6870                 NaN            NaN   38.1134       0.576359       0.623292                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        60.2572                 NaN            NaN   38.5354       0.576508       0.630883                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        59.8273                 NaN            NaN   38.9575       0.576656       0.638477                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        59.3973                 NaN            NaN   39.3798       0.576803       0.646074                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        58.9672                 NaN            NaN   39.8021       0.576949       0.653674                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        58.5370                 NaN            NaN   40.2246       0.577094       0.661276                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        58.1389                 NaN            NaN   40.6153       0.577227       0.668561                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        57.7408                 NaN            NaN   41.0060       0.577359       0.675848                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        57.3426                 NaN            NaN   41.3968       0.577490       0.683138                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        56.9443                 NaN            NaN   41.7877       0.577620       0.690429                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        56.5459                 NaN            NaN   42.1786       0.577749       0.697723                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        56.1474                 NaN            NaN   42.5697       0.577877       0.705019                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        55.7489                 NaN            NaN   42.9608       0.578004       0.712317                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        55.3503                 NaN            NaN   43.3520       0.578129       0.719617                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        54.9726                 NaN            NaN   43.7223       0.578247       0.726779                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        54.5950                 NaN            NaN   44.0927       0.578365       0.733942                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        53.6481                 NaN            NaN   44.2991       0.578925       0.732132       0.741752                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        52.5589                 NaN            NaN   44.4411       0.579607       0.728616        1.69180                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        51.5605                 NaN            NaN   44.5688       0.580236       0.724319        2.56617                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        50.5600                 NaN            NaN   44.6967       0.580866       0.720012        3.44242                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        49.5574                 NaN            NaN   44.8248       0.581497       0.715694        4.32053                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        48.5528                 NaN            NaN   44.9531       0.582127       0.711367        5.20052                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        47.7344                 NaN            NaN   45.0506       0.582653       0.706579        5.92570                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        46.9147                 NaN            NaN   45.1482       0.583179       0.701782        6.65216                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        46.0935                 NaN            NaN   45.2459       0.583705       0.696976        7.37989                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        45.2709                 NaN            NaN   45.3438       0.584231       0.692161        8.10891                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        44.4470                 NaN            NaN   45.4417       0.584758       0.687336        8.83922                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        43.6217                 NaN            NaN   45.5398       0.585284       0.682502        9.57081                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        42.7949                 NaN            NaN   45.6379       0.585811       0.677658        10.3037                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        41.9668                 NaN            NaN   45.7362       0.586338       0.672806        11.0378                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        41.3144                 NaN            NaN   45.8056       0.586766       0.667453        11.6259                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        40.6610                 NaN            NaN   45.8750       0.587195       0.662093        12.2147                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        40.0068                 NaN            NaN   45.9445       0.587624       0.656724        12.8044                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        39.3517                 NaN            NaN   46.0141       0.588053       0.651347        13.3949                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        38.6957                 NaN            NaN   46.0837       0.588482       0.645962        13.9862                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        38.0388                 NaN            NaN   46.1533       0.588911       0.640569        14.5784                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        37.3811                 NaN            NaN   46.2230       0.589340       0.635167        15.1714                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        36.7224                 NaN            NaN   46.2928       0.589768       0.629758        15.7652                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        36.1798                 NaN            NaN   46.3441       0.590134       0.623730        16.2622                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        35.6366                 NaN            NaN   46.3954       0.590499       0.617695        16.7598                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        35.0928                 NaN            NaN   46.4467       0.590864       0.611653        17.2580                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        34.5484                 NaN            NaN   46.4980       0.591229       0.605602        17.7567                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        34.0034                 NaN            NaN   46.5494       0.591594       0.599544        18.2560                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        33.4578                 NaN            NaN   46.6008       0.591960       0.593479        18.7560                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        32.9116                 NaN            NaN   46.6522       0.592325       0.587406        19.2565                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        32.3647                 NaN            NaN   46.7037       0.592690       0.581325        19.7575                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        31.8937                 NaN            NaN   46.7436       0.593014       0.574606        20.1951                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        31.4222                 NaN            NaN   46.7834       0.593339       0.567880        20.6332                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        30.9502                 NaN            NaN   46.8233       0.593664       0.561146        21.0717                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        30.4778                 NaN            NaN   46.8632       0.593988       0.554405        21.5106                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        30.0049                 NaN            NaN   46.9032       0.594313       0.547657        21.9499                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        29.5316                 NaN            NaN   46.9431       0.594638       0.540901        22.3898                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        29.0578                 NaN            NaN   46.9831       0.594962       0.534139        22.8300                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        28.5836                 NaN            NaN   47.0230       0.595287       0.527369        23.2707                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        28.1586                 NaN            NaN   47.0566       0.595586       0.519840        23.6693                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        27.7334                 NaN            NaN   47.0903       0.595886       0.512304        24.0682                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        27.3077                 NaN            NaN   47.1239       0.596186       0.504761        24.4674                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        26.8817                 NaN            NaN   47.1575       0.596485       0.497211        24.8671                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        26.4553                 NaN            NaN   47.1912       0.596785       0.489653        25.2670                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        26.0286                 NaN            NaN   47.2249       0.597084       0.482087        25.6674                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        25.6014                 NaN            NaN   47.2586       0.597384       0.474514        26.0681                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        25.1739                 NaN            NaN   47.2922       0.597684       0.466934        26.4692                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        24.7670                 NaN            NaN   47.3251       0.597973       0.458841        26.8511                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        24.2574                 NaN            NaN   47.3640       0.598350       0.455061        27.1541       0.170967                 NaN            NaN            NaN            NaN
  1477.56        2500.00        23.5984                 NaN            NaN   47.4132       0.598862       0.460489        27.2887       0.640390                 NaN            NaN            NaN            NaN
  1474.36        2500.00        22.9384                 NaN            NaN   47.4623       0.599374       0.465927        27.4234        1.11060                 NaN            NaN            NaN            NaN
  1471.15        2500.00        22.3409                 NaN            NaN   47.4978       0.599848       0.473585        27.5455        1.54232                 NaN            NaN            NaN            NaN
  1467.95        2500.00        21.7426                 NaN            NaN   47.5332       0.600321       0.481257        27.6679        1.97471                 NaN            NaN            NaN            NaN
  1464.74        2500.00        21.1434                 NaN            NaN   47.5687       0.600795       0.488942        27.7904        2.40776                 NaN            NaN            NaN            NaN
  1461.54        2500.00        20.5434                 NaN            NaN   47.6041       0.601268       0.496641        27.9131        2.84149                 NaN            NaN            NaN            NaN
  1458.33        2500.00        20.0146                 NaN            NaN   47.6234       0.601698       0.507408        28.0227        3.23025                 NaN            NaN            NaN            NaN
  1455.13        2500.00        19.4851                 NaN            NaN   47.6426       0.602128       0.518191        28.1324        3.61955                 NaN            NaN            NaN            NaN
  1451.92        2500.00        18.9549                 NaN            NaN   47.6619       0.602558       0.528992        28.2423        4.00940                 NaN            NaN            NaN            NaN
  1448.72        2500.00        18.4240                 NaN            NaN   47.6811       0.602988       0.539809        28.3524        4.39979                 NaN            NaN            NaN            NaN
  1445.51        2500.00        17.8855                 NaN            NaN   47.6773       0.603430       0.559732        28.2680        4.75314       0.252903                 NaN            NaN            NaN
  1442.31        2500.00        17.3747                 NaN            NaN   47.6697       0.603850       0.580407        28.1536        5.07929       0.538434                 NaN            NaN            NaN
  1439.10        2500.00        17.3741                 NaN            NaN   47.6700       0.603862       0.580428        28.1539        5.07933       0.538441                 NaN            NaN            NaN
  1435.90        2500.00        16.4041                 NaN            NaN   47.6473       0.604657       0.622471        27.9730        1.04541        5.70305                 NaN            NaN            NaN
  1432.69        2500.00        16.4035                 NaN            NaN   47.6476       0.604669       0.622494        27.9733        1.04542        5.70309                 NaN            NaN            NaN
  1429.49        2500.00        16.4029                 NaN            NaN   47.6478       0.604680       0.622516        27.9735        1.04543        5.70313                 NaN            NaN            NaN
  1426.28        2500.00        16.4023                 NaN            NaN   47.6480       0.604692       0.622538        27.9738        1.04545        5.70317                 NaN            NaN            NaN
  1423.08        2500.00        14.6733                 NaN            NaN   47.5826       0.606130       0.706562        27.7595        6.82360        1.84830                 NaN            NaN            NaN
  1419.87        2500.00        14.2878                 NaN            NaN   47.5648       0.606463       0.727051        27.7255        7.07499        2.01335                 NaN            NaN            NaN
  1416.67        2500.00        13.8735                 NaN            NaN   47.5620       0.606780       0.745649        27.6781        7.29883        2.19265       0.424296E-001            NaN            NaN
  1413.46        2500.00        13.8731                 NaN            NaN   47.5622       0.606791       0.745675        27.6783        7.29887        2.19267       0.424324E-001            NaN            NaN
  1410.26        2500.00        12.9299                 NaN            NaN   47.6627       0.607255       0.763386        27.4439        7.55519        2.65986       0.377883                 NaN            NaN
  1407.05        2500.00        12.9295                 NaN            NaN   47.6628       0.607265       0.763411        27.4440        7.55522        2.65989       0.377907                 NaN            NaN
  1403.85        2500.00        12.9291                 NaN            NaN   47.6629       0.607274       0.763437        27.4442        7.55526        2.65991       0.377932                 NaN            NaN
  1400.64        2500.00        12.9287                 NaN            NaN   47.6630       0.607284       0.763462        27.4444        7.55529        2.65994       0.377956                 NaN            NaN
  1397.44        2500.00        12.9283                 NaN            NaN   47.6630       0.607294       0.763488        27.4446        7.55533        2.65997       0.377980                 NaN            NaN
  1394.23        2500.00        12.9279                 NaN            NaN   47.6631       0.607303       0.763513        27.4448        7.55536        2.66000       0.378004                 NaN            NaN
  1391.03        2500.00        12.9275                 NaN            NaN   47.6632       0.607313       0.763538        27.4450        7.55540        2.66002       0.378029                 NaN            NaN
  1387.82        2500.00        12.9271                 NaN            NaN   47.6633       0.607323       0.763563        27.4452        7.55544        2.66005       0.378053                 NaN            NaN
  1384.62        2500.00        10.1072                 NaN            NaN   47.9415       0.608718       0.828060        26.6982        4.09559        8.29089        1.42984                 NaN            NaN
  1381.41        2500.00        10.1070                 NaN            NaN   47.9415       0.608726       0.828085        26.6983        4.09562        8.29091        1.42993                 NaN            NaN
  1378.21        2500.00        10.1067                 NaN            NaN   47.9414       0.608734       0.828110        26.6984        4.09565        8.29093        1.43002                 NaN            NaN
  1375.00        2500.00        10.1064                 NaN            NaN   47.9414       0.608742       0.828136        26.6985        4.09568        8.29095        1.43010                 NaN            NaN
  1371.79        2500.00        10.1062                 NaN            NaN   47.9414       0.608750       0.828161        26.6987        4.09571        8.29097        1.43019                 NaN            NaN
  1368.59        2500.00        10.1059                 NaN            NaN   47.9413       0.608758       0.828186        26.6988        4.09575        8.29099        1.43028                 NaN            NaN
  1365.38        2500.00        10.1057                 NaN            NaN   47.9413       0.608766       0.828211        26.6989        4.09578        8.29100        1.43037                 NaN            NaN
  1362.18        2500.00        10.1054                 NaN            NaN   47.9413       0.608774       0.828236        26.6990        4.09581        8.29102        1.43046                 NaN            NaN
  1358.97        2500.00        8.17655                 NaN            NaN   48.0958       0.609796       0.886245        26.1733        8.75704        5.10192        2.19936                 NaN            NaN
  1355.77        2500.00        8.17639                 NaN            NaN   48.0957       0.609803       0.886271        26.1734        8.75705        5.10195        2.19949                 NaN            NaN
  1352.56        2500.00        8.17622                 NaN            NaN   48.0956       0.609810       0.886296        26.1735        8.75705        5.10198        2.19962                 NaN            NaN
  1349.36        2500.00        8.17605                 NaN            NaN   48.0954       0.609817       0.886322        26.1735        8.75706        5.10202        2.19975                 NaN            NaN
  1346.15        2500.00        8.17588                 NaN            NaN   48.0953       0.609823       0.886347        26.1736        8.75707        5.10205        2.19988                 NaN            NaN
  1342.95        2500.00        8.17571                 NaN            NaN   48.0952       0.609830       0.886372        26.1737        8.75708        5.10208        2.20002                 NaN            NaN
