|6.6.6
Archiving\03_Data\eq/QFM_m2.5/YM20/YM20_2.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  2000.00        2500.00                 NaN
  1996.79        2500.00                 NaN
  1993.59        2500.00                 NaN
  1990.38        2500.00                 NaN
  1987.18        2500.00                 NaN
  1983.97        2500.00                 NaN
  1980.77        2500.00                 NaN
  1977.56        2500.00                 NaN
  1974.36        2500.00                 NaN
  1971.15        2500.00                 NaN
  1967.95        2500.00                 NaN
  1964.74        2500.00                 NaN
  1961.54        2500.00                 NaN
  1958.33        2500.00                 NaN
  1955.13        2500.00                 NaN
  1951.92        2500.00                 NaN
  1948.72        2500.00                 NaN
  1945.51        2500.00                 NaN
  1942.31        2500.00                 NaN
  1939.10        2500.00                 NaN
  1935.90        2500.00                 NaN
  1932.69        2500.00                 NaN
  1929.49        2500.00                 NaN
  1926.28        2500.00                 NaN
  1923.08        2500.00                 NaN
  1919.87        2500.00                 NaN
  1916.67        2500.00                 NaN
  1913.46        2500.00                 NaN
  1910.26        2500.00                 NaN
  1907.05        2500.00                 NaN
  1903.85        2500.00                 NaN
  1900.64        2500.00                 NaN
  1897.44        2500.00                 NaN
  1894.23        2500.00                 NaN
  1891.03        2500.00                 NaN
  1887.82        2500.00                 NaN
  1884.62        2500.00                 NaN
  1881.41        2500.00       0.138228E-004
  1878.21        2500.00       0.327922E-004
  1875.00        2500.00       0.513778E-004
  1871.79        2500.00       0.699633E-004
  1868.59        2500.00       0.876449E-004
  1865.38        2500.00       0.105326E-003
  1862.18        2500.00       0.123008E-003
  1858.97        2500.00       0.140689E-003
  1855.77        2500.00       0.158371E-003
  1852.56        2500.00       0.176053E-003
  1849.36        2500.00       0.193734E-003
  1846.15        2500.00       0.211416E-003
  1842.95        2500.00       0.227770E-003
  1839.74        2500.00       0.244125E-003
  1836.54        2500.00       0.260479E-003
  1833.33        2500.00       0.276834E-003
  1830.13        2500.00       0.293188E-003
  1826.92        2500.00       0.309543E-003
  1823.72        2500.00       0.325898E-003
  1820.51        2500.00       0.342252E-003
  1817.31        2500.00       0.357437E-003
  1814.10        2500.00       0.372622E-003
  1810.90        2500.00       0.387807E-003
  1807.69        2500.00       0.402991E-003
  1804.49        2500.00       0.418176E-003
  1801.28        2500.00       0.433361E-003
  1798.08        2500.00       0.448546E-003
  1794.87        2500.00       0.463731E-003
  1791.67        2500.00       0.477734E-003
  1788.46        2500.00       0.491738E-003
  1785.26        2500.00       0.505742E-003
  1782.05        2500.00       0.519745E-003
  1778.85        2500.00       0.533749E-003
  1775.64        2500.00       0.547753E-003
  1772.44        2500.00       0.561756E-003
  1769.23        2500.00       0.575760E-003
  1766.03        2500.00       0.588806E-003
  1762.82        2500.00       0.601852E-003
  1759.62        2500.00       0.614898E-003
  1756.41        2500.00       0.627944E-003
  1753.21        2500.00       0.640990E-003
  1750.00        2500.00       0.654036E-003
  1746.79        2500.00       0.667082E-003
  1743.59        2500.00       0.680128E-003
  1740.38        2500.00       0.692336E-003
  1737.18        2500.00       0.704544E-003
  1733.97        2500.00       0.716752E-003
  1730.77        2500.00       0.728960E-003
  1727.56        2500.00       0.741167E-003
  1724.36        2500.00       0.753375E-003
  1721.15        2500.00       0.765583E-003
  1717.95        2500.00       0.777791E-003
  1714.74        2500.00       0.789201E-003
  1711.54        2500.00       0.800611E-003
  1708.33        2500.00       0.812020E-003
  1705.13        2500.00       0.823430E-003
  1701.92        2500.00       0.834840E-003
  1698.72        2500.00       0.846250E-003
  1695.51        2500.00       0.857659E-003
  1692.31        2500.00       0.869069E-003
  1689.10        2500.00       0.879770E-003
  1685.90        2500.00       0.890472E-003
  1682.69        2500.00       0.901173E-003
  1679.49        2500.00       0.911874E-003
  1676.28        2500.00       0.922576E-003
  1673.08        2500.00       0.933277E-003
  1669.87        2500.00       0.943978E-003
  1666.67        2500.00       0.954680E-003
  1663.46        2500.00       0.964855E-003
  1660.26        2500.00       0.975031E-003
  1657.05        2500.00       0.985206E-003
  1653.85        2500.00       0.995382E-003
  1650.64        2500.00       0.100556E-002
  1647.44        2500.00       0.101573E-002
  1644.23        2500.00       0.102591E-002
  1641.03        2500.00       0.103608E-002
  1637.82        2500.00       0.104600E-002
  1634.62        2500.00       0.105593E-002
  1631.41        2500.00       0.105198E-002
  1628.21        2500.00       0.104499E-002
  1625.00        2500.00       0.103716E-002
  1621.79        2500.00       0.102932E-002
  1618.59        2500.00       0.102149E-002
  1615.38        2500.00       0.101365E-002
  1612.18        2500.00       0.100536E-002
  1608.97        2500.00       0.997071E-003
  1605.77        2500.00       0.988780E-003
  1602.56        2500.00       0.980489E-003
  1599.36        2500.00       0.972198E-003
  1596.15        2500.00       0.963907E-003
  1592.95        2500.00       0.955616E-003
  1589.74        2500.00       0.947325E-003
  1586.54        2500.00       0.938555E-003
  1583.33        2500.00       0.929786E-003
  1580.13        2500.00       0.921017E-003
  1576.92        2500.00       0.912247E-003
  1573.72        2500.00       0.903478E-003
  1570.51        2500.00       0.894709E-003
  1567.31        2500.00       0.885939E-003
  1564.10        2500.00       0.877170E-003
  1560.90        2500.00       0.867678E-003
  1557.69        2500.00       0.858186E-003
  1554.49        2500.00       0.848694E-003
  1551.28        2500.00       0.839202E-003
  1548.08        2500.00       0.829710E-003
  1544.87        2500.00       0.820217E-003
  1541.67        2500.00       0.810725E-003
  1538.46        2500.00       0.801233E-003
  1535.26        2500.00       0.790938E-003
  1532.05        2500.00       0.780642E-003
  1528.85        2500.00       0.770347E-003
  1525.64        2500.00       0.760051E-003
  1522.44        2500.00       0.749756E-003
  1519.23        2500.00       0.739460E-003
  1516.03        2500.00       0.729165E-003
  1512.82        2500.00       0.718869E-003
  1509.62        2500.00       0.707622E-003
  1506.41        2500.00       0.696375E-003
  1503.21        2500.00       0.685128E-003
  1500.00        2500.00       0.673881E-003
  1496.79        2500.00       0.662634E-003
  1493.59        2500.00       0.651387E-003
  1490.38        2500.00       0.640140E-003
  1487.18        2500.00       0.628893E-003
  1483.97        2500.00       0.617040E-003
  1480.77        2500.00       0.610705E-003
  1477.56        2500.00       0.616276E-003
  1474.36        2500.00       0.621847E-003
  1471.15        2500.00       0.630394E-003
  1467.95        2500.00       0.638940E-003
  1464.74        2500.00       0.647487E-003
  1461.54        2500.00       0.656033E-003
  1458.33        2500.00       0.668561E-003
  1455.13        2500.00       0.681089E-003
  1451.92        2500.00       0.693616E-003
  1448.72        2500.00       0.706144E-003
  1445.51        2500.00       0.730356E-003
  1442.31        2500.00       0.755572E-003
  1439.10        2500.00       0.755572E-003
  1435.90        2500.00       0.806625E-003
  1432.69        2500.00       0.806625E-003
  1429.49        2500.00       0.806625E-003
  1426.28        2500.00       0.806625E-003
  1423.08        2500.00       0.907893E-003
  1419.87        2500.00       0.932523E-003
  1416.67        2500.00       0.954789E-003
  1413.46        2500.00       0.954789E-003
  1410.26        2500.00       0.976618E-003
  1407.05        2500.00       0.976618E-003
  1403.85        2500.00       0.976618E-003
  1400.64        2500.00       0.976618E-003
  1397.44        2500.00       0.976618E-003
  1394.23        2500.00       0.976618E-003
  1391.03        2500.00       0.976618E-003
  1387.82        2500.00       0.976618E-003
  1384.62        2500.00       0.105599E-002
  1381.41        2500.00       0.105599E-002
  1378.21        2500.00       0.105599E-002
  1375.00        2500.00       0.105599E-002
  1371.79        2500.00       0.105599E-002
  1368.59        2500.00       0.105599E-002
  1365.38        2500.00       0.105599E-002
  1362.18        2500.00       0.105599E-002
  1358.97        2500.00       0.112684E-002
  1355.77        2500.00       0.112684E-002
  1352.56        2500.00       0.112684E-002
  1349.36        2500.00       0.112684E-002
  1346.15        2500.00       0.112684E-002
  1342.95        2500.00       0.112684E-002
  1339.74        2500.00       0.112684E-002
  1336.54        2500.00       0.112684E-002
  1333.33        2500.00       0.119281E-002
  1330.13        2500.00       0.119281E-002
  1326.92        2500.00       0.120868E-002
  1323.72        2500.00       0.121629E-002
  1320.51        2500.00       0.123978E-002
  1317.31        2500.00       0.125956E-002
  1314.10        2500.00       0.126401E-002
  1310.90        2500.00       0.126401E-002
  1307.69        2500.00       0.127276E-002
  1304.49        2500.00       0.127276E-002
  1301.28        2500.00       0.127276E-002
  1298.08        2500.00       0.127276E-002
  1294.87        2500.00       0.127276E-002
  1291.67        2500.00       0.127276E-002
  1288.46        2500.00       0.127276E-002
  1285.26        2500.00       0.127276E-002
  1282.05        2500.00       0.131171E-002
  1278.85        2500.00       0.131171E-002
  1275.64        2500.00       0.131171E-002
  1272.44        2500.00       0.131171E-002
  1269.23        2500.00       0.131171E-002
  1266.03        2500.00       0.131171E-002
  1262.82        2500.00       0.131171E-002
  1259.62        2500.00       0.131171E-002
  1256.41        2500.00       0.135309E-002
  1253.21        2500.00       0.135309E-002
  1250.00        2500.00       0.135309E-002
  1246.79        2500.00       0.135309E-002
  1243.59        2500.00       0.135309E-002
  1240.38        2500.00       0.135309E-002
