|6.6.6
Archiving\03_Data\frac/QFM_m5/ALH/ALH_6.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        2500.00        6630.40     
  1997.49        2500.00        6632.56     
  1994.99        2500.00        6634.70     
  1992.48        2500.00        6636.84     
  1989.97        2500.00        6638.97     
  1987.47        2500.00        6641.09     
  1984.96        2500.00        6643.21     
  1982.46        2500.00        6645.32     
  1979.95        2500.00        6647.42     
  1977.44        2500.00        6649.51     
  1974.94        2500.00        6651.59     
  1972.43        2500.00        6653.67     
  1969.92        2500.00        6657.58     
  1967.42        2500.00        6657.80     
  1964.91        2500.00        6659.86     
  1962.41        2500.00        6661.91     
  1959.90        2500.00        6663.95     
  1957.39        2500.00        6665.99     
  1954.89        2500.00        6664.26     
  1952.38        2500.00        6670.04     
  1949.87        2500.00        6672.05     
  1947.37        2500.00        6674.06     
  1944.86        2500.00        6676.06     
  1942.36        2500.00        6678.05     
  1939.85        2500.00        6680.04     
  1937.34        2500.00        6682.14     
  1934.84        2500.00        6684.00     
  1932.33        2500.00        6685.96     
  1929.82        2500.00        6687.93     
  1927.32        2500.00        6689.74     
  1924.81        2500.00        6695.10     
  1922.31        2500.00        6693.77     
  1919.80        2500.00        6695.71     
  1917.29        2500.00        6697.64     
  1914.79        2500.00        6699.56     
  1912.28        2500.00        6701.48     
  1909.77        2500.00        6703.56     
  1907.27        2500.00        6705.30     
  1904.76        2500.00        6707.38     
  1902.26        2500.00        6709.09     
  1899.75        2500.00        6710.98     
  1897.24        2500.00        6712.86     
  1894.74        2500.00        6714.74     
  1892.23        2500.00        6716.61     
  1889.72        2500.00        6718.47     
  1887.22        2500.00        6720.33     
  1884.71        2500.00        6722.19     
  1882.21        2500.00        6724.04     
  1879.70        2500.00        6725.88     
  1877.19        2500.00        6727.71     
  1874.69        2500.00        6729.54     
  1872.18        2500.00        6492.17     
  1869.67        2500.00        3182.03     
  1867.17        2500.00        3136.17     
  1864.66        2500.00        3137.54     
  1862.16        2500.00        3137.17     
  1859.65        2500.00        3140.10     
  1857.14        2500.00        3141.83     
  1854.64        2500.00        3175.69     
  1852.13        2500.00        3143.83     
  1849.62        2500.00        3146.05     
  1847.12        2500.00        3146.07     
  1844.61        2500.00        3149.03     
  1842.11        2500.00        3148.72     
  1839.60        2500.00        3150.39     
  1837.09        2500.00        3151.77     
  1834.59        2500.00        3152.28     
  1832.08        2500.00        3153.46     
  1829.57        2500.00        3154.67     
  1827.07        2500.00        3156.29     
  1824.56        2500.00        3157.37     
  1822.06        2500.00        3159.79     
  1819.55        2500.00        3160.26     
  1817.04        2500.00        3161.11     
  1814.54        2500.00        3161.90     
  1812.03        2500.00        3163.48     
  1809.52        2500.00        3165.11     
  1807.02        2500.00        3166.12     
  1804.51        2500.00        3166.91     
  1802.01        2500.00        3168.82     
  1799.50        2500.00        3170.30     
  1796.99        2500.00        3171.28     
  1794.49        2500.00        3172.33     
  1791.98        2500.00        3173.97     
  1789.47        2500.00        3174.82     
  1786.97        2500.00        3176.01     
  1784.46        2500.00        3177.40     
  1781.95        2500.00        3178.52     
  1779.45        2500.00        3199.26     
  1776.94        2500.00        3181.22     
  1774.44        2500.00        3182.05     
  1771.93        2500.00        3183.37     
  1769.42        2500.00        3184.99     
  1766.92        2500.00        3201.56     
  1764.41        2500.00        3212.31     
  1761.90        2500.00        3213.49     
  1759.40        2500.00        3214.45     
  1756.89        2500.00        3215.62     
  1754.39        2500.00        3217.05     
  1751.88        2500.00        3218.58     
  1749.37        2500.00        3220.60     
  1746.87        2500.00        3220.16     
  1744.36        2500.00        3221.27     
  1741.85        2500.00        3222.85     
  1739.35        2500.00        3223.63     
  1736.84        2500.00        3224.59     
  1734.34        2500.00        3225.93     
  1731.83        2500.00        3232.01     
  1729.32        2500.00        3227.66     
  1726.82        2500.00        3227.93     
  1724.31        2500.00        3230.18     
  1721.80        2500.00        3229.78     
  1719.30        2500.00        3232.54     
  1716.79        2500.00        3232.96     
  1714.29        2500.00        3234.41     
  1711.78        2500.00        3234.57     
  1709.27        2500.00        3235.94     
  1706.77        2500.00        3237.61     
  1704.26        2500.00        3237.83     
  1701.75        2500.00        3239.28     
  1699.25        2500.00        3240.76     
  1696.74        2500.00        3242.38     
  1694.24        2500.00        3242.64     
  1691.73        2500.00        3243.40     
  1689.22        2500.00        3246.20     
  1686.72        2500.00        3245.80     
  1684.21        2500.00        3247.00     
  1681.70        2500.00        3248.07     
  1679.20        2500.00        3248.13     
  1676.69        2500.00        3249.88     
  1674.19        2500.00        3251.50     
  1671.68        2500.00        3251.69     
  1669.17        2500.00        3252.18     
  1666.67        2500.00        3253.62     
  1664.16        2500.00        3254.66     
  1661.65        2500.00        3255.48     
  1659.15        2500.00        3255.68     
  1656.64        2500.00        3257.94     
  1654.14        2500.00        3201.60     
  1651.63        2500.00        3189.11     
  1649.12        2500.00        3189.64     
  1646.62        2500.00        3190.25     
  1644.11        2500.00        3191.08     
  1641.60        2500.00        3192.02     
  1639.10        2500.00        3191.59     
  1636.59        2500.00        3192.75     
