|6.6.6
Archiving\03_Data\frac/QFM_m0.75/EETA/EETA_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        2500.00        3.47347       -938047.       0.377048        239394.        0.00000        2.89369        2.89369        0.00000                 NaN   2858.96      -0.155491E+007   149.449       0.677258E-004  0.441291E-005   308.431       0.500152        99.3053       -34.7945      -0.121339        11.0283       0.547511E-002 -0.112302E-003 -0.113279E-003   0.00000       0.602679E-004  0.603120E-004   0.00000        1.05077        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.516425E-002 -0.106245E+007 -0.117161E+007 -0.197944E+007 -0.150403E+007  -490518.       -577450.       -746846.       -901174.      -0.107834E+007 -0.125504E+007  -412009.        0.00000     
  1997.49        2500.00        3.47288       -938427.       0.377104        239479.        0.00000        2.89396        2.89396        0.00000                 NaN   2859.46      -0.155414E+007   149.450       0.677239E-004  0.441110E-005   308.242       0.500172        99.3054       -34.7804      -0.121353        11.0269       0.547507E-002 -0.112155E-003 -0.113133E-003   0.00000       0.602440E-004  0.602881E-004   0.00000        1.05071        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.516855E-002 -0.106201E+007 -0.117100E+007 -0.197867E+007 -0.150309E+007  -489984.       -577091.       -746483.       -900721.      -0.107739E+007 -0.125467E+007  -411632.        0.00000     
  1994.99        2500.00        3.47228       -938807.       0.377160        239564.        0.00000        2.89422        2.89422        0.00000                 NaN   2859.95      -0.155337E+007   149.450       0.677220E-004  0.440930E-005   308.053       0.500193        99.3055       -34.7659      -0.121366        11.0256       0.547504E-002 -0.112006E-003 -0.112983E-003   0.00000       0.602203E-004  0.602644E-004   0.00000        1.05065        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.517290E-002 -0.106154E+007 -0.117068E+007 -0.197772E+007 -0.150164E+007  -489509.       -576755.       -746129.       -900269.      -0.107704E+007 -0.125364E+007  -411256.        0.00000     
  1992.48        2500.00        3.47169       -939187.       0.377215        239649.        0.00000        2.89448        2.89448        0.00000                 NaN   2860.44      -0.155260E+007   149.451       0.677201E-004  0.440750E-005   307.864       0.500215        99.3057       -34.7520      -0.121381        11.0242       0.547500E-002 -0.111861E-003 -0.112838E-003   0.00000       0.601965E-004  0.602406E-004   0.00000        1.05060        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.517732E-002 -0.106111E+007 -0.116983E+007 -0.197692E+007 -0.150096E+007  -488967.       -576381.       -745770.       -899759.      -0.107602E+007 -0.125141E+007  -410879.        0.00000     
  1989.97        2500.00        3.47109       -939567.       0.377271        239733.        0.00000        2.89474        2.89474        0.00000                 NaN   2860.94      -0.155183E+007   149.451       0.677182E-004  0.440570E-005   307.674       0.500236        99.3058       -34.7375      -0.121393        11.0228       0.547497E-002 -0.111712E-003 -0.112689E-003   0.00000       0.601727E-004  0.602168E-004   0.00000        1.05054        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.518169E-002 -0.106066E+007 -0.116906E+007 -0.197583E+007 -0.150001E+007  -488488.       -576033.       -745420.       -899297.      -0.107568E+007 -0.125282E+007  -410503.        0.00000     
  1987.47        2500.00        3.47050       -939947.       0.377326        239818.        0.00000        2.89500        2.89500        0.00000                 NaN   2861.43      -0.155106E+007   149.452       0.677163E-004  0.440391E-005   307.484       0.500258        99.3060       -34.7235      -0.121408        11.0214       0.547492E-002 -0.111566E-003 -0.112543E-003   0.00000       0.601490E-004  0.601930E-004   0.00000        1.05048        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.518624E-002 -0.106022E+007 -0.116880E+007 -0.197520E+007 -0.149866E+007  -487970.       -575669.       -745047.       -898769.      -0.107452E+007 -0.125042E+007  -410127.        0.00000     
  1984.96        2500.00        3.46991       -940327.       0.377381        239902.        0.00000        2.89527        2.89527        0.00000                 NaN   2861.92      -0.155030E+007   149.453       0.677145E-004  0.440212E-005   307.294       0.500279        99.3061       -34.7094      -0.121419        11.0201       0.547490E-002 -0.111420E-003 -0.112397E-003   0.00000       0.601253E-004  0.601693E-004   0.00000        1.05042        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.519076E-002 -0.105977E+007 -0.116799E+007 -0.197414E+007 -0.149781E+007  -487472.       -575318.       -744702.       -898345.      -0.107385E+007 -0.124969E+007  -409751.        0.00000     
  1982.46        2500.00        3.46932       -940691.       0.377442        239995.        0.00000        2.89558        2.89558        0.00000                 NaN   2862.40      -0.154952E+007   149.451       0.677103E-004  0.440017E-005   307.108       0.500233        99.3058       -34.6944      -0.121433        11.0193       0.547484E-002 -0.111267E-003 -0.112243E-003   0.00000       0.601047E-004  0.601487E-004   0.00000        1.05036        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.518086E-002 -0.105919E+007 -0.116777E+007 -0.197310E+007 -0.149691E+007  -486746.       -575098.       -744556.       -898381.      -0.107406E+007 -0.125609E+007  -409375.        0.00000     
  1979.95        2500.00        3.46872       -941088.       0.377492        240071.        0.00000        2.89578        2.89578        0.00000                 NaN   2862.91      -0.154876E+007   149.454       0.677107E-004  0.439854E-005   306.913       0.500323        99.3064       -34.6800      -0.121447        11.0173       0.547482E-002 -0.111120E-003 -0.112097E-003   0.00000       0.600780E-004  0.601220E-004   0.00000        1.05031        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.519997E-002 -0.105888E+007 -0.116677E+007 -0.197246E+007 -0.149566E+007  -486461.       -574608.       -743971.       -897426.      -0.107224E+007 -0.124823E+007  -408999.        0.00000     
  1977.44        2500.00        3.46813       -941468.       0.377546        240156.        0.00000        2.89604        2.89604        0.00000                 NaN   2863.40      -0.154800E+007   149.455       0.677088E-004  0.439675E-005   306.723       0.500346        99.3065       -34.6655      -0.121460        11.0160       0.547479E-002 -0.110972E-003 -0.111949E-003   0.00000       0.600543E-004  0.600983E-004   0.00000        1.05025        100.000        100.000        100.000       0.807203       0.876468E-002  0.557076E-001  0.381604E-002  0.257920       0.733045E-002  0.411870       0.126612       0.135530E-001  0.530808E-003  0.535525E-003  0.520466E-002 -0.105844E+007 -0.116620E+007 -0.197158E+007 -0.149438E+007  -485965.       -574255.       -743622.       -896911.      -0.107164E+007 -0.124687E+007  -408623.        0.00000     
