|6.6.6
Archiving\03_Data\eqfrac/QFM_m4/TIS/TIS_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1329.67        2500.00                 NaN   99.3695       0.315663                 NaN            NaN  0.971759E-001  0.217689                 NaN            NaN            NaN
  1328.51        2500.00                 NaN   99.3752       0.306038                 NaN            NaN  0.101987       0.216759                 NaN            NaN            NaN
  1327.36        2500.00                 NaN   99.3785       0.317912                 NaN            NaN  0.906342E-001  0.212948                 NaN            NaN            NaN
  1326.20        2500.00                 NaN   99.3845       0.307337                 NaN            NaN  0.960130E-001  0.212183                 NaN            NaN            NaN
  1325.04        2500.00                 NaN   99.3831       0.297295                 NaN            NaN  0.101252       0.218398                 NaN            NaN            NaN
  1323.89        2500.00                 NaN   99.3983       0.323580                 NaN            NaN  0.787054E-001  0.199401                 NaN            NaN            NaN
  1322.73        2500.00                 NaN   99.3952       0.312045                 NaN            NaN  0.861430E-001  0.206594                 NaN            NaN            NaN
  1321.57        2500.00                 NaN   99.4008       0.307942                 NaN            NaN  0.861277E-001  0.205081                 NaN            NaN            NaN
  1320.42        2500.00                 NaN   99.4047       0.307931                 NaN            NaN  0.847492E-001  0.202598                 NaN            NaN            NaN
  1319.26        2500.00                 NaN   99.4096       0.305438                 NaN            NaN  0.837621E-001  0.201238                 NaN            NaN            NaN
  1318.10        2500.00                 NaN   99.4116       0.308584                 NaN            NaN  0.802148E-001  0.199621                 NaN            NaN            NaN
  1316.95        2500.00                 NaN   99.4167       0.303146                 NaN            NaN  0.816032E-001  0.198528                 NaN            NaN            NaN
  1315.79        2500.00                 NaN   99.4200       0.309056                 NaN            NaN  0.753382E-001  0.195650                 NaN            NaN            NaN
  1314.63        2500.00                 NaN   99.4233       0.308201                 NaN            NaN  0.738489E-001  0.194613                 NaN            NaN            NaN
  1313.48        2500.00                 NaN   99.4263       0.308487                 NaN            NaN  0.718609E-001  0.193330                 NaN            NaN            NaN
  1312.32        2500.00                 NaN   99.4302       0.308023                 NaN            NaN  0.702768E-001  0.191518                 NaN            NaN            NaN
  1311.16        2500.00                 NaN   99.4320       0.310940                 NaN            NaN  0.666230E-001  0.190401                 NaN            NaN            NaN
  1310.01        2500.00                 NaN   99.4383       0.305642                 NaN            NaN  0.678404E-001  0.188262                 NaN            NaN            NaN
  1308.85        2500.00                 NaN   99.4414       0.304666                 NaN            NaN  0.668153E-001  0.187124                 NaN            NaN            NaN
  1307.69        2500.00                 NaN   99.4442       0.306076                 NaN            NaN  0.640202E-001  0.185684                 NaN            NaN            NaN
  1306.54        2500.00                 NaN   99.4467       0.306685                 NaN            NaN  0.621736E-001  0.184475                 NaN            NaN            NaN
  1305.38        2500.00                 NaN   92.1737        1.69166                 NaN            NaN  0.349663        1.11652        4.66847                 NaN            NaN
  1304.22        2500.00                 NaN   90.6591        1.99745                 NaN            NaN  0.404086        1.31212        5.62721                 NaN            NaN
  1303.07        2500.00                 NaN   91.1051        1.93715                 NaN            NaN  0.373004        1.25615        5.32858                 NaN            NaN
  1301.91        2500.00                 NaN   79.7120        4.03844                 NaN            NaN  0.802450        2.83269        12.2205       0.393974                 NaN
  1300.75        2500.00                 NaN   79.8490        3.99223                 NaN            NaN  0.848040        2.81807        12.0885       0.404132                 NaN
  1299.60        2500.00                 NaN   81.5489        3.68513                 NaN            NaN  0.800662        2.58834        11.0124       0.364514                 NaN
  1298.44        2500.00                 NaN   83.1760        3.39666                 NaN            NaN  0.743441        2.36791        9.98871       0.327281                 NaN
  1297.28        2500.00                 NaN   84.7206        3.12702                 NaN            NaN  0.677645        2.15770        9.02433       0.292717                 NaN
  1296.13        2500.00                 NaN   86.0631        2.89870                 NaN            NaN  0.614454        1.97467        8.18622       0.262832                 NaN
  1294.97        2500.00                 NaN   87.2910        2.68568                 NaN            NaN  0.554152        1.80674        7.42612       0.236269                 NaN
  1293.81        2500.00                 NaN   82.6996        3.47170                 NaN            NaN  0.803285        2.49678        10.2015       0.327067                 NaN
  1292.66        2500.00                 NaN   95.6560        1.24010                 NaN            NaN  0.997117E-001  0.573926        2.36135       0.689426E-001            NaN
  1291.50        2500.00                 NaN   88.4256        1.98139                 NaN            NaN  0.744640        1.66139        6.96193       0.225092                 NaN
  1290.34        2500.00                 NaN   92.5374        2.36510                 NaN            NaN            NaN   1.06698        3.92073       0.109765                 NaN
  1289.19        2500.00                 NaN   91.5748        1.92486                 NaN            NaN  0.335019        1.21601        4.80246       0.146879                 NaN
  1288.03        2500.00                 NaN   91.9635        1.66725                 NaN            NaN  0.387251        1.17820        4.65896       0.144853                 NaN
  1286.87        2500.00                 NaN   86.8211        3.27490                 NaN            NaN  0.439562        1.92489        7.30684       0.232694                 NaN
  1285.72        2500.00                 NaN   98.5585       0.392979                 NaN            NaN  0.472491E-001  0.175902       0.818743       0.664137E-002            NaN
  1284.56        2500.00                 NaN   92.8194        1.97454                 NaN            NaN  0.159052E-001   1.04292        4.03004       0.117155                 NaN
  1283.40        2500.00                 NaN   91.4395        1.91712                 NaN            NaN  0.397718        1.29426        4.80237       0.149070                 NaN
  1282.25        2500.00                 NaN   96.5400       0.685980                 NaN            NaN  0.147636       0.506144        2.04998       0.702841E-001            NaN
  1281.09        2500.00                 NaN   93.3635       0.257231        1.40039                 NaN  0.273857       0.959942        3.65634       0.887385E-001            NaN
  1279.93        2500.00                 NaN   95.3885        1.24766       0.371886E-003            NaN            NaN  0.678382        2.60907       0.759726E-001            NaN
  1278.77        2500.00                 NaN   91.8614        2.31810                 NaN            NaN            NaN   1.17783        4.51090       0.131812                 NaN
  1277.62        2500.00                 NaN   99.0349       0.606048                 NaN            NaN            NaN  0.148927       0.210088                 NaN            NaN
  1276.46        2500.00                 NaN   91.7175        2.33426                 NaN            NaN  0.111971E-001   1.18202        4.63253       0.122463                 NaN
  1275.30        2500.00                 NaN   99.6140       0.955176E-001            NaN            NaN            NaN  0.627517E-001  0.222045       0.568595E-002            NaN
  1274.15        2500.00                 NaN   99.7899       0.730333E-001            NaN            NaN            NaN  0.297382E-001  0.102615       0.466983E-002            NaN
  1272.99        2500.00                 NaN   92.9768                 NaN            NaN            NaN   1.32707        1.30264        4.23193       0.161608                 NaN
  1271.83        2500.00                 NaN   96.4237       0.980264                 NaN            NaN            NaN  0.335208        2.21893       0.418465E-001            NaN
  1270.68        2500.00                 NaN   94.8183       0.969344       0.858526                 NaN            NaN  0.885447        2.40020       0.682039E-001            NaN
  1269.52        2500.00                 NaN   98.9667       0.128058                 NaN            NaN            NaN  0.960506E-001  0.779151       0.300460E-001            NaN
  1268.36        2500.00                 NaN   89.3502        2.98257                 NaN            NaN            NaN   1.44142        6.04039       0.185423                 NaN
  1267.21        2500.00                 NaN  100.0000       0.526196E-005            NaN            NaN            NaN  0.255049E-005  0.119129E-004            NaN            NaN
  1266.05        2500.00                 NaN  100.0000       0.830622E-006            NaN            NaN            NaN            NaN  0.194069E-005            NaN            NaN
  1264.89        2500.00                 NaN  100.0000       0.132967E-005            NaN            NaN  0.235501E-005  0.144459E-005            NaN            NaN            NaN
  1263.74        2500.00                 NaN   96.3534        1.28200                 NaN            NaN            NaN  0.585477        1.76324       0.158915E-001            NaN
  1262.58        2500.00                 NaN   93.5474        1.06976       0.850963                 NaN            NaN  0.932664        3.49389       0.105299                 NaN
  1261.42        2500.00                 NaN   99.8919       0.790702E-001            NaN            NaN            NaN  0.290545E-001            NaN            NaN            NaN
  1260.27        2500.00                 NaN   99.9133                 NaN            NaN            NaN            NaN  0.468951E-002  0.819694E-001            NaN            NaN
  1259.11        2500.00                 NaN   95.0477        1.68753                 NaN            NaN            NaN  0.792971        2.41966       0.521625E-001            NaN
  1257.95        2500.00                 NaN   98.5959       0.914506E-001            NaN            NaN            NaN  0.188701        1.08915       0.347719E-001            NaN
  1256.80        2500.00                 NaN   98.6832       0.481006                 NaN            NaN            NaN  0.163167       0.672648                 NaN            NaN
  1255.64        2500.00                 NaN   97.2592       0.631395                 NaN            NaN            NaN  0.406524        1.66427       0.386407E-001            NaN
  1254.48        2500.00                 NaN   96.1441       0.225989        1.00712                 NaN            NaN  0.560305        2.01271       0.497836E-001            NaN
  1253.33        2500.00                 NaN   98.8932       0.323407                 NaN            NaN            NaN  0.167798       0.599904       0.156864E-001            NaN
  1252.17        2500.00                 NaN   99.6409       0.130449                 NaN            NaN            NaN  0.472097E-001  0.180097       0.138243E-002            NaN
  1251.01        2500.00                 NaN   98.3433       0.387277                 NaN            NaN            NaN  0.240056        1.00670       0.226517E-001            NaN
  1249.86        2500.00                 NaN   97.8820       0.685594                 NaN            NaN            NaN  0.313177        1.09336       0.258475E-001            NaN
  1248.70        2500.00                 NaN   98.0262       0.551862                 NaN            NaN            NaN  0.290100        1.10259       0.292333E-001            NaN
  1247.54        2500.00                 NaN   98.3381       0.454437                 NaN            NaN            NaN  0.226587       0.954530       0.263193E-001            NaN
  1246.39        2500.00                 NaN   98.4650       0.424223                 NaN            NaN            NaN  0.219978       0.873454       0.173012E-001            NaN
  1245.23        2500.00                 NaN   99.5897                 NaN            NaN            NaN            NaN  0.320796E-001  0.341461       0.367212E-001            NaN
  1244.07        2500.00                 NaN   99.9073                 NaN            NaN            NaN            NaN  0.567565E-002  0.833838E-001  0.368446E-002            NaN
  1242.92        2500.00                 NaN   98.1294       0.526678                 NaN            NaN            NaN  0.368139       0.955598       0.202129E-001            NaN
  1241.76        2500.00                 NaN   95.0190        1.32440                 NaN            NaN            NaN  0.640601        2.95160       0.643952E-001            NaN
  1240.60        2500.00                 NaN   99.1146       0.244031       0.130624                 NaN            NaN  0.332415E-001  0.477465                 NaN            NaN
  1239.45        2500.00                 NaN   99.2755       0.748628E-001            NaN            NaN            NaN  0.138064       0.484616       0.269623E-001            NaN
  1238.29        2500.00                 NaN   96.8890       0.630438                 NaN            NaN            NaN  0.360412        1.43374                 NaN  0.686422     
  1237.13        2500.00                 NaN   94.7035       0.788523       0.957775E-006            NaN            NaN  0.550724        2.24730       0.243892E-001   1.68561     
  1235.98        2500.00                 NaN   86.5696        2.01757                 NaN            NaN            NaN   1.26584        5.75690       0.759900E-001   4.31412     
  1234.82        2500.00                 NaN   83.0320        1.19191        1.12979                 NaN            NaN   1.58924        7.45908       0.101715        5.49623     
  1233.66        2500.00                 NaN   98.5458       0.205095                 NaN            NaN            NaN  0.131079       0.646030       0.998224E-002  0.462062     
  1232.51        2500.00                 NaN   91.0585        1.17010                 NaN            NaN            NaN  0.786527        4.02020       0.568884E-001   2.90774     
  1231.35        2500.00                 NaN   63.1281        3.22438        1.08220                 NaN            NaN   3.08410        17.0051       0.240452        12.2357     
  1230.19        2500.00                 NaN            NaN   11.3341                 NaN            NaN            NaN   8.25211        46.4470       0.595161        33.3716     
  1229.03        2500.00                 NaN            NaN   11.3393                 NaN            NaN            NaN   8.25541        46.4375       0.593980        33.3737     
  1227.88        2500.00                 NaN            NaN   11.3412                 NaN            NaN            NaN   8.25930        46.4314       0.593245        33.3748     
  1226.72        2500.00                 NaN            NaN   11.3414                 NaN            NaN            NaN   8.26161        46.4283       0.593139        33.3755     
  1225.56        2500.00                 NaN            NaN   11.3409                 NaN            NaN            NaN   8.26663        46.4242       0.592724        33.3755     
  1224.41        2500.00                 NaN            NaN   11.3436                 NaN            NaN            NaN   8.26810        46.4189       0.592261        33.3772     
  1223.25        2500.00                 NaN            NaN   11.3420                 NaN            NaN            NaN   8.27197        46.4168       0.592192        33.3770     
  1222.09        2500.00                 NaN            NaN   11.3423                 NaN            NaN            NaN   8.27482        46.4132       0.591936        33.3777     
  1220.94        2500.00                 NaN            NaN   11.3432                 NaN            NaN            NaN   8.27766        46.4089       0.591582        33.3786     
  1219.78        2500.00                 NaN            NaN   11.3443                 NaN            NaN            NaN   8.28051        46.4045       0.591205        33.3795     
  1218.62        2500.00                 NaN            NaN   11.3451                 NaN            NaN            NaN   8.28333        46.4004       0.590858        33.3803     
  1217.47        2500.00                 NaN            NaN   11.3454                 NaN            NaN            NaN   8.28597        46.3969       0.590630        33.3810     
  1216.31        2500.00                 NaN            NaN   11.3465                 NaN            NaN            NaN   8.28885        46.3925       0.590231        33.3819     
  1215.15        2500.00                 NaN            NaN   5.61717        5.72410                 NaN            NaN   8.27724        46.4082       0.591662        33.3816     
  1214.00        2500.00                 NaN            NaN   11.3483                 NaN            NaN            NaN   8.29446        46.3842       0.589536        33.3836     
  1212.84        2500.00                 NaN            NaN   11.3499                 NaN            NaN            NaN   8.29749        46.3790       0.589015        33.3846     
  1211.68        2500.00                 NaN            NaN   11.3514                 NaN            NaN            NaN   8.30051        46.3739       0.588551        33.3857     
  1210.53        2500.00                 NaN            NaN   11.3521                 NaN            NaN            NaN   8.30322        46.3699       0.588243        33.3865     
  1209.37        2500.00                 NaN            NaN   11.3578                 NaN            NaN            NaN   8.30755        46.3594       0.586776        33.3885     
  1208.21        2500.00                 NaN            NaN   11.3546                 NaN            NaN            NaN   8.30844        46.3611       0.587476        33.3883     
  1207.06        2500.00                 NaN            NaN   11.3605                 NaN            NaN            NaN   8.31390        46.3495       0.585759        33.3903     
  1205.90        2500.00                 NaN            NaN   9.45084        1.90681                 NaN            NaN   8.31001        46.3552       0.586548        33.3906     
  1204.74        2500.00                 NaN            NaN   11.3627                 NaN            NaN            NaN   8.31910        46.3409       0.585076        33.3922     
  1203.59        2500.00                 NaN            NaN   11.3594                 NaN            NaN            NaN   8.32038        46.3426       0.585682        33.3920     
  1202.43        2500.00                 NaN            NaN   11.3653                 NaN            NaN            NaN   8.32484        46.3316       0.584188        33.3941     
  1201.27        2500.00                 NaN            NaN   9.39672        1.96596                 NaN            NaN   8.32047        46.3379       0.584725        33.3942     
