|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1/TAY13/TAY13_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1529.97        500.000                 NaN   99.5000       0.481214       0.187892E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1528.57        500.000                 NaN   99.0568       0.901860       0.413371E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1527.16        500.000                 NaN   99.8976       0.997783E-001  0.262179E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1525.76        500.000                 NaN   99.5780       0.407718       0.142807E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1524.35        500.000                 NaN   99.5141       0.470492       0.154107E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1522.94        500.000                 NaN   99.5214       0.461927       0.166739E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1521.54        500.000                 NaN   99.5216       0.462807       0.155659E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1520.13        500.000                 NaN   99.5248       0.461671       0.134846E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1518.73        500.000                 NaN   99.5324       0.452333       0.152318E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1517.32        500.000                 NaN   99.5330       0.455107       0.118579E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1515.92        500.000                 NaN   99.5032       0.484720       0.121071E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1514.51        500.000                 NaN   99.8206       0.175476       0.391481E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1513.10        500.000                 NaN   99.2932       0.689474       0.173010E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1511.70        500.000                 NaN   99.5455       0.444999       0.945768E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1510.29        500.000                 NaN   99.5498       0.439438       0.108071E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1508.89        500.000                 NaN   99.6251       0.365947       0.893666E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1507.48        500.000                 NaN   99.4816       0.510203       0.824581E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1506.08        500.000                 NaN   99.5578       0.434845       0.737648E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1504.67        500.000                 NaN   99.5607       0.432538       0.680946E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1503.26        500.000                 NaN   99.5639       0.428789       0.732375E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1501.86        500.000                 NaN   99.5662       0.429424       0.436464E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1500.45        500.000                 NaN   99.5694       0.425600       0.496035E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1499.05        500.000                 NaN   99.5710       0.425581       0.343913E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1497.64        500.000                 NaN   99.6245       0.368550       0.697892E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1496.23        500.000                 NaN   99.5284       0.470009       0.160855E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1494.83        500.000                 NaN   99.5810       0.405817       0.131912E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1493.42        500.000                 NaN   99.5831       0.416943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.02        500.000                 NaN   99.5856       0.414382       0.303739E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1490.61        500.000                 NaN   99.5872       0.412837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.21        500.000                 NaN   99.5902       0.404770       0.503250E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1487.80        500.000                 NaN   99.5927       0.401445       0.581184E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1486.39        500.000                 NaN   99.6702       0.325538       0.428696E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1484.99        500.000                 NaN   99.5220       0.478034       0.112173E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1483.58        500.000                 NaN   99.5995       0.400527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.18        500.000                 NaN   99.6005       0.399466                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.77        500.000                 NaN   99.6037       0.396341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.37        500.000                 NaN   99.6060       0.391441       0.255881E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1477.96        500.000                 NaN   99.6087       0.391297       0.272213E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1476.55        500.000                 NaN   99.6103       0.389722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.15        500.000                 NaN   99.6284       0.298048       0.735174E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1473.74        500.000                 NaN   99.9538       0.128854E-001  0.333236E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1472.34        500.000                 NaN   99.2789       0.721141                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1470.93        500.000                 NaN   99.6224       0.377593       0.803881E-006            NaN            NaN            NaN            NaN            NaN            NaN
  1469.53        500.000                 NaN   99.6218       0.378193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.12        500.000                 NaN   99.6243       0.375699                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.71        500.000                 NaN   99.6257       0.374279                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1465.31        500.000                 NaN   99.6280       0.372010       0.124051E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1463.90        500.000                 NaN   99.6288       0.371190                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1462.50        500.000                 NaN   99.6314       0.368599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.09        500.000                 NaN   99.6321       0.367879       0.318352E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1459.68        500.000                 NaN   99.6354       0.364592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.28        500.000                 NaN   99.6370       0.363044                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1456.87        500.000                 NaN   99.6387       0.361344                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1455.47        500.000                 NaN   99.6395       0.360492                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1454.06        500.000                 NaN   99.6430       0.356973                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1452.66        500.000                 NaN   99.6436       0.356376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1451.25        500.000                 NaN   99.6454       0.354554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1449.84        500.000                 NaN   99.0831                 NaN            NaN  0.916877                 NaN            NaN            NaN            NaN            NaN
  1448.44        500.000                 NaN   99.9772       0.227662E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1447.03        500.000                 NaN   99.6371       0.163072E-001            NaN  0.346584                 NaN            NaN            NaN            NaN            NaN
  1445.63        500.000                 NaN   99.5459                 NaN            NaN  0.454107                 NaN            NaN            NaN            NaN            NaN
  1444.22        500.000                 NaN   99.5899                 NaN            NaN  0.410112                 NaN            NaN            NaN            NaN            NaN
  1442.82        500.000                 NaN   99.5056                 NaN            NaN  0.494394                 NaN            NaN            NaN            NaN            NaN
  1441.41        500.000                 NaN   99.5448                 NaN            NaN  0.455247                 NaN            NaN            NaN            NaN            NaN
  1440.00        500.000                 NaN   99.4125                 NaN            NaN  0.361178       0.226307                 NaN            NaN            NaN            NaN
  1438.60        500.000                 NaN   99.2988                 NaN            NaN  0.428293       0.272950                 NaN            NaN            NaN            NaN
  1437.19        500.000                 NaN   99.3069                 NaN            NaN  0.268317       0.424780                 NaN            NaN            NaN            NaN
  1435.79        500.000                 NaN   99.3121                 NaN            NaN  0.421749       0.266199                 NaN            NaN            NaN            NaN
  1434.38        500.000                 NaN   99.3176                 NaN            NaN  0.418371       0.264051                 NaN            NaN            NaN            NaN
  1432.98        500.000                 NaN   99.3237                 NaN            NaN  0.260941       0.415392                 NaN            NaN            NaN            NaN
  1431.57        500.000                 NaN   99.3298                 NaN            NaN  0.411370       0.258830                 NaN            NaN            NaN            NaN
  1430.16        500.000                 NaN   99.3352                 NaN            NaN  0.256908       0.407908                 NaN            NaN            NaN            NaN
  1428.76        500.000                 NaN   99.3403                 NaN            NaN  0.405521       0.254226                 NaN            NaN            NaN            NaN
  1427.35        500.000                 NaN   99.3472                 NaN            NaN  0.401195       0.251634                 NaN            NaN            NaN            NaN
  1425.95        500.000                 NaN   99.3517                 NaN            NaN  0.398937       0.249352                 NaN            NaN            NaN            NaN
  1424.54        500.000                 NaN   99.3803                 NaN            NaN  0.238384       0.381351                 NaN            NaN            NaN            NaN
  1423.14        500.000                 NaN   99.3391       0.146328E-001            NaN  0.408155       0.238116                 NaN            NaN            NaN            NaN
  1421.73        500.000                 NaN   99.3689       0.465965E-001            NaN  0.191064       0.393416                 NaN            NaN            NaN            NaN
  1420.32        500.000                 NaN   99.3739                 NaN            NaN  0.240012       0.386094                 NaN            NaN            NaN            NaN
  1418.92        500.000                 NaN   99.3775                 NaN            NaN  0.384163       0.238352                 NaN            NaN            NaN            NaN
  1417.51        500.000                 NaN   99.3820                 NaN            NaN  0.381402       0.236565                 NaN            NaN            NaN            NaN
  1416.11        500.000                 NaN   99.3884                 NaN            NaN  0.377509       0.234099                 NaN            NaN            NaN            NaN
  1414.70        500.000                 NaN   99.3924                 NaN            NaN  0.375184       0.232393                 NaN            NaN            NaN            NaN
  1413.29        500.000                 NaN   99.3973                 NaN            NaN  0.230063       0.372669                 NaN            NaN            NaN            NaN
  1411.89        500.000                 NaN   99.4020                 NaN            NaN  0.228035       0.369987                 NaN            NaN            NaN            NaN
  1410.48        500.000                 NaN   98.9144                 NaN            NaN  0.435059       0.402876       0.247645                 NaN            NaN            NaN
  1409.08        500.000                 NaN   98.3950                 NaN            NaN  0.656017       0.435134       0.513880                 NaN            NaN            NaN
  1407.67        500.000                 NaN   98.5418                 NaN            NaN  0.595192       0.395595       0.467387                 NaN            NaN            NaN
  1406.27        500.000                 NaN   98.3361                 NaN            NaN  0.450705       0.680463       0.532768                 NaN            NaN            NaN
  1404.86        500.000                 NaN   98.4804                 NaN            NaN  0.411860       0.620947       0.486814                 NaN            NaN            NaN
  1403.45        500.000                 NaN   98.5067                 NaN            NaN  0.610595       0.403843       0.478864                 NaN            NaN            NaN
  1402.05        500.000                 NaN   98.5345                 NaN            NaN  0.396313       0.599543       0.469655                 NaN            NaN            NaN
  1400.64        500.000                 NaN   98.5538                 NaN            NaN  0.390298       0.592262       0.463687                 NaN            NaN            NaN
  1399.24        500.000                 NaN   98.5829                 NaN            NaN  0.382354       0.580499       0.454212                 NaN            NaN            NaN
  1397.83        500.000                 NaN   98.6024                 NaN            NaN  0.377564       0.571661       0.448365                 NaN            NaN            NaN
  1396.43        500.000                 NaN   98.6317                 NaN            NaN  0.369271       0.560442       0.438601                 NaN            NaN            NaN
  1395.02        500.000                 NaN   98.6499                 NaN            NaN  0.363653       0.553437       0.433048                 NaN            NaN            NaN
  1393.61        500.000                 NaN   98.6709                 NaN            NaN  0.545071       0.357847       0.426219                 NaN            NaN            NaN
  1392.21        500.000                 NaN   98.6930                 NaN            NaN  0.536105       0.351817       0.419086                 NaN            NaN            NaN
  1390.80        500.000                 NaN   98.7142                 NaN            NaN  0.345434       0.527978       0.412346                 NaN            NaN            NaN
  1389.40        500.000                 NaN   98.7341                 NaN            NaN  0.340026       0.519939       0.405956                 NaN            NaN            NaN
  1387.99        500.000                 NaN   98.7538                 NaN            NaN  0.334536       0.511982       0.399661                 NaN            NaN            NaN
  1386.59        500.000                 NaN   98.7716                 NaN            NaN  0.505386       0.329076       0.393959                 NaN            NaN            NaN
  1385.18        500.000                 NaN   98.7916                 NaN            NaN  0.323877       0.496956       0.387593                 NaN            NaN            NaN
  1383.77        500.000                 NaN   98.8098                 NaN            NaN  0.490349       0.318083       0.381767                 NaN            NaN            NaN
  1382.37        500.000                 NaN   98.8263                 NaN            NaN  0.483857       0.313585       0.376275                 NaN            NaN            NaN
  1380.96        500.000                 NaN   98.8430                 NaN            NaN  0.308716       0.477368       0.370884                 NaN            NaN            NaN
  1379.56        500.000                 NaN   98.8609                 NaN            NaN  0.303891       0.470110       0.365147                 NaN            NaN            NaN
  1378.15        500.000                 NaN   98.8749                 NaN            NaN  0.299004       0.465464       0.360676                 NaN            NaN            NaN
  1376.74        500.000                 NaN   98.8925                 NaN  0.218996E-001  0.302137       0.424411       0.359046                 NaN            NaN            NaN
  1375.34        500.000                 NaN   98.9249                 NaN  0.106200       0.324216       0.281865       0.362781                 NaN            NaN            NaN
  1373.93        500.000                 NaN   98.9369                 NaN  0.108026       0.273895       0.321462       0.359707                 NaN            NaN            NaN
  1372.53        500.000                 NaN   98.9522                 NaN  0.109088       0.318156       0.265710       0.354880                 NaN            NaN            NaN
  1371.12        500.000                 NaN   98.9699                 NaN  0.108197       0.260048       0.312912       0.348932                 NaN            NaN            NaN
  1369.72        500.000                 NaN   98.9838                 NaN  0.109421       0.309941       0.252206       0.344659                 NaN            NaN            NaN
  1368.31        500.000                 NaN   98.9978                 NaN  0.109988       0.245365       0.306513       0.340344                 NaN            NaN            NaN
  1366.90        500.000                 NaN   99.0132                 NaN  0.110150       0.302463       0.238990       0.335209                 NaN            NaN            NaN
  1365.50        500.000                 NaN   99.0262                 NaN  0.110463       0.232598       0.299627       0.331127                 NaN            NaN            NaN
  1364.09        500.000                 NaN   99.0397                 NaN  0.110855       0.226565       0.296167       0.326743                 NaN            NaN            NaN
  1362.69        500.000                 NaN   99.0543                 NaN  0.111295       0.219706       0.292615       0.322096                 NaN            NaN            NaN
  1361.28        500.000                 NaN   99.0672                 NaN  0.111727       0.289305       0.213802       0.317973                 NaN            NaN            NaN
  1359.88        500.000                 NaN   99.0808                 NaN  0.111905       0.207693       0.286044       0.313558                 NaN            NaN            NaN
  1358.47        500.000                 NaN   99.0920                 NaN  0.112040       0.202709       0.283351       0.309899                 NaN            NaN            NaN
  1357.06        500.000                 NaN   99.1052                 NaN  0.112396       0.280129       0.196649       0.305650                 NaN            NaN            NaN
  1355.66        500.000                 NaN   99.1183                 NaN  0.112917       0.276917       0.190293       0.301568                 NaN            NaN            NaN
  1354.25        500.000                 NaN   99.1298                 NaN  0.112216       0.186680       0.273764       0.297528                 NaN            NaN            NaN
  1352.85        500.000                 NaN   99.1420                 NaN  0.113222       0.271145       0.179908       0.293707                 NaN            NaN            NaN
  1351.44        500.000                 NaN   99.1529                 NaN  0.113228       0.268087       0.175621       0.290148                 NaN            NaN            NaN
  1350.04        500.000                 NaN   99.1647                 NaN  0.113545       0.265847       0.169517       0.286356                 NaN            NaN            NaN
  1348.63        500.000                 NaN   99.1752                 NaN  0.113063       0.262670       0.166219       0.282836                 NaN            NaN            NaN
  1347.22        500.000                 NaN   99.1857                 NaN  0.113355       0.161070       0.260522       0.279313                 NaN            NaN            NaN
  1345.82        500.000                 NaN   99.1972                 NaN  0.113086       0.257315       0.156842       0.275524                 NaN            NaN            NaN
  1344.41        500.000                 NaN   99.2076                 NaN  0.113304       0.152153       0.254805       0.272175                 NaN            NaN            NaN
  1343.01        500.000                 NaN   99.2176                 NaN  0.113407       0.147740       0.252361       0.268873                 NaN            NaN            NaN
  1341.60        500.000                 NaN   99.2271                 NaN  0.113047       0.249955       0.144120       0.265733                 NaN            NaN            NaN
  1340.19        500.000                 NaN   99.2387                 NaN  0.113099       0.139291       0.247078       0.261815                 NaN            NaN            NaN
  1338.79        500.000                 NaN   99.2474                 NaN  0.112944       0.244856       0.135829       0.258926                 NaN            NaN            NaN
  1337.38        500.000                 NaN   99.2571                 NaN  0.112852       0.131826       0.242478       0.255706                 NaN            NaN            NaN
  1335.98        500.000                 NaN   99.2669                 NaN  0.112677       0.239993       0.127991       0.252475                 NaN            NaN            NaN
  1334.57        500.000                 NaN   99.2297                 NaN  0.130128       0.300921       0.764177E-001  0.262834                 NaN            NaN            NaN
  1333.17        500.000                 NaN   99.3337                 NaN  0.952733E-001  0.164472       0.174226       0.232300                 NaN            NaN            NaN
  1331.76        500.000                 NaN   99.2935                 NaN  0.109403       0.231896       0.122138       0.243019                 NaN            NaN            NaN
  1330.35        500.000                 NaN   99.3028                 NaN  0.113988       0.231837       0.110648       0.240773                 NaN            NaN            NaN
  1328.95        500.000                 NaN   99.3109                 NaN  0.110786       0.112620       0.228193       0.237460                 NaN            NaN            NaN
  1327.54        500.000                 NaN   99.3195                 NaN  0.110506       0.225985       0.109380       0.234589                 NaN            NaN            NaN
  1326.14        500.000                 NaN   99.3268                 NaN  0.110554       0.105988       0.224508       0.232113                 NaN            NaN            NaN
  1324.73        500.000                 NaN   99.3367                 NaN  0.109652       0.103802       0.221141       0.228711                 NaN            NaN            NaN
  1323.33        500.000                 NaN   99.3438                 NaN  0.108841       0.101993       0.219146       0.226193                 NaN            NaN            NaN
  1321.92        500.000                 NaN   99.3520                 NaN  0.108496       0.989253E-001  0.217213       0.223413                 NaN            NaN            NaN
  1320.51        500.000                 NaN   99.3598                 NaN  0.107949       0.965147E-001  0.215061       0.220721                 NaN            NaN            NaN
  1319.11        500.000                 NaN   99.3673                 NaN  0.107365       0.212936       0.942567E-001  0.218109                 NaN            NaN            NaN
  1317.70        500.000                 NaN   99.3743                 NaN  0.106537       0.927626E-001  0.210725       0.215685                 NaN            NaN            NaN
  1316.30        500.000                 NaN   99.3823                 NaN  0.105849       0.208858       0.902161E-001  0.212789                 NaN            NaN            NaN
  1314.89        500.000                 NaN   99.3892                 NaN  0.105293       0.206619       0.884437E-001  0.210458                 NaN            NaN            NaN
  1313.49        500.000                 NaN   99.3962                 NaN  0.104615       0.204624       0.866063E-001  0.208004                 NaN            NaN            NaN
  1312.08        500.000                 NaN   99.4033                 NaN  0.103654       0.202601       0.850017E-001  0.205401                 NaN            NaN            NaN
  1310.67        500.000                 NaN   99.4110                 NaN  0.102886       0.200119       0.831940E-001  0.202811                 NaN            NaN            NaN
  1309.27        500.000                 NaN   99.4170                 NaN  0.101388       0.198153       0.830182E-001  0.200422                 NaN            NaN            NaN
  1307.86        500.000                 NaN   99.4236                 NaN  0.100862       0.196277       0.810625E-001  0.198155                 NaN            NaN            NaN
  1306.46        500.000                 NaN   99.4300                 NaN  0.998374E-001  0.799450E-001  0.194349       0.195849                 NaN            NaN            NaN
  1305.05        500.000                 NaN   99.4357                 NaN  0.988186E-001  0.795328E-001  0.192140       0.193815                 NaN            NaN            NaN
  1303.65        500.000                 NaN   99.4436                 NaN  0.981659E-001  0.190188       0.769948E-001  0.191056                 NaN            NaN            NaN
  1302.24        500.000                 NaN   99.4487                 NaN  0.986117E-001  0.742925E-001  0.188736       0.189702                 NaN            NaN            NaN
  1300.83        500.000                 NaN   99.4567                 NaN  0.945134E-001  0.185513       0.774551E-001  0.185839                 NaN            NaN            NaN
  1299.43        500.000                 NaN   99.4608                 NaN  0.944822E-001  0.184446       0.756668E-001  0.184634                 NaN            NaN            NaN
  1298.02        500.000                 NaN   99.4671                 NaN  0.932524E-001  0.182045       0.752548E-001  0.182326                 NaN            NaN            NaN
  1296.62        500.000                 NaN   99.4727                 NaN  0.922609E-001  0.180207       0.745181E-001  0.180301                 NaN            NaN            NaN
  1295.21        500.000                 NaN   99.4777                 NaN  0.916975E-001  0.178544       0.734202E-001  0.178599                 NaN            NaN            NaN
  1293.80        500.000                 NaN   99.4845                 NaN  0.896352E-001  0.738590E-001  0.176106       0.175912                 NaN            NaN            NaN
  1292.40        500.000                 NaN   99.4898                 NaN  0.885907E-001  0.733717E-001  0.174248       0.173973                 NaN            NaN            NaN
  1290.99        500.000                 NaN   99.4951                 NaN  0.872851E-001  0.172359       0.732783E-001  0.171985                 NaN            NaN            NaN
  1289.59        500.000                 NaN   99.5001                 NaN  0.859714E-001  0.170376       0.734363E-001  0.170129                 NaN            NaN            NaN
  1288.18        500.000                 NaN   99.5055                 NaN  0.845261E-001  0.168261       0.736325E-001  0.168077                 NaN            NaN            NaN
  1286.78        500.000                 NaN   99.5107                 NaN  0.832802E-001  0.734618E-001  0.166388       0.166149                 NaN            NaN            NaN
  1285.37        500.000                 NaN   99.5156                 NaN  0.824425E-001  0.164851       0.727165E-001  0.164396                 NaN            NaN            NaN
  1283.96        500.000                 NaN   99.5208                 NaN  0.803088E-001  0.162230       0.743090E-001  0.162316                 NaN            NaN            NaN
  1282.56        500.000                 NaN   98.5558                 NaN  0.809696E-001  0.227822       0.230793       0.266440       0.638180                 NaN            NaN
  1281.15        500.000                 NaN   90.0825                 NaN  0.653172E-001  0.790845        1.66514        1.18950        6.20675                 NaN            NaN
  1279.75        500.000                 NaN   90.8485                 NaN  0.579224E-001   1.54952       0.731738        1.10557        5.70670                 NaN            NaN
  1278.34        500.000                 NaN   91.5014                 NaN  0.510486E-001   1.45371       0.680142        1.03401        5.27966                 NaN            NaN
  1276.94        500.000                 NaN   92.0881                 NaN  0.462532E-001   1.36429       0.634558       0.969299        4.89752                 NaN            NaN
  1275.53        500.000                 NaN   92.6064                 NaN  0.419582E-001  0.592869        1.28638       0.911931        4.56042                 NaN            NaN
  1274.12        500.000                 NaN   93.0628                 NaN  0.378832E-001  0.555659        1.21887       0.861244        4.26353                 NaN            NaN
  1272.72        500.000                 NaN   93.4805                 NaN  0.350697E-001  0.521943        1.15446       0.814499        3.99355                 NaN            NaN
  1271.31        500.000                 NaN   93.8456                 NaN  0.320933E-001  0.491361        1.10087       0.773654        3.75646                 NaN            NaN
  1269.91        500.000                 NaN   94.1780                 NaN  0.296169E-001   1.05151       0.463460       0.736319        3.54109                 NaN            NaN
  1268.50        500.000                 NaN   94.4795                 NaN  0.268546E-001  0.437317        1.00793       0.702132        3.34626                 NaN            NaN
  1267.10        500.000                 NaN   94.7542                 NaN  0.242830E-001  0.412922       0.968878       0.670964        3.16876                 NaN            NaN
  1265.69        500.000                 NaN   95.0075                 NaN  0.227809E-001  0.390424       0.931376       0.642082        3.00581                 NaN            NaN
  1264.28        500.000                 NaN   95.2351                 NaN  0.201053E-001  0.369026       0.900643       0.615936        2.85924                 NaN            NaN
  1262.88        500.000                 NaN   95.4505                 NaN  0.178860E-001  0.870803       0.348706       0.590949        2.72116                 NaN            NaN
  1261.47        500.000                 NaN   95.6450                 NaN  0.155302E-001  0.329426       0.845165       0.568354        2.59649                 NaN            NaN
  1260.07        500.000                 NaN   95.8218                 NaN  0.120855E-001  0.826085       0.309784       0.547728        2.48255                 NaN            NaN
  1258.66        500.000                 NaN   95.9898                 NaN  0.969587E-002  0.291921       0.805564       0.527938        2.37510                 NaN            NaN
  1257.25        500.000                 NaN   96.1403                 NaN  0.612883E-002  0.273250       0.791946       0.510182        2.27816                 NaN            NaN
  1255.85        500.000                 NaN   96.2814                 NaN  0.305027E-002  0.255228       0.779336       0.493545        2.18747                 NaN            NaN
  1254.44        500.000                 NaN   96.4086                 NaN            NaN  0.768522       0.238481       0.478405        2.10597                 NaN            NaN
  1253.04        500.000                 NaN   96.5466                 NaN            NaN  0.748385       0.224217       0.461774        2.01902                 NaN            NaN
  1251.63        500.000                 NaN   96.6638                 NaN  0.133775E-001  0.701525       0.225912       0.448928        1.94644                 NaN            NaN
  1250.23        500.000                 NaN   96.7686                 NaN            NaN  0.196783       0.721281       0.435547        1.87776                 NaN            NaN
  1248.82        500.000                 NaN   96.8708                 NaN            NaN  0.709874       0.183551       0.423346        1.81246                 NaN            NaN
  1247.41        500.000                 NaN   96.9672                 NaN            NaN  0.169727       0.699762       0.411783        1.75155                 NaN            NaN
  1246.01        500.000                 NaN   97.0599                 NaN            NaN  0.157258       0.689178       0.400460        1.69323                 NaN            NaN
  1244.60        500.000                 NaN   96.8491                 NaN            NaN  0.645533       0.226358       0.426993        1.82115       0.308276E-001            NaN
  1243.20        500.000                 NaN   96.6972                 NaN  0.744438E-001  0.371865       0.411179       0.449014        1.93332       0.630231E-001            NaN
  1241.79        500.000                 NaN   96.8419                 NaN  0.141953       0.149886       0.506498       0.433177        1.86326       0.633658E-001            NaN
  1240.39        500.000                 NaN   96.9668                 NaN  0.137035       0.487813       0.142269       0.416045        1.78958       0.604269E-001            NaN
  1238.98        500.000                 NaN   97.0826                 NaN  0.131879       0.469308       0.136956       0.400162        1.72141       0.576719E-001            NaN
  1237.57        500.000                 NaN   97.1906                 NaN  0.126978       0.132487       0.451682       0.385093        1.65811       0.550625E-001            NaN
  1236.17        500.000                 NaN   97.2937                 NaN  0.121609       0.130671       0.433152       0.370684        1.59766       0.525316E-001            NaN
  1234.76        500.000                 NaN   97.3892                 NaN  0.117501       0.125783       0.418121       0.357307        1.54186       0.502471E-001            NaN
  1233.36        500.000                 NaN   97.4804                 NaN  0.111805       0.399477       0.127581       0.344349        1.48848       0.479396E-001            NaN
