|6.6.6
Archiving\03_Data\eq/QFM_m1.75/YM20/YM20_4.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  2000.00        2500.00                 NaN
  1996.79        2500.00                 NaN
  1993.59        2500.00                 NaN
  1990.38        2500.00                 NaN
  1987.18        2500.00                 NaN
  1983.97        2500.00                 NaN
  1980.77        2500.00                 NaN
  1977.56        2500.00                 NaN
  1974.36        2500.00                 NaN
  1971.15        2500.00                 NaN
  1967.95        2500.00                 NaN
  1964.74        2500.00                 NaN
  1961.54        2500.00                 NaN
  1958.33        2500.00                 NaN
  1955.13        2500.00                 NaN
  1951.92        2500.00                 NaN
  1948.72        2500.00                 NaN
  1945.51        2500.00                 NaN
  1942.31        2500.00                 NaN
  1939.10        2500.00                 NaN
  1935.90        2500.00                 NaN
  1932.69        2500.00                 NaN
  1929.49        2500.00                 NaN
  1926.28        2500.00                 NaN
  1923.08        2500.00                 NaN
  1919.87        2500.00                 NaN
  1916.67        2500.00                 NaN
  1913.46        2500.00                 NaN
  1910.26        2500.00                 NaN
  1907.05        2500.00                 NaN
  1903.85        2500.00                 NaN
  1900.64        2500.00                 NaN
  1897.44        2500.00                 NaN
  1894.23        2500.00                 NaN
  1891.03        2500.00                 NaN
  1887.82        2500.00       0.160656E-003
  1884.62        2500.00       0.383081E-003
  1881.41        2500.00       0.817436E-003
  1878.21        2500.00       0.125168E-002
  1875.00        2500.00       0.168582E-002
  1871.79        2500.00       0.211985E-002
  1868.59        2500.00       0.252476E-002
  1865.38        2500.00       0.292957E-002
  1862.18        2500.00       0.333428E-002
  1858.97        2500.00       0.373889E-002
  1855.77        2500.00       0.414340E-002
  1852.56        2500.00       0.454782E-002
  1849.36        2500.00       0.495213E-002
  1846.15        2500.00       0.535634E-002
  1842.95        2500.00       0.572489E-002
  1839.74        2500.00       0.609335E-002
  1836.54        2500.00       0.646172E-002
  1833.33        2500.00       0.683000E-002
  1830.13        2500.00       0.719819E-002
  1826.92        2500.00       0.756629E-002
  1823.72        2500.00       0.793431E-002
  1820.51        2500.00       0.830223E-002
  1817.31        2500.00       0.864518E-002
  1814.10        2500.00       0.898804E-002
  1810.90        2500.00       0.933082E-002
  1807.69        2500.00       0.967352E-002
  1804.49        2500.00       0.100161E-001
  1801.28        2500.00       0.103587E-001
  1798.08        2500.00       0.107011E-001
  1794.87        2500.00       0.110435E-001
  1791.67        2500.00       0.113576E-001
  1788.46        2500.00       0.116717E-001
  1785.26        2500.00       0.119857E-001
  1782.05        2500.00       0.122996E-001
  1778.85        2500.00       0.126134E-001
  1775.64        2500.00       0.129272E-001
  1772.44        2500.00       0.132409E-001
  1769.23        2500.00       0.135545E-001
  1766.03        2500.00       0.138461E-001
  1762.82        2500.00       0.141376E-001
  1759.62        2500.00       0.144290E-001
  1756.41        2500.00       0.147203E-001
  1753.21        2500.00       0.150116E-001
  1750.00        2500.00       0.153029E-001
  1746.79        2500.00       0.155940E-001
  1743.59        2500.00       0.158851E-001
  1740.38        2500.00       0.161553E-001
  1737.18        2500.00       0.164254E-001
  1733.97        2500.00       0.166955E-001
  1730.77        2500.00       0.169655E-001
  1727.56        2500.00       0.172354E-001
  1724.36        2500.00       0.175053E-001
  1721.15        2500.00       0.177751E-001
  1717.95        2500.00       0.180449E-001
  1714.74        2500.00       0.182967E-001
  1711.54        2500.00       0.185485E-001
  1708.33        2500.00       0.188003E-001
  1705.13        2500.00       0.190520E-001
  1701.92        2500.00       0.193036E-001
  1698.72        2500.00       0.195551E-001
  1695.51        2500.00       0.198067E-001
  1692.31        2500.00       0.200581E-001
  1689.10        2500.00       0.202997E-001
  1685.90        2500.00       0.205412E-001
  1682.69        2500.00       0.207826E-001
  1679.49        2500.00       0.210240E-001
  1676.28        2500.00       0.212654E-001
  1673.08        2500.00       0.215066E-001
  1669.87        2500.00       0.217479E-001
  1666.67        2500.00       0.219891E-001
  1663.46        2500.00       0.222205E-001
  1660.26        2500.00       0.224518E-001
  1657.05        2500.00       0.226831E-001
  1653.85        2500.00       0.229143E-001
  1650.64        2500.00       0.231455E-001
  1647.44        2500.00       0.233767E-001
  1644.23        2500.00       0.236078E-001
  1641.03        2500.00       0.238388E-001
  1637.82        2500.00       0.240425E-001
  1634.62        2500.00       0.242462E-001
  1631.41        2500.00       0.242607E-001
  1628.21        2500.00       0.240953E-001
  1625.00        2500.00       0.239163E-001
  1621.79        2500.00       0.237373E-001
  1618.59        2500.00       0.235584E-001
  1615.38        2500.00       0.233795E-001
  1612.18        2500.00       0.232084E-001
  1608.97        2500.00       0.230373E-001
  1605.77        2500.00       0.228663E-001
  1602.56        2500.00       0.226954E-001
  1599.36        2500.00       0.225245E-001
  1596.15        2500.00       0.223537E-001
  1592.95        2500.00       0.221829E-001
  1589.74        2500.00       0.220122E-001
  1586.54        2500.00       0.218235E-001
  1583.33        2500.00       0.216349E-001
  1580.13        2500.00       0.214464E-001
  1576.92        2500.00       0.212579E-001
  1573.72        2500.00       0.210695E-001
  1570.51        2500.00       0.208811E-001
  1567.31        2500.00       0.206928E-001
  1564.10        2500.00       0.205046E-001
  1560.90        2500.00       0.203017E-001
  1557.69        2500.00       0.200988E-001
  1554.49        2500.00       0.198961E-001
  1551.28        2500.00       0.196933E-001
  1548.08        2500.00       0.194907E-001
  1544.87        2500.00       0.192881E-001
  1541.67        2500.00       0.190855E-001
  1538.46        2500.00       0.188830E-001
  1535.26        2500.00       0.186527E-001
  1532.05        2500.00       0.184225E-001
  1528.85        2500.00       0.181924E-001
  1525.64        2500.00       0.179623E-001
  1522.44        2500.00       0.177323E-001
  1519.23        2500.00       0.175024E-001
  1516.03        2500.00       0.172725E-001
  1512.82        2500.00       0.170427E-001
  1509.62        2500.00       0.167953E-001
  1506.41        2500.00       0.165479E-001
  1503.21        2500.00       0.163006E-001
  1500.00        2500.00       0.160534E-001
  1496.79        2500.00       0.158063E-001
  1493.59        2500.00       0.155593E-001
  1490.38        2500.00       0.153123E-001
  1487.18        2500.00       0.150654E-001
  1483.97        2500.00       0.148075E-001
  1480.77        2500.00       0.145846E-001
  1477.56        2500.00       0.147237E-001
  1474.36        2500.00       0.148627E-001
  1471.15        2500.00       0.150772E-001
  1467.95        2500.00       0.152916E-001
  1464.74        2500.00       0.155061E-001
  1461.54        2500.00       0.157206E-001
  1458.33        2500.00       0.160272E-001
  1455.13        2500.00       0.163337E-001
  1451.92        2500.00       0.166403E-001
  1448.72        2500.00       0.169468E-001
  1445.51        2500.00       0.172968E-001
  1442.31        2500.00       0.176727E-001
  1439.10        2500.00       0.176708E-001
  1435.90        2500.00       0.189645E-001
  1432.69        2500.00       0.189626E-001
  1429.49        2500.00       0.189606E-001
  1426.28        2500.00       0.189586E-001
  1423.08        2500.00       0.215030E-001
  1419.87        2500.00       0.215008E-001
  1416.67        2500.00       0.227820E-001
  1413.46        2500.00       0.234130E-001
  1410.26        2500.00       0.237638E-001
  1407.05        2500.00       0.237614E-001
  1403.85        2500.00       0.237589E-001
  1400.64        2500.00       0.237565E-001
  1397.44        2500.00       0.237541E-001
  1394.23        2500.00       0.237517E-001
  1391.03        2500.00       0.237492E-001
  1387.82        2500.00       0.237468E-001
  1384.62        2500.00       0.257823E-001
  1381.41        2500.00       0.257797E-001
  1378.21        2500.00       0.257771E-001
  1375.00        2500.00       0.257745E-001
  1371.79        2500.00       0.257719E-001
  1368.59        2500.00       0.257692E-001
  1365.38        2500.00       0.257666E-001
  1362.18        2500.00       0.257640E-001
  1358.97        2500.00       0.275808E-001
  1355.77        2500.00       0.275780E-001
  1352.56        2500.00       0.275752E-001
  1349.36        2500.00       0.275724E-001
  1346.15        2500.00       0.275696E-001
  1342.95        2500.00       0.275669E-001
  1339.74        2500.00       0.275641E-001
  1336.54        2500.00       0.275613E-001
  1333.33        2500.00       0.292621E-001
  1330.13        2500.00       0.292592E-001
  1326.92        2500.00       0.296725E-001
  1323.72        2500.00       0.298732E-001
  1320.51        2500.00       0.301204E-001
  1317.31        2500.00       0.309932E-001
  1314.10        2500.00       0.310992E-001
  1310.90        2500.00       0.310961E-001
  1307.69        2500.00       0.313143E-001
  1304.49        2500.00       0.313111E-001
  1301.28        2500.00       0.313080E-001
  1298.08        2500.00       0.313049E-001
  1294.87        2500.00       0.313018E-001
  1291.67        2500.00       0.312986E-001
  1288.46        2500.00       0.312955E-001
  1285.26        2500.00       0.312924E-001
  1282.05        2500.00       0.322414E-001
  1278.85        2500.00       0.322381E-001
  1275.64        2500.00       0.322349E-001
  1272.44        2500.00       0.322317E-001
  1269.23        2500.00       0.322285E-001
  1266.03        2500.00       0.322253E-001
  1262.82        2500.00       0.322221E-001
  1259.62        2500.00       0.322189E-001
  1256.41        2500.00       0.332217E-001
  1253.21        2500.00       0.332184E-001
  1250.00        2500.00       0.332151E-001
  1246.79        2500.00       0.332118E-001
  1243.59        2500.00       0.332085E-001
