|6.6.6
Archiving\03_Data\eq/QFM_m1.75/YM20/YM20_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.7691       0.216846       0.140860E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.7691       0.216860       0.140863E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.7690       0.216873       0.140866E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.7690       0.216887       0.140869E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.7690       0.216900       0.140872E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.7690       0.216914       0.140875E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.7690       0.216928       0.140878E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.7690       0.216941       0.140881E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.7690       0.216955       0.140885E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.7689       0.216969       0.140888E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.7689       0.216982       0.140891E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.7689       0.216996       0.140894E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.7689       0.217010       0.140898E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.7689       0.217024       0.140901E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.7689       0.217038       0.140904E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.7689       0.217051       0.140908E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.7688       0.217065       0.140911E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.7688       0.217079       0.140914E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.7688       0.217093       0.140918E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.7688       0.217107       0.140921E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.7688       0.217121       0.140925E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.7688       0.217135       0.140928E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.7688       0.217149       0.140932E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.7687       0.217163       0.140935E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.7687       0.217177       0.140939E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        99.3383       0.217241       0.883216E-002  0.435671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        98.6100       0.217339                 NaN   1.17261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        98.4667       0.217372                 NaN   1.31592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        98.3233       0.217405                 NaN   1.45927                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        98.1188       0.217445                 NaN   1.66379                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        97.9141       0.217486                 NaN   1.86840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        97.4206       0.158752                 NaN   2.26912       0.151558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        96.7368       0.740225E-001            NaN   2.81898       0.370187                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        95.9852                 NaN            NaN   3.45351       0.561267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        95.5198                 NaN            NaN   3.91873       0.561487                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        95.0219                 NaN            NaN   4.41168       0.561721       0.472650E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        94.5015                 NaN            NaN   4.92527       0.561963       0.112766E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        93.9334                 NaN            NaN   5.48027       0.562226       0.240769E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        93.3649                 NaN            NaN   6.03576       0.562489       0.368893E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        92.7958                 NaN            NaN   6.59175       0.562751       0.497136E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        92.2262                 NaN            NaN   7.14821       0.563012       0.625500E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        91.6371                 NaN            NaN   7.72507       0.563281       0.745427E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        91.0475                 NaN            NaN   8.30244       0.563548       0.865468E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        90.4573                 NaN            NaN   8.88031       0.563815       0.985622E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        89.8666                 NaN            NaN   9.45870       0.564081       0.110589                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        89.2754                 NaN            NaN   10.0376       0.564347       0.122627                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        88.6837                 NaN            NaN   10.6170       0.564611       0.134676                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        88.0915                 NaN            NaN   11.1969       0.564874       0.146736                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        87.4988                 NaN            NaN   11.7773       0.565137       0.158808                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        86.9231                 NaN            NaN   12.3417       0.565395       0.169834                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        86.3469                 NaN            NaN   12.9066       0.565652       0.180870                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        85.7702                 NaN            NaN   13.4719       0.565908       0.191916                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        85.1931                 NaN            NaN   14.0377       0.566163       0.202971                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        84.6155                 NaN            NaN   14.6040       0.566417       0.214037                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        84.0375                 NaN            NaN   15.1707       0.566671       0.225112                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        83.4589                 NaN            NaN   15.7379       0.566923       0.236196                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        82.8800                 NaN            NaN   16.3056       0.567175       0.247290                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        82.3280                 NaN            NaN   16.8469       0.567418       0.257648                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        81.7757                 NaN            NaN   17.3886       0.567660       0.268015                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        81.2230                 NaN            NaN   17.9308       0.567901       0.278390                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        80.6698                 NaN            NaN   18.4733       0.568141       0.288773                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        80.1162                 NaN            NaN   19.0162       0.568381       0.299165                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        79.5622                 NaN            NaN   19.5596       0.568619       0.309565                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        79.0078                 NaN            NaN   20.1033       0.568856       0.319974                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        78.4531                 NaN            NaN   20.6475       0.569093       0.330390                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        77.9225                 NaN            NaN   21.1682       0.569321       0.339967                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        77.3915                 NaN            NaN   21.6894       0.569548       0.349552                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        76.8602                 NaN            NaN   22.2109       0.569774       0.359143                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        76.3285                 NaN            NaN   22.7327       0.569999       0.368742                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        75.7965                 NaN            NaN   23.2549       0.570223       0.378348                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        75.2641                 NaN            NaN   23.7775       0.570446       0.387960                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        74.7314                 NaN            NaN   24.3003       0.570668       0.397579                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        74.1983                 NaN            NaN   24.8236       0.570890       0.407205                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        73.6898                 NaN            NaN   25.3229       0.571101       0.416172                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        73.1810                 NaN            NaN   25.8226       0.571312       0.425144                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        72.6718                 NaN            NaN   26.3225       0.571522       0.434122                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        72.1624                 NaN            NaN   26.8228       0.571731       0.443105                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        71.6526                 NaN            NaN   27.3234       0.571938       0.452095                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        71.1426                 NaN            NaN   27.8242       0.572145       0.461090                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        70.6322                 NaN            NaN   28.3253       0.572351       0.470091                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        70.1216                 NaN            NaN   28.8268       0.572555       0.479098                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        69.6356                 NaN            NaN   29.3042       0.572750       0.487474                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        69.1494                 NaN            NaN   29.7818       0.572943       0.495855                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        68.6629                 NaN            NaN   30.2597       0.573136       0.504240                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        68.1762                 NaN            NaN   30.7378       0.573327       0.512631                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        67.6893                 NaN            NaN   31.2162       0.573518       0.521026                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        67.2021                 NaN            NaN   31.6948       0.573707       0.529426                 NaN            NaN            NaN            NaN            NaN            NaN
