|6.6.6
Archiving\03_Data\eqLP/QFM/Y98/Y98_1.tab                                  
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1685.90        500.000        98.6308       0.961544                 NaN  0.336988       0.706639E-001            NaN            NaN            NaN            NaN
  1682.69        500.000        98.5939       0.961537                 NaN  0.354658       0.899496E-001            NaN            NaN            NaN            NaN
  1679.49        500.000        98.5569       0.961531                 NaN  0.372328       0.109235                 NaN            NaN            NaN            NaN
  1676.28        500.000        98.5200       0.961524                 NaN  0.389997       0.128520                 NaN            NaN            NaN            NaN
  1673.08        500.000        98.4830       0.961517                 NaN  0.407666       0.147805                 NaN            NaN            NaN            NaN
  1669.87        500.000        98.4461       0.961511                 NaN  0.425335       0.167090                 NaN            NaN            NaN            NaN
  1666.67        500.000        98.4091       0.961504                 NaN  0.443003       0.186374                 NaN            NaN            NaN            NaN
  1663.46        500.000        98.3409       0.961498                 NaN  0.493194       0.204408                 NaN            NaN            NaN            NaN
  1660.26        500.000        98.2727       0.961492                 NaN  0.543385       0.222442                 NaN            NaN            NaN            NaN
  1657.05        500.000        98.2045       0.961486                 NaN  0.593575       0.240475                 NaN            NaN            NaN            NaN
  1653.85        500.000        98.1362       0.961480                 NaN  0.643765       0.258508                 NaN            NaN            NaN            NaN
  1650.64        500.000        98.0680       0.961475                 NaN  0.693954       0.276541                 NaN            NaN            NaN            NaN
  1647.44        500.000        97.9998       0.961469                 NaN  0.744142       0.294574                 NaN            NaN            NaN            NaN
  1644.23        500.000        97.9316       0.961463                 NaN  0.794329       0.312607                 NaN            NaN            NaN            NaN
  1641.03        500.000        97.8634       0.961457                 NaN  0.844516       0.330639                 NaN            NaN            NaN            NaN
  1637.82        500.000        97.5973       0.961460                 NaN   1.09384       0.347441                 NaN            NaN            NaN            NaN
  1634.62        500.000        97.3311       0.961462                 NaN   1.34316       0.364242                 NaN            NaN            NaN            NaN
  1631.41        500.000        97.0650       0.961465                 NaN   1.59248       0.381044                 NaN            NaN            NaN            NaN
  1628.21        500.000        96.7989       0.961467                 NaN   1.84180       0.397846                 NaN            NaN            NaN            NaN
  1625.00        500.000        96.5328       0.961470                 NaN   2.09113       0.414648                 NaN            NaN            NaN            NaN
  1621.79        500.000        96.2666       0.961472                 NaN   2.34045       0.431450                 NaN            NaN            NaN            NaN
  1618.59        500.000        96.0005       0.961475                 NaN   2.58978       0.448252                 NaN            NaN            NaN            NaN
  1615.38        500.000        95.7344       0.961477                 NaN   2.83911       0.465054                 NaN            NaN            NaN            NaN
  1612.18        500.000        95.0797       0.961498                 NaN   3.47815       0.480612                 NaN            NaN            NaN            NaN
  1608.97        500.000        94.4251       0.961519                 NaN   4.11722       0.496171                 NaN            NaN            NaN            NaN
  1605.77        500.000        93.7704       0.961540                 NaN   4.75632       0.511730                 NaN            NaN            NaN            NaN
  1602.56        500.000        93.1157       0.961561                 NaN   5.39544       0.527290                 NaN            NaN            NaN            NaN
  1599.36        500.000        92.4610       0.961582                 NaN   6.03459       0.542851                 NaN            NaN            NaN            NaN
  1596.15        500.000        91.8062       0.961603                 NaN   6.67377       0.558413                 NaN            NaN            NaN            NaN
  1592.95        500.000        91.1514       0.961624                 NaN   7.31298       0.573975                 NaN            NaN            NaN            NaN
  1589.74        500.000        90.4966       0.961645                 NaN   7.95222       0.589538                 NaN            NaN            NaN            NaN
  1586.54        500.000        89.7756       0.961670                 NaN   8.65882       0.603880                 NaN            NaN            NaN            NaN
  1583.33        500.000        89.0546       0.961696                 NaN   9.36545       0.618222                 NaN            NaN            NaN            NaN
  1580.13        500.000        88.3336       0.961722                 NaN   10.0721       0.632566                 NaN            NaN            NaN            NaN
  1576.92        500.000        87.6125       0.961748                 NaN   10.7788       0.646910                 NaN            NaN            NaN            NaN
  1573.72        500.000        86.8732       0.961774                 NaN   11.4595       0.660339       0.451866E-001            NaN            NaN            NaN
  1570.51        500.000        85.0824       0.961803                 NaN   11.4892       0.645802        1.82087                 NaN            NaN            NaN
  1567.31        500.000        83.3727       0.961831                 NaN   11.5116       0.630636        3.52321                 NaN            NaN            NaN
  1564.10        500.000        81.6629       0.961858                 NaN   11.5341       0.615470        5.22565                 NaN            NaN            NaN
  1560.90        500.000        80.1756       0.961882                 NaN   11.5397       0.598745        6.72401                 NaN            NaN            NaN
  1557.69        500.000        78.6883       0.961906                 NaN   11.5453       0.582019        8.22244                 NaN            NaN            NaN
  1554.49        500.000        77.2009       0.961930                 NaN   11.5509       0.565292        9.72095                 NaN            NaN            NaN
  1551.28        500.000        75.7134       0.961954                 NaN   11.5565       0.548565        11.2195                 NaN            NaN            NaN
  1548.08        500.000        74.2259       0.961978                 NaN   11.5621       0.531836        12.7182                 NaN            NaN            NaN
  1544.87        500.000        72.7382       0.962002                 NaN   11.5677       0.515107        14.2169                 NaN            NaN            NaN
  1541.67        500.000        71.2505       0.962026                 NaN   11.5733       0.498377        15.7157                 NaN            NaN            NaN
  1538.46        500.000        69.7628       0.962050                 NaN   11.5789       0.481646        17.2146                 NaN            NaN            NaN
  1535.26        500.000        68.5202       0.962069                 NaN   11.5662       0.461247        18.4903                 NaN            NaN            NaN
  1532.05        500.000        67.2776       0.962089                 NaN   11.5534       0.440848        19.7661                 NaN            NaN            NaN
  1528.85        500.000        66.0350       0.962108                 NaN   11.5406       0.420449        21.0419                 NaN            NaN            NaN
  1525.64        500.000        64.7923       0.962128                 NaN   11.5278       0.400048        22.3177                 NaN            NaN            NaN
  1522.44        500.000        63.5496       0.962147                 NaN   11.5150       0.379646        23.5936                 NaN            NaN            NaN
  1519.23        500.000        62.3068       0.962166                 NaN   11.5022       0.359244        24.8695                 NaN            NaN            NaN
  1516.03        500.000        61.0640       0.962186                 NaN   11.4894       0.338841        26.1456                 NaN            NaN            NaN
  1512.82        500.000        59.8211       0.962205                 NaN   11.4766       0.318437        27.4216                 NaN            NaN            NaN
  1509.62        500.000        58.7044       0.962221                 NaN   11.4574       0.291897        28.5841                 NaN            NaN            NaN
  1506.41        500.000        57.5877       0.962237                 NaN   11.4381       0.265357        29.7466                 NaN            NaN            NaN
  1503.21        500.000        56.4709       0.962253                 NaN   11.4188       0.238816        30.9092                 NaN            NaN            NaN
  1500.00        500.000        55.3541       0.962269                 NaN   11.3995       0.212274        32.0718                 NaN            NaN            NaN
  1496.79        500.000        54.2373       0.962284                 NaN   11.3802       0.185731        33.2345                 NaN            NaN            NaN
  1493.59        500.000        53.1204       0.962300                 NaN   11.3609       0.159187        34.3972                 NaN            NaN            NaN
  1490.38        500.000        52.0035       0.962316                 NaN   11.3416       0.132643        35.5599                 NaN            NaN            NaN
  1487.18        500.000        50.8865       0.962332                 NaN   11.3224       0.106097        36.7227                 NaN            NaN            NaN
  1483.97        500.000        49.7999       0.962346                 NaN   11.3037       0.734038E-001   37.8606                 NaN            NaN            NaN
  1480.77        500.000        48.7133       0.962359                 NaN   11.2850       0.407095E-001   38.9986                 NaN            NaN            NaN
  1477.56        500.000        47.6147       0.962372                 NaN   11.2695       0.536843E-002   40.1480                 NaN            NaN            NaN
  1474.36        500.000        46.6000       0.962381                 NaN   11.2629                 NaN   41.1747                 NaN            NaN            NaN
  1471.15        500.000        45.5982       0.962390                 NaN   11.2575                 NaN   42.1819                 NaN            NaN            NaN
  1467.95        500.000        44.5963       0.962398                 NaN   11.2521                 NaN   43.1892                 NaN            NaN            NaN
  1464.74        500.000        43.3311       0.962409                 NaN   11.2559                 NaN   44.0439       0.406716                 NaN            NaN
  1461.54        500.000        41.6111       0.962427                 NaN   11.2848                 NaN   44.5543        1.58736                 NaN            NaN
  1458.33        500.000        40.1182       0.962440                 NaN   11.2756                 NaN   45.0066        2.63713                 NaN            NaN
  1455.13        500.000        38.6252       0.962452                 NaN   11.2664                 NaN   45.4590        3.68693                 NaN            NaN
  1451.92        500.000        37.1322       0.962464                 NaN   11.2572                 NaN   45.9114        4.73676                 NaN            NaN
  1448.72        500.000        35.6391       0.962477                 NaN   11.2480                 NaN   46.3638        5.78661                 NaN            NaN
  1445.51        500.000        34.1460       0.962489                 NaN   11.2388                 NaN   46.8162        6.83649                 NaN            NaN
  1442.31        500.000        32.6529       0.962502                 NaN   11.2296                 NaN   47.2687        7.88640                 NaN            NaN
  1439.10        500.000        31.1597       0.962514                 NaN   11.2204                 NaN   47.7211        8.93634                 NaN            NaN
  1435.90        500.000        29.6665       0.962527                 NaN   11.2111                 NaN   48.1735        9.98630                 NaN            NaN
  1432.69        500.000        28.2267       0.962545                 NaN   11.1450                 NaN   47.9056        10.8774       0.882730                 NaN
  1429.49        500.000        26.7367       0.962567                 NaN   11.0631                 NaN   47.4108        2.07488        11.7519                 NaN
  1426.28        500.000        26.7367       0.962567                 NaN   11.0631                 NaN   47.4108        2.07488        11.7519                 NaN
  1423.08        500.000        23.9555       0.962605                 NaN   10.9006                 NaN   46.6328        13.4150        4.13352                 NaN
  1419.87        500.000        22.6605       0.962621                 NaN   10.8158                 NaN   46.3609        14.2067        4.99346                 NaN
  1416.67        500.000        21.1922       0.962647                 NaN   10.8065                 NaN   46.0187        5.92590        14.9521       0.141913     
  1413.46        500.000        21.1922       0.962647                 NaN   10.8065                 NaN   46.0187        5.92590        14.9521       0.141913     
  1410.26        500.000        17.2929       0.962767                 NaN   11.2351                 NaN   44.5362        16.1407        8.64098        1.19140     
  1407.05        500.000        17.2929       0.962767                 NaN   11.2351                 NaN   44.5362        16.1407        8.64098        1.19140     
  1403.85        500.000        14.3026       0.962860                 NaN   11.5608                 NaN   43.4256        17.0325        10.6776        2.03804     
  1400.64        500.000        13.0420       0.962902                 NaN   11.7091                 NaN   42.8908        17.3945        11.5900        2.41067     
  1397.44        500.000        11.9078       0.962939                 NaN   11.8269       0.166782E-001   42.3405        17.7242        12.4636        2.75724     
  1394.23        500.000        11.9078       0.962939                 NaN   11.8269       0.166782E-001   42.3405        17.7242        12.4636        2.75724     
  1391.03        500.000        11.9078       0.962939                 NaN   11.8269       0.166782E-001   42.3405        17.7242        12.4636        2.75724     
  1387.82        500.000        11.9078       0.962939                 NaN   11.8269       0.166782E-001   42.3405        17.7242        12.4636        2.75724     
  1384.62        500.000        8.33734       0.963064                 NaN   12.1904       0.116400        40.2094        18.6827        15.5450        3.95576     
  1381.41        500.000        8.33734       0.963064                 NaN   12.1904       0.116400        40.2094        18.6827        15.5450        3.95576     
  1378.21        500.000        8.33734       0.963064                 NaN   12.1904       0.116400        40.2094        18.6827        15.5450        3.95576     
  1375.00        500.000        8.33734       0.963064                 NaN   12.1904       0.116400        40.2094        18.6827        15.5450        3.95576     
  1371.79        500.000        8.33734       0.963064                 NaN   12.1904       0.116400        40.2094        18.6827        15.5450        3.95576     
  1368.59        500.000        8.33734       0.963064                 NaN   12.1904       0.116400        40.2094        18.6827        15.5450        3.95576     
  1365.38        500.000        8.33734       0.963064                 NaN   12.1904       0.116400        40.2094        18.6827        15.5450        3.95576     
  1362.18        500.000        8.33734       0.963064                 NaN   12.1904       0.116400        40.2094        18.6827        15.5450        3.95576     
  1358.97        500.000        3.95602       0.963218                 NaN   12.6033       0.248005        37.5247        19.5527        19.3935        5.75849     
  1355.77        500.000        3.95602       0.963218                 NaN   12.6033       0.248005        37.5247        19.5527        19.3935        5.75849     
  1352.56        500.000        3.95602       0.963218                 NaN   12.6033       0.248005        37.5247        19.5527        19.3935        5.75849     
  1349.36        500.000        3.95602       0.963218                 NaN   12.6033       0.248005        37.5247        19.5527        19.3935        5.75849     
  1346.15        500.000        3.95602       0.963218                 NaN   12.6033       0.248005        37.5247        19.5527        19.3935        5.75849     
  1342.95        500.000        3.95602       0.963218                 NaN   12.6033       0.248005        37.5247        19.5527        19.3935        5.75849     
  1339.74        500.000        3.95602       0.963218                 NaN   12.6033       0.248005        37.5247        19.5527        19.3935        5.75849     
  1336.54        500.000        3.95602       0.963218                 NaN   12.6033       0.248005        37.5247        19.5527        19.3935        5.75849     
  1333.33        500.000        1.23274       0.963303                 NaN   12.7861       0.328058        36.0089        21.7054        19.7875        7.18809     
  1330.13        500.000        1.23274       0.963303                 NaN   12.7861       0.328058        36.0089        21.7054        19.7875        7.18809     
  1326.92        500.000        1.23274       0.963303                 NaN   12.7861       0.328058        36.0089        21.7054        19.7875        7.18809     
  1323.72        500.000        1.23274       0.963303                 NaN   12.7861       0.328058        36.0089        21.7054        19.7875        7.18809     
  1320.51        500.000       0.175005       0.963330                 NaN   12.8197       0.355941        35.5305        19.7963        22.5379        7.82133     
  1317.31        500.000                 NaN  0.963335                 NaN   12.8289       0.361314        35.4721        19.7957        22.6400        7.93862     
  1314.10        500.000                 NaN  0.963341                 NaN   12.8573       0.365790        35.4952        19.7865        22.5597        7.97221     
  1310.90        500.000                 NaN  0.963341                 NaN   12.8573       0.365790        35.4952        19.7865        22.5597        7.97221     
  1307.69        500.000                 NaN  0.963351                 NaN   12.9144       0.374594        35.5410        22.4027        19.7644        8.03956     
  1304.49        500.000                 NaN  0.963351                 NaN   12.9144       0.374594        35.5410        22.4027        19.7644        8.03956     
  1301.28        500.000                 NaN  0.963351                 NaN   12.9144       0.374594        35.5410        22.4027        19.7644        8.03956     
  1298.08        500.000                 NaN  0.963351                 NaN   12.9144       0.374594        35.5410        22.4027        19.7644        8.03956     
  1294.87        500.000                 NaN  0.963351                 NaN   12.9144       0.374594        35.5410        22.4027        19.7644        8.03956     
  1291.67        500.000                 NaN  0.963351                 NaN   12.9144       0.374594        35.5410        22.4027        19.7644        8.03956     
  1288.46        500.000                 NaN  0.963351                 NaN   12.9144       0.374594        35.5410        22.4027        19.7644        8.03956     
  1285.26        500.000                 NaN  0.963351                 NaN   12.9144       0.374594        35.5410        22.4027        19.7644        8.03956     
  1282.05        500.000                 NaN  0.963391                 NaN   13.1250       0.409109        35.7622        19.7033        21.7470        8.29004     
  1278.85        500.000                 NaN  0.963391                 NaN   13.1250       0.409109        35.7622        19.7033        21.7470        8.29004     
  1275.64        500.000                 NaN  0.963391                 NaN   13.1250       0.409109        35.7622        19.7033        21.7470        8.29004     
  1272.44        500.000                 NaN  0.963391                 NaN   13.1250       0.409109        35.7622        19.7033        21.7470        8.29004     
  1269.23        500.000                 NaN  0.963391                 NaN   13.1250       0.409109        35.7622        19.7033        21.7470        8.29004     
  1266.03        500.000                 NaN  0.963391                 NaN   13.1250       0.409109        35.7622        19.7033        21.7470        8.29004     
  1262.82        500.000                 NaN  0.963391                 NaN   13.1250       0.409109        35.7622        19.7033        21.7470        8.29004     
  1259.62        500.000                 NaN  0.963391                 NaN   13.1250       0.409109        35.7622        19.7033        21.7470        8.29004     
  1256.41        500.000                 NaN  0.963428                 NaN   13.3207       0.443441        36.0021        19.6411        21.1056        8.52365     
  1253.21        500.000                 NaN  0.963428                 NaN   13.3207       0.443441        36.0021        19.6411        21.1056        8.52365     
  1250.00        500.000                 NaN  0.963428                 NaN   13.3207       0.443441        36.0021        19.6411        21.1056        8.52365     
  1246.79        500.000                 NaN  0.963428                 NaN   13.3207       0.443441        36.0021        19.6411        21.1056        8.52365     
  1243.59        500.000                 NaN  0.963428                 NaN   13.3207       0.443441        36.0021        19.6411        21.1056        8.52365     
  1240.38        500.000                 NaN  0.963428                 NaN   13.3207       0.443441        36.0021        19.6411        21.1056        8.52365     
  1237.18        500.000                 NaN  0.963428                 NaN   13.3207       0.443441        36.0021        19.6411        21.1056        8.52365     
  1233.97        500.000                 NaN  0.963428                 NaN   13.3207       0.443441        36.0021        19.6411        21.1056        8.52365     
  1230.77        500.000                 NaN  0.963463                 NaN   13.5052       0.478261        36.2518        19.5671        20.4901        8.74402     
  1227.56        500.000                 NaN  0.963463                 NaN   13.5052       0.478261        36.2518        19.5671        20.4901        8.74402     
  1224.36        500.000                 NaN  0.963463                 NaN   13.5052       0.478261        36.2518        19.5671        20.4901        8.74402     
  1221.15        500.000                 NaN  0.963463                 NaN   13.5052       0.478261        36.2518        19.5671        20.4901        8.74402     
  1217.95        500.000                 NaN  0.963463                 NaN   13.5052       0.478261        36.2518        19.5671        20.4901        8.74402     
  1214.74        500.000                 NaN  0.963463                 NaN   13.5052       0.478261        36.2518        19.5671        20.4901        8.74402     
  1211.54        500.000                 NaN  0.963463                 NaN   13.5052       0.478261        36.2518        19.5671        20.4901        8.74402     
  1208.33        500.000                 NaN  0.963463                 NaN   13.5052       0.478261        36.2518        19.5671        20.4901        8.74402     
  1205.13        500.000                 NaN  0.963496                 NaN   13.6729       0.512775        36.5277        19.8805        19.4913        8.95138     
  1201.92        500.000                 NaN  0.963496                 NaN   13.6729       0.512775        36.5277        19.8805        19.4913        8.95138     
  1198.72        500.000                 NaN  0.963496                 NaN   13.6729       0.512775        36.5277        19.8805        19.4913        8.95138     
  1195.51        500.000                 NaN  0.963496                 NaN   13.6729       0.512775        36.5277        19.8805        19.4913        8.95138     
  1192.31        500.000                 NaN  0.963496                 NaN   13.6729       0.512775        36.5277        19.8805        19.4913        8.95138     
  1189.10        500.000                 NaN  0.963496                 NaN   13.6729       0.512775        36.5277        19.8805        19.4913        8.95138     
  1185.90        500.000                 NaN  0.963496                 NaN   13.6729       0.512775        36.5277        19.8805        19.4913        8.95138     
  1182.69        500.000                 NaN  0.963496                 NaN   13.6729       0.512775        36.5277        19.8805        19.4913        8.95138     
