|6.6.6
Archiving\03_Data\DfracLP/QFM_m4.5/K22/K22_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1867.17        500.000        99.4157                 NaN            NaN  0.568344       0.159154E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4005                 NaN            NaN  0.583522       0.159508E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4367                 NaN            NaN  0.547527       0.157698E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4221                 NaN            NaN  0.562086       0.157695E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4237                 NaN            NaN  0.560574       0.157260E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4209                 NaN            NaN  0.563257       0.158443E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4305                 NaN            NaN  0.554001       0.155294E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4281                 NaN            NaN  0.556274       0.156163E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4299                 NaN            NaN  0.554488       0.155829E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4316                 NaN            NaN  0.552852       0.155381E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4278                 NaN            NaN  0.556704       0.154772E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4373                 NaN            NaN  0.547195       0.154997E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4346                 NaN            NaN  0.550027       0.154179E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4349                 NaN            NaN  0.549672       0.153900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4345                 NaN            NaN  0.550131       0.153964E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.3639                 NaN            NaN  0.618789       0.173131E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.5112                 NaN            NaN  0.475595       0.132122E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4363                 NaN            NaN  0.548378       0.152836E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4379                 NaN            NaN  0.546930       0.151753E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4369                 NaN            NaN  0.547954       0.151895E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4375                 NaN            NaN  0.547394       0.151261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4365                 NaN            NaN  0.548426       0.151145E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4367                 NaN            NaN  0.548224       0.150858E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4357                 NaN            NaN  0.549220       0.150436E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4618                 NaN            NaN  0.524067       0.140965E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3930                 NaN            NaN  0.591132       0.159114E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4349                 NaN            NaN  0.550193       0.149374E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4331                 NaN            NaN  0.551970       0.149416E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4305                 NaN            NaN  0.554540       0.149746E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4306                 NaN            NaN  0.554498       0.148696E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4303                 NaN            NaN  0.554881       0.148256E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4271                 NaN            NaN  0.558044       0.148543E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4240                 NaN            NaN  0.561112       0.148581E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4266                 NaN            NaN  0.558687       0.147314E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4167                 NaN            NaN  0.568401       0.149270E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4256                 NaN            NaN  0.559810       0.145808E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4182                 NaN            NaN  0.567041       0.147218E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.9804                 NaN            NaN  0.192958E-001  0.293766E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        98.8461                 NaN            NaN   1.12464       0.292493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4167                 NaN            NaN  0.568746       0.145064E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4542                 NaN            NaN  0.532216       0.135459E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3588                 NaN            NaN  0.625330       0.158712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4061                 NaN            NaN  0.579393       0.145166E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4010                 NaN            NaN  0.584429       0.146025E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4440                 NaN            NaN  0.542485       0.134830E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.0407                 NaN            NaN  0.936085       0.231836E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3143                 NaN            NaN  0.669214       0.164379E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.7959                 NaN            NaN  0.199239       0.487547E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4690                 NaN            NaN  0.518782       0.122408E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.0124                 NaN            NaN  0.964145       0.234410E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.6374                 NaN            NaN  0.354587       0.803907E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3744                 NaN            NaN  0.611073       0.145182E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4507                 NaN            NaN  0.536603       0.126471E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.9989                 NaN            NaN  0.112974E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        98.6589                 NaN            NaN   1.31046       0.306746E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3603                 NaN            NaN  0.625278       0.144678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3571                 NaN            NaN  0.628452       0.144506E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.8759                 NaN            NaN  0.120964       0.310645E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        98.8270                 NaN            NaN   1.14721       0.257549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3453                 NaN            NaN  0.640226       0.144329E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3903                 NaN            NaN  0.596280       0.133708E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.2878                 NaN            NaN  0.696682       0.154785E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3337                 NaN            NaN  0.651846       0.144348E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.0089                 NaN            NaN  0.969742       0.213783E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.6862                 NaN            NaN  0.307089       0.668562E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2854                 NaN            NaN  0.699432       0.151933E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3198                 NaN            NaN  0.665886       0.143596E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3165                 NaN            NaN  0.669151       0.143518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3181                 NaN            NaN  0.667587       0.142641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3019                 NaN            NaN  0.683608       0.145135E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3030                 NaN            NaN  0.682572       0.144291E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        98.7946                 NaN            NaN   1.18070       0.246729E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.8077                 NaN            NaN  0.188435       0.391201E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2936                 NaN            NaN  0.691973       0.143923E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2877                 NaN            NaN  0.697795       0.144605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2960                 NaN            NaN  0.689821       0.142141E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2870                 NaN            NaN  0.698626       0.143430E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2849                 NaN            NaN  0.700717       0.143351E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2824                 NaN            NaN  0.703276       0.143400E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2778                 NaN            NaN  0.707877       0.143513E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2768                 NaN            NaN  0.708876       0.143341E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2763                 NaN            NaN  0.709363       0.143489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2745                 NaN            NaN  0.711186       0.142820E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2720                 NaN            NaN  0.713647       0.143122E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2727                 NaN            NaN  0.713057       0.142781E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2690                 NaN            NaN  0.716692       0.142957E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2693                 NaN            NaN  0.716421       0.142613E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2677                 NaN            NaN  0.718037       0.142824E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2624                 NaN            NaN  0.723232       0.143469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2720                 NaN            NaN  0.713858       0.141427E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2645                 NaN            NaN  0.721263       0.142728E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2685                 NaN            NaN  0.717364       0.141792E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2623                 NaN            NaN  0.723411       0.143004E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2712                 NaN            NaN  0.714709       0.141117E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2687                 NaN            NaN  0.717110       0.141468E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2702                 NaN            NaN  0.715691       0.141240E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2709                 NaN            NaN  0.714969       0.141214E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.2600                 NaN            NaN  0.725555       0.143968E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2858                 NaN            NaN  0.700389       0.138183E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.2737                 NaN            NaN  0.712137       0.141157E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.2189                 NaN            NaN  0.765899       0.151646E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        98.8328                 NaN            NaN  0.350010                 NaN  0.817213                 NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.2420                 NaN            NaN  0.965512E-001  0.402456E-002   1.65739                 NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.2702                 NaN            NaN  0.800320E-001            NaN   1.64977                 NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.2947                 NaN            NaN  0.753219E-001            NaN   1.63002                 NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.3255                 NaN            NaN  0.727335E-001            NaN   1.60179                 NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.3559                 NaN            NaN  0.705185E-001            NaN   1.57354                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.3856                 NaN            NaN  0.630084E-001            NaN   1.55136                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.4155                 NaN            NaN  0.621986E-001            NaN   1.52226                 NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.4323                 NaN            NaN  0.612790E-001            NaN   1.50639                 NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.4471                 NaN            NaN  0.200780E-001            NaN   1.53281                 NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.5134                 NaN            NaN  0.780551E-001            NaN   1.40853                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.3619                 NaN            NaN  0.550206E-001            NaN   1.58310                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7001                 NaN            NaN  0.433204E-001            NaN   1.25659                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5671                 NaN            NaN  0.450113E-001            NaN   1.38792                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.5859                 NaN            NaN  0.452737E-001            NaN   1.36878                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.6170                 NaN            NaN  0.385616E-001            NaN   1.34442                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.6343                 NaN            NaN  0.361164E-001            NaN   1.32955                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6546                 NaN            NaN  0.329277E-001            NaN   1.31245                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6747                 NaN            NaN  0.289460E-001            NaN   1.29634                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.6974                 NaN            NaN  0.314404E-001            NaN   1.27114                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.7131                 NaN            NaN  0.258737E-001            NaN   1.26105                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.7346                 NaN            NaN  0.215216E-001            NaN   1.24383                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7531                 NaN            NaN  0.202143E-001            NaN   1.22672                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7683                 NaN            NaN  0.159129E-001            NaN   1.21582                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.7858                 NaN            NaN  0.126333E-001            NaN   1.20152                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8050                 NaN            NaN  0.144042E-001            NaN   1.18058                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8207                 NaN            NaN  0.872012E-002            NaN   1.17061                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8366                 NaN            NaN  0.851783E-002            NaN   1.15489                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.8529                 NaN            NaN  0.934354E-002            NaN   1.13773                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.8655                 NaN            NaN            NaN            NaN   1.13451                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.8822                 NaN            NaN            NaN            NaN   1.11783                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.8999                 NaN            NaN  0.284734E-001            NaN   1.07161                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9120                 NaN            NaN            NaN            NaN   1.08800                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9229                 NaN            NaN  0.715213E-001            NaN   1.00556                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9449                 NaN            NaN            NaN            NaN   1.05507                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.9513                 NaN            NaN            NaN            NaN   1.04874                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.9662                 NaN            NaN            NaN            NaN   1.03382                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.9783                 NaN            NaN  0.669430E-002            NaN   1.01496                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        98.9869                 NaN            NaN            NaN            NaN   1.01311                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        98.9994                 NaN            NaN  0.344460E-003            NaN   1.00027                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0098                 NaN            NaN            NaN            NaN  0.990214                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0248                 NaN            NaN  0.605432E-003            NaN  0.974563                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0343                 NaN            NaN            NaN            NaN  0.965669                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0367                 NaN            NaN            NaN            NaN  0.910720       0.526080E-001            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        98.8824                 NaN            NaN            NaN            NaN  0.787636E-001   1.03882                 NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        98.8751                 NaN            NaN            NaN            NaN  0.718269E-002   1.11768                 NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        98.8846                 NaN            NaN            NaN            NaN  0.416322E-002   1.11120                 NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        98.8887                 NaN            NaN            NaN            NaN            NaN   1.11127                 NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        98.8922                 NaN            NaN            NaN            NaN  0.104880        1.00293                 NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        98.9031                 NaN            NaN            NaN            NaN  0.909814E-004   1.09683                 NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        98.9052                 NaN            NaN            NaN            NaN            NaN   1.09484                 NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        98.9071                 NaN            NaN            NaN            NaN            NaN   1.09294                 NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        98.9095                 NaN            NaN            NaN            NaN            NaN   1.09052                 NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        98.9107                 NaN            NaN            NaN            NaN            NaN   1.08930                 NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        98.9107                 NaN            NaN            NaN            NaN            NaN   1.08932                 NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.9055                 NaN            NaN            NaN            NaN            NaN   1.09448                 NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.9052                 NaN            NaN            NaN            NaN            NaN   1.09479                 NaN            NaN            NaN            NaN            NaN
