|6.6.6
Archiving\03_Data\Deq/QFM_m5/WD94/WD94_2.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  2000.00        2500.00                 NaN
  1996.79        2500.00                 NaN
  1993.59        2500.00                 NaN
  1990.38        2500.00                 NaN
  1987.18        2500.00                 NaN
  1983.97        2500.00                 NaN
  1980.77        2500.00                 NaN
  1977.56        2500.00                 NaN
  1974.36        2500.00                 NaN
  1971.15        2500.00                 NaN
  1967.95        2500.00                 NaN
  1964.74        2500.00                 NaN
  1961.54        2500.00                 NaN
  1958.33        2500.00                 NaN
  1955.13        2500.00                 NaN
  1951.92        2500.00                 NaN
  1948.72        2500.00                 NaN
  1945.51        2500.00                 NaN
  1942.31        2500.00                 NaN
  1939.10        2500.00                 NaN
  1935.90        2500.00                 NaN
  1932.69        2500.00                 NaN
  1929.49        2500.00                 NaN
  1926.28        2500.00                 NaN
  1923.08        2500.00                 NaN
  1919.87        2500.00                 NaN
  1916.67        2500.00                 NaN
  1913.46        2500.00                 NaN
  1910.26        2500.00                 NaN
  1907.05        2500.00                 NaN
  1903.85        2500.00                 NaN
  1900.64        2500.00                 NaN
  1897.44        2500.00                 NaN
  1894.23        2500.00                 NaN
  1891.03        2500.00                 NaN
  1887.82        2500.00                 NaN
  1884.62        2500.00                 NaN
  1881.41        2500.00                 NaN
  1878.21        2500.00                 NaN
  1875.00        2500.00                 NaN
  1871.79        2500.00                 NaN
  1868.59        2500.00                 NaN
  1865.38        2500.00                 NaN
  1862.18        2500.00                 NaN
  1858.97        2500.00                 NaN
  1855.77        2500.00                 NaN
  1852.56        2500.00                 NaN
  1849.36        2500.00                 NaN
  1846.15        2500.00                 NaN
  1842.95        2500.00                 NaN
  1839.74        2500.00                 NaN
  1836.54        2500.00                 NaN
  1833.33        2500.00       0.118052E-005
  1830.13        2500.00       0.171691E-004
  1826.92        2500.00       0.331577E-004
  1823.72        2500.00       0.491463E-004
  1820.51        2500.00       0.651349E-004
  1817.31        2500.00       0.805659E-004
  1814.10        2500.00       0.959969E-004
  1810.90        2500.00       0.111428E-003
  1807.69        2500.00       0.126859E-003
  1804.49        2500.00       0.142290E-003
  1801.28        2500.00       0.157721E-003
  1798.08        2500.00       0.173152E-003
  1794.87        2500.00       0.188583E-003
  1791.67        2500.00       0.203322E-003
  1788.46        2500.00       0.218061E-003
  1785.26        2500.00       0.232799E-003
  1782.05        2500.00       0.247538E-003
  1778.85        2500.00       0.262277E-003
  1775.64        2500.00       0.277016E-003
  1772.44        2500.00       0.291755E-003
  1769.23        2500.00       0.306494E-003
  1766.03        2500.00       0.320809E-003
  1762.82        2500.00       0.335125E-003
  1759.62        2500.00       0.349440E-003
  1756.41        2500.00       0.363755E-003
  1753.21        2500.00       0.378071E-003
  1750.00        2500.00       0.392386E-003
  1746.79        2500.00       0.406702E-003
  1743.59        2500.00       0.421017E-003
  1740.38        2500.00       0.434929E-003
  1737.18        2500.00       0.448842E-003
  1733.97        2500.00       0.462755E-003
  1730.77        2500.00       0.476667E-003
  1727.56        2500.00       0.490580E-003
  1724.36        2500.00       0.504492E-003
  1721.15        2500.00       0.518405E-003
  1717.95        2500.00       0.532317E-003
  1714.74        2500.00       0.545853E-003
  1711.54        2500.00       0.559388E-003
  1708.33        2500.00       0.572923E-003
  1705.13        2500.00       0.586459E-003
  1701.92        2500.00       0.599994E-003
  1698.72        2500.00       0.613530E-003
  1695.51        2500.00       0.627065E-003
  1692.31        2500.00       0.640600E-003
  1689.10        2500.00       0.643687E-003
  1685.90        2500.00       0.659881E-003
  1682.69        2500.00       0.653151E-003
  1679.49        2500.00       0.646421E-003
  1676.28        2500.00       0.638927E-003
  1673.08        2500.00       0.631434E-003
  1669.87        2500.00       0.623941E-003
  1666.67        2500.00       0.616447E-003
  1663.46        2500.00       0.608804E-003
  1660.26        2500.00       0.601162E-003
  1657.05        2500.00       0.593519E-003
  1653.85        2500.00       0.585876E-003
  1650.64        2500.00       0.578233E-003
  1647.44        2500.00       0.570590E-003
  1644.23        2500.00       0.562947E-003
  1641.03        2500.00       0.555304E-003
  1637.82        2500.00       0.547734E-003
  1634.62        2500.00       0.540165E-003
  1631.41        2500.00       0.532595E-003
  1628.21        2500.00       0.525025E-003
  1625.00        2500.00       0.517456E-003
  1621.79        2500.00       0.509886E-003
  1618.59        2500.00       0.502316E-003
  1615.38        2500.00       0.494746E-003
  1612.18        2500.00       0.487807E-003
  1608.97        2500.00       0.480868E-003
  1605.77        2500.00       0.473928E-003
  1602.56        2500.00       0.466989E-003
  1599.36        2500.00       0.460050E-003
  1596.15        2500.00       0.453110E-003
  1592.95        2500.00       0.446171E-003
  1589.74        2500.00       0.439231E-003
  1586.54        2500.00       0.432737E-003
  1583.33        2500.00       0.426242E-003
  1580.13        2500.00       0.419747E-003
  1576.92        2500.00       0.413252E-003
  1573.72        2500.00       0.406757E-003
  1570.51        2500.00       0.400263E-003
  1567.31        2500.00       0.393768E-003
  1564.10        2500.00       0.387273E-003
  1560.90        2500.00       0.381365E-003
  1557.69        2500.00       0.375457E-003
  1554.49        2500.00       0.369549E-003
  1551.28        2500.00       0.363641E-003
  1548.08        2500.00       0.357732E-003
  1544.87        2500.00       0.351824E-003
  1541.67        2500.00       0.345916E-003
  1538.46        2500.00       0.340008E-003
  1535.26        2500.00       0.335634E-003
  1532.05        2500.00       0.331261E-003
  1528.85        2500.00       0.326887E-003
  1525.64        2500.00       0.322513E-003
  1522.44        2500.00       0.318140E-003
  1519.23        2500.00       0.313766E-003
  1516.03        2500.00       0.309392E-003
  1512.82        2500.00       0.305019E-003
  1509.62        2500.00       0.302931E-003
  1506.41        2500.00       0.300844E-003
  1503.21        2500.00       0.298757E-003
  1500.00        2500.00       0.296669E-003
  1496.79        2500.00       0.301312E-003
  1493.59        2500.00       0.316709E-003
  1490.38        2500.00       0.335816E-003
  1487.18        2500.00       0.354924E-003
  1483.97        2500.00       0.377043E-003
  1480.77        2500.00       0.403232E-003
  1477.56        2500.00       0.441242E-003
  1474.36        2500.00       0.475280E-003
  1471.15        2500.00       0.475280E-003
  1467.95        2500.00       0.475280E-003
  1464.74        2500.00       0.475280E-003
  1461.54        2500.00       0.565030E-003
  1458.33        2500.00       0.565030E-003
  1455.13        2500.00       0.565030E-003
  1451.92        2500.00       0.565030E-003
  1448.72        2500.00       0.650788E-003
  1445.51        2500.00       0.650788E-003
  1442.31        2500.00       0.692266E-003
  1439.10        2500.00       0.712020E-003
  1435.90        2500.00       0.730019E-003
  1432.69        2500.00       0.730019E-003
  1429.49        2500.00       0.730019E-003
  1426.28        2500.00       0.730019E-003
  1423.08        2500.00       0.730019E-003
  1419.87        2500.00       0.730019E-003
  1416.67        2500.00       0.730019E-003
  1413.46        2500.00       0.730019E-003
  1410.26        2500.00       0.797718E-003
  1407.05        2500.00       0.797718E-003
  1403.85        2500.00       0.797718E-003
  1400.64        2500.00       0.797718E-003
  1397.44        2500.00       0.797718E-003
  1394.23        2500.00       0.797718E-003
  1391.03        2500.00       0.797718E-003
  1387.82        2500.00       0.797718E-003
  1384.62        2500.00       0.860190E-003
  1381.41        2500.00       0.860190E-003
  1378.21        2500.00       0.860190E-003
  1375.00        2500.00       0.860190E-003
  1371.79        2500.00       0.860190E-003
  1368.59        2500.00       0.860190E-003
  1365.38        2500.00       0.860190E-003
  1362.18        2500.00       0.860190E-003
  1358.97        2500.00       0.916648E-003
  1355.77        2500.00       0.916648E-003
  1352.56        2500.00       0.916648E-003
  1349.36        2500.00       0.916648E-003
  1346.15        2500.00       0.916648E-003
  1342.95        2500.00       0.916648E-003
  1339.74        2500.00       0.916648E-003
  1336.54        2500.00       0.916648E-003
  1333.33        2500.00       0.972747E-003
  1330.13        2500.00       0.972747E-003
  1326.92        2500.00       0.991271E-003
  1323.72        2500.00       0.993776E-003
  1320.51        2500.00       0.100112E-002
  1317.31        2500.00       0.100112E-002
  1314.10        2500.00       0.100112E-002
  1310.90        2500.00       0.100112E-002
  1307.69        2500.00       0.101677E-002
  1304.49        2500.00       0.101677E-002
  1301.28        2500.00       0.101677E-002
  1298.08        2500.00       0.101677E-002
  1294.87        2500.00       0.101677E-002
  1291.67        2500.00       0.101677E-002
  1288.46        2500.00       0.101677E-002
  1285.26        2500.00       0.101677E-002
  1282.05        2500.00       0.105469E-002
  1278.85        2500.00       0.105469E-002
  1275.64        2500.00       0.105469E-002
  1272.44        2500.00       0.105469E-002
  1269.23        2500.00       0.105469E-002
  1266.03        2500.00       0.105469E-002
  1262.82        2500.00       0.105469E-002
  1259.62        2500.00       0.105469E-002
  1256.41        2500.00       0.109525E-002
  1253.21        2500.00       0.109525E-002
  1250.00        2500.00       0.109525E-002
  1246.79        2500.00       0.109525E-002
  1243.59        2500.00       0.109525E-002
  1240.38        2500.00       0.109525E-002
  1237.18        2500.00       0.109525E-002
  1233.97        2500.00       0.109525E-002
