|6.6.6
Archiving\03_Data\fracLP/QFM_m2.25/Y98/Y98_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1967.42        500.000        99.2192                 NaN  0.772515       0.830796E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.91        500.000        99.2191                 NaN  0.772572       0.830798E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1962.41        500.000        99.2191                 NaN  0.772629       0.830800E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1959.90        500.000        99.2190                 NaN  0.772687       0.830803E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1957.39        500.000        99.2189                 NaN  0.772744       0.830806E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1954.89        500.000        99.2189                 NaN  0.772802       0.830809E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        500.000        99.2188                 NaN  0.772859       0.830812E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        500.000        99.2188                 NaN  0.772917       0.830815E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        99.2187                 NaN  0.772974       0.830818E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        99.2187                 NaN  0.773032       0.830821E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        99.2186                 NaN  0.773089       0.830824E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.2185                 NaN  0.773147       0.830828E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.2185                 NaN  0.773205       0.830831E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.2184                 NaN  0.773262       0.830835E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.2184                 NaN  0.773320       0.830839E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.2183                 NaN  0.773378       0.830843E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.2183                 NaN  0.773435       0.830847E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.2182                 NaN  0.773493       0.830851E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.2181                 NaN  0.773551       0.830855E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.2181                 NaN  0.773609       0.830860E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.2180                 NaN  0.773667       0.830864E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.2180                 NaN  0.773725       0.830869E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.2179                 NaN  0.773783       0.830873E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.2179                 NaN  0.773841       0.830878E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.2178                 NaN  0.773899       0.830883E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.2177                 NaN  0.773957       0.830888E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.2177                 NaN  0.774015       0.830893E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.2176                 NaN  0.774073       0.830898E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.2176                 NaN  0.774131       0.830903E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.2175                 NaN  0.774189       0.830909E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.2174                 NaN  0.774248       0.830914E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.2174                 NaN  0.774306       0.830920E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.2173                 NaN  0.774364       0.830925E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.2173                 NaN  0.774422       0.830931E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.2172                 NaN  0.774481       0.830937E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.2172                 NaN  0.774539       0.830943E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.2171                 NaN  0.774597       0.830949E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.2170                 NaN  0.774656       0.830955E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.2170                 NaN  0.774714       0.830961E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.2169                 NaN  0.774773       0.830968E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.2169                 NaN  0.774831       0.830974E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.2168                 NaN  0.774890       0.830981E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.2167                 NaN  0.774948       0.830987E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.2167                 NaN  0.775007       0.830994E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.2166                 NaN  0.775065       0.831001E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.2166                 NaN  0.775124       0.831008E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.2165                 NaN  0.775182       0.831015E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.2164                 NaN  0.775241       0.831022E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.2164                 NaN  0.775300       0.831029E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.2163                 NaN  0.775359       0.831037E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.2163                 NaN  0.775417       0.831044E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.2162                 NaN  0.775476       0.831052E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.2162                 NaN  0.775535       0.831059E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.2161                 NaN  0.775594       0.831067E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.2160                 NaN  0.775653       0.831075E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.2160                 NaN  0.775711       0.831083E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.2159                 NaN  0.775770       0.831091E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.2159                 NaN  0.775829       0.831099E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.2158                 NaN  0.775888       0.831107E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.2157                 NaN  0.775947       0.831115E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.2157                 NaN  0.776006       0.831124E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.2156                 NaN  0.776065       0.831132E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.2156                 NaN  0.776124       0.831141E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.2155                 NaN  0.776183       0.831149E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.2154                 NaN  0.776242       0.831158E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.2154                 NaN  0.776302       0.831167E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.2153                 NaN  0.776361       0.831176E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.2153                 NaN  0.776420       0.831185E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.2152                 NaN  0.776479       0.831194E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.2151                 NaN  0.776538       0.831203E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.2151                 NaN  0.776598       0.831213E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.2150                 NaN  0.776657       0.831222E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.2150                 NaN  0.776716       0.831232E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.2149                 NaN  0.776776       0.831241E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.2149                 NaN  0.776835       0.831251E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.2148                 NaN  0.776894       0.831260E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.2147                 NaN  0.776954       0.831270E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.2147                 NaN  0.777013       0.831280E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.2146                 NaN  0.777072       0.831290E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.2146                 NaN  0.777132       0.831300E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.2145                 NaN  0.777191       0.831310E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.2144                 NaN  0.777251       0.831321E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.2144                 NaN  0.777310       0.831331E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.2143                 NaN  0.777370       0.831342E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.2143                 NaN  0.777430       0.831352E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.2142                 NaN  0.777489       0.831363E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.2141                 NaN  0.777549       0.831373E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.2141                 NaN  0.777608       0.831384E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.2140                 NaN  0.777668       0.831395E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.2140                 NaN  0.777728       0.831406E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.2139                 NaN  0.777788       0.831417E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.2138                 NaN  0.777847       0.831428E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.2138                 NaN  0.777907       0.831439E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.2137                 NaN  0.777967       0.831451E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.2137                 NaN  0.778026       0.831462E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.2136                 NaN  0.778086       0.831474E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.2135                 NaN  0.778146       0.831485E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.2135                 NaN  0.778206       0.831497E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.2134                 NaN  0.778266       0.831508E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.2134                 NaN  0.778326       0.831520E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.2133                 NaN  0.778383       0.831529E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.2132                 NaN  0.778445       0.831544E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.2132                 NaN  0.778505       0.831556E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.2131                 NaN  0.778565       0.831568E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.2131                 NaN  0.778625       0.831580E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2130                 NaN  0.778685       0.831593E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2129                 NaN  0.778745       0.831605E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2129                 NaN  0.778805       0.831617E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.2128                 NaN  0.778865       0.831630E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2128                 NaN  0.778925       0.831642E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2127                 NaN  0.778985       0.831655E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2126                 NaN  0.779046       0.831668E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2081                 NaN  0.779113       0.831688E-002  0.447337E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2030                 NaN  0.779223       0.831754E-002  0.948991E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2029                 NaN  0.779371       0.831862E-002  0.944219E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2028                 NaN  0.779520       0.831969E-002  0.932752E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2027                 NaN  0.779667       0.832075E-002  0.926948E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2027                 NaN  0.779814       0.832181E-002  0.920704E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2026                 NaN  0.779960       0.832286E-002  0.911858E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2025                 NaN  0.780106       0.832390E-002  0.905675E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2025                 NaN  0.780251       0.832494E-002  0.897363E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2024                 NaN  0.780395       0.832597E-002  0.891440E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2023                 NaN  0.780538       0.832699E-002  0.885412E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        98.7708                 NaN  0.780817       0.437984E-002  0.932083E-002  0.434697                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.9912                 NaN            NaN            NaN  0.879693E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.9912                 NaN            NaN            NaN  0.875357E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.9914                 NaN            NaN            NaN  0.863584E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.9914                 NaN            NaN            NaN  0.859073E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.9915                 NaN            NaN            NaN  0.849861E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.9916                 NaN            NaN            NaN  0.842878E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.9916                 NaN            NaN            NaN  0.839107E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.7873                 NaN            NaN            NaN  0.843762E-002  0.204243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3983                 NaN            NaN            NaN  0.876307E-002  0.592942                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.4002                 NaN            NaN            NaN  0.872693E-002  0.591039                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3990                 NaN            NaN            NaN  0.873364E-002  0.592302                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.4028                 NaN            NaN            NaN  0.866975E-002  0.588526                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3844                 NaN            NaN            NaN  0.893408E-002  0.606633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.4215                 NaN            NaN            NaN  0.838336E-002  0.570112                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.4045                 NaN            NaN            NaN  0.862260E-002  0.586916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.4058                 NaN            NaN            NaN  0.860163E-002  0.585604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.4076                 NaN            NaN            NaN  0.856669E-002  0.583799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.4078                 NaN            NaN            NaN  0.856914E-002  0.583639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.4111                 NaN            NaN            NaN  0.852267E-002  0.580355                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.4139                 NaN            NaN            NaN  0.848333E-002  0.577634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.4150                 NaN            NaN            NaN  0.846603E-002  0.576524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4386                 NaN            NaN            NaN  0.816235E-002  0.553273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3965                 NaN            NaN            NaN  0.872399E-002  0.594761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.4237                 NaN            NaN            NaN  0.835939E-002  0.567898                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.4262                 NaN            NaN            NaN  0.831976E-002  0.565512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4281                 NaN            NaN            NaN  0.830631E-002  0.563610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.4306                 NaN            NaN            NaN  0.830472E-002  0.561139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.1904                 NaN            NaN            NaN  0.118030E-001  0.797845                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.6823                 NaN            NaN            NaN  0.462694E-002  0.313035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.4401                 NaN            NaN            NaN  0.817882E-002  0.551725                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.4425                 NaN            NaN            NaN  0.815267E-002  0.549348                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.4492                 NaN            NaN            NaN  0.806836E-002  0.542772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.4506                 NaN            NaN            NaN  0.807095E-002  0.541279                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.0838                 NaN            NaN            NaN  0.589687E-003  0.283311       0.632325                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.7496                 NaN            NaN            NaN            NaN  0.470773E-001   1.20337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.7681                 NaN            NaN            NaN            NaN  0.447352E-001   1.18718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.7872                 NaN            NaN            NaN            NaN  0.412960E-001   1.17148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.8011                 NaN            NaN            NaN            NaN  0.353890E-001   1.16353                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.8205                 NaN            NaN            NaN            NaN  0.373655E-001   1.14213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.8427                 NaN            NaN            NaN            NaN  0.357635E-001   1.12155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.8624                 NaN            NaN            NaN            NaN  0.345489E-001   1.10307                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.3811                 NaN            NaN            NaN            NaN  0.188883E-001  0.599975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.3845                 NaN            NaN            NaN            NaN  0.434244E-001   1.57209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.9077                 NaN            NaN            NaN            NaN  0.283387E-001   1.06397                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.9184                 NaN            NaN            NaN            NaN  0.270768E-001   1.05448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.9412                 NaN            NaN            NaN            NaN  0.246618E-001   1.03415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.9501                 NaN            NaN            NaN            NaN  0.218469E-001   1.02801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.9667                 NaN            NaN            NaN            NaN  0.188536E-001   1.01444                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
