|6.6.6
Archiving\03_Data\eqfrac/QFM_m1/TAY13/TAY13_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1592.95        2500.00        1.25957       -379581.       0.348786        242765.        0.00000        2.91742        2.91742        0.00000                 NaN   2852.25       -539107.        54.7831       0.624773E-004  0.426576E-005   100.145       0.180992        35.9261       -30.7736      -0.348725E-001   11.2553       0.121656E-002 -0.937738E-004 -0.940532E-004   0.00000       0.614073E-004  0.614171E-004   0.00000        1.03468        100.000        100.000        100.000       0.306071       0.175294E-002  0.275596E-001  0.921113E-003  0.732142E-001   0.00000       0.153335       0.424416E-001  0.855128E-002  0.424646E-003  0.332556E-012  0.175315E-002  -993532.      -0.108373E+007 -0.183436E+007 -0.134516E+007  -414202.       -521896.       -692602.       -829697.       -952305.      -0.110308E+007  -626791.        0.00000     
  1591.46        2500.00        1.25732       -379323.       0.351585        244820.        0.00000        2.92875        2.92875        0.00000                 NaN   2854.18       -538354.        54.6406       0.623473E-004  0.424971E-005   99.9276       0.180828        35.8861       -31.3535      -0.243184        11.2380       0.853327E-002 -0.962391E-004 -0.981785E-004   0.00000       0.609963E-004  0.610644E-004   0.00000        1.03466        100.000        100.000        100.000       0.305729       0.175290E-002  0.275524E-001  0.917824E-003  0.731350E-001   0.00000       0.153038       0.424362E-001  0.855116E-002  0.424646E-003  0.112385E-010  0.174643E-002  -992928.      -0.108224E+007 -0.183407E+007 -0.134379E+007  -414235.                 NaN  -692860.       -829738.       -952855.      -0.110290E+007            NaN   0.00000     
  1589.98        2500.00        1.24810       -376519.       0.351687        244838.        0.00000        2.92906        2.92906        0.00000                 NaN   2853.78       -534145.        54.2048       0.623138E-004  0.425031E-005   99.1373       0.179620        35.6179       -31.3061      -0.238491        11.2405       0.833159E-002 -0.960012E-004 -0.979033E-004   0.00000       0.610119E-004  0.610783E-004   0.00000        1.03460        100.000        100.000        100.000       0.303373       0.175264E-002  0.274992E-001  0.892328E-003  0.726219E-001   0.00000       0.151109       0.423960E-001  0.855025E-002  0.424646E-003  0.329602E-012  0.173543E-002  -993095.      -0.108294E+007 -0.183315E+007 -0.134459E+007  -413610.       -521471.       -692313.       -829022.       -950999.      -0.110228E+007  -554878.        0.00000     
  1588.49        2500.00        1.23892       -373725.       0.351593        244744.        0.00000        2.92875        2.92875        0.00000                 NaN   2853.30       -529952.        53.7719       0.622827E-004  0.425140E-005   98.3496       0.178383        35.3500       -31.2643      -0.234947        11.2469       0.820724E-002 -0.958581E-004 -0.977324E-004   0.00000       0.610679E-004  0.611333E-004   0.00000        1.03455        100.000        100.000        100.000       0.301054       0.175239E-002  0.274500E-001  0.870153E-003  0.720908E-001   0.00000       0.149136       0.423576E-001  0.854942E-002  0.424646E-003  0.326817E-012  0.172487E-002  -992865.      -0.108248E+007 -0.183267E+007 -0.134481E+007  -413348.                 NaN  -692166.       -828610.       -950552.      -0.110084E+007            NaN   0.00000     
  1587.01        2500.00        1.22991       -370994.       0.351597        244724.        0.00000        2.92885        2.92885        0.00000                 NaN   2852.88       -525848.        53.3456       0.622459E-004  0.425197E-005   97.5765       0.177176        35.0878       -31.2390      -0.237570        11.2522       0.829592E-002 -0.957791E-004 -0.976745E-004   0.00000       0.611064E-004  0.611726E-004   0.00000        1.03449        100.000        100.000        100.000       0.298787       0.175214E-002  0.274017E-001  0.848378E-003  0.715696E-001   0.00000       0.147206       0.423196E-001  0.854858E-002  0.424646E-003  0.363297E-012  0.171419E-002  -992675.      -0.108183E+007 -0.183204E+007 -0.134342E+007  -413082.                 NaN  -691994.       -828249.       -949545.      -0.109991E+007            NaN   0.00000     
  1585.52        2500.00        1.22090       -368238.       0.351346        244517.        0.00000        2.92791        2.92791        0.00000                 NaN   2852.29       -521722.        52.9232       0.622212E-004  0.425387E-005   96.8038       0.175952        34.8237       -31.1694      -0.224399        11.2602       0.783811E-002 -0.955262E-004 -0.973175E-004   0.00000       0.611885E-004  0.612511E-004   0.00000        1.03444        100.000        100.000        100.000       0.296510       0.175185E-002  0.273522E-001  0.825490E-003  0.710428E-001   0.00000       0.145264       0.422813E-001  0.854772E-002  0.424646E-003  0.321582E-012  0.170413E-002  -992424.      -0.108159E+007 -0.183157E+007 -0.134447E+007  -412808.       -520850.       -691865.       -827874.       -949228.      -0.109980E+007  -591862.        0.00000     
  1584.03        2500.00        1.21241       -365669.       0.351361        244506.        0.00000        2.92804        2.92804        0.00000                 NaN   2851.90       -517853.        52.5214       0.621860E-004  0.425431E-005   96.0735       0.174813        34.5766       -31.1500      -0.228774        11.2655       0.799115E-002 -0.954746E-004 -0.973010E-004   0.00000       0.612257E-004  0.612895E-004   0.00000        1.03438        100.000        100.000        100.000       0.294373       0.175160E-002  0.273065E-001  0.805155E-003  0.705493E-001   0.00000       0.143450       0.422446E-001  0.854692E-002  0.424646E-003  0.319117E-012  0.169413E-002  -992202.      -0.108134E+007 -0.183104E+007 -0.134437E+007  -412546.                 NaN  -691714.       -827510.       -948519.      -0.109887E+007            NaN   0.00000     
  1582.55        2500.00        1.20383       -363064.       0.351285        244426.        0.00000        2.92780        2.92780        0.00000                 NaN   2851.44       -513939.        52.1170       0.621545E-004  0.425528E-005   95.3370       0.173658        34.3264       -31.1128      -0.226757        11.2717       0.792095E-002 -0.953508E-004 -0.971616E-004   0.00000       0.612786E-004  0.613419E-004   0.00000        1.03433        100.000        100.000        100.000       0.292210       0.175133E-002  0.272601E-001  0.784735E-003  0.700490E-001   0.00000       0.141616       0.422068E-001  0.854611E-002  0.424646E-003  0.316625E-012  0.168420E-002  -991976.      -0.108109E+007 -0.183050E+007 -0.134446E+007  -412270.       -520437.       -691569.       -827142.       -947941.      -0.109855E+007  -550441.        0.00000     
  1581.06        2500.00        1.19539       -360500.       0.351206        244344.        0.00000        2.92755        2.92755        0.00000                 NaN   2850.97       -510087.        51.7192       0.621233E-004  0.425626E-005   94.6119       0.172522        34.0801       -31.0734      -0.224312        11.2779       0.783528E-002 -0.952147E-004 -0.970064E-004   0.00000       0.613315E-004  0.613941E-004   0.00000        1.03427        100.000        100.000        100.000       0.290080       0.175107E-002  0.272144E-001  0.764894E-003  0.695550E-001   0.00000       0.139814       0.421691E-001  0.854531E-002  0.424646E-003  0.314174E-012  0.167442E-002  -991756.      -0.108037E+007 -0.182988E+007 -0.134446E+007  -412010.       -520228.       -691417.       -826801.       -947470.      -0.109730E+007  -555557.        0.00000     
  1579.58        2500.00        1.18708       -357982.       0.351147        244277.        0.00000        2.92738        2.92738        0.00000                 NaN   2850.52       -506302.        51.3278       0.620913E-004  0.425713E-005   93.8987       0.171405        33.8381       -31.0395      -0.223485        11.2840       0.780671E-002 -0.951039E-004 -0.968894E-004   0.00000       0.613816E-004  0.614440E-004   0.00000        1.03422        100.000        100.000        100.000       0.287986       0.175081E-002  0.271692E-001  0.745444E-003  0.690684E-001   0.00000       0.138044       0.421316E-001  0.854453E-002  0.424646E-003  0.311762E-012  0.166472E-002  -991532.      -0.107985E+007 -0.182938E+007 -0.134456E+007  -411753.       -520022.       -691265.       -826351.       -947163.      -0.109620E+007  -539105.        0.00000     
