|6.6.6
Archiving\03_Data\fracLP/QFM_m2/TAY13/TAY13_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1914.79        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.5896                 NaN            NaN  0.410446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.0353                 NaN            NaN  0.964680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.7221                 NaN            NaN  0.277944                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.3825                 NaN            NaN  0.617540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.3890                 NaN            NaN  0.610970                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.3832                 NaN            NaN  0.616757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.4017                 NaN            NaN  0.598260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.3968                 NaN            NaN  0.603213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.3995                 NaN            NaN  0.600513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.4043                 NaN            NaN  0.595709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.4071                 NaN            NaN  0.592940                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4100                 NaN            NaN  0.589972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4107                 NaN            NaN  0.589297                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4157                 NaN            NaN  0.584303                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.3201                 NaN            NaN  0.679941                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.5174                 NaN            NaN  0.482631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4251                 NaN            NaN  0.574882                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4253                 NaN            NaN  0.574745                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4269                 NaN            NaN  0.572449       0.617330E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.6301                 NaN            NaN  0.369883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.2230                 NaN            NaN  0.769481       0.751930E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4274                 NaN            NaN  0.562455       0.101555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4253                 NaN            NaN  0.564492       0.102257E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4272                 NaN            NaN  0.562629       0.101760E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4261                 NaN            NaN  0.563723       0.102025E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4320                 NaN            NaN  0.557948       0.100801E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4309                 NaN            NaN  0.558967       0.101029E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4330                 NaN            NaN  0.556999       0.100510E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4335                 NaN            NaN  0.556460       0.100530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4356                 NaN            NaN  0.554392       0.997832E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4361                 NaN            NaN  0.553920       0.995762E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4361                 NaN            NaN  0.553921       0.996250E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4381                 NaN            NaN  0.552054       0.989485E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4356                 NaN            NaN  0.554463       0.997032E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.1526                 NaN            NaN  0.831819       0.155855E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.7602                 NaN            NaN  0.236363       0.340761E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4051                 NaN            NaN  0.584452       0.104303E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4384                 NaN            NaN  0.551820       0.980161E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4409                 NaN            NaN  0.549366       0.974856E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.5303                 NaN            NaN  0.461566       0.814157E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3496                 NaN            NaN  0.639099       0.112516E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4409                 NaN            NaN  0.549419       0.964958E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4395                 NaN            NaN  0.550824       0.967113E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4374                 NaN            NaN  0.552909       0.966069E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4393                 NaN            NaN  0.551120       0.959240E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4380                 NaN            NaN  0.552371       0.958512E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4370                 NaN            NaN  0.553411       0.957314E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4376                 NaN            NaN  0.552914       0.950144E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4378                 NaN            NaN  0.552743       0.947988E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4345                 NaN            NaN  0.556004       0.949252E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4350                 NaN            NaN  0.555592       0.945735E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4329                 NaN            NaN  0.557691       0.945043E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4330                 NaN            NaN  0.557579       0.940213E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4313                 NaN            NaN  0.559338       0.938505E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4295                 NaN            NaN  0.561150       0.938637E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4285                 NaN            NaN  0.562143       0.934907E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4258                 NaN            NaN  0.564845       0.933749E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4197                 NaN            NaN  0.570862       0.945857E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3709                 NaN            NaN  0.618973       0.101174E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4815                 NaN            NaN  0.510238       0.830734E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4187                 NaN            NaN  0.572004       0.928636E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4185                 NaN            NaN  0.572261       0.921984E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4173                 NaN            NaN  0.573482       0.918045E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4359                 NaN            NaN  0.555257       0.885201E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.9107                 NaN            NaN  0.879405E-001  0.139538E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        98.8900                 NaN            NaN   1.09273       0.172685E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4074                 NaN            NaN  0.583403       0.915579E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4061                 NaN            NaN  0.584756       0.911734E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4043                 NaN            NaN  0.586598       0.909658E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4009                 NaN            NaN  0.589979       0.910235E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.0467                 NaN            NaN  0.938960       0.143518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.7578                 NaN            NaN  0.239667       0.254015E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3685                 NaN            NaN  0.620982       0.105117E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4030                 NaN            NaN  0.588211       0.883735E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3881                 NaN            NaN  0.602899       0.902089E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4136                 NaN            NaN  0.577748       0.863141E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3615                 NaN            NaN  0.629167       0.934509E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3819                 NaN            NaN  0.609105       0.897232E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3801                 NaN            NaN  0.610882       0.898236E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3817                 NaN            NaN  0.609458       0.888840E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3763                 NaN            NaN  0.614765       0.893325E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3755                 NaN            NaN  0.615617       0.888895E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3722                 NaN            NaN  0.618904       0.890131E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3710                 NaN            NaN  0.620111       0.886699E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.5193                 NaN            NaN  0.473524       0.716364E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2157                 NaN            NaN  0.773818       0.105026E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3647                 NaN            NaN  0.626474       0.883233E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3694                 NaN            NaN  0.621816       0.874558E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3552                 NaN            NaN  0.635894       0.887924E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3647                 NaN            NaN  0.626576       0.873060E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3599                 NaN            NaN  0.631312       0.876100E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3625                 NaN            NaN  0.628816       0.869329E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3513                 NaN            NaN  0.639875       0.881376E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3589                 NaN            NaN  0.632386       0.866644E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3565                 NaN            NaN  0.634803       0.868424E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3552                 NaN            NaN  0.636086       0.868586E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3562                 NaN            NaN  0.635179       0.864837E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3540                 NaN            NaN  0.637349       0.865517E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.0104                 NaN            NaN  0.976347       0.132108E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.6880                 NaN            NaN  0.307839       0.415785E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3670                 NaN            NaN  0.624557       0.840939E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3570                 NaN            NaN  0.634497       0.852906E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3548                 NaN            NaN  0.636679       0.855448E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3596                 NaN            NaN  0.631896       0.846752E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3588                 NaN            NaN  0.632719       0.847831E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3597                 NaN            NaN  0.631856       0.844775E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3607                 NaN            NaN  0.630852       0.843702E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3621                 NaN            NaN  0.629493       0.842489E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3648                 NaN            NaN  0.626872       0.836806E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3668                 NaN            NaN  0.624822       0.833846E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3667                 NaN            NaN  0.624989       0.834792E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3719                 NaN            NaN  0.619805       0.827084E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3704                 NaN            NaN  0.621326       0.828601E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3270                 NaN            NaN  0.663861       0.911308E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.4265                 NaN            NaN  0.566124       0.734326E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3633                 NaN            NaN  0.628292       0.839270E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.4008                 NaN            NaN  0.591287       0.788057E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3815                 NaN            NaN  0.610280       0.819640E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3970                 NaN            NaN  0.595067       0.797521E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3937                 NaN            NaN  0.598276       0.803094E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3971                 NaN            NaN  0.594942       0.800194E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.4008                 NaN            NaN  0.591290       0.795702E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.4046                 NaN            NaN  0.587483       0.792029E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.2086                 NaN            NaN  0.781250       0.101205E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.6081                 NaN            NaN  0.386506       0.539795E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.4147                 NaN            NaN  0.577408       0.784464E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4226                 NaN            NaN  0.569675       0.773033E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.3436                 NaN            NaN  0.647587       0.881148E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.8680                 NaN            NaN  0.130253       0.176672E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.0803                 NaN            NaN  0.907240       0.124265E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.4374                 NaN            NaN  0.554937       0.763246E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.4423                 NaN            NaN  0.550127       0.757303E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.4438                 NaN            NaN  0.548615       0.754497E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.4606                 NaN            NaN  0.532012       0.735164E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.4505                 NaN            NaN  0.541967       0.749177E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.4691                 NaN            NaN  0.523649       0.728829E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.2704                 NaN            NaN  0.351919       0.173446E-002  0.375938                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.8540                 NaN            NaN  0.451079E-001            NaN   1.10089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        99.0776                 NaN            NaN  0.942238E-001            NaN  0.828183                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.9944                 NaN            NaN  0.717845E-001            NaN  0.933853                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.0084                 NaN            NaN  0.692464E-001            NaN  0.922389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.0051                 NaN            NaN  0.566871E-001            NaN  0.938238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.0459                 NaN            NaN  0.639609E-001            NaN  0.890148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.7383                 NaN            NaN  0.954206E-001            NaN   1.16630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.3942                 NaN            NaN  0.365259E-001            NaN  0.569274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0815                 NaN            NaN  0.586503E-001            NaN  0.859860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        97.8446                 NaN            NaN  0.544762E-001            NaN   2.10096                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.4428                 NaN            NaN  0.666054E-001            NaN  0.490616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.1284                 NaN            NaN  0.476972E-001            NaN  0.823918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.1466                 NaN            NaN  0.528632E-001            NaN  0.800512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.1579                 NaN            NaN  0.478016E-001            NaN  0.794281                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1700                 NaN            NaN  0.475682E-001            NaN  0.782414                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1619                 NaN            NaN  0.353559E-001            NaN  0.802772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.2072                 NaN            NaN  0.481189E-001            NaN  0.744686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.2021                 NaN            NaN  0.428979E-001            NaN  0.754981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.2109                 NaN            NaN  0.394804E-001            NaN  0.749584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.2200                 NaN            NaN  0.383508E-001            NaN  0.741665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.2328                 NaN            NaN  0.384384E-001            NaN  0.728783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.2398                 NaN            NaN  0.325708E-001            NaN  0.727624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.2459                 NaN            NaN  0.304368E-001            NaN  0.723657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
