|6.6.6
Archiving\03_Data\DeqLP/QFM_m0.5/T13/T13_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1810.90        500.000        75.3919        24.3202       0.287838                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        74.7942        24.9089       0.296920                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        74.1959        25.4981       0.306011                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        73.5971        26.0878       0.315112                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        72.9977        26.6781       0.324221                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        72.3977        27.2690       0.333339                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        71.8193        27.8389       0.341761                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        71.2404        28.4094       0.350190                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        70.6610        28.9804       0.358628                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        70.0811        29.5519       0.367073                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        69.5006        30.1238       0.375527                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        68.9197        30.6963       0.383988                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        68.3383        31.2693       0.392456                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        67.7564        31.8427       0.400933                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        67.1951        32.3963       0.408682                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        66.6333        32.9503       0.416438                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        66.0711        33.5047       0.424201                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        65.5084        34.0596       0.431970                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        64.9453        34.6149       0.439745                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        64.3818        35.1707       0.447527                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        63.8178        35.7269       0.455316                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        63.2534        36.2835       0.463111                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        62.7125        36.8171       0.470378                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        62.1713        37.3511       0.477651                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        61.6297        37.8854       0.484930                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        61.0877        38.4201       0.492213                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        60.5453        38.9552       0.499503                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        60.0026        39.4906       0.506797                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        59.4595        40.0264       0.514097                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        58.9160        40.5626       0.521402                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        58.3965        41.0753       0.528205                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        57.8766        41.5884       0.535011                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        57.3564        42.1017       0.541822                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        56.8359        42.6154       0.548638                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        56.3151        43.1294       0.555458                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        55.7940        43.6437       0.562282                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        55.2726        44.1583       0.569111                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        54.7509        44.6731       0.575944                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        54.2639        45.1539       0.582209                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        53.7767        45.6349       0.588477                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        53.2892        46.1161       0.594749                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        52.8014        46.5976       0.601024                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        52.3135        47.0792       0.607302                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        51.8253        47.5612       0.613584                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        51.3368        48.0433       0.619868                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        50.8482        48.5257       0.626156                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        50.3993        48.9684       0.632275                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        49.9502        49.4114       0.638397                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        49.5010        49.8545       0.644521                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        49.0516        50.2978       0.650648                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        48.6020        50.7412       0.656778                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        48.1523        51.1848       0.662910                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        47.7024        51.6286       0.669045                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        47.2524        52.0724       0.675182                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        46.8464        52.4727       0.680896                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        46.4404        52.8730       0.686612                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        46.0343        53.2734       0.692330                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        45.6280        53.6739       0.698050                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        45.2217        54.0745       0.703772                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        44.8153        54.4752       0.709495                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        44.4088        54.8760       0.715220                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        44.0022        55.2768       0.720947                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        43.6299        55.6436       0.726491                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        43.2575        56.0104       0.732036                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        42.8851        56.3773       0.737582                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        42.5127        56.7442       0.743130                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        42.0584        57.0599       0.747101       0.134631                 NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        41.0807        57.1633       0.743702        1.01222                 NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        40.1555        57.2584       0.740261        1.84590                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        39.2282        57.3535       0.736810        2.68141                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        38.4482        57.4261       0.732928        3.39275                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        37.6669        57.4987       0.729038        4.10543                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        36.8841        57.5713       0.725140        4.81943                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        36.0999        57.6441       0.721234        5.53478                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        35.3143        57.7169       0.717319        6.25146                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        34.5274        57.7897       0.713397        6.96949                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        33.7390        57.8627       0.709466        7.68885                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        32.9493        57.9356       0.705527        8.40956                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        32.3300        57.9833       0.700921        8.98573                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        31.7099        58.0310       0.696308        9.56276                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        31.0889        58.0788       0.691687        10.1406                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        30.4670        58.1265       0.687059        10.7194                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        29.8443        58.1743       0.682423        11.2990                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        29.2206        58.2221       0.677779        11.8795                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        28.5961        58.2699       0.673129        12.4608                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        27.9708        58.3177       0.668470        13.0430                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        27.4471        58.3513       0.662853        13.5387                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        26.9228        58.3850       0.657229        14.0350                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        26.3979        58.4186       0.651597        14.5319                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        25.8724        58.4522       0.645957        15.0294                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        25.3462        58.4859       0.640310        15.5276                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        24.8194        58.5195       0.634655        16.0264                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        24.2920        58.5532       0.628993        16.5258                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        23.7640        58.5868       0.623323        17.0259                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        23.2924        58.6142       0.616218        17.4772                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        22.8203        58.6415       0.609104        17.9290                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        22.3477        58.6689       0.601981        18.3814                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        21.8747        58.6963       0.594850        18.8342                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        21.4011        58.7236       0.587711        19.2876                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        20.9270        58.7510       0.580563        19.7414                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        20.4524        58.7784       0.573406        20.1958                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        19.9773        58.8057       0.566241        20.6507                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        19.5268        58.8310       0.557865        21.0843                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        19.0758        58.8563       0.549479        21.5183                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        18.6244        58.8817       0.541083        21.9528                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        18.1725        58.9070       0.532678        22.3878                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        17.7158        58.9331       0.523271        22.8278                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        17.2586        58.9592       0.513854        23.2684                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        16.7738        58.9895       0.506242        23.6512       0.793010E-001            NaN            NaN            NaN            NaN
  1461.54        500.000        16.0492        59.0374       0.507036        23.8652       0.541043                 NaN            NaN            NaN            NaN
  1458.33        500.000        15.4549        59.0642       0.511704        24.0338       0.935345                 NaN            NaN            NaN            NaN
  1455.13        500.000        14.8596        59.0910       0.516381        24.2027        1.33029                 NaN            NaN            NaN            NaN
  1451.92        500.000        14.2635        59.1178       0.521068        24.3718        1.72588                 NaN            NaN            NaN            NaN
  1448.72        500.000        13.6664        59.1445       0.525764        24.5412        2.12211                 NaN            NaN            NaN            NaN
  1445.51        500.000        13.0685        59.1713       0.530470        24.7108        2.51898                 NaN            NaN            NaN            NaN
  1442.31        500.000        12.4696        59.1980       0.535185        24.8807        2.91649                 NaN            NaN            NaN            NaN
  1439.10        500.000        11.8699        59.2247       0.539910        25.0509        3.31465                 NaN            NaN            NaN            NaN
  1435.90        500.000        11.2692        59.2513       0.544644        25.2213        3.71345                 NaN            NaN            NaN            NaN
  1432.69        500.000        10.7952        59.2587       0.552943        25.3511        4.04211                 NaN            NaN            NaN            NaN
  1429.49        500.000        10.3206        59.2660       0.561254        25.4810        4.37121                 NaN            NaN            NaN            NaN
  1426.28        500.000        9.88389        59.2685       0.570900        25.5985        4.67821                 NaN            NaN            NaN            NaN
  1423.08        500.000        9.27561        59.3431       0.573148        25.7074        4.93990                 NaN  0.160815                 NaN            NaN
  1419.87        500.000        8.68425        59.4273       0.574425        25.7718       0.296188E-001   5.16585       0.346805                 NaN            NaN
  1416.67        500.000        8.08021        59.4931       0.584660        25.5410        5.35564       0.411701       0.533710                 NaN            NaN
  1413.46        500.000        8.07979        59.4933       0.584678        25.5411        5.35566       0.411705       0.533744                 NaN            NaN
  1410.26        500.000        7.05797        59.6073       0.602711        25.1304        1.06714        5.67318       0.861334                 NaN            NaN
  1407.05        500.000        7.05762        59.6074       0.602729        25.1305        1.06715        5.67320       0.861389                 NaN            NaN
  1403.85        500.000        7.05727        59.6076       0.602746        25.1306        1.06716        5.67322       0.861444                 NaN            NaN
  1400.64        500.000        7.05692        59.6077       0.602764        25.1307        1.06716        5.67324       0.861499                 NaN            NaN
  1397.44        500.000        7.05657        59.6079       0.602782        25.1308        1.06717        5.67326       0.861555                 NaN            NaN
  1394.23        500.000        7.05622        59.6080       0.602799        25.1309        1.06718        5.67328       0.861610                 NaN            NaN
  1391.03        500.000        7.05587        59.6081       0.602817        25.1310        1.06719        5.67329       0.861665                 NaN            NaN
  1387.82        500.000        7.05552        59.6083       0.602835        25.1312        1.06720        5.67331       0.861720                 NaN            NaN
  1384.62        500.000        4.49221        59.8869       0.658288        23.9735        2.76907        6.44522        1.77478                 NaN            NaN
  1381.41        500.000        4.49203        59.8869       0.658306        23.9736        2.76908        6.44523        1.77489                 NaN            NaN
  1378.21        500.000        4.49185        59.8869       0.658324        23.9736        2.76910        6.44524        1.77500                 NaN            NaN
  1375.00        500.000        4.49166        59.8868       0.658341        23.9737        2.76911        6.44525        1.77511                 NaN            NaN
  1371.79        500.000        4.49148        59.8868       0.658359        23.9738        2.76913        6.44525        1.77522                 NaN            NaN
  1368.59        500.000        4.49130        59.8868       0.658376        23.9738        2.76915        6.44526        1.77533                 NaN            NaN
  1365.38        500.000        4.49112        59.8868       0.658394        23.9739        2.76916        6.44527        1.77543                 NaN            NaN
  1362.18        500.000        4.49094        59.8867       0.658412        23.9739        2.76918        6.44527        1.77554                 NaN            NaN
  1358.97        500.000        3.02493        60.0326       0.699585        23.2352        3.76971        6.83839        2.39963                 NaN            NaN
  1355.77        500.000        3.02484        60.0325       0.699602        23.2352        3.76973        6.83839        2.39977                 NaN            NaN
  1352.56        500.000        3.02474        60.0324       0.699620        23.2352        3.76975        6.83839        2.39992                 NaN            NaN
  1349.36        500.000        3.02464        60.0323       0.699638        23.2353        3.76977        6.83839        2.40006                 NaN            NaN
  1346.15        500.000        3.02455        60.0321       0.699656        23.2353        3.76978        6.83839        2.40021                 NaN            NaN
  1342.95        500.000        3.02445        60.0320       0.699673        23.2353        3.76980        6.83839        2.40035                 NaN            NaN
  1339.74        500.000        3.02435        60.0319       0.699691        23.2353        3.76982        6.83839        2.40049                 NaN            NaN
  1336.54        500.000        3.02425        60.0318       0.699708        23.2354        3.76984        6.83839        2.40064                 NaN            NaN
  1333.33        500.000        2.00514        60.1120       0.733787        22.7334        7.07171        4.44843        2.89549                 NaN            NaN
  1330.13        500.000        2.00509        60.1119       0.733805        22.7334        7.07170        4.44845        2.89566                 NaN            NaN
  1326.92        500.000        2.00504        60.1117       0.733823        22.7334        7.07170        4.44847        2.89583                 NaN            NaN
  1323.72        500.000        2.00499        60.1115       0.733841        22.7334        7.07169        4.44849        2.89600                 NaN            NaN
  1320.51        500.000        2.00494        60.1114       0.733859        22.7335        7.07169        4.44851        2.89617                 NaN            NaN
  1317.31        500.000        2.00489        60.1112       0.733877        22.7335        7.07168        4.44853        2.89634                 NaN            NaN
  1314.10        500.000        2.00484        60.1110       0.733894        22.7335        7.07168        4.44855        2.89651                 NaN            NaN
  1310.90        500.000        2.00479        60.1109       0.733912        22.7335        7.07168        4.44857        2.89668                 NaN            NaN
  1307.69        500.000        1.21010        60.1501       0.762848        22.4001        4.93810        7.22604        3.31269                 NaN            NaN
  1304.49        500.000        1.21008        60.1499       0.762866        22.4001        4.93812        7.22604        3.31288                 NaN            NaN
  1301.28        500.000        1.03415        60.1549       0.769341        22.3384        7.25732        5.03874        3.40720                 NaN            NaN
  1298.08        500.000       0.948525        60.1567       0.772439        22.3109        7.27296        5.08532        3.45321                 NaN            NaN
  1294.87        500.000                 NaN   60.2266       0.777271        22.2609        7.34910        5.26092        3.58316       0.542084                 NaN
  1291.67        500.000                 NaN   60.2263       0.777289        22.2609        7.34909        5.26094        3.58337       0.542093                 NaN
  1288.46        500.000                 NaN   60.2261       0.777307        22.2609        7.34908        5.26096        3.58358       0.542103                 NaN
  1285.26        500.000                 NaN   60.2258       0.777325        22.2609        7.34907        5.26098        3.58378       0.542113                 NaN
  1282.05        500.000                 NaN   60.2507       0.787097        22.2501        5.18331        7.34322        3.63718       0.548415                 NaN
  1278.85        500.000                 NaN   60.2504       0.787115        22.2501        5.18333        7.34321        3.63739       0.548425                 NaN
  1275.64        500.000                 NaN   60.2502       0.787133        22.2501        5.18335        7.34320        3.63760       0.548435                 NaN
  1272.44        500.000                 NaN   60.2499       0.787151        22.2501        5.18337        7.34319        3.63781       0.548444                 NaN
  1269.23        500.000                 NaN   60.2497       0.787169        22.2501        5.18339        7.34318        3.63802       0.548454                 NaN
  1266.03        500.000                 NaN   60.2494       0.787187        22.2501        5.18341        7.34317        3.63823       0.548464                 NaN
  1262.82        500.000                 NaN   60.2492       0.787205        22.2501        5.18343        7.34317        3.63844       0.548473                 NaN
  1259.62        500.000                 NaN   60.2489       0.787223        22.2501        5.18345        7.34316        3.63865       0.548483                 NaN
  1256.41        500.000                 NaN   60.2956       0.807210        22.2304        5.03504        7.33109        3.74012       0.560559                 NaN
  1253.21        500.000                 NaN   60.2953       0.807229        22.2304        5.03507        7.33108        3.74034       0.560569                 NaN
  1250.00        500.000                 NaN   60.2951       0.807247        22.2304        5.03509        7.33107        3.74055       0.560579                 NaN
  1246.79        500.000                 NaN   60.2948       0.807266        22.2304        5.03511        7.33106        3.74077       0.560589                 NaN
  1243.59        500.000                 NaN   60.2946       0.807284        22.2304        5.03513        7.33105        3.74098       0.560598                 NaN
  1240.38        500.000                 NaN   60.2943       0.807302        22.2304        5.03515        7.33104        3.74120       0.560608                 NaN
  1237.18        500.000                 NaN   60.2940       0.807320        22.2304        5.03517        7.33103        3.74141       0.560618                 NaN
  1233.97        500.000                 NaN   60.2938       0.807339        22.2304        5.03519        7.33102        3.74163       0.560628                 NaN
  1230.77        500.000                 NaN   60.3329       0.828535        22.2163        4.89328        7.32273        3.83597       0.570300                 NaN
  1227.56        500.000                 NaN   60.3326       0.828554        22.2163        4.89330        7.32272        3.83619       0.570309                 NaN
  1224.36        500.000                 NaN   60.3323       0.828573        22.2163        4.89333        7.32271        3.83641       0.570319                 NaN
  1221.15        500.000                 NaN   60.3321       0.828591        22.2163        4.89335        7.32270        3.83663       0.570329                 NaN
  1217.95        500.000                 NaN   60.3318       0.828610        22.2164        4.89337        7.32269        3.83685       0.570339                 NaN
  1214.74        500.000                 NaN   60.3315       0.828629        22.2164        4.89339        7.32268        3.83707       0.570349                 NaN
  1211.54        500.000                 NaN   60.3313       0.828647        22.2164        4.89341        7.32267        3.83728       0.570359                 NaN
  1208.33        500.000                 NaN   60.3310       0.828666        22.2164        4.89343        7.32265        3.83750       0.570368                 NaN
  1205.13        500.000                 NaN   60.3665       0.850375        22.2071        4.75735        7.31295        3.92610       0.579548                 NaN
  1201.92        500.000                 NaN   60.3663       0.850394        22.2072        4.75737        7.31294        3.92632       0.579558                 NaN
  1198.72        500.000                 NaN   60.3660       0.850413        22.2072        4.75739        7.31293        3.92655       0.579568                 NaN
  1195.51        500.000                 NaN   60.3657       0.850432        22.2072        4.75741        7.31291        3.92677       0.579578                 NaN
  1192.31        500.000                 NaN   60.3654       0.850451        22.2072        4.75743        7.31290        3.92700       0.579588                 NaN
  1189.10        500.000                 NaN   60.3652       0.850470        22.2072        4.75746        7.31289        3.92722       0.579597                 NaN
  1185.90        500.000                 NaN   60.3649       0.850489        22.2072        4.75748        7.31288        3.92745       0.579607                 NaN
  1182.69        500.000                 NaN   60.3646       0.850507        22.2072        4.75750        7.31286        3.92767       0.579617                 NaN
  1179.49        500.000                 NaN   60.3946       0.873273        22.2051        4.62564        7.30415        4.00968       0.587575                 NaN
  1176.28        500.000                 NaN   60.3943       0.873292        22.2051        4.62567        7.30414        4.00990       0.587585                 NaN
  1173.08        500.000                 NaN   60.3940       0.873311        22.2051        4.62569        7.30412        4.01013       0.587595                 NaN
  1169.87        500.000                 NaN   60.3937       0.873330        22.2052        4.62571        7.30411        4.01036       0.587605                 NaN
  1166.67        500.000                 NaN   60.3934       0.873350        22.2052        4.62573        7.30410        4.01059       0.587615                 NaN
  1163.46        500.000                 NaN   60.3931       0.873369        22.2052        4.62576        7.30408        4.01082       0.587625                 NaN
  1160.26        500.000                 NaN   60.3929       0.873388        22.2052        4.62578        7.30407        4.01105       0.587635                 NaN
  1157.05        500.000                 NaN   60.3926       0.873407        22.2052        4.62580        7.30406        4.01128       0.587645                 NaN
