|6.6.6
Archiving\03_Data\DeqLP/QFM_m0.5/T13/T13_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1923.08        500.000        97.5836        2.41641                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        97.0034        2.99656                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        96.4233        3.57672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        95.8431        4.15688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        95.2629        4.73706                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        94.5726        5.42745                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        93.8822        6.11785                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        93.1781        6.80856       0.133432E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        92.4473        7.54877       0.392800E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        91.7160        8.26315       0.208539E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        90.9847        8.97756       0.377803E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        90.2533        9.69199       0.547073E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        89.5219        10.4064       0.716348E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        88.7905        11.1209       0.885628E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        88.0591        11.8354       0.105491                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        87.3276        12.5499       0.122420                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        86.5962        13.2645       0.139350                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        85.9000        13.9452       0.154801                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        85.2038        14.6259       0.170252                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        84.5076        15.3067       0.185704                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        83.8114        15.9875       0.201157                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        83.1151        16.6683       0.216610                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        82.4188        17.3491       0.232064                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        81.7225        18.0300       0.247518                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        81.0262        18.7109       0.262972                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        80.3607        19.3621       0.277226                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        79.6953        20.0133       0.291480                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        79.0298        20.6645       0.305735                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        78.3643        21.3157       0.319990                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        77.6987        21.9670       0.334245                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        77.0332        22.6183       0.348502                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        76.3676        23.2696       0.362758                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        75.7020        23.9210       0.377015                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        75.0641        24.5458       0.390120                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        74.4261        25.1707       0.403225                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        73.7881        25.7956       0.416330                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        73.1501        26.4205       0.429436                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        72.5120        27.0454       0.442543                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        71.8740        27.6704       0.455649                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        71.2359        28.2953       0.468757                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        70.5978        28.9203       0.481865                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        69.9784        29.5276       0.494009                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        69.3590        30.1349       0.506155                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        68.7395        30.7422       0.518300                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        68.1201        31.3495       0.530446                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        67.5006        31.9568       0.542593                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        66.8811        32.5642       0.554740                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        66.2616        33.1716       0.566888                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        65.6420        33.7790       0.579036                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        65.0412        34.3687       0.590163                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        64.4403        34.9584       0.601291                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        63.8394        35.5482       0.612420                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        63.2385        36.1380       0.623549                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        62.6375        36.7278       0.634679                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        62.0366        37.3176       0.645809                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        61.4356        37.9075       0.656939                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        60.8346        38.4974       0.668070                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        60.2565        39.0651       0.678421                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        59.6784        39.6328       0.688772                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        59.1003        40.2006       0.699124                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        58.5221        40.7684       0.709476                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        57.9440        41.3362       0.719828                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        57.3658        41.9040       0.730181                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        56.7876        42.4719       0.740535                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        56.2093        43.0398       0.750889                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        55.6546        43.5849       0.760476                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        55.0998        44.1301       0.770064                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        54.5450        44.6753       0.779653                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        53.9902        45.2205       0.789242                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        53.4354        45.7658       0.798831                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        52.8806        46.3110       0.808421                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        52.3257        46.8563       0.818011                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        51.7708        47.4016       0.827601                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        51.2522        47.9114       0.836349                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        50.7336        48.4213       0.845096                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        50.2150        48.9311       0.853845                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        49.6964        49.4410       0.862593                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        49.1777        49.9509       0.871342                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        48.6591        50.4608       0.880091                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        48.1404        50.9708       0.888840                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        47.6217        51.4807       0.897590                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        47.1448        51.9492       0.906016                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        46.6679        52.4176       0.914441                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        46.1910        52.8861       0.922867                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        45.7141        53.3546       0.931293                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        45.2372        53.8231       0.939719                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        44.7602        54.2916       0.948146                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        44.2833        54.7602       0.956573                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        43.8063        55.2287       0.965000                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        43.3761        55.6511       0.972782                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        42.9459        56.0736       0.980564                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        42.5157        56.4960       0.988346                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        42.0854        56.9184       0.996129                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        41.6552        57.3409        1.00391                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        41.2249        57.7634        1.01169                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        40.7947        58.1859        1.01948                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        40.3644        58.6084        1.02726                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        39.9705        58.9948        1.03473                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        39.5765        59.3813        1.04221                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        39.1826        59.7678        1.04968                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        38.7886        60.1542        1.05716                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        38.3209        60.4783        1.06225       0.138636                 NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        37.3709        60.5320        1.05579        1.04130                 NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        36.4737        60.5797        1.04931        1.89727                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        35.5764        60.6275        1.04282        2.75327                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        34.8231        60.6595        1.03588        3.48158                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        34.0697        60.6914        1.02894        4.20990                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        33.3163        60.7234        1.02201        4.93825                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        32.5630        60.7554        1.01507        5.66661                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        31.8096        60.7873        1.00813        6.39499                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        31.0561        60.8193        1.00119        7.12339                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        30.3027        60.8513       0.994245        7.85181                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        29.5492        60.8832       0.987305        8.58025                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        28.9600        60.8977       0.979610        9.16274                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        28.3707        60.9122       0.971914        9.74524                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        27.7814        60.9266       0.964219        10.3278                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        27.1921        60.9411       0.956523        10.9103                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        26.6028        60.9556       0.948827        11.4928                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        26.0134        60.9701       0.941132        12.0754                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        25.4241        60.9845       0.933435        12.6579                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        24.8348        60.9990       0.925739        13.2405                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        24.3429        61.0038       0.916802        13.7365                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        23.8510        61.0086       0.907866        14.2325                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        23.3591        61.0134       0.898928        14.7286                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        22.8673        61.0181       0.889991        15.2246                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        22.3754        61.0229       0.881054        15.7207                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        21.8835        61.0277       0.872116        16.2167                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        21.3916        61.0325       0.863179        16.7128                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        20.8996        61.0373       0.854241        17.2088                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        20.4621        61.0379       0.843384        17.6566                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        20.0246        61.0386       0.832526        18.1043                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        19.5871        61.0392       0.821668        18.5520                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        19.1496        61.0399       0.810810        18.9997                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        18.7121        61.0405       0.799952        19.4475                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        18.2745        61.0411       0.789094        19.8952                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        17.8370        61.0418       0.778236        20.3430                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        17.3995        61.0424       0.767378        20.7907                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        16.9860        61.0418       0.754831        21.2173                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        16.5725        61.0413       0.742283        21.6440                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        16.1590        61.0407       0.729736        22.0706                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        15.7455        61.0401       0.717189        22.4972                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        15.3285        61.0395       0.703270        22.9287                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        14.9115        61.0390       0.689351        23.3601                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        14.4701        61.0406       0.677849        23.7329       0.785677E-001            NaN            NaN            NaN            NaN
  1461.54        500.000        13.8129        61.0432       0.676820        23.9315       0.535608                 NaN            NaN            NaN            NaN
  1458.33        500.000        13.2755        61.0308       0.681082        24.0870       0.925694                 NaN            NaN            NaN            NaN
  1455.13        500.000        12.7380        61.0184       0.685343        24.2425        1.31578                 NaN            NaN            NaN            NaN
  1451.92        500.000        12.2006        61.0060       0.689605        24.3979        1.70588                 NaN            NaN            NaN            NaN
  1448.72        500.000        11.6631        60.9936       0.693866        24.5534        2.09597                 NaN            NaN            NaN            NaN
  1445.51        500.000        11.1256        60.9812       0.698128        24.7089        2.48607                 NaN            NaN            NaN            NaN
  1442.31        500.000        10.5881        60.9688       0.702390        24.8644        2.87617                 NaN            NaN            NaN            NaN
  1439.10        500.000        10.0507        60.9565       0.706651        25.0199        3.26628                 NaN            NaN            NaN            NaN
  1435.90        500.000        9.51319        60.9441       0.710913        25.1754        3.65639                 NaN            NaN            NaN            NaN
  1432.69        500.000        9.09105        60.9184       0.719995        25.2927        3.97784                 NaN            NaN            NaN            NaN
  1429.49        500.000        8.66892        60.8927       0.729077        25.4100        4.29930                 NaN            NaN            NaN            NaN
  1426.28        500.000        8.28146        60.8642       0.739840        25.5157        4.59883                 NaN            NaN            NaN            NaN
  1423.08        500.000        7.74667        60.9145       0.742057        25.6116        4.85320                 NaN  0.131936                 NaN            NaN
  1419.87        500.000        7.22839        60.9788       0.743317        25.6635       0.292715E-001   5.07234       0.284357                 NaN            NaN
  1416.67        500.000        6.70005        61.0217       0.756221        25.4226        5.25550       0.406631       0.437346                 NaN            NaN
  1413.46        500.000        6.70005        61.0217       0.756221        25.4226        5.25550       0.406631       0.437346                 NaN            NaN
  1410.26        500.000        5.80908        61.0996       0.778888        24.9936        1.05280        5.56094       0.705093                 NaN            NaN
  1407.05        500.000        5.80908        61.0996       0.778888        24.9936        1.05280        5.56094       0.705093                 NaN            NaN
  1403.85        500.000        5.80908        61.0996       0.778888        24.9936        1.05280        5.56094       0.705093                 NaN            NaN
  1400.64        500.000        5.80908        61.0996       0.778888        24.9936        1.05280        5.56094       0.705093                 NaN            NaN
  1397.44        500.000        5.80908        61.0996       0.778888        24.9936        1.05280        5.56094       0.705093                 NaN            NaN
  1394.23        500.000        5.80908        61.0996       0.778888        24.9936        1.05280        5.56094       0.705093                 NaN            NaN
  1391.03        500.000        5.80908        61.0996       0.778888        24.9936        1.05280        5.56094       0.705093                 NaN            NaN
  1387.82        500.000        5.80908        61.0996       0.778888        24.9936        1.05280        5.56094       0.705093                 NaN            NaN
  1384.62        500.000        3.60315        61.2850       0.848610        23.7938        2.72253        6.29804        1.44886                 NaN            NaN
  1381.41        500.000        3.60315        61.2850       0.848610        23.7938        2.72253        6.29804        1.44886                 NaN            NaN
  1378.21        500.000        3.60315        61.2850       0.848610        23.7938        2.72253        6.29804        1.44886                 NaN            NaN
  1375.00        500.000        3.60315        61.2850       0.848610        23.7938        2.72253        6.29804        1.44886                 NaN            NaN
  1371.79        500.000        3.60315        61.2850       0.848610        23.7938        2.72253        6.29804        1.44886                 NaN            NaN
  1368.59        500.000        3.60315        61.2850       0.848610        23.7938        2.72253        6.29804        1.44886                 NaN            NaN
  1365.38        500.000        3.60315        61.2850       0.848610        23.7938        2.72253        6.29804        1.44886                 NaN            NaN
  1362.18        500.000        3.60315        61.2850       0.848610        23.7938        2.72253        6.29804        1.44886                 NaN            NaN
  1358.97        500.000        2.37563        61.3728       0.900156        23.0316        3.69649        6.66792        1.95545                 NaN            NaN
  1355.77        500.000        2.37563        61.3728       0.900156        23.0316        3.69649        6.66792        1.95545                 NaN            NaN
  1352.56        500.000        2.37563        61.3728       0.900156        23.0316        3.69649        6.66792        1.95545                 NaN            NaN
  1349.36        500.000        2.37563        61.3728       0.900156        23.0316        3.69649        6.66792        1.95545                 NaN            NaN
  1346.15        500.000        2.37563        61.3728       0.900156        23.0316        3.69649        6.66792        1.95545                 NaN            NaN
  1342.95        500.000        2.37563        61.3728       0.900156        23.0316        3.69649        6.66792        1.95545                 NaN            NaN
  1339.74        500.000        2.37563        61.3728       0.900156        23.0316        3.69649        6.66792        1.95545                 NaN            NaN
  1336.54        500.000        2.37563        61.3728       0.900156        23.0316        3.69649        6.66792        1.95545                 NaN            NaN
  1333.33        500.000        1.54748        61.4054       0.942510        22.5127        6.88426        4.35157        2.35613                 NaN            NaN
  1330.13        500.000        1.54748        61.4054       0.942510        22.5127        6.88426        4.35157        2.35613                 NaN            NaN
  1326.92        500.000        1.54748        61.4054       0.942510        22.5127        6.88426        4.35157        2.35613                 NaN            NaN
  1323.72        500.000        1.54748        61.4054       0.942510        22.5127        6.88426        4.35157        2.35613                 NaN            NaN
  1320.51        500.000        1.54748        61.4054       0.942510        22.5127        6.88426        4.35157        2.35613                 NaN            NaN
  1317.31        500.000        1.54748        61.4054       0.942510        22.5127        6.88426        4.35157        2.35613                 NaN            NaN
  1314.10        500.000        1.54748        61.4054       0.942510        22.5127        6.88426        4.35157        2.35613                 NaN            NaN
  1310.90        500.000        1.54748        61.4054       0.942510        22.5127        6.88426        4.35157        2.35613                 NaN            NaN
  1307.69        500.000       0.920446        61.4003       0.978049        22.1639        4.81957        7.02558        2.69215                 NaN            NaN
  1304.49        500.000       0.920446        61.4003       0.978049        22.1639        4.81957        7.02558        2.69215                 NaN            NaN
  1301.28        500.000       0.784068        61.3947       0.985906        22.0982        7.05397        4.91501        2.76809                 NaN            NaN
  1298.08        500.000       0.718044        61.3916       0.989612        22.0684        7.06831        4.95902        2.80504                 NaN            NaN
  1294.87        500.000                 NaN   61.4224       0.995026        22.0046        7.13580        5.12507        2.90846       0.408599                 NaN
  1291.67        500.000                 NaN   61.4224       0.995026        22.0046        7.13580        5.12507        2.90846       0.408599                 NaN
  1288.46        500.000                 NaN   61.4224       0.995026        22.0046        7.13580        5.12507        2.90846       0.408599                 NaN
  1285.26        500.000                 NaN   61.4224       0.995026        22.0046        7.13580        5.12507        2.90846       0.408599                 NaN
  1282.05        500.000                 NaN   61.4554        1.00791        21.9944        5.04863        7.12840        2.95188       0.413382                 NaN
  1278.85        500.000                 NaN   61.4554        1.00791        21.9944        5.04863        7.12840        2.95188       0.413382                 NaN
  1275.64        500.000                 NaN   61.4554        1.00791        21.9944        5.04863        7.12840        2.95188       0.413382                 NaN
  1272.44        500.000                 NaN   61.4554        1.00791        21.9944        5.04863        7.12840        2.95188       0.413382                 NaN
  1269.23        500.000                 NaN   61.4554        1.00791        21.9944        5.04863        7.12840        2.95188       0.413382                 NaN
  1266.03        500.000                 NaN   61.4554        1.00791        21.9944        5.04863        7.12840        2.95188       0.413382                 NaN
  1262.82        500.000                 NaN   61.4554        1.00791        21.9944        5.04863        7.12840        2.95188       0.413382                 NaN
  1259.62        500.000                 NaN   61.4554        1.00791        21.9944        5.04863        7.12840        2.95188       0.413382                 NaN
  1256.41        500.000                 NaN   61.5178        1.03414        21.9756        4.90248        7.11297        3.03451       0.422554                 NaN
  1253.21        500.000                 NaN   61.5178        1.03414        21.9756        4.90248        7.11297        3.03451       0.422554                 NaN
  1250.00        500.000                 NaN   61.5178        1.03414        21.9756        4.90248        7.11297        3.03451       0.422554                 NaN
  1246.79        500.000                 NaN   61.5178        1.03414        21.9756        4.90248        7.11297        3.03451       0.422554                 NaN
  1243.59        500.000                 NaN   61.5178        1.03414        21.9756        4.90248        7.11297        3.03451       0.422554                 NaN
  1240.38        500.000                 NaN   61.5178        1.03414        21.9756        4.90248        7.11297        3.03451       0.422554                 NaN
  1237.18        500.000                 NaN   61.5178        1.03414        21.9756        4.90248        7.11297        3.03451       0.422554                 NaN
  1233.97        500.000                 NaN   61.5178        1.03414        21.9756        4.90248        7.11297        3.03451       0.422554                 NaN
  1230.77        500.000                 NaN   61.5694        1.06204        21.9627        4.76276        7.10190        3.11130       0.429908                 NaN
  1227.56        500.000                 NaN   61.5694        1.06204        21.9627        4.76276        7.10190        3.11130       0.429908                 NaN
  1224.36        500.000                 NaN   61.5694        1.06204        21.9627        4.76276        7.10190        3.11130       0.429908                 NaN
  1221.15        500.000                 NaN   61.5694        1.06204        21.9627        4.76276        7.10190        3.11130       0.429908                 NaN
  1217.95        500.000                 NaN   61.5694        1.06204        21.9627        4.76276        7.10190        3.11130       0.429908                 NaN
  1214.74        500.000                 NaN   61.5694        1.06204        21.9627        4.76276        7.10190        3.11130       0.429908                 NaN
  1211.54        500.000                 NaN   61.5694        1.06204        21.9627        4.76276        7.10190        3.11130       0.429908                 NaN
  1208.33        500.000                 NaN   61.5694        1.06204        21.9627        4.76276        7.10190        3.11130       0.429908                 NaN
  1205.13        500.000                 NaN   61.6172        1.09048        21.9542        4.62863        7.08918        3.18337       0.436888                 NaN
  1201.92        500.000                 NaN   61.6172        1.09048        21.9542        4.62863        7.08918        3.18337       0.436888                 NaN
  1198.72        500.000                 NaN   61.6172        1.09048        21.9542        4.62863        7.08918        3.18337       0.436888                 NaN
  1195.51        500.000                 NaN   61.6172        1.09048        21.9542        4.62863        7.08918        3.18337       0.436888                 NaN
  1192.31        500.000                 NaN   61.6172        1.09048        21.9542        4.62863        7.08918        3.18337       0.436888                 NaN
  1189.10        500.000                 NaN   61.6172        1.09048        21.9542        4.62863        7.08918        3.18337       0.436888                 NaN
  1185.90        500.000                 NaN   61.6172        1.09048        21.9542        4.62863        7.08918        3.18337       0.436888                 NaN
  1182.69        500.000                 NaN   61.6172        1.09048        21.9542        4.62863        7.08918        3.18337       0.436888                 NaN
  1179.49        500.000                 NaN   61.6577        1.12022        21.9530        4.49859        7.07747        3.25005       0.442942                 NaN
  1176.28        500.000                 NaN   61.6577        1.12022        21.9530        4.49859        7.07747        3.25005       0.442942                 NaN
  1173.08        500.000                 NaN   61.6577        1.12022        21.9530        4.49859        7.07747        3.25005       0.442942                 NaN
  1169.87        500.000                 NaN   61.6577        1.12022        21.9530        4.49859        7.07747        3.25005       0.442942                 NaN
  1166.67        500.000                 NaN   61.6577        1.12022        21.9530        4.49859        7.07747        3.25005       0.442942                 NaN
  1163.46        500.000                 NaN   61.6577        1.12022        21.9530        4.49859        7.07747        3.25005       0.442942                 NaN
  1160.26        500.000                 NaN   61.6577        1.12022        21.9530        4.49859        7.07747        3.25005       0.442942                 NaN
  1157.05        500.000                 NaN   61.6577        1.12022        21.9530        4.49859        7.07747        3.25005       0.442942                 NaN
  1153.85        500.000                 NaN   61.6946        1.15090        21.9573        4.37136        7.06538        3.31205       0.448420                 NaN
