|6.6.6
Archiving\03_Data\frac/QFM_m4/YM20/YM20_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1897.24        2500.00        99.4342                 NaN            NaN  0.565759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.4383                 NaN            NaN  0.561699                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3893                 NaN            NaN  0.610690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.4976                 NaN            NaN  0.502363                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.4473                 NaN            NaN  0.552722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.4478                 NaN            NaN  0.552231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.4550                 NaN            NaN  0.544996                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3549                 NaN            NaN  0.645110                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.8047                 NaN            NaN  0.188919       0.635585E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.2114                 NaN            NaN  0.788552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4618                 NaN            NaN  0.535199       0.304730E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4558                 NaN            NaN  0.533522       0.106995E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4568                 NaN            NaN  0.532525       0.107125E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4615                 NaN            NaN  0.527859       0.106079E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4631                 NaN            NaN  0.526281       0.105990E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4629                 NaN            NaN  0.526525       0.106099E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4675                 NaN            NaN  0.521934       0.105251E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4686                 NaN            NaN  0.520923       0.105053E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        98.9570                 NaN            NaN   1.02230       0.206506E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.7511                 NaN            NaN  0.244250       0.469675E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.8018                 NaN            NaN  0.193936       0.428147E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.3865                 NaN            NaN  0.601433       0.121029E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4755                 NaN            NaN  0.514212       0.103248E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4795                 NaN            NaN  0.510223       0.102450E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4792                 NaN            NaN  0.510530       0.102539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4783                 NaN            NaN  0.511461       0.102689E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4816                 NaN            NaN  0.508264       0.101754E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4823                 NaN            NaN  0.507566       0.101485E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.7098                 NaN            NaN  0.284423       0.582427E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.2615                 NaN            NaN  0.724096       0.144071E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4817                 NaN            NaN  0.508176       0.101555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4855                 NaN            NaN  0.504458       0.100807E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4874                 NaN            NaN  0.502675       0.996719E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4859                 NaN            NaN  0.504080       0.998260E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        98.9048                 NaN            NaN   1.07377       0.214000E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.9985                 NaN            NaN            NaN  0.152817E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.7571                 NaN            NaN  0.239936       0.297811E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.2981                 NaN            NaN  0.688393       0.135051E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4865                 NaN            NaN  0.503625       0.986137E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4868                 NaN            NaN  0.503412       0.982283E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4869                 NaN            NaN  0.503327       0.978951E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4801                 NaN            NaN  0.510028       0.988982E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4910                 NaN            NaN  0.499427       0.961805E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4854                 NaN            NaN  0.504889       0.972329E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.5901                 NaN            NaN  0.402174       0.772895E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3805                 NaN            NaN  0.607923       0.116077E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4832                 NaN            NaN  0.507145       0.964910E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3447                 NaN            NaN  0.643126       0.121757E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.6209                 NaN            NaN  0.372085       0.699205E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4821                 NaN            NaN  0.508333       0.956233E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4801                 NaN            NaN  0.510341       0.955427E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4744                 NaN            NaN  0.515930       0.970941E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4846                 NaN            NaN  0.506030       0.936288E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4792                 NaN            NaN  0.511375       0.945070E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4778                 NaN            NaN  0.512716       0.943758E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4746                 NaN            NaN  0.515927       0.945558E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4739                 NaN            NaN  0.516626       0.943047E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.4742                 NaN            NaN  0.516461       0.937716E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.4726                 NaN            NaN  0.518059       0.935480E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4713                 NaN            NaN  0.519359       0.930343E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4695                 NaN            NaN  0.521138       0.931885E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.4675                 NaN            NaN  0.523162       0.930926E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.4675                 NaN            NaN  0.523251       0.927780E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3529                 NaN            NaN  0.635903       0.112203E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.6352                 NaN            NaN  0.358551       0.625877E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.5640                 NaN            NaN  0.428899       0.709973E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2903                 NaN            NaN  0.697385       0.123009E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.4576                 NaN            NaN  0.533216       0.922683E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.4617                 NaN            NaN  0.529198       0.911385E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.4502                 NaN            NaN  0.540573       0.925857E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.4615                 NaN            NaN  0.529518       0.898177E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.1381                 NaN            NaN  0.847491       0.144014E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.7689                 NaN            NaN  0.227314       0.381579E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.4496                 NaN            NaN  0.541297       0.911214E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.4468                 NaN            NaN  0.544100       0.906719E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.4540                 NaN            NaN  0.537014       0.893629E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.4853                 NaN            NaN  0.506277       0.837523E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.4071                 NaN            NaN  0.583255       0.960772E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.4370                 NaN            NaN  0.551519       0.114360E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.4510                 NaN            NaN  0.542506       0.647090E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.4417                 NaN            NaN  0.549331       0.895205E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.4429                 NaN            NaN  0.548225       0.887569E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.4404                 NaN            NaN  0.550729       0.889646E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.4408                 NaN            NaN  0.550328       0.886569E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.4494                 NaN            NaN  0.541914       0.869514E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.4262                 NaN            NaN  0.564801       0.900475E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.4382                 NaN            NaN  0.553030       0.880327E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.4370                 NaN            NaN  0.554174       0.878053E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.4375                 NaN            NaN  0.553698       0.875906E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.4355                 NaN            NaN  0.555742       0.876055E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.4345                 NaN            NaN  0.556789       0.874939E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.4371                 NaN            NaN  0.554195       0.870031E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.4357                 NaN            NaN  0.555583       0.869627E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.4359                 NaN            NaN  0.555492       0.865805E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.4347                 NaN            NaN  0.556592       0.867083E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.4364                 NaN            NaN  0.554950       0.862610E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.4374                 NaN            NaN  0.554053       0.859599E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.4364                 NaN            NaN  0.554997       0.859151E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.4382                 NaN            NaN  0.553267       0.855058E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.4375                 NaN            NaN  0.553982       0.855083E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.4408                 NaN            NaN  0.550698       0.848430E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.3620                 NaN            NaN  0.627331       0.106809E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.5210                 NaN            NaN  0.472775       0.624063E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.4424                 NaN            NaN  0.549181       0.844900E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.3604                 NaN            NaN  0.560618       0.799275E-002  0.709648E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.0296                 NaN            NaN  0.137234       0.378682E-002  0.829360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.1722                 NaN            NaN  0.215088                 NaN   1.61272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.6597                 NaN            NaN  0.167454                 NaN   1.17284                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.5615                 NaN            NaN  0.178416                 NaN   1.26005                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.7328                 NaN            NaN  0.156041                 NaN   1.11119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.6952                 NaN            NaN  0.160210                 NaN   1.14457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.7074                 NaN            NaN  0.157068                 NaN   1.13555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.7335                 NaN            NaN  0.153908                 NaN   1.11264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.7555                 NaN            NaN  0.151578                 NaN   1.09288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.7783                 NaN            NaN  0.148709                 NaN   1.07299                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.7973                 NaN            NaN  0.144844                 NaN   1.05789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.7589                 NaN            NaN  0.144347                 NaN   1.09676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.8914                 NaN            NaN  0.131750                 NaN  0.976863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.8570                 NaN            NaN  0.134234                 NaN   1.00875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.8721                 NaN            NaN  0.130057                 NaN  0.997872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.8950                 NaN            NaN  0.128917                 NaN  0.976038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.9082                 NaN            NaN  0.123974                 NaN  0.967784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.9253                 NaN            NaN  0.120399                 NaN  0.954299                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.9450                 NaN            NaN  0.119299                 NaN  0.935744                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.9598                 NaN            NaN  0.117050                 NaN  0.923200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.9760                 NaN            NaN  0.113802                 NaN  0.910224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.9874                 NaN            NaN  0.111061                 NaN  0.901528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.0076                 NaN            NaN  0.107846                 NaN  0.884586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.0218                 NaN            NaN  0.105846                 NaN  0.872339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.0349                 NaN            NaN  0.103839                 NaN  0.861309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.0433                 NaN            NaN  0.982176E-001            NaN  0.858459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.0671                 NaN            NaN  0.987922E-001            NaN  0.834128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.0748                 NaN            NaN  0.958514E-001            NaN  0.829322                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.2068                 NaN            NaN  0.832665E-001            NaN  0.709931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.9846                 NaN            NaN  0.102533                 NaN  0.912914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.1126                 NaN            NaN  0.873848E-001            NaN  0.800017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.1255                 NaN            NaN  0.883637E-001            NaN  0.786119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.1373                 NaN            NaN  0.775353E-001            NaN  0.785211                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.1480                 NaN            NaN  0.886271E-001            NaN  0.763362                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.1588                 NaN            NaN  0.795283E-001            NaN  0.761625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0218                 NaN            NaN  0.860974E-001            NaN  0.892098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.3214                 NaN            NaN  0.608860E-001            NaN  0.617709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1914                 NaN            NaN  0.725453E-001            NaN  0.736021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.2006                 NaN            NaN  0.705325E-001            NaN  0.728860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.2097                 NaN            NaN  0.703175E-001            NaN  0.719961                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.2184                 NaN            NaN  0.644333E-001            NaN  0.717213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.2255                 NaN            NaN  0.614663E-001            NaN  0.713008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.2363                 NaN            NaN  0.618336E-001            NaN  0.701852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.2466                 NaN            NaN  0.602894E-001            NaN  0.693119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.2530                 NaN            NaN  0.564053E-001            NaN  0.690582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.2608                 NaN            NaN  0.542771E-001            NaN  0.684907                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.2701                 NaN            NaN  0.534504E-001            NaN  0.676483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.1805                 NaN            NaN  0.512804E-001            NaN  0.768173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.3747                 NaN            NaN  0.399852E-001            NaN  0.585340                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.2372                 NaN            NaN  0.309501E-001            NaN  0.442761       0.289076                 NaN            NaN            NaN            NaN            NaN            NaN
