|6.6.6
Archiving\03_Data\Dfrac/QFM_m4.25/YM20/YM20_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1909.77        2500.00        99.3834                 NaN            NaN  0.616631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.3858                 NaN            NaN  0.614183                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.3886                 NaN            NaN  0.611389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.3941                 NaN            NaN  0.605916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.3946                 NaN            NaN  0.603049       0.239758E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.6083                 NaN            NaN  0.386604       0.508688E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.1716                 NaN            NaN  0.807206       0.211927E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3913                 NaN            NaN  0.593048       0.156835E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3976                 NaN            NaN  0.586913       0.155137E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.4003                 NaN            NaN  0.584157       0.154961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.4027                 NaN            NaN  0.581805       0.154539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.4049                 NaN            NaN  0.579712       0.154310E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.4062                 NaN            NaN  0.578378       0.154207E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3991                 NaN            NaN  0.585154       0.157181E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4242                 NaN            NaN  0.560958       0.148749E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4139                 NaN            NaN  0.570775       0.152768E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4169                 NaN            NaN  0.567829       0.152233E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4187                 NaN            NaN  0.566151       0.151773E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4214                 NaN            NaN  0.563451       0.151429E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4213                 NaN            NaN  0.563510       0.151496E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4230                 NaN            NaN  0.561961       0.150869E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4273                 NaN            NaN  0.557703       0.149788E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4271                 NaN            NaN  0.557895       0.150203E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4286                 NaN            NaN  0.556453       0.149725E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4302                 NaN            NaN  0.554916       0.149218E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4308                 NaN            NaN  0.554331       0.148913E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4313                 NaN            NaN  0.553802       0.148812E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4274                 NaN            NaN  0.557649       0.149816E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4350                 NaN            NaN  0.550242       0.147332E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4359                 NaN            NaN  0.549378       0.146817E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4333                 NaN            NaN  0.551984       0.147524E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4906                 NaN            NaN  0.501246       0.814501E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3778                 NaN            NaN  0.600887       0.212946E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4350                 NaN            NaN  0.550378       0.146457E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4347                 NaN            NaN  0.550674       0.146239E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4325                 NaN            NaN  0.552904       0.146444E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4342                 NaN            NaN  0.551210       0.145603E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4349                 NaN            NaN  0.550604       0.144979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4336                 NaN            NaN  0.551882       0.145112E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4325                 NaN            NaN  0.553022       0.144899E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.3569                 NaN            NaN  0.626743       0.163867E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.5051                 NaN            NaN  0.482336       0.125288E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.4298                 NaN            NaN  0.555795       0.144019E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4277                 NaN            NaN  0.557862       0.144283E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4280                 NaN            NaN  0.557645       0.143539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4260                 NaN            NaN  0.559661       0.143566E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4243                 NaN            NaN  0.561390       0.143518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4215                 NaN            NaN  0.564119       0.143498E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4213                 NaN            NaN  0.564460       0.142862E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4185                 NaN            NaN  0.567235       0.142936E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.4173                 NaN            NaN  0.568427       0.142481E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4153                 NaN            NaN  0.570434       0.142533E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.4132                 NaN            NaN  0.572592       0.142325E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        97.5142                 NaN            NaN   2.42762       0.581463E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.5836                 NaN            NaN  0.405354       0.110055E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3576                 NaN            NaN  0.627264       0.151398E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3996                 NaN            NaN  0.586445       0.139942E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3915                 NaN            NaN  0.594334       0.141347E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3888                 NaN            NaN  0.597064       0.141192E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3863                 NaN            NaN  0.599599       0.141162E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3793                 NaN            NaN  0.606516       0.142069E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3829                 NaN            NaN  0.603076       0.139954E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3760                 NaN            NaN  0.609932       0.140966E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.9361                 NaN            NaN  0.629867E-001  0.881989E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        98.8087                 NaN            NaN   1.16415       0.271815E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3660                 NaN            NaN  0.619972       0.140720E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.4124                 NaN            NaN  0.574652       0.129539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3082                 NaN            NaN  0.676620       0.151723E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3581                 NaN            NaN  0.627825       0.140449E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3548                 NaN            NaN  0.631170       0.139855E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3475                 NaN            NaN  0.638488       0.140561E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3469                 NaN            NaN  0.639140       0.139970E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3417                 NaN            NaN  0.644271       0.140590E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3401                 NaN            NaN  0.645898       0.139724E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3378                 NaN            NaN  0.648239       0.139601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3308                 NaN            NaN  0.655144       0.140435E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3311                 NaN            NaN  0.654985       0.139609E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3262                 NaN            NaN  0.659810       0.139984E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3222                 NaN            NaN  0.663764       0.140152E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3211                 NaN            NaN  0.664961       0.139584E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3166                 NaN            NaN  0.669361       0.140016E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.1952                 NaN            NaN  0.788394       0.163666E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.4283                 NaN            NaN  0.560148       0.115524E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3072                 NaN            NaN  0.678814       0.139995E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3061                 NaN            NaN  0.679968       0.139618E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3034                 NaN            NaN  0.682721       0.139117E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2789                 NaN            NaN  0.706373       0.147656E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3188                 NaN            NaN  0.668048       0.131785E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2959                 NaN            NaN  0.690145       0.139743E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2951                 NaN            NaN  0.691003       0.138971E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2929                 NaN            NaN  0.693244       0.139049E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2901                 NaN            NaN  0.695975       0.139212E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2887                 NaN            NaN  0.697419       0.139009E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2872                 NaN            NaN  0.698874       0.138998E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2875                 NaN            NaN  0.698646       0.138591E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2845                 NaN            NaN  0.701582       0.138847E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2842                 NaN            NaN  0.701936       0.138638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2837                 NaN            NaN  0.702415       0.138579E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2818                 NaN            NaN  0.704366       0.138397E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.8455                 NaN            NaN  0.550035       0.452388E-002  0.599905                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.0392                 NaN            NaN  0.264814                 NaN   1.69598                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.0776                 NaN            NaN  0.257396                 NaN   1.66502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.1152                 NaN            NaN  0.254702                 NaN   1.63009                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.1454                 NaN            NaN  0.246868                 NaN   1.60775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.1902                 NaN            NaN  0.243752                 NaN   1.56602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.2034                 NaN            NaN  0.254088                 NaN   1.54248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.2576                 NaN            NaN  0.216465                 NaN   1.52597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.2872                 NaN            NaN  0.225918                 NaN   1.48684                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.3085                 NaN            NaN  0.226191                 NaN   1.46527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.3478                 NaN            NaN  0.218069                 NaN   1.43411                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.3697                 NaN            NaN  0.214828                 NaN   1.41545                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        97.9970                 NaN            NaN  0.233414                 NaN   1.76960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.8222                 NaN            NaN  0.172071                 NaN   1.00569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.4500                 NaN            NaN  0.199808                 NaN   1.35019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4753                 NaN            NaN  0.196293                 NaN   1.32845                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.4995                 NaN            NaN  0.191618                 NaN   1.30886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.5250                 NaN            NaN  0.187061                 NaN   1.28789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5485                 NaN            NaN  0.183249                 NaN   1.26823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.5697                 NaN            NaN  0.179072                 NaN   1.25125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.5930                 NaN            NaN  0.176034                 NaN   1.23101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.6141                 NaN            NaN  0.171894                 NaN   1.21404                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.6359                 NaN            NaN  0.168585                 NaN   1.19552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.6543                 NaN            NaN  0.163960                 NaN   1.18176                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.0055                 NaN            NaN  0.118155                 NaN  0.876338                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.3625                 NaN            NaN  0.196305                 NaN   1.44121                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7125                 NaN            NaN  0.153334                 NaN   1.13412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.5872                 NaN            NaN  0.167130                 NaN   1.24566                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.8959                 NaN            NaN  0.132076                 NaN  0.972022                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.7681                 NaN            NaN  0.143178                 NaN   1.08868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7827                 NaN            NaN  0.138636                 NaN   1.07867                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.6778                 NaN            NaN  0.147408                 NaN   1.17479                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9341                 NaN            NaN  0.119012                 NaN  0.946890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8325                 NaN            NaN  0.131479                 NaN   1.03606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8493                 NaN            NaN  0.128329                 NaN   1.02235                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8621                 NaN            NaN  0.124037                 NaN   1.01390                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8765                 NaN            NaN  0.120968                 NaN   1.00249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8892                 NaN            NaN  0.117298                 NaN  0.993536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9044                 NaN            NaN  0.114081                 NaN  0.981516                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9173                 NaN            NaN  0.112192                 NaN  0.970499                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9283                 NaN            NaN  0.106178                 NaN  0.965553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9434                 NaN            NaN  0.105814                 NaN  0.950784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9535                 NaN            NaN  0.101195                 NaN  0.945327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9680                 NaN            NaN  0.102742                 NaN  0.929277                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9808                 NaN            NaN  0.976416E-001            NaN  0.921605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9900                 NaN            NaN  0.934284E-001            NaN  0.916555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0019                 NaN            NaN  0.928989E-001            NaN  0.905221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0128                 NaN            NaN  0.894769E-001            NaN  0.897750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0206                 NaN            NaN  0.848059E-001            NaN  0.894621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0327                 NaN            NaN  0.835957E-001            NaN  0.883721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        97.9476                 NaN            NaN  0.122352                 NaN   1.42292       0.507082                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.9958                 NaN            NaN            NaN            NaN  0.419796E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1079                 NaN            NaN  0.573433E-001            NaN  0.721685       0.113066                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        98.8407                 NaN            NaN  0.230035E-001            NaN  0.436628E-001   1.09261                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.8336                 NaN            NaN            NaN            NaN            NaN   1.16636                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.8346                 NaN            NaN            NaN            NaN            NaN   1.16542                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.8317                 NaN            NaN  0.198962E-001            NaN            NaN   1.14843                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.8530                 NaN            NaN            NaN            NaN            NaN   1.14704                 NaN            NaN            NaN            NaN            NaN            NaN
