|6.6.6
Archiving\03_Data\eqfracLP/QFM_m3.75/KHA22/KHA22_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1554.49        500.000       0.144869E-001   99.5751       0.410390                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.10        500.000                 NaN   99.3787       0.621260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.71        500.000                 NaN   99.3845       0.615532                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1550.32        500.000       0.512475E-002   99.1175       0.788170       0.892238E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.93        500.000                 NaN   99.7031       0.296860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1547.54        500.000                 NaN   99.7724       0.162085       0.655229E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.15        500.000                 NaN   99.0373       0.962734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1544.76        500.000                 NaN   99.4091       0.590917       0.112819E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.37        500.000                 NaN   99.4017       0.598336                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.98        500.000                 NaN   99.4521       0.542747       0.517729E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.59        500.000                 NaN   99.4030       0.597044                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.20        500.000                 NaN   99.4283       0.539830       0.319161E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.81        500.000                 NaN   99.4308       0.569230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.42        500.000                 NaN   99.4366       0.563442                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1535.03        500.000                 NaN   99.4392       0.560788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.64        500.000                 NaN   99.4454       0.550353       0.422154E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.25        500.000                 NaN   99.4507       0.549269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.87        500.000                 NaN   99.4531       0.546034       0.850149E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.48        500.000                 NaN   99.4630       0.473243       0.637373E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.09        500.000                 NaN   99.4604       0.539586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.70        500.000                 NaN   99.4267       0.573265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.31        500.000                 NaN   99.6656       0.331777       0.258236E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.92        500.000                 NaN   99.3148       0.685164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.53        500.000                 NaN   98.9330        1.06102       0.600231E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.14        500.000                 NaN   99.9414       0.586116E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.75        500.000                 NaN   99.9374       0.259997E-001  0.366424E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.36        500.000                 NaN   99.1187       0.881286                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.97        500.000                 NaN   99.1826       0.772085       0.453121E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.58        500.000                 NaN   99.8085       0.191454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.19        500.000                 NaN   99.4982       0.501790                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.80        500.000                 NaN   99.5014       0.498631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.41        500.000                 NaN   99.5061       0.493543       0.355885E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.02        500.000                 NaN   99.4904       0.505983       0.366526E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.63        500.000                 NaN   99.5311       0.462692       0.617912E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.24        500.000                 NaN   99.5149       0.485088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.85        500.000                 NaN   99.5215       0.478548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.46        500.000                 NaN   99.4843       0.515724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.07        500.000                 NaN   99.8527       0.147266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.68        500.000                 NaN   99.2399       0.757561       0.256720E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.29        500.000                 NaN   99.5363       0.420691       0.429891E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.90        500.000                 NaN   99.5357       0.464279                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.51        500.000                 NaN   99.5385       0.461503                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.12        500.000                 NaN   99.5380       0.461972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.73        500.000                 NaN   99.5418       0.458209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.34        500.000                 NaN   99.5356       0.457812       0.662758E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.95        500.000                 NaN   99.5571       0.442862                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.56        500.000                 NaN   99.5523       0.447651                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.17        500.000                 NaN   99.5558       0.444231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.78        500.000                 NaN   99.5567       0.443281                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.39        500.000                 NaN   99.5599       0.440054                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1485.01        500.000                 NaN   99.5611       0.438884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.62        500.000                 NaN   99.5654       0.434600                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.23        500.000                 NaN   99.5677       0.432341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.84        500.000                 NaN   99.5689       0.431053                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.45        500.000                 NaN   99.5714       0.428593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.06        500.000                 NaN   99.5744       0.425607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.67        500.000                 NaN   99.5517       0.448269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.28        500.000                 NaN   99.5605       0.216388       0.332168E-003  0.222806                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.89        500.000                 NaN   99.4812       0.777939E-001  0.525769E-003  0.440431                 NaN            NaN            NaN            NaN            NaN            NaN
  1472.50        500.000                 NaN   99.4824                 NaN            NaN  0.517646                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.11        500.000                 NaN   99.3632                 NaN            NaN  0.636840                 NaN            NaN            NaN            NaN            NaN            NaN
  1469.72        500.000                 NaN   99.6028       0.751489E-002            NaN  0.389652                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.33        500.000                 NaN   99.4850       0.128796E-001            NaN  0.502085                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.94        500.000                 NaN   99.4867       0.980273E-002            NaN  0.503497                 NaN            NaN            NaN            NaN            NaN            NaN
  1465.55        500.000                 NaN   99.4409       0.675846E-002            NaN  0.552377                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.16        500.000                 NaN   99.5349       0.338453E-002            NaN  0.461682                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.77        500.000                 NaN   99.4723       0.912040E-001            NaN  0.436507                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.38        500.000                 NaN   99.5083       0.338715E-001            NaN  0.457866                 NaN            NaN            NaN            NaN            NaN            NaN
  1459.99        500.000                 NaN   99.4893       0.127482E-003            NaN  0.510557                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.60        500.000                 NaN   99.4887                 NaN            NaN  0.511342                 NaN            NaN            NaN            NaN            NaN            NaN
  1457.21        500.000                 NaN   99.4858                 NaN            NaN  0.514227                 NaN            NaN            NaN            NaN            NaN            NaN
  1455.82        500.000                 NaN   99.4892                 NaN            NaN  0.510788                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.43        500.000                 NaN   99.3485                 NaN            NaN  0.651458                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.04        500.000                 NaN   99.4724                 NaN            NaN  0.247571       0.280011                 NaN            NaN            NaN            NaN            NaN
  1451.65        500.000                 NaN   99.2017                 NaN            NaN  0.341157       0.457162                 NaN            NaN            NaN            NaN            NaN
  1450.26        500.000                 NaN   99.2088                 NaN            NaN  0.453117       0.338093                 NaN            NaN            NaN            NaN            NaN
  1448.87        500.000                 NaN   98.9355                 NaN            NaN  0.611640       0.452831                 NaN            NaN            NaN            NaN            NaN
  1447.48        500.000                 NaN   99.5054                 NaN            NaN  0.283509       0.211047                 NaN            NaN            NaN            NaN            NaN
  1446.09        500.000                 NaN   99.2299       0.221652E-001            NaN  0.304669       0.443298                 NaN            NaN            NaN            NaN            NaN
  1444.70        500.000                 NaN   99.2393                 NaN            NaN  0.437191       0.323501                 NaN            NaN            NaN            NaN            NaN
  1443.31        500.000                 NaN   99.2454                 NaN            NaN  0.320756       0.433888                 NaN            NaN            NaN            NaN            NaN
  1441.92        500.000                 NaN   99.2517                 NaN            NaN  0.317670       0.430671                 NaN            NaN            NaN            NaN            NaN
  1440.53        500.000                 NaN   99.2588                 NaN            NaN  0.314373       0.426868                 NaN            NaN            NaN            NaN            NaN
  1439.14        500.000                 NaN   99.2655                 NaN            NaN  0.311089       0.423378                 NaN            NaN            NaN            NaN            NaN
  1437.76        500.000                 NaN   99.2710                 NaN            NaN  0.308631       0.420376                 NaN            NaN            NaN            NaN            NaN
  1436.37        500.000                 NaN   99.4232       0.378948E-002            NaN  0.239898       0.333160                 NaN            NaN            NaN            NaN            NaN
  1434.98        500.000                 NaN   99.1396       0.116822E-001            NaN  0.497080       0.351614                 NaN            NaN            NaN            NaN            NaN
  1433.59        500.000                 NaN   99.2920       0.932230E-002            NaN  0.409324       0.289389                 NaN            NaN            NaN            NaN            NaN
  1432.20        500.000                 NaN   99.2975       0.838532E-002            NaN  0.406294       0.287797                 NaN            NaN            NaN            NaN            NaN
  1430.81        500.000                 NaN   99.3037       0.858103E-002            NaN  0.284469       0.403202                 NaN            NaN            NaN            NaN            NaN
  1429.42        500.000                 NaN   99.3112       0.118419                 NaN  0.168085       0.402282                 NaN            NaN            NaN            NaN            NaN
  1428.03        500.000                 NaN   99.3175                 NaN            NaN  0.287843       0.394624                 NaN            NaN            NaN            NaN            NaN
  1426.64        500.000                 NaN   99.2431       0.162586                 NaN  0.151201       0.443091                 NaN            NaN            NaN            NaN            NaN
  1425.25        500.000                 NaN   99.4111                 NaN            NaN  0.247259       0.341607                 NaN            NaN            NaN            NaN            NaN
  1423.86        500.000                 NaN   99.3322                 NaN            NaN  0.279143       0.388660                 NaN            NaN            NaN            NaN            NaN
  1422.47        500.000                 NaN   99.3396                 NaN            NaN  0.383584       0.276836                 NaN            NaN            NaN            NaN            NaN
  1421.08        500.000                 NaN   98.6181                 NaN            NaN  0.599039       0.453943                 NaN  0.328934                 NaN            NaN            NaN
  1419.69        500.000                 NaN   98.2691                 NaN            NaN  0.755780       0.481940                 NaN  0.493134                 NaN            NaN            NaN
  1418.30        500.000                 NaN   98.3012                 NaN            NaN  0.472315       0.742326                 NaN  0.484111                 NaN            NaN            NaN
  1416.91        500.000                 NaN   98.3334                 NaN            NaN  0.463782       0.727723                 NaN  0.475099                 NaN            NaN            NaN
  1415.52        500.000                 NaN   98.3647                 NaN            NaN  0.454504       0.714442                 NaN  0.466386                 NaN            NaN            NaN
  1414.13        500.000                 NaN   98.3953                 NaN            NaN  0.701133       0.445759                 NaN  0.457769                 NaN            NaN            NaN
  1412.74        500.000                 NaN   98.4238                 NaN            NaN  0.437186       0.689114                 NaN  0.449858                 NaN            NaN            NaN
  1411.35        500.000                 NaN   98.4530                 NaN            NaN  0.428857       0.676528                 NaN  0.441593                 NaN            NaN            NaN
  1409.96        500.000                 NaN   98.4794                 NaN            NaN  0.665101       0.421300                 NaN  0.434223                 NaN            NaN            NaN
  1408.57        500.000                 NaN   98.5072                 NaN            NaN  0.653125       0.413206                 NaN  0.426502                 NaN            NaN            NaN
  1407.18        500.000                 NaN   98.5327                 NaN            NaN  0.405157       0.642674                 NaN  0.419491                 NaN            NaN            NaN
  1405.79        500.000                 NaN   98.5612                 NaN            NaN  0.630312       0.397383                 NaN  0.411073                 NaN            NaN            NaN
  1404.40        500.000                 NaN   98.5804                 NaN            NaN  0.392133       0.621761                 NaN  0.405683                 NaN            NaN            NaN
  1403.01        500.000                 NaN   98.6108                 NaN            NaN  0.383539       0.608517                 NaN  0.397133                 NaN            NaN            NaN
  1401.62        500.000                 NaN   98.6315                 NaN            NaN  0.600012       0.377249                 NaN  0.391271                 NaN            NaN            NaN
  1400.23        500.000                 NaN   98.6540                 NaN            NaN  0.590548       0.370542                 NaN  0.384914                 NaN            NaN            NaN
  1398.84        500.000                 NaN   98.6759                 NaN            NaN  0.364068       0.581171                 NaN  0.378841                 NaN            NaN            NaN
  1397.45        500.000                 NaN   98.6969                 NaN            NaN  0.357889       0.572477                 NaN  0.372728                 NaN            NaN            NaN
  1396.06        500.000                 NaN   98.7169                 NaN            NaN  0.352263       0.563712                 NaN  0.367146                 NaN            NaN            NaN
  1394.67        500.000                 NaN   98.7378                 NaN            NaN  0.345590       0.555341                 NaN  0.361286                 NaN            NaN            NaN
  1393.28        500.000                 NaN   98.7590                 NaN            NaN  0.546375       0.339449                 NaN  0.355143                 NaN            NaN            NaN
  1391.90        500.000                 NaN   98.7760                 NaN            NaN  0.539031       0.334594                 NaN  0.350356                 NaN            NaN            NaN
  1390.51        500.000                 NaN   98.7973                 NaN            NaN  0.529870       0.328680                 NaN  0.344134                 NaN            NaN            NaN
  1389.12        500.000                 NaN   98.8151                 NaN            NaN  0.522253       0.323504                 NaN  0.339182                 NaN            NaN            NaN
  1387.73        500.000                 NaN   98.8320                 NaN            NaN  0.515151       0.318426                 NaN  0.334453                 NaN            NaN            NaN
  1386.34        500.000                 NaN   98.8504                 NaN            NaN  0.313204       0.507404                 NaN  0.329026                 NaN            NaN            NaN
  1384.95        500.000                 NaN   98.8672                 NaN            NaN  0.500578       0.307906                 NaN  0.324304                 NaN            NaN            NaN
  1383.56        500.000                 NaN   98.8836                 NaN            NaN  0.303150       0.493581                 NaN  0.319691                 NaN            NaN            NaN
  1382.17        500.000                 NaN   98.8994                 NaN            NaN  0.487000       0.298614                 NaN  0.315026                 NaN            NaN            NaN
  1380.78        500.000                 NaN   98.9173                 NaN            NaN  0.479347       0.293482                 NaN  0.309834                 NaN            NaN            NaN
  1379.39        500.000                 NaN   98.9314                 NaN            NaN  0.289455       0.473250                 NaN  0.305889                 NaN            NaN            NaN
  1378.00        500.000                 NaN   98.9472                 NaN            NaN  0.284604       0.466904                 NaN  0.301266                 NaN            NaN            NaN
  1376.61        500.000                 NaN   98.9603                 NaN            NaN  0.460994       0.280965                 NaN  0.297692                 NaN            NaN            NaN
  1375.22        500.000                 NaN   98.9785                 NaN            NaN  0.454025       0.275355                 NaN  0.292128                 NaN            NaN            NaN
  1373.83        500.000                 NaN   98.9906                 NaN            NaN  0.448849       0.271788                 NaN  0.288793                 NaN            NaN            NaN
  1372.44        500.000                 NaN   99.0047                 NaN            NaN  0.442852       0.267624                 NaN  0.284784                 NaN            NaN            NaN
  1371.05        500.000                 NaN   99.0177                 NaN            NaN  0.263440       0.437883                 NaN  0.280970                 NaN            NaN            NaN
  1369.66        500.000                 NaN   99.0314                 NaN            NaN  0.432320       0.259209                 NaN  0.277068                 NaN            NaN            NaN
  1368.27        500.000                 NaN   99.0436                 NaN            NaN  0.426838       0.255992                 NaN  0.273561                 NaN            NaN            NaN
  1366.88        500.000                 NaN   99.0574                 NaN            NaN  0.420886       0.252311                 NaN  0.269438                 NaN            NaN            NaN
  1365.49        500.000                 NaN   99.0699                 NaN            NaN  0.248237       0.415961                 NaN  0.265913                 NaN            NaN            NaN
  1364.10        500.000                 NaN   99.0825                 NaN            NaN  0.244181       0.410970                 NaN  0.262301                 NaN            NaN            NaN
  1362.71        500.000                 NaN   99.0946                 NaN            NaN  0.405832       0.240856                 NaN  0.258755                 NaN            NaN            NaN
  1361.32        500.000                 NaN   99.1059                 NaN            NaN  0.401042       0.237596                 NaN  0.255460                 NaN            NaN            NaN
  1359.93        500.000                 NaN   99.1174                 NaN            NaN  0.396191       0.234233                 NaN  0.252137                 NaN            NaN            NaN
  1358.54        500.000                 NaN   99.1290                 NaN            NaN  0.230939       0.391336                 NaN  0.248701                 NaN            NaN            NaN
  1357.15        500.000                 NaN   99.1400                 NaN            NaN  0.387145       0.227314                 NaN  0.245563                 NaN            NaN            NaN
  1355.76        500.000                 NaN   99.1502                 NaN            NaN  0.382996       0.224218                 NaN  0.242623                 NaN            NaN            NaN
  1354.37        500.000                 NaN   99.1613                 NaN            NaN  0.378428       0.220910                 NaN  0.239317                 NaN            NaN            NaN
  1352.98        500.000                 NaN   99.1722                 NaN            NaN  0.217775       0.373840                 NaN  0.236216                 NaN            NaN            NaN
  1351.59        500.000                 NaN   99.1823                 NaN            NaN  0.214763       0.369709                 NaN  0.233258                 NaN            NaN            NaN
  1350.20        500.000                 NaN   99.1916                 NaN            NaN  0.211802       0.366048                 NaN  0.230523                 NaN            NaN            NaN
  1348.81        500.000                 NaN   99.2028                 NaN            NaN  0.361384       0.208580                 NaN  0.227210                 NaN            NaN            NaN
  1347.42        500.000                 NaN   99.2119                 NaN            NaN  0.205912       0.357597                 NaN  0.224600                 NaN            NaN            NaN
  1346.04        500.000                 NaN   99.2217                 NaN            NaN  0.353639       0.202940                 NaN  0.221770                 NaN            NaN            NaN
  1344.65        500.000                 NaN   99.2307                 NaN            NaN  0.349885       0.200303                 NaN  0.219147                 NaN            NaN            NaN
  1343.26        500.000                 NaN   99.2398                 NaN            NaN  0.346195       0.197552                 NaN  0.216480                 NaN            NaN            NaN
  1341.87        500.000                 NaN   99.2489                 NaN            NaN  0.342564       0.194747                 NaN  0.213760                 NaN            NaN            NaN
  1340.48        500.000                 NaN   99.2578                 NaN            NaN  0.338746       0.192232                 NaN  0.211172                 NaN            NaN            NaN
  1339.09        500.000                 NaN   99.2663                 NaN            NaN  0.335199       0.189906                 NaN  0.208625                 NaN            NaN            NaN
  1337.70        500.000                 NaN   99.2752                 NaN            NaN  0.331792       0.186891                 NaN  0.206074                 NaN            NaN            NaN
  1336.31        500.000                 NaN   99.2835                 NaN            NaN  0.184570       0.328250                 NaN  0.203636                 NaN            NaN            NaN
  1334.92        500.000                 NaN   99.2918                 NaN            NaN  0.324950       0.182066                 NaN  0.201212                 NaN            NaN            NaN
  1333.53        500.000                 NaN   99.2997                 NaN            NaN  0.179656       0.321745                 NaN  0.198899                 NaN            NaN            NaN
  1332.14        500.000                 NaN   99.3076                 NaN            NaN  0.177767       0.318104                 NaN  0.196553                 NaN            NaN            NaN
  1330.75        500.000                 NaN   99.3159                 NaN            NaN  0.315086       0.174932                 NaN  0.194129                 NaN            NaN            NaN
  1329.36        500.000                 NaN   99.3235                 NaN            NaN  0.172525       0.312009                 NaN  0.191921                 NaN            NaN            NaN
  1327.97        500.000                 NaN   99.3310                 NaN            NaN  0.308574       0.170720                 NaN  0.189667                 NaN            NaN            NaN
  1326.58        500.000                 NaN   99.3384                 NaN            NaN  0.306097       0.167977                 NaN  0.187547                 NaN            NaN            NaN
  1325.19        500.000                 NaN   99.3462                 NaN            NaN  0.165706       0.302849                 NaN  0.185283                 NaN            NaN            NaN
  1323.80        500.000                 NaN   99.3532                 NaN            NaN  0.299863       0.163751                 NaN  0.183198                 NaN            NaN            NaN
  1322.41        500.000                 NaN   99.3606                 NaN            NaN  0.161462       0.296928                 NaN  0.181056                 NaN            NaN            NaN
  1321.02        500.000                 NaN   99.3671                 NaN            NaN  0.294345       0.159414                 NaN  0.179106                 NaN            NaN            NaN
  1319.63        500.000                 NaN   99.3738                 NaN            NaN  0.291312       0.157805                 NaN  0.177114                 NaN            NaN            NaN
  1318.24        500.000                 NaN   99.3813                 NaN            NaN  0.288342       0.155440                 NaN  0.174872                 NaN            NaN            NaN
  1316.85        500.000                 NaN   99.3877                 NaN            NaN  0.285965       0.153270                 NaN  0.173059                 NaN            NaN            NaN
  1315.46        500.000                 NaN   99.3944                 NaN            NaN  0.151485       0.283032                 NaN  0.171061                 NaN            NaN            NaN
  1314.07        500.000                 NaN   99.4008                 NaN            NaN  0.280532       0.149463                 NaN  0.169229                 NaN            NaN            NaN
  1312.68        500.000                 NaN   99.4072                 NaN            NaN  0.277802       0.147702                 NaN  0.167271                 NaN            NaN            NaN
  1311.29        500.000                 NaN   99.4135                 NaN            NaN  0.145290       0.275646                 NaN  0.165614                 NaN            NaN            NaN
  1309.90        500.000                 NaN   99.4199                 NaN            NaN  0.143812       0.272737                 NaN  0.163592                 NaN            NaN            NaN
  1308.51        500.000                 NaN   99.4255                 NaN            NaN  0.270708       0.141769                 NaN  0.161976                 NaN            NaN            NaN
  1307.12        500.000                 NaN   99.4322                 NaN            NaN  0.267686       0.140175                 NaN  0.159982                 NaN            NaN            NaN
  1305.73        500.000                 NaN   99.4377                 NaN            NaN  0.265128       0.138799                 NaN  0.158346                 NaN            NaN            NaN
  1304.34        500.000                 NaN   99.4439                 NaN            NaN  0.136739       0.262835                 NaN  0.156486                 NaN            NaN            NaN
  1302.95        500.000                 NaN   99.4498                 NaN            NaN  0.135175       0.260242                 NaN  0.154766                 NaN            NaN            NaN
  1301.56        500.000                 NaN   99.4547                 NaN            NaN  0.258478       0.133456                 NaN  0.153340                 NaN            NaN            NaN
  1300.18        500.000                 NaN   99.4609                 NaN            NaN  0.131928       0.255659                 NaN  0.151474                 NaN            NaN            NaN
  1298.79        500.000                 NaN   99.4665                 NaN            NaN  0.253527       0.130072                 NaN  0.149900                 NaN            NaN            NaN
  1297.40        500.000                 NaN   83.9080                 NaN            NaN   1.52990        3.17126                 NaN   1.79722        9.59358                 NaN            NaN
  1296.01        500.000                 NaN   77.4285                 NaN            NaN   4.35235        2.13549                 NaN   2.48250        13.6011                 NaN            NaN
  1294.62        500.000                 NaN   81.1065                 NaN            NaN   1.81359        3.63521                 NaN   2.09071        11.3540                 NaN            NaN
  1293.23        500.000                 NaN   83.9003                 NaN            NaN   3.09123        1.56458                 NaN   1.79171        9.65215                 NaN            NaN
  1291.84        500.000                 NaN   86.0318                 NaN            NaN   1.37325        2.67622                 NaN   1.56290        8.35584                 NaN            NaN
  1290.45        500.000                 NaN   87.7094                 NaN            NaN   1.22046        2.35068                 NaN   1.38239        7.33706                 NaN            NaN
  1289.06        500.000                 NaN   89.0710                 NaN            NaN   2.08403        1.09655                 NaN   1.23504        6.51336                 NaN            NaN
