|6.6.6
Archiving\03_Data\frac/QFM_m2.5/ALH/ALH_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1962.41        2500.00        99.5446       0.455392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1959.90        2500.00        99.5446       0.455391                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1957.39        2500.00        99.5446       0.455391                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1954.89        2500.00        99.5446       0.455390                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        2500.00        99.5446       0.455389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        2500.00        99.5446       0.455388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        2500.00        99.5446       0.455388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        2500.00        99.5446       0.455387                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        99.5446       0.455386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.5446       0.455385                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.5446       0.455384                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.5446       0.455383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.5446       0.455383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.5446       0.455382                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.5446       0.455381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.5446       0.455380                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.5446       0.455386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.5446       0.455378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.5446       0.455378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.5446       0.455377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.5446       0.455376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.5446       0.455375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.5446       0.455374                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.5446       0.455373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.5446       0.455372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.5446       0.455371                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.4432       0.455371       0.101449                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3404                 NaN  0.659595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3468                 NaN  0.653212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.2731                 NaN  0.726940                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.4254                 NaN  0.574607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3554                 NaN  0.644608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3500                 NaN  0.649956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3235                 NaN  0.676518                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.4053                 NaN  0.594659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.3664                 NaN  0.633555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.3676                 NaN  0.632381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.3710                 NaN  0.629049                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.3738                 NaN  0.626181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3748                 NaN  0.625218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.3749                 NaN  0.625129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3652                 NaN  0.634798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.3966                 NaN  0.603359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.3843                 NaN  0.615669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.3839                 NaN  0.616122                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.1964                 NaN  0.803558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.5788                 NaN  0.421230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.3872                 NaN  0.612830                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.3896                 NaN  0.610367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.3913                 NaN  0.608653                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.3926                 NaN  0.607408                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3874                 NaN  0.607020       0.561325E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.3804                 NaN  0.605663       0.139525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3804                 NaN  0.605689       0.139533E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.3805                 NaN  0.605529       0.139498E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3822                 NaN  0.603975       0.138725E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.3815                 NaN  0.604589       0.138638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.3818                 NaN  0.604315       0.138382E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.3830                 NaN  0.603263       0.137649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3788                 NaN  0.607356       0.138562E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.3829                 NaN  0.603382       0.137333E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.3820                 NaN  0.604301       0.137252E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.3824                 NaN  0.603947       0.136775E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3812                 NaN  0.605165       0.136843E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3803                 NaN  0.606003       0.136521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.3791                 NaN  0.607245       0.136397E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.3917                 NaN  0.594905       0.133611E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.9227                 NaN  0.755828E-001  0.168109E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        98.7652                 NaN   1.20761       0.272166E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3095                 NaN  0.675605       0.148529E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.5688                 NaN  0.421926       0.931404E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3062                 NaN  0.678826       0.149862E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3729                 NaN  0.613580       0.134969E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3730                 NaN  0.613601       0.133784E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3714                 NaN  0.615172       0.134082E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3691                 NaN  0.617523       0.133927E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3658                 NaN  0.620799       0.134201E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        98.9414                 NaN   1.03649       0.220753E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.7928                 NaN  0.202554       0.464178E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3586                 NaN  0.627900       0.134691E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3601                 NaN  0.626620       0.132438E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3599                 NaN  0.626851       0.132219E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3572                 NaN  0.629548       0.132405E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3528                 NaN  0.633910       0.133007E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3538                 NaN  0.632997       0.131800E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        98.8408                 NaN   1.13504       0.241144E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.8872                 NaN  0.111169       0.165435E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3170                 NaN  0.669278       0.137279E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        98.7992                 NaN   1.17693       0.239097E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.8809                 NaN  0.116782       0.232242E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3470                 NaN  0.640055       0.129327E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3253                 NaN  0.661426       0.132995E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3316                 NaN  0.655289       0.131118E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3310                 NaN  0.655936       0.130748E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3648                 NaN  0.622850       0.123477E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2861                 NaN  0.700178       0.137530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3242                 NaN  0.662819       0.130217E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3209                 NaN  0.666069       0.129846E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3181                 NaN  0.668942       0.129725E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3044                 NaN  0.682403       0.132102E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3250                 NaN  0.662306       0.126873E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3115                 NaN  0.675597       0.129289E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3096                 NaN  0.677466       0.129030E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3060                 NaN  0.681068       0.129193E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3049                 NaN  0.682283       0.128674E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3023                 NaN  0.684886       0.128516E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3007                 NaN  0.686482       0.128355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2984                 NaN  0.688766       0.128373E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2971                 NaN  0.690154       0.127757E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2946                 NaN  0.692601       0.128133E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2934                 NaN  0.693815       0.127499E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3472                 NaN  0.641082       0.117187E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2358                 NaN  0.750520       0.136971E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2893                 NaN  0.698030       0.127025E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2870                 NaN  0.700266       0.126908E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3361                 NaN  0.652119       0.118013E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2377                 NaN  0.748795       0.134831E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2868                 NaN  0.700599       0.125843E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2864                 NaN  0.701018       0.125420E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2852                 NaN  0.702207       0.125479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2841                 NaN  0.703405       0.125155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2862                 NaN  0.701310       0.124660E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2856                 NaN  0.701934       0.124472E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.2842                 NaN  0.703397       0.124377E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.2812                 NaN  0.706362       0.124629E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.2848                 NaN  0.702838       0.123676E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.1689                 NaN  0.817052       0.140590E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.4035                 NaN  0.586056       0.104470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.2821                 NaN  0.705484       0.124379E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.2997                 NaN  0.688293       0.119986E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.2928                 NaN  0.695036       0.121480E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.2916                 NaN  0.696204       0.121860E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.2970                 NaN  0.690915       0.120625E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.2983                 NaN  0.689703       0.120303E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.2990                 NaN  0.688984       0.120168E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.3025                 NaN  0.685524       0.119336E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.3026                 NaN  0.685461       0.119427E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.3074                 NaN  0.680792       0.118513E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.3089                 NaN  0.679276       0.118195E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.3104                 NaN  0.677835       0.118129E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.3144                 NaN  0.673827       0.117379E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.3189                 NaN  0.669399       0.116514E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.3223                 NaN  0.666102       0.115833E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.3233                 NaN  0.665117       0.115846E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.3276                 NaN  0.660909       0.115107E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.3314                 NaN  0.657191       0.114484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.3343                 NaN  0.654275       0.114034E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.3373                 NaN  0.651350       0.113567E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.3419                 NaN  0.646759       0.112966E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.3455                 NaN  0.643279       0.112393E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.3492                 NaN  0.639653       0.111780E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.3529                 NaN  0.635982       0.111261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.9915                 NaN            NaN  0.848127E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7278                 NaN   1.25851       0.136876E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.9688                 NaN  0.294192       0.162414E-002  0.735405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.8132                 NaN  0.157623                 NaN   1.02916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8269                 NaN  0.155577                 NaN   1.01751                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8451                 NaN  0.152571                 NaN   1.00236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8577                 NaN  0.148830                 NaN  0.993501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8738                 NaN  0.146912                 NaN  0.979253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8882                 NaN  0.143475                 NaN  0.968308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9001                 NaN  0.140401                 NaN  0.959489                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9173                 NaN  0.141309                 NaN  0.941379                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9308                 NaN  0.137285                 NaN  0.931876                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9423                 NaN  0.133264                 NaN  0.924417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9550                 NaN  0.130578                 NaN  0.914449                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9687                 NaN  0.129654                 NaN  0.901621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9781                 NaN  0.127856                 NaN  0.894033                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9918                 NaN  0.127062                 NaN  0.881158                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0055                 NaN  0.124121                 NaN  0.870336                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0176                 NaN  0.121941                 NaN  0.860459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0260                 NaN  0.118436                 NaN  0.855610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0357                 NaN  0.116381                 NaN  0.847873                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        98.8681                 NaN            NaN            NaN  0.127782        1.00409                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.8547                 NaN            NaN            NaN  0.407507E-001   1.10457                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        98.8605                 NaN            NaN            NaN  0.346696E-001   1.10479                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        98.8671                 NaN            NaN            NaN  0.270407E-001   1.10582                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.8715                 NaN            NaN            NaN  0.207335E-001   1.10779                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.8733                 NaN  0.576682E-003            NaN  0.128426E-001   1.11325                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.8766                 NaN            NaN            NaN  0.662561E-002   1.11673                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.8801                 NaN            NaN            NaN  0.102329E-001   1.10962                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.8814                 NaN            NaN            NaN            NaN   1.11864                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.8860                 NaN            NaN            NaN            NaN   1.11395                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.8896                 NaN            NaN            NaN  0.725538E-001   1.03784                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.8786                 NaN            NaN  0.327733E-002            NaN   1.11812                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.8664                 NaN            NaN  0.102932E-001            NaN   1.12330                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.8646                 NaN            NaN  0.101361E-001            NaN   1.12526                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.8627                 NaN            NaN  0.994004E-002            NaN   1.12737                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.8591                 NaN            NaN  0.975315E-002            NaN   1.13111                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8523                 NaN            NaN  0.956938E-002            NaN   1.13811                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.8441                 NaN            NaN  0.936906E-002            NaN   1.14655                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.8377                 NaN            NaN  0.920196E-002            NaN   1.15307                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8219                 NaN            NaN  0.894292E-002            NaN   1.16911                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.8010                 NaN            NaN  0.869053E-002            NaN   1.19030                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.7716                 NaN            NaN  0.840683E-002            NaN   1.21996                 NaN            NaN            NaN            NaN            NaN            NaN
