|6.6.6
Archiving\03_Data\frac/QFM_m1/ALH/ALH_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1967.42        2500.00        99.7270       0.272976                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.91        2500.00        99.7270       0.272992                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1962.41        2500.00        99.7270       0.273005                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1959.90        2500.00        99.7270       0.273023                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1957.39        2500.00        99.7270       0.273039                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1954.89        2500.00        99.7269       0.273055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        2500.00        99.7269       0.273071                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        2500.00        99.7269       0.273086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        2500.00        99.7269       0.273102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        2500.00        99.7269       0.273118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        99.7269       0.273134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.7269       0.273150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.7268       0.273166                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.7268       0.273181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.7268       0.273197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.7268       0.273213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.7268       0.273229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.7268       0.273245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.7267       0.273261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.7267       0.273277                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.7267       0.273293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.7267       0.273309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.7267       0.273325                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.7267       0.273340                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.7266       0.273356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.7266       0.273372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.7266       0.273388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.7266       0.273404                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.7266       0.273420                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.7266       0.273436                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.7265       0.273452                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.7265       0.273468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.2929       0.273560       0.433503                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.4079                 NaN  0.592055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.4109                 NaN  0.589136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3517                 NaN  0.648279                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.4789                 NaN  0.521117                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4190                 NaN  0.581040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4223                 NaN  0.577699                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4250                 NaN  0.574972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4266                 NaN  0.573410                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4309                 NaN  0.569143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4277                 NaN  0.572303                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4394                 NaN  0.560637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4372                 NaN  0.562835                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4384                 NaN  0.561553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4406                 NaN  0.559412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4419                 NaN  0.558079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4442                 NaN  0.555391       0.456831E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4605                 NaN  0.534895       0.463712E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4226                 NaN  0.567817       0.955958E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4387                 NaN  0.551957       0.934182E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4439                 NaN  0.546827       0.923565E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4435                 NaN  0.547273       0.925183E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4406                 NaN  0.550086       0.931659E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4495                 NaN  0.541347       0.911978E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4465                 NaN  0.544314       0.917744E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4471                 NaN  0.543753       0.916139E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.1276                 NaN  0.857969       0.144590E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.6022                 NaN  0.391197       0.657105E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.7777                 NaN  0.218575       0.368163E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.2888                 NaN  0.699474       0.117244E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4509                 NaN  0.540016       0.905034E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4514                 NaN  0.539586       0.901277E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4509                 NaN  0.540057       0.901534E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.4504                 NaN  0.540584       0.898074E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4504                 NaN  0.540574       0.898826E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4522                 NaN  0.538902       0.892749E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4965                 NaN  0.495305       0.819534E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4041                 NaN  0.586188       0.967377E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4491                 NaN  0.541963       0.890829E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4514                 NaN  0.539782       0.883879E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4508                 NaN  0.540337       0.882442E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.4488                 NaN  0.542342       0.883757E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4492                 NaN  0.542030       0.879727E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.4480                 NaN  0.543238       0.878897E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4471                 NaN  0.544166       0.877066E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4463                 NaN  0.544904       0.874989E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4435                 NaN  0.547701       0.875528E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4446                 NaN  0.546644       0.871647E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4569                 NaN  0.534606       0.849827E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4289                 NaN  0.562191       0.889034E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4417                 NaN  0.549621       0.865095E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4388                 NaN  0.552533       0.865320E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4392                 NaN  0.552180       0.860335E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.4367                 NaN  0.554640       0.861386E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.4352                 NaN  0.556170       0.859123E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4323                 NaN  0.559066       0.861581E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4330                 NaN  0.558462       0.854769E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.4310                 NaN  0.560425       0.853454E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.4198                 NaN  0.571504       0.872509E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.4389                 NaN  0.552801       0.829298E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.4225                 NaN  0.568978       0.854438E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.4272                 NaN  0.564335       0.842786E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.4221                 NaN  0.569463       0.846763E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.4199                 NaN  0.571674       0.845746E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.4177                 NaN  0.573904       0.843940E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.4137                 NaN  0.577852       0.846093E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.4169                 NaN  0.574688       0.836430E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.4132                 NaN  0.578460       0.837887E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.4112                 NaN  0.580473       0.836713E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.4089                 NaN  0.582729       0.835153E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.4049                 NaN  0.586756       0.838956E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.4058                 NaN  0.585849       0.830999E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.4301                 NaN  0.561975       0.793603E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3781                 NaN  0.613259       0.861737E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.4004                 NaN  0.591285       0.826711E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3974                 NaN  0.594340       0.827972E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.4010                 NaN  0.590802       0.819372E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.6880                 NaN  0.307760       0.424505E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.0990                 NaN  0.888808       0.122046E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3934                 NaN  0.598471       0.816866E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3919                 NaN  0.599899       0.816519E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3896                 NaN  0.602262       0.816807E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3897                 NaN  0.602145       0.811971E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.0300                 NaN  0.957105       0.128834E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.7479                 NaN  0.248787       0.331760E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3843                 NaN  0.607633       0.810807E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.3885                 NaN  0.603498       0.801038E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.3830                 NaN  0.608983       0.803795E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.3862                 NaN  0.605833       0.798202E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.3838                 NaN  0.608265       0.798108E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.3834                 NaN  0.608647       0.795950E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.3839                 NaN  0.608176       0.793355E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.3824                 NaN  0.609678       0.793107E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.3850                 NaN  0.607125       0.787196E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.3846                 NaN  0.607585       0.786100E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.3843                 NaN  0.607817       0.784333E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.3855                 NaN  0.606692       0.781050E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.3848                 NaN  0.607455       0.779162E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.3875                 NaN  0.604743       0.774393E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.3872                 NaN  0.605056       0.773658E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.3886                 NaN  0.603750       0.769895E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.3870                 NaN  0.605310       0.771012E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.3943                 NaN  0.598101       0.760278E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.3914                 NaN  0.600936       0.762842E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.3961                 NaN  0.596296       0.755657E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.3960                 NaN  0.596448       0.754994E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.3979                 NaN  0.594558       0.752066E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.3996                 NaN  0.592860       0.749445E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.4035                 NaN  0.589028       0.743674E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.4046                 NaN  0.587958       0.741831E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.4075                 NaN  0.585147       0.737976E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.4098                 NaN  0.582832       0.736056E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.4137                 NaN  0.578994       0.730150E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.4868                 NaN  0.506598       0.665145E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.3423                 NaN  0.649788       0.795867E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.4249                 NaN  0.567995       0.713823E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.4248                 NaN  0.568050       0.715789E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.7399                 NaN  0.257641       0.249827E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.1168                 NaN  0.871534       0.116887E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.4339                 NaN  0.559070       0.705521E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.4382                 NaN  0.554829       0.699992E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.4409                 NaN  0.552093       0.697297E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.4460                 NaN  0.547132       0.690975E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.2127                 NaN  0.378797       0.224942E-002  0.406300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.9053                 NaN  0.148962                 NaN  0.945752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9141                 NaN  0.144656                 NaN  0.941221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9380                 NaN  0.143772                 NaN  0.918261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9340                 NaN  0.140957                 NaN  0.925021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.9773                 NaN  0.139033                 NaN  0.883701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.9767                 NaN  0.134642                 NaN  0.888663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.9929                 NaN  0.133791                 NaN  0.873274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0019                 NaN  0.129364                 NaN  0.868728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0184                 NaN  0.129084                 NaN  0.852541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0292                 NaN  0.126014                 NaN  0.844816                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0422                 NaN  0.124196                 NaN  0.833591                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0498                 NaN  0.121254                 NaN  0.828912                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0687                 NaN  0.119005                 NaN  0.812247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.0762                 NaN  0.116609                 NaN  0.807232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.0888                 NaN  0.114402                 NaN  0.796814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0993                 NaN  0.112305                 NaN  0.788432                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1098                 NaN  0.111001                 NaN  0.779221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1200                 NaN  0.108293                 NaN  0.771674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1290                 NaN  0.107718                 NaN  0.763307                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1414                 NaN  0.103577                 NaN  0.755023                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.9754                 NaN  0.130184                 NaN  0.894419                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.3362                 NaN  0.785419E-001            NaN  0.585241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.1654                 NaN  0.975097E-001            NaN  0.737138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.1780                 NaN  0.960336E-001            NaN  0.725979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.1847                 NaN  0.941482E-001            NaN  0.721142                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.1936                 NaN  0.924298E-001            NaN  0.713957                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.2029                 NaN  0.918415E-001            NaN  0.705222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.1128                 NaN  0.376259E-001            NaN  0.328882       0.520702                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0280                 NaN  0.119159E-001            NaN  0.861575E-001  0.873934                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0238                 NaN  0.737733E-002            NaN            NaN  0.968808                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0357                 NaN  0.589727E-002            NaN  0.154801       0.803582                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0257                 NaN            NaN            NaN            NaN  0.974277                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0221                 NaN            NaN            NaN            NaN  0.977902                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0277                 NaN  0.166993E-004            NaN            NaN  0.972326                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0212                 NaN            NaN            NaN            NaN  0.978771                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.0238                 NaN            NaN            NaN            NaN  0.976189                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.0229                 NaN            NaN            NaN            NaN  0.977132                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.0153                 NaN  0.104030E-005            NaN            NaN  0.984734                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.0058                 NaN            NaN            NaN            NaN  0.994189                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.9973                 NaN            NaN            NaN            NaN   1.00268                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.9838                 NaN            NaN            NaN            NaN   1.01619                 NaN            NaN            NaN            NaN            NaN            NaN
