|6.6.6
Archiving\03_Data\eqfrac/QFM/GRV/GRV_1.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1562.86        2500.00                 NaN   99.1656       0.798603       0.357597E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00                 NaN   99.1694       0.796220       0.343911E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1559.94        2500.00                 NaN   99.1702       0.796637       0.331617E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1558.48        2500.00                 NaN   99.1755       0.792589       0.318835E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1557.01        2500.00                 NaN   99.1733       0.796432       0.302857E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1555.55        2500.00                 NaN   99.1828       0.788063       0.291799E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1554.09        2500.00                 NaN   98.8891       0.258042       0.306874E-001  0.822160                 NaN            NaN            NaN            NaN            NaN
  1552.63        2500.00                 NaN   99.5160       0.468220       0.158155E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1551.17        2500.00                 NaN   98.9346       0.912843       0.333953E-001  0.119123                 NaN            NaN            NaN            NaN            NaN
  1549.70        2500.00       0.441806E-003   98.8211                 NaN  0.456883E-002   1.17385                 NaN            NaN            NaN            NaN            NaN
  1548.24        2500.00       0.328579E-002   98.4839                 NaN  0.119503       0.647442       0.745889                 NaN            NaN            NaN            NaN
  1546.78        2500.00       0.707262E-002   98.1789       0.211240       0.194721        1.40807                 NaN            NaN            NaN            NaN            NaN
  1545.32        2500.00       0.598830E-002   98.1873       0.277363       0.172537        1.35681                 NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00       0.565341E-002   98.2130       0.279080       0.171335        1.33088                 NaN            NaN            NaN            NaN            NaN
  1542.39        2500.00       0.535142E-002   98.2385       0.279505       0.170179        1.30642                 NaN            NaN            NaN            NaN            NaN
  1540.93        2500.00       0.510755E-002   98.2632       0.277210       0.169042        1.28544                 NaN            NaN            NaN            NaN            NaN
  1539.47        2500.00       0.424997E-002   98.2691       0.321052       0.153663        1.25196                 NaN            NaN            NaN            NaN            NaN
  1538.01        2500.00       0.518625E-002   98.3279       0.230268       0.181392        1.25521                 NaN            NaN            NaN            NaN            NaN
  1536.55        2500.00       0.423140E-002   98.3274       0.277342       0.165645        1.22539                 NaN            NaN            NaN            NaN            NaN
  1535.08        2500.00       0.411548E-002   98.3644       0.267408       0.164498        1.19958                 NaN            NaN            NaN            NaN            NaN
  1533.62        2500.00       0.399249E-002   98.3582       0.263420       0.163446        1.21093                 NaN            NaN            NaN            NaN            NaN
  1532.16        2500.00       0.379192E-002   98.4013       0.258363       0.163150        1.17339                 NaN            NaN            NaN            NaN            NaN
  1530.70        2500.00       0.470947E-002   98.0377       0.303575       0.201987        1.45198                 NaN            NaN            NaN            NaN            NaN
  1529.24        2500.00       0.239874E-002   98.8394       0.192547       0.120098       0.845531                 NaN            NaN            NaN            NaN            NaN
  1527.77        2500.00       0.312457E-002   98.4586       0.253471       0.159756        1.12502                 NaN            NaN            NaN            NaN            NaN
  1526.31        2500.00       0.278015E-002   98.4768       0.255497       0.159057        1.10589                 NaN            NaN            NaN            NaN            NaN
  1524.85        2500.00       0.336917E-002   98.2033       0.292116       0.189778        1.31143                 NaN            NaN            NaN            NaN            NaN
  1523.39        2500.00       0.198639E-002   98.8227       0.194251       0.124997       0.856021                 NaN            NaN            NaN            NaN            NaN
  1521.93        2500.00       0.230352E-002   98.5370       0.242032       0.156237        1.06244                 NaN            NaN            NaN            NaN            NaN
  1520.46        2500.00       0.213098E-002   98.5541       0.239195       0.155551        1.04904                 NaN            NaN            NaN            NaN            NaN
  1519.00        2500.00       0.199699E-002   98.5720       0.234602       0.154605        1.03679                 NaN            NaN            NaN            NaN            NaN
  1517.54        2500.00       0.196276E-002   98.5749       0.232147       0.154749        1.03619                 NaN            NaN            NaN            NaN            NaN
  1516.08        2500.00       0.175481E-002   98.6152       0.222590       0.153102        1.00735                 NaN            NaN            NaN            NaN            NaN
  1514.62        2500.00       0.158272E-002   98.6236       0.222420       0.152336        1.00004                 NaN            NaN            NaN            NaN            NaN
  1513.15        2500.00       0.143946E-002   98.6375       0.219309       0.151613       0.990124                 NaN            NaN            NaN            NaN            NaN
  1511.69        2500.00       0.130919E-002   98.6532       0.215594       0.150773       0.979097                 NaN            NaN            NaN            NaN            NaN
  1510.23        2500.00       0.113016E-002   98.6650       0.214899       0.150297       0.968625                 NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00       0.113972E-002   98.6797       0.207305       0.149165       0.962720                 NaN            NaN            NaN            NaN            NaN
  1507.31        2500.00       0.894492E-003   98.7044       0.204323       0.148694       0.941640                 NaN            NaN            NaN            NaN            NaN
  1505.85        2500.00       0.779154E-003   98.7107       0.202698       0.147842       0.937952                 NaN            NaN            NaN            NaN            NaN
  1504.38        2500.00       0.686918E-003   98.7295       0.197902       0.147191       0.924679                 NaN            NaN            NaN            NaN            NaN
  1502.92        2500.00       0.629849E-003   98.7388       0.193659       0.146848       0.920088                 NaN            NaN            NaN            NaN            NaN
  1501.46        2500.00       0.484015E-003   98.7541       0.191149       0.145982       0.908301                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00       0.358677E-003   98.7589       0.191293       0.145258       0.904222                 NaN            NaN            NaN            NaN            NaN
  1498.54        2500.00       0.348648E-003   98.7861       0.181208       0.145026       0.887306                 NaN            NaN            NaN            NaN            NaN
  1497.07        2500.00       0.213995E-003   98.7898       0.181226       0.144034       0.884722                 NaN            NaN            NaN            NaN            NaN
  1495.61        2500.00       0.103174E-003   98.8050       0.177748       0.143819       0.873349                 NaN            NaN            NaN            NaN            NaN
  1494.15        2500.00       0.165110E-003   98.8129       0.174241       0.143626       0.869106                 NaN            NaN            NaN            NaN            NaN
  1492.69        2500.00       0.128457E-003   98.8317       0.168105       0.143356       0.856725                 NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00                 NaN   98.8365       0.166909       0.142495       0.854096                 NaN            NaN            NaN            NaN            NaN
  1489.76        2500.00                 NaN   98.8526       0.162189       0.142311       0.842899                 NaN            NaN            NaN            NaN            NaN
  1488.30        2500.00       0.561980E-002   98.8727       0.968306E-001  0.167958       0.856861                 NaN            NaN            NaN            NaN            NaN
  1486.84        2500.00                 NaN   98.8734       0.156765       0.139975       0.829860                 NaN            NaN            NaN            NaN            NaN
  1485.38        2500.00                 NaN   98.8867       0.150262       0.141267       0.821759                 NaN            NaN            NaN            NaN            NaN
  1483.92        2500.00                 NaN   98.8940       0.146621       0.142239       0.817148                 NaN            NaN            NaN            NaN            NaN
  1482.45        2500.00                 NaN   98.9027       0.142306       0.142482       0.812550                 NaN            NaN            NaN            NaN            NaN
  1480.99        2500.00                 NaN   98.9144       0.141254       0.139683       0.804681                 NaN            NaN            NaN            NaN            NaN
  1479.53        2500.00                 NaN   98.9238       0.136368       0.140520       0.799341                 NaN            NaN            NaN            NaN            NaN
  1478.07        2500.00                 NaN   98.9329       0.132405       0.140454       0.794233                 NaN            NaN            NaN            NaN            NaN
  1476.61        2500.00                 NaN   99.0356       0.118859       0.125063       0.720524                 NaN            NaN            NaN            NaN            NaN
  1475.14        2500.00                 NaN   98.8558       0.137437       0.152695       0.854082                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00                 NaN   98.9567       0.122602       0.139412       0.781321                 NaN            NaN            NaN            NaN            NaN
  1472.22        2500.00                 NaN   98.9706       0.117719       0.139675       0.771962                 NaN            NaN            NaN            NaN            NaN
  1470.76        2500.00                 NaN   98.9763       0.116807       0.138177       0.768724                 NaN            NaN            NaN            NaN            NaN
  1469.30        2500.00                 NaN   98.9857       0.112078       0.139812       0.762416                 NaN            NaN            NaN            NaN            NaN
  1467.83        2500.00       0.945428E-002   97.7365       0.139013       0.370653        1.74443                 NaN            NaN            NaN            NaN            NaN
  1466.37        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1464.91        2500.00                 NaN   99.3097       0.649684E-001  0.999491E-001  0.525380                 NaN            NaN            NaN            NaN            NaN
  1463.45        2500.00                 NaN   99.0137       0.101593       0.135529       0.749162                 NaN            NaN            NaN            NaN            NaN
  1461.99        2500.00                 NaN   99.0257       0.976987E-001  0.136209       0.740442                 NaN            NaN            NaN            NaN            NaN
  1460.52        2500.00                 NaN   98.8313       0.113764       0.164252       0.890730                 NaN            NaN            NaN            NaN            NaN
  1459.06        2500.00                 NaN   99.2394       0.731832E-001  0.108617       0.578804                 NaN            NaN            NaN            NaN            NaN
  1457.60        2500.00                 NaN   99.0437       0.889453E-001  0.137111       0.730273                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00                 NaN   99.0543       0.860281E-001  0.136092       0.723572                 NaN            NaN            NaN            NaN            NaN
  1454.68        2500.00                 NaN   99.0583       0.833855E-001  0.136245       0.722028                 NaN            NaN            NaN            NaN            NaN
  1453.21        2500.00                 NaN   99.0620       0.816364E-001  0.134383       0.721950                 NaN            NaN            NaN            NaN            NaN
  1451.75        2500.00                 NaN   99.0728       0.780111E-001  0.135704       0.713524                 NaN            NaN            NaN            NaN            NaN
  1450.29        2500.00                 NaN   99.0770       0.766885E-001  0.134806       0.711502                 NaN            NaN            NaN            NaN            NaN
  1448.83        2500.00                 NaN   99.0825       0.732154E-001  0.134838       0.709400                 NaN            NaN            NaN            NaN            NaN
  1447.37        2500.00                 NaN   99.0889       0.698786E-001  0.135454       0.705806                 NaN            NaN            NaN            NaN            NaN
  1445.90        2500.00                 NaN   99.0948       0.677144E-001  0.134960       0.702528                 NaN            NaN            NaN            NaN            NaN
  1444.44        2500.00                 NaN   99.0994       0.665028E-001  0.133788       0.700332                 NaN            NaN            NaN            NaN            NaN
  1442.98        2500.00                 NaN   99.1033       0.647346E-001  0.133590       0.698346                 NaN            NaN            NaN            NaN            NaN
  1441.52        2500.00                 NaN   99.1091       0.624812E-001  0.132494       0.695909                 NaN            NaN            NaN            NaN            NaN
  1440.06        2500.00                 NaN   99.1160       0.594743E-001  0.133047       0.691440                 NaN            NaN            NaN            NaN            NaN
  1438.59        2500.00                 NaN   99.1197       0.573678E-001  0.132764       0.690161                 NaN            NaN            NaN            NaN            NaN
  1437.13        2500.00                 NaN   99.1245       0.553193E-001  0.131523       0.688705                 NaN            NaN            NaN            NaN            NaN
  1435.67        2500.00                 NaN   99.1286       0.526115E-001  0.132122       0.686634                 NaN            NaN            NaN            NaN            NaN
  1434.21        2500.00                 NaN   99.1335       0.515322E-001  0.130491       0.684444                 NaN            NaN            NaN            NaN            NaN
  1432.75        2500.00                 NaN   99.1222       0.402673E-002  0.112408       0.658698       0.102707                 NaN            NaN            NaN            NaN
  1431.28        2500.00                 NaN   99.1044                 NaN  0.742221E-001  0.618194       0.203203                 NaN            NaN            NaN            NaN
  1429.82        2500.00                 NaN   99.1071                 NaN  0.732332E-001  0.615346       0.204352                 NaN            NaN            NaN            NaN
  1428.36        2500.00                 NaN   99.1098                 NaN  0.722401E-001  0.612111       0.205840                 NaN            NaN            NaN            NaN
  1426.90        2500.00                 NaN   99.1149                 NaN  0.707444E-001  0.206957       0.607433                 NaN            NaN            NaN            NaN
  1425.44        2500.00                 NaN   99.1168                 NaN  0.699401E-001  0.605659       0.207644                 NaN            NaN            NaN            NaN
  1423.97        2500.00                 NaN   99.1209                 NaN  0.685571E-001  0.601644       0.208934                 NaN            NaN            NaN            NaN
  1422.51        2500.00                 NaN   99.1240                 NaN  0.672799E-001  0.210276       0.598439                 NaN            NaN            NaN            NaN
  1421.05        2500.00                 NaN   99.1263                 NaN  0.664174E-001  0.211704       0.595624                 NaN            NaN            NaN            NaN
  1419.59        2500.00                 NaN   99.1297                 NaN  0.651512E-001  0.212844       0.592304                 NaN            NaN            NaN            NaN
  1418.13        2500.00                 NaN   99.1318                 NaN  0.642111E-001  0.589763       0.214219                 NaN            NaN            NaN            NaN
  1416.66        2500.00                 NaN   99.1349                 NaN  0.634528E-001  0.587486       0.214122                 NaN            NaN            NaN            NaN
  1415.20        2500.00                 NaN   99.0582                 NaN  0.627415E-001  0.377457       0.501612                 NaN            NaN            NaN            NaN
  1413.74        2500.00                 NaN   99.2186                 NaN  0.598135E-001  0.665352       0.561883E-001            NaN            NaN            NaN            NaN
  1412.28        2500.00                 NaN   99.1433                 NaN  0.594655E-001  0.219155       0.578060                 NaN            NaN            NaN            NaN
  1410.82        2500.00                 NaN   99.1438                 NaN  0.587545E-001  0.577462       0.219997                 NaN            NaN            NaN            NaN
  1409.35        2500.00                 NaN   99.1451                 NaN  0.578364E-001  0.222182       0.574926                 NaN            NaN            NaN            NaN
  1407.89        2500.00                 NaN   99.1465                 NaN  0.569286E-001  0.222232       0.574352                 NaN            NaN            NaN            NaN
  1406.43        2500.00                 NaN   99.1505                 NaN  0.553955E-001  0.570078       0.224039                 NaN            NaN            NaN            NaN
  1404.97        2500.00                 NaN   99.1511                 NaN  0.540869E-001  0.226015       0.568756                 NaN            NaN            NaN            NaN
  1403.51        2500.00                 NaN   99.1526                 NaN  0.534799E-001  0.226829       0.567073                 NaN            NaN            NaN            NaN
  1402.04        2500.00                 NaN   99.1542                 NaN  0.522957E-001  0.228633       0.564907                 NaN            NaN            NaN            NaN
  1400.58        2500.00                 NaN   99.1549                 NaN  0.510918E-001  0.228950       0.565012                 NaN            NaN            NaN            NaN
  1399.12        2500.00       0.269957E-003   99.1560                 NaN  0.500210E-001  0.562270       0.231431                 NaN            NaN            NaN            NaN
  1397.66        2500.00                 NaN   99.1571                 NaN  0.488564E-001  0.232759       0.561241                 NaN            NaN            NaN            NaN
  1396.20        2500.00                 NaN   99.1574                 NaN  0.479013E-001  0.560249       0.234424                 NaN            NaN            NaN            NaN
  1394.73        2500.00       0.911746E-004   98.8462                 NaN  0.174268       0.225297       0.580101       0.174006                 NaN            NaN            NaN
  1393.27        2500.00       0.506482E-002   98.2776                 NaN  0.408880       0.204095       0.610258       0.494100                 NaN            NaN            NaN
  1391.81        2500.00       0.119087E-001   98.2820                 NaN  0.402366       0.605160       0.207736       0.490850                 NaN            NaN            NaN
  1390.35        2500.00       0.208537E-001   98.2833                 NaN  0.392584       0.214029       0.601817       0.487384                 NaN            NaN            NaN
  1388.89        2500.00       0.355903E-001   98.2686                 NaN  0.375008       0.231261       0.604119       0.485389                 NaN            NaN            NaN
  1387.42        2500.00       0.534777E-001   98.2521                 NaN  0.351805       0.252689       0.606629       0.483323                 NaN            NaN            NaN
  1385.96        2500.00       0.900042E-001   98.1927                 NaN  0.301724       0.307838       0.624052       0.483682                 NaN            NaN            NaN
  1384.50        2500.00       0.148377        98.0799                 NaN  0.220825       0.660583       0.401269       0.489060                 NaN            NaN            NaN
  1383.04        2500.00       0.303187        97.7206                 NaN  0.534544E-001  0.597072       0.799175       0.526516                 NaN            NaN            NaN
  1381.58        2500.00       0.318733        97.7520                 NaN            NaN  0.784601       0.639055       0.505647                 NaN            NaN            NaN
  1380.11        2500.00       0.389628        97.5642                 NaN  0.741703E-005  0.630388       0.874997       0.540778                 NaN            NaN            NaN
  1378.65        2500.00       0.427385        97.4882                 NaN            NaN  0.920221       0.610668       0.553496                 NaN            NaN            NaN
  1377.19        2500.00       0.442870        97.4759                 NaN            NaN  0.934605       0.591743       0.554845                 NaN            NaN            NaN
  1375.73        2500.00       0.447131        97.4953                 NaN            NaN  0.933610       0.573417       0.550544                 NaN            NaN            NaN
  1374.27        2500.00       0.444621        97.5311                 NaN            NaN  0.558305       0.922290       0.543708                 NaN            NaN            NaN
  1372.80        2500.00       0.438692        97.5786                 NaN            NaN  0.542603       0.905406       0.534689                 NaN            NaN            NaN
  1371.34        2500.00       0.433670        97.6246                 NaN            NaN  0.891164       0.525778       0.524796                 NaN            NaN            NaN
  1369.88        2500.00       0.426227        97.6732                 NaN            NaN  0.511634       0.873267       0.515708                 NaN            NaN            NaN
  1368.42        2500.00       0.418318        97.7217                 NaN            NaN  0.855175       0.498497       0.506295                 NaN            NaN            NaN
  1366.96        2500.00       0.409852        97.7716                 NaN            NaN  0.836097       0.485667       0.496783                 NaN            NaN            NaN
  1365.49        2500.00       0.401647        97.8201                 NaN            NaN  0.817395       0.473520       0.487301                 NaN            NaN            NaN
  1364.03        2500.00       0.393572        97.8672                 NaN            NaN  0.799423       0.461538       0.478220                 NaN            NaN            NaN
  1362.57        2500.00       0.385320        97.9141                 NaN            NaN  0.780783       0.450758       0.469002                 NaN            NaN            NaN
  1361.11        2500.00       0.377414        97.9591                 NaN            NaN  0.439671       0.763479       0.460348                 NaN            NaN            NaN
  1359.65        2500.00       0.369620        98.0022                 NaN            NaN  0.429967       0.746311       0.451885                 NaN            NaN            NaN
  1358.19        2500.00       0.362221        98.0447                 NaN            NaN  0.730434       0.419215       0.443438                 NaN            NaN            NaN
  1356.72        2500.00       0.355013        98.0858                 NaN            NaN  0.410179       0.713594       0.435372                 NaN            NaN            NaN
  1355.26        2500.00       0.347462        98.1255                 NaN            NaN  0.401154       0.698206       0.427723                 NaN            NaN            NaN
  1353.80        2500.00       0.340560        98.1646                 NaN            NaN  0.392236       0.682831       0.419777                 NaN            NaN            NaN
  1352.34        2500.00       0.333886        98.2017                 NaN            NaN  0.383990       0.667743       0.412709                 NaN            NaN            NaN
  1350.88        2500.00       0.326960        98.2375                 NaN            NaN  0.655079       0.374939       0.405481                 NaN            NaN            NaN
  1349.41        2500.00       0.320400        98.2744                 NaN            NaN  0.367541       0.639693       0.397948                 NaN            NaN            NaN
  1347.95        2500.00       0.313869        98.3082                 NaN            NaN  0.360279       0.626287       0.391322                 NaN            NaN            NaN
  1346.49        2500.00       0.307961        98.3409                 NaN            NaN  0.613211       0.353114       0.384789                 NaN            NaN            NaN
  1345.03        2500.00       0.301987        98.3732                 NaN            NaN  0.345755       0.600696       0.378321                 NaN            NaN            NaN
  1343.57        2500.00       0.296183        98.4042                 NaN            NaN  0.587922       0.339701       0.372038                 NaN            NaN            NaN
  1342.10        2500.00       0.290220        98.4354                 NaN            NaN  0.332750       0.576016       0.365632                 NaN            NaN            NaN
  1340.64        2500.00       0.284624        98.4650                 NaN            NaN  0.564468       0.326157       0.359700                 NaN            NaN            NaN
  1339.18        2500.00       0.279010        98.4936                 NaN            NaN  0.320717       0.552752       0.353952                 NaN            NaN            NaN
  1337.72        2500.00       0.273918        98.5214                 NaN            NaN  0.541956       0.314477       0.348230                 NaN            NaN            NaN
  1336.26        2500.00       0.268712        98.5492                 NaN            NaN  0.531291       0.308306       0.342466                 NaN            NaN            NaN
  1334.79        2500.00       0.263416        98.5758                 NaN            NaN  0.520342       0.303283       0.337134                 NaN            NaN            NaN
  1333.33        2500.00       0.258529        98.6013                 NaN            NaN  0.510727       0.297583       0.331816                 NaN            NaN            NaN
  1331.87        2500.00       0.253538        98.6266                 NaN            NaN  0.292685       0.500579       0.326626                 NaN            NaN            NaN
  1330.41        2500.00       0.248795        98.6515                 NaN            NaN  0.490537       0.287731       0.321475                 NaN            NaN            NaN
  1328.95        2500.00       0.244120        98.6752                 NaN            NaN  0.282924       0.481116       0.316631                 NaN            NaN            NaN
  1327.48        2500.00       0.239568        98.6986                 NaN            NaN  0.472063       0.278054       0.311730                 NaN            NaN            NaN
  1326.02        2500.00       0.235040        98.7219                 NaN            NaN  0.462881       0.273365       0.306855                 NaN            NaN            NaN
  1324.56        2500.00       0.230539        98.7434                 NaN            NaN  0.269499       0.454128       0.302430                 NaN            NaN            NaN
  1323.10        2500.00       0.226005        98.7649                 NaN            NaN  0.445852       0.265424       0.297832                 NaN            NaN            NaN
  1321.64        2500.00       0.222040        98.7862                 NaN            NaN  0.436739       0.261550       0.293512                 NaN            NaN            NaN
  1320.17        2500.00       0.217645        98.8071                 NaN            NaN  0.257553       0.428765       0.288978                 NaN            NaN            NaN
  1318.71        2500.00       0.213816        98.8269                 NaN            NaN  0.253443       0.420914       0.284907                 NaN            NaN            NaN
  1317.25        2500.00       0.209598        98.8468                 NaN            NaN  0.413031       0.249953       0.280610                 NaN            NaN            NaN
  1315.79        2500.00       0.205638        98.8659                 NaN            NaN  0.405196       0.246667       0.276550                 NaN            NaN            NaN
  1314.33        2500.00       0.201823        98.8846                 NaN            NaN  0.397866       0.243152       0.272600                 NaN            NaN            NaN
  1312.86        2500.00       0.198025        98.9029                 NaN            NaN  0.390546       0.239789       0.268754                 NaN            NaN            NaN
  1311.40        2500.00       0.194265        98.9210                 NaN            NaN  0.383144       0.236780       0.264763                 NaN            NaN            NaN
  1309.94        2500.00       0.190655        98.9385                 NaN            NaN  0.376359       0.233374       0.261121                 NaN            NaN            NaN
  1308.48        2500.00       0.186917        98.9553                 NaN            NaN  0.369246       0.231000       0.257561                 NaN            NaN            NaN
  1307.02        2500.00       0.183606        98.9721                 NaN            NaN  0.362541       0.227739       0.254022                 NaN            NaN            NaN
  1305.55        2500.00       0.179755        98.9898                 NaN            NaN  0.355890       0.224726       0.249870                 NaN            NaN            NaN
  1304.09        2500.00       0.176512        99.0046                 NaN            NaN  0.349092       0.222771       0.247020                 NaN            NaN            NaN
  1302.63        2500.00       0.173220        99.0208                 NaN            NaN  0.343573       0.219202       0.243213                 NaN            NaN            NaN
  1301.17        2500.00       0.169432        99.0352                 NaN            NaN  0.218185       0.336901       0.240256                 NaN            NaN            NaN
  1299.71        2500.00       0.166473        99.0512                 NaN            NaN  0.330721       0.214841       0.236717                 NaN            NaN            NaN
  1298.24        2500.00       0.163222        99.0651                 NaN            NaN  0.212791       0.325221       0.233700                 NaN            NaN            NaN
  1296.78        2500.00       0.160064        99.0809                 NaN            NaN  0.319012       0.209841       0.230195                 NaN            NaN            NaN
  1295.32        2500.00       0.292319        98.6682                 NaN            NaN  0.130299       0.555304       0.353853                 NaN            NaN            NaN
  1293.86        2500.00       0.343143        94.0755                 NaN            NaN  0.621317        1.19947       0.751734        3.00885                 NaN            NaN
  1292.40        2500.00       0.814134        87.7329                 NaN            NaN   1.43068        2.12234        1.58279        6.31716                 NaN            NaN
  1290.93        2500.00       0.761640        88.5344                 NaN            NaN   1.99421        1.32834        1.49228        5.88909                 NaN            NaN
  1289.47        2500.00       0.588467        91.2500                 NaN            NaN   1.03182        1.50995        1.14317        4.47658                 NaN            NaN
  1288.01        2500.00       0.605532        87.7642                 NaN            NaN   2.13355        1.48518        1.55924        6.45234                 NaN            NaN
  1286.55        2500.00       0.478217        92.4840                 NaN            NaN  0.912916        1.27288       0.987256        3.86474                 NaN            NaN
  1285.09        2500.00       0.357641        93.8856                 NaN            NaN   1.07497       0.644019       0.843092        3.19468                 NaN            NaN
  1283.62        2500.00       0.717196        96.3246                 NaN            NaN  0.503548       0.441791       0.520064        1.49281                 NaN            NaN
  1282.16        2500.00       0.440654        93.9817                 NaN            NaN  0.979036       0.739876       0.807204        3.05155                 NaN            NaN
  1280.70        2500.00       0.425851        94.1782                 NaN            NaN  0.940092       0.718709       0.784289        2.95287                 NaN            NaN
  1279.24        2500.00       0.393489        94.8076                 NaN            NaN  0.655203       0.813244       0.701618        2.62886                 NaN            NaN
  1277.78        2500.00       0.387209        94.9666                 NaN            NaN  0.771181       0.642951       0.682718        2.54937                 NaN            NaN
  1276.31        2500.00       0.264322        96.5316                 NaN            NaN  0.536615       0.442810       0.472344        1.75234                 NaN            NaN
  1274.85        2500.00       0.453456        94.1953                 NaN            NaN  0.749139       0.875043       0.791048        2.93602                 NaN            NaN
  1273.39        2500.00       0.562401        92.3914                 NaN            NaN   1.09637        1.01017        1.03055        3.90910                 NaN            NaN
  1271.93        2500.00       0.163626        99.0675                 NaN            NaN  0.156709       0.472641E-001  0.135710       0.429147                 NaN            NaN
  1270.47        2500.00       0.292258        96.5435                 NaN            NaN  0.463399       0.473924       0.473902        1.75302                 NaN            NaN
  1269.00        2500.00                 NaN   99.8815                 NaN            NaN            NaN            NaN  0.701034E-002  0.111532                 NaN            NaN
  1267.54        2500.00       0.622149        92.7784                 NaN            NaN   1.00954       0.979682        1.00271        3.60749                 NaN            NaN
  1266.08        2500.00       0.306890        96.5990                 NaN            NaN  0.491130       0.405467       0.468130        1.72943                 NaN            NaN
  1264.62        2500.00       0.256473        97.1527                 NaN            NaN  0.345280       0.402474       0.391439        1.45163                 NaN            NaN
  1263.16        2500.00       0.337584E-001   99.3579                 NaN            NaN  0.198324                 NaN  0.966017E-001  0.313443                 NaN            NaN
  1261.69        2500.00       0.284256        92.6164                 NaN            NaN   1.97404       0.295451        1.02686        3.80303                 NaN            NaN
  1260.23        2500.00       0.408478        97.8725                 NaN            NaN  0.409765                 NaN  0.304873        1.00436                 NaN            NaN
  1258.77        2500.00       0.420110        96.5202                 NaN            NaN  0.755602                 NaN  0.474629        1.82943                 NaN            NaN
  1257.31        2500.00       0.545700E-001   99.4694                 NaN            NaN  0.138120                 NaN  0.701038E-001  0.264506       0.333596E-002            NaN
  1255.85        2500.00       0.639879        92.7641                 NaN            NaN   1.57863                 NaN  0.959889        3.88103       0.176446                 NaN
  1254.38        2500.00       0.881591E-001   98.3095                 NaN            NaN  0.226922       0.212289       0.228017       0.887665       0.474575E-001            NaN
  1252.92        2500.00       0.204655E-001   99.5988                 NaN            NaN  0.112398                 NaN  0.366183E-001  0.231730                 NaN            NaN
  1251.46        2500.00       0.672037E-002   99.8613                 NaN            NaN            NaN            NaN  0.285775E-001  0.529241E-002  0.469340E-002  0.934448E-001
  1250.00        2500.00                 NaN   99.9185                 NaN            NaN  0.208960E-001            NaN  0.942082E-002  0.428980E-001  0.434001E-002  0.391845E-002
  1248.54        2500.00        1.33271        78.2732                 NaN            NaN  0.797639        2.72144        2.33466        9.53462       0.225894        4.77979     
