|6.6.6
Archiving\03_Data\eqfrac/QFM/GRV/GRV_6.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1583.33        2500.00        3267.06     
  1581.87        2500.00        3248.07     
  1580.41        2500.00        3248.42     
  1578.94        2500.00        3248.99     
  1577.48        2500.00        3249.37     
  1576.02        2500.00        3265.58     
  1574.56        2500.00        3261.27     
  1573.10        2500.00        3250.18     
  1571.63        2500.00        3251.50     
  1570.17        2500.00        3252.20     
  1568.71        2500.00        3252.50     
  1567.25        2500.00        3253.10     
  1565.79        2500.00        3253.59     
  1564.32        2500.00        3254.17     
  1562.86        2500.00        3254.83     
  1561.40        2500.00        3255.09     
  1559.94        2500.00        3255.46     
  1558.48        2500.00        3256.09     
  1557.01        2500.00        3256.66     
  1555.55        2500.00        3257.10     
  1554.09        2500.00        3243.83     
  1552.63        2500.00        3257.28     
  1551.17        2500.00        3257.00     
  1549.70        2500.00        3239.00     
  1548.24        2500.00        3247.83     
  1546.78        2500.00        3254.13     
  1545.32        2500.00        3254.08     
  1543.86        2500.00        3255.48     
  1542.39        2500.00        3256.78     
  1540.93        2500.00        3258.22     
  1539.47        2500.00        3258.19     
  1538.01        2500.00        3262.41     
  1536.55        2500.00        3262.11     
  1535.08        2500.00        3263.94     
  1533.62        2500.00        3265.09     
  1532.16        2500.00        3267.15     
  1530.70        2500.00        3269.62     
  1529.24        2500.00        3269.54     
  1527.77        2500.00        3271.09     
  1526.31        2500.00        3272.25     
  1524.85        2500.00        3274.19     
  1523.39        2500.00        3275.42     
  1521.93        2500.00        3276.83     
  1520.46        2500.00        3278.33     
  1519.00        2500.00        3279.83     
  1517.54        2500.00        3281.87     
  1516.08        2500.00        3283.03     
  1514.62        2500.00        3284.39     
  1513.15        2500.00        3285.89     
  1511.69        2500.00        3287.31     
  1510.23        2500.00        3288.65     
  1508.77        2500.00        3290.47     
  1507.31        2500.00        3291.71     
  1505.85        2500.00        3293.20     
  1504.38        2500.00        3294.85     
  1502.92        2500.00        3296.68     
  1501.46        2500.00        3297.89     
  1500.00        2500.00        3299.34     
  1498.54        2500.00        3301.26     
  1497.07        2500.00        3302.52     
  1495.61        2500.00        3303.92     
  1494.15        2500.00        3305.78     
  1492.69        2500.00        3307.52     
  1491.23        2500.00        3308.95     
  1489.76        2500.00        3310.73     
  1488.30        2500.00        3319.68     
  1486.84        2500.00        3312.76     
  1485.38        2500.00        3315.50     
  1483.92        2500.00        3317.43     
  1482.45        2500.00        3319.31     
  1480.99        2500.00        3320.33     
  1479.53        2500.00        3322.36     
  1478.07        2500.00        3324.06     
  1476.61        2500.00        3325.24     
  1475.14        2500.00        3327.61     
  1473.68        2500.00        3329.47     
  1472.22        2500.00        3331.07     
  1470.76        2500.00        3332.63     
  1469.30        2500.00        3334.55     
  1467.83        2500.00        3345.60     
  1466.37        2500.00        2942.16     
  1464.91        2500.00        3340.59     
  1463.45        2500.00        3340.81     
  1461.99        2500.00        3342.59     
  1460.52        2500.00        3344.61     
  1459.06        2500.00        3346.51     
  1457.60        2500.00        3348.16     
  1456.14        2500.00        3349.94     
  1454.68        2500.00        3351.67     
  1453.21        2500.00        3353.22     
  1451.75        2500.00        3355.13     
  1450.29        2500.00        3356.70     
  1448.83        2500.00        3358.75     
  1447.37        2500.00        3360.74     
  1445.90        2500.00        3362.25     
  1444.44        2500.00        3363.96     
  1442.98        2500.00        3365.63     
  1441.52        2500.00        3367.61     
  1440.06        2500.00        3369.47     
  1438.59        2500.00        3371.29     
  1437.13        2500.00        3372.71     
  1435.67        2500.00        3374.79     
  1434.21        2500.00        3376.32     
  1432.75        2500.00        3372.88     
  1431.28        2500.00        3366.60     
  1429.82        2500.00        3368.21     
  1428.36        2500.00        3369.97     
  1426.90        2500.00        3370.94     
  1425.44        2500.00        3372.91     
  1423.97        2500.00        3374.25     
  1422.51        2500.00        3375.78     
  1421.05        2500.00        3377.45     
  1419.59        2500.00        3378.83     
  1418.13        2500.00        3380.24     
  1416.66        2500.00        3381.51     
  1415.20        2500.00        3389.17     
  1413.74        2500.00        3377.62     
  1412.28        2500.00        3386.55     
  1410.82        2500.00        3388.32     
  1409.35        2500.00        3389.84     
  1407.89        2500.00        3391.59     
  1406.43        2500.00        3392.89     
  1404.97        2500.00        3394.69     
  1403.51        2500.00        3396.21     
  1402.04        2500.00        3397.44     
  1400.58        2500.00        3399.26     
  1399.12        2500.00        3401.28     
  1397.66        2500.00        3402.33     
  1396.20        2500.00        3403.90     
  1394.73        2500.00        3309.99     
  1393.27        2500.00        3232.76     
  1391.81        2500.00        3238.32     
  1390.35        2500.00        3244.72     
  1388.89        2500.00        3253.66     
  1387.42        2500.00        3262.71     
  1385.96        2500.00        3278.90     
  1384.50        2500.00        3300.45     
  1383.04        2500.00        3342.76     
  1381.58        2500.00        3351.33     
  1380.11        2500.00        3370.36     
  1378.65        2500.00        3381.54     
  1377.19        2500.00        3387.64     
  1375.73        2500.00        3391.35     
  1374.27        2500.00        3393.50     
  1372.80        2500.00        3395.07     
  1371.34        2500.00        3397.11     
  1369.88        2500.00        3397.99     
  1368.42        2500.00        3398.96     
  1366.96        2500.00        3399.64     
  1365.49        2500.00        3400.36     
  1364.03        2500.00        3400.98     
  1362.57        2500.00        3401.63     
  1361.11        2500.00        3402.05     
  1359.65        2500.00        3402.56     
  1358.19        2500.00        3403.12     
  1356.72        2500.00        3403.62     
  1355.26        2500.00        3403.83     
  1353.80        2500.00        3404.34     
  1352.34        2500.00        3404.47     
  1350.88        2500.00        3404.75     
  1349.41        2500.00        3405.29     
  1347.95        2500.00        3405.47     
  1346.49        2500.00        3405.70     
  1345.03        2500.00        3405.88     
  1343.57        2500.00        3406.19     
  1342.10        2500.00        3406.26     
  1340.64        2500.00        3406.40     
  1339.18        2500.00        3406.53     
  1337.72        2500.00        3406.67     
  1336.26        2500.00        3406.78     
  1334.79        2500.00        3406.68     
  1333.33        2500.00        3406.85     
  1331.87        2500.00        3406.76     
  1330.41        2500.00        3406.80     
  1328.95        2500.00        3406.72     
  1327.48        2500.00        3406.64     
  1326.02        2500.00        3406.62     
  1324.56        2500.00        3406.42     
  1323.10        2500.00        3406.23     
  1321.64        2500.00        3406.17     
  1320.17        2500.00        3406.01     
  1318.71        2500.00        3405.82     
  1317.25        2500.00        3405.56     
  1315.79        2500.00        3405.34     
  1314.33        2500.00        3405.05     
  1312.86        2500.00        3404.76     
  1311.40        2500.00        3404.52     
  1309.94        2500.00        3404.11     
  1308.48        2500.00        3403.51     
  1307.02        2500.00        3403.48     
  1305.55        2500.00        3403.10     
  1304.09        2500.00        3402.32     
  1302.63        2500.00        3402.27     
  1301.17        2500.00        3401.37     
  1299.71        2500.00        3401.14     
  1298.24        2500.00        3400.59     
  1296.78        2500.00        3400.21     
  1295.32        2500.00        3422.35     
  1293.86        2500.00        2879.50     
  1292.40        2500.00        2877.10     
  1290.93        2500.00        2878.69     
  1289.47        2500.00        2881.43     
  1288.01        2500.00        2858.39     
  1286.55        2500.00        2877.73     
  1285.09        2500.00        2865.18     
  1283.62        2500.00        3062.46     
  1282.16        2500.00        2889.87     
  1280.70        2500.00        2889.86     
  1279.24        2500.00        2892.31     
  1277.78        2500.00        2892.79     
  1276.31        2500.00        2894.81     
  1274.85        2500.00        2894.64     
  1273.39        2500.00        2884.84     
  1271.93        2500.00        2989.54     
  1270.47        2500.00        2896.89     
  1269.00        2500.00        2542.78     
  1267.54        2500.00        2904.94     
  1266.08        2500.00        2899.11     
  1264.62        2500.00        2898.72     
  1263.16        2500.00        2898.20     
  1261.69        2500.00        2868.93     
  1260.23        2500.00        2988.41     
  1258.77        2500.00        2898.34     
  1257.31        2500.00        2917.87     
  1255.85        2500.00        2884.95     
  1254.38        2500.00        2881.40     
  1252.92        2500.00        2857.19     
  1251.46        2500.00        2681.88     
  1250.00        2500.00        2824.68     
  1248.54        2500.00        2776.76     
  1247.07        2500.00        2729.42     
  1245.61        2500.00        2731.84     
  1244.15        2500.00        2728.90     
  1242.69        2500.00        2728.08     
  1241.23        2500.00        2762.51     
  1239.76        2500.00        2723.40     
  1238.30        2500.00        2725.10     
  1236.84        2500.00        2719.51     
  1235.38        2500.00        2720.70     
  1233.92        2500.00        2706.99     
  1232.45        2500.00        2714.08     
