|6.6.6
Archiving\03_Data\frac/QFM_m0.25/TIS/TIS_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1496.24        2500.00        98.8748                 NaN            NaN  0.945541E-001            NaN            NaN   1.03067                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0245                 NaN            NaN  0.226316E-001            NaN            NaN  0.138529       0.814366                 NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.2669                 NaN            NaN  0.189378                 NaN            NaN  0.349134        1.19460                 NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        97.9557                 NaN            NaN  0.131407                 NaN            NaN            NaN   1.39173       0.521150                 NaN            NaN            NaN            NaN
  1486.22        2500.00        98.0304                 NaN            NaN  0.220569                 NaN            NaN            NaN  0.222154        1.52685                 NaN            NaN            NaN            NaN
  1483.71        2500.00        98.5219                 NaN            NaN  0.163870                 NaN            NaN  0.427389E-001  0.113511        1.15798                 NaN            NaN            NaN            NaN
  1481.20        2500.00        97.6174                 NaN            NaN  0.259323                 NaN            NaN            NaN   1.82231       0.300936                 NaN            NaN            NaN            NaN
  1478.70        2500.00        98.1088                 NaN            NaN  0.203333                 NaN            NaN            NaN   1.44126       0.246634                 NaN            NaN            NaN            NaN
  1476.19        2500.00        98.1307                 NaN            NaN  0.198542                 NaN            NaN            NaN   1.41924       0.251472                 NaN            NaN            NaN            NaN
  1473.68        2500.00        98.1534                 NaN            NaN  0.193384                 NaN            NaN            NaN   1.39529       0.257932                 NaN            NaN            NaN            NaN
  1471.18        2500.00        98.1752                 NaN            NaN  0.188313                 NaN            NaN            NaN  0.264346        1.37215                 NaN            NaN            NaN            NaN
  1468.67        2500.00        98.1951                 NaN            NaN  0.183749                 NaN            NaN            NaN  0.269175        1.35198                 NaN            NaN            NaN            NaN
  1466.17        2500.00        98.2172                 NaN            NaN  0.178433                 NaN            NaN            NaN  0.274192        1.33017                 NaN            NaN            NaN            NaN
  1463.66        2500.00        98.2352                 NaN            NaN  0.174102                 NaN            NaN            NaN   1.31074       0.279939                 NaN            NaN            NaN            NaN
  1461.15        2500.00        98.2534                 NaN            NaN  0.169768                 NaN            NaN            NaN   1.29350       0.283362                 NaN            NaN            NaN            NaN
  1458.65        2500.00        98.2713                 NaN            NaN  0.165309                 NaN            NaN            NaN   1.27376       0.289594                 NaN            NaN            NaN            NaN
  1456.14        2500.00        98.2892                 NaN            NaN  0.160852                 NaN            NaN            NaN  0.295377        1.25460                 NaN            NaN            NaN            NaN
  1453.63        2500.00        98.6191                 NaN            NaN  0.129118                 NaN            NaN            NaN  0.239481        1.01229                 NaN            NaN            NaN            NaN
  1451.13        2500.00        98.0012                 NaN            NaN  0.181183                 NaN            NaN            NaN  0.363685        1.45394                 NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3348                 NaN            NaN  0.148875                 NaN            NaN            NaN   1.20659       0.309728                 NaN            NaN            NaN            NaN
  1446.12        2500.00        98.3499                 NaN            NaN  0.144618                 NaN            NaN            NaN   1.19205       0.313408                 NaN            NaN            NaN            NaN
  1443.61        2500.00        98.3633                 NaN            NaN  0.140916                 NaN            NaN            NaN  0.317447        1.17836                 NaN            NaN            NaN            NaN
  1441.10        2500.00        98.3755                 NaN            NaN  0.137287                 NaN            NaN            NaN  0.321537        1.16567                 NaN            NaN            NaN            NaN
  1438.60        2500.00        98.3887                 NaN            NaN  0.133591                 NaN            NaN            NaN  0.326216        1.15145                 NaN            NaN            NaN            NaN
  1436.09        2500.00        98.3993                 NaN            NaN  0.130108                 NaN            NaN            NaN  0.330634        1.13992                 NaN            NaN            NaN            NaN
  1433.58        2500.00        98.4115                 NaN            NaN  0.126391                 NaN            NaN            NaN   1.12782       0.334291                 NaN            NaN            NaN            NaN
  1431.08        2500.00        98.4202                 NaN            NaN  0.123322                 NaN            NaN            NaN   1.11854       0.337973                 NaN            NaN            NaN            NaN
  1428.57        2500.00        98.4306                 NaN            NaN  0.119467                 NaN            NaN            NaN   1.10641       0.343546                 NaN            NaN            NaN            NaN
  1426.07        2500.00        98.4388                 NaN            NaN  0.116595                 NaN            NaN            NaN   1.09975       0.344848                 NaN            NaN            NaN            NaN
  1423.56        2500.00        98.4490                 NaN            NaN  0.112378                 NaN            NaN            NaN   1.08842       0.350231                 NaN            NaN            NaN            NaN
  1421.05        2500.00        98.4560                 NaN            NaN  0.109622                 NaN            NaN            NaN  0.354019        1.08038                 NaN            NaN            NaN            NaN
  1418.55        2500.00        98.4577                 NaN            NaN  0.106343                 NaN            NaN            NaN  0.357597        1.07837                 NaN            NaN            NaN            NaN
  1416.04        2500.00        98.4726                 NaN            NaN  0.103103                 NaN            NaN            NaN   1.06114       0.363163                 NaN            NaN            NaN            NaN
  1413.53        2500.00        98.4764                 NaN            NaN  0.995456E-001            NaN            NaN            NaN  0.367079        1.05701                 NaN            NaN            NaN            NaN
  1411.03        2500.00        98.4801                 NaN            NaN  0.964182E-001            NaN            NaN            NaN  0.371071        1.05237                 NaN            NaN            NaN            NaN
  1408.52        2500.00        98.4836                 NaN            NaN  0.934300E-001            NaN            NaN            NaN   1.04745       0.375561                 NaN            NaN            NaN            NaN
  1406.02        2500.00        98.4886                 NaN            NaN  0.901828E-001            NaN            NaN            NaN   1.03958       0.381609                 NaN            NaN            NaN            NaN
  1403.51        2500.00        98.4522                 NaN            NaN  0.101246                 NaN            NaN            NaN  0.383851        1.04171       0.209470E-001            NaN            NaN            NaN
  1401.00        2500.00        96.7424                 NaN            NaN  0.760067                 NaN            NaN            NaN   1.19734       0.356305       0.943863                 NaN            NaN            NaN
  1398.50        2500.00        96.8057                 NaN            NaN  0.763785                 NaN            NaN            NaN   1.18623       0.319043       0.925252                 NaN            NaN            NaN
  1395.99        2500.00        96.8553                 NaN            NaN  0.771937                 NaN            NaN            NaN  0.283785        1.17783       0.911122                 NaN            NaN            NaN
  1393.48        2500.00        96.9157                 NaN            NaN  0.775284                 NaN            NaN            NaN   1.16332       0.253196       0.892451                 NaN            NaN            NaN
  1390.98        2500.00        96.9646                 NaN            NaN  0.782216                 NaN            NaN            NaN   1.15408       0.220610       0.878505                 NaN            NaN            NaN
  1388.47        2500.00        97.0156                 NaN            NaN  0.787422                 NaN            NaN            NaN  0.192291        1.14153       0.863193                 NaN            NaN            NaN
  1385.96        2500.00        97.0636                 NaN            NaN  0.791781                 NaN            NaN            NaN  0.161772        1.13448       0.848354                 NaN            NaN            NaN
  1383.46        2500.00        97.1085                 NaN            NaN  0.796698                 NaN            NaN            NaN   1.12618       0.133630       0.834991                 NaN            NaN            NaN
  1380.95        2500.00        97.1521                 NaN            NaN  0.801127                 NaN            NaN            NaN  0.107380        1.11788       0.821508                 NaN            NaN            NaN
  1378.45        2500.00        96.7293                 NaN            NaN  0.508139       0.242352                 NaN            NaN   1.22774       0.444010       0.848454                 NaN            NaN            NaN
  1375.94        2500.00        96.3235                 NaN            NaN  0.228221       0.459967                 NaN            NaN  0.727605        1.39060       0.870123                 NaN            NaN            NaN
  1373.43        2500.00        96.0199                 NaN            NaN  0.645711E-002  0.630536                 NaN            NaN   1.52965       0.930499       0.882976                 NaN            NaN            NaN
  1370.93        2500.00        95.9517                 NaN            NaN            NaN  0.685298                 NaN            NaN  0.878593        1.59326       0.891148                 NaN            NaN            NaN
  1368.42        2500.00        96.0007                 NaN            NaN            NaN  0.696728                 NaN            NaN   1.59108       0.831963       0.879550                 NaN            NaN            NaN
  1365.91        2500.00        96.0868                 NaN            NaN            NaN  0.692544                 NaN            NaN   1.56750       0.791494       0.861678                 NaN            NaN            NaN
  1363.41        2500.00        96.1968                 NaN            NaN            NaN  0.679266                 NaN            NaN  0.758333        1.52587       0.839774                 NaN            NaN            NaN
  1360.90        2500.00        96.3083                 NaN            NaN            NaN  0.663146                 NaN            NaN  0.728170        1.48260       0.817750                 NaN            NaN            NaN
  1358.40        2500.00        96.4246                 NaN            NaN            NaN  0.645723                 NaN            NaN  0.699571        1.43522       0.794896                 NaN            NaN            NaN
  1355.89        2500.00        96.5376                 NaN            NaN            NaN  0.626794                 NaN            NaN   1.38758       0.675034       0.772997                 NaN            NaN            NaN
  1353.38        2500.00        96.6469                 NaN            NaN            NaN  0.608752                 NaN            NaN   1.34132       0.651634       0.751433                 NaN            NaN            NaN
  1350.88        2500.00        96.7509                 NaN            NaN            NaN  0.591486                 NaN            NaN   1.29728       0.629310       0.731051                 NaN            NaN            NaN
  1348.37        2500.00        96.8507                 NaN            NaN            NaN  0.574176                 NaN            NaN   1.25422       0.609527       0.711385                 NaN            NaN            NaN
  1345.86        2500.00        96.9485                 NaN            NaN            NaN  0.557168                 NaN            NaN   1.21244       0.589867       0.692024                 NaN            NaN            NaN
  1343.36        2500.00        97.0425                 NaN            NaN            NaN  0.540934                 NaN            NaN   1.17288       0.570291       0.673433                 NaN            NaN            NaN
  1340.85        2500.00        97.1326                 NaN            NaN            NaN  0.524789                 NaN            NaN   1.13359       0.553391       0.655618                 NaN            NaN            NaN
  1338.35        2500.00        97.2188                 NaN            NaN            NaN  0.509130                 NaN            NaN  0.537200        1.09646       0.638433                 NaN            NaN            NaN
  1335.84        2500.00        97.3031                 NaN            NaN            NaN  0.494246                 NaN            NaN  0.520838        1.06027       0.621564                 NaN            NaN            NaN
  1333.33        2500.00        97.3831                 NaN            NaN            NaN  0.479240                 NaN            NaN  0.506567        1.02556       0.605523                 NaN            NaN            NaN
  1330.83        2500.00        97.4591                 NaN            NaN            NaN  0.464902                 NaN            NaN  0.992557       0.493174       0.590260                 NaN            NaN            NaN
  1328.32        2500.00        97.5332                 NaN            NaN            NaN  0.451341                 NaN            NaN  0.960653       0.479581       0.575270                 NaN            NaN            NaN
  1325.81        2500.00        97.6038                 NaN            NaN            NaN  0.437309                 NaN            NaN  0.929000       0.468792       0.561093                 NaN            NaN            NaN
  1323.31        2500.00        97.6723                 NaN            NaN            NaN  0.423978                 NaN            NaN  0.457163       0.899593       0.546992                 NaN            NaN            NaN
  1320.80        2500.00        97.7391                 NaN            NaN            NaN  0.410959                 NaN            NaN  0.870379       0.446118       0.533481                 NaN            NaN            NaN
  1318.30        2500.00        97.8018                 NaN            NaN            NaN  0.398471                 NaN            NaN  0.842724       0.436458       0.520575                 NaN            NaN            NaN
  1315.79        2500.00        97.8628                 NaN            NaN            NaN  0.386193                 NaN            NaN  0.815806       0.427128       0.508048                 NaN            NaN            NaN
  1313.28        2500.00        97.9225                 NaN            NaN            NaN  0.374102                 NaN            NaN  0.790111       0.417628       0.495659                 NaN            NaN            NaN
  1310.78        2500.00        97.9799                 NaN            NaN            NaN  0.362602                 NaN            NaN  0.765048       0.408724       0.483705                 NaN            NaN            NaN
  1308.27        2500.00        98.0350                 NaN            NaN            NaN  0.351348                 NaN            NaN  0.400879       0.740612       0.472210                 NaN            NaN            NaN
  1305.76        2500.00        98.0884                 NaN            NaN            NaN  0.340284                 NaN            NaN  0.392914       0.717279       0.461165                 NaN            NaN            NaN
  1303.26        2500.00        98.1397                 NaN            NaN            NaN  0.328974                 NaN            NaN  0.694184       0.386959       0.450193                 NaN            NaN            NaN
  1300.75        2500.00        98.1887                 NaN            NaN            NaN  0.318655                 NaN            NaN  0.672591       0.380173       0.439926                 NaN            NaN            NaN
  1298.25        2500.00        98.2377                 NaN            NaN            NaN  0.308223                 NaN            NaN  0.651124       0.373385       0.429524                 NaN            NaN            NaN
  1295.74        2500.00        98.2836                 NaN            NaN            NaN  0.298301                 NaN            NaN  0.630699       0.367654       0.419788                 NaN            NaN            NaN
  1293.23        2500.00        98.3292                 NaN            NaN            NaN  0.288595                 NaN            NaN  0.610971       0.361311       0.409891                 NaN            NaN            NaN
  1290.73        2500.00        84.9097                 NaN            NaN            NaN   1.06940                 NaN            NaN   1.97363        2.70403        2.03176        7.31148                 NaN            NaN
  1288.22        2500.00        82.7055                 NaN            NaN            NaN   1.13720                 NaN            NaN   2.07534        3.17679        2.28609        8.61907                 NaN            NaN
  1285.71        2500.00        85.5573                 NaN            NaN            NaN  0.949751                 NaN            NaN   2.67910        1.72787        1.92900        7.15694                 NaN            NaN
  1283.21        2500.00        87.5910                 NaN            NaN            NaN  0.822148                 NaN            NaN   2.30516        1.48870        1.67235        6.12065                 NaN            NaN
  1280.70        2500.00        70.9424                 NaN            NaN            NaN   1.74631                 NaN            NaN   3.25122        6.02421        4.18069        13.8552                 NaN            NaN
  1278.20        2500.00        99.7840                 NaN            NaN            NaN  0.455524E-001            NaN            NaN            NaN            NaN            NaN  0.170462                 NaN            NaN
  1275.69        2500.00        98.6084                 NaN            NaN            NaN  0.168844E-001            NaN            NaN  0.336196                 NaN            NaN   1.03850                 NaN            NaN
  1273.18        2500.00        95.6391                 NaN            NaN            NaN  0.496244                 NaN            NaN  0.879297       0.179494       0.600909        2.20499                 NaN            NaN
  1270.68        2500.00        92.7143                 NaN            NaN            NaN  0.526773                 NaN            NaN  0.934079        1.26266        1.00955        3.55264                 NaN            NaN
  1268.17        2500.00        92.8464                 NaN            NaN            NaN  0.537111                 NaN            NaN  0.961655        1.14649       0.998684        3.50965                 NaN            NaN
  1265.66        2500.00        93.9809                 NaN            NaN            NaN  0.449601                 NaN            NaN   1.00301       0.804658       0.834463        2.92737                 NaN            NaN
  1263.16        2500.00        94.1576                 NaN            NaN            NaN  0.458705                 NaN            NaN  0.880528       0.824050       0.816226        2.86293                 NaN            NaN
  1260.65        2500.00        94.1331                 NaN            NaN            NaN  0.565747                 NaN            NaN   1.00738       0.594728       0.822769        2.87624                 NaN            NaN
  1258.15        2500.00        94.9893                 NaN            NaN            NaN  0.220261                 NaN            NaN  0.433982        1.23190       0.694564        2.42996                 NaN            NaN
  1255.64        2500.00        95.3562                 NaN            NaN            NaN  0.422920                 NaN            NaN  0.697651       0.593028       0.644821        2.28542                 NaN            NaN
  1253.13        2500.00        95.5515                 NaN            NaN            NaN  0.365275                 NaN            NaN  0.648407       0.624344       0.615922        2.19458                 NaN            NaN
  1250.63        2500.00        95.7904                 NaN            NaN            NaN  0.379321                 NaN            NaN  0.638747       0.474934       0.583760        2.13285                 NaN            NaN
  1248.12        2500.00        73.5368                 NaN            NaN            NaN   1.92809                 NaN            NaN  0.271910        3.36058        2.71201        10.8164        7.37424                 NaN
  1245.61        2500.00        55.8826                 NaN            NaN            NaN   3.22099                 NaN            NaN   5.28989                 NaN   4.32913        17.5876        13.6898                 NaN
  1243.11        2500.00        65.5840                 NaN            NaN            NaN   2.54942                 NaN            NaN   4.02042                 NaN   3.37658        13.7001        10.7695                 NaN
  1240.60        2500.00        71.3463                 NaN            NaN            NaN   2.10968                 NaN            NaN   3.40509                 NaN   2.78660        11.4013        8.95103                 NaN
  1238.10        2500.00        75.5697                 NaN            NaN            NaN   1.81226                 NaN            NaN   2.81799                 NaN   2.36441        9.73914        7.69654                 NaN
  1235.59        2500.00        78.4037                 NaN            NaN            NaN   1.57315                 NaN            NaN   2.45104                 NaN   2.07858        8.65963        6.83384                 NaN
  1233.08        2500.00        79.8737                 NaN            NaN            NaN   1.48704                 NaN            NaN   2.25148                 NaN   1.92045        8.07359        6.39377                 NaN
  1230.58        2500.00        80.6572                 NaN            NaN            NaN   1.38767                 NaN            NaN   2.12451                 NaN   1.82197        7.85307        6.15560                 NaN
  1228.07        2500.00        79.8803                 NaN            NaN            NaN   1.42040                 NaN            NaN   2.09889                 NaN   1.85897        8.29288        6.44854                 NaN
  1225.56        2500.00        72.1985                 NaN            NaN            NaN   1.88397                 NaN            NaN   2.67974                 NaN   2.47388        11.7590        9.00492                 NaN
  1223.06        2500.00                 NaN            NaN            NaN            NaN   5.53300       0.854701                 NaN   8.26987                 NaN   8.35240        43.8975        33.0925                 NaN
  1220.55        2500.00                 NaN            NaN            NaN            NaN   6.37636                 NaN            NaN   8.28919                 NaN   8.35562        43.8946        33.0842                 NaN
  1218.05        2500.00                 NaN            NaN            NaN            NaN   6.36761                 NaN            NaN   8.30392                 NaN   8.35911        43.8914        33.0780                 NaN
  1215.54        2500.00                 NaN            NaN            NaN            NaN   6.36082                 NaN            NaN   8.31517                 NaN   8.36271        43.8881        33.0732                 NaN
  1213.03        2500.00                 NaN            NaN            NaN            NaN   6.46423                 NaN            NaN   8.12707                 NaN   8.35129        43.9180        33.1394                 NaN
  1210.53        2500.00                 NaN            NaN            NaN            NaN   6.47199                 NaN            NaN   8.11408                 NaN   8.35362        43.9147        33.1456                 NaN
  1208.02        2500.00                 NaN            NaN            NaN            NaN   6.38245                 NaN            NaN   8.27433                 NaN   8.37280        43.8805        33.0899                 NaN
  1205.51        2500.00                 NaN            NaN            NaN            NaN   6.46538                 NaN            NaN   8.12399                 NaN   8.36030        43.9085        33.1419                 NaN
  1203.01        2500.00                 NaN            NaN            NaN            NaN   6.49144                 NaN            NaN   8.07991                 NaN   8.36284        43.9040        33.1618                 NaN
  1200.50        2500.00                 NaN            NaN            NaN            NaN   6.49931                 NaN            NaN   8.06487                 NaN   8.36658        43.9012        33.1681                 NaN
  1197.99        2500.00                 NaN            NaN            NaN            NaN   6.51125                 NaN            NaN   8.04342                 NaN   8.37175        43.8944        33.1792                 NaN
  1195.49        2500.00                 NaN            NaN            NaN            NaN   5.88642       0.657831                 NaN   7.98244                 NaN   8.38334        43.8821        33.2079                 NaN
  1192.98        2500.00                 NaN            NaN            NaN            NaN   6.07473       0.480259                 NaN   7.96298                 NaN   8.38703        43.8784        33.2166                 NaN
  1190.48        2500.00                 NaN            NaN            NaN            NaN   5.94892       0.611860                 NaN   7.95191                 NaN   8.39023        43.8759        33.2212                 NaN
  1187.97        2500.00                 NaN            NaN            NaN            NaN   6.56699                 NaN            NaN   7.94013                 NaN   8.39351        43.8732        33.2262                 NaN
  1185.46        2500.00                 NaN            NaN            NaN            NaN   6.46273                 NaN            NaN   8.12379                 NaN   8.39990        43.8632        33.1503                 NaN
  1182.96        2500.00                 NaN            NaN            NaN            NaN   6.49151                 NaN            NaN   8.07517                 NaN   8.40322        43.8562        33.1739                 NaN
  1180.45        2500.00                 NaN            NaN            NaN            NaN   6.47729                 NaN            NaN   8.09927                 NaN   8.40693        43.8527        33.1638                 NaN
  1177.94        2500.00                 NaN            NaN            NaN            NaN   5.05195        1.42583                 NaN   8.09794                 NaN   8.41148        43.8473        33.1655                 NaN
  1175.44        2500.00                 NaN            NaN            NaN            NaN   6.45141                 NaN            NaN   8.14490                 NaN   8.42770        43.8231        33.1529                 NaN
  1172.93        2500.00                 NaN            NaN            NaN            NaN   6.52572                 NaN            NaN   8.01101                 NaN   8.41769        43.8440        33.2016                 NaN
  1170.43        2500.00                 NaN            NaN            NaN            NaN   6.47154                 NaN            NaN   8.12301                 NaN   8.42576        43.8086        33.1711                 NaN
  1167.92        2500.00                 NaN            NaN            NaN            NaN   6.54019                 NaN            NaN   7.98360                 NaN   8.42510        43.8375        33.2136                 NaN
  1165.41        2500.00                 NaN            NaN            NaN            NaN   6.54665                 NaN            NaN   7.97124                 NaN   8.42882        43.8342        33.2191                 NaN
  1162.91        2500.00                 NaN            NaN            NaN            NaN   6.55301                 NaN            NaN   7.95909                 NaN   8.43256        43.8308        33.2245                 NaN
  1160.40        2500.00                 NaN            NaN            NaN            NaN   6.56035                 NaN            NaN   7.94539                 NaN   8.43636        43.8271        33.2308                 NaN
  1157.89        2500.00                 NaN            NaN            NaN            NaN   4.16436        2.31214                 NaN   8.09757                 NaN   8.46013        43.7850        33.1808                 NaN
  1155.39        2500.00                 NaN            NaN            NaN            NaN   6.26551       0.231888                 NaN   8.05962                 NaN   8.46718        43.7772        33.1986                 NaN
  1152.88        2500.00                 NaN            NaN            NaN            NaN   6.57816                 NaN            NaN   7.91820                 NaN   8.44422        43.8119        33.2475                 NaN
  1150.38        2500.00                 NaN            NaN            NaN            NaN   6.48675                 NaN            NaN   8.07775                 NaN   8.47179        43.7724        33.1913                 NaN
  1147.87        2500.00                 NaN            NaN            NaN            NaN   6.58432                 NaN            NaN   7.88210                 NaN   8.46456        43.8195        33.2495                 NaN
  1145.36        2500.00                 NaN            NaN            NaN            NaN   6.58077                 NaN            NaN   7.93831                 NaN   8.43033        43.7999        33.2507                 NaN
  1142.86        2500.00                 NaN            NaN            NaN            NaN   6.59211                 NaN            NaN   7.85660                 NaN   8.47881        43.8168        33.2557                 NaN
  1140.35        2500.00                 NaN            NaN            NaN            NaN   6.53876                 NaN            NaN   7.98221                 NaN   8.48115        43.7673        33.2306                 NaN
  1137.84        2500.00                 NaN            NaN            NaN            NaN   6.56648                 NaN            NaN   7.94736                 NaN   8.47140        43.7614        33.2533                 NaN
  1135.34        2500.00                 NaN            NaN            NaN            NaN   6.61126                 NaN            NaN   7.83089                 NaN   8.48473        43.7984        33.2747                 NaN
  1132.83        2500.00                 NaN            NaN            NaN            NaN   6.61620                 NaN            NaN   7.82326                 NaN   8.48753        43.7934        33.2796                 NaN
  1130.33        2500.00                 NaN            NaN            NaN            NaN   6.62126                 NaN            NaN   7.81667                 NaN   8.48950        43.7878        33.2848                 NaN
  1127.82        2500.00                 NaN            NaN            NaN            NaN   6.62727                 NaN            NaN   7.80367                 NaN   8.49530        43.7832        33.2906                 NaN
  1125.31        2500.00                 NaN            NaN            NaN            NaN   6.49604                 NaN            NaN   7.82043                 NaN   8.48545        43.7666        33.2942       0.137337     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   6.48789                 NaN            NaN   7.81371                 NaN   8.48897        43.7617        33.2981       0.149702     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   6.50701                 NaN            NaN   7.79726                 NaN   8.49361        43.7574        33.3059       0.138869     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   6.51230                 NaN            NaN   7.78815                 NaN   8.49792        43.7521        33.3110       0.138536     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   6.62598                 NaN            NaN   7.57310                 NaN   8.48244        43.8024        33.3816       0.134468     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   6.51812                 NaN            NaN   7.76950                 NaN   8.50623        43.7418        33.3213       0.143036     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   6.58685                 NaN            NaN   7.83124                 NaN   8.52122        43.7054        33.3126       0.427292E-001
  1107.77        2500.00                 NaN            NaN            NaN            NaN   6.56888                 NaN            NaN   7.82768                 NaN   8.52467        43.6999        33.3153       0.635975E-001
  1105.26        2500.00                 NaN            NaN            NaN            NaN   6.55174                 NaN            NaN   7.82302                 NaN   8.52807        43.6946        33.3184       0.841685E-001
  1102.76        2500.00                 NaN            NaN            NaN            NaN   6.71963                 NaN            NaN   7.46303                 NaN   8.54094        43.7768        33.4208       0.788427E-001
  1100.25        2500.00                 NaN            NaN            NaN            NaN   6.51856                 NaN            NaN   7.81326                 NaN   8.53496        43.6839        33.3249       0.124447     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   6.50277                 NaN            NaN   7.80784                 NaN   8.53841        43.6786        33.3283       0.144036     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   6.48715                 NaN            NaN   7.80256                 NaN   8.54191        43.6733        33.3317       0.163387     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   6.47174                 NaN            NaN   7.79720                 NaN   8.54541        43.6680        33.3351       0.182499     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   6.48531                 NaN            NaN   7.72040                 NaN   8.54798        43.6799        33.3594       0.207057     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   6.38536                 NaN            NaN   7.88803                 NaN   8.55897        43.6312        33.3114       0.225021     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   6.37087                 NaN            NaN   7.89061                 NaN   8.56405        43.6238        33.3119       0.238802     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   6.35562                 NaN            NaN   7.88738                 NaN   8.56771        43.6176        33.3149       0.256821     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   6.34214                 NaN            NaN   7.87792                 NaN   8.57050        43.6132        33.3200       0.276211     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   6.40316                 NaN            NaN   7.44236                 NaN   8.56771        43.7203        33.4433       0.423140     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   6.31476                 NaN            NaN   7.87221                 NaN   8.57861        43.5997        33.3260       0.308755     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   6.38709                 NaN            NaN   7.68594                 NaN   8.57466        43.6382        33.3843       0.329869     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   6.37318                 NaN            NaN   7.68149                 NaN   8.57875        43.6318        33.3877       0.346988     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   6.27898                 NaN            NaN   7.83999                 NaN   8.58926        43.5880        33.3408       0.362992     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   6.27525                 NaN            NaN   7.81837                 NaN   8.59188        43.5860        33.3497       0.378792     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   6.26917                 NaN            NaN   7.80093                 NaN   8.59488        43.5831        33.3572       0.394739     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   6.27895                 NaN            NaN   7.78633                 NaN   8.62106        43.5189        33.3897       0.405042     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   6.25628                 NaN            NaN   7.76901                 NaN   8.60121        43.5763        33.3714       0.425799     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   6.22267                 NaN            NaN   7.81485                 NaN   8.60732        43.5551        33.3614       0.438669     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   6.28656                 NaN            NaN   7.68322                 NaN   8.63197        43.5187        33.4281       0.451472     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   6.20055                 NaN            NaN   7.80513                 NaN   8.61632        43.5435        33.3679       0.466546     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   6.22338                 NaN            NaN   7.72425                 NaN   8.61562        43.5573        33.3942       0.485237     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   6.21952                 NaN            NaN   7.74358                 NaN   8.64702        43.4787        33.4186       0.492654     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   6.20983                 NaN            NaN   7.69857                 NaN   8.62280        43.5485        33.4067       0.513638     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   6.22286                 NaN            NaN   7.66733                 NaN   8.64720        43.5007        33.4374       0.524545     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   6.19761                 NaN            NaN   7.67180                 NaN   8.63004        43.5397        33.4196       0.541195     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   6.19900                 NaN            NaN   7.66060                 NaN   8.65298        43.4944        33.4409       0.552089     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   6.18727                 NaN            NaN   7.65743                 NaN   8.65593        43.4913        33.4426       0.565538     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   6.17575                 NaN            NaN   7.64338                 NaN   8.64194        43.5229        33.4358       0.580228     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   6.11624                 NaN            NaN   7.74879                 NaN   8.65392        43.4850        33.4077       0.588422     
  1025.06        2500.00                 NaN            NaN            NaN  0.801264        5.52497                 NaN            NaN   7.49833                 NaN   8.68748        43.5606        33.2469       0.680491     
  1022.56        2500.00                 NaN            NaN            NaN   1.52761        4.84255                 NaN            NaN   7.59710                 NaN   8.73765        43.5368        33.0071       0.751146     
  1020.05        2500.00                 NaN            NaN            NaN   2.35225        4.16248                 NaN            NaN   7.50911                 NaN   8.78076        43.5701        32.7914       0.833935     
  1017.54        2500.00                 NaN            NaN            NaN  0.827805        5.48244                 NaN            NaN   7.47866                 NaN   8.70136        43.5415        33.2531       0.715187     
