|6.6.6
Archiving\03_Data\frac/QFM_m0.25/TIS/TIS_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1496.24        2500.00        99.0067                 NaN            NaN  0.794328E-001            NaN            NaN  0.913844                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.1322                 NaN            NaN  0.189876E-001            NaN            NaN  0.122775       0.726049                 NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.4574                 NaN            NaN  0.158791                 NaN            NaN  0.309447        1.07440                 NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.1737                 NaN            NaN  0.110079                 NaN            NaN            NaN   1.25164       0.464588                 NaN            NaN            NaN            NaN
  1486.22        2500.00        98.2453                 NaN            NaN  0.184517                 NaN            NaN            NaN  0.197895        1.37227                 NaN            NaN            NaN            NaN
  1483.71        2500.00        98.6851                 NaN            NaN  0.136724                 NaN            NaN  0.377738E-001  0.100930        1.03943                 NaN            NaN            NaN            NaN
  1481.20        2500.00        97.8789                 NaN            NaN  0.216368                 NaN            NaN            NaN   1.63698       0.267753                 NaN            NaN            NaN            NaN
  1478.70        2500.00        98.3183                 NaN            NaN  0.169328                 NaN            NaN            NaN   1.29326       0.219145                 NaN            NaN            NaN            NaN
  1476.19        2500.00        98.3390                 NaN            NaN  0.165069                 NaN            NaN            NaN   1.27269       0.223240                 NaN            NaN            NaN            NaN
  1473.68        2500.00        98.3602                 NaN            NaN  0.160524                 NaN            NaN            NaN   1.25050       0.228787                 NaN            NaN            NaN            NaN
  1471.18        2500.00        98.3806                 NaN            NaN  0.156076                 NaN            NaN            NaN  0.234272        1.22905                 NaN            NaN            NaN            NaN
  1468.67        2500.00        98.3993                 NaN            NaN  0.152094                 NaN            NaN            NaN  0.238347        1.21026                 NaN            NaN            NaN            NaN
  1466.17        2500.00        98.4201                 NaN            NaN  0.147445                 NaN            NaN            NaN  0.242570        1.18993                 NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4371                 NaN            NaN  0.143633                 NaN            NaN            NaN   1.17180       0.247430                 NaN            NaN            NaN            NaN
  1461.15        2500.00        98.4544                 NaN            NaN  0.139828                 NaN            NaN            NaN   1.15560       0.250217                 NaN            NaN            NaN            NaN
  1458.65        2500.00        98.4713                 NaN            NaN  0.135938                 NaN            NaN            NaN   1.13725       0.255493                 NaN            NaN            NaN            NaN
  1456.14        2500.00        98.4881                 NaN            NaN  0.132066                 NaN            NaN            NaN  0.260361        1.11942                 NaN            NaN            NaN            NaN
  1453.63        2500.00        98.7814                 NaN            NaN  0.105741                 NaN            NaN            NaN  0.210792       0.902116                 NaN            NaN            NaN            NaN
  1451.13        2500.00        98.2356                 NaN            NaN  0.148329                 NaN            NaN            NaN  0.320079        1.29599                 NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5318                 NaN            NaN  0.121611                 NaN            NaN            NaN   1.07434       0.272207                 NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5462                 NaN            NaN  0.117956                 NaN            NaN            NaN   1.06066       0.275193                 NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5591                 NaN            NaN  0.114744                 NaN            NaN            NaN  0.278463        1.04770                 NaN            NaN            NaN            NaN
  1441.10        2500.00        98.5711                 NaN            NaN  0.111588                 NaN            NaN            NaN  0.281759        1.03560                 NaN            NaN            NaN            NaN
  1438.60        2500.00        98.5837                 NaN            NaN  0.108413                 NaN            NaN            NaN  0.285590        1.02225                 NaN            NaN            NaN            NaN
  1436.09        2500.00        98.5942                 NaN            NaN  0.105399                 NaN            NaN            NaN  0.289157        1.01124                 NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6060                 NaN            NaN  0.102205                 NaN            NaN            NaN  0.999739       0.292048                 NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6149                 NaN            NaN  0.995504E-001            NaN            NaN            NaN  0.990638       0.294941                 NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6251                 NaN            NaN  0.962801E-001            NaN            NaN            NaN  0.979107       0.299509                 NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6335                 NaN            NaN  0.937786E-001            NaN            NaN            NaN  0.972471       0.300295                 NaN            NaN            NaN            NaN
  1423.56        2500.00        98.6435                 NaN            NaN  0.902291E-001            NaN            NaN            NaN  0.961594       0.304654                 NaN            NaN            NaN            NaN
  1421.05        2500.00        98.6509                 NaN            NaN  0.878500E-001            NaN            NaN            NaN  0.307616       0.953676                 NaN            NaN            NaN            NaN
  1418.55        2500.00        98.6535                 NaN            NaN  0.850821E-001            NaN            NaN            NaN  0.310360       0.951063                 NaN            NaN            NaN            NaN
  1416.04        2500.00        98.6677                 NaN            NaN  0.823387E-001            NaN            NaN            NaN  0.935057       0.314856                 NaN            NaN            NaN            NaN
  1413.53        2500.00        98.6721                 NaN            NaN  0.793582E-001            NaN            NaN            NaN  0.317917       0.930663                 NaN            NaN            NaN            NaN
  1411.03        2500.00        98.6767                 NaN            NaN  0.767029E-001            NaN            NaN            NaN  0.320977       0.925622                 NaN            NaN            NaN            NaN
  1408.52        2500.00        98.6809                 NaN            NaN  0.741823E-001            NaN            NaN            NaN  0.920420       0.324480                 NaN            NaN            NaN            NaN
  1406.02        2500.00        98.6865                 NaN            NaN  0.714774E-001            NaN            NaN            NaN  0.912720       0.329345                 NaN            NaN            NaN            NaN
  1403.51        2500.00        98.6525                 NaN            NaN  0.800872E-001            NaN            NaN            NaN  0.330882       0.913670       0.228182E-001            NaN            NaN            NaN
  1401.00        2500.00        97.0154                 NaN            NaN  0.599598                 NaN            NaN            NaN   1.04953       0.306818        1.02863                 NaN            NaN            NaN
  1398.50        2500.00        97.0790                 NaN            NaN  0.600555                 NaN            NaN            NaN   1.03820       0.274267        1.00794                 NaN            NaN            NaN
  1395.99        2500.00        97.1302                 NaN            NaN  0.604934                 NaN            NaN            NaN  0.243490        1.02929       0.992100                 NaN            NaN            NaN
  1393.48        2500.00        97.1914                 NaN            NaN  0.605443                 NaN            NaN            NaN   1.01500       0.216861       0.971272                 NaN            NaN            NaN
  1390.98        2500.00        97.2417                 NaN            NaN  0.608797                 NaN            NaN            NaN   1.00531       0.188596       0.955559                 NaN            NaN            NaN
  1388.47        2500.00        97.2940                 NaN            NaN  0.610726                 NaN            NaN            NaN  0.164092       0.992830       0.938324                 NaN            NaN            NaN
  1385.96        2500.00        97.3437                 NaN            NaN  0.611995                 NaN            NaN            NaN  0.137761       0.984927       0.921576                 NaN            NaN            NaN
  1383.46        2500.00        97.3904                 NaN            NaN  0.613674                 NaN            NaN            NaN  0.975987       0.113578       0.906404                 NaN            NaN            NaN
  1380.95        2500.00        97.4358                 NaN            NaN  0.614888                 NaN            NaN            NaN  0.910800E-001  0.967138       0.891077                 NaN            NaN            NaN
  1378.45        2500.00        97.1020                 NaN            NaN  0.388863       0.152489                 NaN            NaN   1.06075       0.376013       0.919895                 NaN            NaN            NaN
  1375.94        2500.00        96.7803                 NaN            NaN  0.174066       0.288984                 NaN            NaN  0.614930        1.19925       0.942424                 NaN            NaN            NaN
  1373.43        2500.00        96.5449                 NaN            NaN  0.490519E-002  0.395146                 NaN            NaN   1.31594       0.784358       0.954768                 NaN            NaN            NaN
  1370.93        2500.00        96.5063                 NaN            NaN            NaN  0.427956                 NaN            NaN  0.738168        1.36629       0.961331                 NaN            NaN            NaN
  1368.42        2500.00        96.5642                 NaN            NaN            NaN  0.433407                 NaN            NaN   1.35969       0.696475       0.946229                 NaN            NaN            NaN
  1365.91        2500.00        96.6520                 NaN            NaN            NaN  0.429068                 NaN            NaN   1.33457       0.660087       0.924313                 NaN            NaN            NaN
  1363.41        2500.00        96.7585                 NaN            NaN            NaN  0.419076                 NaN            NaN  0.630005        1.29428       0.898108                 NaN            NaN            NaN
  1360.90        2500.00        96.8654                 NaN            NaN            NaN  0.407418                 NaN            NaN  0.602577        1.25271       0.871880                 NaN            NaN            NaN
  1358.40        2500.00        96.9751                 NaN            NaN            NaN  0.395112                 NaN            NaN  0.576678        1.20820       0.844887                 NaN            NaN            NaN
  1355.89        2500.00        97.0810                 NaN            NaN            NaN  0.382007                 NaN            NaN   1.16364       0.554269       0.819050                 NaN            NaN            NaN
  1353.38        2500.00        97.1833                 NaN            NaN            NaN  0.369469                 NaN            NaN   1.12058       0.532966       0.793714                 NaN            NaN            NaN
  1350.88        2500.00        97.2803                 NaN            NaN            NaN  0.357515                 NaN            NaN   1.07971       0.512720       0.769769                 NaN            NaN            NaN
  1348.37        2500.00        97.3731                 NaN            NaN            NaN  0.345638                 NaN            NaN   1.03992       0.494677       0.746715                 NaN            NaN            NaN
  1345.86        2500.00        97.4633                 NaN            NaN            NaN  0.334103                 NaN            NaN   1.00155       0.476880       0.724118                 NaN            NaN            NaN
  1343.36        2500.00        97.5498                 NaN            NaN            NaN  0.323089                 NaN            NaN  0.965342       0.459317       0.702464                 NaN            NaN            NaN
  1340.85        2500.00        97.6324                 NaN            NaN            NaN  0.312227                 NaN            NaN  0.929590       0.444021       0.681752                 NaN            NaN            NaN
  1338.35        2500.00        97.7111                 NaN            NaN            NaN  0.301755                 NaN            NaN  0.429411       0.895875       0.661824                 NaN            NaN            NaN
  1335.84        2500.00        97.7878                 NaN            NaN            NaN  0.291817                 NaN            NaN  0.414812       0.863255       0.642350                 NaN            NaN            NaN
  1333.33        2500.00        97.8603                 NaN            NaN            NaN  0.281930                 NaN            NaN  0.401953       0.832004       0.623856                 NaN            NaN            NaN
  1330.83        2500.00        97.9290                 NaN            NaN            NaN  0.272463                 NaN            NaN  0.802401       0.389890       0.606281                 NaN            NaN            NaN
  1328.32        2500.00        97.9956                 NaN            NaN            NaN  0.263537                 NaN            NaN  0.773923       0.377795       0.589100                 NaN            NaN            NaN
  1325.81        2500.00        98.0589                 NaN            NaN            NaN  0.254430                 NaN            NaN  0.745838       0.367972       0.572861                 NaN            NaN            NaN
  1323.31        2500.00        98.1201                 NaN            NaN            NaN  0.245798                 NaN            NaN  0.357579       0.719759       0.556806                 NaN            NaN            NaN
  1320.80        2500.00        98.1793                 NaN            NaN            NaN  0.237443                 NaN            NaN  0.694082       0.347731       0.541455                 NaN            NaN            NaN
  1318.30        2500.00        98.2349                 NaN            NaN            NaN  0.229427                 NaN            NaN  0.669785       0.339021       0.526819                 NaN            NaN            NaN
  1315.79        2500.00        98.2888                 NaN            NaN            NaN  0.221599                 NaN            NaN  0.646280       0.330644       0.512662                 NaN            NaN            NaN
  1313.28        2500.00        98.3412                 NaN            NaN            NaN  0.213958                 NaN            NaN  0.623921       0.322223       0.498736                 NaN            NaN            NaN
  1310.78        2500.00        98.3914                 NaN            NaN            NaN  0.206697                 NaN            NaN  0.602222       0.314315       0.485338                 NaN            NaN            NaN
  1308.27        2500.00        98.4394                 NaN            NaN            NaN  0.199623                 NaN            NaN  0.307295       0.581188       0.472487                 NaN            NaN            NaN
  1305.76        2500.00        98.4857                 NaN            NaN            NaN  0.192733                 NaN            NaN  0.300223       0.561142       0.460169                 NaN            NaN            NaN
  1303.26        2500.00        98.5301                 NaN            NaN            NaN  0.185743                 NaN            NaN  0.541403       0.294728       0.448005                 NaN            NaN            NaN
  1300.75        2500.00        98.5724                 NaN            NaN            NaN  0.179340                 NaN            NaN  0.523004       0.288679       0.436618                 NaN            NaN            NaN
  1298.25        2500.00        98.6144                 NaN            NaN            NaN  0.172962                 NaN            NaN  0.504832       0.282660       0.425171                 NaN            NaN            NaN
  1295.74        2500.00        98.6536                 NaN            NaN            NaN  0.166894                 NaN            NaN  0.487589       0.277483       0.414456                 NaN            NaN            NaN
  1293.23        2500.00        98.6924                 NaN            NaN            NaN  0.160999                 NaN            NaN  0.471021       0.271911       0.403650                 NaN            NaN            NaN
  1290.73        2500.00        86.0227                 NaN            NaN            NaN  0.600825                 NaN            NaN   1.52900        2.04444        2.01452        7.78848                 NaN            NaN
  1288.22        2500.00        83.9291                 NaN            NaN            NaN  0.638638                 NaN            NaN   1.60239        2.39325        2.26443        9.17214                 NaN            NaN
  1285.71        2500.00        86.6573                 NaN            NaN            NaN  0.531199                 NaN            NaN   2.00425        1.32508        1.90175        7.58042                 NaN            NaN
  1283.21        2500.00        88.5964                 NaN            NaN            NaN  0.458167                 NaN            NaN   1.71373        1.13472        1.64174        6.45527                 NaN            NaN
  1280.70        2500.00        73.1500                 NaN            NaN            NaN  0.979657                 NaN            NaN   2.48819        4.50004        4.13989        14.7422                 NaN            NaN
  1278.20        2500.00        99.7993                 NaN            NaN            NaN  0.248758E-001            NaN            NaN            NaN            NaN            NaN  0.175871                 NaN            NaN
  1275.69        2500.00        98.6745                 NaN            NaN            NaN  0.924007E-002            NaN            NaN  0.243798                 NaN            NaN   1.07245                 NaN            NaN
  1273.18        2500.00        96.0837                 NaN            NaN            NaN  0.271968                 NaN            NaN  0.653873       0.130119       0.578776        2.28153                 NaN            NaN
  1270.68        2500.00        93.4540                 NaN            NaN            NaN  0.289118                 NaN            NaN  0.693746       0.914033       0.972532        3.67657                 NaN            NaN
  1268.17        2500.00        93.5898                 NaN            NaN            NaN  0.294080                 NaN            NaN  0.710804       0.826345       0.958906        3.62008                 NaN            NaN
  1265.66        2500.00        94.6374                 NaN            NaN            NaN  0.245495                 NaN            NaN  0.719711       0.592203       0.797976        3.00725                 NaN            NaN
  1263.16        2500.00        94.8086                 NaN            NaN            NaN  0.249426                 NaN            NaN  0.628804       0.603598       0.778021        2.93150                 NaN            NaN
  1260.65        2500.00        94.8226                 NaN            NaN            NaN  0.305030                 NaN            NaN  0.733462       0.421508       0.781689        2.93574                 NaN            NaN
  1258.15        2500.00        95.5669                 NaN            NaN            NaN  0.119171                 NaN            NaN  0.315264       0.871196       0.657303        2.47018                 NaN            NaN
  1255.64        2500.00        95.9258                 NaN            NaN            NaN  0.227828                 NaN            NaN  0.504674       0.417714       0.608265        2.31570                 NaN            NaN
  1253.13        2500.00        96.1025                 NaN            NaN            NaN  0.196524                 NaN            NaN  0.467210       0.438017       0.579145        2.21659                 NaN            NaN
  1250.63        2500.00        96.3114                 NaN            NaN            NaN  0.203286                 NaN            NaN  0.458880       0.332120       0.547135        2.14717                 NaN            NaN
  1248.12        2500.00        75.1855                 NaN            NaN            NaN   1.04694                 NaN            NaN  0.192363        2.44732        2.57886        11.0489        7.50008                 NaN
  1245.61        2500.00        57.8920                 NaN            NaN            NaN   1.76505                 NaN            NaN   3.90586                 NaN   4.16522        18.1833        14.0886                 NaN
  1243.11        2500.00        67.4328                 NaN            NaN            NaN   1.37860                 NaN            NaN   2.94484                 NaN   3.21933        14.0408        10.9836                 NaN
  1240.60        2500.00        73.0465                 NaN            NaN            NaN   1.13551                 NaN            NaN   2.48380                 NaN   2.64083        11.6190        9.07444                 NaN
  1238.10        2500.00        77.1117                 NaN            NaN            NaN  0.967931                 NaN            NaN   2.04877                 NaN   2.22930        9.87900        7.76328                 NaN
  1235.59        2500.00        79.8144                 NaN            NaN            NaN  0.836250                 NaN            NaN   1.77731                 NaN   1.95202        8.75392        6.86607                 NaN
  1233.08        2500.00        81.2353                 NaN            NaN            NaN  0.786182                 NaN            NaN   1.63009                 NaN   1.79845        8.14376        6.40621                 NaN
  1230.58        2500.00        81.9676                 NaN            NaN            NaN  0.732872                 NaN            NaN   1.53757                 NaN   1.70188        7.90789        6.15217                 NaN
  1228.07        2500.00        81.2091                 NaN            NaN            NaN  0.749051                 NaN            NaN   1.52114                 NaN   1.73416        8.34970        6.43683                 NaN
  1225.56        2500.00        73.8025                 NaN            NaN            NaN  0.996127                 NaN            NaN   1.95302                 NaN   2.31646        11.9091        9.02280                 NaN
  1223.06        2500.00                 NaN            NaN            NaN            NaN   3.07728       0.477104                 NaN   6.36702                 NaN   8.23260        46.9405        34.9055                 NaN
  1220.55        2500.00                 NaN            NaN            NaN            NaN   3.54783                 NaN            NaN   6.38085                 NaN   8.23581        46.9368        34.8987                 NaN
  1218.05        2500.00                 NaN            NaN            NaN            NaN   3.54268                 NaN            NaN   6.39145                 NaN   8.23927        46.9326        34.8940                 NaN
  1215.54        2500.00                 NaN            NaN            NaN            NaN   3.53857                 NaN            NaN   6.39961                 NaN   8.24282        46.9281        34.8909                 NaN
  1213.03        2500.00                 NaN            NaN            NaN            NaN   3.59373                 NaN            NaN   6.26400                 NaN   8.23055        46.9535        34.9582                 NaN
  1210.53        2500.00                 NaN            NaN            NaN            NaN   3.59762                 NaN            NaN   6.25502                 NaN   8.23275        46.9485        34.9661                 NaN
  1208.02        2500.00                 NaN            NaN            NaN            NaN   3.54903                 NaN            NaN   6.37083                 NaN   8.25240        46.9154        34.9123                 NaN
  1205.51        2500.00                 NaN            NaN            NaN            NaN   3.59359                 NaN            NaN   6.26196                 NaN   8.23926        46.9397        34.9655                 NaN
  1203.01        2500.00                 NaN            NaN            NaN            NaN   3.60709                 NaN            NaN   6.23146                 NaN   8.24151        46.9326        34.9873                 NaN
  1200.50        2500.00                 NaN            NaN            NaN            NaN   3.61090                 NaN            NaN   6.22089                 NaN   8.24507        46.9280        34.9951                 NaN
  1197.99        2500.00                 NaN            NaN            NaN            NaN   3.61726                 NaN            NaN   6.20582                 NaN   8.25000        46.9189        35.0080                 NaN
  1195.49        2500.00                 NaN            NaN            NaN            NaN   3.26774       0.366650                 NaN   6.16336                 NaN   8.26104        46.9027        35.0385                 NaN
  1192.98        2500.00                 NaN            NaN            NaN            NaN   3.37208       0.267667                 NaN   6.14981                 NaN   8.26452        46.8971        35.0488                 NaN
  1190.48        2500.00                 NaN            NaN            NaN            NaN   3.30160       0.340837                 NaN   6.14210                 NaN   8.26756        46.8929        35.0550                 NaN
  1187.97        2500.00                 NaN            NaN            NaN            NaN   3.64535                 NaN            NaN   6.13391                 NaN   8.27069        46.8885        35.0616                 NaN
  1185.46        2500.00                 NaN            NaN            NaN            NaN   3.58868                 NaN            NaN   6.26425                 NaN   8.27788        46.8821        34.9871                 NaN
  1182.96        2500.00                 NaN            NaN            NaN            NaN   3.60398                 NaN            NaN   6.23036                 NaN   8.28087        46.8722        35.0126                 NaN
  1180.45        2500.00                 NaN            NaN            NaN            NaN   3.59595                 NaN            NaN   6.24757                 NaN   8.28459        46.8678        35.0040                 NaN
  1177.94        2500.00                 NaN            NaN            NaN            NaN   2.80052       0.795290                 NaN   6.24701                 NaN   8.28902        46.8609        35.0073                 NaN
  1175.44        2500.00                 NaN            NaN            NaN            NaN   3.58058                 NaN            NaN   6.28282                 NaN   8.30515        46.8349        34.9965                 NaN
  1172.93        2500.00                 NaN            NaN            NaN            NaN   3.62070                 NaN            NaN   6.18556                 NaN   8.29458        46.8525        35.0467                 NaN
  1170.43        2500.00                 NaN            NaN            NaN            NaN   3.59123                 NaN            NaN   6.26960                 NaN   8.30315        46.8172        35.0189                 NaN
  1167.92        2500.00                 NaN            NaN            NaN            NaN   3.62762                 NaN            NaN   6.16653                 NaN   8.30163        46.8423        35.0619                 NaN
  1165.41        2500.00                 NaN            NaN            NaN            NaN   3.63067                 NaN            NaN   6.15797                 NaN   8.30517        46.8372        35.0690                 NaN
  1162.91        2500.00                 NaN            NaN            NaN            NaN   3.63366                 NaN            NaN   6.14958                 NaN   8.30874        46.8320        35.0760                 NaN
  1160.40        2500.00                 NaN            NaN            NaN            NaN   3.63718                 NaN            NaN   6.14013                 NaN   8.31236        46.8264        35.0839                 NaN
  1157.89        2500.00                 NaN            NaN            NaN            NaN   2.30523        1.28572                 NaN   6.25228                 NaN   8.33648        46.7845        35.0358                 NaN
  1155.39        2500.00                 NaN            NaN            NaN            NaN   3.47237       0.129107                 NaN   6.22620                 NaN   8.34318        46.7739        35.0553                 NaN
  1152.88        2500.00                 NaN            NaN            NaN            NaN   3.64571                 NaN            NaN   6.12249                 NaN   8.31986        46.8062        35.1058                 NaN
  1150.38        2500.00                 NaN            NaN            NaN            NaN   3.59524                 NaN            NaN   6.23913                 NaN   8.34771        46.7669        35.0511                 NaN
  1147.87        2500.00                 NaN            NaN            NaN            NaN   3.64674                 NaN            NaN   6.09485                 NaN   8.33939        46.8097        35.1093                 NaN
  1145.36        2500.00                 NaN            NaN            NaN            NaN   3.64759                 NaN            NaN   6.13925                 NaN   8.30633        46.7917        35.1152                 NaN
  1142.86        2500.00                 NaN            NaN            NaN            NaN   3.64935                 NaN            NaN   6.07641                 NaN   8.35310        46.8031        35.1181                 NaN
  1140.35        2500.00                 NaN            NaN            NaN            NaN   3.62175                 NaN            NaN   6.17145                 NaN   8.35622        46.7539        35.0967                 NaN
  1137.84        2500.00                 NaN            NaN            NaN            NaN   3.63791                 NaN            NaN   6.14751                 NaN   8.34650        46.7461        35.1220                 NaN
  1135.34        2500.00                 NaN            NaN            NaN            NaN   3.65893                 NaN            NaN   6.06024                 NaN   8.35871        46.7796        35.1425                 NaN
  1132.83        2500.00                 NaN            NaN            NaN            NaN   3.66125                 NaN            NaN   6.05534                 NaN   8.36139        46.7729        35.1491                 NaN
  1130.33        2500.00                 NaN            NaN            NaN            NaN   3.66372                 NaN            NaN   6.05130                 NaN   8.36327        46.7656        35.1561                 NaN
  1127.82        2500.00                 NaN            NaN            NaN            NaN   3.66638                 NaN            NaN   6.04237                 NaN   8.36883        46.7591        35.1634                 NaN
  1125.31        2500.00                 NaN            NaN            NaN            NaN   3.58778                 NaN            NaN   6.05671                 NaN   8.35989        46.7446        35.1721       0.788702E-001
  1122.81        2500.00                 NaN            NaN            NaN            NaN   3.58218                 NaN            NaN   6.05241                 NaN   8.36333        46.7383        35.1778       0.859681E-001
  1120.30        2500.00                 NaN            NaN            NaN            NaN   3.59270                 NaN            NaN   6.04108                 NaN   8.36770        46.7317        35.1870       0.797431E-001
  1117.79        2500.00                 NaN            NaN            NaN            NaN   3.59512                 NaN            NaN   6.03510                 NaN   8.37184        46.7246        35.1938       0.795485E-001
  1115.29        2500.00                 NaN            NaN            NaN            NaN   3.65918                 NaN            NaN   5.87524                 NaN   8.35514        46.7693        35.2640       0.771963E-001
  1112.78        2500.00                 NaN            NaN            NaN            NaN   3.59707                 NaN            NaN   6.02281                 NaN   8.37984        46.7107        35.2074       0.821248E-001
  1110.28        2500.00                 NaN            NaN            NaN            NaN   3.64010                 NaN            NaN   6.07079                 NaN   8.39453        46.6705        35.1996       0.245322E-001
  1107.77        2500.00                 NaN            NaN            NaN            NaN   3.62868                 NaN            NaN   6.06882                 NaN   8.39794        46.6638        35.2043       0.365123E-001
  1105.26        2500.00                 NaN            NaN            NaN            NaN   3.61772                 NaN            NaN   6.06604                 NaN   8.40130        46.6572        35.2094       0.483209E-001
  1102.76        2500.00                 NaN            NaN            NaN            NaN   3.70767                 NaN            NaN   5.79818                 NaN   8.41133        46.7294        35.3082       0.452477E-001
  1100.25        2500.00                 NaN            NaN            NaN            NaN   3.59644                 NaN            NaN   6.06031                 NaN   8.40808        46.6440        35.2197       0.714400E-001
  1097.74        2500.00                 NaN            NaN            NaN            NaN   3.58628                 NaN            NaN   6.05701                 NaN   8.41148        46.6375        35.2251       0.826825E-001
  1095.24        2500.00                 NaN            NaN            NaN            NaN   3.57621                 NaN            NaN   6.05381                 NaN   8.41492        46.6309        35.2304       0.937878E-001
  1092.73        2500.00                 NaN            NaN            NaN            NaN   3.56629                 NaN            NaN   6.05034                 NaN   8.41839        46.6244        35.2358       0.104755     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   3.57134                 NaN            NaN   5.99415                 NaN   8.42048        46.6338        35.2614       0.118842     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   3.51676                 NaN            NaN   6.11826                 NaN   8.43236        46.5866        35.2168       0.129165     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   3.50730                 NaN            NaN   6.12122                 NaN   8.43738        46.5779        35.2191       0.137071     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   3.49753                 NaN            NaN   6.11962                 NaN   8.44099        46.5704        35.2240       0.147409     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   3.48888                 NaN            NaN   6.11304                 NaN   8.44372        46.5647        35.2311       0.158533     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   3.51165                 NaN            NaN   5.78892                 NaN   8.43855        46.6649        35.3532       0.242787     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   3.47108                 NaN            NaN   6.11075                 NaN   8.45170        46.5484        35.2409       0.177201     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   3.50773                 NaN            NaN   5.97414                 NaN   8.44670        46.5825        35.2997       0.189288     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   3.49873                 NaN            NaN   5.97166                 NaN   8.45071        46.5748        35.3050       0.199104     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   3.44702                 NaN            NaN   6.08885                 NaN   8.46207        46.5325        35.2612       0.208306     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   3.44357                 NaN            NaN   6.07377                 NaN   8.46453        46.5289        35.2719       0.217363     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   3.43885                 NaN            NaN   6.06175                 NaN   8.46740        46.5243        35.2812       0.226504     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   3.44291                 NaN            NaN   6.06040                 NaN   8.49311        46.4542        35.3170       0.232406     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   3.42906                 NaN            NaN   6.03991                 NaN   8.47346        46.5143        35.2990       0.244306     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   3.41008                 NaN            NaN   6.07486                 NaN   8.47978        46.4923        35.2913       0.251691     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   3.44215                 NaN            NaN   5.98736                 NaN   8.50325        46.4479        35.3603       0.259004     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   3.39551                 NaN            NaN   6.06920                 NaN   8.48856        46.4777        35.3014       0.267667     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   3.40587                 NaN            NaN   6.01035                 NaN   8.48741        46.4890        35.3290       0.278366     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   3.40270                 NaN            NaN   6.03435                 NaN   8.51849        46.4047        35.3571       0.282617     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   3.39591                 NaN            NaN   5.99318                 NaN   8.49434        46.4769        35.3451       0.294635     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   3.40115                 NaN            NaN   5.97734                 NaN   8.51820        46.4239        35.3785       0.300876     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   3.38672                 NaN            NaN   5.97523                 NaN   8.50131        46.4648        35.3615       0.310417     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   3.38574                 NaN            NaN   5.97293                 NaN   8.52386        46.4153        35.3855       0.316654     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   3.37816                 NaN            NaN   5.97086                 NaN   8.52676        46.4109        35.3890       0.324357     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   3.37121                 NaN            NaN   5.95706                 NaN   8.51285        46.4431        35.3830       0.332767     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   3.33855                 NaN            NaN   6.03614                 NaN   8.52528        46.4050        35.3576       0.337480     
  1025.06        2500.00                 NaN            NaN            NaN  0.503030        3.01402                 NaN            NaN   5.85004                 NaN   8.55932        46.4901        35.1931       0.390318     
  1022.56        2500.00                 NaN            NaN            NaN  0.958506        2.64246                 NaN            NaN   5.92399                 NaN   8.61166        46.4796        34.9528       0.430977     
  1020.05        2500.00                 NaN            NaN            NaN   1.47591        2.27100                 NaN            NaN   5.85874                 NaN   8.65621        46.5252        34.7344       0.478576     
