|6.6.6
Archiving\03_Data\eq/QFM_m4.25/TAY13/TAY13_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.7284       0.262954       0.861818E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.7284       0.262974       0.861846E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.7284       0.262993       0.861874E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.7284       0.263012       0.861903E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.7283       0.263032       0.861932E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.7283       0.263051       0.861961E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.7283       0.263071       0.861990E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.7283       0.263091       0.862019E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.7283       0.263110       0.862048E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.7282       0.263130       0.862078E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.7282       0.263150       0.862108E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.7282       0.263169       0.862138E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.7282       0.263189       0.862168E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.7282       0.263209       0.862198E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.7281       0.263229       0.862229E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.7281       0.263249       0.862260E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.7281       0.263269       0.862291E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.7281       0.263289       0.862322E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.7281       0.263309       0.862353E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.7280       0.263329       0.862384E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.7280       0.263349       0.862416E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.7280       0.263369       0.862448E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.7280       0.263389       0.862480E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.7254       0.263410       0.862354E-002  0.258090E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        98.8895       0.263562       0.810654E-002  0.838835                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        98.0967       0.263709       0.758304E-002   1.63203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        97.3029       0.263855       0.705899E-002   2.42615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        96.5083       0.264001       0.653438E-002   3.22120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        95.7127       0.264146       0.600922E-002   4.01717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        94.9162       0.264291       0.548351E-002   4.81405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        94.1188       0.264436       0.495726E-002   5.61184                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        93.3204       0.264580       0.443046E-002   6.41054                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        92.5212       0.264723       0.390312E-002   7.21015                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        91.7790       0.264859       0.336954E-002   7.95275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        91.0360       0.264995       0.283546E-002   8.69614                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        90.2922       0.265130       0.230086E-002   9.44032                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        89.5477       0.265264       0.176575E-002   10.1853                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        87.6394       0.932589E-001  0.659866E-003   11.8225                 NaN  0.444226                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        86.2942                 NaN            NaN   13.0206                 NaN  0.685258                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        85.5981                 NaN            NaN   13.7162                 NaN  0.685622                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        84.9190                 NaN            NaN   14.3887       0.631470E-002  0.685980                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        84.2491                 NaN            NaN   15.0471       0.174840E-001  0.686343                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        83.5785                 NaN            NaN   15.7061       0.286652E-001  0.686705                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        82.9073                 NaN            NaN   16.3658       0.398583E-001  0.687066                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        82.2354                 NaN            NaN   17.0261       0.510633E-001  0.687425                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        81.5629                 NaN            NaN   17.6870       0.622801E-001  0.687784                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        80.8897                 NaN            NaN   18.3486       0.735086E-001  0.688141                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        80.2160                 NaN            NaN   19.0108       0.847488E-001  0.688497                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        79.5415                 NaN            NaN   19.6736       0.960007E-001  0.688852                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        78.9090                 NaN            NaN   20.2956       0.106300       0.689192                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        78.2758                 NaN            NaN   20.9180       0.116609       0.689531                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        77.6421                 NaN            NaN   21.5411       0.126929       0.689868                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        77.0079                 NaN            NaN   22.1647       0.137258       0.690205                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        76.3731                 NaN            NaN   22.7888       0.147597       0.690540                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        75.7377                 NaN            NaN   23.4135       0.157947       0.690874                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        75.1018                 NaN            NaN   24.0386       0.168306       0.691207                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        74.4654                 NaN            NaN   24.6644       0.178675       0.691539                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        73.8674                 NaN            NaN   25.2525       0.188184       0.691855                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        73.2690                 NaN            NaN   25.8412       0.197703       0.692171                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        72.6700                 NaN            NaN   26.4303       0.207230       0.692485                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        72.0706                 NaN            NaN   27.0198       0.216765       0.692799                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        71.4708                 NaN            NaN   27.6098       0.226308       0.693111                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        70.8704                 NaN            NaN   28.2003       0.235860       0.693421                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        70.2697                 NaN            NaN   28.7912       0.245420       0.693731                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        69.6684                 NaN            NaN   29.3825       0.254988       0.694039                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        69.1033                 NaN            NaN   29.9386       0.263822       0.694332                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        68.5377                 NaN            NaN   30.4950       0.272662       0.694624                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        67.9717                 NaN            NaN   31.0518       0.281510       0.694915                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        67.4054                 NaN            NaN   31.6090       0.290365       0.695204                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        66.8387                 NaN            NaN   32.1666       0.299226       0.695492                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        66.2716                 NaN            NaN   32.7246       0.308095       0.695779                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        65.7041                 NaN            NaN   33.2829       0.316970       0.696065                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        65.1362                 NaN            NaN   33.8416       0.325852       0.696349                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        64.6052                 NaN            NaN   34.3642       0.334030       0.696617                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        64.0738                 NaN            NaN   34.8871       0.342214       0.696884                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        63.5421                 NaN            NaN   35.4103       0.350404       0.697149                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        63.0101                 NaN            NaN   35.9339       0.358599       0.697413                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        62.4778                 NaN            NaN   36.4577       0.366800       0.697675                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        61.9452                 NaN            NaN   36.9818       0.375006       0.697937                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        61.4123                 NaN            NaN   37.5063       0.383218       0.698197                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        60.8791                 NaN            NaN   38.0310       0.391435       0.698455                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        60.3843                 NaN            NaN   38.5180       0.399082       0.698696                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        59.8892                 NaN            NaN   39.0052       0.406732       0.698936                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        59.3938                 NaN            NaN   39.4926       0.414388       0.699174                 NaN            NaN            NaN            NaN            NaN            NaN
