|6.6.6
Archiving\03_Data\eq/QFM_m4.25/TAY13/TAY13_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.5351       0.441304       0.236437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.5351       0.441303       0.236437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.5351       0.441303       0.236437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.5351       0.441303       0.236437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.5351       0.441302       0.236437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.5351       0.441302       0.236437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.5351       0.441302       0.236436E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.5351       0.441302       0.236436E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.5351       0.441301       0.236436E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.5351       0.441301       0.236436E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.5351       0.441301       0.236436E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.5351       0.441300       0.236436E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.5351       0.441300       0.236435E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.5351       0.441300       0.236435E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.5351       0.441299       0.236435E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.5351       0.441299       0.236435E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.5351       0.441299       0.236435E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.5351       0.441298       0.236435E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.5351       0.441298       0.236434E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.5351       0.441298       0.236434E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.5351       0.441297       0.236434E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.5351       0.441297       0.236434E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.5351       0.441297       0.236434E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.5323       0.441296       0.236390E-001  0.275368E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        98.6417       0.441296       0.222097E-001  0.894784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        97.7936       0.441295       0.207647E-001   1.74434                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        96.9455       0.441294       0.193197E-001   2.59389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        96.0974       0.441294       0.178747E-001   3.44344                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        95.2493       0.441293       0.164297E-001   4.29299                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        94.4012       0.441292       0.149847E-001   5.14253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        93.5531       0.441292       0.135398E-001   5.99207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        92.7050       0.441291       0.120948E-001   6.84161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        91.8569       0.441290       0.106498E-001   7.69114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        91.0650       0.441289       0.918953E-002   8.48447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        90.2732       0.441289       0.772929E-002   9.27780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        89.4813       0.441288       0.626904E-002   10.0711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        88.6895       0.441287       0.480880E-002   10.8644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        86.7131       0.154937       0.179474E-002   12.6013                 NaN  0.528886                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        85.3124                 NaN            NaN   13.8726                 NaN  0.815055                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        84.5695                 NaN            NaN   14.6155                 NaN  0.815057                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        83.8454                 NaN            NaN   15.3304       0.914582E-002  0.815058                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        83.1250                 NaN            NaN   16.0346       0.253621E-001  0.815060                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        82.4046                 NaN            NaN   16.7388       0.415785E-001  0.815062                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        81.6842                 NaN            NaN   17.4429       0.577950E-001  0.815064                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        80.9638                 NaN            NaN   18.1471       0.740115E-001  0.815066                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        80.2434                 NaN            NaN   18.8513       0.902281E-001  0.815068                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        79.5230                 NaN            NaN   19.5555       0.106445       0.815070                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        78.8026                 NaN            NaN   20.2597       0.122662       0.815072                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        78.0822                 NaN            NaN   20.9639       0.138878       0.815074                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        77.4013                 NaN            NaN   21.6298       0.153789       0.815076                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        76.7204                 NaN            NaN   22.2958       0.168699       0.815078                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        76.0396                 NaN            NaN   22.9618       0.183610       0.815080                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        75.3587                 NaN            NaN   23.6277       0.198520       0.815082                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        74.6778                 NaN            NaN   24.2937       0.213431       0.815084                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        73.9969                 NaN            NaN   24.9597       0.228342       0.815086                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        73.3160                 NaN            NaN   25.6257       0.243253       0.815088                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        72.6351                 NaN            NaN   26.2916       0.258164       0.815090                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        71.9910                 NaN            NaN   26.9220       0.271876       0.815092                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        71.3469                 NaN            NaN   27.5524       0.285588       0.815094                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        70.7027                 NaN            NaN   28.1829       0.299300       0.815096                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        70.0586                 NaN            NaN   28.8133       0.313013       0.815098                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        69.4145                 NaN            NaN   29.4437       0.326725       0.815100                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        68.7704                 NaN            NaN   30.0741       0.340437       0.815102                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        68.1262                 NaN            NaN   30.7045       0.354150       0.815104                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        67.4821                 NaN            NaN   31.3349       0.367863       0.815106                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        66.8731                 NaN            NaN   31.9313       0.380525       0.815109                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        66.2641                 NaN            NaN   32.5276       0.393188       0.815111                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        65.6550                 NaN            NaN   33.1240       0.405851       0.815113                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        65.0460                 NaN            NaN   33.7204       0.418514       0.815115                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        64.4370                 NaN            NaN   34.3167       0.431177       0.815117                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        63.8280                 NaN            NaN   34.9131       0.443840       0.815119                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        63.2189                 NaN            NaN   35.5094       0.456503       0.815121                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        62.6099                 NaN            NaN   36.1058       0.469167       0.815123                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        62.0379                 NaN            NaN   36.6662       0.480817       0.815125                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        61.4658                 NaN            NaN   37.2266       0.492467       0.815127                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        60.8938                 NaN            NaN   37.7870       0.504117       0.815129                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        60.3218                 NaN            NaN   38.3473       0.515767       0.815131                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        59.7497                 NaN            NaN   38.9077       0.527417       0.815133                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        59.1777                 NaN            NaN   39.4681       0.539067       0.815135                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        58.6056                 NaN            NaN   40.0285       0.550718       0.815137                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        58.0336                 NaN            NaN   40.5889       0.562368       0.815139                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        57.5011                 NaN            NaN   41.1106       0.573171       0.815141                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        56.9686                 NaN            NaN   41.6323       0.583975       0.815143                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        56.4361                 NaN            NaN   42.1540       0.594778       0.815145                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        55.9036                 NaN            NaN   42.6757       0.605581       0.815147                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        55.3710                 NaN            NaN   43.1974       0.616385       0.815149                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        54.8385                 NaN            NaN   43.7191       0.627188       0.815150                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        54.3060                 NaN            NaN   44.2409       0.637992       0.815152                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        53.7735                 NaN            NaN   44.7626       0.648795       0.815154                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        53.2829                 NaN            NaN   45.2430       0.658926       0.815156                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        52.7924                 NaN            NaN   45.7234       0.669057       0.815158                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        52.3018                 NaN            NaN   46.2038       0.679188       0.815160                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        51.8113                 NaN            NaN   46.6842       0.689319       0.815161                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        51.3207                 NaN            NaN   47.1647       0.699450       0.815163                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        50.8302                 NaN            NaN   47.6451       0.709581       0.815165                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        50.3396                 NaN            NaN   48.1255       0.719713       0.815167                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        49.8490                 NaN            NaN   48.6059       0.729844       0.815169                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        49.4045                 NaN            NaN   49.0414       0.738967       0.815170                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        48.9599                 NaN            NaN   49.4768       0.748090       0.815172                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        48.5153                 NaN            NaN   49.9123       0.757213       0.815174                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        48.0707                 NaN            NaN   50.3477       0.766336       0.815175                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        47.6262                 NaN            NaN   50.7832       0.775460       0.815177                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        47.1816                 NaN            NaN   51.2187       0.784583       0.815179                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        46.7370                 NaN            NaN   51.6541       0.793706       0.815180                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        46.2924                 NaN            NaN   52.0896       0.802830       0.815182                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        45.8925                 NaN            NaN   52.4805       0.811796       0.815183                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        45.4925                 NaN            NaN   52.8715       0.820761       0.815185                 NaN            NaN            NaN            NaN            NaN            NaN
