|6.6.6
Archiving\03_Data\eqLP/QFM_m3.5/TAY13/TAY13_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1647.44        500.000        45.2751                 NaN            NaN   53.0911       0.818739       0.815124                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        44.8443                 NaN            NaN   53.5127       0.827876       0.815126                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        44.4135                 NaN            NaN   53.9344       0.837014       0.815129                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        44.0289                 NaN            NaN   54.3102       0.845679       0.815131                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        43.6444                 NaN            NaN   54.6861       0.854345       0.815133                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        43.2599                 NaN            NaN   55.0620       0.863010       0.815136                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        42.8754                 NaN            NaN   55.4378       0.871676       0.815138                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        42.4908                 NaN            NaN   55.8137       0.880341       0.815140                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        42.1063                 NaN            NaN   56.1895       0.889007       0.815142                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        41.7218                 NaN            NaN   56.5654       0.897673       0.815145                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        41.3372                 NaN            NaN   56.9413       0.906338       0.815147                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        40.9996                 NaN            NaN   57.2714       0.913883       0.815149                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        40.6619                 NaN            NaN   57.6015       0.921427       0.815151                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        40.3242                 NaN            NaN   57.9316       0.928971       0.815153                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        39.9866                 NaN            NaN   58.2618       0.936516       0.815155                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        39.6489                 NaN            NaN   58.5919       0.944060       0.815156                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        39.3112                 NaN            NaN   58.9220       0.951604       0.815158                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        38.9735                 NaN            NaN   59.2522       0.959149       0.815160                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        38.6358                 NaN            NaN   59.5823       0.966693       0.815162                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        38.3283                 NaN            NaN   59.8810       0.975572       0.815164                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        38.0207                 NaN            NaN   60.1797       0.984450       0.815166                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        37.7131                 NaN            NaN   60.4784       0.993329       0.815168                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        37.4055                 NaN            NaN   60.7772        1.00221       0.815169                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        37.1120                 NaN            NaN   61.0634        1.00942       0.815171                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        36.5805                 NaN            NaN   61.1700        1.00881       0.815173       0.425427                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        35.9197                 NaN            NaN   61.1604        1.00194       0.815175        1.10279                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        35.2588                 NaN            NaN   61.1508       0.995074       0.815176        1.78016                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        34.6859                 NaN            NaN   61.1348       0.988052       0.815178        2.37606                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        34.1130                 NaN            NaN   61.1188       0.981030       0.815179        2.97197                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        33.5401                 NaN            NaN   61.1028       0.974008       0.815180        3.56789                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        32.9672                 NaN            NaN   61.0868       0.966986       0.815182        4.16380                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        32.3943                 NaN            NaN   61.0709       0.959964       0.815183        4.75972                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        31.8214                 NaN            NaN   61.0549       0.952942       0.815185        5.35564                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        31.2485                 NaN            NaN   61.0389       0.945920       0.815186        5.95156                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        30.6755                 NaN            NaN   61.0229       0.938897       0.815187        6.54748                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        30.2084                 NaN            NaN   61.0012       0.931246       0.815189        7.04393                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        29.7412                 NaN            NaN   60.9796       0.923595       0.815190        7.54038                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        29.2741                 NaN            NaN   60.9580       0.915944       0.815191        8.03683                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        28.8069                 NaN            NaN   60.9363       0.908293       0.815192        8.53328                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        28.3398                 NaN            NaN   60.9147       0.900642       0.815193        9.02973                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        27.8726                 NaN            NaN   60.8930       0.892991       0.815194        9.52619                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        27.4055                 NaN            NaN   60.8714       0.885340       0.815195        10.0226                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        26.9383                 NaN            NaN   60.8497       0.877689       0.815196        10.5191                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        26.5429                 NaN            NaN   60.8262       0.869445       0.815197        10.9463                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        26.1476                 NaN            NaN   60.8026       0.861201       0.815198        11.3734                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        25.7522                 NaN            NaN   60.7791       0.852957       0.815199        11.8006                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        25.3568                 NaN            NaN   60.7555       0.844713       0.815199        12.2277                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        24.9614                 NaN            NaN   60.7320       0.836468       0.815200        12.6549                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        24.5661                 NaN            NaN   60.7084       0.828224       0.815201        13.0821                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        24.1707                 NaN            NaN   60.6849       0.819980       0.815202        13.5092                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        23.7753                 NaN            NaN   60.6613       0.811736       0.815203        13.9364                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        23.4253                 NaN            NaN   60.6397       0.802401       0.815203        14.3174                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        23.0753                 NaN            NaN   60.6181       0.793067       0.815204        14.6983                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        22.7252                 NaN            NaN   60.5965       0.783733       0.815205        15.0793                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        22.3752                 NaN            NaN   60.5749       0.774398       0.815205        15.4603                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        22.0252                 NaN            NaN   60.5533       0.765064       0.815206        15.8412                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        21.6752                 NaN            NaN   60.5317       0.755729       0.815206        16.2222                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        21.3251                 NaN            NaN   60.5101       0.746395       0.815207        16.6031                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        20.9751                 NaN            NaN   60.4885       0.737061       0.815208        16.9841                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        20.6488                 NaN            NaN   60.4687       0.727518       0.815208        17.3397                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        20.3226                 NaN            NaN   60.4490       0.717975       0.815209        17.6953                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        19.9963                 NaN            NaN   60.4292       0.708432       0.815209        18.0509                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        19.6700                 NaN            NaN   60.4094       0.698889       0.815209        18.4065                 NaN            NaN            NaN            NaN            NaN
  1445.51        500.000        19.1567                 NaN            NaN   60.3938       0.698721       0.815210        18.6115       0.324046                 NaN            NaN            NaN            NaN
  1442.31        500.000        18.6621                 NaN            NaN   60.3813       0.701077       0.815211        18.7589       0.681461                 NaN            NaN            NaN            NaN
  1439.10        500.000        18.1685                 NaN            NaN   60.3634       0.705184       0.815212        18.9057        1.04199                 NaN            NaN            NaN            NaN
  1435.90        500.000        17.6748                 NaN            NaN   60.3456       0.709291       0.815212        19.0526        1.40252                 NaN            NaN            NaN            NaN
  1432.69        500.000        17.2314                 NaN            NaN   60.3227       0.715654       0.815213        19.1845        1.73060                 NaN            NaN            NaN            NaN
  1429.49        500.000        16.7879                 NaN            NaN   60.2998       0.722016       0.815213        19.3164        2.05868                 NaN            NaN            NaN            NaN
  1426.28        500.000        16.3445                 NaN            NaN   60.2769       0.728379       0.815214        19.4483        2.38677                 NaN            NaN            NaN            NaN
  1423.08        500.000        15.9010                 NaN            NaN   60.2540       0.734742       0.815214        19.5802        2.71485                 NaN            NaN            NaN            NaN
  1419.87        500.000        15.4929                 NaN            NaN   60.2249       0.743767       0.815215        19.7020        3.02129                 NaN            NaN            NaN            NaN
  1416.67        500.000        15.0848                 NaN            NaN   60.1958       0.752792       0.815215        19.8237        3.32772                 NaN            NaN            NaN            NaN
  1413.46        500.000        14.4646                 NaN            NaN   60.2417       0.751399       0.815217        19.9654        3.59655                 NaN  0.165103                 NaN            NaN
  1410.26        500.000        13.7875                 NaN            NaN   60.2783       0.759778       0.815219        19.8228       0.355011        3.81812       0.363299                 NaN            NaN
  1407.05        500.000        13.7875                 NaN            NaN   60.2783       0.759778       0.815219        19.8228       0.355011        3.81812       0.363299                 NaN            NaN
  1403.85        500.000        13.7875                 NaN            NaN   60.2783       0.759778       0.815219        19.8228       0.355011        3.81812       0.363299                 NaN            NaN
  1400.64        500.000        13.7875                 NaN            NaN   60.2783       0.759778       0.815219        19.8228       0.355011        3.81812       0.363299                 NaN            NaN
  1397.44        500.000        13.7875                 NaN            NaN   60.2783       0.759778       0.815219        19.8228       0.355011        3.81812       0.363299                 NaN            NaN
  1394.23        500.000        13.7875                 NaN            NaN   60.2783       0.759778       0.815219        19.8228       0.355011        3.81812       0.363299                 NaN            NaN
  1391.03        500.000        13.7875                 NaN            NaN   60.2783       0.759778       0.815219        19.8228       0.355011        3.81812       0.363299                 NaN            NaN
  1387.82        500.000        13.7875                 NaN            NaN   60.2783       0.759778       0.815219        19.8228       0.355011        3.81812       0.363299                 NaN            NaN
  1384.62        500.000        10.0009                 NaN            NaN   60.4512       0.825399       0.815230        18.7233        4.97970        2.68459        1.51962                 NaN            NaN
  1381.41        500.000        10.0009                 NaN            NaN   60.4512       0.825399       0.815230        18.7233        4.97970        2.68459        1.51962                 NaN            NaN
  1378.21        500.000        10.0009                 NaN            NaN   60.4512       0.825399       0.815230        18.7233        4.97970        2.68459        1.51962                 NaN            NaN
  1375.00        500.000        10.0009                 NaN            NaN   60.4512       0.825399       0.815230        18.7233        4.97970        2.68459        1.51962                 NaN            NaN
  1371.79        500.000        10.0009                 NaN            NaN   60.4512       0.825399       0.815230        18.7233        4.97970        2.68459        1.51962                 NaN            NaN
  1368.59        500.000        10.0009                 NaN            NaN   60.4512       0.825399       0.815230        18.7233        4.97970        2.68459        1.51962                 NaN            NaN
  1365.38        500.000        10.0009                 NaN            NaN   60.4512       0.825399       0.815230        18.7233        4.97970        2.68459        1.51962                 NaN            NaN
  1362.18        500.000        10.0009                 NaN            NaN   60.4512       0.825399       0.815230        18.7233        4.97970        2.68459        1.51962                 NaN            NaN
  1358.97        500.000        7.84813                 NaN            NaN   60.5251       0.873857       0.815237        18.0391        5.57980        4.07155        2.24723                 NaN            NaN
  1355.77        500.000        7.84813                 NaN            NaN   60.5251       0.873857       0.815237        18.0391        5.57980        4.07155        2.24723                 NaN            NaN
  1352.56        500.000        7.84813                 NaN            NaN   60.5251       0.873857       0.815237        18.0391        5.57980        4.07155        2.24723                 NaN            NaN
  1349.36        500.000        7.84813                 NaN            NaN   60.5251       0.873857       0.815237        18.0391        5.57980        4.07155        2.24723                 NaN            NaN
  1346.15        500.000        7.84813                 NaN            NaN   60.5251       0.873857       0.815237        18.0391        5.57980        4.07155        2.24723                 NaN            NaN
  1342.95        500.000        7.84813                 NaN            NaN   60.5251       0.873857       0.815237        18.0391        5.57980        4.07155        2.24723                 NaN            NaN
  1339.74        500.000        7.84813                 NaN            NaN   60.5251       0.873857       0.815237        18.0391        5.57980        4.07155        2.24723                 NaN            NaN
  1336.54        500.000        7.84813                 NaN            NaN   60.5251       0.873857       0.815237        18.0391        5.57980        4.07155        2.24723                 NaN            NaN
  1333.33        500.000        6.43584                 NaN            NaN   60.5494       0.911944       0.815241        17.5849        5.92371        5.00429        2.77470                 NaN            NaN
  1330.13        500.000        6.43584                 NaN            NaN   60.5494       0.911944       0.815241        17.5849        5.92371        5.00429        2.77470                 NaN            NaN
