|6.6.6
Archiving\03_Data\eqLP/QFM_m1.75/KHA22/KHA22_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1916.67        500.000        97.5888       0.364183                 NaN   2.04705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        97.2656       0.364184                 NaN   2.37017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        96.9425       0.364184                 NaN   2.69329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        96.6194       0.364185                 NaN   3.01640                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        96.2963       0.364185                 NaN   3.33952                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        95.9732       0.364186                 NaN   3.66264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        95.6501       0.364186                 NaN   3.98576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        95.1076       0.364187                 NaN   4.52821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        94.5652       0.364189                 NaN   5.07066                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        93.9747       0.364190                 NaN   5.66108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        93.0397       0.267547                 NaN   6.51427                 NaN  0.178504                 NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        91.4614                 NaN            NaN   7.86590                 NaN  0.672670                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        90.8262                 NaN            NaN   8.50108                 NaN  0.672673                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        90.1603                 NaN            NaN   9.16399       0.301950E-002  0.672677                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        89.5376                 NaN            NaN   9.78810       0.157577E-002  0.672681                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        88.8874                 NaN            NaN   10.4211       0.188393E-001  0.672684                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        88.2372                 NaN            NaN   11.0540       0.361031E-001  0.672688                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        87.5869                 NaN            NaN   11.6870       0.533670E-001  0.672691                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        86.9367                 NaN            NaN   12.3200       0.706311E-001  0.672695                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        86.2864                 NaN            NaN   12.9530       0.878954E-001  0.672699                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        85.6361                 NaN            NaN   13.5860       0.105160       0.672702                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        84.9859                 NaN            NaN   14.2190       0.122425       0.672706                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        84.3356                 NaN            NaN   14.8520       0.139689       0.672710                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        83.7149                 NaN            NaN   15.4561       0.156315       0.672714                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        83.0942                 NaN            NaN   16.0602       0.172940       0.672718                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        82.4734                 NaN            NaN   16.6643       0.189565       0.672722                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        81.8527                 NaN            NaN   17.2684       0.206191       0.672725                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        81.2320                 NaN            NaN   17.8725       0.222817       0.672729                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        80.6112                 NaN            NaN   18.4766       0.239443       0.672733                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        79.9905                 NaN            NaN   19.0807       0.256069       0.672737                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        79.3697                 NaN            NaN   19.6848       0.272696       0.672741                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        78.7809                 NaN            NaN   20.2583       0.288051       0.672746                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        78.1922                 NaN            NaN   20.8317       0.303406       0.672750                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        77.6034                 NaN            NaN   21.4051       0.318762       0.672754                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        77.0146                 NaN            NaN   21.9786       0.334117       0.672758                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        76.4258                 NaN            NaN   22.5520       0.349473       0.672762                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        75.8369                 NaN            NaN   23.1255       0.364829       0.672767                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        75.2481                 NaN            NaN   23.6989       0.380186       0.672771                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        74.6593                 NaN            NaN   24.2724       0.395542       0.672775                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        74.1000                 NaN            NaN   24.8176       0.409688       0.672779                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        73.5406                 NaN            NaN   25.3628       0.423834       0.672784                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        72.9813                 NaN            NaN   25.9079       0.437981       0.672788                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        72.4219                 NaN            NaN   26.4531       0.452127       0.672793                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        71.8626                 NaN            NaN   26.9983       0.466274       0.672797                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        71.3032                 NaN            NaN   27.5435       0.480421       0.672801                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        70.7439                 NaN            NaN   28.0888       0.494568       0.672806                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        70.1845                 NaN            NaN   28.6340       0.508716       0.672810                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        69.6501                 NaN            NaN   29.1553       0.521806       0.672815                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        69.1157                 NaN            NaN   29.6765       0.534896       0.672819                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        68.5813                 NaN            NaN   30.1978       0.547986       0.672824                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        68.0469                 NaN            NaN   30.7191       0.561076       0.672828                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        67.5125                 NaN            NaN   31.2405       0.574167       0.672833                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        66.9781                 NaN            NaN   31.7618       0.587257       0.672837                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        66.4437                 NaN            NaN   32.2831       0.600348       0.672842                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        65.9093                 NaN            NaN   32.8044       0.613439       0.672846                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        65.4010                 NaN            NaN   33.3005       0.625607       0.672851                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        64.8928                 NaN            NaN   33.7966       0.637775       0.672855                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        64.3846                 NaN            NaN   34.2926       0.649944       0.672860                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        63.8763                 NaN            NaN   34.7887       0.662112       0.672864                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        63.3680                 NaN            NaN   35.2848       0.674281       0.672869                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        62.8598                 NaN            NaN   35.7809       0.686450       0.672873                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        62.3515                 NaN            NaN   36.2770       0.698619       0.672878                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        61.8432                 NaN            NaN   36.7731       0.710788       0.672882                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        61.3614                 NaN            NaN   37.2437       0.722009       0.672886                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        60.8795                 NaN            NaN   37.7144       0.733229       0.672891                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        60.3977                 NaN            NaN   38.1850       0.744450       0.672895                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        59.9158                 NaN            NaN   38.6556       0.755671       0.672900                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        59.4339                 NaN            NaN   39.1263       0.766892       0.672904                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        58.9520                 NaN            NaN   39.5969       0.778113       0.672909                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        58.4702                 NaN            NaN   40.0676       0.789334       0.672913                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        57.9883                 NaN            NaN   40.5382       0.800556       0.672917                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        57.5346                 NaN            NaN   40.9813       0.811147       0.672922                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        57.0810                 NaN            NaN   41.4244       0.821738       0.672926                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        56.6273                 NaN            NaN   41.8674       0.832330       0.672930                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        56.1736                 NaN            NaN   42.3105       0.842921       0.672934                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        55.7199                 NaN            NaN   42.7536       0.853513       0.672939                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        55.2663                 NaN            NaN   43.1967       0.864105       0.672943                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        54.8126                 NaN            NaN   43.6398       0.874697       0.672947                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        54.3589                 NaN            NaN   44.0829       0.885289       0.672952                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        53.9356                 NaN            NaN   44.4962       0.895220       0.672956                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        53.5124                 NaN            NaN   44.9095       0.905152       0.672960                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        53.0891                 NaN            NaN   45.3228       0.915083       0.672964                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        52.6659                 NaN            NaN   45.7361       0.925015       0.672968                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        52.2426                 NaN            NaN   46.1495       0.934947       0.672972                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        51.8193                 NaN            NaN   46.5628       0.944879       0.672976                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        51.3961                 NaN            NaN   46.9761       0.954811       0.672980                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        50.9728                 NaN            NaN   47.3895       0.964744       0.672984                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        50.5822                 NaN            NaN   47.7707       0.974096       0.672988                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        50.1916                 NaN            NaN   48.1519       0.983449       0.672991                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        49.8010                 NaN            NaN   48.5332       0.992802       0.672995                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        49.4104                 NaN            NaN   48.9144        1.00215       0.672999                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        49.0198                 NaN            NaN   49.2956        1.01151       0.673003                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        48.6292                 NaN            NaN   49.6769        1.02086       0.673006                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        48.2386                 NaN            NaN   50.0581        1.03021       0.673010                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        47.8480                 NaN            NaN   50.4394        1.03957       0.673014                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        47.4830                 NaN            NaN   50.7954        1.04857       0.673017                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        47.1180                 NaN            NaN   51.1514        1.05757       0.673021                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        46.7530                 NaN            NaN   51.5074        1.06656       0.673024                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        46.3880                 NaN            NaN   51.8634        1.07556       0.673028                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        46.0355                 NaN            NaN   52.2069        1.08455       0.673031                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        45.6830                 NaN            NaN   52.5504        1.09355       0.673035                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        45.3381                 NaN            NaN   52.8866        1.10230       0.673038                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        44.6595                 NaN            NaN   53.0329        1.10183       0.673042       0.532682                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        43.8516                 NaN            NaN   53.0266        1.09261       0.673045        1.35612                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        43.0436                 NaN            NaN   53.0204        1.08339       0.673049        2.17957                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        42.2357                 NaN            NaN   53.0141        1.07417       0.673052        3.00303                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        41.4277                 NaN            NaN   53.0078        1.06495       0.673056        3.82649                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        40.6197                 NaN            NaN   53.0015        1.05573       0.673059        4.64997                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        39.8118                 NaN            NaN   52.9952        1.04651       0.673062        5.47345                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        39.0038                 NaN            NaN   52.9889        1.03729       0.673066        6.29694                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        38.1958                 NaN            NaN   52.9827        1.02808       0.673069        7.12044                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        37.5660                 NaN            NaN   52.9663        1.01849       0.673072        7.77620                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        36.9361                 NaN            NaN   52.9499        1.00891       0.673074        8.43197                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        36.3063                 NaN            NaN   52.9335       0.999326       0.673077        9.08774                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        35.6765                 NaN            NaN   52.9171       0.989743       0.673080        9.74352                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        35.0467                 NaN            NaN   52.9008       0.980159       0.673082        10.3993                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        34.4169                 NaN            NaN   52.8844       0.970576       0.673085        11.0551                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        33.7870                 NaN            NaN   52.8680       0.960992       0.673087        11.7109                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        33.1572                 NaN            NaN   52.8516       0.951408       0.673090        12.3667                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        32.6442                 NaN            NaN   52.8303       0.941209       0.673092        12.9112                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        32.1313                 NaN            NaN   52.8089       0.931009       0.673094        13.4557                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        31.6183                 NaN            NaN   52.7875       0.920810       0.673096        14.0003                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        31.1054                 NaN            NaN   52.7661       0.910610       0.673098        14.5448                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        30.5924                 NaN            NaN   52.7447       0.900410       0.673100        15.0894                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        30.0794                 NaN            NaN   52.7233       0.890211       0.673102        15.6339                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        29.5665                 NaN            NaN   52.7019       0.880011       0.673104        16.1785                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        29.0535                 NaN            NaN   52.6806       0.869811       0.673106        16.7230                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        28.6184                 NaN            NaN   52.6579       0.858690       0.673108        17.1919                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        28.1834                 NaN            NaN   52.6352       0.847568       0.673109        17.6607                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        27.7483                 NaN            NaN   52.6126       0.836447       0.673111        18.1296                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        27.3132                 NaN            NaN   52.5899       0.825325       0.673112        18.5984                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        26.8781                 NaN            NaN   52.5673       0.814204       0.673114        19.0673                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        26.4431                 NaN            NaN   52.5446       0.803082       0.673115        19.5361                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        26.0080                 NaN            NaN   52.5220       0.791961       0.673117        20.0050                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        25.5729                 NaN            NaN   52.4993       0.780839       0.673118        20.4738                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        25.1902                 NaN            NaN   52.4783       0.768662       0.673119        20.8897                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        24.8075                 NaN            NaN   52.4572       0.756485       0.673120        21.3057                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        24.4248                 NaN            NaN   52.4362       0.744308       0.673122        21.7216                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        24.0421                 NaN            NaN   52.4151       0.732131       0.673123        22.1375                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        23.6594                 NaN            NaN   52.3941       0.719954       0.673124        22.5535                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        23.2767                 NaN            NaN   52.3730       0.707777       0.673125        22.9694                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        22.8940                 NaN            NaN   52.3520       0.695599       0.673126        23.3853                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        22.5112                 NaN            NaN   52.3310       0.683422       0.673127        23.8013                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        22.1599                 NaN            NaN   52.3129       0.670496       0.673128        24.1836                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        21.8085                 NaN            NaN   52.2949       0.657570       0.673129        24.5660                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        21.4571                 NaN            NaN   52.2768       0.644644       0.673130        24.9483                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        21.1057                 NaN            NaN   52.2588       0.631717       0.673130        25.3307                 NaN            NaN            NaN            NaN            NaN
  1445.51        500.000        20.6532                 NaN            NaN   52.2413       0.625802       0.673131        25.5902       0.216398                 NaN            NaN            NaN            NaN
  1442.31        500.000        20.1461                 NaN            NaN   52.2265       0.625425       0.673133        25.7574       0.571404                 NaN            NaN            NaN            NaN
  1439.10        500.000        19.6607                 NaN            NaN   52.2084       0.626059       0.673134        25.9175       0.914202                 NaN            NaN            NaN            NaN
  1435.90        500.000        19.1752                 NaN            NaN   52.1903       0.626693       0.673135        26.0777        1.25700                 NaN            NaN            NaN            NaN
  1432.69        500.000        18.7651                 NaN            NaN   52.1650       0.631454       0.673135        26.2103        1.55502                 NaN            NaN            NaN            NaN
  1429.49        500.000        18.3550                 NaN            NaN   52.1397       0.636215       0.673136        26.3429        1.85304                 NaN            NaN            NaN            NaN
  1426.28        500.000        17.9448                 NaN            NaN   52.1144       0.640977       0.673137        26.4755        2.15106                 NaN            NaN            NaN            NaN
  1423.08        500.000        17.5347                 NaN            NaN   52.0892       0.645738       0.673138        26.6082        2.44907                 NaN            NaN            NaN            NaN
  1419.87        500.000        17.1246                 NaN            NaN   52.0639       0.650499       0.673138        26.7408        2.74709                 NaN            NaN            NaN            NaN
  1416.67        500.000        16.7145                 NaN            NaN   52.0386       0.655261       0.673139        26.8734        3.04512                 NaN            NaN            NaN            NaN
  1413.46        500.000        16.3043                 NaN            NaN   52.0133       0.660022       0.673140        27.0061        3.34314                 NaN            NaN            NaN            NaN
  1410.26        500.000        15.8942                 NaN            NaN   51.9880       0.664783       0.673141        27.1387        3.64116                 NaN            NaN            NaN            NaN
  1407.05        500.000        15.5471                 NaN            NaN   51.9569       0.673124       0.673141        27.2499        3.89995                 NaN            NaN            NaN            NaN
  1403.85        500.000        15.1999                 NaN            NaN   51.9257       0.681465       0.673142        27.3610        4.15874                 NaN            NaN            NaN            NaN
  1400.64        500.000        14.6349                 NaN            NaN   51.9306       0.698893       0.673145        27.0643        4.34038       0.504864       0.152876                 NaN            NaN
  1397.44        500.000        14.1177                 NaN            NaN   51.9513       0.709743       0.673148        26.8924        4.50661       0.840806       0.308253                 NaN            NaN
  1394.23        500.000        14.1177                 NaN            NaN   51.9513       0.709743       0.673148        26.8924        4.50661       0.840806       0.308253                 NaN            NaN
  1391.03        500.000        14.1177                 NaN            NaN   51.9513       0.709743       0.673148        26.8924        4.50661       0.840806       0.308253                 NaN            NaN
  1387.82        500.000        14.1177                 NaN            NaN   51.9513       0.709743       0.673148        26.8924        4.50661       0.840806       0.308253                 NaN            NaN
  1384.62        500.000        12.3752                 NaN            NaN   52.0170       0.749903       0.673158        26.2866        1.99210        5.05839       0.847638                 NaN            NaN
  1381.41        500.000        12.3752                 NaN            NaN   52.0170       0.749903       0.673158        26.2866        1.99210        5.05839       0.847638                 NaN            NaN
  1378.21        500.000        12.3752                 NaN            NaN   52.0170       0.749903       0.673158        26.2866        1.99210        5.05839       0.847638                 NaN            NaN
  1375.00        500.000        12.3752                 NaN            NaN   52.0170       0.749903       0.673158        26.2866        1.99210        5.05839       0.847638                 NaN            NaN
  1371.79        500.000        12.3752                 NaN            NaN   52.0170       0.749903       0.673158        26.2866        1.99210        5.05839       0.847638                 NaN            NaN
  1368.59        500.000        12.3752                 NaN            NaN   52.0170       0.749903       0.673158        26.2866        1.99210        5.05839       0.847638                 NaN            NaN
  1365.38        500.000        12.3752                 NaN            NaN   52.0170       0.749903       0.673158        26.2866        1.99210        5.05839       0.847638                 NaN            NaN
  1362.18        500.000        12.3752                 NaN            NaN   52.0170       0.749903       0.673158        26.2866        1.99210        5.05839       0.847638                 NaN            NaN
  1358.97        500.000        9.93979                 NaN            NaN   52.0960       0.816791       0.673172        25.3614        5.78706        3.66227        1.66355                 NaN            NaN
  1355.77        500.000        9.93979                 NaN            NaN   52.0960       0.816791       0.673172        25.3614        5.78706        3.66227        1.66355                 NaN            NaN
  1352.56        500.000        9.93979                 NaN            NaN   52.0960       0.816791       0.673172        25.3614        5.78706        3.66227        1.66355                 NaN            NaN
  1349.36        500.000        9.93979                 NaN            NaN   52.0960       0.816791       0.673172        25.3614        5.78706        3.66227        1.66355                 NaN            NaN
  1346.15        500.000        9.93979                 NaN            NaN   52.0960       0.816791       0.673172        25.3614        5.78706        3.66227        1.66355                 NaN            NaN
  1342.95        500.000        9.93979                 NaN            NaN   52.0960       0.816791       0.673172        25.3614        5.78706        3.66227        1.66355                 NaN            NaN
  1339.74        500.000        9.93979                 NaN            NaN   52.0960       0.816791       0.673172        25.3614        5.78706        3.66227        1.66355                 NaN            NaN
  1336.54        500.000        9.93979                 NaN            NaN   52.0960       0.816791       0.673172        25.3614        5.78706        3.66227        1.66355                 NaN            NaN
  1333.33        500.000        8.29436                 NaN            NaN   52.1301       0.871418       0.673181        24.6922        4.83159        6.23098        2.27614                 NaN            NaN
  1330.13        500.000        8.29436                 NaN            NaN   52.1301       0.871418       0.673181        24.6922        4.83159        6.23098        2.27614                 NaN            NaN
