|6.6.6
Archiving\03_Data\frac/QFM_m2.5/WD94/WD94_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1907.27        2500.00        99.7261       0.273942                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.7260       0.273958                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.5673       0.274000       0.158671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.3962                 NaN  0.603803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.3959                 NaN  0.604057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3947                 NaN  0.605282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.4149                 NaN  0.585143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.4075                 NaN  0.592465                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.4111                 NaN  0.588853                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.4139                 NaN  0.586061                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.4140                 NaN  0.586024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.4205                 NaN  0.579544                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.5598                 NaN  0.440215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.2846                 NaN  0.715356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4249                 NaN  0.575095                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4247                 NaN  0.575269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4322                 NaN  0.567756                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4292                 NaN  0.569163       0.166395E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4332                 NaN  0.566437       0.360822E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3777                 NaN  0.611313       0.109675E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4705                 NaN  0.520198       0.932334E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4269                 NaN  0.563020       0.101065E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        98.7416                 NaN   1.23611       0.222738E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.8553                 NaN  0.142466       0.226176E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.6954                 NaN  0.298985       0.560106E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4316                 NaN  0.558468       0.997165E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        98.8527                 NaN   1.12728       0.200704E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.9987                 NaN            NaN  0.129714E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4527                 NaN  0.539056       0.823913E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4343                 NaN  0.555876       0.985212E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4355                 NaN  0.554654       0.981558E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4337                 NaN  0.556532       0.981634E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4360                 NaN  0.554212       0.976140E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4347                 NaN  0.555523       0.976092E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4365                 NaN  0.553777       0.969723E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.3690                 NaN  0.620190       0.108343E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.5465                 NaN  0.445729       0.776609E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3902                 NaN  0.599383       0.104049E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4344                 NaN  0.555976       0.962024E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4331                 NaN  0.557231       0.962452E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4336                 NaN  0.556839       0.956819E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.4336                 NaN  0.556896       0.952577E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4317                 NaN  0.558797       0.952152E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4311                 NaN  0.559440       0.948293E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4296                 NaN  0.560876       0.948005E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4287                 NaN  0.561882       0.944361E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4268                 NaN  0.563801       0.944107E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4232                 NaN  0.567373       0.939768E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4281                 NaN  0.562517       0.937754E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.4233                 NaN  0.567301       0.937035E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4218                 NaN  0.568817       0.933752E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.4195                 NaN  0.571128       0.933669E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4180                 NaN  0.572731       0.931281E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4487                 NaN  0.542464       0.880720E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3823                 NaN  0.607994       0.974229E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4114                 NaN  0.579374       0.926795E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4111                 NaN  0.579717       0.922196E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4077                 NaN  0.583133       0.920776E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4054                 NaN  0.585445       0.920146E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3237                 NaN  0.665943       0.104037E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4811                 NaN  0.510994       0.791995E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3990                 NaN  0.591830       0.915805E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3954                 NaN  0.595423       0.914473E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3963                 NaN  0.594670       0.907767E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3922                 NaN  0.598713       0.909155E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3890                 NaN  0.601861       0.909109E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3860                 NaN  0.604966       0.907786E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3843                 NaN  0.606602       0.906829E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3976                 NaN  0.593575       0.880460E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3647                 NaN  0.626082       0.925591E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3779                 NaN  0.613138       0.899334E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3738                 NaN  0.617164       0.900302E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3733                 NaN  0.617766       0.895958E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3701                 NaN  0.620876       0.897724E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3682                 NaN  0.622850       0.894388E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3657                 NaN  0.625322       0.894774E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3622                 NaN  0.628904       0.893350E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.6893                 NaN  0.306340       0.431511E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.0200                 NaN  0.966314       0.136400E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3659                 NaN  0.625365       0.873604E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3726                 NaN  0.618776       0.863182E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3346                 NaN  0.656279       0.909299E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3522                 NaN  0.639013       0.883695E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3503                 NaN  0.640843       0.884881E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3484                 NaN  0.642761       0.881003E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3465                 NaN  0.644694       0.880741E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3456                 NaN  0.645570       0.878066E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3423                 NaN  0.648874       0.879257E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3521                 NaN  0.639214       0.871936E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3343                 NaN  0.656911       0.881799E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3412                 NaN  0.650026       0.872926E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.3425                 NaN  0.648874       0.867190E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.3405                 NaN  0.650817       0.868380E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        98.1922                 NaN   1.78422       0.235612E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.8348                 NaN  0.162969       0.221129E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.3442                 NaN  0.647184       0.857249E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.3439                 NaN  0.647535       0.856464E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.3429                 NaN  0.648546       0.857748E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.3424                 NaN  0.649029       0.857527E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.3453                 NaN  0.646204       0.853576E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.3424                 NaN  0.648999       0.856048E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.3530                 NaN  0.638618       0.841583E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.3479                 NaN  0.643662       0.848541E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.3503                 NaN  0.641307       0.842921E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.3506                 NaN  0.640919       0.843868E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.3567                 NaN  0.634957       0.837009E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.2212                 NaN  0.574256       0.626912E-002  0.198239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.7414                 NaN  0.325698       0.398014E-002  0.928902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.5328                 NaN  0.216123                 NaN   1.25111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.5565                 NaN  0.222913       0.235441E-002   1.21826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.6097                 NaN  0.204831                 NaN   1.18546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.6121                 NaN  0.201218                 NaN   1.18672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.6397                 NaN  0.196915                 NaN   1.16341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.6624                 NaN  0.192686                 NaN   1.14490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.6886                 NaN  0.189789                 NaN   1.12163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.7095                 NaN  0.184352                 NaN   1.10620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.7322                 NaN  0.181120                 NaN   1.08665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.7540                 NaN  0.179596                 NaN   1.06641                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.7776                 NaN  0.174328                 NaN   1.04807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.7963                 NaN  0.169954                 NaN   1.03375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.8152                 NaN  0.166180                 NaN   1.01860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.8353                 NaN  0.163235                 NaN   1.00151                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.8534                 NaN  0.158718                 NaN  0.987850                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.8725                 NaN  0.156692                 NaN  0.970821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.8856                 NaN  0.154787                 NaN  0.959570                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.9134                 NaN  0.150020                 NaN  0.936610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.9195                 NaN  0.146925                 NaN  0.933546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.9463                 NaN  0.142672                 NaN  0.911054                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.9559                 NaN  0.140490                 NaN  0.903641                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.9710                 NaN  0.135915                 NaN  0.893116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.9898                 NaN  0.135314                 NaN  0.874872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.8931                 NaN  0.154032                 NaN  0.952854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.1277                 NaN  0.113726                 NaN  0.758598                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.0358                 NaN  0.125458                 NaN  0.838731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.0453                 NaN  0.150381                 NaN  0.804361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.0579                 NaN  0.916814E-001            NaN  0.850462                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.0722                 NaN  0.119785                 NaN  0.807982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0773                 NaN  0.110720                 NaN  0.811972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.1001                 NaN  0.112746                 NaN  0.787123                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.1106                 NaN  0.110059                 NaN  0.779313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.1205                 NaN  0.107144                 NaN  0.772335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.1316                 NaN  0.105200                 NaN  0.763207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.1437                 NaN  0.103292                 NaN  0.752969                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.1567                 NaN  0.103160                 NaN  0.740183                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1649                 NaN  0.976934E-001            NaN  0.737444                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1737                 NaN  0.938167E-001            NaN  0.732478                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1878                 NaN  0.958899E-001            NaN  0.716288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1914                 NaN  0.889157E-001            NaN  0.719685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.2067                 NaN  0.881628E-001            NaN  0.705097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.2166                 NaN  0.892378E-001            NaN  0.694168                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.2069                 NaN  0.822502E-001            NaN  0.710858                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.1869                 NaN  0.836813E-001            NaN  0.729383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.2977                 NaN  0.732125E-001            NaN  0.629116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.2490                 NaN  0.772525E-001            NaN  0.673721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.2589                 NaN  0.760926E-001            NaN  0.665050                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.2666                 NaN  0.743679E-001            NaN  0.659082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.2732                 NaN  0.705745E-001            NaN  0.656178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.2834                 NaN  0.716320E-001            NaN  0.645015                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.2880                 NaN  0.679226E-001            NaN  0.644048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.2969                 NaN  0.643187E-001            NaN  0.638753                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.3028                 NaN  0.630610E-001            NaN  0.634162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.3101                 NaN  0.607631E-001            NaN  0.629181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.2273                 NaN  0.100633E-001            NaN  0.260330       0.502302                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.1702                 NaN            NaN            NaN  0.927503E-001  0.737006                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.1711                 NaN            NaN            NaN            NaN  0.828873                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.1738                 NaN            NaN            NaN            NaN  0.826196                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.1765                 NaN            NaN            NaN            NaN  0.823464                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.1799                 NaN            NaN            NaN            NaN  0.820073                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.1812                 NaN            NaN            NaN            NaN  0.818804                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.1828                 NaN            NaN            NaN            NaN  0.817177                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.1810                 NaN            NaN            NaN            NaN  0.819015                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.1845                 NaN            NaN            NaN            NaN  0.815459                 NaN            NaN            NaN            NaN            NaN            NaN
