|6.6.6
Archiving\03_Data\eqfrac/QFM_m2.25/YM20/YM20_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            ne             lc            
  1558.32        2500.00                 NaN   99.4127       0.527285       0.599763E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.87        2500.00                 NaN   99.3847       0.552447       0.628316E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.41        2500.00                 NaN   99.4389       0.504630       0.564768E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.96        2500.00                 NaN   99.4159       0.525638       0.584564E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.50        2500.00                 NaN   99.4258       0.517111       0.571329E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.05        2500.00                 NaN   99.4270       0.515762       0.572403E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.60        2500.00                 NaN   99.4314       0.513069       0.555610E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.14        2500.00                 NaN   99.4343       0.510886       0.548283E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.69        2500.00                 NaN   98.8677        1.01812       0.114166                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.23        2500.00                 NaN   99.9713       0.267211E-001  0.202066E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.78        2500.00                 NaN   99.8826       0.106191       0.112508E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.33        2500.00                 NaN   99.0726       0.842389       0.850496E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.87        2500.00                 NaN   99.4552       0.491279       0.535347E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.42        2500.00                 NaN   99.3222       0.610202       0.675519E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.97        2500.00                 NaN   99.6032       0.365316       0.315024E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.51        2500.00                 NaN   99.4644       0.486906       0.486998E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1535.06        2500.00                 NaN   99.4711       0.482577       0.462787E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.60        2500.00                 NaN   99.4718       0.481739       0.464660E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.15        2500.00                 NaN   99.4795       0.474678       0.457739E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.70        2500.00                 NaN   99.4762       0.481005       0.427725E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.24        2500.00                 NaN   99.4856       0.469652       0.447180E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.79        2500.00                 NaN   99.4864       0.470480       0.430926E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.33        2500.00                 NaN   99.4907       0.466958       0.423078E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.88        2500.00                 NaN   99.4908       0.467843       0.414012E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.43        2500.00                 NaN   99.4981       0.460374       0.415360E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.97        2500.00                 NaN   99.4119       0.542972       0.451489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.52        2500.00                 NaN   99.5908       0.376895       0.323155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.06        2500.00                 NaN   99.5061       0.455408       0.384503E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.61        2500.00                 NaN   99.1160       0.812443       0.715633E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.16        2500.00                 NaN   99.8692       0.121099       0.969791E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.70        2500.00                 NaN   99.6591       0.317954       0.229933E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.25        2500.00                 NaN   99.4099       0.546870       0.432521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.79        2500.00                 NaN   99.3379       0.620203       0.418494E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.34        2500.00                 NaN   99.7031       0.275831       0.211170E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.89        2500.00                 NaN   99.5263       0.440472       0.332758E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.43        2500.00                 NaN   99.5287       0.439043       0.322335E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.98        2500.00                 NaN   99.5288       0.441196       0.300527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.52        2500.00                 NaN   99.5335       0.437216       0.292491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.07        2500.00                 NaN   99.5345       0.436608       0.288767E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.62        2500.00                 NaN   99.5382       0.433500       0.282959E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.16        2500.00                 NaN   99.5398       0.432774       0.273825E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.71        2500.00                 NaN   99.4587       0.508835       0.325100E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.25        2500.00                 NaN   99.5874       0.228996       0.282389E-002  0.180743                 NaN            NaN            NaN            NaN            NaN            NaN
  1495.80        2500.00                 NaN   99.4017       0.140241                 NaN  0.458060                 NaN            NaN            NaN            NaN            NaN            NaN
  1494.35        2500.00                 NaN   99.3945                 NaN  0.100654E-001  0.595435                 NaN            NaN            NaN            NaN            NaN            NaN
  1492.89        2500.00                 NaN   99.3907                 NaN            NaN  0.609261                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.44        2500.00                 NaN   99.3888       0.397470E-002            NaN  0.607182                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.98        2500.00                 NaN   99.3846                 NaN            NaN  0.615403                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.53        2500.00                 NaN   99.3798                 NaN            NaN  0.620155                 NaN            NaN            NaN            NaN            NaN            NaN
  1487.08        2500.00                 NaN   99.3824                 NaN  0.104272E-005  0.617629                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.62        2500.00                 NaN   99.4982       0.180535E-001  0.173774E-002  0.250818       0.231174                 NaN            NaN            NaN            NaN            NaN
  1484.17        2500.00                 NaN   98.9795                 NaN  0.325755E-005  0.239041       0.781492                 NaN            NaN            NaN            NaN            NaN
  1482.71        2500.00                 NaN   99.0656                 NaN            NaN  0.565033       0.369394                 NaN            NaN            NaN            NaN            NaN
  1481.26        2500.00                 NaN   99.0705                 NaN            NaN  0.561657       0.367829                 NaN            NaN            NaN            NaN            NaN
  1479.81        2500.00                 NaN   99.0820                 NaN            NaN  0.555069       0.362941                 NaN            NaN            NaN            NaN            NaN
  1478.35        2500.00                 NaN   99.0884                 NaN            NaN  0.359815       0.551798                 NaN            NaN            NaN            NaN            NaN
  1476.90        2500.00                 NaN   99.0961                 NaN            NaN  0.546692       0.357170                 NaN            NaN            NaN            NaN            NaN
  1475.44        2500.00                 NaN   99.1035                 NaN            NaN  0.353708       0.542802                 NaN            NaN            NaN            NaN            NaN
  1473.99        2500.00                 NaN   99.1800                 NaN  0.185642E-005  0.497423       0.322547                 NaN            NaN            NaN            NaN            NaN
  1472.54        2500.00                 NaN   99.0472                 NaN            NaN  0.577635       0.375198                 NaN            NaN            NaN            NaN            NaN
  1471.08        2500.00                 NaN   99.1256                 NaN            NaN  0.530027       0.344366                 NaN            NaN            NaN            NaN            NaN
  1469.63        2500.00                 NaN   99.1318                 NaN            NaN  0.341538       0.526689                 NaN            NaN            NaN            NaN            NaN
  1468.18        2500.00                 NaN   99.1805                 NaN            NaN  0.496487       0.323009                 NaN            NaN            NaN            NaN            NaN
  1466.72        2500.00                 NaN   99.1039                 NaN            NaN  0.352195       0.543892                 NaN            NaN            NaN            NaN            NaN
  1465.27        2500.00                 NaN   99.1512                 NaN            NaN  0.333640       0.515138                 NaN            NaN            NaN            NaN            NaN
  1463.81        2500.00                 NaN   99.1589                 NaN            NaN  0.329981       0.511164                 NaN            NaN            NaN            NaN            NaN
  1462.36        2500.00                 NaN   99.1646                 NaN            NaN  0.327109       0.508265                 NaN            NaN            NaN            NaN            NaN
  1460.91        2500.00                 NaN   99.1705                 NaN            NaN  0.505235       0.324223                 NaN            NaN            NaN            NaN            NaN
  1459.45        2500.00                 NaN   99.1775                 NaN            NaN  0.501084       0.321420                 NaN            NaN            NaN            NaN            NaN
  1458.00        2500.00                 NaN   99.1829                 NaN            NaN  0.497946       0.319186                 NaN            NaN            NaN            NaN            NaN
  1456.54        2500.00                 NaN   99.1892                 NaN            NaN  0.494563       0.316248                 NaN            NaN            NaN            NaN            NaN
  1455.09        2500.00                 NaN   99.1938                 NaN            NaN  0.314179       0.492058                 NaN            NaN            NaN            NaN            NaN
  1453.64        2500.00                 NaN   99.2007                 NaN  0.781101E-005  0.311097       0.488245                 NaN            NaN            NaN            NaN            NaN
  1452.18        2500.00                 NaN   99.2060                 NaN            NaN  0.308562       0.485393                 NaN            NaN            NaN            NaN            NaN
  1450.73        2500.00                 NaN   99.2110                 NaN            NaN  0.305916       0.483064                 NaN            NaN            NaN            NaN            NaN
  1449.27        2500.00                 NaN   99.2178                 NaN  0.172351E-002  0.479053       0.301454                 NaN            NaN            NaN            NaN            NaN
  1447.82        2500.00                 NaN   99.2223                 NaN            NaN  0.301037       0.476679                 NaN            NaN            NaN            NaN            NaN
  1446.37        2500.00                 NaN   99.2273                 NaN            NaN  0.299037       0.473616                 NaN            NaN            NaN            NaN            NaN
  1444.91        2500.00                 NaN   99.2327                 NaN            NaN  0.471089       0.296163                 NaN            NaN            NaN            NaN            NaN
  1443.46        2500.00                 NaN   99.2374                 NaN            NaN  0.468477       0.294143                 NaN            NaN            NaN            NaN            NaN
  1442.00        2500.00                 NaN   99.2420                 NaN            NaN  0.465667       0.292290                 NaN            NaN            NaN            NaN            NaN
  1440.55        2500.00                 NaN   99.2492                 NaN  0.529382E-002  0.463995       0.281506                 NaN            NaN            NaN            NaN            NaN
  1439.10        2500.00                 NaN   98.1796                 NaN  0.122782       0.545379       0.627112       0.525172                 NaN            NaN            NaN            NaN
  1437.64        2500.00                 NaN   98.1069                 NaN  0.188886       0.557746       0.572170       0.574273                 NaN            NaN            NaN            NaN
  1436.19        2500.00                 NaN   98.1406                 NaN  0.187923       0.558844       0.548388       0.564265                 NaN            NaN            NaN            NaN
  1434.73        2500.00                 NaN   98.1738                 NaN  0.186205       0.545753       0.539857       0.554419                 NaN            NaN            NaN            NaN
  1433.28        2500.00                 NaN   98.2088                 NaN  0.184882       0.532683       0.529729       0.543909                 NaN            NaN            NaN            NaN
  1431.83        2500.00                 NaN   98.2396                 NaN  0.183674       0.521426       0.520579       0.534712                 NaN            NaN            NaN            NaN
  1430.37        2500.00                 NaN   98.2714                 NaN  0.182275       0.508500       0.512620       0.525234                 NaN            NaN            NaN            NaN
  1428.92        2500.00                 NaN   98.3009                 NaN  0.181118       0.504590       0.496578       0.516778                 NaN            NaN            NaN            NaN
  1427.46        2500.00                 NaN   98.3291                 NaN  0.179745       0.496279       0.486922       0.507936                 NaN            NaN            NaN            NaN
  1426.01        2500.00                 NaN   98.3616                 NaN  0.177961       0.475259       0.486891       0.498295                 NaN            NaN            NaN            NaN
  1424.56        2500.00                 NaN   98.3872                 NaN  0.177201       0.480348       0.464610       0.490684                 NaN            NaN            NaN            NaN
  1423.10        2500.00                 NaN   98.4144                 NaN  0.175938       0.472790       0.454418       0.482435                 NaN            NaN            NaN            NaN
  1421.65        2500.00                 NaN   98.4388                 NaN  0.175207       0.466213       0.444677       0.475125                 NaN            NaN            NaN            NaN
  1420.19        2500.00                 NaN   98.4660                 NaN  0.173779       0.458619       0.434531       0.467021                 NaN            NaN            NaN            NaN
  1418.74        2500.00                 NaN   98.4907                 NaN  0.172281       0.426540       0.450992       0.459514                 NaN            NaN            NaN            NaN
  1417.29        2500.00                 NaN   98.5139                 NaN  0.171570       0.417101       0.444921       0.452463                 NaN            NaN            NaN            NaN
  1415.83        2500.00                 NaN   98.5375                 NaN  0.170454       0.438416       0.408193       0.445445                 NaN            NaN            NaN            NaN
  1414.38        2500.00                 NaN   98.5537                 NaN  0.168617       0.402764       0.434203       0.440703                 NaN            NaN            NaN            NaN
  1412.92        2500.00                 NaN   98.5871                 NaN  0.169059       0.424766       0.388695       0.430426                 NaN            NaN            NaN            NaN
  1411.47        2500.00                 NaN   98.6048                 NaN  0.155965       0.399372       0.416567       0.423286                 NaN            NaN            NaN            NaN
  1410.02        2500.00                 NaN   98.6243                 NaN  0.178028       0.359510       0.417314       0.420893                 NaN            NaN            NaN            NaN
  1408.56        2500.00                 NaN   98.6446                 NaN  0.165627       0.368614       0.408242       0.412943                 NaN            NaN            NaN            NaN
  1407.11        2500.00                 NaN   98.6657                 NaN  0.164290       0.402821       0.360611       0.406548                 NaN            NaN            NaN            NaN
  1405.65        2500.00                 NaN   98.6844                 NaN  0.163823       0.397679       0.353204       0.400880                 NaN            NaN            NaN            NaN
  1404.20        2500.00                 NaN   98.7038                 NaN  0.162714       0.392012       0.346550       0.394893                 NaN            NaN            NaN            NaN
  1402.75        2500.00                 NaN   98.7221                 NaN  0.161816       0.339852       0.386773       0.389434                 NaN            NaN            NaN            NaN
  1401.29        2500.00                 NaN   98.7415                 NaN  0.160205       0.381382       0.333644       0.383258                 NaN            NaN            NaN            NaN
  1399.84        2500.00                 NaN   98.7581                 NaN  0.159793       0.326857       0.376884       0.378331                 NaN            NaN            NaN            NaN
  1398.39        2500.00                 NaN   98.7745                 NaN  0.159609       0.372577       0.319880       0.373480                 NaN            NaN            NaN            NaN
  1396.93        2500.00                 NaN   98.7924                 NaN  0.157552       0.367191       0.315095       0.367766                 NaN            NaN            NaN            NaN
  1395.48        2500.00                 NaN   98.8095                 NaN  0.157865       0.362606       0.307225       0.362783                 NaN            NaN            NaN            NaN
  1394.02        2500.00                 NaN   98.8259                 NaN  0.155035       0.304269       0.357538       0.357216                 NaN            NaN            NaN            NaN
  1392.57        2500.00                 NaN   98.8399                 NaN  0.155291       0.297654       0.353945       0.353210                 NaN            NaN            NaN            NaN
  1391.12        2500.00                 NaN   98.8419                 NaN  0.160131       0.355335       0.289007       0.353636                 NaN            NaN            NaN            NaN
  1389.66        2500.00                 NaN   98.8813                 NaN  0.148836       0.342246       0.288512       0.339150                 NaN            NaN            NaN            NaN
  1388.21        2500.00                 NaN   98.8852                 NaN  0.151299       0.283613       0.341023       0.338889                 NaN            NaN            NaN            NaN
  1386.75        2500.00                 NaN   98.9018                 NaN  0.151947       0.275375       0.336784       0.334051                 NaN            NaN            NaN            NaN
  1385.30        2500.00                 NaN   98.9148                 NaN  0.150890       0.333050       0.271183       0.330089                 NaN            NaN            NaN            NaN
  1383.85        2500.00                 NaN   98.9286                 NaN  0.149652       0.267258       0.328741       0.325703                 NaN            NaN            NaN            NaN
  1382.39        2500.00                 NaN   98.9418                 NaN  0.148991       0.262031       0.325547       0.321597                 NaN            NaN            NaN            NaN
  1380.94        2500.00                 NaN   98.9158                 NaN  0.159389       0.346721       0.248042       0.330033                 NaN            NaN            NaN            NaN
  1379.48        2500.00                 NaN   98.9990                 NaN  0.137982       0.256190       0.304873       0.301972                 NaN            NaN            NaN            NaN
  1378.03        2500.00                 NaN   98.9828                 NaN  0.145843       0.313799       0.248700       0.308824                 NaN            NaN            NaN            NaN
  1376.58        2500.00                 NaN   98.9937                 NaN  0.144758       0.310336       0.245947       0.305283                 NaN            NaN            NaN            NaN
  1375.12        2500.00                 NaN   99.0059                 NaN  0.144183       0.241489       0.306860       0.301611                 NaN            NaN            NaN            NaN
  1373.67        2500.00                 NaN   99.0177                 NaN  0.143068       0.237638       0.303721       0.297832                 NaN            NaN            NaN            NaN
  1372.21        2500.00                 NaN   99.0287                 NaN  0.142702       0.300758       0.233379       0.294469                 NaN            NaN            NaN            NaN
  1370.76        2500.00                 NaN   99.0409                 NaN  0.140901       0.296798       0.230996       0.290359                 NaN            NaN            NaN            NaN
  1369.31        2500.00                 NaN   99.0515                 NaN  0.140525       0.226327       0.294567       0.287113                 NaN            NaN            NaN            NaN
  1367.85        2500.00                 NaN   99.0634                 NaN  0.139335       0.290371       0.223482       0.283427                 NaN            NaN            NaN            NaN
  1366.40        2500.00                 NaN   99.0686                 NaN  0.139409       0.288291       0.221536       0.282194                 NaN            NaN            NaN            NaN
  1364.94        2500.00                 NaN   99.0887                 NaN  0.136715       0.283977       0.215634       0.274924                 NaN            NaN            NaN            NaN
  1363.49        2500.00                 NaN   99.0956                 NaN  0.136736       0.280957       0.213456       0.273233                 NaN            NaN            NaN            NaN
  1362.04        2500.00                 NaN   99.1058                 NaN  0.134475       0.211833       0.278276       0.269583                 NaN            NaN            NaN            NaN
  1360.58        2500.00                 NaN   99.1151                 NaN  0.133933       0.274821       0.209123       0.266980                 NaN            NaN            NaN            NaN
  1359.13        2500.00                 NaN   99.1245                 NaN  0.134126       0.203317       0.273950       0.264098                 NaN            NaN            NaN            NaN
  1357.67        2500.00                 NaN   99.1364                 NaN  0.131230       0.203766       0.268674       0.259924                 NaN            NaN            NaN            NaN
  1356.22        2500.00                 NaN   99.1442                 NaN  0.130966       0.267022       0.200319       0.257524                 NaN            NaN            NaN            NaN
  1354.77        2500.00                 NaN   99.1538                 NaN  0.129367       0.198491       0.263958       0.254351                 NaN            NaN            NaN            NaN
  1353.31        2500.00                 NaN   99.1633                 NaN  0.128560       0.260887       0.195883       0.251416                 NaN            NaN            NaN            NaN
  1351.86        2500.00                 NaN   99.1700                 NaN  0.128077       0.193368       0.259186       0.249373                 NaN            NaN            NaN            NaN
  1350.40        2500.00                 NaN   99.1817                 NaN  0.125312       0.192153       0.255679       0.245156                 NaN            NaN            NaN            NaN
  1348.95        2500.00                 NaN   99.1871                 NaN  0.124903       0.191435       0.252747       0.243830                 NaN            NaN            NaN            NaN
  1347.50        2500.00                 NaN   99.1935                 NaN  0.124035       0.188465       0.252434       0.241605                 NaN            NaN            NaN            NaN
  1346.04        2500.00                 NaN   99.2101                 NaN  0.121179       0.185494       0.247552       0.235667                 NaN            NaN            NaN            NaN
  1344.59        2500.00                 NaN   99.2145                 NaN  0.121567       0.245171       0.183986       0.234750                 NaN            NaN            NaN            NaN
  1343.13        2500.00                 NaN   99.2218                 NaN  0.120175       0.182643       0.243060       0.232286                 NaN            NaN            NaN            NaN
  1341.68        2500.00                 NaN   99.2310                 NaN  0.118356       0.239423       0.181928       0.229320                 NaN            NaN            NaN            NaN
  1340.23        2500.00                 NaN   99.2382                 NaN  0.117313       0.237547       0.180061       0.226876                 NaN            NaN            NaN            NaN
  1338.77        2500.00                 NaN   99.2462                 NaN  0.116022       0.178557       0.234943       0.224275                 NaN            NaN            NaN            NaN
  1337.32        2500.00                 NaN   99.2533                 NaN  0.114603       0.177543       0.232633       0.221909                 NaN            NaN            NaN            NaN
  1335.86        2500.00                 NaN   99.2608                 NaN  0.113380       0.176293       0.230059       0.219481                 NaN            NaN            NaN            NaN
  1334.41        2500.00                 NaN   99.2681                 NaN  0.113268       0.228599       0.172913       0.217157                 NaN            NaN            NaN            NaN
  1332.96        2500.00                 NaN   99.2750                 NaN  0.109076       0.176740       0.224613       0.214532                 NaN            NaN            NaN            NaN
  1331.50        2500.00                 NaN   99.2827                 NaN  0.109595       0.223608       0.171781       0.212273                 NaN            NaN            NaN            NaN
  1330.05        2500.00                 NaN   99.2884                 NaN  0.107419       0.173109       0.220888       0.210207                 NaN            NaN            NaN            NaN
  1328.59        2500.00                 NaN   99.2945                 NaN  0.106873       0.170201       0.220179       0.208205                 NaN            NaN            NaN            NaN
  1327.14        2500.00                 NaN   99.2910                 NaN  0.111928       0.168409       0.217317       0.211347                 NaN            NaN            NaN            NaN
  1325.69        2500.00                 NaN   99.3221                 NaN  0.954129E-001  0.174502       0.211337       0.196637                 NaN            NaN            NaN            NaN
  1324.23        2500.00                 NaN   99.3154                 NaN  0.100732       0.171878       0.210859       0.201119                 NaN            NaN            NaN            NaN
  1322.78        2500.00                 NaN   99.3216                 NaN  0.100826       0.168801       0.209625       0.199148                 NaN            NaN            NaN            NaN
  1321.33        2500.00                 NaN   99.3282                 NaN  0.983384E-001  0.206294       0.170270       0.196916                 NaN            NaN            NaN            NaN
  1319.87        2500.00                 NaN   99.3342                 NaN  0.968898E-001  0.204400       0.169662       0.194854                 NaN            NaN            NaN            NaN
  1318.42        2500.00                 NaN   99.3407                 NaN  0.954779E-001  0.169138       0.201956       0.192774                 NaN            NaN            NaN            NaN
  1316.96        2500.00                 NaN   99.3456                 NaN  0.934353E-001  0.199632       0.170390       0.190944                 NaN            NaN            NaN            NaN
  1315.51        2500.00                 NaN   99.3520                 NaN  0.921032E-001  0.169459       0.197643       0.188843                 NaN            NaN            NaN            NaN
  1314.06        2500.00                 NaN   91.1994                 NaN  0.963017       0.258375        1.35344        1.17203        5.05372                 NaN            NaN            NaN
  1312.60        2500.00                 NaN   82.3241                 NaN   1.93682       0.245417        2.69038        2.23915        10.5642                 NaN            NaN            NaN
  1311.15        2500.00                 NaN   84.3272                 NaN   1.76851        2.49480       0.693560E-001   1.99405        9.34609                 NaN            NaN            NaN
  1309.69        2500.00                 NaN   85.9424                 NaN   1.60336        2.30406                 NaN   1.79661        8.35358                 NaN            NaN            NaN
  1308.24        2500.00                 NaN   87.2584                 NaN   1.45670        2.10748                 NaN   1.63507        7.54235                 NaN            NaN            NaN
  1306.79        2500.00                 NaN   88.4497                 NaN   1.31337        1.94231                 NaN   1.48789        6.80676                 NaN            NaN            NaN
  1305.33        2500.00                 NaN   89.4267                 NaN   1.20453        1.79233                 NaN   1.36770        6.20873                 NaN            NaN            NaN
  1303.88        2500.00                 NaN   90.2733                 NaN   1.11085        1.66508                 NaN   1.26309        5.68773                 NaN            NaN            NaN
  1302.42        2500.00                 NaN   91.0134                 NaN   1.02944        1.55105                 NaN   1.17162        5.23450                 NaN            NaN            NaN
  1300.97        2500.00                 NaN   91.6758                 NaN  0.958046        1.44660                 NaN   1.08955        4.82995                 NaN            NaN            NaN
  1299.52        2500.00                 NaN   92.2647                 NaN  0.894755        1.35281                 NaN   1.01639        4.47138                 NaN            NaN            NaN
  1298.06        2500.00                 NaN   92.7844                 NaN  0.838028        1.27232                 NaN  0.951734        4.15352                 NaN            NaN            NaN
  1296.61        2500.00                 NaN   93.2512                 NaN  0.787619        1.19924                 NaN  0.893693        3.86823                 NaN            NaN            NaN
  1295.15        2500.00                 NaN   93.6729                 NaN  0.741969        1.13271                 NaN  0.841023        3.61138                 NaN            NaN            NaN
  1293.70        2500.00                 NaN   92.1171                 NaN  0.825422        1.38028                 NaN   1.03356        4.47331       0.170292                 NaN            NaN
  1292.25        2500.00                 NaN   89.3564                 NaN   1.00128        1.78814                 NaN   1.37097        6.00966       0.473543                 NaN            NaN
  1290.79        2500.00                 NaN   90.4069                 NaN  0.924454        1.60190                 NaN   1.23763        5.40204       0.427111                 NaN            NaN
  1289.34        2500.00                 NaN   91.3571                 NaN  0.846821        1.44213                 NaN   1.11665        4.85220       0.385112                 NaN            NaN
  1287.88        2500.00                 NaN   92.1539                 NaN  0.779663        1.31118                 NaN   1.01552        4.39011       0.349609                 NaN            NaN
  1286.43        2500.00                 NaN   92.8306                 NaN  0.721659        1.20233                 NaN  0.929840        3.99617       0.319361                 NaN            NaN
  1284.98        2500.00                 NaN   93.4081                 NaN  0.670860        1.11172                 NaN  0.856758        3.65936       0.293235                 NaN            NaN
  1283.52        2500.00       0.589828        92.3872                 NaN  0.418975        1.43173                 NaN  0.924844        4.24747                 NaN            NaN            NaN
  1282.07        2500.00       0.551991        92.9307                 NaN  0.388453        1.33809                 NaN  0.857430        3.93339                 NaN            NaN            NaN
  1280.61        2500.00       0.659142        91.9024                 NaN  0.464966        1.47102                 NaN   1.02495        4.47754                 NaN            NaN            NaN
  1279.16        2500.00       0.487402        92.8475                 NaN  0.393841        1.50692                 NaN  0.825753        3.93857                 NaN            NaN            NaN
  1277.71        2500.00       0.272351        97.0286                 NaN  0.171462       0.501121                 NaN  0.349676        1.67684                 NaN            NaN            NaN
  1276.25        2500.00       0.412526        94.7173                 NaN  0.299080        1.02011                 NaN  0.636744        2.91423                 NaN            NaN            NaN
  1274.80        2500.00       0.502893        92.9084                 NaN  0.400249        1.50279                 NaN  0.863690        3.82196                 NaN            NaN            NaN
  1273.34        2500.00       0.404466        95.6710                 NaN  0.257254       0.680191                 NaN  0.544519        2.44258                 NaN            NaN            NaN
  1271.89        2500.00       0.271428        96.5286                 NaN  0.208492       0.723144                 NaN  0.410755        1.85760                 NaN            NaN            NaN
  1270.44        2500.00       0.236390        96.6069                 NaN  0.202273       0.666158                 NaN  0.387302        1.90102                 NaN            NaN            NaN
  1268.98        2500.00       0.520435        93.9856                 NaN  0.339188        1.15216                 NaN  0.749233        3.25342                 NaN            NaN            NaN
  1267.53        2500.00       0.296718        97.1917                 NaN  0.229681E-001  0.637367                 NaN  0.270508        1.58073                 NaN            NaN            NaN
  1266.07        2500.00       0.966639E-001   97.0944                 NaN  0.291588       0.571440                 NaN  0.370279        1.57561                 NaN            NaN            NaN
