|6.6.6
Archiving\03_Data\fracLP/QFM_m3.5/WD94/WD94_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1839.60        500.000        99.4328                 NaN  0.562434       0.471924E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4285                 NaN  0.561155       0.103089E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4293                 NaN  0.560433       0.102923E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4297                 NaN  0.560026       0.102613E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.2615                 NaN  0.725270       0.132721E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.6007                 NaN  0.392127       0.713400E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4315                 NaN  0.558347       0.101755E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4317                 NaN  0.558200       0.101396E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4324                 NaN  0.557514       0.101269E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4328                 NaN  0.557157       0.100652E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4313                 NaN  0.558640       0.100802E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4325                 NaN  0.557489       0.100177E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4318                 NaN  0.558231       0.100120E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4328                 NaN  0.557294       0.995288E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4309                 NaN  0.559176       0.996540E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4311                 NaN  0.558947       0.991113E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4296                 NaN  0.560513       0.990956E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4292                 NaN  0.560890       0.986437E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4266                 NaN  0.563481       0.989749E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4282                 NaN  0.562053       0.979390E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4250                 NaN  0.565225       0.981890E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4251                 NaN  0.565162       0.977857E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4218                 NaN  0.568387       0.977818E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4212                 NaN  0.569024       0.973558E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4207                 NaN  0.569639       0.968558E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4354                 NaN  0.555157       0.941612E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3995                 NaN  0.590527       0.996309E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.2410                 NaN  0.746360       0.126579E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.5903                 NaN  0.403086       0.657113E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4111                 NaN  0.579272       0.961505E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4094                 NaN  0.581041       0.958694E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4057                 NaN  0.584725       0.960982E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4065                 NaN  0.583939       0.952600E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4022                 NaN  0.588293       0.954991E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4000                 NaN  0.590491       0.952755E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3961                 NaN  0.594335       0.955417E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3967                 NaN  0.593787       0.947370E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4707                 NaN  0.521065       0.827848E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3135                 NaN  0.675907       0.106419E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3854                 NaN  0.605130       0.949249E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3848                 NaN  0.605762       0.944666E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3837                 NaN  0.606873       0.939672E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3784                 NaN  0.612216       0.942124E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3779                 NaN  0.612695       0.937001E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3734                 NaN  0.617240       0.939277E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3714                 NaN  0.619225       0.935200E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3679                 NaN  0.622738       0.937260E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3664                 NaN  0.624282       0.932281E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        98.9787                 NaN   1.00634       0.149936E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.7455                 NaN  0.250822       0.366423E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3582                 NaN  0.632520       0.929423E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3543                 NaN  0.636367       0.929666E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3532                 NaN  0.637533       0.926887E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3498                 NaN  0.640947       0.926988E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3470                 NaN  0.643767       0.928082E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3466                 NaN  0.644119       0.924739E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3449                 NaN  0.645928       0.920750E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3750                 NaN  0.616300       0.874717E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3041                 NaN  0.686270       0.967304E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3364                 NaN  0.654379       0.922248E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3380                 NaN  0.652843       0.916008E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3349                 NaN  0.655937       0.915548E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3324                 NaN  0.658436       0.915052E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3318                 NaN  0.659063       0.913341E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3304                 NaN  0.660507       0.912481E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3280                 NaN  0.662811       0.916650E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3296                 NaN  0.661264       0.908656E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3292                 NaN  0.661687       0.907420E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3286                 NaN  0.662347       0.905899E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3265                 NaN  0.664383       0.907483E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3253                 NaN  0.665636       0.906781E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3306                 NaN  0.660397       0.897075E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3208                 NaN  0.670110       0.904265E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3353                 NaN  0.655758       0.891274E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3296                 NaN  0.661406       0.895849E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3305                 NaN  0.660558       0.896177E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3317                 NaN  0.659387       0.892279E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3338                 NaN  0.657283       0.889142E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3322                 NaN  0.658895       0.891329E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3333                 NaN  0.657778       0.890247E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        98.7552                 NaN   1.22885       0.159929E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.9662                 NaN  0.322399E-001  0.151263E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3061                 NaN  0.685004       0.887526E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3475                 NaN  0.643760       0.871548E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3495                 NaN  0.641786       0.870657E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3518                 NaN  0.639516       0.868763E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3548                 NaN  0.636534       0.866500E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3579                 NaN  0.633515       0.863380E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3621                 NaN  0.629258       0.859761E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3653                 NaN  0.626166       0.857584E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.6330                 NaN  0.362075       0.495244E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.1097                 NaN  0.878241       0.120665E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3771                 NaN  0.614440       0.847081E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.1362                 NaN  0.851389       0.124205E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.6317                 NaN  0.363909       0.437039E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3917                 NaN  0.599994       0.833519E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3803                 NaN  0.611346       0.832881E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.4148                 NaN  0.576978       0.826173E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4049                 NaN  0.586895       0.823696E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.4092                 NaN  0.582621       0.819494E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4140                 NaN  0.577798       0.815904E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.0728                 NaN  0.294800                 NaN  0.632435                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.8079                 NaN  0.752772E-001            NaN   1.11678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.8305                 NaN  0.759529E-001            NaN   1.09357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.8520                 NaN  0.732711E-001            NaN   1.07468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.8660                 NaN  0.696480E-001            NaN   1.06435                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.8948                 NaN  0.686290E-001            NaN   1.03659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.9074                 NaN  0.656445E-001            NaN   1.02696                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.9274                 NaN  0.745095E-001            NaN  0.998042                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.9439                 NaN  0.495068E-001            NaN   1.00662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.9610                 NaN  0.592495E-001            NaN  0.979783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.9776                 NaN  0.564871E-001            NaN  0.965931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9945                 NaN  0.536722E-001            NaN  0.951826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.0095                 NaN  0.517341E-001            NaN  0.938717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.0255                 NaN  0.501029E-001            NaN  0.924353                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.0143                 NaN  0.437563E-001            NaN  0.941943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.0875                 NaN  0.607878E-001            NaN  0.851760                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.0697                 NaN  0.460684E-001            NaN  0.884206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0808                 NaN  0.440173E-001            NaN  0.875206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0956                 NaN  0.404941E-001            NaN  0.863944                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.1107                 NaN  0.388220E-001            NaN  0.850512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.1226                 NaN  0.393725E-001            NaN  0.838060                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.1350                 NaN  0.354079E-001            NaN  0.829565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.1462                 NaN  0.345242E-001            NaN  0.819231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.1574                 NaN  0.314676E-001            NaN  0.811088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.1669                 NaN  0.272687E-001            NaN  0.805842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1782                 NaN  0.259034E-001            NaN  0.795896                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1903                 NaN  0.266019E-001            NaN  0.783093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1995                 NaN  0.227416E-001            NaN  0.777710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.2091                 NaN  0.191364E-001            NaN  0.771725                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1637                 NaN  0.331688E-001            NaN  0.803082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.2914                 NaN  0.210839E-001            NaN  0.687564                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.2431                 NaN  0.122982E-001            NaN  0.744648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.2411                 NaN  0.891354E-002            NaN  0.749949                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.2591                 NaN  0.115193E-001            NaN  0.729399                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.2676                 NaN  0.136717E-001            NaN  0.718728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2750                 NaN  0.121266E-001            NaN  0.712845                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2842                 NaN  0.103599E-001            NaN  0.705433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2914                 NaN  0.738073E-002            NaN  0.701234                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2834                 NaN  0.187725E-002            NaN  0.714701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.3198                 NaN  0.145077E-001            NaN  0.665702                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.3130                 NaN  0.229419E-002            NaN  0.684724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.3220                 NaN  0.264106E-002            NaN  0.675361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.3298                 NaN  0.101028E-001            NaN  0.660063                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.2881                 NaN            NaN            NaN  0.409601       0.302273                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.2241                 NaN            NaN            NaN  0.217231E-001  0.754225                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.2295                 NaN            NaN            NaN  0.149060E-001  0.755573                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.2348                 NaN            NaN            NaN  0.788585E-002  0.757271                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.2408                 NaN            NaN            NaN  0.151587E-002  0.757659                 NaN            NaN            NaN            NaN            NaN            NaN
