|6.6.6
Archiving\03_Data\frac/QFM_m1.5/TAY13/TAY13_6.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        2500.00        5062.53     
  1997.49        2500.00        5063.27     
  1994.99        2500.00        5064.00     
  1992.48        2500.00        5064.73     
  1989.97        2500.00        5065.46     
  1987.47        2500.00        5066.19     
  1984.96        2500.00        5066.92     
  1982.46        2500.00        5067.65     
  1979.95        2500.00        5068.38     
  1977.44        2500.00        5069.11     
  1974.94        2500.00        5069.84     
  1972.43        2500.00        5070.57     
  1969.92        2500.00        5071.29     
  1967.42        2500.00        5072.02     
  1964.91        2500.00        5072.75     
  1962.41        2500.00        5073.47     
  1959.90        2500.00        5074.20     
  1957.39        2500.00        5074.93     
  1954.89        2500.00        5075.65     
  1952.38        2500.00        5076.38     
  1949.87        2500.00        4781.63     
  1947.37        2500.00        2958.93     
  1944.86        2500.00        2959.60     
  1942.36        2500.00        2960.12     
  1939.85        2500.00        2960.71     
  1937.34        2500.00        2961.30     
  1934.84        2500.00        2961.89     
  1932.33        2500.00        2962.48     
  1929.82        2500.00        2963.08     
  1927.32        2500.00        2963.67     
  1924.81        2500.00        2964.26     
  1922.31        2500.00        2964.85     
  1919.80        2500.00        2965.44     
  1917.29        2500.00        3165.86     
  1914.79        2500.00        3167.51     
  1912.28        2500.00        3169.31     
  1909.77        2500.00        3170.76     
  1907.27        2500.00        3172.32     
  1904.76        2500.00        3174.22     
  1902.26        2500.00        3176.09     
  1899.75        2500.00        3177.65     
  1897.24        2500.00        3179.45     
  1894.74        2500.00        3181.25     
  1892.23        2500.00        3182.95     
  1889.72        2500.00        3184.36     
  1887.22        2500.00        3186.90     
  1884.71        2500.00        3188.53     
  1882.21        2500.00        3189.98     
  1879.70        2500.00        3191.70     
  1877.19        2500.00        3193.21     
  1874.69        2500.00        3212.65     
  1872.18        2500.00        3217.22     
  1869.67        2500.00        3219.33     
  1867.17        2500.00        3220.67     
  1864.66        2500.00        3222.95     
  1862.16        2500.00        3224.99     
  1859.65        2500.00        3226.67     
  1857.14        2500.00        3228.72     
  1854.64        2500.00        3230.66     
  1852.13        2500.00        3224.25     
  1849.62        2500.00        3235.74     
  1847.12        2500.00        3236.57     
  1844.61        2500.00        3240.31     
  1842.11        2500.00        4388.95     
  1839.60        2500.00        3234.22     
  1837.09        2500.00        3244.18     
  1834.59        2500.00        3245.14     
  1832.08        2500.00        3248.07     
  1829.57        2500.00        3249.62     
  1827.07        2500.00        3259.38     
  1824.56        2500.00        3253.70     
  1822.06        2500.00        3255.06     
  1819.55        2500.00        3257.47     
  1817.04        2500.00        3259.82     
  1814.54        2500.00        3261.28     
  1812.03        2500.00        3263.23     
  1809.52        2500.00        3265.14     
  1807.02        2500.00        3267.70     
  1804.51        2500.00        3269.67     
  1802.01        2500.00        3271.15     
  1799.50        2500.00        3272.92     
  1796.99        2500.00        3275.14     
  1794.49        2500.00        3277.77     
  1791.98        2500.00        3279.21     
  1789.47        2500.00        3280.64     
  1786.97        2500.00        3282.88     
  1784.46        2500.00        3285.72     
  1781.95        2500.00        3287.18     
  1779.45        2500.00        3288.94     
  1776.94        2500.00        3291.23     
  1774.44        2500.00        3293.00     
  1771.93        2500.00        3295.28     
  1769.42        2500.00        3297.46     
  1766.92        2500.00        3299.06     
  1764.41        2500.00        3300.82     
  1761.90        2500.00        3303.31     
  1759.40        2500.00        3305.40     
  1756.89        2500.00        3307.22     
  1754.39        2500.00        3309.24     
  1751.88        2500.00        3310.69     
  1749.37        2500.00        3313.25     
  1746.87        2500.00        3315.65     
  1744.36        2500.00        3317.59     
  1741.85        2500.00        3319.49     
  1739.35        2500.00        3321.31     
  1736.84        2500.00        3323.61     
  1734.34        2500.00        3325.81     
  1731.83        2500.00        3327.69     
  1729.32        2500.00        3329.51     
  1726.82        2500.00        3332.02     
  1724.31        2500.00        3334.35     
  1721.80        2500.00        3336.03     
  1719.30        2500.00        3338.30     
  1716.79        2500.00        3339.70     
  1714.29        2500.00        3341.43     
  1711.78        2500.00        3344.75     
  1709.27        2500.00        3347.56     
  1706.77        2500.00        3348.14     
  1704.26        2500.00        3350.42     
  1701.75        2500.00        3351.28     
  1699.25        2500.00        3353.92     
  1696.74        2500.00        3356.23     
  1694.24        2500.00        3357.50     
  1691.73        2500.00        3360.61     
  1689.22        2500.00        3361.94     
  1686.72        2500.00        3365.22     
  1684.21        2500.00        3365.78     
  1681.70        2500.00        3368.58     
  1679.20        2500.00        3372.87     
  1676.69        2500.00        3366.63     
  1674.19        2500.00        3375.09     
  1671.68        2500.00        3376.12     
  1669.17        2500.00        3377.79     
  1666.67        2500.00        3380.08     
  1664.16        2500.00        3381.33     
  1661.65        2500.00        3384.06     
  1659.15        2500.00        3385.34     
  1656.64        2500.00        3387.93     
  1654.14        2500.00        3389.32     
  1651.63        2500.00        3391.63     
  1649.12        2500.00        3393.38     
  1646.62        2500.00        3396.19     
  1644.11        2500.00        3397.85     
  1641.60        2500.00        3399.65     
  1639.10        2500.00        3401.72     
  1636.59        2500.00        3404.12     
  1634.09        2500.00        3404.64     
  1631.58        2500.00        3407.16     
  1629.07        2500.00        3408.88     
  1626.57        2500.00        3411.23     
  1624.06        2500.00        3412.32     
  1621.55        2500.00        3414.54     
  1619.05        2500.00        3368.84     
  1616.54        2500.00        3294.26     
  1614.04        2500.00        3295.75     
  1611.53        2500.00        3297.28     
  1609.02        2500.00        3298.13     
  1606.52        2500.00        3300.33     
  1604.01        2500.00        3301.50     
  1601.50        2500.00        3303.12     
  1599.00        2500.00        3304.97     
  1596.49        2500.00        3305.59     
  1593.98        2500.00        3307.34     
  1591.48        2500.00        3308.59     
  1588.97        2500.00        3309.99     
  1586.47        2500.00        3311.33     
  1583.96        2500.00        3313.04     
  1581.45        2500.00        3314.16     
  1578.95        2500.00        3315.56     
  1576.44        2500.00        3316.82     
  1573.93        2500.00        3319.17     
  1571.43        2500.00        3319.72     
  1568.92        2500.00        3320.82     
  1566.42        2500.00        3322.66     
  1563.91        2500.00        3324.35     
  1561.40        2500.00        3325.78     
  1558.90        2500.00        3326.20     
  1556.39        2500.00        3328.41     
  1553.88        2500.00        3328.96     
  1551.38        2500.00        3330.09     
  1548.87        2500.00        3332.09     
  1546.37        2500.00        3333.17     
  1543.86        2500.00        3334.81     
  1541.35        2500.00        3335.83     
  1538.85        2500.00        3336.95     
  1536.34        2500.00        3338.27     
  1533.83        2500.00        3339.59     
  1531.33        2500.00        3341.08     
  1528.82        2500.00        3342.49     
  1526.32        2500.00        3343.32     
  1523.81        2500.00        3344.26     
  1521.30        2500.00        3347.01     
  1518.80        2500.00        3347.93     
  1516.29        2500.00        3348.08     
  1513.78        2500.00        3349.08     
  1511.28        2500.00        3350.95     
  1508.77        2500.00        3352.21     
  1506.27        2500.00        3352.52     
  1503.76        2500.00        3354.25     
  1501.25        2500.00        3354.94     
  1498.75        2500.00        3356.53     
  1496.24        2500.00        3358.01     
  1493.73        2500.00        3358.58     
  1491.23        2500.00        3360.13     
  1488.72        2500.00        3361.46     
  1486.22        2500.00        3361.27     
  1483.71        2500.00        3364.33     
  1481.20        2500.00        3364.64     
  1478.70        2500.00        3336.88     
  1476.19        2500.00        3333.45     
  1473.68        2500.00        3334.91     
  1471.18        2500.00        3336.63     
  1468.67        2500.00        3338.37     
  1466.17        2500.00        3340.54     
  1463.66        2500.00        3342.04     
  1461.15        2500.00        3344.47     
  1458.65        2500.00        3344.64     
  1456.14        2500.00        3346.17     
  1453.63        2500.00        3348.07     
  1451.13        2500.00        3348.67     
  1448.62        2500.00        3350.12     
  1446.12        2500.00        3335.88     
  1443.61        2500.00        3325.88     
  1441.10        2500.00        3328.06     
  1438.60        2500.00        3330.65     
  1436.09        2500.00        3332.83     
  1433.58        2500.00        3335.18     
  1431.08        2500.00        3338.16     
  1428.57        2500.00        3340.48     
  1426.07        2500.00        3342.88     
  1423.56        2500.00        3344.93     
  1421.05        2500.00        3347.71     
  1418.55        2500.00        3350.23     
  1416.04        2500.00        3357.78     
  1413.53        2500.00        3371.32     
  1411.03        2500.00        3373.46     
  1408.52        2500.00        3206.20     
  1406.02        2500.00        3184.31     
  1403.51        2500.00        3188.24     
  1401.00        2500.00        3192.12     
  1398.50        2500.00        3196.15     
  1395.99        2500.00        3200.30     
  1393.48        2500.00        3204.37     
  1390.98        2500.00        3208.27     
  1388.47        2500.00        3212.24     
  1385.96        2500.00        3216.14     
  1383.46        2500.00        3219.60     
  1380.95        2500.00        3224.36     
  1378.45        2500.00        3227.61     
  1375.94        2500.00        3232.05     
  1373.43        2500.00        3236.15     
  1370.93        2500.00        3239.80     
  1368.42        2500.00        3243.80     
  1365.91        2500.00        3247.00     
  1363.41        2500.00        3250.98     
  1360.90        2500.00        3253.80     
  1358.40        2500.00        3257.70     
  1355.89        2500.00        3261.14     
  1353.38        2500.00        3264.42     
  1350.88        2500.00        3269.95     
  1348.37        2500.00        3268.56     
  1345.86        2500.00        3274.74     
