|6.6.6
Archiving\03_Data\eqLP/QFM_m4/GRV/GRV_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1852.56        500.000        99.3196       0.680433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        99.3195       0.680511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        99.3194       0.680590                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        99.3193       0.680668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        99.3193       0.680746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        99.3192       0.680825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        99.3191       0.680903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        99.3190       0.680982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.3189       0.681060                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.3189       0.681139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.3188       0.681218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.3187       0.681297                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.3186       0.681376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.3185       0.681454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.3185       0.681533                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.3184       0.681612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.3176       0.681693       0.664840E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.3069       0.681788       0.112648E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.2962       0.681883       0.218679E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.2833       0.681981       0.346693E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.2704       0.682079       0.474746E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        99.2575       0.682178       0.602838E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        99.2446       0.682276       0.730970E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        99.2317       0.682375       0.859140E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        99.2188       0.682473       0.987349E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        99.2059       0.682572       0.111560                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        99.1929       0.682670       0.124389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        99.1808       0.682768       0.136468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        98.9433       0.682951       0.148813       0.224895                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        98.1667       0.683337       0.161085       0.988878                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        97.3892       0.683722       0.173370        1.75370                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        96.6059       0.684106       0.185335        2.52463                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        95.8218       0.684489       0.197313        3.29640                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        95.0368       0.684870       0.209304        4.06899                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        94.2510       0.685249       0.221308        4.84240                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        93.4594       0.685628       0.232613        5.62238                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        92.6669       0.686004       0.243929        6.40317                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        91.8736       0.686379       0.255257        7.18477                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        91.0795       0.686751       0.266597        7.96717                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        90.2846       0.687121       0.277949        8.75037                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        89.4889       0.687489       0.289311        9.53434                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        88.6924       0.687855       0.300685        10.3191                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        87.8951       0.688218       0.312070        11.1046                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        87.1077       0.688574       0.322556        11.8811                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        86.3196       0.688928       0.333052        12.6584                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        85.5308       0.689279       0.343558        13.4363                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        84.7413       0.689628       0.354073        14.2150                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        83.9510       0.689974       0.364598        14.9944                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        83.1601       0.690318       0.375131        15.7745                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        82.3684       0.690659       0.385674        16.5552                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        81.5761       0.690998       0.396226        17.3367                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        80.8184       0.691320       0.405934        18.0844                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        80.0600       0.691640       0.415650        18.8327                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        79.3011       0.691957       0.425373        19.5816                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        78.5416       0.692272       0.435104        20.3311                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        77.7815       0.692584       0.444842        21.0811                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        77.0208       0.692893       0.454586        21.8317                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        76.2596       0.693200       0.464338        22.5829                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        75.4978       0.693503       0.474096        23.3346                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        74.7961       0.693783       0.482993        24.0271                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        74.0940       0.694061       0.491895        24.7201                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        73.3914       0.694335       0.500802        25.4135                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        72.6884       0.694608       0.509714        26.1073                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        71.9849       0.694877       0.518631        26.8015                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        71.2811       0.695144       0.527553        27.4962                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        70.5769       0.695407       0.536480        28.1912                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        69.8723       0.695668       0.545411        28.8866                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        69.2149       0.695911       0.553884        29.5353                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        68.5573       0.696151       0.562361        30.1842                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        67.9143       0.696383       0.570791        30.8185                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        67.1346       0.696775       0.578605        31.3701       0.219881                 NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        65.4706       0.698210       0.582015        31.3940        1.85518                 NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        63.7999       0.699650       0.585438        31.4178        3.49716                 NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        62.1224       0.701094       0.588875        31.4418        5.14587                 NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        60.4381       0.702542       0.592324        31.4657        6.80132                 NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        59.0660       0.703758       0.592697        31.4542        8.18344                 NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        57.6892       0.704977       0.593070        31.4425        9.57028                 NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        56.3077       0.706199       0.593444        31.4308        10.9619                 NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        54.9216       0.707424       0.593818        31.4190        12.3582                 NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        53.5307       0.708652       0.594192        31.4071        13.7593                 NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        52.1352       0.709883       0.594567        31.3951        15.1653                 NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        50.7349       0.711117       0.594942        31.3830        16.5760                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        49.3299       0.712355       0.595318        31.3708        17.9916                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        48.1839       0.713397       0.591767        31.3364        19.1745                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        47.0346       0.714442       0.588204        31.3019        20.3608                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        45.8821       0.715489       0.584631        31.2672        21.5506                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        44.7263       0.716538       0.581046        31.2324        22.7437                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        43.5673       0.717589       0.577450        31.1974        23.9403                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        42.4049       0.718643       0.573843        31.1623        25.1403                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        41.2393       0.719699       0.570224        31.1271        26.3437                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        40.0703       0.720757       0.566595        31.0917        27.5506                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        39.0094       0.721738       0.557220        31.0586        28.6530                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        37.9458       0.722722       0.547820        31.0253        29.7584                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        36.8794       0.723707       0.538393        30.9919        30.8666                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        35.8102       0.724695       0.528940        30.9584        31.9778                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        34.7382       0.725685       0.519461        30.9248        33.0919                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        33.6634       0.726676       0.509955        30.8910        34.2089                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        32.5858       0.727670       0.500423        30.8572        35.3290                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        31.5053       0.728665       0.490863        30.8232        36.4520                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        30.4096       0.729678       0.479173        30.7984        37.3356       0.247586                 NaN            NaN            NaN            NaN
  1532.05        500.000        29.0238       0.730958       0.481593        30.7567        36.7303        2.27663                 NaN            NaN            NaN            NaN
  1528.85        500.000        27.6180       0.732268       0.481926        30.7302        36.2632        4.17436                 NaN            NaN            NaN            NaN
  1525.64        500.000        26.2075       0.733581       0.482260        30.7036        35.7943        6.07884                 NaN            NaN            NaN            NaN
  1522.44        500.000        24.6245       0.735097       0.460225        30.7514        36.8671        5.36690        1.19474                 NaN            NaN            NaN
  1519.23        500.000        23.1369       0.736529       0.436605        30.8028        37.9523        2.44614        4.48869                 NaN            NaN            NaN
  1516.03        500.000        23.1358       0.736550       0.436622        30.8033        37.9529        2.44617        4.48875                 NaN            NaN            NaN
  1512.82        500.000        20.4901       0.739085       0.397082        30.8791        39.3765        4.43283        3.68529                 NaN            NaN            NaN
  1509.62        500.000        20.4891       0.739105       0.397097        30.8795        39.3770        4.43288        3.68533                 NaN            NaN            NaN
  1506.41        500.000        20.4881       0.739124       0.397112        30.8799        39.3775        4.43292        3.68538                 NaN            NaN            NaN
  1503.21        500.000        20.4871       0.739144       0.397127        30.8803        39.3780        4.43297        3.68543                 NaN            NaN            NaN
  1500.00        500.000        20.4860       0.739164       0.397142        30.8807        39.3785        4.43302        3.68547                 NaN            NaN            NaN
  1496.79        500.000        20.4850       0.739183       0.397157        30.8811        39.3790        4.43307        3.68552                 NaN            NaN            NaN
  1493.59        500.000        20.4840       0.739203       0.397172        30.8815        39.3795        4.43312        3.68557                 NaN            NaN            NaN
  1490.38        500.000        20.4830       0.739222       0.397187        30.8819        39.3800        4.43317        3.68562                 NaN            NaN            NaN
  1487.18        500.000        12.8672       0.746578       0.303512        30.9519        40.4736        5.56526        9.09198                 NaN            NaN            NaN
  1483.97        500.000        12.8665       0.746593       0.303522        30.9521        40.4739        5.56530        9.09203                 NaN            NaN            NaN
  1480.77        500.000        12.8659       0.746609       0.303532        30.9523        40.4742        5.56534        9.09209                 NaN            NaN            NaN
  1477.56        500.000        12.8653       0.746624       0.303542        30.9526        40.4745        5.56539        9.09214                 NaN            NaN            NaN
  1474.36        500.000        12.8646       0.746639       0.303552        30.9528        40.4748        5.56543        9.09219                 NaN            NaN            NaN
  1471.15        500.000        12.8640       0.746655       0.303562        30.9530        40.4751        5.56548        9.09224                 NaN            NaN            NaN
  1467.95        500.000        12.8633       0.746670       0.303572        30.9532        40.4754        5.56553        9.09229                 NaN            NaN            NaN
  1464.74        500.000        12.8627       0.746685       0.303583        30.9535        40.4757        5.56557        9.09234                 NaN            NaN            NaN
  1461.54        500.000        8.29410       0.751325       0.248367        30.8777        40.5903        11.9211        7.31715                 NaN            NaN            NaN
  1458.33        500.000        8.29373       0.751338       0.248374        30.8778        40.5905        11.9211        7.31719                 NaN            NaN            NaN
  1455.13        500.000        8.29335       0.751351       0.248382        30.8779        40.5906        11.9211        7.31723                 NaN            NaN            NaN
  1451.92        500.000        8.29297       0.751363       0.248390        30.8781        40.5908        11.9212        7.31727                 NaN            NaN            NaN
  1448.72        500.000        8.29259       0.751376       0.248397        30.8782        40.5910        11.9212        7.31731                 NaN            NaN            NaN
  1445.51        500.000        8.29221       0.751389       0.248405        30.8783        40.5911        11.9212        7.31735                 NaN            NaN            NaN
  1442.31        500.000        8.29183       0.751401       0.248412        30.8784        40.5913        11.9213        7.31739                 NaN            NaN            NaN
  1439.10        500.000        8.29145       0.751414       0.248420        30.8785        40.5915        11.9213        7.31743                 NaN            NaN            NaN
  1435.90        500.000        5.51507       0.754448       0.218675        30.7509        41.0156        13.8846        7.86067                 NaN            NaN            NaN
  1432.69        500.000        5.51485       0.754459       0.218681        30.7509        41.0157        13.8846        7.86070                 NaN            NaN            NaN
  1429.49        500.000        5.51464       0.754470       0.218688        30.7510        41.0158        13.8846        7.86073                 NaN            NaN            NaN
  1426.28        500.000        5.51442       0.754481       0.218694        30.7510        41.0159        13.8847        7.86076                 NaN            NaN            NaN
  1423.08        500.000        5.51421       0.754492       0.218700        30.7511        41.0160        13.8847        7.86079                 NaN            NaN            NaN
  1419.87        500.000        5.51399       0.754503       0.218707        30.7511        41.0161        13.8847        7.86083                 NaN            NaN            NaN
  1416.67        500.000        5.51378       0.754514       0.218713        30.7512        41.0163        13.8847        7.86086                 NaN            NaN            NaN
  1413.46        500.000        5.51356       0.754525       0.218720        30.7512        41.0164        13.8847        7.86089                 NaN            NaN            NaN
  1410.26        500.000        3.69055       0.756722       0.210576        30.5971        41.5097        15.3172        7.91806                 NaN            NaN            NaN
  1407.05        500.000        3.69044       0.756732       0.210582        30.5972        41.5098        15.3172        7.91809                 NaN            NaN            NaN
  1403.85        500.000        3.69032       0.756742       0.210588        30.5972        41.5098        15.3172        7.91812                 NaN            NaN            NaN
  1400.64        500.000        3.69020       0.756752       0.210594        30.5972        41.5099        15.3172        7.91814                 NaN            NaN            NaN
  1397.44        500.000        3.69008       0.756761       0.210600        30.5972        41.5100        15.3172        7.91817                 NaN            NaN            NaN
  1394.23        500.000        3.68996       0.756771       0.210606        30.5972        41.5100        15.3172        7.91820                 NaN            NaN            NaN
  1391.03        500.000        3.68984       0.756781       0.210612        30.5972        41.5101        15.3172        7.91823                 NaN            NaN            NaN
  1387.82        500.000        3.68972       0.756791       0.210618        30.5972        41.5102        15.3172        7.91826                 NaN            NaN            NaN
  1384.62        500.000        2.38287       0.758530       0.221199        30.4203        41.9825        16.4074        7.82727                 NaN            NaN            NaN
  1381.41        500.000        2.38281       0.758539       0.221205        30.4203        41.9825        16.4074        7.82730                 NaN            NaN            NaN
  1378.21        500.000        2.38275       0.758549       0.221212        30.4202        41.9826        16.4074        7.82732                 NaN            NaN            NaN
  1375.00        500.000        2.38268       0.758558       0.221218        30.4202        41.9826        16.4074        7.82735                 NaN            NaN            NaN
  1371.79        500.000        2.38262       0.758567       0.221224        30.4202        41.9827        16.4073        7.82737                 NaN            NaN            NaN
  1368.59        500.000        2.38256       0.758576       0.221230        30.4202        41.9827        16.4073        7.82740                 NaN            NaN            NaN
  1365.38        500.000        2.38250       0.758585       0.221237        30.4202        41.9828        16.4073        7.82743                 NaN            NaN            NaN
  1362.18        500.000        2.38244       0.758594       0.221243        30.4202        41.9828        16.4073        7.82745                 NaN            NaN            NaN
  1358.97        500.000        1.36048       0.760098       0.244656        30.2277        42.4389        17.2801        7.68812                 NaN            NaN            NaN
  1355.77        500.000        1.36046       0.760106       0.244663        30.2276        42.4389        17.2801        7.68815                 NaN            NaN            NaN
  1352.56        500.000        1.36043       0.760115       0.244669        30.2276        42.4390        17.2800        7.68817                 NaN            NaN            NaN
  1349.36        500.000        1.36040       0.760123       0.244676        30.2276        42.4390        17.2800        7.68820                 NaN            NaN            NaN
  1346.15        500.000        1.36038       0.760132       0.244683        30.2275        42.4390        17.2800        7.68822                 NaN            NaN            NaN
  1342.95        500.000        1.36035       0.760140       0.244690        30.2275        42.4391        17.2800        7.68825                 NaN            NaN            NaN
  1339.74        500.000        1.36032       0.760149       0.244697        30.2275        42.4391        17.2800        7.68827                 NaN            NaN            NaN
  1336.54        500.000        1.36029       0.760157       0.244703        30.2274        42.4392        17.2800        7.68830                 NaN            NaN            NaN
  1333.33        500.000       0.502734       0.761518       0.282842        30.0104        42.8469        18.0103        7.58532                 NaN            NaN            NaN
  1330.13        500.000       0.502727       0.761526       0.282850        30.0104        42.8469        18.0103        7.58534                 NaN            NaN            NaN
  1326.92        500.000       0.502719       0.761534       0.282858        30.0104        42.8469        18.0102        7.58537                 NaN            NaN            NaN
  1323.72        500.000       0.502712       0.761542       0.282866        30.0103        42.8470        18.0102        7.58539                 NaN            NaN            NaN
  1320.51        500.000       0.109057       0.762209       0.304255        29.8981        43.0599        7.52995        18.3365                 NaN            NaN            NaN
  1317.31        500.000       0.145231E-001  0.762378       0.309984        29.8696        43.1155        18.4150        7.51297                 NaN            NaN            NaN
  1314.10        500.000                 NaN  0.762416       0.314735        29.8613        43.1708        18.4386        7.45216                 NaN            NaN            NaN
  1310.90        500.000                 NaN  0.762424       0.314744        29.8613        43.1708        18.4385        7.45219                 NaN            NaN            NaN
  1307.69        500.000                 NaN  0.762447       0.326462        29.8504        43.2654        18.4531        7.34223                 NaN            NaN            NaN
  1304.49        500.000                 NaN  0.762455       0.326471        29.8503        43.2655        18.4530        7.34225                 NaN            NaN            NaN
  1301.28        500.000                 NaN  0.762463       0.326480        29.8503        43.2655        18.4530        7.34228                 NaN            NaN            NaN
  1298.08        500.000                 NaN  0.762471       0.326489        29.8502        43.2655        18.4530        7.34231                 NaN            NaN            NaN
  1294.87        500.000                 NaN  0.762510       0.349597        29.8291        43.4529        18.4858        7.12015                 NaN            NaN            NaN
  1291.67        500.000                 NaN  0.762527       0.355498        29.8240        43.5012        18.4903        7.06650                 NaN            NaN            NaN
  1288.46        500.000                 NaN  0.762528       0.360847        29.8229        43.5365        18.4891        7.01814       0.994951E-002            NaN            NaN
  1285.26        500.000                 NaN  0.762536       0.360857        29.8229        43.5366        18.4890        7.01817       0.995010E-002            NaN            NaN
  1282.05        500.000                 NaN  0.762509       0.370916        29.8290        43.5864        18.4615        6.94338       0.463025E-001            NaN            NaN
  1278.85        500.000                 NaN  0.762517       0.370926        29.8289        43.5864        18.4615        6.94341       0.463053E-001            NaN            NaN
  1275.64        500.000                 NaN  0.762524       0.370936        29.8288        43.5865        18.4615        6.94343       0.463080E-001            NaN            NaN
  1272.44        500.000                 NaN  0.762532       0.370946        29.8288        43.5865        18.4615        6.94346       0.463108E-001            NaN            NaN
  1269.23        500.000                 NaN  0.762539       0.370956        29.8287        43.5865        18.4614        6.94349       0.463135E-001            NaN            NaN
  1266.03        500.000                 NaN  0.762546       0.370966        29.8287        43.5866        18.4614        6.94351       0.463163E-001            NaN            NaN
  1262.82        500.000                 NaN  0.762554       0.370976        29.8286        43.5866        18.4614        6.94354       0.463190E-001            NaN            NaN
  1259.62        500.000                 NaN  0.762561       0.370986        29.8285        43.5867        18.4614        6.94357       0.463217E-001            NaN            NaN
  1256.41        500.000                 NaN  0.762439       0.413742        29.8453        43.7653        18.3733        6.65632       0.183561                 NaN            NaN
  1253.21        500.000                 NaN  0.762447       0.413753        29.8453        43.7654        18.3732        6.65635       0.183572                 NaN            NaN
  1250.00        500.000                 NaN  0.762454       0.413764        29.8452        43.7654        18.3732        6.65637       0.183582                 NaN            NaN
  1246.79        500.000                 NaN  0.762461       0.413775        29.8451        43.7654        18.3732        6.65640       0.183593                 NaN            NaN
  1243.59        500.000                 NaN  0.762468       0.413786        29.8451        43.7655        18.3732        6.65643       0.183604                 NaN            NaN
  1240.38        500.000                 NaN  0.762475       0.413797        29.8450        43.7655        18.3731        6.65645       0.183615                 NaN            NaN
  1237.18        500.000                 NaN  0.762482       0.413808        29.8449        43.7656        18.3731        6.65648       0.183626                 NaN            NaN
  1233.97        500.000                 NaN  0.762489       0.413819        29.8448        43.7656        18.3731        6.65651       0.183636                 NaN            NaN
  1230.77        500.000                 NaN  0.762377       0.457650        29.8579        43.9258        18.2921        6.38994       0.314168                 NaN            NaN
  1227.56        500.000                 NaN  0.762384       0.457662        29.8578        43.9259        18.2921        6.38997       0.314187                 NaN            NaN
  1224.36        500.000                 NaN  0.762391       0.457674        29.8577        43.9259        18.2921        6.39000       0.314205                 NaN            NaN
  1221.15        500.000                 NaN  0.762398       0.457686        29.8576        43.9260        18.2920        6.39003       0.314224                 NaN            NaN
