|6.6.6
Archiving\03_Data\Deq/QFM_m4.5/K22/K22_4.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  2000.00        2500.00                 NaN
  1996.79        2500.00                 NaN
  1993.59        2500.00                 NaN
  1990.38        2500.00                 NaN
  1987.18        2500.00                 NaN
  1983.97        2500.00                 NaN
  1980.77        2500.00                 NaN
  1977.56        2500.00                 NaN
  1974.36        2500.00                 NaN
  1971.15        2500.00                 NaN
  1967.95        2500.00                 NaN
  1964.74        2500.00                 NaN
  1961.54        2500.00                 NaN
  1958.33        2500.00                 NaN
  1955.13        2500.00                 NaN
  1951.92        2500.00                 NaN
  1948.72        2500.00                 NaN
  1945.51        2500.00                 NaN
  1942.31        2500.00                 NaN
  1939.10        2500.00                 NaN
  1935.90        2500.00                 NaN
  1932.69        2500.00                 NaN
  1929.49        2500.00                 NaN
  1926.28        2500.00                 NaN
  1923.08        2500.00                 NaN
  1919.87        2500.00                 NaN
  1916.67        2500.00                 NaN
  1913.46        2500.00                 NaN
  1910.26        2500.00                 NaN
  1907.05        2500.00       0.310407E-003
  1903.85        2500.00       0.731669E-003
  1900.64        2500.00       0.114655E-002
  1897.44        2500.00       0.156134E-002
  1894.23        2500.00       0.195220E-002
  1891.03        2500.00       0.234297E-002
  1887.82        2500.00       0.273364E-002
  1884.62        2500.00       0.312422E-002
  1881.41        2500.00       0.351470E-002
  1878.21        2500.00       0.390509E-002
  1875.00        2500.00       0.429539E-002
  1871.79        2500.00       0.468560E-002
  1868.59        2500.00       0.504229E-002
  1865.38        2500.00       0.539890E-002
  1862.18        2500.00       0.575543E-002
  1858.97        2500.00       0.611187E-002
  1855.77        2500.00       0.646822E-002
  1852.56        2500.00       0.682450E-002
  1849.36        2500.00       0.718068E-002
  1846.15        2500.00       0.753679E-002
  1842.95        2500.00       0.787511E-002
  1839.74        2500.00       0.821253E-002
  1836.54        2500.00       0.854374E-002
  1833.33        2500.00       0.887486E-002
  1830.13        2500.00       0.919274E-002
  1826.92        2500.00       0.951054E-002
  1823.72        2500.00       0.982827E-002
  1820.51        2500.00       0.101459E-001
  1817.31        2500.00       0.104466E-001
  1814.10        2500.00       0.107473E-001
  1810.90        2500.00       0.110479E-001
  1807.69        2500.00       0.113484E-001
  1804.49        2500.00       0.116488E-001
  1801.28        2500.00       0.119492E-001
  1798.08        2500.00       0.122495E-001
  1794.87        2500.00       0.125497E-001
  1791.67        2500.00       0.128269E-001
  1788.46        2500.00       0.131041E-001
  1785.26        2500.00       0.133812E-001
  1782.05        2500.00       0.136582E-001
  1778.85        2500.00       0.139352E-001
  1775.64        2500.00       0.142121E-001
  1772.44        2500.00       0.144890E-001
  1769.23        2500.00       0.147658E-001
  1766.03        2500.00       0.150246E-001
  1762.82        2500.00       0.152833E-001
  1759.62        2500.00       0.155419E-001
  1756.41        2500.00       0.158005E-001
  1753.21        2500.00       0.160591E-001
  1750.00        2500.00       0.163176E-001
  1746.79        2500.00       0.165760E-001
  1743.59        2500.00       0.168344E-001
  1740.38        2500.00       0.170760E-001
  1737.18        2500.00       0.173176E-001
  1733.97        2500.00       0.175591E-001
  1730.77        2500.00       0.178006E-001
  1727.56        2500.00       0.180420E-001
  1724.36        2500.00       0.182834E-001
  1721.15        2500.00       0.185247E-001
  1717.95        2500.00       0.187659E-001
  1714.74        2500.00       0.189797E-001
  1711.54        2500.00       0.191933E-001
  1708.33        2500.00       0.194070E-001
  1705.13        2500.00       0.196205E-001
  1701.92        2500.00       0.198341E-001
  1698.72        2500.00       0.200476E-001
  1695.51        2500.00       0.202610E-001
  1692.31        2500.00       0.204744E-001
  1689.10        2500.00       0.207076E-001
  1685.90        2500.00       0.209409E-001
  1682.69        2500.00       0.211740E-001
  1679.49        2500.00       0.214071E-001
  1676.28        2500.00       0.216402E-001
  1673.08        2500.00       0.218732E-001
  1669.87        2500.00       0.221062E-001
  1666.67        2500.00       0.223391E-001
  1663.46        2500.00       0.225335E-001
  1660.26        2500.00       0.227092E-001
  1657.05        2500.00       0.225781E-001
  1653.85        2500.00       0.224471E-001
  1650.64        2500.00       0.223025E-001
  1647.44        2500.00       0.221579E-001
  1644.23        2500.00       0.220133E-001
  1641.03        2500.00       0.218688E-001
  1637.82        2500.00       0.217056E-001
  1634.62        2500.00       0.215425E-001
  1631.41        2500.00       0.213794E-001
  1628.21        2500.00       0.212164E-001
  1625.00        2500.00       0.210534E-001
  1621.79        2500.00       0.208905E-001
  1618.59        2500.00       0.207276E-001
  1615.38        2500.00       0.205647E-001
  1612.18        2500.00       0.203756E-001
  1608.97        2500.00       0.201865E-001
  1605.77        2500.00       0.199974E-001
  1602.56        2500.00       0.198084E-001
  1599.36        2500.00       0.196195E-001
  1596.15        2500.00       0.194306E-001
  1592.95        2500.00       0.192417E-001
  1589.74        2500.00       0.190530E-001
  1586.54        2500.00       0.188354E-001
  1583.33        2500.00       0.186179E-001
  1580.13        2500.00       0.184005E-001
  1576.92        2500.00       0.181831E-001
  1573.72        2500.00       0.179658E-001
  1570.51        2500.00       0.177486E-001
  1567.31        2500.00       0.175314E-001
  1564.10        2500.00       0.173143E-001
  1560.90        2500.00       0.170522E-001
  1557.69        2500.00       0.167903E-001
  1554.49        2500.00       0.165284E-001
  1551.28        2500.00       0.162665E-001
  1548.08        2500.00       0.160048E-001
  1544.87        2500.00       0.157431E-001
  1541.67        2500.00       0.154815E-001
  1538.46        2500.00       0.152200E-001
  1535.26        2500.00       0.149116E-001
  1532.05        2500.00       0.146034E-001
  1528.85        2500.00       0.142952E-001
  1525.64        2500.00       0.139871E-001
  1522.44        2500.00       0.136791E-001
  1519.23        2500.00       0.133712E-001
  1516.03        2500.00       0.130634E-001
  1512.82        2500.00       0.127557E-001
  1509.62        2500.00       0.124312E-001
  1506.41        2500.00       0.122757E-001
  1503.21        2500.00       0.122987E-001
  1500.00        2500.00       0.123217E-001
  1496.79        2500.00       0.124005E-001
  1493.59        2500.00       0.124794E-001
  1490.38        2500.00       0.125948E-001
  1487.18        2500.00       0.130340E-001
  1483.97        2500.00       0.130326E-001
  1480.77        2500.00       0.130312E-001
  1477.56        2500.00       0.130298E-001
  1474.36        2500.00       0.130285E-001
  1471.15        2500.00       0.130271E-001
  1467.95        2500.00       0.130257E-001
  1464.74        2500.00       0.130243E-001
  1461.54        2500.00       0.169483E-001
  1458.33        2500.00       0.169465E-001
  1455.13        2500.00       0.169447E-001
  1451.92        2500.00       0.169430E-001
  1448.72        2500.00       0.169412E-001
  1445.51        2500.00       0.169395E-001
  1442.31        2500.00       0.169377E-001
  1439.10        2500.00       0.169360E-001
  1435.90        2500.00       0.206882E-001
  1432.69        2500.00       0.206860E-001
  1429.49        2500.00       0.206839E-001
  1426.28        2500.00       0.206818E-001
  1423.08        2500.00       0.225130E-001
  1419.87        2500.00       0.225107E-001
  1416.67        2500.00       0.234251E-001
  1413.46        2500.00       0.238711E-001
  1410.26        2500.00       0.241961E-001
  1407.05        2500.00       0.241936E-001
  1403.85        2500.00       0.241911E-001
  1400.64        2500.00       0.241887E-001
  1397.44        2500.00       0.241862E-001
  1394.23        2500.00       0.241838E-001
  1391.03        2500.00       0.241813E-001
  1387.82        2500.00       0.241789E-001
  1384.62        2500.00       0.258852E-001
  1381.41        2500.00       0.258826E-001
  1378.21        2500.00       0.258800E-001
  1375.00        2500.00       0.258773E-001
  1371.79        2500.00       0.258747E-001
  1368.59        2500.00       0.258721E-001
  1365.38        2500.00       0.258695E-001
  1362.18        2500.00       0.258669E-001
  1358.97        2500.00       0.274776E-001
  1355.77        2500.00       0.274749E-001
  1352.56        2500.00       0.274721E-001
  1349.36        2500.00       0.274693E-001
  1346.15        2500.00       0.274666E-001
  1342.95        2500.00       0.274638E-001
  1339.74        2500.00       0.274611E-001
  1336.54        2500.00       0.274583E-001
  1333.33        2500.00       0.290199E-001
  1330.13        2500.00       0.290170E-001
  1326.92        2500.00       0.290141E-001
  1323.72        2500.00       0.290112E-001
  1320.51        2500.00       0.290083E-001
  1317.31        2500.00       0.290054E-001
  1314.10        2500.00       0.290025E-001
  1310.90        2500.00       0.289996E-001
  1307.69        2500.00       0.305226E-001
  1304.49        2500.00       0.307099E-001
  1301.28        2500.00       0.309608E-001
  1298.08        2500.00       0.309578E-001
  1294.87        2500.00       0.311921E-001
  1291.67        2500.00       0.311890E-001
  1288.46        2500.00       0.311859E-001
  1285.26        2500.00       0.311828E-001
  1282.05        2500.00       0.316574E-001
  1278.85        2500.00       0.316542E-001
  1275.64        2500.00       0.316511E-001
  1272.44        2500.00       0.316480E-001
  1269.23        2500.00       0.316448E-001
  1266.03        2500.00       0.316417E-001
  1262.82        2500.00       0.316386E-001
  1259.62        2500.00       0.316355E-001
  1256.41        2500.00       0.326737E-001
  1253.21        2500.00       0.326704E-001
  1250.00        2500.00       0.326672E-001
  1246.79        2500.00       0.326640E-001
