|6.6.6
Archiving\03_Data\Deqfrac/QFM_m2/WD94/WD94_6.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1631.41        2500.00        3261.33     
  1629.83        2500.00        3254.22     
  1628.25        2500.00        3254.36     
  1626.66        2500.00        3254.87     
  1625.08        2500.00        3255.81     
  1623.50        2500.00        3256.49     
  1621.92        2500.00        3257.94     
  1620.33        2500.00        3257.13     
  1618.75        2500.00        3258.42     
  1617.17        2500.00        3258.76     
  1615.59        2500.00        3260.76     
  1614.00        2500.00        3260.97     
  1612.42        2500.00        3261.28     
  1610.84        2500.00        3261.88     
  1609.26        2500.00        3262.48     
  1607.67        2500.00        3263.47     
  1606.09        2500.00        3263.99     
  1604.51        2500.00        3264.44     
  1602.93        2500.00        3265.91     
  1601.34        2500.00        3266.30     
  1599.76        2500.00        3266.65     
  1598.18        2500.00        3267.36     
  1596.60        2500.00        3267.93     
  1595.01        2500.00        3268.96     
  1593.43        2500.00        3269.46     
  1591.85        2500.00        3269.39     
  1590.27        2500.00        3273.24     
  1588.68        2500.00        3261.87     
  1587.10        2500.00        3279.52     
  1585.52        2500.00        3272.77     
  1583.94        2500.00        3273.56     
  1582.35        2500.00        3274.03     
  1580.77        2500.00        3274.77     
  1579.19        2500.00        3279.26     
  1577.61        2500.00        3274.39     
  1576.02        2500.00        3276.67     
  1574.44        2500.00        3277.78     
  1572.86        2500.00        3277.75     
  1571.28        2500.00        3279.03     
  1569.69        2500.00        3279.34     
  1568.11        2500.00        3279.82     
  1566.53        2500.00        3280.50     
  1564.95        2500.00        3281.28     
  1563.36        2500.00        3281.94     
  1561.78        2500.00        3283.89     
  1560.20        2500.00        3282.63     
  1558.62        2500.00        3283.66     
  1557.03        2500.00        3284.58     
  1555.45        2500.00        3285.20     
  1553.87        2500.00        3285.61     
  1552.29        2500.00        3286.38     
  1550.70        2500.00        3285.91     
  1549.12        2500.00        3287.44     
  1547.54        2500.00        3285.59     
  1545.96        2500.00        3288.78     
  1544.37        2500.00        3285.74     
  1542.79        2500.00        3295.88     
  1541.21        2500.00        3287.88     
  1539.63        2500.00        3292.97     
  1538.04        2500.00        3291.56     
  1536.46        2500.00        3292.74     
  1534.88        2500.00        3292.78     
  1533.30        2500.00        3293.44     
  1531.71        2500.00        3295.09     
  1530.13        2500.00        3294.25     
  1528.55        2500.00        3295.06     
  1526.97        2500.00        3295.84     
  1525.38        2500.00        3296.48     
  1523.80        2500.00        3297.57     
  1522.22        2500.00        3297.78     
  1520.64        2500.00        3298.16     
  1519.05        2500.00        3297.94     
  1517.47        2500.00        3298.23     
  1515.89        2500.00        3300.13     
  1514.31        2500.00        3437.14     
  1512.72        2500.00        3300.25     
  1511.14        2500.00        3301.46     
  1509.56        2500.00        3302.05     
  1507.98        2500.00        3284.34     
  1506.39        2500.00        3280.12     
  1504.81        2500.00        3280.99     
  1503.23        2500.00        3282.02     
  1501.65        2500.00        3282.57     
  1500.06        2500.00        3283.92     
  1498.48        2500.00        3284.37     
  1496.90        2500.00        3285.65     
  1495.32        2500.00        3286.16     
  1493.73        2500.00        3287.72     
  1492.15        2500.00        3281.64     
  1490.57        2500.00        3271.35     
  1488.99        2500.00        3272.49     
  1487.40        2500.00        3274.26     
  1485.82        2500.00        3275.09     
  1484.24        2500.00        3276.87     
  1482.66        2500.00        2886.24     
  1481.07        2500.00        3285.63     
  1479.49        2500.00        3281.10     
  1477.91        2500.00        3282.58     
  1476.33        2500.00        3283.79     
  1474.74        2500.00        3288.96     
  1473.16        2500.00        3290.88     
  1471.58        2500.00        3295.38     
  1470.00        2500.00        3296.74     
  1468.41        2500.00        3298.28     
  1466.83        2500.00        3299.38     
  1465.25        2500.00        3300.78     
  1463.67        2500.00        3302.34     
  1462.08        2500.00        3303.61     
  1460.50        2500.00        3305.15     
  1458.92        2500.00        3306.19     
  1457.34        2500.00        3307.34     
  1455.75        2500.00        3308.81     
  1454.17        2500.00        3310.13     
  1452.59        2500.00        3311.58     
  1451.01        2500.00        3313.01     
  1449.42        2500.00        3314.27     
  1447.84        2500.00        3315.42     
  1446.26        2500.00        3155.52     
  1444.68        2500.00        3134.20     
  1443.09        2500.00        3136.67     
  1441.51        2500.00        3139.21     
  1439.93        2500.00        3141.76     
  1438.35        2500.00        3143.95     
  1436.76        2500.00        3146.67     
  1435.18        2500.00        3149.27     
  1433.60        2500.00        3151.75     
  1432.02        2500.00        3150.06     
  1430.43        2500.00        3157.62     
  1428.85        2500.00        3159.08     
  1427.27        2500.00        3161.66     
  1425.69        2500.00        3164.48     
  1424.10        2500.00        3167.33     
  1422.52        2500.00        3169.88     
  1420.94        2500.00        3172.42     
  1419.36        2500.00        3174.75     
  1417.78        2500.00        3177.38     
  1416.19        2500.00        3180.29     
  1414.61        2500.00        3183.02     
  1413.03        2500.00        3185.57     
  1411.45        2500.00        3188.39     
  1409.86        2500.00        3190.79     
  1408.28        2500.00        3193.61     
  1406.70        2500.00        3196.33     
  1405.12        2500.00        3198.93     
  1403.53        2500.00        3201.98     
  1401.95        2500.00        3204.44     
  1400.37        2500.00        3207.08     
  1398.79        2500.00        3209.65     
  1397.20        2500.00        3212.33     
  1395.62        2500.00        3214.26     
  1394.04        2500.00        3217.70     
  1392.46        2500.00        3220.46     
  1390.87        2500.00        3222.88     
