|6.6.6
Archiving\03_Data\eqfrac/QFM_m3.75/LAR/LAR_6.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1426.28        2500.00        3334.12     
  1425.21        2500.00        3364.65     
  1424.14        2500.00        3327.71     
  1423.07        2500.00        3329.76     
  1422.01        2500.00        3327.64     
  1420.94        2500.00        3330.76     
  1419.87        2500.00        3339.18     
  1418.80        2500.00        3338.49     
  1417.73        2500.00        3340.51     
  1416.66        2500.00        3351.56     
  1415.60        2500.00        3202.73     
  1414.53        2500.00        3152.48     
  1413.46        2500.00        3154.04     
  1412.39        2500.00        3155.18     
  1411.32        2500.00        3156.52     
  1410.25        2500.00        3157.76     
  1409.19        2500.00        3159.08     
  1408.12        2500.00        3160.32     
  1407.05        2500.00        3161.57     
  1405.98        2500.00        3163.25     
  1404.91        2500.00        3164.36     
  1403.84        2500.00        3165.70     
  1402.78        2500.00        3166.97     
  1401.71        2500.00        3166.14     
  1400.64        2500.00        3171.66     
  1399.57        2500.00        3171.21     
  1398.50        2500.00        3172.20     
  1397.43        2500.00        3173.70     
  1396.37        2500.00        3175.27     
  1395.30        2500.00        3176.46     
  1394.23        2500.00        3177.66     
  1393.16        2500.00        3179.09     
  1392.09        2500.00        3180.45     
  1391.02        2500.00        3181.63     
  1389.96        2500.00        3182.80     
  1388.89        2500.00        3186.23     
  1387.82        2500.00        3183.46     
  1386.75        2500.00        3187.01     
  1385.68        2500.00        3188.27     
  1384.61        2500.00        3189.39     
  1383.55        2500.00        3189.71     
  1382.48        2500.00        3192.36     
  1381.41        2500.00        3193.61     
  1380.34        2500.00        3194.76     
  1379.27        2500.00        3196.09     
  1378.20        2500.00        3197.49     
  1377.13        2500.00        3199.24     
  1376.07        2500.00        3200.15     
  1375.00        2500.00        3201.49     
  1373.93        2500.00        3202.49     
  1372.86        2500.00        3203.77     
  1371.79        2500.00        3205.89     
  1370.72        2500.00        3340.19     
  1369.66        2500.00        3207.62     
  1368.59        2500.00        3209.02     
  1367.52        2500.00        3210.31     
  1366.45        2500.00        3211.43     
  1365.38        2500.00        3212.78     
  1364.31        2500.00        3213.86     
  1363.25        2500.00        3215.22     
  1362.18        2500.00        3216.32     
  1361.11        2500.00        3217.56     
  1360.04        2500.00        3218.60     
  1358.97        2500.00        3219.77     
  1357.90        2500.00        3221.26     
  1356.84        2500.00        3222.31     
  1355.77        2500.00        3223.56     
  1354.70        2500.00        3224.59     
  1353.63        2500.00        3225.37     
  1352.56        2500.00        3226.95     
  1351.49        2500.00        3228.08     
  1350.43        2500.00        3229.21     
  1349.36        2500.00        3230.17     
  1348.29        2500.00        3231.17     
  1347.22        2500.00        3232.33     
  1346.15        2500.00        3233.33     
  1345.08        2500.00        3234.35     
  1344.02        2500.00        3235.35     
  1342.95        2500.00        3236.44     
  1341.88        2500.00        3237.50     
  1340.81        2500.00        3238.26     
  1339.74        2500.00        3239.41     
  1338.67        2500.00        3240.14     
  1337.61        2500.00        3241.06     
  1336.54        2500.00        3242.08     
  1335.47        2500.00        3242.86     
  1334.40        2500.00        3243.72     
  1333.33        2500.00        3244.33     
  1332.26        2500.00        3245.51     
  1331.19        2500.00        3246.27     
  1330.13        2500.00        3247.04     
  1329.06        2500.00        3247.80     
  1327.99        2500.00        3248.54     
  1326.92        2500.00        3249.31     
  1325.85        2500.00        3249.94     
  1324.78        2500.00        3250.58     
  1323.72        2500.00        3251.24     
  1322.65        2500.00        3251.85     
  1321.58        2500.00        3252.29     
  1320.51        2500.00        3253.14     
  1319.44        2500.00        3253.63     
  1318.37        2500.00        3254.03     
  1317.31        2500.00        3254.68     
  1316.24        2500.00        3244.11     
  1315.17        2500.00        3387.60     
  1314.10        2500.00        3232.05     
  1313.03        2500.00        3257.98     
  1311.96        2500.00        3252.76     
  1310.90        2500.00        3256.99     
  1309.83        2500.00        3257.46     
  1308.76        2500.00        3257.38     
  1307.69        2500.00        2811.04     
  1306.62        2500.00        2799.78     
