|6.6.6
Archiving\03_Data\eq/QFM_m2.25/TAY13/TAY13_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.5353       0.441024       0.236287E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.5353       0.441023       0.236287E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.5353       0.441022       0.236286E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.5354       0.441021       0.236286E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.5354       0.441020       0.236286E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.5354       0.441019       0.236285E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.5354       0.441019       0.236285E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.5354       0.441018       0.236284E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.5354       0.441017       0.236284E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.5354       0.441016       0.236283E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.5354       0.441015       0.236283E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.5354       0.441014       0.236282E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.5354       0.441013       0.236282E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.5354       0.441012       0.236281E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.5354       0.441011       0.236281E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.5354       0.441011       0.236280E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.5354       0.441010       0.236280E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.5354       0.441009       0.236279E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.5354       0.441008       0.236279E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.5354       0.441007       0.236278E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.5354       0.441006       0.236278E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.2473       0.441000       0.189678E-001  0.292744                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        98.3146       0.440985       0.369609E-002   1.24073                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        97.8800       0.440982                 NaN   1.67902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        97.5455       0.440982                 NaN   2.01347                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        96.9397       0.440984                 NaN   2.61935                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        96.3338       0.440986                 NaN   3.22523                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        95.7279       0.440988                 NaN   3.83111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        95.1220       0.440990                 NaN   4.43701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        94.5161       0.440992                 NaN   5.04290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        93.9102       0.440994                 NaN   5.64881                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        93.3043       0.440996                 NaN   6.25472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        92.6984       0.440998                 NaN   6.86063                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        91.9708       0.441001                 NaN   7.58817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        91.2433       0.441004                 NaN   8.31571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        90.5157       0.441007                 NaN   9.04327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        89.7882       0.441009                 NaN   9.77083                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        88.2489       0.243129                 NaN   11.1425                 NaN  0.365494                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        86.5306                 NaN            NaN   12.6486       0.622179E-002  0.814561                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        85.7933                 NaN            NaN   13.3690       0.230563E-001  0.814566                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        85.0560                 NaN            NaN   14.0895       0.398910E-001  0.814571                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        84.3416                 NaN            NaN   14.7879       0.558812E-001  0.814577                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        83.6272                 NaN            NaN   15.4863       0.718716E-001  0.814583                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        82.9128                 NaN            NaN   16.1848       0.878622E-001  0.814588                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        82.1984                 NaN            NaN   16.8832       0.103853       0.814594                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        81.4839                 NaN            NaN   17.5817       0.119844       0.814600                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        80.7694                 NaN            NaN   18.2801       0.135835       0.814605                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        80.0550                 NaN            NaN   18.9786       0.151827       0.814611                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        79.3405                 NaN            NaN   19.6771       0.167818       0.814617                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        78.6626                 NaN            NaN   20.3403       0.182517       0.814623                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        77.9846                 NaN            NaN   21.0035       0.197216       0.814629                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        77.3067                 NaN            NaN   21.6668       0.211915       0.814635                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        76.6287                 NaN            NaN   22.3300       0.226614       0.814640                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        75.9507                 NaN            NaN   22.9933       0.241313       0.814646                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        75.2727                 NaN            NaN   23.6566       0.256013       0.814652                 NaN            NaN            NaN            NaN            NaN            NaN
