|6.6.6
Archiving\03_Data\eq/QFM_m3.5/GRV/GRV_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           9
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)       
  1733.97        2500.00        89.4982       0.690539       0.318419        9.49288                 NaN            NaN            NaN
  1730.77        2500.00        88.7148       0.690875       0.329148        10.2652                 NaN            NaN            NaN
  1727.56        2500.00        87.9307       0.691209       0.339887        11.0382                 NaN            NaN            NaN
  1724.36        2500.00        87.1459       0.691540       0.350634        11.8119                 NaN            NaN            NaN
  1721.15        2500.00        86.3605       0.691869       0.361391        12.5863                 NaN            NaN            NaN
  1717.95        2500.00        85.5744       0.692196       0.372157        13.3613                 NaN            NaN            NaN
  1714.74        2500.00        84.8095       0.692511       0.382057        14.1159                 NaN            NaN            NaN
  1711.54        2500.00        84.0440       0.692825       0.391964        14.8712                 NaN            NaN            NaN
  1708.33        2500.00        83.2779       0.693136       0.401879        15.6271                 NaN            NaN            NaN
  1705.13        2500.00        82.5112       0.693444       0.411802        16.3835                 NaN            NaN            NaN
  1701.92        2500.00        81.7439       0.693751       0.421732        17.1406                 NaN            NaN            NaN
  1698.72        2500.00        80.9761       0.694054       0.431669        17.8982                 NaN            NaN            NaN
  1695.51        2500.00        80.2077       0.694355       0.441613        18.6564                 NaN            NaN            NaN
  1692.31        2500.00        79.4387       0.694654       0.451564        19.4151                 NaN            NaN            NaN
  1689.10        2500.00        78.7001       0.694939       0.460872        20.1441                 NaN            NaN            NaN
  1685.90        2500.00        77.9611       0.695222       0.470185        20.8735                 NaN            NaN            NaN
  1682.69        2500.00        77.2215       0.695502       0.479505        21.6035                 NaN            NaN            NaN
  1679.49        2500.00        76.4815       0.695780       0.488830        22.3339                 NaN            NaN            NaN
  1676.28        2500.00        75.7640       0.696045       0.497851        23.0421                 NaN            NaN            NaN
  1673.08        2500.00        75.0460       0.696308       0.506876        23.7508                 NaN            NaN            NaN
  1669.87        2500.00        73.2839       0.697581       0.514566        24.1621        1.34190                 NaN            NaN
  1666.67        2500.00        71.2298       0.699135       0.521582        24.4141        3.13538                 NaN            NaN
  1663.46        2500.00        69.5000       0.700481       0.525475        24.6147        4.65935                 NaN            NaN
  1660.26        2500.00        67.7636       0.701830       0.529382        24.8160        6.18913                 NaN            NaN
  1657.05        2500.00        66.0208       0.703183       0.533302        25.0180        7.72474                 NaN            NaN
  1653.85        2500.00        64.2713       0.704539       0.537237        25.2207        9.26620                 NaN            NaN
  1650.64        2500.00        62.5152       0.705898       0.541185        25.4241        10.8135                 NaN            NaN
  1647.44        2500.00        60.7526       0.707260       0.545146        25.6282        12.3668                 NaN            NaN
  1644.23        2500.00        58.9832       0.708626       0.549122        25.8331        13.9259                 NaN            NaN
  1641.03        2500.00        57.2073       0.709995       0.553111        26.0386        15.4910                 NaN            NaN
  1637.82        2500.00        55.8794       0.711055       0.553259        26.1673        16.6890                 NaN            NaN
  1634.62        2500.00        54.5478       0.712117       0.553407        26.2963        17.8904                 NaN            NaN
  1631.41        2500.00        53.2123       0.713181       0.553553        26.4256        19.0953                 NaN            NaN
  1628.21        2500.00        51.8730       0.714246       0.553699        26.5553        20.3038                 NaN            NaN
  1625.00        2500.00        50.5298       0.715313       0.553845        26.6853        21.5158                 NaN            NaN
  1621.79        2500.00        49.1827       0.716382       0.553990        26.8156        22.7314                 NaN            NaN
  1618.59        2500.00        47.8317       0.717453       0.554134        26.9462        23.9504                 NaN            NaN
  1615.38        2500.00        46.4769       0.718526       0.554277        27.0772        25.1731                 NaN            NaN
  1612.18        2500.00        45.3705       0.719431       0.550237        27.1678        26.1920                 NaN            NaN
  1608.97        2500.00        44.2615       0.720338       0.546186        27.2586        27.2133                 NaN            NaN
  1605.77        2500.00        43.1499       0.721246       0.542124        27.3496        28.2371                 NaN            NaN
  1602.56        2500.00        42.0355       0.722155       0.538052        27.4408        29.2634                 NaN            NaN
  1599.36        2500.00        40.9185       0.723065       0.533967        27.5322        30.2922                 NaN            NaN
  1596.15        2500.00        39.7988       0.723977       0.529872        27.6237        31.3236                 NaN            NaN
  1592.95        2500.00        38.6764       0.724889       0.525766        27.7155        32.3574                 NaN            NaN
  1589.74        2500.00        37.5514       0.725803       0.521649        27.8074        33.3938                 NaN            NaN
  1586.54        2500.00        36.5139       0.726664       0.513306        27.8881        34.3580                 NaN            NaN
  1583.33        2500.00        35.4742       0.727527       0.504943        27.9690        35.3244                 NaN            NaN
  1580.13        2500.00        34.4321       0.728390       0.496559        28.0500        36.2930                 NaN            NaN
  1576.92        2500.00        33.3877       0.729255       0.488155        28.1311        37.2638                 NaN            NaN
  1573.72        2500.00        32.3847       0.730085       0.479184        28.2108        38.1952                 NaN            NaN
  1570.51        2500.00        31.2807       0.731000       0.473251        28.2897        38.5811       0.644279                 NaN
  1567.31        2500.00        29.9893       0.732075       0.477038        28.3699        37.9015        2.53011                 NaN
  1564.10        2500.00        28.6943       0.733152       0.480835        28.4504        37.2199        4.42144                 NaN
  1560.90        2500.00        27.3774       0.734276       0.481750        28.5462        36.7241        6.13630                 NaN
  1557.69        2500.00        26.0567       0.735402       0.482668        28.6422        36.2267        7.85638                 NaN
  1554.49        2500.00        24.7321       0.736531       0.483589        28.7384        35.7276        9.58168                 NaN
  1551.28        2500.00        23.4037       0.737661       0.484513        28.8349        35.2270        11.3122                 NaN
  1548.08        2500.00        22.1057       0.738793       0.481059        28.9410        35.0080        12.7254                 NaN
  1544.87        2500.00        20.8261       0.739920       0.473676        29.0534        35.0281        13.7574       0.121321     
  1541.67        2500.00        20.8250       0.739940       0.473694        29.0538        35.0286        13.7576       0.121322     
  1538.46        2500.00        18.2293       0.742266       0.428043        29.3359        36.8749        11.2971        3.09249     
  1535.26        2500.00        18.2283       0.742285       0.428059        29.3362        36.8754        11.2973        3.09253     
  1532.05        2500.00        18.2273       0.742305       0.428074        29.3366        36.8758        11.2974        3.09256     
  1528.85        2500.00        18.2263       0.742324       0.428090        29.3369        36.8763        11.2975        3.09259     
  1525.64        2500.00        18.2253       0.742343       0.428106        29.3373        36.8767        11.2977        3.09263     
  1522.44        2500.00        18.2242       0.742362       0.428121        29.3376        36.8772        11.2978        3.09266     
  1519.23        2500.00        18.2232       0.742381       0.428137        29.3380        36.8777        11.2980        3.09269     
  1516.03        2500.00        18.2222       0.742401       0.428153        29.3383        36.8781        11.2981        3.09273     
  1512.82        2500.00        10.9204       0.749033       0.324344        29.9657        39.0396        9.36624        9.63464     
  1509.62        2500.00        10.9198       0.749048       0.324355        29.9659        39.0399        9.36629        9.63471     
  1506.41        2500.00        10.9192       0.749063       0.324365        29.9661        39.0402        9.36634        9.63478     
  1503.21        2500.00        10.9186       0.749078       0.324376        29.9663        39.0404        9.36639        9.63485     
  1500.00        2500.00        10.9180       0.749093       0.324386        29.9665        39.0407        9.36644        9.63493     
  1496.79        2500.00        10.9174       0.749107       0.324396        29.9666        39.0410        9.36649        9.63500     
  1493.59        2500.00        10.9168       0.749122       0.324407        29.9668        39.0413        9.36653        9.63508     
  1490.38        2500.00        10.9162       0.749137       0.324417        29.9670        39.0416        9.36658        9.63515     
  1487.18        2500.00        6.55313       0.753395       0.270125        30.1765        39.7198        12.7442        9.78294     
  1483.97        2500.00        6.55281       0.753407       0.270133        30.1765        39.7199        12.7442        9.78298     
  1480.77        2500.00        6.55248       0.753419       0.270141        30.1766        39.7201        12.7442        9.78303     
  1477.56        2500.00        6.55215       0.753431       0.270149        30.1767        39.7202        12.7443        9.78308     
  1474.36        2500.00        6.55182       0.753443       0.270157        30.1768        39.7204        12.7443        9.78313     
  1471.15        2500.00        6.55149       0.753455       0.270165        30.1769        39.7205        12.7443        9.78318     
  1467.95        2500.00        6.55116       0.753467       0.270173        30.1769        39.7207        12.7443        9.78322     
  1464.74        2500.00        6.55083       0.753479       0.270181        30.1770        39.7209        12.7444        9.78327     
  1461.54        2500.00        3.85130       0.756394       0.246055        30.1883        40.3678        14.9832        9.60698     
  1458.33        2500.00        3.85114       0.756405       0.246062        30.1883        40.3679        14.9832        9.60702     
  1455.13        2500.00        3.85097       0.756415       0.246069        30.1883        40.3680        14.9832        9.60705     
  1451.92        2500.00        3.85081       0.756426       0.246075        30.1883        40.3681        14.9832        9.60709     
  1448.72        2500.00        3.85064       0.756436       0.246082        30.1883        40.3682        14.9832        9.60712     
  1445.51        2500.00        3.85048       0.756446       0.246089        30.1884        40.3682        14.9832        9.60716     
  1442.31        2500.00        3.85031       0.756457       0.246096        30.1884        40.3683        14.9832        9.60719     
  1439.10        2500.00        3.85014       0.756467       0.246103        30.1884        40.3684        14.9832        9.60723     
  1435.90        2500.00        2.05163       0.758651       0.246239        30.0975        40.9707        16.5604        9.31488     
  1432.69        2500.00        2.05156       0.758660       0.246246        30.0975        40.9708        16.5604        9.31491     
  1429.49        2500.00        2.05149       0.758670       0.246253        30.0974        40.9708        16.5604        9.31494     
  1426.28        2500.00        2.05141       0.758679       0.246259        30.0974        40.9709        16.5604        9.31497     
  1423.08        2500.00        2.05134       0.758688       0.246266        30.0974        40.9710        16.5604        9.31499     
  1419.87        2500.00        2.05127       0.758698       0.246273        30.0974        40.9710        16.5604        9.31502     
  1416.67        2500.00        2.05119       0.758707       0.246279        30.0973        40.9711        16.5603        9.31505     
  1413.46        2500.00        2.05112       0.758716       0.246286        30.0973        40.9711        16.5603        9.31508     
  1410.26        2500.00       0.715239       0.760537       0.264625        29.9470        41.5069        9.04120        17.7645     
  1407.05        2500.00       0.715219       0.760546       0.264632        29.9469        41.5070        9.04122        17.7645     
  1403.85        2500.00       0.715198       0.760554       0.264639        29.9469        41.5070        9.04125        17.7645     
  1400.64        2500.00       0.715178       0.760563       0.264646        29.9468        41.5070        9.04128        17.7644     
  1397.44        2500.00       0.150750       0.761399       0.279755        29.8554        41.7552        18.2774        8.92010     
  1394.23        2500.00       0.301389E-001  0.761589       0.284436        29.8329        41.8104        8.89559        18.3850     
  1391.03        2500.00                 NaN  0.761652       0.286551        29.8275        41.9148        8.78815        18.4214     
  1387.82        2500.00                 NaN  0.761660       0.286559        29.8274        41.9148        8.78818        18.4214     
  1384.62        2500.00                 NaN  0.761684       0.293504        29.8218        42.0884        18.4424        8.59217     
  1381.41        2500.00                 NaN  0.761693       0.293512        29.8218        42.0884        18.4424        8.59219     
  1378.21        2500.00                 NaN  0.761701       0.293520        29.8217        42.0884        18.4424        8.59222     
  1375.00        2500.00                 NaN  0.761709       0.293528        29.8216        42.0885        18.4424        8.59225     
  1371.79        2500.00                 NaN  0.761717       0.293536        29.8216        42.0885        18.4424        8.59227     
  1368.59        2500.00                 NaN  0.761725       0.293544        29.8215        42.0886        18.4424        8.59230     
  1365.38        2500.00                 NaN  0.761733       0.293552        29.8215        42.0886        18.4423        8.59232     
  1362.18        2500.00                 NaN  0.761741       0.293559        29.8214        42.0886        18.4423        8.59235     
  1358.97        2500.00                 NaN  0.761812       0.325539        29.7946        42.7022        18.5204        7.89544     
  1355.77        2500.00                 NaN  0.761820       0.325547        29.7946        42.7022        18.5204        7.89546     
  1352.56        2500.00                 NaN  0.761828       0.325556        29.7945        42.7023        18.5204        7.89549     
  1349.36        2500.00                 NaN  0.761836       0.325565        29.7944        42.7023        18.5203        7.89551     
  1346.15        2500.00                 NaN  0.761843       0.325573        29.7944        42.7024        18.5203        7.89554     
  1342.95        2500.00                 NaN  0.761851       0.325582        29.7943        42.7024        18.5203        7.89557     
  1339.74        2500.00                 NaN  0.761859       0.325590        29.7942        42.7024        18.5203        7.89559     
  1336.54        2500.00                 NaN  0.761867       0.325599        29.7942        42.7025        18.5202        7.89562     
  1333.33        2500.00                 NaN  0.761938       0.363903        29.7611        43.2069        18.5812        7.32502     
  1330.13        2500.00                 NaN  0.761946       0.363913        29.7610        43.2069        18.5812        7.32505     
  1326.92        2500.00                 NaN  0.761954       0.363922        29.7609        43.2070        18.5811        7.32507     
  1323.72        2500.00                 NaN  0.761961       0.363932        29.7608        43.2071        18.5811        7.32510     
  1320.51        2500.00                 NaN  0.761969       0.363941        29.7608        43.2071        18.5811        7.32513     
  1317.31        2500.00                 NaN  0.761976       0.363951        29.7607        43.2072        18.5811        7.32515     
  1314.10        2500.00                 NaN  0.761984       0.363960        29.7606        43.2072        18.5810        7.32518     
  1310.90        2500.00                 NaN  0.761992       0.363970        29.7605        43.2073        18.5810        7.32521     
  1307.69        2500.00                 NaN  0.762063       0.406725        29.7228        43.6321        18.6409        6.83539     
  1304.49        2500.00                 NaN  0.762071       0.406736        29.7227        43.6322        18.6409        6.83542     
  1301.28        2500.00                 NaN  0.762078       0.406746        29.7227        43.6322        18.6408        6.83544     
  1298.08        2500.00                 NaN  0.762085       0.406757        29.7226        43.6323        18.6408        6.83547     
  1294.87        2500.00                 NaN  0.762093       0.406767        29.7225        43.6323        18.6408        6.83550     
  1291.67        2500.00                 NaN  0.762100       0.406778        29.7224        43.6324        18.6408        6.83553     
  1288.46        2500.00                 NaN  0.762108       0.406788        29.7223        43.6325        18.6407        6.83555     
  1285.26        2500.00                 NaN  0.762115       0.406799        29.7223        43.6325        18.6407        6.83558     
  1282.05        2500.00                 NaN  0.762184       0.455245        29.6777        43.9841        18.6927        6.42804     
  1278.85        2500.00                 NaN  0.762191       0.455257        29.6776        43.9841        18.6927        6.42806     
  1275.64        2500.00                 NaN  0.762199       0.455268        29.6776        43.9842        18.6927        6.42809     
  1272.44        2500.00                 NaN  0.762206       0.455280        29.6775        43.9843        18.6927        6.42812     
  1269.23        2500.00                 NaN  0.762213       0.455292        29.6774        43.9843        18.6926        6.42815     
  1266.03        2500.00                 NaN  0.762220       0.455303        29.6773        43.9844        18.6926        6.42817     
  1262.82        2500.00                 NaN  0.762227       0.455315        29.6772        43.9845        18.6926        6.42820     
  1259.62        2500.00                 NaN  0.762234       0.455327        29.6771        43.9845        18.6925        6.42823     
  1256.41        2500.00                 NaN  0.762306       0.507199        29.6303        44.2913        18.7320        6.07689     
  1253.21        2500.00                 NaN  0.762313       0.507212        29.6302        44.2914        18.7320        6.07692     
  1250.00        2500.00                 NaN  0.762320       0.507225        29.6301        44.2915        18.7320        6.07694     
  1246.79        2500.00                 NaN  0.762327       0.507238        29.6300        44.2915        18.7319        6.07697     
  1243.59        2500.00                 NaN  0.762334       0.507251        29.6299        44.2916        18.7319        6.07700     
  1240.38        2500.00                 NaN  0.762341       0.507264        29.6298        44.2917        18.7319        6.07703     
  1237.18        2500.00                 NaN  0.762348       0.507277        29.6297        44.2918        18.7318        6.07706     
  1233.97        2500.00                 NaN  0.762355       0.507289        29.6296        44.2918        18.7318        6.07708     
  1230.77        2500.00                 NaN  0.762424       0.563193        29.5774        44.5599        18.7728        5.76424     
  1227.56        2500.00                 NaN  0.762431       0.563208        29.5773        44.5600        18.7727        5.76427     
  1224.36        2500.00                 NaN  0.762438       0.563222        29.5772        44.5601        18.7727        5.76430     
  1221.15        2500.00                 NaN  0.762444       0.563236        29.5771        44.5602        18.7727        5.76432     
  1217.95        2500.00                 NaN  0.762451       0.563250        29.5771        44.5603        18.7726        5.76435     
  1214.74        2500.00                 NaN  0.762458       0.563264        29.5770        44.5603        18.7726        5.76438     
  1211.54        2500.00                 NaN  0.762464       0.563279        29.5769        44.5604        18.7726        5.76441     
  1208.33        2500.00                 NaN  0.762471       0.563293        29.5768        44.5605        18.7725        5.76444     
  1205.13        2500.00                 NaN  0.762538       0.623721        29.5186        44.8024        18.8072        5.48555     
  1201.92        2500.00                 NaN  0.762544       0.623736        29.5185        44.8025        18.8072        5.48558     
  1198.72        2500.00                 NaN  0.762551       0.623752        29.5184        44.8026        18.8071        5.48561     
  1195.51        2500.00                 NaN  0.762557       0.623767        29.5183        44.8027        18.8071        5.48563     
  1192.31        2500.00                 NaN  0.762564       0.623783        29.5182        44.8028        18.8070        5.48566     
  1189.10        2500.00                 NaN  0.762570       0.623798        29.5181        44.8029        18.8070        5.48569     
  1185.90        2500.00                 NaN  0.762577       0.623814        29.5180        44.8030        18.8070        5.48572     
  1182.69        2500.00                 NaN  0.762583       0.623829        29.5179        44.8030        18.8069        5.48575     
  1179.49        2500.00                 NaN  0.762654       0.686738        29.4588        45.0065        18.8383        5.24703     
  1176.28        2500.00                 NaN  0.762660       0.686755        29.4587        45.0066        18.8382        5.24706     
  1173.08        2500.00                 NaN  0.762666       0.686772        29.4586        45.0067        18.8382        5.24709     
  1169.87        2500.00                 NaN  0.762673       0.686789        29.4585        45.0068        18.8381        5.24711     
  1166.67        2500.00                 NaN  0.762679       0.686806        29.4584        45.0069        18.8381        5.24714     
  1163.46        2500.00                 NaN  0.762685       0.686823        29.4583        45.0070        18.8381        5.24717     
  1160.26        2500.00                 NaN  0.762691       0.686839        29.4582        45.0071        18.8380        5.24720     
  1157.05        2500.00                 NaN  0.762697       0.686856        29.4581        45.0072        18.8380        5.24723     
  1153.85        2500.00                 NaN  0.762767       0.753421        29.3945        45.2004        18.8644        5.02449     
  1150.64        2500.00                 NaN  0.762773       0.753440        29.3944        45.2005        18.8644        5.02452     
  1147.44        2500.00                 NaN  0.762779       0.753458        29.3943        45.2006        18.8643        5.02455     
  1144.23        2500.00                 NaN  0.762785       0.753477        29.3942        45.2007        18.8643        5.02458     
  1141.03        2500.00                 NaN  0.762791       0.753495        29.3941        45.2008        18.8642        5.02461     
  1137.82        2500.00                 NaN  0.762797       0.753513        29.3940        45.2009        18.8642        5.02464     
  1134.62        2500.00                 NaN  0.762803       0.753532        29.3939        45.2010        18.8641        5.02467     
  1131.41        2500.00                 NaN  0.762809       0.753550        29.3937        45.2011        18.8641        5.02470     
  1128.21        2500.00                 NaN  0.762878       0.823900        29.3258        45.3800        4.82357        18.8839     
  1125.00        2500.00                 NaN  0.762884       0.823920        29.3257        45.3801        4.82360        18.8838     
  1121.79        2500.00                 NaN  0.762889       0.823940        29.3256        45.3802        4.82363        18.8838     
  1118.59        2500.00                 NaN  0.762895       0.823960        29.3254        45.3803        4.82366        18.8837     
  1115.38        2500.00                 NaN  0.762901       0.823980        29.3253        45.3804        4.82369        18.8837     
  1112.18        2500.00                 NaN  0.762907       0.824000        29.3252        45.3805        4.82372        18.8836     
  1108.97        2500.00                 NaN  0.762912       0.824020        29.3251        45.3806        4.82375        18.8836     
  1105.77        2500.00                 NaN  0.762918       0.824040        29.3250        45.3807        4.82378        18.8835     
  1102.56        2500.00                 NaN  0.762985       0.898134        29.2523        45.5485        18.9000        4.63797     
  1099.36        2500.00                 NaN  0.762991       0.898156        29.2522        45.5486        18.9000        4.63800     
  1096.15        2500.00                 NaN  0.762996       0.898177        29.2521        45.5487        18.9000        4.63803     
  1092.95        2500.00                 NaN  0.763002       0.898199        29.2520        45.5488        18.8999        4.63806     
  1089.74        2500.00                 NaN  0.763008       0.898221        29.2519        45.5490        18.8999        4.63809     
  1086.54        2500.00                 NaN  0.763013       0.898242        29.2518        45.5491        18.8998        4.63812     
  1083.33        2500.00                 NaN  0.763019       0.898264        29.2516        45.5492        18.8998        4.63815     
  1080.13        2500.00                 NaN  0.763024       0.898285        29.2515        45.5493        18.8997        4.63818     
  1076.92        2500.00                 NaN  0.763091       0.976258        29.1745        45.7078        18.9106        4.46777     
  1073.72        2500.00                 NaN  0.763097       0.976281        29.1744        45.7079        18.9105        4.46780     
  1070.51        2500.00                 NaN  0.763102       0.976304        29.1743        45.7080        18.9105        4.46783     
  1067.31        2500.00                 NaN  0.763107       0.976328        29.1742        45.7081        18.9104        4.46786     
  1064.10        2500.00                 NaN  0.763113       0.976351        29.1740        45.7082        18.9104        4.46790     
  1060.90        2500.00                 NaN  0.763118       0.976374        29.1739        45.7083        18.9103        4.46793     
  1057.69        2500.00                 NaN  0.763123       0.976397        29.1738        45.7085        18.9103        4.46796     
  1054.49        2500.00                 NaN  0.763129       0.976420        29.1737        45.7086        18.9102        4.46799     
  1051.28        2500.00                 NaN  0.763197        1.05737        29.0943        45.8602        18.9177        4.30724     
  1048.08        2500.00                 NaN  0.763202        1.05739        29.0942        45.8603        18.9177        4.30727     
  1044.87        2500.00                 NaN  0.763207        1.05742        29.0940        45.8604        18.9176        4.30730     
  1041.67        2500.00                 NaN  0.763212        1.05744        29.0939        45.8605        18.9176        4.30733     
  1038.46        2500.00                 NaN  0.763218        1.05747        29.0938        45.8606        18.9175        4.30736     
  1035.26        2500.00                 NaN  0.763223        1.05749        29.0937        45.8607        18.9175        4.30739     
