|6.6.6
Archiving\03_Data\eq/QFM_m0.75/Y98/Y98_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1858.97        2500.00        99.0137       0.962695       0.236292E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.0137       0.962692       0.236291E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.0137       0.962690       0.236290E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.0137       0.962687       0.236290E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.0137       0.962684       0.236289E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.0137       0.962681       0.236288E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.0137       0.962678       0.236288E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.0137       0.962675       0.236287E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.0137       0.962672       0.236286E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.0137       0.962669       0.236285E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.0137       0.962666       0.236285E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.0137       0.962663       0.236284E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.0137       0.962660       0.236283E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.0137       0.962657       0.236282E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.0137       0.962653       0.236282E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.0137       0.962650       0.236281E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.0137       0.962647       0.236280E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.0137       0.962643       0.236279E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.0137       0.962640       0.236278E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.0137       0.962637       0.236277E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.0137       0.962633       0.236277E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.0137       0.962630       0.236276E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.0137       0.962626       0.236275E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.0137       0.962623       0.236274E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.0138       0.962619       0.236273E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.0138       0.962616       0.236272E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.0138       0.962612       0.236271E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.0138       0.962608       0.236271E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        98.8553       0.962546                 NaN  0.182165                 NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        98.8507       0.962542                 NaN  0.186718                 NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        98.8462       0.962539                 NaN  0.191272                 NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        98.8416       0.962535                 NaN  0.195826                 NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        98.8371       0.962531                 NaN  0.200380                 NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        98.8325       0.962527                 NaN  0.204933                 NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        98.8280       0.962523                 NaN  0.209487                 NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        98.8234       0.962520                 NaN  0.214041                 NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        98.8189       0.962516                 NaN  0.218594                 NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        98.8113       0.962512                 NaN  0.226174                 NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        98.8037       0.962508                 NaN  0.233754                 NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        98.7962       0.962504                 NaN  0.241334                 NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        98.7886       0.962500                 NaN  0.248914                 NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        98.7810       0.962496                 NaN  0.256494                 NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        98.7734       0.962492                 NaN  0.264074                 NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        98.7659       0.962488                 NaN  0.271654                 NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        98.7583       0.962484                 NaN  0.279234                 NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        98.7482       0.962480                 NaN  0.289332                 NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        98.7381       0.962476                 NaN  0.299431                 NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        98.7207       0.962471                 NaN  0.311808       0.501834E-002            NaN            NaN            NaN            NaN
  1705.13        2500.00        98.6873       0.962467                 NaN  0.326064       0.241714E-001            NaN            NaN            NaN            NaN
  1701.92        2500.00        98.6524       0.962462                 NaN  0.342204       0.429207E-001            NaN            NaN            NaN            NaN
  1698.72        2500.00        98.6175       0.962457                 NaN  0.358344       0.616698E-001            NaN            NaN            NaN            NaN
  1695.51        2500.00        98.5826       0.962453                 NaN  0.374483       0.804188E-001            NaN            NaN            NaN            NaN
  1692.31        2500.00        98.5478       0.962448                 NaN  0.390622       0.991676E-001            NaN            NaN            NaN            NaN
  1689.10        2500.00        98.4943       0.962444                 NaN  0.426310       0.116992                 NaN            NaN            NaN            NaN
  1685.90        2500.00        98.4407       0.962439                 NaN  0.461998       0.134817                 NaN            NaN            NaN            NaN
  1682.69        2500.00        98.3872       0.962435                 NaN  0.497685       0.152641                 NaN            NaN            NaN            NaN
  1679.49        2500.00        98.3337       0.962430                 NaN  0.533372       0.170466                 NaN            NaN            NaN            NaN
  1676.28        2500.00        98.2802       0.962426                 NaN  0.569059       0.188290                 NaN            NaN            NaN            NaN
  1673.08        2500.00        98.2267       0.962422                 NaN  0.604745       0.206114                 NaN            NaN            NaN            NaN
  1669.87        2500.00        98.1732       0.962417                 NaN  0.640431       0.223937                 NaN            NaN            NaN            NaN
  1666.67        2500.00        98.1197       0.962413                 NaN  0.676117       0.241761                 NaN            NaN            NaN            NaN
  1663.46        2500.00        97.9430       0.962412                 NaN  0.836188       0.258421                 NaN            NaN            NaN            NaN
  1660.26        2500.00        97.7662       0.962411                 NaN  0.996259       0.275080                 NaN            NaN            NaN            NaN
  1657.05        2500.00        97.5895       0.962410                 NaN   1.15633       0.291740                 NaN            NaN            NaN            NaN
  1653.85        2500.00        97.4128       0.962409                 NaN   1.31640       0.308400                 NaN            NaN            NaN            NaN
  1650.64        2500.00        97.2361       0.962409                 NaN   1.47647       0.325059                 NaN            NaN            NaN            NaN
  1647.44        2500.00        97.0593       0.962408                 NaN   1.63654       0.341719                 NaN            NaN            NaN            NaN
  1644.23        2500.00        96.8826       0.962407                 NaN   1.79661       0.358378                 NaN            NaN            NaN            NaN
  1641.03        2500.00        96.7059       0.962406                 NaN   1.95668       0.375038                 NaN            NaN            NaN            NaN
  1637.82        2500.00        96.2119       0.962415                 NaN   2.43480       0.390914                 NaN            NaN            NaN            NaN
  1634.62        2500.00        95.7179       0.962424                 NaN   2.91293       0.406791                 NaN            NaN            NaN            NaN
  1631.41        2500.00        95.2238       0.962433                 NaN   3.39107       0.422668                 NaN            NaN            NaN            NaN
  1628.21        2500.00        94.7298       0.962442                 NaN   3.86921       0.438545                 NaN            NaN            NaN            NaN
  1625.00        2500.00        94.0836       0.962457                 NaN   4.49991       0.454082                 NaN            NaN            NaN            NaN
  1621.79        2500.00        93.4373       0.962471                 NaN   5.13063       0.469618                 NaN            NaN            NaN            NaN
  1618.59        2500.00        92.0039       0.962490                 NaN   5.52108       0.469914        1.04261                 NaN            NaN            NaN
  1615.38        2500.00        90.0184       0.962510                 NaN   5.69134       0.457850        2.86991                 NaN            NaN            NaN
  1612.18        2500.00        88.3011       0.962529                 NaN   5.83995       0.444446        4.45199                 NaN            NaN            NaN
  1608.97        2500.00        86.5837       0.962547                 NaN   5.98856       0.431042        6.03413                 NaN            NaN            NaN
  1605.77        2500.00        84.8663       0.962565                 NaN   6.13718       0.417638        7.61633                 NaN            NaN            NaN
  1602.56        2500.00        83.1488       0.962584                 NaN   6.28580       0.404233        9.19859                 NaN            NaN            NaN
  1599.36        2500.00        81.4312       0.962602                 NaN   6.43444       0.390827        10.7809                 NaN            NaN            NaN
  1596.15        2500.00        79.7136       0.962620                 NaN   6.58307       0.377421        12.3633                 NaN            NaN            NaN
  1592.95        2500.00        77.9959       0.962638                 NaN   6.73171       0.364014        13.9457                 NaN            NaN            NaN
  1589.74        2500.00        76.2781       0.962657                 NaN   6.88036       0.350607        15.5282                 NaN            NaN            NaN
  1586.54        2500.00        74.9075       0.962671                 NaN   6.99574       0.334407        16.7997                 NaN            NaN            NaN
  1583.33        2500.00        73.5367       0.962686                 NaN   7.11113       0.318206        18.0713                 NaN            NaN            NaN
  1580.13        2500.00        72.1660       0.962701                 NaN   7.22652       0.302005        19.3428                 NaN            NaN            NaN
  1576.92        2500.00        70.7951       0.962715                 NaN   7.34192       0.285803        20.6144                 NaN            NaN            NaN
  1573.72        2500.00        69.4243       0.962730                 NaN   7.45731       0.269600        21.8861                 NaN            NaN            NaN
  1570.51        2500.00        68.0534       0.962745                 NaN   7.57271       0.253397        23.1577                 NaN            NaN            NaN
  1567.31        2500.00        66.6825       0.962759                 NaN   7.68812       0.237194        24.4295                 NaN            NaN            NaN
  1564.10        2500.00        65.3115       0.962774                 NaN   7.80353       0.220990        25.7012                 NaN            NaN            NaN
  1560.90        2500.00        64.1523       0.962786                 NaN   7.89415       0.200667        26.7901                 NaN            NaN            NaN
  1557.69        2500.00        62.9931       0.962797                 NaN   7.98477       0.180343        27.8790                 NaN            NaN            NaN
  1554.49        2500.00        61.8338       0.962809                 NaN   8.07539       0.160018        28.9680                 NaN            NaN            NaN
  1551.28        2500.00        60.6746       0.962821                 NaN   8.16601       0.139694        30.0569                 NaN            NaN            NaN
  1548.08        2500.00        59.5153       0.962832                 NaN   8.25664       0.119368        31.1459                 NaN            NaN            NaN
  1544.87        2500.00        58.3559       0.962844                 NaN   8.34727       0.990424E-001   32.2349                 NaN            NaN            NaN
  1541.67        2500.00        57.1966       0.962856                 NaN   8.43790       0.787161E-001   33.3240                 NaN            NaN            NaN
  1538.46        2500.00        56.0372       0.962868                 NaN   8.52853       0.583893E-001   34.4130                 NaN            NaN            NaN
  1535.26        2500.00        54.9632       0.962877                 NaN   8.61015       0.346123E-001   35.4292                 NaN            NaN            NaN
  1532.05        2500.00        53.8891       0.962887                 NaN   8.69177       0.108348E-001   36.4454                 NaN            NaN            NaN
  1528.85        2500.00        52.8612       0.962896                 NaN   8.77339                 NaN   37.4025                 NaN            NaN            NaN
  1525.64        2500.00        51.8731       0.962904                 NaN   8.85905                 NaN   38.3050                 NaN            NaN            NaN
  1522.44        2500.00        50.8977       0.962911                 NaN   8.93436                 NaN   39.2050                 NaN            NaN            NaN
  1519.23        2500.00        49.9223       0.962918                 NaN   9.00967                 NaN   40.1051                 NaN            NaN            NaN
  1516.03        2500.00        48.9469       0.962924                 NaN   9.08498                 NaN   41.0052                 NaN            NaN            NaN
  1512.82        2500.00        47.9715       0.962931                 NaN   9.16029                 NaN   41.9053                 NaN            NaN            NaN
  1509.62        2500.00        47.0193       0.962936                 NaN   9.22570                 NaN   42.7920                 NaN            NaN            NaN
  1506.41        2500.00        46.0672       0.962940                 NaN   9.29111                 NaN   43.6788                 NaN            NaN            NaN
  1503.21        2500.00        45.1150       0.962945                 NaN   9.35653                 NaN   44.5655                 NaN            NaN            NaN
  1500.00        2500.00        44.1629       0.962950                 NaN   9.42194                 NaN   45.4523                 NaN            NaN            NaN
  1496.79        2500.00        43.1340       0.962954                 NaN   9.49298                 NaN   46.2872       0.122966                 NaN            NaN
  1493.59        2500.00        41.3760       0.962967                 NaN   9.62417                 NaN   46.5470        1.48981                 NaN            NaN
  1490.38        2500.00        39.7002       0.962978                 NaN   9.73837                 NaN   46.7886        2.80982                 NaN            NaN
  1487.18        2500.00        38.0243       0.962989                 NaN   9.85257                 NaN   47.0302        4.12986                 NaN            NaN
  1483.97        2500.00        36.4187       0.962999                 NaN   9.95203                 NaN   47.2552        5.41110                 NaN            NaN
  1480.77        2500.00        34.6220       0.963020                 NaN   10.0133                 NaN   46.4169        1.49403        6.49074                 NaN
  1477.56        2500.00        34.6220       0.963020                 NaN   10.0133                 NaN   46.4169        1.49403        6.49074                 NaN
  1474.36        2500.00        31.2230       0.963059                 NaN   10.1112                 NaN   44.9681        8.57976        4.15485                 NaN
  1471.15        2500.00        31.2230       0.963059                 NaN   10.1112                 NaN   44.9681        8.57976        4.15485                 NaN
  1467.95        2500.00        31.2230       0.963059                 NaN   10.1112                 NaN   44.9681        8.57976        4.15485                 NaN
  1464.74        2500.00        31.2230       0.963059                 NaN   10.1112                 NaN   44.9681        8.57976        4.15485                 NaN
  1461.54        2500.00        25.1408       0.963117                 NaN   10.2116                 NaN   43.0852        8.09128        12.5080                 NaN
  1458.33        2500.00        25.1408       0.963117                 NaN   10.2116                 NaN   43.0852        8.09128        12.5080                 NaN
  1455.13        2500.00        25.1408       0.963117                 NaN   10.2116                 NaN   43.0852        8.09128        12.5080                 NaN
  1451.92        2500.00        25.1408       0.963117                 NaN   10.2116                 NaN   43.0852        8.09128        12.5080                 NaN
  1448.72        2500.00        25.1408       0.963117                 NaN   10.2116                 NaN   43.0852        8.09128        12.5080                 NaN
  1445.51        2500.00        25.1408       0.963117                 NaN   10.2116                 NaN   43.0852        8.09128        12.5080                 NaN
  1442.31        2500.00        25.1408       0.963117                 NaN   10.2116                 NaN   43.0852        8.09128        12.5080                 NaN
  1439.10        2500.00        25.1408       0.963117                 NaN   10.2116                 NaN   43.0852        8.09128        12.5080                 NaN
  1435.90        2500.00        15.6316       0.963175                 NaN   10.0947                 NaN   42.1013        19.0814        12.1277                 NaN
  1432.69        2500.00        14.6875       0.963179                 NaN   10.0487       0.134102E-001   42.0570        12.4668        19.7634                 NaN
  1429.49        2500.00        13.4566       0.963199                 NaN   10.1479       0.451165E-001   41.6419        20.2715        13.2037       0.270077     
  1426.28        2500.00        13.4566       0.963199                 NaN   10.1479       0.451165E-001   41.6419        20.2715        13.2037       0.270077     
  1423.08        2500.00        11.0192       0.963253                 NaN   10.4985       0.103670        40.5514        14.8823        20.9117        1.07010     
  1419.87        2500.00        11.0192       0.963253                 NaN   10.4985       0.103670        40.5514        14.8823        20.9117        1.07010     
  1416.67        2500.00        11.0192       0.963253                 NaN   10.4985       0.103670        40.5514        14.8823        20.9117        1.07010     
  1413.46        2500.00        11.0192       0.963253                 NaN   10.4985       0.103670        40.5514        14.8823        20.9117        1.07010     
  1410.26        2500.00        7.45387       0.963334                 NaN   11.0162       0.195978        38.8836        21.7289        17.4029        2.35530     
  1407.05        2500.00        7.45387       0.963334                 NaN   11.0162       0.195978        38.8836        21.7289        17.4029        2.35530     
  1403.85        2500.00        7.45387       0.963334                 NaN   11.0162       0.195978        38.8836        21.7289        17.4029        2.35530     
  1400.64        2500.00        7.45387       0.963334                 NaN   11.0162       0.195978        38.8836        21.7289        17.4029        2.35530     
  1397.44        2500.00        7.45387       0.963334                 NaN   11.0162       0.195978        38.8836        21.7289        17.4029        2.35530     
  1394.23        2500.00        7.45387       0.963334                 NaN   11.0162       0.195978        38.8836        21.7289        17.4029        2.35530     
  1391.03        2500.00        7.45387       0.963334                 NaN   11.0162       0.195978        38.8836        21.7289        17.4029        2.35530     
  1387.82        2500.00        7.45387       0.963334                 NaN   11.0162       0.195978        38.8836        21.7289        17.4029        2.35530     
  1384.62        2500.00        3.07492       0.963433                 NaN   11.5988       0.326714        36.8008        20.5771        22.4162        4.24202     
  1381.41        2500.00        3.07492       0.963433                 NaN   11.5988       0.326714        36.8008        20.5771        22.4162        4.24202     
  1378.21        2500.00        3.07492       0.963433                 NaN   11.5988       0.326714        36.8008        20.5771        22.4162        4.24202     
  1375.00        2500.00        3.07492       0.963433                 NaN   11.5988       0.326714        36.8008        20.5771        22.4162        4.24202     
  1371.79        2500.00        3.07492       0.963433                 NaN   11.5988       0.326714        36.8008        20.5771        22.4162        4.24202     
  1368.59        2500.00        3.07492       0.963433                 NaN   11.5988       0.326714        36.8008        20.5771        22.4162        4.24202     
  1365.38        2500.00        3.07492       0.963433                 NaN   11.5988       0.326714        36.8008        20.5771        22.4162        4.24202     
  1362.18        2500.00        3.07492       0.963433                 NaN   11.5988       0.326714        36.8008        20.5771        22.4162        4.24202     
  1358.97        2500.00       0.317188       0.963486                 NaN   11.8713       0.418913        35.6303        22.5146        22.5810        5.70324     
  1355.77        2500.00       0.318436E-001  0.963491                 NaN   11.8898       0.428989        35.5257        22.5848        22.7083        5.86706     
  1352.56        2500.00                 NaN  0.963494                 NaN   11.9142       0.433360        35.5819        22.5762        22.6135        5.91738     
  1349.36        2500.00                 NaN  0.963494                 NaN   11.9142       0.433360        35.5819        22.5762        22.6135        5.91738     
  1346.15        2500.00                 NaN  0.963502                 NaN   11.9746       0.441199        35.7169        22.3901        22.5148        5.99885     
  1342.95        2500.00                 NaN  0.963502                 NaN   11.9746       0.441199        35.7169        22.3901        22.5148        5.99885     
  1339.74        2500.00                 NaN  0.963502                 NaN   11.9746       0.441199        35.7169        22.3901        22.5148        5.99885     
  1336.54        2500.00                 NaN  0.963502                 NaN   11.9746       0.441199        35.7169        22.3901        22.5148        5.99885     
  1333.33        2500.00                 NaN  0.963517                 NaN   12.0853       0.457240        35.9891        22.4195        21.9343        6.15105     
  1330.13        2500.00                 NaN  0.963517                 NaN   12.0853       0.457240        35.9891        22.4195        21.9343        6.15105     
  1326.92        2500.00                 NaN  0.963517                 NaN   12.0853       0.457240        35.9891        22.4195        21.9343        6.15105     
  1323.72        2500.00                 NaN  0.963517                 NaN   12.0853       0.457240        35.9891        22.4195        21.9343        6.15105     
  1320.51        2500.00                 NaN  0.963517                 NaN   12.0853       0.457240        35.9891        22.4195        21.9343        6.15105     
  1317.31        2500.00                 NaN  0.963517                 NaN   12.0853       0.457240        35.9891        22.4195        21.9343        6.15105     
  1314.10        2500.00                 NaN  0.963517                 NaN   12.0853       0.457240        35.9891        22.4195        21.9343        6.15105     
  1310.90        2500.00                 NaN  0.963517                 NaN   12.0853       0.457240        35.9891        22.4195        21.9343        6.15105     
  1307.69        2500.00                 NaN  0.963545                 NaN   12.2912       0.492901        36.4791        21.0987        22.2375        6.43696     
  1304.49        2500.00                 NaN  0.963545                 NaN   12.2912       0.492901        36.4791        21.0987        22.2375        6.43696     
  1301.28        2500.00                 NaN  0.963545                 NaN   12.2912       0.492901        36.4791        21.0987        22.2375        6.43696     
  1298.08        2500.00                 NaN  0.963545                 NaN   12.2912       0.492901        36.4791        21.0987        22.2375        6.43696     
  1294.87        2500.00                 NaN  0.963545                 NaN   12.2912       0.492901        36.4791        21.0987        22.2375        6.43696     
  1291.67        2500.00                 NaN  0.963545                 NaN   12.2912       0.492901        36.4791        21.0987        22.2375        6.43696     
  1288.46        2500.00                 NaN  0.963545                 NaN   12.2912       0.492901        36.4791        21.0987        22.2375        6.43696     
  1285.26        2500.00                 NaN  0.963545                 NaN   12.2912       0.492901        36.4791        21.0987        22.2375        6.43696     
  1282.05        2500.00                 NaN  0.963573                 NaN   12.4839       0.531705        36.9174        22.0506        20.3473        6.70551     
  1278.85        2500.00                 NaN  0.963573                 NaN   12.4839       0.531705        36.9174        22.0506        20.3473        6.70551     
  1275.64        2500.00                 NaN  0.963573                 NaN   12.4839       0.531705        36.9174        22.0506        20.3473        6.70551     
  1272.44        2500.00                 NaN  0.963573                 NaN   12.4839       0.531705        36.9174        22.0506        20.3473        6.70551     
  1269.23        2500.00                 NaN  0.963573                 NaN   12.4839       0.531705        36.9174        22.0506        20.3473        6.70551     
  1266.03        2500.00                 NaN  0.963573                 NaN   12.4839       0.531705        36.9174        22.0506        20.3473        6.70551     
  1262.82        2500.00                 NaN  0.963573                 NaN   12.4839       0.531705        36.9174        22.0506        20.3473        6.70551     
  1259.62        2500.00                 NaN  0.963573                 NaN   12.4839       0.531705        36.9174        22.0506        20.3473        6.70551     
  1256.41        2500.00                 NaN  0.963600                 NaN   12.6608       0.572878        37.3296        19.6405        21.8765        6.95616     
  1253.21        2500.00                 NaN  0.963600                 NaN   12.6608       0.572878        37.3296        19.6405        21.8765        6.95616     
  1250.00        2500.00                 NaN  0.963600                 NaN   12.6608       0.572878        37.3296        19.6405        21.8765        6.95616     
  1246.79        2500.00                 NaN  0.963600                 NaN   12.6608       0.572878        37.3296        19.6405        21.8765        6.95616     
  1243.59        2500.00                 NaN  0.963600                 NaN   12.6608       0.572878        37.3296        19.6405        21.8765        6.95616     
  1240.38        2500.00                 NaN  0.963600                 NaN   12.6608       0.572878        37.3296        19.6405        21.8765        6.95616     
  1237.18        2500.00                 NaN  0.963600                 NaN   12.6608       0.572878        37.3296        19.6405        21.8765        6.95616     
  1233.97        2500.00                 NaN  0.963600                 NaN   12.6608       0.572878        37.3296        19.6405        21.8765        6.95616     
  1230.77        2500.00                 NaN  0.963626                 NaN   12.8211       0.617086        37.7237        21.7148        18.9719        7.18781     
  1227.56        2500.00                 NaN  0.963626                 NaN   12.8211       0.617086        37.7237        21.7148        18.9719        7.18781     
  1224.36        2500.00                 NaN  0.963626                 NaN   12.8211       0.617086        37.7237        21.7148        18.9719        7.18781     
  1221.15        2500.00                 NaN  0.963626                 NaN   12.8211       0.617086        37.7237        21.7148        18.9719        7.18781     
  1217.95        2500.00                 NaN  0.963626                 NaN   12.8211       0.617086        37.7237        21.7148        18.9719        7.18781     
  1214.74        2500.00                 NaN  0.963626                 NaN   12.8211       0.617086        37.7237        21.7148        18.9719        7.18781     
  1211.54        2500.00                 NaN  0.963626                 NaN   12.8211       0.617086        37.7237        21.7148        18.9719        7.18781     
  1208.33        2500.00                 NaN  0.963626                 NaN   12.8211       0.617086        37.7237        21.7148        18.9719        7.18781     
  1205.13        2500.00                 NaN  0.963650                 NaN   12.9672       0.663494        38.1021        21.5636        18.3366        7.40329     
  1201.92        2500.00                 NaN  0.963650                 NaN   12.9672       0.663494        38.1021        21.5636        18.3366        7.40329     
