|6.6.6
Archiving\03_Data\eqfrac/QFM_m4.25/GRV/GRV_5.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         pcr     usp     imt     ispTH     iherc     nmt     nsp     nherc    
  1596.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1594.66        2500.00       0.885288       0.514782E-003  0.388976E-001  0.120237E-001  0.322573E-001 -0.193225E-001 -0.602089       0.652430     
  1593.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1590.17        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.68        2500.00       0.881112       0.541797E-003  0.387673E-001  0.117493E-001  0.333307E-001 -0.192536E-001 -0.601512       0.655265     
  1587.19        2500.00       0.877110       0.593976E-003  0.380215E-001  0.115050E-001  0.344573E-001 -0.188790E-001 -0.593063       0.650254     
  1585.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1584.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1582.70        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1579.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.22        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1575.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.74        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1572.24        2500.00       0.868007       0.676935E-003  0.382318E-001  0.110482E-001  0.365092E-001 -0.189751E-001 -0.597945       0.662447     
  1570.75        2500.00       0.866270       0.680054E-003  0.380847E-001  0.110132E-001  0.369169E-001 -0.189010E-001 -0.596821       0.662756     
  1569.26        2500.00       0.864787       0.708296E-003  0.380719E-001  0.109285E-001  0.372728E-001 -0.188928E-001 -0.596551       0.663676     
  1567.76        2500.00       0.862450       0.700435E-003  0.378590E-001  0.109154E-001  0.378166E-001 -0.187857E-001 -0.594698       0.663743     
  1566.27        2500.00       0.860400       0.717463E-003  0.376970E-001  0.108663E-001  0.383044E-001 -0.187038E-001 -0.593481       0.664200     
  1564.77        2500.00       0.858468       0.723034E-003  0.374953E-001  0.108381E-001  0.387509E-001 -0.186027E-001 -0.592066       0.664394     
  1563.28        2500.00       0.856362       0.714430E-003  0.373306E-001  0.107739E-001  0.392711E-001 -0.185194E-001 -0.590934       0.665001     
  1561.79        2500.00       0.854017       0.742439E-003  0.371627E-001  0.107675E-001  0.397696E-001 -0.184344E-001 -0.589044       0.665019     
  1560.29        2500.00       0.851642       0.730851E-003  0.366969E-001  0.106880E-001  0.404342E-001 -0.182029E-001 -0.587533       0.665544     
  1558.80        2500.00       0.849416       0.751095E-003  0.369660E-001  0.106405E-001  0.408425E-001 -0.183325E-001 -0.586621       0.666337     
  1557.30        2500.00       0.846752       0.794742E-003  0.366318E-001  0.106287E-001  0.414432E-001 -0.181655E-001 -0.584363       0.666278     
  1555.81        2500.00       0.842148       0.789530E-003  0.362877E-001  0.106000E-001  0.425286E-001 -0.179916E-001 -0.580856       0.666494     
  1554.31        2500.00       0.837831       0.815049E-003  0.359924E-001  0.105629E-001  0.435251E-001 -0.178419E-001 -0.577690       0.666806     
  1552.82        2500.00       0.833543       0.856000E-003  0.356671E-001  0.105204E-001  0.445141E-001 -0.176774E-001 -0.574557       0.667134     
  1551.33        2500.00       0.829323       0.871962E-003  0.354009E-001  0.104928E-001  0.454586E-001 -0.175421E-001 -0.571341       0.667335     
  1549.83        2500.00       0.825502       0.917181E-003  0.351914E-001  0.103714E-001  0.463868E-001 -0.174346E-001 -0.569463       0.668529     
  1548.34        2500.00       0.820820       0.915581E-003  0.346701E-001  0.104030E-001  0.474211E-001 -0.171743E-001 -0.564969       0.667913     
  1546.84        2500.00       0.816611       0.950212E-003  0.343408E-001  0.103555E-001  0.483740E-001 -0.170081E-001 -0.561863       0.668240     
  1545.35        2500.00       0.812793       0.977033E-003  0.341324E-001  0.102385E-001  0.492864E-001 -0.169012E-001 -0.559883       0.669357     
  1543.86        2500.00       0.808131       0.102610E-002  0.336971E-001  0.102516E-001  0.502813E-001 -0.166829E-001 -0.555670       0.668966     
  1542.36        2500.00       0.803852       0.100882E-002  0.332705E-001  0.102397E-001  0.512339E-001 -0.164694E-001 -0.551961       0.668826     
  1540.87        2500.00       0.799632       0.105567E-002  0.330788E-001  0.101402E-001  0.521921E-001 -0.163703E-001 -0.549483       0.669754     
  1539.37        2500.00       0.795264       0.111340E-002  0.327310E-001  0.100543E-001  0.531958E-001 -0.161948E-001 -0.546587       0.670424     
  1537.88        2500.00       0.790699       0.112936E-002  0.323684E-001  0.100046E-001  0.542154E-001 -0.160121E-001 -0.543106       0.670702     
  1536.39        2500.00       0.788138       0.130888E-002  0.325701E-001  0.974181E-002  0.548507E-001 -0.161060E-001 -0.544067       0.673563     
  1534.89        2500.00       0.782534       0.120498E-002  0.317284E-001  0.992580E-002  0.559741E-001 -0.156896E-001 -0.536740       0.671062     
  1533.40        2500.00       0.778068       0.121768E-002  0.313617E-001  0.989397E-002  0.569431E-001 -0.155053E-001 -0.533107       0.671127     
  1531.90        2500.00       0.773737       0.125311E-002  0.310733E-001  0.984198E-002  0.578773E-001 -0.153592E-001 -0.529869       0.671445     
  1530.41        2500.00       0.768990       0.128355E-002  0.307049E-001  0.980950E-002  0.588972E-001 -0.151738E-001 -0.526013       0.671501     
  1528.92        2500.00       0.764869       0.128370E-002  0.303953E-001  0.976081E-002  0.597933E-001 -0.150177E-001 -0.522843       0.671759     
  1527.42        2500.00       0.760422       0.132659E-002  0.300738E-001  0.973716E-002  0.607178E-001 -0.148557E-001 -0.519158       0.671737     
  1525.93        2500.00       0.756255       0.135389E-002  0.297736E-001  0.969208E-002  0.616044E-001 -0.147042E-001 -0.515923       0.671948     
  1524.43        2500.00       0.752328       0.142537E-002  0.296128E-001  0.954734E-002  0.625065E-001 -0.146202E-001 -0.514084       0.673284     
  1522.94        2500.00       0.746764       0.146685E-002  0.290610E-001  0.966863E-002  0.635523E-001 -0.143457E-001 -0.507739       0.671572     
  1521.44        2500.00       0.742817       0.146940E-002  0.288188E-001  0.959913E-002  0.644094E-001 -0.142227E-001 -0.504952       0.672061     
  1519.95        2500.00       0.738263       0.150695E-002  0.285161E-001  0.955646E-002  0.653683E-001 -0.140696E-001 -0.501357       0.672216     
  1518.46        2500.00       0.736668       0.118342E-002  0.285098E-001  0.939202E-002  0.658784E-001 -0.140640E-001 -0.501475       0.673908     
  1516.96        2500.00       0.729366       0.155601E-002  0.279372E-001  0.946634E-002  0.672450E-001 -0.137768E-001 -0.494374       0.672581     
  1515.47        2500.00       0.725102       0.159652E-002  0.276708E-001  0.941904E-002  0.681339E-001 -0.136419E-001 -0.491073       0.672792     
  1513.97        2500.00       0.720389       0.165339E-002  0.273367E-001  0.941971E-002  0.690733E-001 -0.134738E-001 -0.486844       0.672445     
  1512.48        2500.00       0.715879       0.167009E-002  0.270659E-001  0.936288E-002  0.700348E-001 -0.133364E-001 -0.483417       0.672741     
  1510.99        2500.00       0.711270       0.170659E-002  0.267467E-001  0.936042E-002  0.709572E-001 -0.131758E-001 -0.479294       0.672429     
  1509.49        2500.00       0.706426       0.176417E-002  0.264418E-001  0.933490E-002  0.719480E-001 -0.130217E-001 -0.475244       0.672351     
  1508.00        2500.00       0.701295       0.167371E-002  0.259726E-001  0.945197E-002  0.729169E-001 -0.127887E-001 -0.469234       0.670713     
  1506.50        2500.00       0.697410       0.182090E-002  0.258792E-001  0.928061E-002  0.737947E-001 -0.127373E-001 -0.467713       0.672265     
  1505.01        2500.00       0.692438       0.186312E-002  0.255415E-001  0.929645E-002  0.747763E-001 -0.125676E-001 -0.463068       0.671720     
  1503.52        2500.00       0.688033       0.190735E-002  0.252917E-001  0.925449E-002  0.756830E-001 -0.124407E-001 -0.459562       0.671834     
  1502.02        2500.00       0.683207       0.192197E-002  0.250048E-001  0.922532E-002  0.766848E-001 -0.122955E-001 -0.455531       0.671782     
  1500.53        2500.00       0.677927       0.198644E-002  0.246425E-001  0.927347E-002  0.776946E-001 -0.121139E-001 -0.450268       0.670858     
  1499.03        2500.00       0.674281       0.199413E-002  0.244931E-001  0.916487E-002  0.785054E-001 -0.120362E-001 -0.448134       0.671732     
  1497.54        2500.00       0.669523       0.203177E-002  0.241893E-001  0.918170E-002  0.794349E-001 -0.118833E-001 -0.443652       0.671175     
  1496.04        2500.00       0.664662       0.209309E-002  0.239355E-001  0.913810E-002  0.804419E-001 -0.117541E-001 -0.439773       0.671256     
  1494.55        2500.00       0.660162       0.210591E-002  0.236628E-001  0.913817E-002  0.813374E-001 -0.116166E-001 -0.435683       0.670893     
  1493.06        2500.00       0.655477       0.218236E-002  0.234408E-001  0.907769E-002  0.823163E-001 -0.115028E-001 -0.432148       0.671156     
  1491.56        2500.00       0.650720       0.218960E-002  0.231604E-001  0.907850E-002  0.832733E-001 -0.113613E-001 -0.427823       0.670762     
  1490.07        2500.00       0.645750       0.222145E-002  0.228817E-001  0.907363E-002  0.842774E-001 -0.112203E-001 -0.423392       0.670408     
  1488.57        2500.00       0.641164       0.224912E-002  0.226396E-001  0.904959E-002  0.852139E-001 -0.110974E-001 -0.419501       0.670282     
  1487.08        2500.00       0.636417       0.230854E-002  0.223906E-001  0.903605E-002  0.861662E-001 -0.109711E-001 -0.415372       0.670025     
  1485.59        2500.00       0.631584       0.235750E-002  0.221470E-001  0.901122E-002  0.871554E-001 -0.108471E-001 -0.411286       0.669878     
  1484.09        2500.00       0.626698       0.235429E-002  0.218700E-001  0.902425E-002  0.881356E-001 -0.107074E-001 -0.406707       0.669332     
  1482.60        2500.00       0.621466       0.241692E-002  0.215778E-001  0.905856E-002  0.891513E-001 -0.105601E-001 -0.401633       0.668522     
  1481.10        2500.00       0.617575       0.246502E-002  0.214112E-001  0.900006E-002  0.899578E-001 -0.104743E-001 -0.398723       0.668788     
  1479.61        2500.00       0.612302       0.249828E-002  0.211467E-001  0.899403E-002  0.910401E-001 -0.103399E-001 -0.394039       0.668398     
  1478.12        2500.00       0.607726       0.254239E-002  0.209496E-001  0.894001E-002  0.920077E-001 -0.102385E-001 -0.390485       0.668557     
  1476.62        2500.00       0.603073       0.258989E-002  0.207462E-001  0.889516E-002  0.929837E-001 -0.101340E-001 -0.386764       0.668610     
  1475.13        2500.00       0.597969       0.265436E-002  0.204949E-001  0.890398E-002  0.940030E-001 -0.100065E-001 -0.382074       0.668055     
  1473.63        2500.00       0.592954       0.267075E-002  0.202345E-001  0.892893E-002  0.950014E-001 -0.987498E-002 -0.377263       0.667348     
  1472.14        2500.00       0.588252       0.273197E-002  0.200370E-001  0.888882E-002  0.959837E-001 -0.977332E-002 -0.373449       0.667329     
  1470.64        2500.00       0.582590       0.273049E-002  0.197452E-001  0.893046E-002  0.971282E-001 -0.962613E-002 -0.367891       0.666393     
  1469.15        2500.00       0.576507       0.277660E-002  0.193919E-001  0.907394E-002  0.982436E-001 -0.944992E-002 -0.360911       0.664368     
  1467.66        2500.00       0.572947       0.283889E-002  0.192708E-001  0.899499E-002  0.990003E-001 -0.938618E-002 -0.358489       0.664824     
  1466.16        2500.00       0.568138       0.287602E-002  0.191132E-001  0.889139E-002  0.100097      -0.930289E-002 -0.355245       0.665433     
  1464.67        2500.00       0.563028       0.296208E-002  0.188949E-001  0.889189E-002  0.101133      -0.919119E-002 -0.350649       0.664931     
  1463.17        2500.00       0.558387       0.304378E-002  0.187052E-001  0.887714E-002  0.102076      -0.909373E-002 -0.346617       0.664622     
