|6.6.6
Archiving\03_Data\frac/QFM_m0.5/YM20/YM20_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        2500.00        3.44541       -991210.       0.429886        262970.        0.00000        3.01067        3.01067        0.00000                 NaN   2901.22      -0.162113E+007   163.789       0.775237E-004  0.408326E-005   314.960       0.461255        99.9588       -35.6032      -0.123747        11.3953       0.369716E-002 -0.871061E-004 -0.880506E-004   0.00000       0.590839E-004  0.591121E-004   0.00000        1.06601        100.000        100.000        100.000       0.757273       0.212857E-002  0.352095E-001  0.578985E-002  0.204610       0.521590E-002  0.769154       0.513580E-001  0.951935E-002  0.424646E-003  0.669407E-003  0.590074E-002 -0.107403E+007 -0.119416E+007 -0.197928E+007 -0.148246E+007  -489506.       -567365.       -731817.       -912589.      -0.103849E+007 -0.120022E+007  -408636.        0.00000     
  1997.49        2500.00        3.42734       -987078.       0.424638        260126.        0.00000        2.99704        2.99704        0.00000                 NaN   2896.01      -0.161231E+007   163.044       0.776572E-004  0.409751E-005   313.008       0.453958        99.2562       -35.2359        0.00000        11.4578        0.00000      -0.866135E-004 -0.866135E-004   0.00000       0.598651E-004  0.598651E-004   0.00000        1.06587        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.590837E-002 -0.107362E+007 -0.119324E+007 -0.197843E+007 -0.148119E+007  -488998.       -566966.       -731438.       -912058.      -0.103723E+007 -0.119947E+007  -408604.        0.00000     
  1994.99        2500.00        3.42669       -987492.       0.424689        260211.        0.00000        2.99724        2.99724        0.00000                 NaN   2896.57      -0.161153E+007   163.046       0.776568E-004  0.409589E-005   312.803       0.453999        99.2564       -35.2198        0.00000        11.4560        0.00000      -0.864613E-004 -0.864613E-004   0.00000       0.598399E-004  0.598399E-004   0.00000        1.06579        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.591602E-002 -0.107315E+007 -0.119281E+007 -0.197755E+007 -0.148055E+007  -488497.       -566568.       -731099.       -911492.      -0.103679E+007 -0.119768E+007  -408558.        0.00000     
  1992.48        2500.00        3.42604       -987906.       0.424741        260295.        0.00000        2.99743        2.99743        0.00000                 NaN   2897.13      -0.161075E+007   163.047       0.776564E-004  0.409427E-005   312.598       0.454041        99.2567       -35.2040        0.00000        11.4543        0.00000      -0.863109E-004 -0.863109E-004   0.00000       0.598147E-004  0.598147E-004   0.00000        1.06572        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.592377E-002 -0.107270E+007 -0.119209E+007 -0.197647E+007 -0.147913E+007  -487996.       -566169.       -730754.       -911068.      -0.103619E+007 -0.119787E+007  -408504.        0.00000     
  1989.97        2500.00        3.42538       -988320.       0.424792        260380.        0.00000        2.99763        2.99763        0.00000                 NaN   2897.69      -0.160997E+007   163.048       0.776559E-004  0.409265E-005   312.392       0.454083        99.2569       -35.1869        0.00000        11.4525        0.00000      -0.861529E-004 -0.861529E-004   0.00000       0.597896E-004  0.597896E-004   0.00000        1.06564        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.593155E-002 -0.107228E+007 -0.119150E+007 -0.197567E+007 -0.147814E+007  -487459.       -565771.       -730385.       -910559.      -0.103541E+007 -0.119599E+007  -408517.        0.00000     
  1987.47        2500.00        3.42473       -988734.       0.424843        260465.        0.00000        2.99783        2.99783        0.00000                 NaN   2898.25      -0.160919E+007   163.049       0.776555E-004  0.409103E-005   312.186       0.454122        99.2572       -35.1718        0.00000        11.4508        0.00000      -0.860070E-004 -0.860070E-004   0.00000       0.597645E-004  0.597645E-004   0.00000        1.06557        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.593892E-002 -0.107194E+007 -0.119080E+007 -0.197442E+007 -0.147725E+007  -486839.       -565373.       -729969.       -910062.      -0.103501E+007 -0.119690E+007  -408555.        0.00000     
  1984.96        2500.00        3.42408       -989148.       0.424894        260549.        0.00000        2.99802        2.99802        0.00000                 NaN   2898.81      -0.160842E+007   163.050       0.776551E-004  0.408943E-005   311.980       0.454167        99.2574       -35.1556        0.00000        11.4490        0.00000      -0.858542E-004 -0.858542E-004   0.00000       0.597393E-004  0.597393E-004   0.00000        1.06549        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.594733E-002 -0.107145E+007 -0.119031E+007 -0.197369E+007 -0.147605E+007  -486399.       -564975.       -729660.       -909412.      -0.103354E+007 -0.119458E+007  -408448.        0.00000     
  1982.46        2500.00        3.42343       -989563.       0.424945        260633.        0.00000        2.99822        2.99822        0.00000                 NaN   2899.37      -0.160764E+007   163.052       0.776546E-004  0.408781E-005   311.773       0.454209        99.2577       -35.1394        0.00000        11.4472        0.00000      -0.857022E-004 -0.857022E-004   0.00000       0.597142E-004  0.597142E-004   0.00000        1.06542        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.595522E-002 -0.107097E+007 -0.118947E+007 -0.197292E+007 -0.147485E+007  -485924.       -564577.       -729338.       -908801.      -0.103318E+007 -0.119430E+007  -408418.        0.00000     
  1979.95        2500.00        3.42278       -989977.       0.424996        260717.        0.00000        2.99841        2.99841        0.00000                 NaN   2899.93      -0.160686E+007   163.053       0.776542E-004  0.408621E-005   311.567       0.454252        99.2580       -35.1241        0.00000        11.4455        0.00000      -0.855552E-004 -0.855552E-004   0.00000       0.596890E-004  0.596890E-004   0.00000        1.06534        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.596337E-002 -0.107055E+007 -0.118894E+007 -0.197207E+007 -0.147371E+007  -485412.       -564180.       -728958.       -908348.      -0.103190E+007 -0.119179E+007  -408483.        0.00000     
  1977.44        2500.00        3.42213       -990391.       0.425046        260801.        0.00000        2.99861        2.99861        0.00000                 NaN   2900.48      -0.160609E+007   163.054       0.776538E-004  0.408460E-005   311.360       0.454295        99.2582       -35.1071        0.00000        11.4437        0.00000      -0.853982E-004 -0.853982E-004   0.00000       0.596640E-004  0.596640E-004   0.00000        1.06527        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.597136E-002 -0.107009E+007 -0.118719E+007 -0.197122E+007 -0.147319E+007  -484913.       -563782.       -728622.       -907885.      -0.103093E+007 -0.119139E+007  -408497.        0.00000     
  1974.94        2500.00        3.42147       -990805.       0.425097        260885.        0.00000        2.99880        2.99880        0.00000                 NaN   2901.04      -0.160531E+007   163.055       0.776534E-004  0.408299E-005   311.153       0.454339        99.2585       -35.0915        0.00000        11.4419        0.00000      -0.852499E-004 -0.852499E-004   0.00000       0.596388E-004  0.596388E-004   0.00000        1.06519        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.597966E-002 -0.106969E+007 -0.118785E+007 -0.197024E+007 -0.147192E+007  -484396.       -563385.       -728231.       -907450.      -0.103024E+007 -0.119229E+007  -408644.        0.00000     
  1972.43        2500.00        3.42082       -991220.       0.425147        260969.        0.00000        2.99899        2.99899        0.00000                 NaN   2901.60      -0.160454E+007   163.057       0.776529E-004  0.408139E-005   310.945       0.454382        99.2587       -35.0743        0.00000        11.4402        0.00000      -0.850922E-004 -0.850922E-004   0.00000       0.596138E-004  0.596138E-004   0.00000        1.06512        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.598793E-002 -0.106924E+007 -0.118711E+007 -0.196929E+007 -0.147048E+007  -483877.       -562988.       -727900.       -906847.      -0.102983E+007 -0.119046E+007  -408617.        0.00000     
  1969.92        2500.00        3.42017       -991634.       0.425197        261053.        0.00000        2.99919        2.99919        0.00000                 NaN   2902.16      -0.160376E+007   163.058       0.776525E-004  0.407979E-005   310.737       0.454424        99.2590       -35.0592        0.00000        11.4384        0.00000      -0.849469E-004 -0.849469E-004   0.00000       0.595886E-004  0.595886E-004   0.00000        1.06504        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.599585E-002 -0.106889E+007 -0.118633E+007 -0.196823E+007 -0.146956E+007  -483326.       -562592.       -727500.       -906042.      -0.102881E+007 -0.118981E+007  -408661.        0.00000     
  1967.42        2500.00        3.41952       -992048.       0.425247        261137.        0.00000        2.99938        2.99938        0.00000                 NaN   2902.72      -0.160299E+007   163.059       0.776521E-004  0.407819E-005   310.529       0.454470        99.2593       -35.0431        0.00000        11.4366        0.00000      -0.847957E-004 -0.847957E-004   0.00000       0.595635E-004  0.595635E-004   0.00000        1.06497        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.600461E-002 -0.106839E+007 -0.118538E+007 -0.196744E+007 -0.146894E+007  -482844.       -562195.       -727174.       -905778.      -0.102817E+007 -0.118853E+007  -408801.        0.00000     
  1964.91        2500.00        3.41887       -992463.       0.425297        261221.        0.00000        2.99957        2.99957        0.00000                 NaN   2903.28      -0.160222E+007   163.061       0.776517E-004  0.407660E-005   310.321       0.454515        99.2595       -35.0273        0.00000        11.4348        0.00000      -0.846466E-004 -0.846466E-004   0.00000       0.595385E-004  0.595385E-004   0.00000        1.06489        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.601313E-002 -0.106793E+007 -0.118492E+007 -0.196650E+007 -0.146750E+007  -482333.       -561799.       -726853.       -905326.      -0.102734E+007 -0.118807E+007  -408816.        0.00000     
  1962.41        2500.00        3.41822       -992877.       0.425347        261304.        0.00000        2.99976        2.99976        0.00000                 NaN   2903.84      -0.160144E+007   163.062       0.776512E-004  0.407500E-005   310.112       0.454559        99.2598       -35.0114        0.00000        11.4330        0.00000      -0.844971E-004 -0.844971E-004   0.00000       0.595134E-004  0.595134E-004   0.00000        1.06482        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.602157E-002 -0.106754E+007 -0.118427E+007 -0.196562E+007 -0.146677E+007  -481805.       -561403.       -726465.       -904693.      -0.102649E+007 -0.118663E+007  -408990.        0.00000     
  1959.90        2500.00        3.41757       -993292.       0.425396        261388.        0.00000        2.99995        2.99995        0.00000                 NaN   2904.40      -0.160067E+007   163.063       0.776508E-004  0.407341E-005   309.904       0.454604        99.2601       -34.9967        0.00000        11.4313        0.00000      -0.843543E-004 -0.843543E-004   0.00000       0.594883E-004  0.594883E-004   0.00000        1.06474        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.603022E-002 -0.106711E+007 -0.118360E+007 -0.196459E+007 -0.146564E+007  -481316.       -561007.       -726102.       -904272.      -0.102596E+007 -0.118608E+007  -409182.        0.00000     
  1957.39        2500.00        3.41693       -993706.       0.425446        261472.        0.00000        3.00014        3.00014        0.00000                 NaN   2904.96      -0.159990E+007   163.065       0.776504E-004  0.407182E-005   309.695       0.454649        99.2604       -34.9795        0.00000        11.4295        0.00000      -0.841972E-004 -0.841972E-004   0.00000       0.594633E-004  0.594633E-004   0.00000        1.06466        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.603879E-002 -0.106659E+007 -0.118345E+007 -0.196388E+007 -0.146423E+007  -480833.       -560611.       -725812.       -903861.      -0.102501E+007 -0.118513E+007  -409225.        0.00000     
  1954.89        2500.00        3.41628       -994121.       0.425495        261555.        0.00000        3.00033        3.00033        0.00000                 NaN   2905.52      -0.159913E+007   163.066       0.776500E-004  0.407023E-005   309.485       0.454694        99.2606       -34.9636        0.00000        11.4277        0.00000      -0.840482E-004 -0.840482E-004   0.00000       0.594383E-004  0.594383E-004   0.00000        1.06459        100.000        100.000        100.000       0.755151       0.212857E-002  0.352095E-001  0.578985E-002  0.204250        0.00000       0.765940       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.604737E-002 -0.106621E+007 -0.118183E+007 -0.196299E+007 -0.146349E+007  -480307.       -560215.       -725425.       -903227.      -0.102401E+007 -0.118200E+007  -409437.        0.00000     
