|6.6.6
Archiving\03_Data\eqfrac/QFM_m0.25/TIS/TIS_4.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  1455.13        2500.00                 NaN
  1453.99        2500.00                 NaN
  1452.85        2500.00                 NaN
  1451.71        2500.00                 NaN
  1450.57        2500.00                 NaN
  1449.43        2500.00                 NaN
  1448.29        2500.00                 NaN
  1447.15        2500.00                 NaN
  1446.00        2500.00                 NaN
  1444.86        2500.00                 NaN
  1443.72        2500.00                 NaN
  1442.58        2500.00                 NaN
  1441.44        2500.00                 NaN
  1440.30        2500.00                 NaN
  1439.16        2500.00                 NaN
  1438.02        2500.00                 NaN
  1436.88        2500.00                 NaN
  1435.74        2500.00                 NaN
  1434.60        2500.00                 NaN
  1433.46        2500.00                 NaN
  1432.32        2500.00                 NaN
  1431.18        2500.00                 NaN
  1430.04        2500.00                 NaN
  1428.89        2500.00                 NaN
  1427.75        2500.00                 NaN
  1426.61        2500.00                 NaN
  1425.47        2500.00                 NaN
  1424.33        2500.00                 NaN
  1423.19        2500.00                 NaN
  1422.05        2500.00       0.390760E-004
  1420.91        2500.00                 NaN
  1419.77        2500.00       0.140076E-004
  1418.63        2500.00                 NaN
  1417.49        2500.00       0.712518E-005
  1416.35        2500.00                 NaN
  1415.21        2500.00                 NaN
  1414.07        2500.00                 NaN
  1412.92        2500.00       0.122818E-004
  1411.78        2500.00                 NaN
  1410.64        2500.00                 NaN
  1409.50        2500.00                 NaN
  1408.36        2500.00                 NaN
  1407.22        2500.00                 NaN
  1406.08        2500.00                 NaN
  1404.94        2500.00                 NaN
  1403.80        2500.00                 NaN
  1402.66        2500.00                 NaN
  1401.52        2500.00                 NaN
  1400.38        2500.00                 NaN
  1399.24        2500.00                 NaN
  1398.10        2500.00                 NaN
  1396.96        2500.00                 NaN
  1395.81        2500.00                 NaN
  1394.67        2500.00                 NaN
  1393.53        2500.00                 NaN
  1392.39        2500.00                 NaN
  1391.25        2500.00                 NaN
  1390.11        2500.00                 NaN
  1388.97        2500.00                 NaN
  1387.83        2500.00                 NaN
  1386.69        2500.00                 NaN
  1385.55        2500.00                 NaN
  1384.41        2500.00                 NaN
  1383.27        2500.00                 NaN
  1382.13        2500.00                 NaN
  1380.99        2500.00                 NaN
  1379.85        2500.00                 NaN
  1378.70        2500.00                 NaN
  1377.56        2500.00                 NaN
  1376.42        2500.00                 NaN
  1375.28        2500.00                 NaN
  1374.14        2500.00       0.176236E-005
  1373.00        2500.00       0.274125E-003
  1371.86        2500.00       0.376809E-003
  1370.72        2500.00       0.494852E-003
  1369.58        2500.00       0.614185E-003
  1368.44        2500.00       0.729249E-003
  1367.30        2500.00       0.805382E-003
  1366.16        2500.00       0.851071E-003
  1365.02        2500.00       0.874143E-003
  1363.88        2500.00       0.878519E-003
  1362.74        2500.00       0.874078E-003
  1361.59        2500.00       0.863884E-003
  1360.45        2500.00       0.847480E-003
  1359.31        2500.00       0.832998E-003
  1358.17        2500.00       0.813279E-003
  1357.03        2500.00       0.799502E-003
  1355.89        2500.00       0.778460E-003
  1354.75        2500.00       0.758880E-003
  1353.61        2500.00       0.740097E-003
  1352.47        2500.00       0.722316E-003
  1351.33        2500.00       0.704574E-003
  1350.19        2500.00       0.685935E-003
  1349.05        2500.00       0.668665E-003
  1347.91        2500.00       0.651877E-003
  1346.77        2500.00       0.635462E-003
  1345.63        2500.00       0.619250E-003
  1344.48        2500.00       0.603769E-003
  1343.34        2500.00       0.588618E-003
  1342.20        2500.00       0.574373E-003
  1341.06        2500.00       0.559372E-003
  1339.92        2500.00       0.545922E-003
  1338.78        2500.00       0.532729E-003
  1337.64        2500.00       0.519801E-003
  1336.50        2500.00       0.506813E-003
  1335.36        2500.00       0.494424E-003
  1334.22        2500.00       0.482610E-003
  1333.08        2500.00       0.470841E-003
  1331.94        2500.00       0.459635E-003
  1330.80        2500.00       0.448686E-003
  1329.66        2500.00       0.438210E-003
  1328.51        2500.00       0.427737E-003
  1327.37        2500.00       0.417512E-003
  1326.23        2500.00       0.407753E-003
  1325.09        2500.00       0.398290E-003
  1323.95        2500.00       0.388900E-003
  1322.81        2500.00       0.380404E-003
  1321.67        2500.00       0.371000E-003
  1320.53        2500.00       0.362749E-003
  1319.39        2500.00       0.353987E-003
  1318.25        2500.00       0.345877E-003
  1317.11        2500.00       0.338242E-003
  1315.97        2500.00       0.330395E-003
  1314.83        2500.00       0.323077E-003
