|6.6.6
Archiving\03_Data\eq/QFM/YM20/YM20_3.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1820.51        2500.00        85.3943        13.7266                 NaN  0.314490       0.564571                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        84.8559        14.2548                 NaN  0.324505       0.564820                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        84.3170        14.7834                 NaN  0.334528       0.565069                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        83.7778        15.3124                 NaN  0.344559       0.565316                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        83.2381        15.8418                 NaN  0.354599       0.565562                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        82.6980        16.3716                 NaN  0.364646       0.565808                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        82.1574        16.9018                 NaN  0.374702       0.566052                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        81.6165        17.4324                 NaN  0.384765       0.566296                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        81.0752        17.9635                 NaN  0.394837       0.566539                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        80.5537        18.4753                 NaN  0.404152       0.566775                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        80.0319        18.9876                 NaN  0.413475       0.567011                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        79.5098        19.5002                 NaN  0.422805       0.567246                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        78.9872        20.0131                 NaN  0.432141       0.567480                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        78.4643        20.5265                 NaN  0.441485       0.567713                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        77.9410        21.0402                 NaN  0.450835       0.567946                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        77.4174        21.5543                 NaN  0.460192       0.568177                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        76.8934        22.0687                 NaN  0.469556       0.568407                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        76.3886        22.5646                 NaN  0.478193       0.568631                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        75.8835        23.0608                 NaN  0.486836       0.568853                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        75.3781        23.5573                 NaN  0.495485       0.569075                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        74.8724        24.0542                 NaN  0.504140       0.569296                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        74.3663        24.5514                 NaN  0.512800       0.569515                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        73.8599        25.0489                 NaN  0.521467       0.569734                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        73.3532        25.5467                 NaN  0.530138       0.569952                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        72.8462        26.0448                 NaN  0.538816       0.570169                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        72.3574        26.5254                 NaN  0.546877       0.570378                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        71.8683        27.0062                 NaN  0.554943       0.570587                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        71.3789        27.4873                 NaN  0.563014       0.570795                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        70.8892        27.9687                 NaN  0.571089       0.571002                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        70.3993        28.4503                 NaN  0.579169       0.571208                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        69.9091        28.9323                 NaN  0.587254       0.571413                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        69.4186        29.4145                 NaN  0.595344       0.571616                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        68.9278        29.8969                 NaN  0.603438       0.571819                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        68.4572        30.3598                 NaN  0.610968       0.572013                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        67.9864        30.8229                 NaN  0.618503       0.572207                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        67.5153        31.2863                 NaN  0.626041       0.572399                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        67.0440        31.7499                 NaN  0.633583       0.572590                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        66.5724        32.2137                 NaN  0.641129       0.572781                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        66.1006        32.6777                 NaN  0.648679       0.572970                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        65.6286        33.1420                 NaN  0.656232       0.573158                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        65.1564        33.6065                 NaN  0.663789       0.573345                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        64.7068        34.0488                 NaN  0.670895       0.573523                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        64.2569        34.4914                 NaN  0.678004       0.573700                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        63.8069        34.9341                 NaN  0.685116       0.573876                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        63.3567        35.3771                 NaN  0.692231       0.574051                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        62.9062        35.8202                 NaN  0.699349       0.574225                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        62.4557        36.2635                 NaN  0.706470       0.574398                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        62.0049        36.7069                 NaN  0.713594       0.574569                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        61.5540        37.1506                 NaN  0.720721       0.574740                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        61.1307        37.5668                 NaN  0.727558       0.574899                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        60.7073        37.9832                 NaN  0.734397       0.575058                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        60.2838        38.3998                 NaN  0.741238       0.575215                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        59.8601        38.8164                 NaN  0.748082       0.575371                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        59.4363        39.2333                 NaN  0.754928       0.575526                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        59.0124        39.6502                 NaN  0.761777       0.575680                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        58.5883        40.0673                 NaN  0.768627       0.575833                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        58.1641        40.4844                 NaN  0.775480       0.575985                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        57.7602        40.8819                 NaN  0.781765       0.576128                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        57.3561        41.2795                 NaN  0.788052       0.576269                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        56.9562        41.6730                 NaN  0.794383       0.576410                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        56.0426        41.9345                 NaN  0.794938       0.576944       0.650993                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        54.9124        42.1000                 NaN  0.791083       0.577663        1.61886                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        53.7795        42.2658                 NaN  0.787217       0.578383        2.58910                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        52.6439        42.4319                 NaN  0.783340       0.579103        3.56174                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        51.5057        42.5983                 NaN  0.779452       0.579824        4.53676                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        50.5885        42.7263                 NaN  0.775140       0.580418        5.32966                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        49.6695        42.8545                 NaN  0.770818       0.581012        6.12415                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        48.7487        42.9829                 NaN  0.766487       0.581606        6.92023                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        47.8262        43.1115                 NaN  0.762146       0.582201        7.71790                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        46.9019        43.2403                 NaN  0.757794       0.582795        8.51718                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        45.9758        43.3693                 NaN  0.753433       0.583390        9.31805                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        45.0480        43.4985                 NaN  0.749062       0.583986        10.1205                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        44.1183        43.6278                 NaN  0.744682       0.584581        10.9246                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        43.3940        43.7209                 NaN  0.739868       0.585060        11.5601                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        42.6685        43.8142                 NaN  0.735046       0.585539        12.1967                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        41.9420        43.9075                 NaN  0.730216       0.586018        12.8343                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        41.2143        44.0010                 NaN  0.725377       0.586497        13.4728                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        40.4856        44.0945                 NaN  0.720530       0.586976        14.1124                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        39.7558        44.1881                 NaN  0.715674       0.587456        14.7530                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        39.0248        44.2818                 NaN  0.710810       0.587935        15.3946                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        38.2928        44.3757                 NaN  0.705937       0.588414        16.0372                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        37.6926        44.4455                 NaN  0.700434       0.588820        16.5726                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        37.0917        44.5154                 NaN  0.694923       0.589225        17.1087                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        36.4901        44.5853                 NaN  0.689404       0.589631        17.6456                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        35.8877        44.6553                 NaN  0.683877       0.590037        18.1831                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        35.2845        44.7254                 NaN  0.678342       0.590443        18.7213                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        34.6806        44.7955                 NaN  0.672799       0.590848        19.2603                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        34.0760        44.8656                 NaN  0.667249       0.591254        19.7999                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        33.4706        44.9358                 NaN  0.661690       0.591660        20.3402                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        32.9491        44.9903                 NaN  0.655301       0.592020        20.8133                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        32.4270        45.0449                 NaN  0.648903       0.592380        21.2869                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        31.9044        45.0994                 NaN  0.642498       0.592740        21.7610                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        31.3812        45.1540                 NaN  0.636084       0.593100        22.2356                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        30.8574        45.2086                 NaN  0.629663       0.593460        22.7108                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        30.3331        45.2633                 NaN  0.623234       0.593821        23.1865                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        29.8082        45.3180                 NaN  0.616798       0.594181        23.6628                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        29.2828        45.3727                 NaN  0.610353       0.594541        24.1396                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        28.8080        45.4178                 NaN  0.602815       0.594875        24.5764                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        28.3329        45.4630                 NaN  0.595268       0.595209        25.0137                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        27.8572        45.5082                 NaN  0.587713       0.595544        25.4514                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        27.3811        45.5534                 NaN  0.580150       0.595878        25.8895                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        26.9045        45.5986                 NaN  0.572578       0.596212        26.3281                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        26.4275        45.6438                 NaN  0.564998       0.596546        26.7671                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        25.9500        45.6891                 NaN  0.557409       0.596881        27.2066                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        25.4720        45.7344                 NaN  0.549813       0.597215        27.6466                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        25.0167        45.7745                 NaN  0.541818       0.597539        28.0695                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        24.5610        45.8146                 NaN  0.533815       0.597864        28.4928                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        24.1182        45.8522                 NaN  0.525682       0.598180        28.9057                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        23.4303        45.9152                 NaN  0.527098       0.598706        29.1162       0.412512                 NaN            NaN            NaN            NaN
  1471.15        2500.00        22.7693        45.9679                 NaN  0.532327       0.599223        29.2762       0.855101                 NaN            NaN            NaN            NaN
  1467.95        2500.00        22.1072        46.0207                 NaN  0.537565       0.599741        29.4364        1.29844                 NaN            NaN            NaN            NaN
  1464.74        2500.00        21.4441        46.0735                 NaN  0.542814       0.600258        29.5969        1.74254                 NaN            NaN            NaN            NaN
  1461.54        2500.00        20.7799        46.1263                 NaN  0.548073       0.600776        29.7576        2.18739                 NaN            NaN            NaN            NaN
  1458.33        2500.00        20.2484        46.1525                 NaN  0.557305       0.601209        29.8843        2.55629                 NaN            NaN            NaN            NaN
  1455.13        2500.00        19.7163        46.1787                 NaN  0.566551       0.601641        30.0111        2.92571                 NaN            NaN            NaN            NaN
  1451.92        2500.00        19.1835        46.2048                 NaN  0.575812       0.602074        30.1381        3.29566                 NaN            NaN            NaN            NaN
  1448.72        2500.00        18.6500        46.2310                 NaN  0.585088       0.602507        30.2653        3.66612                 NaN            NaN            NaN            NaN
  1445.51        2500.00        18.1159        46.2571                 NaN  0.594378       0.602939        30.3926        4.03711                 NaN            NaN            NaN            NaN
  1442.31        2500.00        17.5810        46.2832                 NaN  0.603682       0.603372        30.5201        4.40861                 NaN            NaN            NaN            NaN
  1439.10        2500.00        17.0455        46.3093                 NaN  0.613000       0.603804        30.6478        4.78064                 NaN            NaN            NaN            NaN
  1435.90        2500.00        16.5093        46.3354                 NaN  0.622333       0.604237        30.7756        5.15318                 NaN            NaN            NaN            NaN
  1432.69        2500.00        16.0817        46.3417                 NaN  0.635033       0.604599        30.8770        5.45994                 NaN            NaN            NaN            NaN
  1429.49        2500.00        15.6538        46.3480                 NaN  0.647750       0.604961        30.9784        5.76706                 NaN            NaN            NaN            NaN
  1426.28        2500.00        15.2254        46.3543                 NaN  0.660483       0.605322        31.0800        6.07453                 NaN            NaN            NaN            NaN
  1423.08        2500.00        14.7965        46.3605                 NaN  0.673232       0.605684        31.1817        6.38236                 NaN            NaN            NaN            NaN
  1419.87        2500.00        14.4079        46.3612                 NaN  0.686353       0.606019        31.2718        6.66675                 NaN            NaN            NaN            NaN
  1416.67        2500.00        14.0115        46.3528                 NaN  0.703900       0.606361        31.2636        6.93291       0.128934                 NaN            NaN            NaN
  1413.46        2500.00        14.0109        46.3530                 NaN  0.703922       0.606372        31.2639        6.93296       0.128935                 NaN            NaN            NaN
  1410.26        2500.00        13.2270        46.3203                 NaN  0.745365       0.607043        31.0930        7.42656       0.580689                 NaN            NaN            NaN
  1407.05        2500.00        13.2265        46.3205                 NaN  0.745389       0.607054        31.0933        7.42661       0.580696                 NaN            NaN            NaN
  1403.85        2500.00        13.2260        46.3206                 NaN  0.745412       0.607064        31.0935        7.42666       0.580703                 NaN            NaN            NaN
  1400.64        2500.00        13.2255        46.3208                 NaN  0.745435       0.607075        31.0938        7.42671       0.580710                 NaN            NaN            NaN
  1397.44        2500.00        11.8333        46.2391                 NaN  0.828021       0.608288        30.8532        1.32594        8.31213                 NaN            NaN            NaN
  1394.23        2500.00        11.8329        46.2392                 NaN  0.828046       0.608298        30.8535        1.32595        8.31218                 NaN            NaN            NaN
  1391.03        2500.00        11.2099        46.1921                 NaN  0.869346       0.608860        30.7719        1.63729        8.71062                 NaN            NaN            NaN
  1387.82        2500.00        10.9136        46.1674                 NaN  0.890248       0.609136        30.7385        8.89980        1.78140                 NaN            NaN            NaN
  1384.62        2500.00        10.6204        46.1537                 NaN  0.908683       0.609390        30.6916        9.06849        1.92708       0.206504E-001            NaN            NaN
  1381.41        2500.00        10.6200        46.1538                 NaN  0.908710       0.609399        30.6918        9.06853        1.92710       0.206518E-001            NaN            NaN
  1378.21        2500.00        10.6197        46.1538                 NaN  0.908737       0.609409        30.6920        9.06858        1.92712       0.206531E-001            NaN            NaN
  1375.00        2500.00        10.6193        46.1539                 NaN  0.908764       0.609418        30.6922        9.06862        1.92714       0.206544E-001            NaN            NaN
  1371.79        2500.00        10.6190        46.1539                 NaN  0.908791       0.609427        30.6924        9.06867        1.92716       0.206557E-001            NaN            NaN
  1368.59        2500.00        10.6186        46.1540                 NaN  0.908818       0.609436        30.6926        9.06871        1.92718       0.206570E-001            NaN            NaN
  1365.38        2500.00        10.6183        46.1540                 NaN  0.908845       0.609445        30.6928        9.06876        1.92720       0.206583E-001            NaN            NaN
  1362.18        2500.00        10.6179        46.1540                 NaN  0.908872       0.609454        30.6930        9.06881        1.92722       0.206596E-001            NaN            NaN
  1358.97        2500.00        8.34555        46.4039                 NaN  0.984488       0.610679        29.8172        3.25462        9.67580       0.907732                 NaN            NaN
  1355.77        2500.00        8.34533        46.4038                 NaN  0.984515       0.610687        29.8174        3.25465        9.67583       0.907788                 NaN            NaN
  1352.56        2500.00        8.34510        46.4038                 NaN  0.984542       0.610694        29.8175        3.25468        9.67586       0.907843                 NaN            NaN
  1349.36        2500.00        8.34488        46.4037                 NaN  0.984569       0.610702        29.8176        3.25471        9.67589       0.907898                 NaN            NaN
  1346.15        2500.00        8.34465        46.4036                 NaN  0.984596       0.610709        29.8178        3.25473        9.67592       0.907953                 NaN            NaN
  1342.95        2500.00        8.34443        46.4036                 NaN  0.984623       0.610717        29.8179        3.25476        9.67595       0.908009                 NaN            NaN
  1339.74        2500.00        8.34420        46.4035                 NaN  0.984650       0.610725        29.8181        3.25479        9.67598       0.908064                 NaN            NaN
  1336.54        2500.00        8.34397        46.4035                 NaN  0.984677       0.610732        29.8182        3.25482        9.67601       0.908119                 NaN            NaN
  1333.33        2500.00        6.62933        46.5450                 NaN   1.05367       0.611749        29.2167        10.1118        4.21654        1.61516                 NaN            NaN
  1330.13        2500.00        6.62918        46.5449                 NaN   1.05370       0.611756        29.2168        10.1118        4.21657        1.61526                 NaN            NaN
  1326.92        2500.00        6.62904        46.5448                 NaN   1.05372       0.611762        29.2169        10.1119        4.21660        1.61535                 NaN            NaN
  1323.72        2500.00        6.62889        46.5446                 NaN   1.05375       0.611769        29.2170        10.1119        4.21663        1.61545                 NaN            NaN
  1320.51        2500.00        5.89646        46.5792                 NaN   1.08772       0.612255        29.0083        4.59981        10.3014        1.91486                 NaN            NaN
  1317.31        2500.00        5.72201        46.5845                 NaN   1.09621       0.612381        28.9643        10.3478        4.68757        1.98520                 NaN            NaN
  1314.10        2500.00        1.63724        47.1787                 NaN   1.12762       0.613789        28.4000        10.6585        5.30277        2.50869        2.57268                 NaN
  1310.90        2500.00                 NaN   47.4259                 NaN   1.14241       0.614318        28.1620        5.53388        10.7677        2.72659        3.62722                 NaN
  1307.69        2500.00                 NaN   47.4380                 NaN   1.14631       0.614300        28.1444        5.52520        10.7516        2.75073        3.62947                 NaN
  1304.49        2500.00                 NaN   47.4377                 NaN   1.14633       0.614304        28.1444        5.52522        10.7516        2.75089        3.62954                 NaN
  1301.28        2500.00                 NaN   47.4374                 NaN   1.14636       0.614309        28.1444        5.52525        10.7516        2.75104        3.62961                 NaN
  1298.08        2500.00                 NaN   47.4371                 NaN   1.14638       0.614313        28.1445        5.52528        10.7516        2.75120        3.62967                 NaN
