|6.6.6
Archiving\03_Data\eq/QFM/YM20/YM20_1.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1929.49        2500.00        98.8764       0.753701       0.369922                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        98.8397       0.790350       0.369921                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        98.8031       0.826998       0.369920                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        98.7374       0.892655       0.369918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        98.6718       0.958311       0.369917                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        98.5592        1.04451       0.338735                 NaN  0.575909E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        98.3910        1.16818       0.286166                 NaN  0.154682                 NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        98.1607        1.34475       0.222725                 NaN  0.271857                 NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        97.9304        1.52132       0.159283                 NaN  0.389031                 NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        97.6135        1.76243       0.798608E-001  0.848426E-002  0.535723                 NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        97.1991        2.08073                 NaN  0.369438E-001  0.683224                 NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        96.7559        2.50444                 NaN  0.564637E-001  0.683228                 NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        96.3126        2.92815                 NaN  0.759837E-001  0.683232                 NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        95.8694        3.35187                 NaN  0.955040E-001  0.683235                 NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        95.4261        3.77559                 NaN  0.115024       0.683239                 NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        94.9829        4.19932                 NaN  0.134545       0.683243                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        94.5396        4.62305                 NaN  0.154066       0.683246                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        94.0964        5.04678                 NaN  0.173587       0.683250                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        93.6531        5.47052                 NaN  0.193109       0.683254                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        93.0586        6.04767                 NaN  0.210476       0.683261                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        92.4641        6.62482                 NaN  0.227845       0.683269                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        91.8695        7.20199                 NaN  0.245213       0.683277                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        91.2750        7.77917                 NaN  0.262583       0.683285                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        90.6804        8.35637                 NaN  0.279952       0.683292                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        90.0858        8.93358                 NaN  0.297322       0.683300                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        89.4912        9.51080                 NaN  0.314692       0.683308                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        88.8966        10.0880                 NaN  0.332063       0.683316                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        88.2962        10.6725                 NaN  0.347941       0.683325                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        87.6958        11.2570                 NaN  0.363819       0.683334                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        87.0954        11.8416                 NaN  0.379698       0.683344                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        86.4950        12.4261                 NaN  0.395577       0.683353                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        85.8945        13.0107                 NaN  0.411457       0.683362                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        85.2941        13.5952                 NaN  0.427337       0.683371                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        84.6936        14.1798                 NaN  0.443217       0.683381                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        84.0931        14.7644                 NaN  0.459098       0.683390                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        83.5092        15.3337                 NaN  0.473724       0.683400                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        82.9253        15.9029                 NaN  0.488351       0.683411                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        82.3415        16.4721                 NaN  0.502978       0.683421                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        81.7575        17.0414                 NaN  0.517606       0.683431                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        81.1736        17.6107                 NaN  0.532234       0.683442                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        80.5897        18.1800                 NaN  0.546863       0.683452                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        80.0057        18.7493                 NaN  0.561492       0.683462                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        79.4217        19.3187                 NaN  0.576121       0.683472                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        78.8561        19.8707                 NaN  0.589702       0.683483                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        78.2904        20.4228                 NaN  0.603284       0.683494                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        77.7247        20.9749                 NaN  0.616865       0.683506                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        77.1590        21.5270                 NaN  0.630448       0.683517                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        76.5933        22.0791                 NaN  0.644030       0.683528                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        76.0276        22.6313                 NaN  0.657614       0.683539                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        75.4618        23.1834                 NaN  0.671197       0.683550                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        74.8961        23.7356                 NaN  0.684781       0.683561                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        74.3485        24.2706                 NaN  0.697325       0.683572                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        73.8008        24.8057                 NaN  0.709868       0.683584                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        73.2532        25.3408                 NaN  0.722412       0.683595                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        72.7056        25.8759                 NaN  0.734957       0.683607                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        72.1579        26.4110                 NaN  0.747501       0.683619                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        71.6102        26.9461                 NaN  0.760047       0.683630                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        71.0625        27.4813                 NaN  0.772592       0.683642                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        70.5147        28.0165                 NaN  0.785139       0.683653                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        69.9844        28.5351                 NaN  0.796791       0.683665                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        69.4541        29.0538                 NaN  0.808445       0.683677                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        68.9238        29.5724                 NaN  0.820098       0.683689                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        68.3934        30.0911                 NaN  0.831752       0.683701                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        67.8630        30.6098                 NaN  0.843407       0.683713                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        67.3327        31.1286                 NaN  0.855062       0.683725                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        66.8022        31.6473                 NaN  0.866717       0.683737                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        66.2718        32.1661                 NaN  0.878373       0.683749                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        65.7615        32.6655                 NaN  0.889193       0.683761                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        65.2513        33.1649                 NaN  0.900014       0.683773                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        64.7410        33.6644                 NaN  0.910835       0.683785                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        64.2307        34.1639                 NaN  0.921657       0.683797                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        63.7203        34.6634                 NaN  0.932479       0.683809                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        63.2100        35.1629                 NaN  0.943302       0.683821                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        62.6996        35.6624                 NaN  0.954125       0.683833                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        62.1892        36.1620                 NaN  0.964948       0.683845                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        61.7019        36.6391                 NaN  0.975060       0.683857                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        61.2146        37.1163                 NaN  0.985173       0.683869                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        60.7273        37.5935                 NaN  0.995287       0.683881                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        60.2400        38.0707                 NaN   1.00540       0.683893                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        59.7527        38.5479                 NaN   1.01551       0.683905                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        59.2653        39.0251                 NaN   1.02563       0.683917                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        58.7779        39.5024                 NaN   1.03574       0.683929                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        58.2905        39.9797                 NaN   1.04586       0.683941                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        57.8326        40.4279                 NaN   1.05546       0.683952                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        57.3747        40.8762                 NaN   1.06507       0.683964                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        56.9168        41.3245                 NaN   1.07467       0.683975                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        56.4589        41.7729                 NaN   1.08428       0.683987                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        56.0009        42.2212                 NaN   1.09389       0.683998                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        55.5429        42.6696                 NaN   1.10349       0.684010                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        55.0850        43.1179                 NaN   1.11310       0.684021                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        54.6270        43.5663                 NaN   1.12271       0.684033                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        54.1911        43.9934                 NaN   1.13153       0.684043                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        53.7551        44.4205                 NaN   1.14036       0.684054                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        53.3229        44.8438                 NaN   1.14928       0.684065                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        52.3871        45.0943                 NaN   1.14860       0.684078       0.685988                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        51.2428        45.2274                 NaN   1.14115       0.684091        1.70462                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        50.0984        45.3605                 NaN   1.13371       0.684105        2.72329                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        48.9540        45.4936                 NaN   1.12626       0.684118        3.74199                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        47.8096        45.6267                 NaN   1.11882       0.684131        4.76074                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        46.8886        45.7273                 NaN   1.11102       0.684141        5.58889                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        45.9676        45.8279                 NaN   1.10323       0.684152        6.41707                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        45.0466        45.9285                 NaN   1.09544       0.684163        7.24528                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        44.1256        46.0291                 NaN   1.08764       0.684173        8.07351                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        43.2045        46.1297                 NaN   1.07985       0.684184        8.90177                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        42.2834        46.2303                 NaN   1.07206       0.684194        9.73005                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        41.3623        46.3309                 NaN   1.06426       0.684205        10.5584                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        40.4412        46.4315                 NaN   1.05647       0.684215        11.3867                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        39.7242        46.5016                 NaN   1.04827       0.684224        12.0417                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        39.0073        46.5717                 NaN   1.04008       0.684232        12.6967                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        38.2903        46.6418                 NaN   1.03188       0.684240        13.3518                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        37.5733        46.7119                 NaN   1.02369       0.684248        14.0069                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        36.8563        46.7820                 NaN   1.01549       0.684256        14.6619                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        36.1393        46.8521                 NaN   1.00729       0.684264        15.3170                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        35.4223        46.9222                 NaN  0.999099       0.684272        15.9721                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        34.7052        46.9923                 NaN  0.990902       0.684280        16.6273                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        34.1185        47.0419                 NaN  0.981946       0.684287        17.1734                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        33.5318        47.0915                 NaN  0.972989       0.684293        17.7195                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        32.9450        47.1411                 NaN  0.964032       0.684299        18.2656                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        32.3582        47.1907                 NaN  0.955074       0.684305        18.8117                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        31.7714        47.2403                 NaN  0.946117       0.684312        19.3578                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        31.1846        47.2899                 NaN  0.937159       0.684318        19.9040                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        30.5978        47.3395                 NaN  0.928202       0.684324        20.4501                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        30.0110        47.3891                 NaN  0.919244       0.684331        20.9963                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        29.5069        47.4249                 NaN  0.909200       0.684335        21.4746                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        29.0028        47.4608                 NaN  0.899157       0.684340        21.9530                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        28.4986        47.4966                 NaN  0.889113       0.684345        22.4313                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        27.9945        47.5324                 NaN  0.879069       0.684350        22.9097                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        27.4903        47.5683                 NaN  0.869025       0.684355        23.3880                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        26.9861        47.6041                 NaN  0.858981       0.684359        23.8664                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        26.4820        47.6400                 NaN  0.848936       0.684364        24.3448                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        25.9778        47.6758                 NaN  0.838892       0.684369        24.8232                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        25.5238        47.7029                 NaN  0.827394       0.684372        25.2615                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        25.0699        47.7299                 NaN  0.815896       0.684376        25.6999                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        24.6159        47.7570                 NaN  0.804397       0.684379        26.1383                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        24.1619        47.7841                 NaN  0.792899       0.684383        26.5767                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        23.7080        47.8111                 NaN  0.781400       0.684386        27.0151                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        23.2540        47.8382                 NaN  0.769902       0.684389        27.4535                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        22.8000        47.8653                 NaN  0.758403       0.684393        27.8919                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        22.3460        47.8924                 NaN  0.746904       0.684396        28.3303                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        21.9147        47.9145                 NaN  0.734811       0.684399        28.7516                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        21.4833        47.9367                 NaN  0.722717       0.684401        29.1729                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        21.0649        47.9565                 NaN  0.710573       0.684403        29.5836                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        20.4176        47.9894                 NaN  0.710644       0.684407        29.7804       0.417578                 NaN            NaN            NaN            NaN
  1471.15        2500.00        19.7970        48.0120                 NaN  0.715746       0.684411        29.9256       0.865170                 NaN            NaN            NaN            NaN
  1467.95        2500.00        19.1764        48.0347                 NaN  0.720848       0.684415        30.0709        1.31277                 NaN            NaN            NaN            NaN
  1464.74        2500.00        18.5558        48.0573                 NaN  0.725950       0.684418        30.2161        1.76037                 NaN            NaN            NaN            NaN
  1461.54        2500.00        17.9352        48.0800                 NaN  0.731053       0.684422        30.3613        2.20798                 NaN            NaN            NaN            NaN
  1458.33        2500.00        17.4409        48.0797                 NaN  0.741498       0.684424        30.4745        2.57906                 NaN            NaN            NaN            NaN
  1455.13        2500.00        16.9465        48.0793                 NaN  0.751944       0.684426        30.5876        2.95014                 NaN            NaN            NaN            NaN
  1451.92        2500.00        16.4522        48.0790                 NaN  0.762390       0.684429        30.7008        3.32122                 NaN            NaN            NaN            NaN
  1448.72        2500.00        15.9579        48.0786                 NaN  0.772836       0.684431        30.8139        3.69231                 NaN            NaN            NaN            NaN
  1445.51        2500.00        15.4635        48.0783                 NaN  0.783282       0.684433        30.9271        4.06340                 NaN            NaN            NaN            NaN
  1442.31        2500.00        14.9692        48.0779                 NaN  0.793728       0.684436        31.0403        4.43449                 NaN            NaN            NaN            NaN
  1439.10        2500.00        14.4748        48.0776                 NaN  0.804174       0.684438        31.1534        4.80559                 NaN            NaN            NaN            NaN
  1435.90        2500.00        13.9805        48.0772                 NaN  0.814620       0.684440        31.2666        5.17669                 NaN            NaN            NaN            NaN
  1432.69        2500.00        13.5887        48.0602                 NaN  0.829459       0.684442        31.3552        5.48206                 NaN            NaN            NaN            NaN
  1429.49        2500.00        13.1969        48.0431                 NaN  0.844299       0.684444        31.4438        5.78743                 NaN            NaN            NaN            NaN
  1426.28        2500.00        12.8051        48.0261                 NaN  0.859139       0.684445        31.5324        6.09281                 NaN            NaN            NaN            NaN
  1423.08        2500.00        12.4134        48.0090                 NaN  0.873978       0.684447        31.6210        6.39818                 NaN            NaN            NaN            NaN
  1419.87        2500.00        12.0599        47.9878                 NaN  0.889416       0.684448        31.6985        6.68001                 NaN            NaN            NaN            NaN
  1416.67        2500.00        11.6999        47.9566                 NaN  0.910386       0.684450        31.6762        6.94314       0.129372                 NaN            NaN            NaN
  1413.46        2500.00        11.6999        47.9566                 NaN  0.910386       0.684450        31.6762        6.94314       0.129372                 NaN            NaN            NaN
  1410.26        2500.00        10.9902        47.8786                 NaN  0.960303       0.684455        31.4747        7.42969       0.582041                 NaN            NaN            NaN
  1407.05        2500.00        10.9902        47.8786                 NaN  0.960303       0.684455        31.4747        7.42969       0.582041                 NaN            NaN            NaN
  1403.85        2500.00        10.9902        47.8786                 NaN  0.960303       0.684455        31.4747        7.42969       0.582041                 NaN            NaN            NaN
  1400.64        2500.00        10.9902        47.8786                 NaN  0.960303       0.684455        31.4747        7.42969       0.582041                 NaN            NaN            NaN
  1397.44        2500.00        9.73865        47.7122                 NaN   1.05926       0.684463        31.1798        1.32629        8.29936                 NaN            NaN            NaN
  1394.23        2500.00        9.73865        47.7122                 NaN   1.05926       0.684463        31.1798        1.32629        8.29936                 NaN            NaN            NaN
  1391.03        2500.00        9.18309        47.6253                 NaN   1.10849       0.684466        31.0733        1.63612        8.68927                 NaN            NaN            NaN
  1387.82        2500.00        8.91999        47.5812                 NaN   1.13325       0.684467        31.0279        8.87396        1.77927                 NaN            NaN            NaN
  1384.62        2500.00        8.66084        47.5512                 NaN   1.15520       0.684470        30.9690        9.03824        1.92382       0.172482E-001            NaN            NaN
  1381.41        2500.00        8.66084        47.5512                 NaN   1.15520       0.684470        30.9690        9.03824        1.92382       0.172482E-001            NaN            NaN
  1378.21        2500.00        8.66084        47.5512                 NaN   1.15520       0.684470        30.9690        9.03824        1.92382       0.172482E-001            NaN            NaN
  1375.00        2500.00        8.66084        47.5512                 NaN   1.15520       0.684470        30.9690        9.03824        1.92382       0.172482E-001            NaN            NaN
  1371.79        2500.00        8.66084        47.5512                 NaN   1.15520       0.684470        30.9690        9.03824        1.92382       0.172482E-001            NaN            NaN
  1368.59        2500.00        8.66084        47.5512                 NaN   1.15520       0.684470        30.9690        9.03824        1.92382       0.172482E-001            NaN            NaN
  1365.38        2500.00        8.66084        47.5512                 NaN   1.15520       0.684470        30.9690        9.03824        1.92382       0.172482E-001            NaN            NaN
  1362.18        2500.00        8.66084        47.5512                 NaN   1.15520       0.684470        30.9690        9.03824        1.92382       0.172482E-001            NaN            NaN
  1358.97        2500.00        6.68655        47.7364                 NaN   1.24743       0.684504        30.0307        3.23870        9.61936       0.756325                 NaN            NaN
  1355.77        2500.00        6.68655        47.7364                 NaN   1.24743       0.684504        30.0307        3.23870        9.61936       0.756325                 NaN            NaN
  1352.56        2500.00        6.68655        47.7364                 NaN   1.24743       0.684504        30.0307        3.23870        9.61936       0.756325                 NaN            NaN
  1349.36        2500.00        6.68655        47.7364                 NaN   1.24743       0.684504        30.0307        3.23870        9.61936       0.756325                 NaN            NaN
  1346.15        2500.00        6.68655        47.7364                 NaN   1.24743       0.684504        30.0307        3.23870        9.61936       0.756325                 NaN            NaN
  1342.95        2500.00        6.68655        47.7364                 NaN   1.24743       0.684504        30.0307        3.23870        9.61936       0.756325                 NaN            NaN
  1339.74        2500.00        6.68655        47.7364                 NaN   1.24743       0.684504        30.0307        3.23870        9.61936       0.756325                 NaN            NaN
  1336.54        2500.00        6.68655        47.7364                 NaN   1.24743       0.684504        30.0307        3.23870        9.61936       0.756325                 NaN            NaN
  1333.33        2500.00        5.23229        47.8175                 NaN   1.33038       0.684526        29.3771        10.0321        4.18318        1.34292                 NaN            NaN
  1330.13        2500.00        5.23229        47.8175                 NaN   1.33038       0.684526        29.3771        10.0321        4.18318        1.34292                 NaN            NaN
  1326.92        2500.00        5.23229        47.8175                 NaN   1.33038       0.684526        29.3771        10.0321        4.18318        1.34292                 NaN            NaN
  1323.72        2500.00        5.23229        47.8175                 NaN   1.33038       0.684526        29.3771        10.0321        4.18318        1.34292                 NaN            NaN
  1320.51        2500.00        4.62312        47.8204                 NaN   1.37065       0.684533        29.1436        4.55653        10.2107        1.59050                 NaN            NaN
  1317.31        2500.00        4.47920        47.8179                 NaN   1.38066       0.684535        29.0931        10.2544        4.64177        1.64851                 NaN            NaN
  1314.10        2500.00        1.27690        48.3262                 NaN   1.41676       0.684566        28.4646        10.5335        5.23647        2.07843        1.98247                 NaN
  1310.90        2500.00                 NaN   48.5422                 NaN   1.43412       0.684579        28.2030        5.45826        10.6285        2.25695        2.79236                 NaN
  1307.69        2500.00                 NaN   48.5580                 NaN   1.43908       0.684582        28.1855        5.44952        10.6123        2.27690        2.79416                 NaN
  1304.49        2500.00                 NaN   48.5580                 NaN   1.43908       0.684582        28.1855        5.44952        10.6123        2.27690        2.79416                 NaN
  1301.28        2500.00                 NaN   48.5580                 NaN   1.43908       0.684582        28.1855        5.44952        10.6123        2.27690        2.79416                 NaN
  1298.08        2500.00                 NaN   48.5580                 NaN   1.43908       0.684582        28.1855        5.44952        10.6123        2.27690        2.79416                 NaN
