|6.6.6
Archiving\03_Data\Deq/QFM_m1.75/K22/K22_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1932.69        2500.00        93.7223                 NaN   6.27774                 NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        93.1348                 NaN   6.86520                 NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        92.5468                 NaN   7.45318                 NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        91.9583                 NaN   8.04168                 NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        91.3097                 NaN   8.68874       0.153300E-002            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        90.6669                 NaN   9.32108       0.120367E-001            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        90.0173                 NaN   9.95815       0.245777E-001            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        89.3670                 NaN   10.5958       0.371320E-001            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        88.7337                 NaN   11.2170       0.492272E-001            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        88.0999                 NaN   11.8388       0.613350E-001            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        87.4653                 NaN   12.4612       0.734552E-001            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        86.8302                 NaN   13.0842       0.855879E-001            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        86.2279                 NaN   13.6752       0.969092E-001            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        85.6249                 NaN   14.2668       0.108242                 NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        85.0214                 NaN   14.8590       0.119585                 NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        84.4174                 NaN   15.4516       0.130940                 NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        83.8128                 NaN   16.0448       0.142305                 NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        83.2077                 NaN   16.6386       0.153682                 NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        82.6021                 NaN   17.2328       0.165069                 NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        81.9959                 NaN   17.8276       0.176467                 NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        81.4331                 NaN   18.3800       0.186884                 NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        80.8699                 NaN   18.9328       0.197309                 NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        80.3062                 NaN   19.4860       0.207744                 NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        79.7421                 NaN   20.0397       0.218188                 NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        79.1775                 NaN   20.5939       0.228642                 NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        78.6124                 NaN   21.1485       0.239104                 NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        78.0469                 NaN   21.7035       0.249576                 NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        77.4809                 NaN   22.2590       0.260057                 NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        76.9503                 NaN   22.7800       0.269711                 NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        76.4193                 NaN   23.3013       0.279373                 NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        75.8880                 NaN   23.8230       0.289043                 NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        75.3562                 NaN   24.3451       0.298720                 NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        74.8241                 NaN   24.8675       0.308406                 NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        74.2915                 NaN   25.3904       0.318099                 NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        73.7586                 NaN   25.9136       0.327800                 NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        73.2253                 NaN   26.4372       0.337508                 NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        72.7225                 NaN   26.9310       0.346489                 NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        72.2193                 NaN   27.4252       0.355477                 NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        71.7158                 NaN   27.9197       0.364471                 NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        71.2120                 NaN   28.4145       0.373472                 NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        70.7079                 NaN   28.9097       0.382479                 NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        70.2034                 NaN   29.4051       0.391493                 NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        69.6986                 NaN   29.9009       0.400513                 NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        69.1935                 NaN   30.3970       0.409539                 NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        68.7108                 NaN   30.8713       0.417852                 NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        68.2279                 NaN   31.3459       0.426169                 NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        67.7447                 NaN   31.8208       0.434493                 NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        67.2612                 NaN   32.2959       0.442821                 NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        66.7775                 NaN   32.7714       0.451155                 NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        66.2935                 NaN   33.2470       0.459495                 NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        65.8092                 NaN   33.7230       0.467839                 NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        65.3246                 NaN   34.1992       0.476189                 NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        64.8636                 NaN   34.6524       0.483978                 NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        64.4023                 NaN   35.1059       0.491772                 NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        63.9409                 NaN   35.5596       0.499571                 NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        63.4792                 NaN   36.0135       0.507373                 NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        63.0173                 NaN   36.4676       0.515180                 NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        62.5551                 NaN   36.9219       0.522992                 NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        62.0928                 NaN   37.3764       0.530807                 NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        61.6302                 NaN   37.8312       0.538627                 NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        61.1887                 NaN   38.2654       0.545981                 NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        60.7469                 NaN   38.6997       0.553337                 NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        60.3051                 NaN   39.1342       0.560698                 NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        59.8630                 NaN   39.5690       0.568062                 NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        59.4207                 NaN   40.0038       0.575429                 NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        58.9783                 NaN   40.4389       0.582800                 NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        58.5357                 NaN   40.8741       0.590175                 NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        58.0930                 NaN   41.3095       0.597552                 NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        57.6719                 NaN   41.7237       0.604395                 NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        57.2508                 NaN   42.1380       0.611241                 NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        56.8295                 NaN   42.5524       0.618090                 NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        56.4080                 NaN   42.9670       0.624941                 NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        55.9865                 NaN   43.3817       0.631795                 NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        55.5648                 NaN   43.7966       0.638652                 NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        55.1429                 NaN   44.2116       0.645511                 NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        54.7210                 NaN   44.6266       0.652372                 NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        54.3231                 NaN   45.0177       0.659162                 NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        53.9251                 NaN   45.4089       0.665953                 NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        53.5271                 NaN   45.8002       0.672747                 NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        53.1289                 NaN   46.1915       0.679543                 NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        52.7307                 NaN   46.5830       0.686341                 NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        52.3323                 NaN   46.9745       0.693142                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        51.9339                 NaN   47.3661       0.699944                 NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        51.5354                 NaN   47.7578       0.706748                 NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        51.1532                 NaN   48.1337       0.713027                 NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        50.7710                 NaN   48.5097       0.719307                 NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        49.9053                 NaN   48.7922       0.721283       0.581217                 NaN            NaN            NaN            NaN
  1653.85        2500.00        48.5971                 NaN   48.9783       0.718112        1.70644                 NaN            NaN            NaN            NaN
  1650.64        2500.00        47.4242                 NaN   49.1423       0.714747        2.71873                 NaN            NaN            NaN            NaN
  1647.44        2500.00        46.2485                 NaN   49.3066       0.711372        3.73352                 NaN            NaN            NaN            NaN
  1644.23        2500.00        45.0699                 NaN   49.4713       0.707988        4.75083                 NaN            NaN            NaN            NaN
  1641.03        2500.00        43.8886                 NaN   49.6362       0.704594        5.77066                 NaN            NaN            NaN            NaN
  1637.82        2500.00        42.9595                 NaN   49.7597       0.700457        6.58037                 NaN            NaN            NaN            NaN
  1634.62        2500.00        42.0286                 NaN   49.8834       0.696311        7.39169                 NaN            NaN            NaN            NaN
  1631.41        2500.00        41.0960                 NaN   50.0073       0.692156        8.20459                 NaN            NaN            NaN            NaN
  1628.21        2500.00        40.1616                 NaN   50.1313       0.687992        9.01910                 NaN            NaN            NaN            NaN
  1625.00        2500.00        39.2255                 NaN   50.2555       0.683819        9.83521                 NaN            NaN            NaN            NaN
  1621.79        2500.00        38.2876                 NaN   50.3799       0.679636        10.6529                 NaN            NaN            NaN            NaN
  1618.59        2500.00        37.3479                 NaN   50.5044       0.675444        11.4722                 NaN            NaN            NaN            NaN
  1615.38        2500.00        36.4065                 NaN   50.6291       0.671243        12.2932                 NaN            NaN            NaN            NaN
  1612.18        2500.00        35.6906                 NaN   50.7165       0.666188        12.9267                 NaN            NaN            NaN            NaN
  1608.97        2500.00        34.9737                 NaN   50.8039       0.661124        13.5613                 NaN            NaN            NaN            NaN
  1605.77        2500.00        34.2557                 NaN   50.8915       0.656052        14.1968                 NaN            NaN            NaN            NaN
  1602.56        2500.00        33.5367                 NaN   50.9791       0.650971        14.8332                 NaN            NaN            NaN            NaN
  1599.36        2500.00        32.8167                 NaN   51.0668       0.645882        15.4706                 NaN            NaN            NaN            NaN
  1596.15        2500.00        32.0957                 NaN   51.1545       0.640785        16.1090                 NaN            NaN            NaN            NaN
  1592.95        2500.00        31.3736                 NaN   51.2424       0.635679        16.7484                 NaN            NaN            NaN            NaN
  1589.74        2500.00        30.6505                 NaN   51.3303       0.630565        17.3887                 NaN            NaN            NaN            NaN
  1586.54        2500.00        30.0666                 NaN   51.3957       0.624388        17.9133                 NaN            NaN            NaN            NaN
  1583.33        2500.00        29.4821                 NaN   51.4612       0.618203        18.4385                 NaN            NaN            NaN            NaN
  1580.13        2500.00        28.8969                 NaN   51.5267       0.612009        18.9644                 NaN            NaN            NaN            NaN
  1576.92        2500.00        28.3110                 NaN   51.5922       0.605807        19.4910                 NaN            NaN            NaN            NaN
  1573.72        2500.00        27.7244                 NaN   51.6578       0.599597        20.0182                 NaN            NaN            NaN            NaN
  1570.51        2500.00        27.1372                 NaN   51.7234       0.593378        20.5460                 NaN            NaN            NaN            NaN
  1567.31        2500.00        26.5493                 NaN   51.7891       0.587151        21.0745                 NaN            NaN            NaN            NaN
  1564.10        2500.00        25.9606                 NaN   51.8548       0.580916        21.6037                 NaN            NaN            NaN            NaN
  1560.90        2500.00        25.4574                 NaN   51.9074       0.573323        22.0619                 NaN            NaN            NaN            NaN
  1557.69        2500.00        24.9536                 NaN   51.9600       0.565720        22.5207                 NaN            NaN            NaN            NaN
  1554.49        2500.00        24.4493                 NaN   52.0126       0.558110        22.9799                 NaN            NaN            NaN            NaN
  1551.28        2500.00        23.9446                 NaN   52.0653       0.550490        23.4396                 NaN            NaN            NaN            NaN
  1548.08        2500.00        23.4393                 NaN   52.1180       0.542862        23.8998                 NaN            NaN            NaN            NaN
  1544.87        2500.00        22.9335                 NaN   52.1708       0.535225        24.3605                 NaN            NaN            NaN            NaN
  1541.67        2500.00        22.4272                 NaN   52.2235       0.527579        24.8216                 NaN            NaN            NaN            NaN
  1538.46        2500.00        21.9204                 NaN   52.2763       0.519924        25.2833                 NaN            NaN            NaN            NaN
  1535.26        2500.00        21.4676                 NaN   52.3220       0.510510        25.6999                 NaN            NaN            NaN            NaN
  1532.05        2500.00        21.0143                 NaN   52.3678       0.501086        26.1169                 NaN            NaN            NaN            NaN
  1528.85        2500.00        20.5606                 NaN   52.4136       0.491653        26.5342                 NaN            NaN            NaN            NaN
  1525.64        2500.00        20.1065                 NaN   52.4593       0.482209        26.9520                 NaN            NaN            NaN            NaN
  1522.44        2500.00        19.6520                 NaN   52.5051       0.472756        27.3701                 NaN            NaN            NaN            NaN
  1519.23        2500.00        19.1970                 NaN   52.5510       0.463293        27.7887                 NaN            NaN            NaN            NaN
  1516.03        2500.00        18.7417                 NaN   52.5968       0.453821        28.2076                 NaN            NaN            NaN            NaN
  1512.82        2500.00        18.2860                 NaN   52.6427       0.444339        28.6270                 NaN            NaN            NaN            NaN
  1509.62        2500.00        17.8465                 NaN   52.6877       0.433909        29.0319                 NaN            NaN            NaN            NaN
  1506.41        2500.00        17.4188                 NaN   52.7308       0.423397        29.4261       0.102232E-002            NaN            NaN            NaN
  1503.21        2500.00        16.7465                 NaN   52.7915       0.423433        29.5715       0.467202                 NaN            NaN            NaN
  1500.00        2500.00        16.0731                 NaN   52.8522       0.423471        29.7171       0.934158                 NaN            NaN            NaN
  1496.79        2500.00        15.4850                 NaN   52.8965       0.426020        29.8360        1.35644                 NaN            NaN            NaN
  1493.59        2500.00        14.8961                 NaN   52.9409       0.428574        29.9551        1.77935                 NaN            NaN            NaN
  1490.38        2500.00        14.3064                 NaN   52.9853       0.431133        30.0744        2.20288                 NaN            NaN            NaN
  1487.18        2500.00        13.7158                 NaN   53.0296       0.433697        30.1938        2.62704                 NaN            NaN            NaN
  1483.97        2500.00        13.1986                 NaN   53.0596       0.438791        30.2921        3.01088                 NaN            NaN            NaN
  1480.77        2500.00        12.6807                 NaN   53.0896       0.443893        30.3906        3.39523                 NaN            NaN            NaN
  1477.56        2500.00        12.1307                 NaN   53.0974       0.458919        30.2036       0.361733        3.74764                 NaN            NaN
  1474.36        2500.00        11.6015                 NaN   53.0988       0.475550        29.9955       0.746871        4.08175                 NaN            NaN
  1471.15        2500.00        11.6010                 NaN   53.0990       0.475566        29.9958       0.746880        4.08178                 NaN            NaN
  1467.95        2500.00        11.6004                 NaN   53.0993       0.475582        29.9961       0.746889        4.08181                 NaN            NaN
  1464.74        2500.00        11.5998                 NaN   53.0996       0.475598        29.9963       0.746899        4.08184                 NaN            NaN
  1461.54        2500.00        9.76373                 NaN   53.0869       0.539601        29.4008        5.27598        1.93300                 NaN            NaN
  1458.33        2500.00        9.76326                 NaN   53.0871       0.539619        29.4010        5.27601        1.93303                 NaN            NaN
  1455.13        2500.00        9.76278                 NaN   53.0873       0.539636        29.4012        5.27605        1.93305                 NaN            NaN
  1451.92        2500.00        9.76231                 NaN   53.0874       0.539654        29.4015        5.27608        1.93307                 NaN            NaN
  1448.72        2500.00        9.76183                 NaN   53.0876       0.539672        29.4017        5.27611        1.93309                 NaN            NaN
  1445.51        2500.00        9.76135                 NaN   53.0878       0.539689        29.4019        5.27615        1.93312                 NaN            NaN
  1442.31        2500.00        9.76087                 NaN   53.0879       0.539707        29.4022        5.27618        1.93314                 NaN            NaN
  1439.10        2500.00        9.76039                 NaN   53.0881       0.539724        29.4024        5.27622        1.93316                 NaN            NaN
  1435.90        2500.00        7.06987                 NaN   52.9919       0.662729        28.8665        3.30389        7.10514                 NaN            NaN
  1432.69        2500.00        7.06957                 NaN   52.9919       0.662750        28.8667        3.30392        7.10518                 NaN            NaN
  1429.49        2500.00        7.06926                 NaN   52.9920       0.662770        28.8668        3.30395        7.10521                 NaN            NaN
  1426.28        2500.00        7.06895                 NaN   52.9920       0.662791        28.8670        3.30398        7.10524                 NaN            NaN
  1423.08        2500.00        7.06864                 NaN   52.9921       0.662812        28.8672        3.30402        7.10528                 NaN            NaN
  1419.87        2500.00        7.06833                 NaN   52.9921       0.662832        28.8674        3.30405        7.10531                 NaN            NaN
  1416.67        2500.00        7.06802                 NaN   52.9922       0.662853        28.8675        3.30408        7.10535                 NaN            NaN
  1413.46        2500.00        7.06771                 NaN   52.9922       0.662873        28.8677        3.30412        7.10538                 NaN            NaN
  1410.26        2500.00        5.23736                 NaN   52.8417       0.782266        28.6908        4.05686        8.39097                 NaN            NaN
  1407.05        2500.00        5.23716                 NaN   52.8417       0.782289        28.6910        4.05690        8.39100                 NaN            NaN
  1403.85        2500.00        5.23696                 NaN   52.8416       0.782313        28.6911        4.05693        8.39104                 NaN            NaN
  1400.64        2500.00        5.23676                 NaN   52.8416       0.782337        28.6913        4.05697        8.39107                 NaN            NaN
  1397.44        2500.00        4.51656                 NaN   52.7534       0.841660        28.6655        4.32149        8.90145                 NaN            NaN
  1394.23        2500.00        4.34163                 NaN   52.7419       0.854350        28.6397        4.39793        8.99915       0.253541E-001            NaN
  1391.03        2500.00        4.15343                 NaN   52.7554       0.861729        28.5710        9.04785        4.50532       0.105280                 NaN
  1387.82        2500.00        4.15328                 NaN   52.7553       0.861755        28.5711        9.04788        4.50536       0.105287                 NaN
  1384.62        2500.00        3.79873                 NaN   52.7777       0.876833        28.4415        9.14025        4.70857       0.256425                 NaN
  1381.41        2500.00        3.79861                 NaN   52.7776       0.876859        28.4416        9.14028        4.70861       0.256441                 NaN
  1378.21        2500.00        3.79848                 NaN   52.7775       0.876885        28.4418        9.14031        4.70865       0.256456                 NaN
  1375.00        2500.00        3.79835                 NaN   52.7774       0.876910        28.4419        9.14034        4.70869       0.256472                 NaN
  1371.79        2500.00        3.79822                 NaN   52.7773       0.876936        28.4420        9.14037        4.70873       0.256488                 NaN
  1368.59        2500.00        3.79810                 NaN   52.7772       0.876961        28.4421        9.14040        4.70877       0.256503                 NaN
  1365.38        2500.00        3.79797                 NaN   52.7771       0.876987        28.4422        9.14043        4.70882       0.256519                 NaN
  1362.18        2500.00        3.79784                 NaN   52.7770       0.877012        28.4423        9.14046        4.70886       0.256534                 NaN
  1358.97        2500.00        2.60522                 NaN   52.8289       0.935323        28.0138        9.44229        5.39293       0.781517                 NaN
  1355.77        2500.00        2.60514                 NaN   52.8288       0.935350        28.0139        9.44232        5.39297       0.781564                 NaN
  1352.56        2500.00        2.60507                 NaN   52.8286       0.935376        28.0140        9.44234        5.39302       0.781610                 NaN
  1349.36        2500.00        2.60499                 NaN   52.8284       0.935402        28.0141        9.44237        5.39306       0.781657                 NaN
  1346.15        2500.00        2.60491                 NaN   52.8283       0.935428        28.0142        9.44240        5.39311       0.781703                 NaN
  1342.95        2500.00        2.60484                 NaN   52.8281       0.935454        28.0143        9.44243        5.39315       0.781750                 NaN
  1339.74        2500.00        2.60476                 NaN   52.8280       0.935480        28.0144        9.44245        5.39320       0.781796                 NaN
  1336.54        2500.00        2.60468                 NaN   52.8278       0.935506        28.0144        9.44248        5.39324       0.781843                 NaN
  1333.33        2500.00        1.64124                 NaN   52.8327       0.991809        27.7124        9.68437        5.92837        1.20915                 NaN
  1330.13        2500.00        1.64120                 NaN   52.8324       0.991836        27.7125        9.68440        5.92842        1.20923                 NaN
  1326.92        2500.00        1.64116                 NaN   52.8322       0.991863        27.7126        9.68443        5.92847        1.20930                 NaN
  1323.72        2500.00        1.64112                 NaN   52.8320       0.991890        27.7126        9.68445        5.92852        1.20937                 NaN
  1320.51        2500.00        1.64107                 NaN   52.8318       0.991917        27.7127        9.68448        5.92856        1.20944                 NaN
  1317.31        2500.00        1.64103                 NaN   52.8316       0.991943        27.7128        9.68450        5.92861        1.20951                 NaN
  1314.10        2500.00        1.64099                 NaN   52.8314       0.991970        27.7129        9.68453        5.92866        1.20958                 NaN
  1310.90        2500.00        1.64095                 NaN   52.8312       0.991997        27.7129        9.68456        5.92871        1.20965                 NaN
  1307.69        2500.00       0.806187                 NaN   52.7963        1.04774        27.5228        9.91409        6.35727        1.55557                 NaN
  1304.49        2500.00       0.707853                 NaN   52.7893        1.05469        27.5082        6.40323        9.94317        1.59347                 NaN
  1301.28        2500.00       0.408141                 NaN   52.8074        1.06254        27.4708        9.98784        6.47383        1.65069       0.138826     
  1298.08        2500.00                 NaN            NaN   52.8565        1.06938        27.4413        10.0162        6.50013        1.70479       0.411664     
  1294.87        2500.00                 NaN            NaN   52.8586        1.07361        27.4549        10.0107        6.47076        1.71776       0.413723     
  1291.67        2500.00                 NaN            NaN   52.8583        1.07363        27.4550        10.0107        6.47081        1.71786       0.413734     
  1288.46        2500.00                 NaN            NaN   52.8580        1.07366        27.4551        10.0107        6.47086        1.71796       0.413745     
  1285.26        2500.00                 NaN            NaN   52.8577        1.07369        27.4551        10.0107        6.47091        1.71806       0.413756     
  1282.05        2500.00                 NaN            NaN   52.8675        1.09046        27.5072        6.35632        9.98718        1.76914       0.422193     
  1278.85        2500.00                 NaN            NaN   52.8672        1.09049        27.5073        6.35637        9.98720        1.76924       0.422204     
  1275.64        2500.00                 NaN            NaN   52.8669        1.09052        27.5074        6.35642        9.98723        1.76934       0.422215     
  1272.44        2500.00                 NaN            NaN   52.8666        1.09054        27.5074        6.35647        9.98725        1.76944       0.422226     
  1269.23        2500.00                 NaN            NaN   52.8664        1.09057        27.5075        6.35653        9.98728        1.76954       0.422237     
  1266.03        2500.00                 NaN            NaN   52.8661        1.09060        27.5075        6.35658        9.98730        1.76964       0.422247     
  1262.82        2500.00                 NaN            NaN   52.8658        1.09063        27.5076        6.35663        9.98733        1.76975       0.422258     
  1259.62        2500.00                 NaN            NaN   52.8655        1.09066        27.5077        6.35668        9.98736        1.76985       0.422269     
  1256.41        2500.00                 NaN            NaN   52.8787        1.12629        27.6029        9.94636        6.14460        1.86428       0.436772     
  1253.21        2500.00                 NaN            NaN   52.8785        1.12632        27.6030        9.94638        6.14466        1.86438       0.436783     
  1250.00        2500.00                 NaN            NaN   52.8782        1.12635        27.6031        9.94641        6.14471        1.86449       0.436794     
  1246.79        2500.00                 NaN            NaN   52.8779        1.12638        27.6031        9.94643        6.14476        1.86460       0.436805     
  1243.59        2500.00                 NaN            NaN   52.8776        1.12641        27.6032        9.94645        6.14481        1.86470       0.436816     
  1240.38        2500.00                 NaN            NaN   52.8773        1.12643        27.6033        9.94648        6.14486        1.86481       0.436827     
  1237.18        2500.00                 NaN            NaN   52.8770        1.12646        27.6033        9.94650        6.14492        1.86492       0.436838     
  1233.97        2500.00                 NaN            NaN   52.8767        1.12649        27.6034        9.94652        6.14497        1.86502       0.436849     
  1230.77        2500.00                 NaN            NaN   52.8825        1.16458        27.6914        5.95065        9.91189        1.95032       0.448696     
  1227.56        2500.00                 NaN            NaN   52.8822        1.16461        27.6914        5.95070        9.91191        1.95043       0.448707     
  1224.36        2500.00                 NaN            NaN   52.8819        1.16464        27.6915        5.95075        9.91193        1.95054       0.448718     
  1221.15        2500.00                 NaN            NaN   52.8816        1.16467        27.6916        5.95080        9.91196        1.95065       0.448729     
  1217.95        2500.00                 NaN            NaN   52.8813        1.16470        27.6917        5.95086        9.91198        1.95076       0.448740     
  1214.74        2500.00                 NaN            NaN   52.8810        1.16473        27.6917        5.95091        9.91200        1.95087       0.448751     
  1211.54        2500.00                 NaN            NaN   52.8807        1.16475        27.6918        5.95096        9.91202        1.95098       0.448762     
  1208.33        2500.00                 NaN            NaN   52.8804        1.16478        27.6919        5.95101        9.91204        1.95109       0.448773     
  1205.13        2500.00                 NaN            NaN   52.8766        1.20629        27.7765        5.77159        9.88667        2.02443       0.457982     
  1201.92        2500.00                 NaN            NaN   52.8762        1.20632        27.7766        5.77165        9.88669        2.02454       0.457993     
  1198.72        2500.00                 NaN            NaN   52.8759        1.20635        27.7766        5.77170        9.88671        2.02466       0.458004     
  1195.51        2500.00                 NaN            NaN   52.8756        1.20638        27.7767        5.77175        9.88673        2.02477       0.458015     
  1192.31        2500.00                 NaN            NaN   52.8753        1.20641        27.7768        5.77180        9.88675        2.02489       0.458026     
  1189.10        2500.00                 NaN            NaN   52.8750        1.20644        27.7769        5.77186        9.88677        2.02500       0.458037     
  1185.90        2500.00                 NaN            NaN   52.8747        1.20647        27.7769        5.77191        9.88679        2.02512       0.458048     
