|6.6.6
Archiving\03_Data\frac/QFM_m0.25/NWA1068/NWA1068_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1466.17        2500.00        98.5557                 NaN            NaN  0.137139       0.141462E-002            NaN   1.04003       0.265730                 NaN            NaN            NaN            NaN
  1463.66        2500.00        98.5733                 NaN            NaN  0.131593       0.236921E-002            NaN   1.01915       0.273602                 NaN            NaN            NaN            NaN
  1461.15        2500.00        98.5904                 NaN            NaN  0.127591       0.224700E-002            NaN   1.00155       0.278253                 NaN            NaN            NaN            NaN
  1458.65        2500.00        98.6076                 NaN            NaN  0.123754       0.212465E-002            NaN  0.280123       0.986371                 NaN            NaN            NaN            NaN
  1456.14        2500.00        98.6231                 NaN            NaN  0.120061       0.201438E-002            NaN  0.971153       0.283655                 NaN            NaN            NaN            NaN
  1453.63        2500.00        98.6386                 NaN            NaN  0.116494       0.190558E-002            NaN  0.286816       0.956186                 NaN            NaN            NaN            NaN
  1451.13        2500.00        98.6539                 NaN            NaN  0.112851       0.179245E-002            NaN  0.288938       0.942493                 NaN            NaN            NaN            NaN
  1448.62        2500.00        98.6635                 NaN            NaN  0.110297       0.170242E-002            NaN  0.932823       0.291715                 NaN            NaN            NaN            NaN
  1446.12        2500.00        98.6847                 NaN            NaN  0.105619       0.157997E-002            NaN  0.294227       0.913836                 NaN            NaN            NaN            NaN
  1443.61        2500.00        98.6948                 NaN            NaN  0.103001       0.148751E-002            NaN  0.903081       0.297664                 NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7087                 NaN            NaN  0.994980E-001  0.138714E-002            NaN  0.299364       0.891080                 NaN            NaN            NaN            NaN
  1438.60        2500.00        98.7212                 NaN            NaN  0.965779E-001  0.128837E-002            NaN  0.880023       0.300885                 NaN            NaN            NaN            NaN
  1436.09        2500.00        98.7328                 NaN            NaN  0.934856E-001  0.120053E-002            NaN  0.303484       0.869043                 NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8775                 NaN            NaN  0.814928E-001  0.992280E-003            NaN  0.768519       0.271539                 NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6209                 NaN            NaN  0.967661E-001  0.115133E-002            NaN  0.939056       0.342119                 NaN            NaN            NaN            NaN
  1428.57        2500.00        98.7666                 NaN            NaN  0.846608E-001  0.947614E-003            NaN  0.309920       0.837910                 NaN            NaN            NaN            NaN
  1426.07        2500.00        98.7762                 NaN            NaN  0.819040E-001  0.873507E-003            NaN  0.828744       0.312251                 NaN            NaN            NaN            NaN
  1423.56        2500.00        98.7854                 NaN            NaN  0.792644E-001  0.801729E-003            NaN  0.314193       0.820311                 NaN            NaN            NaN            NaN
  1421.05        2500.00        98.7935                 NaN            NaN  0.764419E-001  0.732129E-003            NaN  0.316831       0.812484                 NaN            NaN            NaN            NaN
  1418.55        2500.00        98.8062                 NaN            NaN  0.739037E-001  0.662863E-003            NaN  0.318108       0.801157                 NaN            NaN            NaN            NaN
  1416.04        2500.00        98.3328                 NaN            NaN  0.956782E-001  0.825149E-003            NaN   1.11316       0.457492                 NaN            NaN            NaN            NaN
  1413.53        2500.00        99.3056                 NaN            NaN  0.441694E-001  0.307882E-003            NaN  0.184530       0.465371                 NaN            NaN            NaN            NaN
  1411.03        2500.00        98.8290                 NaN            NaN  0.659538E-001  0.484757E-003            NaN  0.324510       0.780092                 NaN            NaN            NaN            NaN
  1408.52        2500.00        98.8355                 NaN            NaN  0.634954E-001  0.436817E-003            NaN  0.326723       0.773821                 NaN            NaN            NaN            NaN
  1406.02        2500.00        98.8410                 NaN            NaN  0.611724E-001  0.396450E-003            NaN  0.329149       0.768275                 NaN            NaN            NaN            NaN
  1403.51        2500.00        98.8484                 NaN            NaN  0.586126E-001  0.354689E-003            NaN  0.761123       0.331552                 NaN            NaN            NaN            NaN
  1401.00        2500.00        98.8548                 NaN            NaN  0.559000E-001  0.309310E-003            NaN  0.755352       0.333657                 NaN            NaN            NaN            NaN
  1398.50        2500.00        98.8596                 NaN            NaN  0.535635E-001  0.292610E-003            NaN  0.750697       0.335839                 NaN            NaN            NaN            NaN
  1395.99        2500.00        98.8637                 NaN            NaN  0.514020E-001  0.267618E-003            NaN  0.337741       0.746887                 NaN            NaN            NaN            NaN
  1393.48        2500.00        98.8695                 NaN            NaN  0.486598E-001  0.264828E-003            NaN  0.341185       0.740344                 NaN            NaN            NaN            NaN
  1390.98        2500.00        98.8735                 NaN            NaN  0.460287E-001  0.257853E-003            NaN  0.736244       0.343938                 NaN            NaN            NaN            NaN
  1388.47        2500.00        97.8779                 NaN            NaN  0.382798                 NaN            NaN  0.796275       0.295474       0.647597                 NaN            NaN            NaN
  1385.96        2500.00        97.6583                 NaN            NaN  0.471134                 NaN            NaN  0.803384       0.264077       0.803148                 NaN            NaN            NaN
  1383.46        2500.00        97.7044                 NaN            NaN  0.471811                 NaN            NaN  0.242957       0.792606       0.788207                 NaN            NaN            NaN
  1380.95        2500.00        97.7537                 NaN            NaN  0.469846                 NaN            NaN  0.779598       0.225177       0.771635                 NaN            NaN            NaN
  1378.45        2500.00        97.7921                 NaN            NaN  0.470720                 NaN            NaN  0.206664       0.771371       0.759112                 NaN            NaN            NaN
  1375.94        2500.00        97.8331                 NaN            NaN  0.470374                 NaN            NaN  0.761708       0.189358       0.745461                 NaN            NaN            NaN
  1373.43        2500.00        97.8730                 NaN            NaN  0.469279                 NaN            NaN  0.753379       0.172327       0.732022                 NaN            NaN            NaN
  1370.93        2500.00        97.9099                 NaN            NaN  0.468573                 NaN            NaN  0.744078       0.157915       0.719528                 NaN            NaN            NaN
  1368.42        2500.00        97.9478                 NaN            NaN  0.467290                 NaN            NaN  0.735462       0.142951       0.706527                 NaN            NaN            NaN
  1365.91        2500.00        97.9113                 NaN            NaN  0.405303       0.396265E-001            NaN  0.213081       0.729061       0.701667                 NaN            NaN            NaN
  1363.41        2500.00        97.8262                 NaN            NaN  0.314693       0.952144E-001            NaN  0.307349       0.756747       0.699841                 NaN            NaN            NaN
  1360.90        2500.00        97.6821                 NaN            NaN  0.186198       0.171471                 NaN  0.816558       0.441000       0.702655                 NaN            NaN            NaN
  1358.40        2500.00        97.5275                 NaN            NaN  0.427295E-001  0.253677                 NaN  0.887797       0.584371       0.703880                 NaN            NaN            NaN
  1355.89        2500.00        97.4762                 NaN            NaN            NaN  0.292331                 NaN  0.599546       0.927103       0.704838                 NaN            NaN            NaN
  1353.38        2500.00        97.4877                 NaN            NaN            NaN  0.306302                 NaN  0.562855       0.942331       0.700834                 NaN            NaN            NaN
  1350.88        2500.00        97.5343                 NaN            NaN            NaN  0.307499                 NaN  0.536140       0.933340       0.688749                 NaN            NaN            NaN
  1348.37        2500.00        97.5997                 NaN            NaN            NaN  0.302338                 NaN  0.910102       0.515513       0.672311                 NaN            NaN            NaN
  1345.86        2500.00        97.6668                 NaN            NaN            NaN  0.295875                 NaN  0.885677       0.496081       0.655537                 NaN            NaN            NaN
  1343.36        2500.00        97.7356                 NaN            NaN            NaN  0.288355                 NaN  0.478459       0.859303       0.638319                 NaN            NaN            NaN
  1340.85        2500.00        97.8042                 NaN            NaN            NaN  0.280210                 NaN  0.831558       0.462916       0.621152                 NaN            NaN            NaN
  1338.35        2500.00        97.8730                 NaN            NaN            NaN  0.271342                 NaN  0.801761       0.449574       0.604318                 NaN            NaN            NaN
  1335.84        2500.00        97.9373                 NaN            NaN            NaN  0.263305                 NaN  0.435223       0.776374       0.587825                 NaN            NaN            NaN
  1333.33        2500.00        98.0000                 NaN            NaN            NaN  0.255157                 NaN  0.749901       0.422846       0.572130                 NaN            NaN            NaN
  1330.83        2500.00        98.0601                 NaN            NaN            NaN  0.247080                 NaN  0.411255       0.724518       0.557024                 NaN            NaN            NaN
  1328.32        2500.00        98.1188                 NaN            NaN            NaN  0.239162                 NaN  0.400072       0.699768       0.542170                 NaN            NaN            NaN
  1325.81        2500.00        98.1757                 NaN            NaN            NaN  0.231509                 NaN  0.676046       0.389029       0.527726                 NaN            NaN            NaN
  1323.31        2500.00        98.2293                 NaN            NaN            NaN  0.224044                 NaN  0.379342       0.653263       0.514073                 NaN            NaN            NaN
  1320.80        2500.00        98.2817                 NaN            NaN            NaN  0.216661                 NaN  0.630805       0.370190       0.500681                 NaN            NaN            NaN
  1318.30        2500.00        98.3321                 NaN            NaN            NaN  0.209685                 NaN  0.609642       0.360876       0.487739                 NaN            NaN            NaN
  1315.79        2500.00        98.3805                 NaN            NaN            NaN  0.202684                 NaN  0.352571       0.588920       0.475284                 NaN            NaN            NaN
  1313.28        2500.00        98.4266                 NaN            NaN            NaN  0.195921                 NaN  0.568892       0.345290       0.463281                 NaN            NaN            NaN
  1310.78        2500.00        98.4714                 NaN            NaN            NaN  0.189572                 NaN  0.337234       0.550076       0.451759                 NaN            NaN            NaN
  1308.27        2500.00        98.5148                 NaN            NaN            NaN  0.183006                 NaN  0.531420       0.330460       0.440286                 NaN            NaN            NaN
  1305.76        2500.00        98.5561                 NaN            NaN            NaN  0.177007                 NaN  0.514016       0.323315       0.429552                 NaN            NaN            NaN
  1303.26        2500.00        98.5958                 NaN            NaN            NaN  0.170992                 NaN  0.497073       0.317078       0.419070                 NaN            NaN            NaN
  1300.75        2500.00        98.6345                 NaN            NaN            NaN  0.165224                 NaN  0.480883       0.310487       0.408880                 NaN            NaN            NaN
  1298.25        2500.00        98.6716                 NaN            NaN            NaN  0.159496                 NaN  0.464692       0.305260       0.398966                 NaN            NaN            NaN
  1295.74        2500.00        98.7071                 NaN            NaN            NaN  0.153928                 NaN  0.449415       0.300011       0.389560                 NaN            NaN            NaN
  1293.23        2500.00        98.7415                 NaN            NaN            NaN  0.148462                 NaN  0.434341       0.295294       0.380413                 NaN            NaN            NaN
  1290.73        2500.00        91.3034                 NaN            NaN            NaN  0.459690                 NaN   1.14725        1.16289        1.29895        4.62780                 NaN            NaN
  1288.22        2500.00        77.7548                 NaN            NaN            NaN  0.974441                 NaN   2.36122        2.81069        2.96609        13.1327                 NaN            NaN
  1285.71        2500.00        81.7412                 NaN            NaN            NaN  0.782024                 NaN   1.89011        2.37361        2.45824        10.7548                 NaN            NaN
  1283.21        2500.00        84.5496                 NaN            NaN            NaN  0.651076                 NaN   1.56496        2.05209        2.09803        9.08423                 NaN            NaN
  1280.70        2500.00        86.6246                 NaN            NaN            NaN  0.557095                 NaN   1.32787        1.80695        1.83042        7.85303                 NaN            NaN
  1278.20        2500.00        88.2149                 NaN            NaN            NaN  0.487671                 NaN   1.15072        1.60990        1.62324        6.91358                 NaN            NaN
  1275.69        2500.00        89.4717                 NaN            NaN            NaN  0.435271                 NaN   1.44601        1.01360        1.45867        6.17474                 NaN            NaN
  1273.18        2500.00        90.4510                 NaN            NaN            NaN  0.397650                 NaN  0.912817        1.30347        1.32980        5.60529                 NaN            NaN
  1270.68        2500.00        87.7786                 NaN            NaN            NaN  0.432594                 NaN   1.15688        1.73939        1.71987        7.17264                 NaN            NaN
  1268.17        2500.00        95.8582                 NaN            NaN            NaN  0.295833                 NaN  0.500462       0.303105       0.563879        2.47851                 NaN            NaN
  1265.66        2500.00        91.3839                 NaN            NaN            NaN  0.374039                 NaN  0.764180        1.23874        1.24649        4.99269                 NaN            NaN
  1263.16        2500.00        93.5946                 NaN            NaN            NaN  0.344220                 NaN  0.729290       0.597267       0.882735        3.85187                 NaN            NaN
  1260.65        2500.00        88.5417                 NaN            NaN            NaN            NaN            NaN  0.892954        2.08661        1.55942        6.87550       0.437947E-001            NaN
  1258.15        2500.00        99.4699                 NaN            NaN            NaN  0.324497                 NaN  0.413972E-002            NaN  0.201497                 NaN            NaN            NaN
  1255.64        2500.00        95.3469                 NaN            NaN            NaN  0.291351                 NaN  0.720600       0.998898E-001  0.572167        2.96905                 NaN            NaN
  1253.13        2500.00        94.7326                 NaN            NaN            NaN  0.220902                 NaN  0.676134       0.479555       0.738504        3.15232                 NaN            NaN
  1250.63        2500.00        94.8654                 NaN            NaN            NaN  0.272333                 NaN  0.458852       0.581975       0.716391        3.10509                 NaN            NaN
  1248.12        2500.00        94.7631                 NaN            NaN            NaN  0.292430                 NaN  0.525561       0.493430       0.732523        3.19295                 NaN            NaN
  1245.61        2500.00        95.3354                 NaN            NaN            NaN  0.528891E-001            NaN  0.278153       0.944385       0.698454        2.61196       0.787811E-001            NaN
  1243.11        2500.00        95.7655                 NaN            NaN            NaN  0.537700E-001            NaN  0.282772       0.556311       0.498882        2.77843       0.643390E-001            NaN
  1240.60        2500.00        94.4142                 NaN            NaN            NaN  0.714604E-001            NaN   1.00708                 NaN  0.851844        3.50670       0.148710                 NaN
  1238.10        2500.00        96.1992                 NaN            NaN            NaN            NaN            NaN  0.476947       0.634272       0.389929        2.26128       0.383401E-001            NaN
  1235.59        2500.00        95.8963                 NaN            NaN            NaN  0.287060E-002            NaN  0.709345       0.225593       0.535688        2.53944       0.907399E-001            NaN
  1233.08        2500.00        96.3361                 NaN            NaN            NaN            NaN            NaN  0.175349       0.677936       0.484783        2.24579       0.800790E-001            NaN
  1230.58        2500.00        96.3712                 NaN            NaN            NaN  0.161860E-001            NaN  0.640339       0.179163       0.476145        2.24462       0.723696E-001            NaN
  1228.07        2500.00        96.1991                 NaN            NaN            NaN  0.185592                 NaN  0.138111       0.269633       0.513031        2.67117       0.233443E-001            NaN
  1225.56        2500.00        97.2926                 NaN            NaN            NaN            NaN            NaN  0.500778       0.395581       0.334556        1.41456       0.619749E-001            NaN
  1223.06        2500.00                 NaN            NaN            NaN            NaN   3.31587                 NaN   6.49762                 NaN   8.19533        47.7342                 NaN   34.2570     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   3.31760                 NaN   6.49269                 NaN   8.20067        47.7287                 NaN   34.2603     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   3.32904                 NaN   6.46738                 NaN   8.20275        47.7223                 NaN   34.2785     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   3.33124                 NaN   6.45660                 NaN   8.21095        47.7172                 NaN   34.2840     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   3.33560                 NaN   6.44844                 NaN   8.21275        47.7101                 NaN   34.2931     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   3.27402                 NaN   6.50456                 NaN   8.22655        47.6788       0.408925E-001   34.2752     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   3.35525                 NaN   6.39690                 NaN   8.21420        47.7139                 NaN   34.3198     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   3.31804                 NaN   6.46947                 NaN   8.22616        47.6887       0.788085E-002   34.2898     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   3.29134                 NaN   6.48150                 NaN   8.23546        47.6670       0.316257E-001   34.2930     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   3.30196                 NaN   6.46948                 NaN   8.23805        47.6640       0.254750E-001   34.3010     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   3.29208                 NaN   6.45994                 NaN   8.23904        47.6608       0.391606E-001   34.3090     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   3.27603                 NaN  0.115186E-002   6.46241        8.23907        47.6611       0.526110E-001   34.3076     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   3.21460                 NaN  0.195178        6.35493        8.25133        47.6434       0.756195E-001   34.2649     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   3.12943                 NaN  0.487859        6.19109        8.26762        47.6203       0.103605        34.2001     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   3.07820                 NaN  0.625119        6.12412        8.27863        47.6049       0.123507        34.1655     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   3.02977                 NaN  0.763772        6.04997        8.28890        47.5908       0.142988        34.1338     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   2.96422                 NaN   5.94639       0.964888        8.30263        47.5714       0.165353        34.0852     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   2.90615                 NaN   5.86131        1.13353        8.31496        47.5542       0.186260        34.0435     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   2.78958                 NaN   5.63340        1.55420        8.34498        47.5128       0.217853        33.9472     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   2.72965                 NaN   1.63699        5.60706        8.35464        47.5041       0.250784        33.9168     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   2.72945                 NaN   1.63691        5.60681        8.35461        47.5030       0.250779        33.9184     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   2.72924                 NaN   1.63683        5.60655        8.35458        47.5020       0.250770        33.9200     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   2.72904                 NaN   1.63675        5.60630        8.35455        47.5010       0.250761        33.9216     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   2.53756                 NaN   5.35189        2.20188        8.39668        47.4420       0.307034        33.7629     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   2.47783                 NaN   2.36416        5.28210        8.41031        47.4234       0.325878        33.7163     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   2.40756                 NaN   2.56760        5.19225        8.42646        47.4016       0.345982        33.6585     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   2.33975                 NaN   2.76322        5.10700        8.44238        47.3802       0.365046        33.6024     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   2.27089                 NaN   2.96037        5.02266        8.45864        47.3585       0.384092        33.5449     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   2.20108                 NaN   4.93886        3.15991        8.47531        47.3363       0.402818        33.4857     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   2.13060                 NaN   3.36489        4.85223        8.49134        47.3148       0.421263        33.4249     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   2.05372                 NaN   3.58049        4.76761        8.51077        47.2894       0.440255        33.3577     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   1.98017                 NaN   3.78838        4.68585        8.52874        47.2657       0.458266        33.2929     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   1.90156                 NaN   4.01443        4.59676        8.54808        47.2404       0.476564        33.2222     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   1.82466                 NaN   4.51160        4.23374        8.56729        47.2160       0.494114        33.1526     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   1.74182                 NaN   4.42230        4.47133        8.58790        47.1886       0.512037        33.0760     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   1.65871                 NaN   4.70976        4.33333        8.60885        47.1614       0.529466        32.9984     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   1.58653                 NaN   4.90904        4.26261        8.62734        47.1375       0.545113        32.9318     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   1.48506                 NaN   4.15037        5.20989        8.65308        47.1044       0.563840        32.8334     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   1.39466                 NaN   5.47091        4.05742        8.67636        47.0745       0.580503        32.7456     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   1.31962                 NaN   5.67711        3.98963        8.69619        47.0490       0.594767        32.6737     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   1.20471                 NaN   3.86423        6.02213        8.72572        47.0115       0.613457        32.5582     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   1.12694                 NaN   6.23768        3.79523        8.74667        46.9848       0.626958        32.4818     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   1.02056                 NaN   3.68936        6.54901        8.77450        46.9495       0.643375        32.3737     
  1115.29        2500.00                 NaN            NaN            NaN            NaN  0.917355                 NaN   6.85083        3.58833        8.80198        46.9147       0.658696        32.2681     
  1112.78        2500.00                 NaN            NaN            NaN            NaN  0.806136                 NaN   7.17893        3.47870        8.83162        46.8774       0.674301        32.1529     
  1110.28        2500.00                 NaN            NaN            NaN            NaN  0.667035                 NaN   3.33549        7.59951        8.86814        46.8316       0.692214        32.0060     
  1107.77        2500.00                 NaN            NaN            NaN            NaN  0.541446                 NaN   3.20956        7.97697        8.90194        46.7894       0.707861        31.8728     
  1105.26        2500.00                 NaN            NaN            NaN            NaN  0.448900                 NaN   3.13889        8.23273        8.92733        46.7575       0.719475        31.7752     
  1102.76        2500.00                 NaN            NaN            NaN            NaN  0.288410                 NaN   2.97482        8.72428        8.97013        46.7040       0.737103        31.6012     
  1100.25        2500.00                 NaN            NaN            NaN            NaN  0.150653                 NaN   9.13587        2.84543        9.00742        46.6577       0.751710        31.4513     
  1097.74        2500.00                 NaN            NaN            NaN            NaN  0.611068E-001            NaN   9.37251        2.79165        9.03208        46.6272       0.761229        31.3542     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.56991        2.72347        9.05735        46.5917       0.766817        31.2908     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.52792        2.76270        9.06158        46.5884       0.767143        31.2922     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.49857        2.79028        9.06294        46.5868       0.767459        31.2939     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.46732        2.81893        9.06759        46.5833       0.767616        31.2952     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.82127        9.46077        9.08093        46.5743       0.768228        31.2945     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.52640        2.76734        9.08691        46.5595       0.764344        31.2955     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.56410        2.71823        9.07870        46.5809       0.766206        31.2919     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.52842        2.77615        9.10962        46.5213       0.761761        31.3027     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.54992        2.72294        9.07665        46.5928       0.767239        31.2904     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.49605        2.80441        9.11760        46.5148       0.762423        31.3047     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.52511        2.75652        9.10034        46.5546       0.765279        31.2982     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.51043        2.77876        9.11458        46.5296       0.763608        31.3031     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.49807        2.79898        9.12900        46.5041       0.761857        31.3080     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.48796        2.81725        9.14361        46.4783       0.760026        31.3129     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.48008        2.83360        9.15842        46.4520       0.758112        31.3177     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.84739        9.46988        9.16833        46.4368       0.757091        31.3205     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.44392        2.87049        9.17171        46.4339       0.757856        31.3221     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.40874        2.90212        9.17427        46.4310       0.759211        31.3247     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.37047        2.93607        9.17619        46.4291       0.760809        31.3273     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.33162        2.97038        9.17791        46.4277       0.762465        31.3299     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.29214        3.00508        9.17945        46.4266       0.764181        31.3325     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.25204        3.04016        9.18077        46.4260       0.765960        31.3351     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.21120        3.07571        9.18190        46.4257       0.767806        31.3377     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.22144        3.07050        9.19223        46.4095       0.766117        31.3402     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.23875        3.05975        9.20385        46.3909       0.763935        31.3428     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.25311        3.05147        9.21496        46.3731       0.761945        31.3455     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.26357        3.04627        9.22528        46.3565       0.760248        31.3481     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.27193        3.04288        9.23523        46.3405       0.758686        31.3508     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.27818        3.04130        9.24487        46.3249       0.757239        31.3535     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.28332        3.04131        9.25452        46.3087       0.755709        31.3564     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.30073        3.03303        9.26346        46.2880       0.753858        31.3609     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.18344        3.10783        9.21557        46.3651       0.766826        31.3612     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.18403        3.10807        9.21862        46.3587       0.766684        31.3639     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.18502        3.10792        9.22160        46.3523       0.766541        31.3667     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.18626        3.10755        9.22448        46.3459       0.766403        31.3694     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.18777        3.10694        9.22731        46.3396       0.766265        31.3721     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.18954        3.10608        9.23007        46.3333       0.766130        31.3749     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.19147        3.10509        9.23278        46.3271       0.765993        31.3776     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.19557        3.10332        9.23809        46.3173       0.765431        31.3803     
