T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1596.15      2500.00     0.308572     0.225364E-02 0.148801E-01 0.135907E-02 0.794134E-01  0.00000     0.154063     0.628344E-01 0.451516E-02 0.106162E-03  0.00000    
  1594.66      2500.00     0.305545     0.225349E-02 0.148519E-01 0.132993E-02 0.787589E-01  0.00000     0.151743     0.627190E-01 0.451263E-02 0.106162E-03  0.00000    
  1593.16      2500.00     0.302556     0.225336E-02 0.148251E-01 0.130796E-02 0.781106E-01  0.00000     0.149447     0.626034E-01 0.451013E-02 0.106162E-03  0.00000    
  1591.67      2500.00     0.299608     0.225321E-02 0.147983E-01 0.128612E-02 0.774695E-01  0.00000     0.147189     0.624875E-01 0.450769E-02 0.106162E-03  0.00000    
  1590.17      2500.00     0.296706     0.225306E-02 0.147719E-01 0.126448E-02 0.768390E-01  0.00000     0.144971     0.623706E-01 0.450521E-02 0.106162E-03  0.00000    
  1588.68      2500.00     0.293841     0.225292E-02 0.147454E-01 0.124282E-02 0.762160E-01  0.00000     0.142787     0.622522E-01 0.450274E-02 0.106162E-03  0.00000    
  1587.19      2500.00     0.291016     0.225277E-02 0.147192E-01 0.122134E-02 0.755991E-01  0.00000     0.140641     0.621335E-01 0.450030E-02 0.106162E-03  0.00000    
  1585.69      2500.00     0.288244     0.225262E-02 0.146934E-01 0.120023E-02 0.749952E-01  0.00000     0.138540     0.620140E-01 0.449785E-02 0.106162E-03  0.00000    
  1584.20      2500.00     0.285484     0.225246E-02 0.146675E-01 0.117908E-02 0.743926E-01  0.00000     0.136454     0.618929E-01 0.449538E-02 0.106162E-03  0.00000    
  1582.70      2500.00     0.282808     0.225230E-02 0.146423E-01 0.115861E-02 0.738063E-01  0.00000     0.134438     0.617731E-01 0.449303E-02 0.106162E-03  0.00000    
  1581.21      2500.00     0.280151     0.225215E-02 0.146171E-01 0.113802E-02 0.732239E-01  0.00000     0.132442     0.616514E-01 0.449061E-02 0.106162E-03  0.00000    
  1579.71      2500.00     0.277527     0.225199E-02 0.145922E-01 0.111773E-02 0.726492E-01  0.00000     0.130477     0.615282E-01 0.448817E-02 0.106162E-03  0.00000    
  1578.22      2500.00     0.274941     0.225183E-02 0.145674E-01 0.109744E-02 0.720813E-01  0.00000     0.128545     0.614039E-01 0.448576E-02 0.106162E-03  0.00000    
  1576.73      2500.00     0.272383     0.225166E-02 0.145425E-01 0.107718E-02 0.715199E-01  0.00000     0.126641     0.612786E-01 0.448334E-02 0.106162E-03  0.00000    
  1575.23      2500.00     0.269871     0.225150E-02 0.145183E-01 0.105741E-02 0.709681E-01  0.00000     0.124775     0.611521E-01 0.448093E-02 0.106162E-03  0.00000    
  1573.74      2500.00     0.267007     0.224246E-02 0.145049E-01 0.104781E-02 0.703505E-01  0.00000     0.122770     0.609470E-01 0.446968E-02 0.105846E-03  0.00000    
  1572.24      2500.00     0.263956     0.222934E-02 0.144968E-01 0.104308E-02 0.696879E-01  0.00000     0.120662     0.606970E-01 0.445417E-02 0.105389E-03  0.00000    
  1570.75      2500.00     0.260958     0.221637E-02 0.144881E-01 0.103459E-02 0.690394E-01  0.00000     0.118613     0.604420E-01 0.443870E-02 0.104934E-03  0.00000    
  1569.26      2500.00     0.257886     0.220287E-02 0.144775E-01 0.101511E-02 0.683642E-01  0.00000     0.116520     0.601719E-01 0.442280E-02 0.104455E-03  0.00000    
  1567.76      2500.00     0.254815     0.218948E-02 0.144667E-01 0.995227E-03 0.676879E-01  0.00000     0.114439     0.598915E-01 0.440678E-02 0.103996E-03  0.00000    
  1566.27      2500.00     0.251706     0.217612E-02 0.144556E-01 0.975222E-03 0.670037E-01  0.00000     0.112347     0.595926E-01 0.439054E-02 0.103509E-03  0.00000    
  1564.77      2500.00     0.248631     0.216291E-02 0.144443E-01 0.955571E-03 0.663288E-01  0.00000     0.110289     0.592843E-01 0.437439E-02 0.103015E-03  0.00000    
  1563.28      2500.00     0.245522     0.214964E-02 0.144327E-01 0.935866E-03 0.656457E-01  0.00000     0.108224     0.589607E-01 0.435788E-02 0.102529E-03  0.00000    
  1561.79      2500.00     0.242362     0.213646E-02 0.144207E-01 0.915993E-03 0.649542E-01  0.00000     0.106145     0.586088E-01 0.434110E-02 0.102011E-03  0.00000    
  1560.29      2500.00     0.239070     0.212292E-02 0.144079E-01 0.895486E-03 0.642364E-01  0.00000     0.103995     0.582243E-01 0.432339E-02 0.101504E-03  0.00000    
  1558.80      2500.00     0.235869     0.211029E-02 0.143954E-01 0.875754E-03 0.635413E-01  0.00000     0.101934     0.578207E-01 0.430600E-02 0.100996E-03  0.00000    
  1557.30      2500.00     0.232430     0.209725E-02 0.143817E-01 0.854797E-03 0.628020E-01  0.00000     0.997544E-01 0.573477E-01 0.428698E-02 0.100469E-03  0.00000    
  1555.81      2500.00     0.227951     0.208740E-02 0.143641E-01 0.826752E-03 0.619616E-01  0.00000     0.972139E-01 0.563315E-01 0.426014E-02 0.996849E-04  0.00000    
  1554.31      2500.00     0.223409     0.207834E-02 0.143456E-01 0.798277E-03 0.611231E-01  0.00000     0.946905E-01 0.552368E-01 0.423257E-02 0.988832E-04  0.00000    
  1552.82      2500.00     0.219026     0.206941E-02 0.143268E-01 0.770954E-03 0.603092E-01  0.00000     0.922606E-01 0.541792E-01 0.420610E-02 0.981166E-04  0.00000    
  1551.33      2500.00     0.214837     0.206284E-02 0.143091E-01 0.745248E-03 0.594682E-01  0.00000     0.898034E-01 0.531405E-01 0.418192E-02 0.974555E-04  0.00000    
  1549.83      2500.00     0.210810     0.205683E-02 0.142918E-01 0.720824E-03 0.586306E-01  0.00000     0.873943E-01 0.521372E-01 0.415910E-02 0.968107E-04  0.00000    
  1548.34      2500.00     0.206903     0.205073E-02 0.142742E-01 0.697280E-03 0.578135E-01  0.00000     0.850676E-01 0.511665E-01 0.413708E-02 0.961768E-04  0.00000    
  1546.84      2500.00     0.203127     0.204466E-02 0.142564E-01 0.674624E-03 0.570185E-01  0.00000     0.828253E-01 0.502262E-01 0.411581E-02 0.955571E-04  0.00000    
  1545.35      2500.00     0.199498     0.203904E-02 0.142389E-01 0.652873E-03 0.562460E-01  0.00000     0.806688E-01 0.493070E-01 0.409537E-02 0.949659E-04  0.00000    
  1543.86      2500.00     0.195902     0.203233E-02 0.142203E-01 0.631639E-03 0.554825E-01  0.00000     0.785589E-01 0.484262E-01 0.407538E-02 0.943300E-04  0.00000    
  1542.36      2500.00     0.192514     0.202664E-02 0.142022E-01 0.611591E-03 0.547538E-01  0.00000     0.765616E-01 0.475723E-01 0.405668E-02 0.937922E-04  0.00000    
  1540.87      2500.00     0.189207     0.202097E-02 0.141839E-01 0.592109E-03 0.540381E-01  0.00000     0.746168E-01 0.467354E-01 0.403852E-02 0.933029E-04  0.00000    
  1539.37      2500.00     0.186010     0.201531E-02 0.141655E-01 0.573388E-03 0.533416E-01  0.00000     0.727439E-01 0.459266E-01 0.402095E-02 0.928017E-04  0.00000    
  1537.88      2500.00     0.182907     0.200970E-02 0.141470E-01 0.555312E-03 0.526607E-01  0.00000     0.709313E-01 0.451392E-01 0.400401E-02 0.923220E-04  0.00000    
  1536.39      2500.00     0.179901     0.200423E-02 0.141285E-01 0.537880E-03 0.519961E-01  0.00000     0.691794E-01 0.443725E-01 0.398768E-02 0.918714E-04  0.00000    
  1534.89      2500.00     0.176989     0.199880E-02 0.141099E-01 0.521075E-03 0.513483E-01  0.00000     0.674860E-01 0.436270E-01 0.397189E-02 0.914211E-04  0.00000    
