|6.6.6
Archiving\03_Data\eq/QFM_m4.5/KHA22/KHA22_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.7737       0.212499       0.138036E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.7737       0.212513       0.138039E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.7737       0.212527       0.138042E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.7737       0.212540       0.138046E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.7736       0.212554       0.138049E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.7736       0.212567       0.138052E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.7736       0.212581       0.138056E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.7736       0.212595       0.138059E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.7736       0.212609       0.138062E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.7736       0.212623       0.138066E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.7736       0.212636       0.138069E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.7735       0.212650       0.138073E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.7735       0.212664       0.138076E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.7735       0.212678       0.138080E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.7735       0.212692       0.138083E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.7735       0.212706       0.138087E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.7735       0.212720       0.138090E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.7735       0.212734       0.138094E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.7734       0.212748       0.138098E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.7734       0.212762       0.138101E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.7734       0.212777       0.138105E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.7734       0.212791       0.138109E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.7734       0.212805       0.138112E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.7734       0.212819       0.138116E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.7734       0.212834       0.138120E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        99.0973       0.212933       0.134843E-001  0.676260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        98.3487       0.213041       0.131166E-001   1.42510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        97.6139       0.213147       0.127497E-001   2.16019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        96.8783       0.213253       0.123823E-001   2.89605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        96.1615       0.213356       0.120141E-001   3.61311                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        95.4440       0.213459       0.116456E-001   4.33090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        94.7345       0.213561       0.112773E-001   5.04070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        92.8959       0.406530E-001  0.104817E-001   6.60674       0.446229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        91.9573                 NaN  0.100185E-001   7.48129       0.551357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        91.2814                 NaN  0.964822E-002   8.15735       0.551633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        90.6190                 NaN  0.928109E-002   8.81977       0.551904                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        89.9561                 NaN  0.891365E-002   9.48279       0.552174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        89.2950                 NaN  0.855688E-002   10.1416       0.552446       0.231554E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        88.6469                 NaN  0.815910E-002   10.7876       0.552712       0.456381E-002            NaN            NaN            NaN            NaN            NaN            NaN
