|6.6.6
Archiving\03_Data\fracLP/QFM_m4.75/Y98/Y98_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        500.000        3.49826       -962032.       0.356700        223503.        0.00000        2.80164        2.80164        0.00000                 NaN   2847.47      -0.158278E+007   152.640       0.695826E-004  0.472264E-005   310.374       0.481781        99.6117       -36.3706      -0.120199        11.1171       0.540176E-002 -0.130482E-003 -0.131487E-003   0.00000       0.630617E-004  0.631069E-004   0.00000        1.04931        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.365821E-003 -0.106780E+007 -0.118029E+007 -0.198473E+007 -0.150506E+007  -493193.       -579463.       -747314.       -907490.      -0.110467E+007 -0.129701E+007  -491868.        0.00000     
  1997.49        500.000        3.49763       -962419.       0.356761        223593.        0.00000        2.80196        2.80196        0.00000                 NaN   2847.98      -0.158200E+007   152.640       0.695792E-004  0.472049E-005   310.181       0.481795        99.6117       -36.3568      -0.120211        11.1155       0.540176E-002 -0.130323E-003 -0.131327E-003   0.00000       0.630338E-004  0.630789E-004   0.00000        1.04925        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.366353E-003 -0.106734E+007 -0.117956E+007 -0.198399E+007 -0.150422E+007  -492682.       -579124.       -746972.       -907009.      -0.110376E+007 -0.129672E+007  -491395.        0.00000     
  1994.99        500.000        3.49701       -962805.       0.356823        223683.        0.00000        2.80227        2.80227        0.00000                 NaN   2848.49      -0.158123E+007   152.640       0.695758E-004  0.471834E-005   309.987       0.481809        99.6117       -36.3416      -0.120222        11.1140       0.540177E-002 -0.130156E-003 -0.131160E-003   0.00000       0.630060E-004  0.630511E-004   0.00000        1.04920        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.366897E-003 -0.106690E+007 -0.117872E+007 -0.198299E+007 -0.150334E+007  -492188.       -578765.       -746590.       -906611.      -0.110347E+007 -0.129507E+007  -490923.        0.00000     
  1992.48        500.000        3.49638       -963192.       0.356884        223773.        0.00000        2.80258        2.80258        0.00000                 NaN   2849.00      -0.158045E+007   152.640       0.695724E-004  0.471619E-005   309.794       0.481823        99.6118       -36.3279      -0.120234        11.1124       0.540177E-002 -0.129998E-003 -0.131001E-003   0.00000       0.629782E-004  0.630233E-004   0.00000        1.04914        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.367446E-003 -0.106644E+007 -0.117843E+007 -0.198208E+007 -0.150188E+007  -491682.       -578414.       -746253.       -906105.      -0.110245E+007 -0.129391E+007  -490450.        0.00000     
  1989.97        500.000        3.49576       -963579.       0.356945        223863.        0.00000        2.80290        2.80290        0.00000                 NaN   2849.51      -0.157967E+007   152.640       0.695691E-004  0.471404E-005   309.600       0.481837        99.6118       -36.3128      -0.120246        11.1108       0.540177E-002 -0.129831E-003 -0.130834E-003   0.00000       0.629503E-004  0.629954E-004   0.00000        1.04909        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.367995E-003 -0.106601E+007 -0.117782E+007 -0.198127E+007 -0.150101E+007  -491144.       -578048.       -745877.       -905684.      -0.110125E+007 -0.129530E+007  -489978.        0.00000     
  1987.47        500.000        3.49513       -963966.       0.357006        223953.        0.00000        2.80321        2.80321        0.00000                 NaN   2850.02      -0.157890E+007   152.640       0.695657E-004  0.471189E-005   309.405       0.481850        99.6118       -36.2980      -0.120257        11.1092       0.540178E-002 -0.129666E-003 -0.130670E-003   0.00000       0.629225E-004  0.629676E-004   0.00000        1.04903        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.368518E-003 -0.106560E+007 -0.117723E+007 -0.198033E+007 -0.150039E+007  -490588.       -577654.       -745499.       -905126.      -0.110064E+007 -0.129263E+007  -489506.        0.00000     
  1984.96        500.000        3.49451       -964353.       0.357067        224043.        0.00000        2.80352        2.80352        0.00000                 NaN   2850.53      -0.157812E+007   152.640       0.695623E-004  0.470975E-005   309.211       0.481865        99.6118       -36.2837      -0.120268        11.1077       0.540179E-002 -0.129505E-003 -0.130508E-003   0.00000       0.628948E-004  0.629399E-004   0.00000        1.04898        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.369111E-003 -0.106514E+007 -0.117684E+007 -0.197942E+007 -0.149873E+007  -490109.       -577317.       -745166.       -904643.      -0.109994E+007 -0.129001E+007  -489034.        0.00000     
  1982.46        500.000        3.49388       -964740.       0.357128        224133.        0.00000        2.80383        2.80383        0.00000                 NaN   2851.04      -0.157735E+007   152.640       0.695589E-004  0.470761E-005   309.016       0.481879        99.6118       -36.2697      -0.120279        11.1061       0.540180E-002 -0.129345E-003 -0.130349E-003   0.00000       0.628670E-004  0.629121E-004   0.00000        1.04892        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.369680E-003 -0.106460E+007 -0.117557E+007 -0.197876E+007 -0.149798E+007  -489676.       -577053.       -744867.       -904302.      -0.109973E+007 -0.128716E+007  -488563.        0.00000     
  1979.95        500.000        3.49326       -965127.       0.357189        224223.        0.00000        2.80414        2.80414        0.00000                 NaN   2851.55      -0.157658E+007   152.639       0.695555E-004  0.470547E-005   308.821       0.481893        99.6118       -36.2549      -0.120290        11.1045       0.540181E-002 -0.129181E-003 -0.130184E-003   0.00000       0.628394E-004  0.628845E-004   0.00000        1.04886        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.370206E-003 -0.106426E+007 -0.117544E+007 -0.197737E+007 -0.149720E+007  -489138.       -576592.       -744478.       -903606.      -0.109702E+007 -0.128981E+007  -488091.        0.00000     
  1977.44        500.000        3.49263       -965514.       0.357250        224313.        0.00000        2.80445        2.80445        0.00000                 NaN   2852.06      -0.157580E+007   152.639       0.695522E-004  0.470334E-005   308.625       0.481907        99.6119       -36.2409      -0.120302        11.1029       0.540180E-002 -0.129021E-003 -0.130024E-003   0.00000       0.628117E-004  0.628567E-004   0.00000        1.04881        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.370837E-003 -0.106379E+007 -0.117453E+007 -0.197677E+007 -0.149570E+007  -488640.       -576263.       -744113.       -903153.      -0.109771E+007 -0.128950E+007  -487619.        0.00000     
  1974.94        500.000        3.49201       -965901.       0.357310        224402.        0.00000        2.80476        2.80476        0.00000                 NaN   2852.57      -0.157503E+007   152.639       0.695488E-004  0.470121E-005   308.430       0.481922        99.6119       -36.2260      -0.120313        11.1014       0.540182E-002 -0.128857E-003 -0.129859E-003   0.00000       0.627840E-004  0.628290E-004   0.00000        1.04875        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.371423E-003 -0.106334E+007 -0.117409E+007 -0.197588E+007 -0.149399E+007  -488143.       -575910.       -743753.       -902723.      -0.109661E+007 -0.129006E+007  -487148.        0.00000     
