|6.6.6
Archiving\03_Data\frac/QFM_m2.75/EETA/EETA_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          17
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1563.91        2500.00        98.8449                 NaN            NaN            NaN            NaN  0.120206        1.03486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8381                 NaN            NaN            NaN            NaN  0.104276        1.05759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.8879                 NaN            NaN            NaN            NaN  0.120396       0.991678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.8868                 NaN            NaN            NaN            NaN  0.111928        1.00126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9000                 NaN            NaN            NaN            NaN  0.113023       0.986945                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9148                 NaN            NaN            NaN            NaN  0.107662       0.977509                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9248                 NaN            NaN            NaN            NaN  0.104998       0.970169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9364                 NaN            NaN            NaN            NaN  0.103940       0.959637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9516                 NaN            NaN            NaN            NaN  0.101475       0.946956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9617                 NaN            NaN            NaN            NaN  0.972657E-001  0.940999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        98.9737                 NaN            NaN            NaN            NaN  0.972952E-001  0.928978                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        98.9844                 NaN            NaN            NaN            NaN  0.932485E-001  0.922314                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        98.9950                 NaN            NaN            NaN            NaN  0.915620E-001  0.913395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        98.9094                 NaN            NaN            NaN            NaN  0.380934E-001  0.544370       0.508103                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        98.7707                 NaN            NaN            NaN            NaN            NaN            NaN   1.22932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.7811                 NaN            NaN            NaN            NaN  0.322261E-001            NaN   1.18670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        98.7723                 NaN            NaN            NaN            NaN            NaN            NaN   1.22772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        98.7765                 NaN            NaN            NaN            NaN            NaN            NaN   1.22354                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.7735                 NaN            NaN            NaN            NaN            NaN            NaN   1.22652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.7701                 NaN            NaN            NaN            NaN            NaN            NaN   1.22992                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.7637                 NaN            NaN            NaN            NaN            NaN            NaN   1.23632                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.7560                 NaN            NaN            NaN            NaN            NaN            NaN   1.24402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.7482                 NaN            NaN            NaN            NaN            NaN            NaN   1.25185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.7315                 NaN            NaN            NaN            NaN            NaN            NaN   1.26848                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.7243                 NaN            NaN            NaN            NaN            NaN            NaN   1.27569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.6943                 NaN            NaN            NaN            NaN            NaN            NaN   1.30568                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.6614                 NaN            NaN            NaN            NaN            NaN            NaN   1.33863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.6150                 NaN            NaN            NaN  0.127944E-003            NaN            NaN   1.38484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.2539                 NaN            NaN            NaN            NaN            NaN            NaN  0.858575       0.887534                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.0691                 NaN            NaN            NaN  0.453632E-002            NaN            NaN  0.508505        1.41783                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.0970                 NaN            NaN            NaN  0.522051E-002            NaN            NaN   1.39336       0.504392                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.1216                 NaN            NaN            NaN  0.494291E-002            NaN            NaN   1.37077       0.502650                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.1502                 NaN            NaN            NaN  0.462233E-002            NaN            NaN   1.34706       0.498113                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.1771                 NaN            NaN            NaN  0.434416E-002            NaN            NaN   1.32302       0.495560                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.1976                 NaN            NaN            NaN  0.406340E-002            NaN            NaN  0.491740        1.30657                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.2242                 NaN            NaN            NaN  0.380830E-002            NaN            NaN  0.487806        1.28414                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.2445                 NaN            NaN            NaN  0.360404E-002            NaN            NaN  0.485220        1.26668                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.2683                 NaN            NaN            NaN  0.331346E-002            NaN            NaN   1.24514       0.483232                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.2889                 NaN            NaN            NaN  0.309856E-002            NaN            NaN  0.478595        1.22937                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.3082                 NaN            NaN            NaN  0.287438E-002            NaN            NaN  0.475433        1.21350                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.3285                 NaN            NaN            NaN  0.264992E-002            NaN            NaN   1.19572       0.473114                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.3465                 NaN            NaN            NaN  0.243128E-002            NaN            NaN   1.18196       0.469096                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.3632                 NaN            NaN            NaN  0.222728E-002  0.757285E-003            NaN   1.16793       0.465850                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.3971                 NaN            NaN            NaN  0.175981E-002  0.901699E-001            NaN   1.20661       0.304334                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.4107                 NaN            NaN            NaN  0.158340E-002  0.867934E-001            NaN  0.308164        1.19274                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.4262                 NaN            NaN            NaN  0.141078E-002  0.834965E-001            NaN   1.17826       0.310611                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.4415                 NaN            NaN            NaN  0.124169E-002  0.802247E-001            NaN   1.16331       0.313748                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.4559                 NaN            NaN            NaN  0.108522E-002  0.770455E-001            NaN   1.14941       0.316534                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.4688                 NaN            NaN            NaN  0.935643E-003  0.739877E-001            NaN   1.13710       0.319177                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.4722                 NaN            NaN            NaN  0.928496E-003  0.229076E-001            NaN  0.404694        1.09930                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.5030                 NaN            NaN            NaN  0.534874E-003  0.116726                 NaN  0.239342        1.14041                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.5050                 NaN            NaN            NaN  0.514292E-003  0.650067E-001            NaN  0.325811        1.10362                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.5156                 NaN            NaN            NaN  0.385782E-003  0.620081E-001            NaN  0.328155        1.09386                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.5255                 NaN            NaN            NaN  0.267914E-003  0.592283E-001            NaN  0.330571        1.08438                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.5352                 NaN            NaN            NaN  0.160627E-003  0.563598E-001            NaN   1.07552       0.332807                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.5443                 NaN            NaN            NaN  0.455157E-004  0.537245E-001            NaN  0.334874        1.06702                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.5502                 NaN            NaN            NaN  0.177587E-003  0.518060E-001            NaN   1.06412       0.333705                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        97.1317                 NaN            NaN            NaN  0.280203E-002  0.442471                 NaN  0.423969        1.27920                 NaN            NaN  0.719853                 NaN            NaN            NaN
  1418.55        2500.00        96.4626                 NaN            NaN            NaN            NaN  0.649187                 NaN   1.41111       0.408646                 NaN            NaN   1.06850                 NaN            NaN            NaN
  1416.04        2500.00        96.5541                 NaN            NaN            NaN            NaN  0.647649                 NaN   1.39289       0.364477                 NaN            NaN   1.04085                 NaN            NaN            NaN
  1413.53        2500.00        96.6333                 NaN            NaN            NaN            NaN  0.647802                 NaN   1.38073       0.320836                 NaN            NaN   1.01729                 NaN            NaN            NaN
  1411.03        2500.00        96.7082                 NaN            NaN            NaN            NaN  0.647645                 NaN   1.37041       0.279308                 NaN            NaN  0.994452                 NaN            NaN            NaN
  1408.52        2500.00        96.7794                 NaN            NaN            NaN            NaN  0.647436                 NaN   1.36227       0.238295                 NaN            NaN  0.972639                 NaN            NaN            NaN
  1406.02        2500.00        96.8249                 NaN            NaN            NaN            NaN  0.662984                 NaN   1.39886       0.148026                 NaN            NaN  0.965199                 NaN            NaN            NaN
  1403.51        2500.00        96.9504                 NaN            NaN            NaN            NaN  0.627813                 NaN   1.30970       0.196236                 NaN            NaN  0.915889                 NaN            NaN            NaN
  1401.00        2500.00        96.9799                 NaN            NaN            NaN            NaN  0.644422                 NaN  0.123150        1.34196                 NaN            NaN  0.910553                 NaN            NaN            NaN
  1398.50        2500.00        97.0422                 NaN            NaN            NaN            NaN  0.643297                 NaN  0.869728E-001   1.33595                 NaN            NaN  0.891601                 NaN            NaN            NaN
  1395.99        2500.00        97.1007                 NaN            NaN            NaN            NaN  0.640975                 NaN  0.517079E-001   1.33372                 NaN            NaN  0.872934                 NaN            NaN            NaN
  1393.48        2500.00        97.1570                 NaN            NaN            NaN            NaN  0.639009                 NaN  0.177685E-001   1.33097                 NaN            NaN  0.855294                 NaN            NaN            NaN
  1390.98        2500.00        97.2103                 NaN            NaN            NaN            NaN  0.632655                 NaN   1.31930                 NaN            NaN            NaN  0.837722                 NaN            NaN            NaN
  1388.47        2500.00        97.2616                 NaN            NaN            NaN            NaN  0.623270                 NaN   1.29477                 NaN            NaN            NaN  0.820407                 NaN            NaN            NaN
  1385.96        2500.00        97.3057                 NaN            NaN            NaN            NaN  0.606542                 NaN   1.28409                 NaN            NaN            NaN  0.803627                 NaN            NaN            NaN
  1383.46        2500.00        97.3513                 NaN            NaN            NaN            NaN  0.610942                 NaN   1.24708                 NaN            NaN            NaN  0.790660                 NaN            NaN            NaN
  1380.95        2500.00        97.4036                 NaN            NaN            NaN            NaN  0.585405                 NaN   1.24153                 NaN            NaN            NaN  0.769423                 NaN            NaN            NaN
  1378.45        2500.00        97.4460                 NaN            NaN            NaN            NaN  0.580390                 NaN   1.21733                 NaN            NaN            NaN  0.756263                 NaN            NaN            NaN
  1375.94        2500.00        97.4861                 NaN            NaN            NaN            NaN  0.570953                 NaN   1.20173                 NaN            NaN            NaN  0.741222                 NaN            NaN            NaN
  1373.43        2500.00        97.5250                 NaN            NaN            NaN            NaN  0.566391                 NaN   1.18032                 NaN            NaN            NaN  0.728270                 NaN            NaN            NaN
  1370.93        2500.00        97.5709                 NaN            NaN            NaN            NaN  0.553375                 NaN   1.16379                 NaN            NaN            NaN  0.711890                 NaN            NaN            NaN
  1368.42        2500.00        97.6077                 NaN            NaN            NaN            NaN  0.545890                 NaN   1.14726                 NaN            NaN            NaN  0.699112                 NaN            NaN            NaN
  1365.91        2500.00        97.6445                 NaN            NaN            NaN            NaN  0.534277                 NaN   1.13551                 NaN            NaN            NaN  0.685715                 NaN            NaN            NaN
  1363.41        2500.00        97.6805                 NaN            NaN            NaN            NaN  0.526529                 NaN   1.12004                 NaN            NaN            NaN  0.672969                 NaN            NaN            NaN
  1360.90        2500.00        97.7206                 NaN            NaN            NaN            NaN  0.535185                 NaN   1.08198                 NaN            NaN            NaN  0.662224                 NaN            NaN            NaN
  1358.40        2500.00        97.7486                 NaN            NaN            NaN            NaN  0.499691                 NaN   1.10486                 NaN            NaN            NaN  0.646861                 NaN            NaN            NaN
  1355.89        2500.00        97.7819                 NaN            NaN            NaN            NaN  0.506779                 NaN   1.07405                 NaN            NaN            NaN  0.637289                 NaN            NaN            NaN
  1353.38        2500.00        97.8127                 NaN            NaN            NaN            NaN  0.489204                 NaN   1.07322                 NaN            NaN            NaN  0.624908                 NaN            NaN            NaN
  1350.88        2500.00        97.8434                 NaN            NaN            NaN            NaN  0.483112                 NaN   1.05908                 NaN            NaN            NaN  0.614438                 NaN            NaN            NaN
  1348.37        2500.00        97.8754                 NaN            NaN            NaN            NaN  0.468035                 NaN   1.05424                 NaN            NaN            NaN  0.602353                 NaN            NaN            NaN
  1345.86        2500.00        97.9045                 NaN            NaN            NaN            NaN  0.455739                 NaN   1.04814                 NaN            NaN            NaN  0.591576                 NaN            NaN            NaN
  1343.36        2500.00        97.9281                 NaN            NaN            NaN            NaN  0.451272                 NaN   1.03823                 NaN            NaN            NaN  0.582411                 NaN            NaN            NaN
  1340.85        2500.00        97.8563                 NaN            NaN            NaN            NaN  0.438016                 NaN   1.06725                 NaN            NaN            NaN  0.593210       0.452563E-001            NaN            NaN
  1338.35        2500.00        97.6818                 NaN            NaN            NaN            NaN  0.421510                 NaN   1.13185                 NaN            NaN            NaN  0.625666       0.139182                 NaN            NaN
  1335.84        2500.00        97.7273                 NaN            NaN            NaN            NaN  0.414416                 NaN   1.11093                 NaN            NaN            NaN  0.612632       0.134704                 NaN            NaN
  1333.33        2500.00        97.7742                 NaN            NaN            NaN            NaN  0.408861                 NaN   1.08679                 NaN            NaN            NaN  0.599701       0.130463                 NaN            NaN
  1330.83        2500.00        97.8185                 NaN            NaN            NaN            NaN  0.400558                 NaN   1.06774                 NaN            NaN            NaN  0.586999       0.126160                 NaN            NaN
  1328.32        2500.00        97.8620                 NaN            NaN            NaN            NaN  0.395303                 NaN   1.04557                 NaN            NaN            NaN  0.574922       0.122201                 NaN            NaN
  1325.81        2500.00        97.9057                 NaN            NaN            NaN            NaN  0.388270                 NaN   1.02512                 NaN            NaN            NaN  0.562681       0.118263                 NaN            NaN
  1323.31        2500.00        97.9452                 NaN            NaN            NaN            NaN  0.379294                 NaN   1.01003                 NaN            NaN            NaN  0.551136       0.114345                 NaN            NaN
  1320.80        2500.00        97.9870                 NaN            NaN            NaN            NaN  0.371503                 NaN  0.991430                 NaN            NaN            NaN  0.539492       0.110557                 NaN            NaN
  1318.30        2500.00        98.0256                 NaN            NaN            NaN            NaN  0.363311                 NaN  0.975771                 NaN            NaN            NaN  0.528385       0.106932                 NaN            NaN
  1315.79        2500.00        98.0641                 NaN            NaN            NaN            NaN  0.353202                 NaN  0.962193                 NaN            NaN            NaN  0.517308       0.103224                 NaN            NaN
  1313.28        2500.00        98.1018                 NaN            NaN            NaN            NaN  0.343803                 NaN  0.948124                 NaN            NaN            NaN  0.506525       0.997102E-001            NaN            NaN
  1310.78        2500.00        98.1384                 NaN            NaN            NaN            NaN  0.333756                 NaN  0.935580                 NaN            NaN            NaN  0.496031       0.962003E-001            NaN            NaN
  1308.27        2500.00        98.1744                 NaN            NaN            NaN            NaN  0.323916                 NaN  0.923144                 NaN            NaN            NaN  0.485768       0.928146E-001            NaN            NaN
  1305.76        2500.00        98.2089                 NaN            NaN            NaN            NaN  0.315337                 NaN  0.910246                 NaN            NaN            NaN  0.475941       0.895969E-001            NaN            NaN
  1303.26        2500.00        98.2420                 NaN            NaN            NaN            NaN  0.306559                 NaN  0.898608                 NaN            NaN            NaN  0.466419       0.864625E-001            NaN            NaN
  1300.75        2500.00        98.2757                 NaN            NaN            NaN            NaN  0.296019                 NaN  0.888349                 NaN            NaN            NaN  0.456729       0.831887E-001            NaN            NaN
  1298.25        2500.00        85.6978                 NaN            NaN            NaN            NaN   1.21337                 NaN   3.60166                 NaN            NaN            NaN   2.07044       0.501423        6.91535                 NaN
  1295.74        2500.00        62.9909                 NaN            NaN            NaN            NaN   2.86313                 NaN   8.70166                 NaN            NaN            NaN   4.96871        1.21043        19.2652                 NaN
  1293.23        2500.00        70.0501                 NaN            NaN            NaN            NaN   2.28341                 NaN   7.29074                 NaN            NaN            NaN   4.04164       0.948720        15.3854                 NaN
  1290.73        2500.00        75.4053                 NaN            NaN            NaN            NaN   1.81404                 NaN   6.20362                 NaN            NaN            NaN   3.33570       0.757961        12.4834                 NaN
  1288.22        2500.00        79.3425                 NaN            NaN            NaN            NaN   1.45516                 NaN   5.39593                 NaN            NaN            NaN   2.81439       0.621387        10.3706                 NaN
  1285.71        2500.00        82.3053                 NaN            NaN            NaN            NaN   1.15126                 NaN   4.81401                 NaN            NaN            NaN   2.42013       0.518860        8.79039                 NaN
  1283.21        2500.00        84.7244                 NaN            NaN            NaN            NaN  0.835596                 NaN   4.38466                 NaN            NaN            NaN   2.10016       0.434518        7.52068                 NaN
  1280.70        2500.00        86.2439                 NaN            NaN            NaN            NaN  0.709213                 NaN   4.08401                 NaN            NaN            NaN   1.89098       0.380553        6.69134                 NaN
  1278.20        2500.00        88.1723                 NaN            NaN            NaN            NaN  0.180006                 NaN   3.89126                 NaN            NaN            NaN   1.60286       0.330716        5.82283                 NaN
  1275.69        2500.00        80.9602                 NaN            NaN            NaN            NaN   1.21411                 NaN   4.30535                 NaN            NaN            NaN   2.88149       0.555582        10.0833                 NaN
  1273.18        2500.00        90.0877                 NaN            NaN            NaN            NaN            NaN            NaN   3.16573                 NaN            NaN            NaN   1.43860       0.255280        5.05273                 NaN
  1270.68        2500.00        93.8883                 NaN            NaN            NaN            NaN            NaN            NaN   1.95364                 NaN            NaN            NaN  0.866066       0.159573        3.13242                 NaN
  1268.17        2500.00        96.2190                 NaN            NaN            NaN            NaN            NaN            NaN  0.265187       0.237527                 NaN            NaN  0.640634       0.160289        2.47733                 NaN
  1265.66        2500.00        96.3165                 NaN            NaN            NaN            NaN            NaN            NaN   1.90736                 NaN            NaN            NaN  0.439659       0.259474E-001   1.31052                 NaN
  1263.16        2500.00        95.1129                 NaN            NaN            NaN            NaN            NaN            NaN   2.13697                 NaN            NaN            NaN  0.665597       0.698640E-001   2.01470                 NaN
  1260.65        2500.00        62.0941        31.8492                 NaN            NaN            NaN            NaN            NaN   1.41737                 NaN            NaN            NaN  0.932324       0.221606        3.48535                 NaN
  1258.15        2500.00        91.3223                 NaN            NaN            NaN            NaN            NaN            NaN   6.23745                 NaN            NaN            NaN  0.832160       0.113048E-001   1.59682                 NaN
  1255.64        2500.00        93.7740                 NaN            NaN            NaN            NaN            NaN            NaN   1.10720       0.772976                 NaN            NaN  0.618769       0.214982        3.51203                 NaN
  1253.13        2500.00        88.5020                 NaN            NaN            NaN            NaN            NaN            NaN   1.14962        5.05679                 NaN            NaN   1.50877       0.735376E-001   3.70929                 NaN
  1250.63        2500.00        94.5033                 NaN            NaN            NaN            NaN            NaN            NaN   1.33766       0.131962                 NaN            NaN  0.861594       0.188903        2.97661                 NaN
  1248.12        2500.00        86.5737                 NaN            NaN            NaN            NaN            NaN            NaN  0.104669        2.87041                 NaN            NaN   1.33500       0.458653        8.65755                 NaN
  1245.61        2500.00        96.0065                 NaN            NaN            NaN            NaN            NaN            NaN   3.26889                 NaN            NaN            NaN  0.724644                 NaN            NaN            NaN
  1243.11        2500.00        99.1530                 NaN            NaN            NaN            NaN            NaN            NaN  0.664816                 NaN            NaN            NaN  0.182159                 NaN            NaN            NaN
  1240.60        2500.00        96.4439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.280353                 NaN   3.08335       0.192346     
  1238.10        2500.00        98.8339                 NaN            NaN            NaN            NaN            NaN            NaN  0.547238                 NaN            NaN            NaN  0.389672       0.354766E-001            NaN  0.193710     
  1235.59        2500.00        97.9288                 NaN            NaN            NaN            NaN            NaN            NaN  0.743472                 NaN            NaN            NaN  0.835965E-001  0.136321        1.10780                 NaN
  1233.08        2500.00        84.3474                 NaN            NaN            NaN            NaN            NaN            NaN   4.73359       0.249412                 NaN            NaN   1.74802       0.248969E-001   5.45657        3.44014     
  1230.58        2500.00        68.7205                 NaN            NaN            NaN            NaN            NaN            NaN   3.93960        1.39319                 NaN            NaN   2.83831       0.333216        13.1842        9.59099     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   4.72752                 NaN  0.444936E-005   8.52928                 NaN            NaN   8.04748        1.49268        44.7448        32.4583     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.12292        7.70606       0.286389E-003            NaN   8.37827        1.13798        43.3881        31.2664     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   4.74467                 NaN  0.444855E-005   8.50653                 NaN            NaN   8.04835        1.49301        44.7438        32.4637     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.46337        8.38233       0.251033E-004            NaN   8.38490        1.13338        43.3668        31.2692     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.55736        7.27977                 NaN            NaN   8.38417        1.13339        43.3771        31.2682     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   4.84157                 NaN   8.38710                 NaN            NaN            NaN   8.05352        1.49307        44.7298        32.4949     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   4.84975                 NaN   8.37595                 NaN            NaN            NaN   8.05345        1.49336        44.7300        32.4975     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   4.84560                 NaN   8.38038                 NaN            NaN            NaN   8.05554        1.49328        44.7286        32.4966     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   4.85716                 NaN   8.36482                 NaN            NaN            NaN   8.05687        1.49300        44.7283        32.4998     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   4.87049                 NaN   8.34786                 NaN            NaN            NaN   8.05644        1.49342        44.7275        32.5043     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   4.87511                 NaN   8.34302                 NaN            NaN            NaN   8.05709        1.49242        44.7273        32.5051     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   4.88146                 NaN   8.33252                 NaN            NaN            NaN   8.05685        1.49357        44.7283        32.5073     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   4.88902                 NaN   8.32281                 NaN            NaN            NaN   8.05674        1.49372        44.7280        32.5097     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   4.89776                 NaN   8.31121                 NaN            NaN            NaN   8.05733        1.49373        44.7275        32.5125     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   4.91253                 NaN   8.28614                 NaN            NaN            NaN   8.05681        1.49483        44.7342        32.5155     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   4.92033                 NaN   8.27613                 NaN            NaN            NaN   8.05709        1.49490        44.7335        32.5180     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.43738        6.43399                 NaN            NaN   8.46820        1.11713        43.2715        31.2718     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.50130        6.37308       0.168990E-005            NaN   8.47681        1.11560        43.2608        31.2724     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.55784        6.31928                 NaN            NaN   8.48234        1.11365        43.2546        31.2723     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.59687        6.28543                 NaN            NaN   8.48947        1.11204        43.2426        31.2735     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.61495        6.27155                 NaN            NaN   8.49614        1.10981        43.2347        31.2729     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.65962        6.22953       0.143594E-005            NaN   8.50126        1.10821        43.2286        31.2728     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.70703        6.18575       0.143193E-005            NaN   8.50755        1.10651        43.2200        31.2731     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.75478        6.14252       0.143212E-005            NaN   8.51465        1.10445        43.2099        31.2737     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.80717        6.09468       0.142706E-005            NaN   8.52094        1.10266        43.2002        31.2743     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.84761        6.05705       0.142118E-005            NaN   8.52792        1.10068        43.1924        31.2743     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.89034        6.01919       0.141622E-005            NaN   8.53342        1.09866        43.1836        31.2748     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.2112        4.74931       0.165815E-005            NaN   8.54583        1.10492        43.0996        31.2891     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.96570        5.95053       0.881884E-004            NaN   8.54834        1.09554        43.1642        31.2756     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.00810        12.8521                 NaN            NaN   8.51717        1.11963        43.2331        31.2699     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.50699        12.5296                 NaN            NaN   8.57192        1.08606        42.9988        31.3067     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.98450        5.93541                 NaN            NaN   8.56858        1.09570        43.1369        31.2789     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.77735        12.0042                 NaN            NaN   8.52426        1.11693        43.3236        31.2537     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.3493        5.59551       0.455718E-005            NaN   8.58171        1.08436        43.1062        31.2829     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.3860        5.56258       0.637857E-003            NaN   8.58828        1.08241        43.0964        31.2837     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.4231        5.53053       0.548572E-005            NaN   8.59469        1.08052        43.0868        31.2844     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.4597        5.49831                 NaN            NaN   8.60146        1.07855        43.0769        31.2851     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.4873        5.47537                 NaN            NaN   8.60739        1.07662        43.0674        31.2859     
