|6.6.6
Archiving\03_Data\fracLP/QFM_m2.25/KHA22/KHA22_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1889.72        500.000        99.4164                 NaN            NaN  0.583627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.4773                 NaN            NaN  0.522669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.4435                 NaN            NaN  0.556478                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.4621                 NaN            NaN  0.537920                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.4561                 NaN            NaN  0.543939                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4616                 NaN            NaN  0.538374                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4630                 NaN            NaN  0.536999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4667                 NaN            NaN  0.533261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4691                 NaN            NaN  0.530929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4695                 NaN            NaN  0.530523                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4767                 NaN            NaN  0.523256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4710                 NaN            NaN  0.523912       0.507933E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4705                 NaN            NaN  0.518743       0.107652E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4698                 NaN            NaN  0.519348       0.108122E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4738                 NaN            NaN  0.515435       0.107475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4774                 NaN            NaN  0.511901       0.106540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4779                 NaN            NaN  0.511438       0.106555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4772                 NaN            NaN  0.512036       0.107372E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4844                 NaN            NaN  0.505068       0.104917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4834                 NaN            NaN  0.506089       0.105484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4803                 NaN            NaN  0.509035       0.106285E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4905                 NaN            NaN  0.499097       0.103630E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4871                 NaN            NaN  0.502373       0.104887E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4907                 NaN            NaN  0.498907       0.103800E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4891                 NaN            NaN  0.500497       0.104211E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4911                 NaN            NaN  0.498511       0.103610E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4946                 NaN            NaN  0.495096       0.102604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4908                 NaN            NaN  0.498815       0.103687E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4971                 NaN            NaN  0.492729       0.101722E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4961                 NaN            NaN  0.493735       0.102045E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.9932                 NaN            NaN  0.675360E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.0023                 NaN            NaN  0.977449       0.202797E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4965                 NaN            NaN  0.493321       0.101668E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4996                 NaN            NaN  0.490383       0.100484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4945                 NaN            NaN  0.495303       0.101548E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.2323                 NaN            NaN  0.752340       0.153383E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.7716                 NaN            NaN  0.223861       0.451248E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4996                 NaN            NaN  0.490421       0.996801E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4999                 NaN            NaN  0.490169       0.992071E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.5006                 NaN            NaN  0.489550       0.987726E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.5001                 NaN            NaN  0.490015       0.986112E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.5287                 NaN            NaN  0.461989       0.930816E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4718                 NaN            NaN  0.517831       0.103377E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4951                 NaN            NaN  0.495002       0.989437E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.5046                 NaN            NaN  0.485786       0.962101E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4981                 NaN            NaN  0.492155       0.973144E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4989                 NaN            NaN  0.491420       0.968216E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4984                 NaN            NaN  0.491921       0.964938E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4968                 NaN            NaN  0.493558       0.966336E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4966                 NaN            NaN  0.493802       0.956261E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4960                 NaN            NaN  0.494468       0.955689E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        98.9562                 NaN            NaN   1.02379       0.200479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.6935                 NaN            NaN  0.299151       0.737916E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.8942                 NaN            NaN  0.105802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4379                 NaN            NaN  0.551629       0.104945E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4915                 NaN            NaN  0.499067       0.944122E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4917                 NaN            NaN  0.498919       0.936702E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4889                 NaN            NaN  0.501676       0.939143E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.4882                 NaN            NaN  0.502460       0.937665E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4873                 NaN            NaN  0.503353       0.934860E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4846                 NaN            NaN  0.506057       0.932449E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4853                 NaN            NaN  0.505483       0.926648E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4825                 NaN            NaN  0.508258       0.927738E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4807                 NaN            NaN  0.510086       0.925154E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.4788                 NaN            NaN  0.511976       0.923386E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4793                 NaN            NaN  0.511517       0.918081E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4745                 NaN            NaN  0.516296       0.921463E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4770                 NaN            NaN  0.513920       0.911626E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.4736                 NaN            NaN  0.517303       0.914408E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4720                 NaN            NaN  0.518874       0.911103E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.4706                 NaN            NaN  0.520355       0.908959E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.4670                 NaN            NaN  0.523915       0.910944E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.4696                 NaN            NaN  0.521378       0.899735E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.4655                 NaN            NaN  0.525497       0.902315E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.4642                 NaN            NaN  0.526799       0.900533E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.4621                 NaN            NaN  0.528910       0.899905E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3162                 NaN            NaN  0.672463       0.113787E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.6074                 NaN            NaN  0.386156       0.648982E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.4547                 NaN            NaN  0.536347       0.898161E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.4567                 NaN            NaN  0.534436       0.889837E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.4555                 NaN            NaN  0.535617       0.887656E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.4540                 NaN            NaN  0.537130       0.885949E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.4520                 NaN            NaN  0.539120       0.885066E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.4510                 NaN            NaN  0.540132       0.883516E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.4503                 NaN            NaN  0.540890       0.879761E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.4496                 NaN            NaN  0.541658       0.877377E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.4481                 NaN            NaN  0.543158       0.875986E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.4468                 NaN            NaN  0.544460       0.874238E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.4463                 NaN            NaN  0.544943       0.871082E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.4455                 NaN            NaN  0.545818       0.869903E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3942                 NaN            NaN  0.596080       0.975055E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.4950                 NaN            NaN  0.497401       0.759439E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.4438                 NaN            NaN  0.547608       0.863565E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.4432                 NaN            NaN  0.548189       0.861189E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.4426                 NaN            NaN  0.548796       0.858401E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.4424                 NaN            NaN  0.549036       0.857094E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.4412                 NaN            NaN  0.550260       0.856577E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3680                 NaN            NaN  0.622189       0.984577E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.7211                 NaN            NaN  0.274653       0.424468E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2377                 NaN            NaN  0.750647       0.116277E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.4435                 NaN            NaN  0.547990       0.847704E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.4445                 NaN            NaN  0.547113       0.842476E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.4700                 NaN            NaN  0.522025       0.802153E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.4207                 NaN            NaN  0.570511       0.876697E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.4459                 NaN            NaN  0.545716       0.837896E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.4228                 NaN            NaN  0.568488       0.871203E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.4726                 NaN            NaN  0.519485       0.794320E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.4490                 NaN            NaN  0.542719       0.831571E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.4526                 NaN            NaN  0.539158       0.822924E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.4537                 NaN            NaN  0.538111       0.822355E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.4541                 NaN            NaN  0.537708       0.819379E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.4569                 NaN            NaN  0.534945       0.816717E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.1217                 NaN            NaN  0.865052       0.132944E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.7987                 NaN            NaN  0.198299       0.301900E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.5872                 NaN            NaN  0.406579       0.618006E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3407                 NaN            NaN  0.649351       0.993209E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.4661                 NaN            NaN  0.525802       0.805669E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.4711                 NaN            NaN  0.520933       0.797659E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4721                 NaN            NaN  0.519959       0.796334E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.0044                 NaN            NaN  0.224682                 NaN  0.770901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.7562                 NaN            NaN  0.606741E-001            NaN   1.18309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.7837                 NaN            NaN  0.588682E-001            NaN   1.15739                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7994                 NaN            NaN  0.545038E-001            NaN   1.14607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.8234                 NaN            NaN  0.543659E-001            NaN   1.12221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.3476                 NaN            NaN  0.608543E-001            NaN   1.59158                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.3613                 NaN            NaN  0.296249E-001            NaN  0.609065                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.8830                 NaN            NaN  0.457116E-001            NaN   1.07127                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.9022                 NaN            NaN  0.465179E-001            NaN   1.05130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.9223                 NaN            NaN  0.423635E-001            NaN   1.03537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.9394                 NaN            NaN  0.406880E-001            NaN   1.01995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.9552                 NaN            NaN  0.375715E-001            NaN   1.00719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.9719                 NaN            NaN  0.355643E-001            NaN  0.992539                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9885                 NaN            NaN  0.357721E-001            NaN  0.975725                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.0063                 NaN            NaN  0.311134E-001            NaN  0.962563                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.0190                 NaN            NaN  0.305106E-001            NaN  0.950536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.0357                 NaN            NaN  0.286906E-001            NaN  0.935602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.0502                 NaN            NaN  0.255267E-001            NaN  0.924231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.0644                 NaN            NaN  0.241233E-001            NaN  0.911501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0774                 NaN            NaN  0.219530E-001            NaN  0.900669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0833                 NaN            NaN  0.199690E-001            NaN  0.896726                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.6894                 NaN            NaN  0.429584E-001            NaN   1.26760                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.5426                 NaN            NaN            NaN            NaN  0.457449                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.1288                 NaN            NaN  0.621368E-002            NaN  0.864956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.1405                 NaN            NaN  0.113123E-001            NaN  0.848173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.1529                 NaN            NaN  0.104135E-001            NaN  0.836645                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.1647                 NaN            NaN  0.943525E-002            NaN  0.825839                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.5182                 NaN            NaN  0.336226E-001            NaN  0.448172                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.8487                 NaN            NaN  0.402138E-002            NaN   1.14725                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1963                 NaN            NaN            NaN            NaN  0.803671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.2062                 NaN            NaN  0.195495E-002            NaN  0.791870                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.2167                 NaN            NaN  0.476239E-005            NaN  0.783285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.2258                 NaN            NaN            NaN            NaN  0.774167                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.2363                 NaN            NaN  0.146769E-004            NaN  0.763716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.2448                 NaN            NaN  0.516455E-002            NaN  0.750025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.2565                 NaN            NaN            NaN            NaN  0.743544                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
