|6.6.6
Archiving\03_Data\eqLP/QFM_m3/TAY13/TAY13_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.5352       0.441160       0.236360E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.5352       0.441159       0.236360E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.5352       0.441158       0.236360E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.5352       0.441158       0.236359E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.5352       0.441157       0.236359E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.5352       0.441157       0.236359E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.5352       0.441156       0.236358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.5352       0.441156       0.236358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.5352       0.441155       0.236358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.5352       0.441154       0.236357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.5352       0.441154       0.236357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.5352       0.441153       0.236357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.5352       0.441153       0.236356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.5352       0.441152       0.236356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.5352       0.441151       0.236356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.5352       0.441151       0.236355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.5352       0.441150       0.236355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.5352       0.441149       0.236355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.5352       0.441149       0.236354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.5352       0.441148       0.236354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.5352       0.441147       0.236354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.5352       0.441147       0.236353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.5352       0.441146       0.236353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.5352       0.441145       0.236353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.5352       0.441145       0.236352E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.5352       0.441144       0.236352E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.5352       0.441143       0.236351E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        98.7258       0.441139       0.186142E-001  0.814424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        97.8384       0.441134       0.130257E-001   1.70746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        96.9655       0.441130       0.743097E-002   2.58589                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        96.0927       0.441125       0.183635E-002   3.46431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        95.3833       0.441125                 NaN   4.17555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        94.7217       0.441126                 NaN   4.83715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        93.9963       0.441128                 NaN   5.56262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        93.2708       0.441130                 NaN   6.28809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        92.5453       0.441132                 NaN   7.01358                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        91.8198       0.441134                 NaN   7.73907                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        91.0943       0.441136                 NaN   8.46456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        90.3688       0.441137                 NaN   9.19007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        89.6433       0.441139                 NaN   9.91557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        88.9178       0.441141                 NaN   10.6411                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        88.1842       0.441143                 NaN   11.3747                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        86.2603       0.148658                 NaN   13.0508                 NaN  0.540227                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        84.9190                 NaN            NaN   14.2662                 NaN  0.814804                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        84.1996                 NaN            NaN   14.9826       0.303807E-002  0.814808                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        83.4769                 NaN            NaN   15.6885       0.197604E-001  0.814812                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        82.7543                 NaN            NaN   16.3944       0.364828E-001  0.814816                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        82.0316                 NaN            NaN   17.1003       0.532054E-001  0.814819                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        81.3090                 NaN            NaN   17.8063       0.699282E-001  0.814823                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        80.6134                 NaN            NaN   18.4861       0.856291E-001  0.814827                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        79.9178                 NaN            NaN   19.1660       0.101330       0.814831                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        79.2222                 NaN            NaN   19.8459       0.117032       0.814835                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        78.5266                 NaN            NaN   20.5258       0.132733       0.814839                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        77.8310                 NaN            NaN   21.2057       0.148435       0.814843                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        77.1354                 NaN            NaN   21.8856       0.164136       0.814847                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        76.4397                 NaN            NaN   22.5656       0.179838       0.814851                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        75.7441                 NaN            NaN   23.2455       0.195540       0.814855                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        75.0814                 NaN            NaN   23.8937       0.209966       0.814859                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        74.4188                 NaN            NaN   24.5420       0.224393       0.814863                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        73.7561                 NaN            NaN   25.1902       0.238819       0.814868                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        73.0934                 NaN            NaN   25.8385       0.253246       0.814872                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        72.4307                 NaN            NaN   26.4868       0.267673       0.814876                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        71.7680                 NaN            NaN   27.1350       0.282100       0.814880                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        71.1053                 NaN            NaN   27.7833       0.296527       0.814884                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        70.4425                 NaN            NaN   28.4316       0.310955       0.814888                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        69.8124                 NaN            NaN   29.0484       0.324280       0.814893                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        69.1823                 NaN            NaN   29.6652       0.337606       0.814897                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        68.5521                 NaN            NaN   30.2820       0.350931       0.814901                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        67.9220                 NaN            NaN   30.8989       0.364257       0.814905                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        67.2918                 NaN            NaN   31.5157       0.377583       0.814909                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        66.6617                 NaN            NaN   32.1325       0.390909       0.814914                 NaN            NaN            NaN            NaN            NaN            NaN
