T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1676.69      2500.00     0.777245     0.851421E-02 0.588383E-01 0.364334E-02 0.283909     0.676657E-02 0.392006     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1674.19      2500.00     0.777245     0.851416E-02 0.588295E-01 0.359617E-02 0.283864     0.676657E-02 0.391989     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1671.68      2500.00     0.777245     0.851411E-02 0.588207E-01 0.354930E-02 0.283818     0.676657E-02 0.391972     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1669.17      2500.00     0.777245     0.851405E-02 0.588119E-01 0.350330E-02 0.283774     0.676657E-02 0.391956     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1666.67      2500.00     0.777245     0.851399E-02 0.588030E-01 0.345748E-02 0.283730     0.676657E-02 0.391939     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1664.16      2500.00     0.777245     0.851394E-02 0.587941E-01 0.341203E-02 0.283685     0.676657E-02 0.391923     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1661.65      2500.00     0.777245     0.851388E-02 0.587853E-01 0.336718E-02 0.283642     0.676657E-02 0.391907     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1659.15      2500.00     0.777245     0.851383E-02 0.587765E-01 0.332285E-02 0.283599     0.676657E-02 0.391891     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1656.64      2500.00     0.777245     0.851377E-02 0.587677E-01 0.327889E-02 0.283556     0.676657E-02 0.391875     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1654.14      2500.00     0.777245     0.851371E-02 0.587589E-01 0.323529E-02 0.283513     0.676657E-02 0.391859     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1651.63      2500.00     0.777245     0.851365E-02 0.587501E-01 0.319212E-02 0.283470     0.676657E-02 0.391844     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1649.12      2500.00     0.777245     0.851360E-02 0.587413E-01 0.314944E-02 0.283428     0.676657E-02 0.391828     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1646.62      2500.00     0.777245     0.851354E-02 0.587326E-01 0.310711E-02 0.283387     0.676657E-02 0.391813     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1644.11      2500.00     0.777245     0.851348E-02 0.587238E-01 0.306521E-02 0.283345     0.676657E-02 0.391798     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1641.60      2500.00     0.777245     0.851342E-02 0.587151E-01 0.302384E-02 0.283304     0.676657E-02 0.391783     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1639.10      2500.00     0.777245     0.851336E-02 0.587064E-01 0.298289E-02 0.283263     0.676657E-02 0.391769     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1636.59      2500.00     0.768080     0.851329E-02 0.586972E-01 0.293985E-02 0.281807      0.00000     0.388370     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1634.09      2500.00     0.764132     0.851323E-02 0.586876E-01 0.289563E-02 0.279427      0.00000     0.382792     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1631.58      2500.00     0.760232     0.851316E-02 0.586781E-01 0.285212E-02 0.277058      0.00000     0.377304     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1629.07      2500.00     0.756358     0.851310E-02 0.586686E-01 0.280896E-02 0.274690      0.00000     0.371864     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1626.57      2500.00     0.752110     0.851304E-02 0.586576E-01 0.276181E-02 0.272064      0.00000     0.365928     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1624.06      2500.00     0.748734     0.851298E-02 0.586493E-01 0.272436E-02 0.269987      0.00000     0.361203     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1621.55      2500.00     0.744982     0.851292E-02 0.586398E-01 0.268280E-02 0.267660      0.00000     0.355969     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1619.05      2500.00     0.741268     0.851285E-02 0.586305E-01 0.264173E-02 0.265346      0.00000     0.350799     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1616.54      2500.00     0.737225     0.851278E-02 0.586203E-01 0.259713E-02 0.262806      0.00000     0.345192     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1614.04      2500.00     0.733955     0.851272E-02 0.586119E-01 0.256108E-02 0.260753      0.00000     0.340658     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1611.53      2500.00     0.730357     0.851266E-02 0.586026E-01 0.252148E-02 0.258477      0.00000     0.335683     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1609.02      2500.00     0.726810     0.851259E-02 0.585934E-01 0.248247E-02 0.256229      0.00000     0.330783     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1606.52      2500.00     0.723281     0.851252E-02 0.585841E-01 0.244363E-02 0.253990      0.00000     0.325910     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1604.01      2500.00     0.719823     0.851246E-02 0.585749E-01 0.240577E-02 0.251769      0.00000     0.321163     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1601.50      2500.00     0.716387     0.851239E-02 0.585658E-01 0.236812E-02 0.249557      0.00000     0.316452     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1599.00      2500.00     0.712990     0.851232E-02 0.585566E-01 0.233097E-02 0.247360      0.00000     0.311804     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1596.49      2500.00     0.709638     0.851226E-02 0.585476E-01 0.229435E-02 0.245183      0.00000     0.307226     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1593.98      2500.00     0.708384     0.851224E-02 0.585439E-01 0.228030E-02 0.244376      0.00000     0.305504     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1591.48      2500.00     0.703049     0.851213E-02 0.585293E-01 0.222247E-02 0.240872      0.00000     0.298260     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1588.97      2500.00     0.696994     0.851200E-02 0.585121E-01 0.215599E-02 0.236854      0.00000     0.290072     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1586.47      2500.00     0.696014     0.851198E-02 0.585095E-01 0.214594E-02 0.236208      0.00000     0.288746     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1583.96      2500.00     0.693454     0.851193E-02 0.585022E-01 0.211816E-02 0.234502      0.00000     0.285294     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1581.45      2500.00     0.690295     0.851186E-02 0.584933E-01 0.208405E-02 0.232394      0.00000     0.281036     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1578.95      2500.00     0.687250     0.851179E-02 0.584845E-01 0.205079E-02 0.230346      0.00000     0.276946     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1576.44      2500.00     0.683902     0.851172E-02 0.584748E-01 0.201454E-02 0.228084      0.00000     0.272463     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1573.93      2500.00     0.682345     0.851169E-02 0.584703E-01 0.199767E-02 0.227028      0.00000     0.270381     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1571.43      2500.00     0.678248     0.851160E-02 0.584581E-01 0.195333E-02 0.224243      0.00000     0.264910     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1568.92      2500.00     0.675315     0.851153E-02 0.584494E-01 0.192162E-02 0.222236      0.00000     0.261005     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1566.42      2500.00     0.672434     0.851146E-02 0.584406E-01 0.189050E-02 0.220256      0.00000     0.257179     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1563.91      2500.00     0.669576     0.851140E-02 0.584319E-01 0.185967E-02 0.218279      0.00000     0.253396     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1561.40      2500.00     0.666762     0.851133E-02 0.584234E-01 0.182931E-02 0.216332      0.00000     0.249673     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1558.90      2500.00     0.663991     0.851127E-02 0.584148E-01 0.179945E-02 0.214403      0.00000     0.246017     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1556.39      2500.00     0.661252     0.851120E-02 0.584062E-01 0.176998E-02 0.212487      0.00000     0.242413     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1553.88      2500.00     0.658542     0.851114E-02 0.583977E-01 0.174083E-02 0.210582      0.00000     0.238857     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1551.38      2500.00     0.654832     0.851073E-02 0.583633E-01 0.170859E-02 0.208612      0.00000     0.234975     0.115155     0.183925E-01 0.148626E-02  0.00000    
  1548.87      2500.00     0.648015     0.850918E-02 0.582434E-01 0.164315E-02 0.206375      0.00000     0.229967     0.114972     0.183891E-01 0.148626E-02  0.00000    
  1546.37      2500.00     0.641360     0.850766E-02 0.581262E-01 0.158017E-02 0.204185      0.00000     0.225093     0.114790     0.183858E-01 0.148626E-02  0.00000    
  1543.86      2500.00     0.634846     0.850607E-02 0.580116E-01 0.151929E-02 0.202035      0.00000     0.220344     0.114607     0.183824E-01 0.148626E-02  0.00000    
  1541.35      2500.00     0.628463     0.850447E-02 0.578993E-01 0.146041E-02 0.199918      0.00000     0.215712     0.114423     0.183792E-01 0.148626E-02  0.00000    
  1538.85      2500.00     0.622244     0.850288E-02 0.577888E-01 0.140241E-02 0.197843      0.00000     0.211205     0.114240     0.183760E-01 0.148626E-02  0.00000    
  1536.34      2500.00     0.616153     0.850125E-02 0.576806E-01 0.134624E-02 0.195797      0.00000     0.206812     0.114057     0.183728E-01 0.148626E-02  0.00000    
  1533.83      2500.00     0.610182     0.849960E-02 0.575748E-01 0.129256E-02 0.193792      0.00000     0.202524     0.113873     0.183697E-01 0.148626E-02  0.00000    
  1531.33      2500.00     0.604335     0.849789E-02 0.574703E-01 0.123986E-02 0.191815      0.00000     0.198335     0.113688     0.183666E-01 0.148626E-02  0.00000    
  1528.82      2500.00     0.598600     0.849616E-02 0.573671E-01 0.118890E-02 0.189891      0.00000     0.194272     0.113501     0.183636E-01 0.148626E-02  0.00000    
  1526.32      2500.00     0.593016     0.849446E-02 0.572678E-01 0.114001E-02 0.187971      0.00000     0.190278     0.113317     0.183606E-01 0.148626E-02  0.00000    
  1523.81      2500.00     0.587496     0.849122E-02 0.571694E-01 0.109306E-02 0.186090      0.00000     0.186384     0.113127     0.183572E-01 0.148620E-02  0.00000    
  1521.30      2500.00     0.580615     0.840860E-02 0.570744E-01 0.108288E-02 0.183956      0.00000     0.182053     0.112766     0.183253E-01 0.148306E-02  0.00000    
  1518.80      2500.00     0.573866     0.832514E-02 0.569792E-01 0.107309E-02 0.181851      0.00000     0.177810     0.112401     0.182934E-01 0.147984E-02  0.00000    
  1516.29      2500.00     0.567203     0.824159E-02 0.568840E-01 0.106360E-02 0.179764      0.00000     0.173660     0.112027     0.182613E-01 0.147668E-02  0.00000    
  1513.78      2500.00     0.560632     0.815855E-02 0.567890E-01 0.105450E-02 0.177700      0.00000     0.169588     0.111644     0.182294E-01 0.147360E-02  0.00000    
  1511.28      2500.00     0.554171     0.807459E-02 0.566936E-01 0.104573E-02 0.175659      0.00000     0.165609     0.111256     0.181974E-01 0.147040E-02  0.00000    
  1508.77      2500.00     0.547774     0.799035E-02 0.565976E-01 0.103720E-02 0.173641      0.00000     0.161684     0.110853     0.181652E-01 0.146725E-02  0.00000    
  1506.27      2500.00     0.541467     0.790636E-02 0.565028E-01 0.102912E-02 0.171631      0.00000     0.157857     0.110439     0.181327E-01 0.146407E-02  0.00000    
  1503.76      2500.00     0.535235     0.782302E-02 0.564075E-01 0.102002E-02 0.169641      0.00000     0.154094     0.110014     0.181001E-01 0.146084E-02  0.00000    
  1501.25      2500.00     0.529023     0.774086E-02 0.563033E-01 0.991032E-03 0.167631      0.00000     0.150360     0.109570     0.180675E-01 0.145775E-02  0.00000    
  1498.75      2500.00     0.522868     0.765827E-02 0.561975E-01 0.960832E-03 0.165621      0.00000     0.146695     0.109112     0.180351E-01 0.145448E-02  0.00000    
  1496.24      2500.00     0.516806     0.757505E-02 0.560900E-01 0.931444E-03 0.163633      0.00000     0.143104     0.108650     0.180029E-01 0.145131E-02  0.00000    
  1493.73      2500.00     0.510795     0.749288E-02 0.559830E-01 0.902648E-03 0.161664      0.00000     0.139570     0.108168     0.179701E-01 0.144809E-02  0.00000    
  1491.23      2500.00     0.504835     0.741070E-02 0.558746E-01 0.874487E-03 0.159701      0.00000     0.136092     0.107673     0.179376E-01 0.144496E-02  0.00000    
  1488.72      2500.00     0.498917     0.732921E-02 0.557662E-01 0.846895E-03 0.157749      0.00000     0.132667     0.107161     0.179044E-01 0.144175E-02  0.00000    
  1486.22      2500.00     0.493002     0.724762E-02 0.556561E-01 0.819739E-03 0.155799      0.00000     0.129281     0.106613     0.178710E-01 0.143844E-02  0.00000    
  1483.71      2500.00     0.487099     0.716689E-02 0.555453E-01 0.793045E-03 0.153856      0.00000     0.125935     0.106034     0.178370E-01 0.143519E-02  0.00000    
  1481.20      2500.00     0.481172     0.708742E-02 0.554327E-01 0.766724E-03 0.151894      0.00000     0.122619     0.105421     0.178029E-01 0.143187E-02  0.00000    
  1478.70      2500.00     0.475220     0.700854E-02 0.553190E-01 0.740743E-03 0.149937      0.00000     0.119333     0.104756     0.177677E-01 0.142841E-02  0.00000    
  1476.19      2500.00     0.469159     0.693017E-02 0.552020E-01 0.714824E-03 0.147954      0.00000     0.116041     0.104020     0.177312E-01 0.142482E-02  0.00000    
  1473.68      2500.00     0.462478     0.685872E-02 0.550767E-01 0.686636E-03 0.145904      0.00000     0.112620     0.102891     0.176891E-01 0.142078E-02  0.00000    
  1471.18      2500.00     0.454658     0.680650E-02 0.549416E-01 0.653489E-03 0.143794      0.00000     0.109014     0.100939     0.176355E-01 0.141547E-02  0.00000    
  1468.67      2500.00     0.447058     0.675410E-02 0.548050E-01 0.621795E-03 0.141725      0.00000     0.105529     0.990390E-01 0.175833E-01 0.141045E-02  0.00000    
  1466.17      2500.00     0.439677     0.670177E-02 0.546669E-01 0.591529E-03 0.139695      0.00000     0.102166     0.971911E-01 0.175328E-01 0.140553E-02  0.00000    
  1463.66      2500.00     0.432515     0.664908E-02 0.545280E-01 0.562648E-03 0.137708      0.00000     0.989197E-01 0.953968E-01 0.174835E-01 0.140075E-02  0.00000    
  1461.15      2500.00     0.425556     0.659642E-02 0.543875E-01 0.535062E-03 0.135761      0.00000     0.957832E-01 0.936507E-01 0.174358E-01 0.139611E-02  0.00000    
  1458.65      2500.00     0.418784     0.654360E-02 0.542455E-01 0.508691E-03 0.133846      0.00000     0.927507E-01 0.919490E-01 0.173894E-01 0.139167E-02  0.00000    
  1456.14      2500.00     0.412210     0.649084E-02 0.541031E-01 0.483542E-03 0.131969      0.00000     0.898257E-01 0.902965E-01 0.173440E-01 0.138721E-02  0.00000    
  1453.63      2500.00     0.405814     0.643760E-02 0.539596E-01 0.459509E-03 0.130128      0.00000     0.869965E-01 0.886868E-01 0.172997E-01 0.138287E-02  0.00000    
  1451.13      2500.00     0.399587     0.638417E-02 0.538140E-01 0.436543E-03 0.128318      0.00000     0.842586E-01 0.871167E-01 0.172566E-01 0.137869E-02  0.00000    
  1448.62      2500.00     0.393525     0.633077E-02 0.536674E-01 0.414613E-03 0.126538      0.00000     0.816125E-01 0.855870E-01 0.172146E-01 0.137464E-02  0.00000    
  1446.12      2500.00     0.387618     0.627710E-02 0.535198E-01 0.393643E-03 0.124787      0.00000     0.790509E-01 0.840949E-01 0.171733E-01 0.137066E-02  0.00000    
  1443.61      2500.00     0.381860     0.622331E-02 0.533704E-01 0.373604E-03 0.123065      0.00000     0.765705E-01 0.826382E-01 0.171332E-01 0.136674E-02  0.00000    
  1441.10      2500.00     0.376255     0.616922E-02 0.532200E-01 0.354471E-03 0.121375      0.00000     0.741694E-01 0.812185E-01 0.170939E-01 0.136296E-02  0.00000    
  1438.60      2500.00     0.370787     0.611520E-02 0.530681E-01 0.336190E-03 0.119710      0.00000     0.718450E-01 0.798318E-01 0.170555E-01 0.135927E-02  0.00000    
  1436.09      2500.00     0.365451     0.606114E-02 0.529148E-01 0.318713E-03 0.118070      0.00000     0.695920E-01 0.784767E-01 0.170179E-01 0.135565E-02  0.00000    
  1433.58      2500.00     0.360242     0.600664E-02 0.527597E-01 0.302019E-03 0.116453      0.00000     0.674099E-01 0.771522E-01 0.169812E-01 0.135209E-02  0.00000    
  1431.08      2500.00     0.355159     0.595201E-02 0.526031E-01 0.286067E-03 0.114862      0.00000     0.652933E-01 0.758576E-01 0.169451E-01 0.134858E-02  0.00000    
  1428.57      2500.00     0.350183     0.589670E-02 0.524436E-01 0.270789E-03 0.113293      0.00000     0.632337E-01 0.745877E-01 0.169098E-01 0.134506E-02  0.00000    
  1426.07      2500.00     0.345345     0.584191E-02 0.522847E-01 0.256263E-03 0.111750      0.00000     0.612502E-01 0.733527E-01 0.168751E-01 0.134173E-02  0.00000    
  1423.56      2500.00     0.340601     0.578661E-02 0.521234E-01 0.242342E-03 0.110224      0.00000     0.593199E-01 0.721396E-01 0.168408E-01 0.133842E-02  0.00000    
  1421.05      2500.00     0.335969     0.573136E-02 0.519600E-01 0.228527E-03 0.108718      0.00000     0.574485E-01 0.709544E-01 0.168073E-01 0.133523E-02  0.00000    
  1418.55      2500.00     0.331438     0.567573E-02 0.517947E-01 0.214959E-03 0.107229      0.00000     0.556336E-01 0.697944E-01 0.167742E-01 0.133209E-02  0.00000    
  1416.04      2500.00     0.327007     0.562003E-02 0.516270E-01 0.201787E-03 0.105760      0.00000     0.538708E-01 0.686582E-01 0.167419E-01 0.132896E-02  0.00000    
  1413.53      2500.00     0.322666     0.556450E-02 0.514590E-01 0.190085E-03 0.104310      0.00000     0.521601E-01 0.675422E-01 0.167098E-01 0.132591E-02  0.00000    
  1411.03      2500.00     0.318414     0.550931E-02 0.512896E-01 0.179037E-03 0.102871      0.00000     0.504965E-01 0.664459E-01 0.166783E-01 0.132294E-02  0.00000    
  1408.52      2500.00     0.314355     0.546135E-02 0.511290E-01 0.168176E-03 0.101414      0.00000     0.488755E-01 0.653820E-01 0.166487E-01 0.132012E-02  0.00000    
  1406.02      2500.00     0.307325     0.540668E-02 0.501182E-01 0.156226E-03 0.989126E-01  0.00000     0.463978E-01 0.633288E-01 0.166136E-01 0.131678E-02  0.00000    
