|6.6.6
Archiving\03_Data\eqLP/QFM_m2.25/YM20/YM20_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.7705       0.215488       0.139955E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.7705       0.215502       0.139959E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.7705       0.215516       0.139962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.7705       0.215530       0.139966E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.7705       0.215545       0.139969E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.7704       0.215559       0.139973E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.7704       0.215573       0.139976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.7704       0.215588       0.139980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.7704       0.215602       0.139984E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.7704       0.215616       0.139987E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.7704       0.215631       0.139991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.7704       0.215645       0.139995E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.7703       0.215660       0.139999E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.7703       0.215674       0.140002E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.7703       0.215689       0.140006E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.7703       0.215703       0.140010E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.7703       0.215718       0.140014E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.7703       0.215733       0.140018E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.7703       0.215747       0.140022E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.7702       0.215762       0.140026E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.7702       0.215777       0.140030E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.7702       0.215791       0.140034E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.7702       0.215806       0.140038E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.7702       0.215821       0.140042E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.7702       0.215836       0.140046E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.7701       0.215851       0.140050E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.7701       0.215865       0.140054E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.7701       0.215880       0.140058E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.7701       0.215895       0.140062E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.7701       0.215910       0.140067E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.7701       0.215925       0.140071E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.7701       0.215940       0.140075E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.3243       0.216013       0.112371E-001  0.448482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        98.5770       0.216127       0.651479E-002   1.20038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        97.8289       0.216239       0.178794E-002   1.95311                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        97.3524       0.216318                 NaN   2.43125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        96.9956       0.216382                 NaN   2.78799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        96.1885       0.130660                 NaN   3.45928       0.221581                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        95.0332                 NaN            NaN   4.40745       0.559304                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        94.5034                 NaN            NaN   4.93704       0.559558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        93.9731                 NaN            NaN   5.46708       0.559811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        93.4199                 NaN            NaN   6.01998       0.560072                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        92.8452                 NaN            NaN   6.58583       0.560347       0.859815E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        92.2571                 NaN            NaN   7.16086       0.560630       0.214300E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        91.6684                 NaN            NaN   7.73644       0.560913       0.342750E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        91.0730                 NaN            NaN   8.31912       0.561198       0.467144E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        90.4770                 NaN            NaN   8.90236       0.561482       0.591664E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        89.8805                 NaN            NaN   9.48614       0.561766       0.716311E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        89.2834                 NaN            NaN   10.0705       0.562049       0.841084E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        88.6973                 NaN            NaN   10.6446       0.562327       0.958309E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        88.1106                 NaN            NaN   11.2192       0.562605       0.107565                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        87.5234                 NaN            NaN   11.7944       0.562883       0.119311                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        86.9357                 NaN            NaN   12.3701       0.563159       0.131068                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        86.3474                 NaN            NaN   12.9463       0.563435       0.142836                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        85.7587                 NaN            NaN   13.5230       0.563709       0.154616                 NaN            NaN            NaN            NaN            NaN            NaN
