|6.6.6
Archiving\03_Data\frac/QFM_m1/Y98/Y98_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1959.90        2500.00        99.0134       0.962967       0.236359E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1957.39        2500.00        99.0134       0.962965       0.236358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1954.89        2500.00        99.0134       0.962964       0.236358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        2500.00        99.0134       0.962963       0.236357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        2500.00        99.0134       0.962961       0.236357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        2500.00        99.0134       0.962960       0.236357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        2500.00        99.0134       0.962958       0.236356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        99.0134       0.962957       0.236356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.0134       0.962956       0.236356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.0134       0.962954       0.236355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.0134       0.962953       0.236355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.0134       0.962951       0.236355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.0134       0.962950       0.236354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.0134       0.962948       0.236354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.0134       0.962947       0.236354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.0134       0.962945       0.236353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.0134       0.962943       0.236353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.0134       0.962942       0.236352E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.0134       0.962940       0.236352E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.0134       0.962939       0.236352E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.0134       0.962937       0.236351E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.0134       0.962935       0.236351E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.0134       0.962934       0.236350E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.0134       0.962932       0.236350E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.0134       0.962930       0.236350E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.0134       0.962929       0.236349E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.0134       0.962927       0.236349E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.0134       0.962925       0.236348E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.0134       0.962924       0.236348E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.0134       0.962922       0.236347E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.0134       0.962920       0.236347E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.0134       0.962918       0.236347E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.0134       0.962916       0.236346E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.0135       0.962915       0.236346E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.0135       0.962913       0.236345E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.0135       0.962911       0.236345E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.0135       0.962909       0.236344E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.0135       0.962907       0.236344E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.0135       0.962905       0.236343E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.0135       0.962903       0.236343E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.0135       0.962901       0.236342E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.0135       0.962899       0.236342E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.0135       0.962897       0.236341E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.0135       0.962895       0.236341E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.0135       0.962893       0.236341E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.0135       0.962891       0.236340E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.0135       0.962889       0.236340E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.0135       0.962887       0.236339E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.0135       0.962885       0.236339E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.0135       0.962883       0.236338E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.0135       0.962881       0.236337E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.0135       0.962879       0.236337E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.0135       0.962877       0.236336E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.0135       0.962875       0.236336E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.0135       0.962873       0.236335E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.0135       0.962870       0.236335E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.0135       0.962868       0.236334E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.0135       0.962866       0.236334E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.0135       0.962864       0.236333E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.0135       0.962861       0.236333E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.0135       0.962859       0.236332E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.0135       0.962857       0.236332E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.0135       0.962854       0.236331E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.0135       0.962852       0.236330E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.0135       0.962850       0.236330E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.0135       0.962848       0.236329E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.0135       0.962845       0.236329E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.0135       0.962843       0.236328E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.0135       0.962840       0.236327E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.0135       0.962838       0.236327E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.0135       0.962835       0.236326E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.0135       0.962833       0.236326E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.0135       0.962830       0.236325E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.0135       0.962828       0.236324E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.0135       0.962825       0.236324E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.0135       0.962822       0.236323E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.0135       0.962820       0.236322E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.0136       0.962810       0.236320E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.0136       0.962815       0.236321E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.0136       0.962812       0.236320E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.0136       0.962795       0.236316E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.0136       0.962806       0.236319E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.0136       0.962804       0.236318E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.0136       0.962801       0.236318E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.0136       0.962798       0.236317E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.0136       0.962795       0.236316E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.0136       0.962793       0.236316E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.0136       0.962790       0.236315E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.0136       0.962787       0.236314E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.0136       0.962784       0.236314E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        98.7948       0.962724                 NaN  0.242488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.9924                 NaN            NaN            NaN  0.756690E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.9849                 NaN            NaN            NaN  0.150675E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.9851                 NaN            NaN            NaN  0.149146E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.9853                 NaN            NaN            NaN  0.147002E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.9854                 NaN            NaN            NaN  0.146268E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.9854                 NaN            NaN            NaN  0.145580E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.9856                 NaN            NaN            NaN  0.143977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.9976                 NaN            NaN            NaN  0.240123E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.9739                 NaN            NaN            NaN  0.261115E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.9859                 NaN            NaN            NaN  0.140794E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.9859                 NaN            NaN            NaN  0.141495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.9862                 NaN            NaN            NaN  0.137722E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.9863                 NaN            NaN            NaN  0.136769E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.9864                 NaN            NaN            NaN  0.136286E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.9865                 NaN            NaN            NaN  0.135106E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.9866                 NaN            NaN            NaN  0.134162E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.9867                 NaN            NaN            NaN  0.133156E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.9868                 NaN            NaN            NaN  0.132108E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.9869                 NaN            NaN            NaN  0.131072E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.9870                 NaN            NaN            NaN  0.129535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.9871                 NaN            NaN            NaN  0.128621E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.9872                 NaN            NaN            NaN  0.128220E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.9874                 NaN            NaN            NaN  0.126117E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.9875                 NaN            NaN            NaN  0.125202E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.9875                 NaN            NaN            NaN  0.124583E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.9877                 NaN            NaN            NaN  0.123189E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.9878                 NaN            NaN            NaN  0.122354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.7430                 NaN            NaN  0.244602       0.123510E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.3318                 NaN            NaN  0.655720       0.125076E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.3364                 NaN            NaN  0.651195       0.123695E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.3315                 NaN            NaN  0.656005       0.124506E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.3320                 NaN            NaN  0.655605       0.124158E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.2863                 NaN            NaN  0.700426       0.132348E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.3762                 NaN            NaN  0.612284       0.115413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.9201                 NaN            NaN  0.473040       0.343501E-002  0.603404                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.3383                 NaN            NaN  0.214947                 NaN   1.44671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.2474                 NaN            NaN  0.225666                 NaN   1.52697                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.7074                 NaN            NaN  0.384978E-001            NaN  0.254098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        97.2357                 NaN            NaN  0.353755                 NaN   2.41058                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.4422                 NaN            NaN  0.197337                 NaN   1.36045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.4610                 NaN            NaN  0.194142                 NaN   1.34487                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.4971                 NaN            NaN  0.190784                 NaN   1.31216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.4808                 NaN            NaN  0.174380                 NaN   1.34482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.5711                 NaN            NaN  0.190289                 NaN   1.23859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.5588                 NaN            NaN  0.177988                 NaN   1.26325                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.5800                 NaN            NaN  0.175461                 NaN   1.24456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.6010                 NaN            NaN  0.171185                 NaN   1.22777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.6209                 NaN            NaN  0.167597                 NaN   1.21146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.6375                 NaN            NaN  0.163149                 NaN   1.19934                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.6610                 NaN            NaN  0.160222                 NaN   1.17874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.6671                 NaN            NaN  0.157001                 NaN   1.17590                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7067                 NaN            NaN  0.152549                 NaN   1.14071                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.7128                 NaN            NaN  0.150407                 NaN   1.13680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.7288                 NaN            NaN  0.146604                 NaN   1.12458                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.7460                 NaN            NaN  0.143083                 NaN   1.11089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.7609                 NaN            NaN  0.144624                 NaN   1.09449                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.7840                 NaN            NaN  0.137537                 NaN   1.07846                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.7896                 NaN            NaN  0.132578                 NaN   1.07778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8099                 NaN            NaN  0.130590                 NaN   1.05949                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.8221                 NaN            NaN  0.127561                 NaN   1.05032                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.8368                 NaN            NaN  0.124376                 NaN   1.03879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.8443                 NaN            NaN  0.123643                 NaN   1.03202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.8690                 NaN            NaN  0.119644                 NaN   1.01134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.8782                 NaN            NaN  0.115208                 NaN   1.00662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.8884                 NaN            NaN  0.112210                 NaN  0.999420                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9002                 NaN            NaN  0.113254                 NaN  0.986525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9181                 NaN            NaN  0.108107                 NaN  0.973803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        98.9248                 NaN            NaN  0.105983                 NaN  0.969213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        98.9028                 NaN            NaN  0.102247                 NaN  0.994984                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        98.9822                 NaN            NaN  0.954399E-001            NaN  0.922320                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        98.9592                 NaN            NaN  0.981363E-001            NaN  0.942627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        98.9689                 NaN            NaN  0.954100E-001            NaN  0.935646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.9787                 NaN            NaN  0.920351E-001            NaN  0.929223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        98.9880                 NaN            NaN  0.903126E-001            NaN  0.921665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0000                 NaN            NaN  0.901911E-001            NaN  0.909781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0067                 NaN            NaN  0.843582E-001            NaN  0.908948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0125                 NaN            NaN  0.796981E-001            NaN  0.907792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.0209                 NaN            NaN  0.790028E-001            NaN  0.900070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0256                 NaN            NaN  0.731382E-001            NaN  0.886955       0.143254E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.7001                 NaN            NaN  0.229777E-001            NaN            NaN   1.27688                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.6838                 NaN            NaN  0.101466E-005            NaN            NaN   1.31623                 NaN            NaN            NaN            NaN            NaN            NaN
