|6.6.6
Archiving\03_Data\eq/QFM_m0.5/NWA1068/NWA1068_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1919.87        2500.00        99.3497       0.633402       0.168692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.3497       0.633467       0.168694E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.3496       0.633531       0.168697E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.3495       0.633595       0.168699E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.3495       0.633660       0.168701E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.3494       0.633724       0.168703E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.3493       0.633789       0.168705E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        99.3493       0.633853       0.168708E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        99.3492       0.633917       0.168710E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        99.3491       0.633981       0.168712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        99.3491       0.634046       0.168715E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        99.3490       0.634110       0.168717E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        99.3490       0.634174       0.168719E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        99.3489       0.634239       0.168722E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        99.3488       0.634303       0.168724E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        99.3488       0.634368       0.168727E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        99.3487       0.634432       0.168729E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        99.3486       0.634496       0.168732E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.3486       0.634560       0.168734E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.3485       0.634624       0.168737E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.3484       0.634689       0.168739E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.3484       0.634753       0.168742E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.3483       0.634817       0.168744E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.3482       0.634882       0.168747E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.3482       0.634946       0.168750E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.3481       0.635010       0.168752E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.3481       0.635074       0.168755E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.3480       0.635138       0.168758E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.3479       0.635203       0.168760E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.3479       0.635267       0.168763E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.3478       0.635331       0.168766E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.3477       0.635396       0.168769E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.3477       0.635460       0.168771E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.3476       0.635523       0.168774E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.3475       0.635587       0.168777E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.3475       0.635651       0.168780E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.3474       0.635716       0.168782E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.3473       0.635780       0.168785E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.3473       0.635844       0.168788E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.3472       0.635908       0.168791E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.3072       0.635976       0.140581E-001  0.427339E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.1040       0.636059                 NaN  0.259928                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.0994       0.636124                 NaN  0.264454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.0948       0.636190                 NaN  0.268980                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.0889       0.636256                 NaN  0.274818                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.0830       0.636321                 NaN  0.280657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.0771       0.636387                 NaN  0.286496                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.0712       0.636453                 NaN  0.292337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.0635       0.636519                 NaN  0.299950                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.0559       0.636585                 NaN  0.307565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.0482       0.636652                 NaN  0.315180                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.0405       0.636718                 NaN  0.322798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.0328       0.636784                 NaN  0.330416                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.0251       0.636850                 NaN  0.338036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.0174       0.636917                 NaN  0.345657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.0097       0.636983                 NaN  0.353280                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        98.9976       0.637050                 NaN  0.365364                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        98.9854       0.637118                 NaN  0.377451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        98.9733       0.637185                 NaN  0.389539                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        98.9611       0.637253                 NaN  0.401630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        98.9490       0.637320                 NaN  0.413723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        98.9368       0.637388                 NaN  0.425819                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        98.9246       0.637455                 NaN  0.437916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        98.9125       0.637523                 NaN  0.450016                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        98.8949       0.637592                 NaN  0.467490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        98.8774       0.637661                 NaN  0.484967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        98.8556       0.637731                 NaN  0.506628                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        98.8361       0.637802                 NaN  0.524334       0.173731E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        98.7987       0.637886                 NaN  0.551753       0.116760E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        98.7612       0.637969                 NaN  0.579179       0.216172E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        98.7238       0.638052                 NaN  0.606611       0.315611E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        98.6863       0.638135                 NaN  0.634050       0.415076E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        98.6237       0.638227                 NaN  0.685804       0.522370E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        98.5611       0.638319                 NaN  0.737571       0.629695E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        98.4985       0.638411                 NaN  0.789351       0.737051E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        98.4359       0.638503                 NaN  0.841145       0.844437E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        98.3733       0.638594                 NaN  0.892952       0.951855E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        98.3106       0.638686                 NaN  0.944772       0.105930                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        98.2479       0.638777                 NaN  0.996605       0.116678                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        98.1853       0.638868                 NaN   1.04845       0.127429                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        98.0125       0.638997                 NaN   1.21102       0.137460                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        97.8397       0.639124                 NaN   1.37365       0.147495                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        97.6669       0.639252                 NaN   1.53634       0.157534                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        97.4940       0.639379                 NaN   1.69909       0.167577                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        97.3210       0.639506                 NaN   1.86190       0.177623                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        97.1479       0.639632                 NaN   2.02476       0.187674                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        96.9748       0.639758                 NaN   2.18769       0.197728                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        96.8017       0.639884                 NaN   2.35067       0.207786                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        96.3900       0.640092                 NaN   2.75287       0.217031                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        95.9781       0.640298                 NaN   3.15530       0.226282                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        95.5660       0.640504                 NaN   3.55798       0.235538                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        95.1536       0.640709                 NaN   3.96091       0.244800                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        94.7410       0.640912                 NaN   4.36406       0.254067                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        94.3281       0.641115                 NaN   4.76746       0.263340                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        93.9150       0.641317                 NaN   5.17109       0.272618                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        93.5016       0.641517                 NaN   5.57495       0.281901                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        92.9747       0.641761                 NaN   6.09321       0.290329                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        92.4474       0.642004                 NaN   6.61183       0.298762                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        91.9197       0.642245                 NaN   7.13081       0.307201                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        91.3917       0.642485                 NaN   7.65015       0.315645                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        90.8633       0.642723                 NaN   8.16984       0.324095                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        90.3346       0.642960                 NaN   8.68989       0.332551                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        89.8055       0.643195                 NaN   9.21027       0.341012                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        89.2761       0.643429                 NaN   9.73100       0.349478                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        88.7544       0.643667                 NaN   10.2448       0.357171                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        88.2323       0.643902                 NaN   10.7589       0.364869                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        87.7099       0.644137                 NaN   11.2734       0.372572                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        87.1871       0.644370                 NaN   11.7882       0.380279                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        86.6641       0.644601                 NaN   12.3033       0.387991                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        86.1407       0.644831                 NaN   12.8188       0.395708                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        85.6169       0.645060                 NaN   13.3346       0.403429                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        85.0929       0.645286                 NaN   13.8507       0.411154                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        84.6070       0.645507                 NaN   14.3293       0.418180                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        84.1209       0.645726                 NaN   14.8082       0.425209                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        83.6344       0.645944                 NaN   15.2874       0.432243                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        83.1477       0.646160                 NaN   15.7669       0.439280                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        82.6607       0.646375                 NaN   16.2466       0.446320                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        82.1734       0.646589                 NaN   16.7266       0.453365                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        81.6859       0.646801                 NaN   17.2069       0.460413                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        81.1981       0.647012                 NaN   17.6874       0.467465                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        80.7455       0.647215                 NaN   18.1333       0.474037                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        80.2926       0.647417                 NaN   18.5793       0.480612                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        79.8395       0.647617                 NaN   19.0257       0.487191                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        79.3862       0.647817                 NaN   19.4722       0.493772                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        78.9498       0.648009                 NaN   19.9022       0.500017                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        78.4967       0.648224                 NaN   20.3126       0.505771       0.367540E-001            NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        77.5321       0.649005                 NaN   20.3781       0.500323       0.940424                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        76.5653       0.649787                 NaN   20.4438       0.494861        1.84625                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        75.6269       0.650556                 NaN   20.5013       0.488087        2.73319                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        74.6863       0.651325                 NaN   20.5589       0.481297        3.62220                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        73.7435       0.652094                 NaN   20.6166       0.474491        4.51328                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        72.7986       0.652865                 NaN   20.6744       0.467668        5.40644                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        71.8671       0.653630                 NaN   20.7292       0.459621        6.29051                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        70.6329       0.654653                 NaN   20.7842       0.477362        5.78557        1.66525                 NaN            NaN            NaN            NaN
  1490.38        2500.00        68.9628       0.656055                 NaN   20.9042       0.510929        4.50421       0.424736        4.03705                 NaN            NaN            NaN
  1487.18        2500.00        67.1534       0.657594                 NaN   21.1076       0.519639        4.50157        1.68929        4.37091                 NaN            NaN            NaN
  1483.97        2500.00        67.1517       0.657637                 NaN   21.1087       0.519675        4.50180        1.68937        4.37114                 NaN            NaN            NaN
  1480.77        2500.00        67.1500       0.657679                 NaN   21.1098       0.519710        4.50203        1.68946        4.37137                 NaN            NaN            NaN
  1477.56        2500.00        67.1483       0.657721                 NaN   21.1109       0.519746        4.50226        1.68954        4.37160                 NaN            NaN            NaN
  1474.36        2500.00        67.1466       0.657763                 NaN   21.1119       0.519782        4.50249        1.68963        4.37182                 NaN            NaN            NaN
  1471.15        2500.00        67.1449       0.657805                 NaN   21.1130       0.519818        4.50272        1.68971        4.37205                 NaN            NaN            NaN
  1467.95        2500.00        67.1431       0.657847                 NaN   21.1141       0.519853        4.50295        1.68980        4.37228                 NaN            NaN            NaN
  1464.74        2500.00        67.1414       0.657890                 NaN   21.1152       0.519889        4.50318        1.68988        4.37251                 NaN            NaN            NaN
  1461.54        2500.00        53.9244       0.668950                 NaN   22.3736       0.680416       0.916074        9.73280        11.7038                 NaN            NaN            NaN
  1458.33        2500.00        52.4127       0.670266                 NaN   22.4909       0.706342       0.361123        12.7598        10.5989                 NaN            NaN            NaN
  1455.13        2500.00        50.9520       0.671544                 NaN   22.5985       0.728217                 NaN   11.4622        13.5876                 NaN            NaN            NaN
  1451.92        2500.00        50.9502       0.671576                 NaN   22.5993       0.728258                 NaN   11.4626        13.5881                 NaN            NaN            NaN
  1448.72        2500.00        48.1367       0.674035                 NaN   22.7851       0.756708                 NaN   14.4365        13.2109                 NaN            NaN            NaN
  1445.51        2500.00        48.1349       0.674066                 NaN   22.7859       0.756749                 NaN   14.4370        13.2114                 NaN            NaN            NaN
  1442.31        2500.00        48.1331       0.674096                 NaN   22.7866       0.756791                 NaN   14.4376        13.2118                 NaN            NaN            NaN
  1439.10        2500.00        48.1313       0.674127                 NaN   22.7874       0.756832                 NaN   14.4381        13.2122                 NaN            NaN            NaN
  1435.90        2500.00        42.8714       0.678753                 NaN   23.0678       0.819043                 NaN   16.1528        16.4102                 NaN            NaN            NaN
  1432.69        2500.00        42.8697       0.678781                 NaN   23.0685       0.819085                 NaN   16.1533        16.4106                 NaN            NaN            NaN
  1429.49        2500.00        42.8680       0.678808                 NaN   23.0692       0.819126                 NaN   16.1538        16.4111                 NaN            NaN            NaN
  1426.28        2500.00        42.8663       0.678836                 NaN   23.0698       0.819168                 NaN   16.1543        16.4116                 NaN            NaN            NaN
  1423.08        2500.00        42.8646       0.678863                 NaN   23.0705       0.819210                 NaN   16.1548        16.4120                 NaN            NaN            NaN
  1419.87        2500.00        42.8629       0.678891                 NaN   23.0712       0.819251                 NaN   16.1553        16.4125                 NaN            NaN            NaN
  1416.67        2500.00        42.8612       0.678918                 NaN   23.0718       0.819293                 NaN   16.1558        16.4130                 NaN            NaN            NaN
  1413.46        2500.00        42.8595       0.678946                 NaN   23.0725       0.819335                 NaN   16.1563        16.4134                 NaN            NaN            NaN
  1410.26        2500.00        33.6127       0.687300                 NaN   23.2942       0.987301                 NaN   21.8459        19.5727                 NaN            NaN            NaN
  1407.05        2500.00        33.6113       0.687321                 NaN   23.2946       0.987345                 NaN   21.8463        19.5731                 NaN            NaN            NaN
  1403.85        2500.00        33.6099       0.687343                 NaN   23.2951       0.987388                 NaN   21.8468        19.5735                 NaN            NaN            NaN
  1400.64        2500.00        33.6085       0.687364                 NaN   23.2956       0.987432                 NaN   21.8472        19.5740                 NaN            NaN            NaN
  1397.44        2500.00        29.6041       0.691150                 NaN   23.2600        1.09544                 NaN   24.1617        21.1876                 NaN            NaN            NaN
  1394.23        2500.00        28.1328       0.692098                 NaN   23.4340        1.10565                 NaN   21.6229        24.5603       0.452242                 NaN            NaN
  1391.03        2500.00        26.6479       0.692991                 NaN   23.6348        1.11043                 NaN   24.8832        22.0517       0.978966                 NaN            NaN
  1387.82        2500.00        26.6468       0.693008                 NaN   23.6352        1.11048                 NaN   24.8835        22.0521       0.979037                 NaN            NaN
  1384.62        2500.00        23.9471       0.694631                 NaN   23.9932        1.12046                 NaN   25.4398        22.8511        1.95373                 NaN            NaN
  1381.41        2500.00        23.9461       0.694645                 NaN   23.9934        1.12050                 NaN   25.4401        22.8515        1.95386                 NaN            NaN
  1378.21        2500.00        23.9450       0.694660                 NaN   23.9937        1.12054                 NaN   25.4403        22.8518        1.95400                 NaN            NaN
  1375.00        2500.00        23.9440       0.694675                 NaN   23.9939        1.12058                 NaN   25.4406        22.8521        1.95413                 NaN            NaN
  1371.79        2500.00        23.9430       0.694689                 NaN   23.9941        1.12062                 NaN   25.4409        22.8524        1.95427                 NaN            NaN
  1368.59        2500.00        23.9420       0.694704                 NaN   23.9944        1.12066                 NaN   25.4412        22.8527        1.95440                 NaN            NaN
  1365.38        2500.00        23.9410       0.694719                 NaN   23.9946        1.12070                 NaN   25.4414        22.8530        1.95454                 NaN            NaN
  1362.18        2500.00        23.9400       0.694733                 NaN   23.9949        1.12074                 NaN   25.4417        22.8533        1.95468                 NaN            NaN
  1358.97        2500.00        15.7410       0.699711                 NaN   24.9679        1.16007                 NaN   25.5485        26.7150        5.16768                 NaN            NaN
  1355.77        2500.00        15.7404       0.699720                 NaN   24.9680        1.16011                 NaN   25.5487        26.7151        5.16800                 NaN            NaN
  1352.56        2500.00        15.7398       0.699729                 NaN   24.9681        1.16014                 NaN   25.5488        26.7152        5.16831                 NaN            NaN
  1349.36        2500.00        15.7391       0.699738                 NaN   24.9681        1.16017                 NaN   25.5490        26.7153        5.16863                 NaN            NaN
  1346.15        2500.00        15.7385       0.699747                 NaN   24.9682        1.16020                 NaN   25.5491        26.7153        5.16894                 NaN            NaN
  1342.95        2500.00        15.7379       0.699755                 NaN   24.9682        1.16023                 NaN   25.5493        26.7154        5.16926                 NaN            NaN
  1339.74        2500.00        15.7372       0.699764                 NaN   24.9683        1.16026                 NaN   25.5494        26.7155        5.16958                 NaN            NaN
  1336.54        2500.00        15.7366       0.699773                 NaN   24.9683        1.16029                 NaN   25.5496        26.7156        5.16989                 NaN            NaN
  1333.33        2500.00        9.98756       0.703413                 NaN   25.4990        1.19232                 NaN   27.7650        27.0930        7.75967                 NaN            NaN
  1330.13        2500.00        9.98720       0.703418                 NaN   25.4990        1.19234                 NaN   27.7650        27.0930        7.76010                 NaN            NaN
  1326.92        2500.00        9.98683       0.703423                 NaN   25.4989        1.19237                 NaN   27.7650        27.0929        7.76053                 NaN            NaN
  1323.72        2500.00        9.98647       0.703428                 NaN   25.4988        1.19240                 NaN   27.7651        27.0929        7.76097                 NaN            NaN
  1320.51        2500.00        9.98611       0.703434                 NaN   25.4987        1.19242                 NaN   27.7651        27.0928        7.76140                 NaN            NaN
  1317.31        2500.00        9.98574       0.703439                 NaN   25.4986        1.19245                 NaN   27.7651        27.0928        7.76183                 NaN            NaN
  1314.10        2500.00        9.98538       0.703444                 NaN   25.4986        1.19248                 NaN   27.7651        27.0927        7.76226                 NaN            NaN
  1310.90        2500.00        9.98501       0.703449                 NaN   25.4985        1.19250                 NaN   27.7652        27.0927        7.76270                 NaN            NaN
  1307.69        2500.00        5.50272       0.706506                 NaN   25.7363        1.22617                 NaN   29.7677        27.0849        9.97571                 NaN            NaN
  1304.49        2500.00                 NaN  0.708826                 NaN   26.3927        1.23743                 NaN   29.9822        27.6726        10.7599        3.24626                 NaN
  1301.28        2500.00                 NaN  0.708767                 NaN   26.4196        1.23844                 NaN   29.9769        27.5998        10.8123        3.24413                 NaN
  1298.08        2500.00                 NaN  0.708767                 NaN   26.4194        1.23846                 NaN   29.9768        27.5996        10.8129        3.24417                 NaN
