|6.6.6
Archiving\03_Data\eqfracLP/QFM_m2.5/GRV/GRV_6.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1560.90        500.000        3290.48     
  1559.49        500.000        3242.25     
  1558.09        500.000        3241.77     
  1556.68        500.000        3243.34     
  1555.28        500.000        3252.30     
  1553.87        500.000        3244.28     
  1552.47        500.000        3244.40     
  1551.06        500.000        3245.46     
  1549.65        500.000        3246.27     
  1548.25        500.000        3246.70     
  1546.84        500.000        3247.60     
  1545.44        500.000        3247.54     
  1544.03        500.000        3248.20     
  1542.63        500.000        3249.25     
  1541.22        500.000        3249.52     
  1539.81        500.000        3250.31     
  1538.41        500.000        3250.99     
  1537.00        500.000        3243.23     
  1535.60        500.000        3237.03     
  1534.19        500.000        3237.67     
  1532.78        500.000        3237.76     
  1531.38        500.000        3242.94     
  1529.97        500.000        3247.93     
  1528.57        500.000        3240.53     
  1527.16        500.000        3238.66     
  1525.76        500.000        3239.75     
  1524.35        500.000        3241.13     
  1522.94        500.000        3242.17     
  1521.54        500.000        3242.46     
  1520.13        500.000        3243.28     
  1518.73        500.000        3244.61     
  1517.32        500.000        3245.23     
  1515.92        500.000        3246.61     
  1514.51        500.000        3247.58     
  1513.10        500.000        3248.69     
  1511.70        500.000        3249.95     
  1510.29        500.000        3251.42     
  1508.89        500.000        3252.30     
  1507.48        500.000        3253.55     
  1506.08        500.000        3254.83     
  1504.67        500.000        3255.99     
  1503.26        500.000        3257.18     
  1501.86        500.000        2836.96     
  1500.45        500.000        3259.59     
  1499.05        500.000        3260.63     
  1497.64        500.000        3261.95     
  1496.23        500.000        3262.95     
  1494.83        500.000        3264.41     
  1493.42        500.000        3265.40     
  1492.02        500.000        3266.90     
  1490.61        500.000        3267.68     
  1489.21        500.000        3268.97     
  1487.80        500.000        3270.14     
  1486.39        500.000        3271.39     
  1484.99        500.000        3272.41     
  1483.58        500.000        3273.38     
  1482.18        500.000        3274.67     
  1480.77        500.000        3275.92     
  1479.37        500.000        3276.94     
  1477.96        500.000        3278.27     
  1476.55        500.000        3279.40     
  1475.15        500.000        3280.65     
  1473.74        500.000        3282.43     
  1472.34        500.000        3284.57     
  1470.93        500.000        3287.66     
  1469.53        500.000        3287.84     
  1468.12        500.000        3289.79     
  1466.71        500.000        3290.78     
  1465.31        500.000        3292.21     
  1463.90        500.000        3293.41     
  1462.50        500.000        3294.66     
  1461.09        500.000        3295.88     
  1459.68        500.000        3297.09     
  1458.28        500.000        3298.58     
  1456.87        500.000        3299.60     
  1455.47        500.000        3300.94     
  1454.06        500.000        3302.22     
  1452.66        500.000        3303.50     
  1451.25        500.000        3304.61     
  1449.84        500.000        3306.00     
  1448.44        500.000        3307.25     
  1447.03        500.000        3308.44     
  1445.63        500.000        3309.91     
  1444.22        500.000        3311.19     
  1442.82        500.000        3312.73     
  1441.41        500.000        3313.37     
  1440.00        500.000        3314.96     
  1438.60        500.000        3316.31     
  1437.19        500.000        3317.66     
  1435.79        500.000        3319.09     
  1434.38        500.000        3320.10     
  1432.98        500.000        3321.54     
  1431.57        500.000        3322.80     
  1430.16        500.000        3324.32     
  1428.76        500.000        3325.52     
  1427.35        500.000        3326.77     
  1425.95        500.000        3328.27     
  1424.54        500.000        3329.43     
  1423.14        500.000        3331.04     
  1421.73        500.000        3332.06     
  1420.32        500.000        3333.66     
  1418.92        500.000        3334.90     
  1417.51        500.000        3336.54     
  1416.11        500.000        3337.74     
  1414.70        500.000        3338.99     
  1413.29        500.000        3340.58     
  1411.89        500.000        3342.07     
  1410.48        500.000        3343.17     
  1409.08        500.000        3344.54     
  1407.67        500.000        3346.05     
  1406.27        500.000        3347.50     
  1404.86        500.000        3348.76     
  1403.45        500.000        3350.52     
  1402.05        500.000        3352.04     
  1400.64        500.000        3155.47     
  1399.24        500.000        3157.47     
  1397.83        500.000        3158.43     
  1396.43        500.000        3160.20     
  1395.02        500.000        3161.99     
  1393.61        500.000        3163.66     
  1392.21        500.000        3165.43     
  1390.80        500.000        3167.24     
  1389.40        500.000        3168.81     
  1387.99        500.000        3170.73     
  1386.59        500.000        3172.55     
  1385.18        500.000        3174.15     
  1383.77        500.000        3176.01     
  1382.37        500.000        3177.67     
  1380.96        500.000        3179.36     
  1379.56        500.000        3181.55     
  1378.15        500.000        3183.12     
  1376.74        500.000        3184.93     
  1375.34        500.000        3186.67     
  1373.93        500.000        3188.56     
  1372.53        500.000        3190.25     
  1371.12        500.000        3192.10     
  1369.72        500.000        3193.93     
  1368.31        500.000        3196.18     
  1366.90        500.000        3197.61     
  1365.50        500.000        3199.40     
  1364.09        500.000        3201.29     
  1362.69        500.000        3203.16     
  1361.28        500.000        3205.05     
  1359.88        500.000        3206.56     
  1358.47        500.000        3208.84     
  1357.06        500.000        3210.63     
  1355.66        500.000        3212.45     
  1354.25        500.000        3214.23     
  1352.85        500.000        3216.06     
  1351.44        500.000        3218.11     
  1350.04        500.000        3219.93     
  1348.63        500.000        3222.13     
  1347.22        500.000        3223.69     
  1345.82        500.000        3225.44     
  1344.41        500.000        3227.30     
  1343.01        500.000        3229.29     
  1341.60        500.000        3231.40     
  1340.19        500.000        3233.33     
  1338.79        500.000        3234.99     
  1337.38        500.000        3236.91     
  1335.98        500.000        3238.24     
  1334.57        500.000        3240.64     
  1333.17        500.000        3242.49     
  1331.76        500.000        3244.46     
  1330.35        500.000        3246.23     
  1328.95        500.000        3277.89     
  1327.54        500.000        3288.16     
  1326.14        500.000        3296.03     
  1324.73        500.000        3296.81     
  1323.33        500.000        3294.19     
  1321.92        500.000        3300.31     
  1320.51        500.000        3301.14     
  1319.11        500.000        3304.19     
  1317.70        500.000        3304.94     
  1316.30        500.000        3293.81     
  1314.89        500.000        3308.27     
  1313.49        500.000        3309.83     
  1312.08        500.000        3310.59     
  1310.67        500.000        3312.19     
  1309.27        500.000        3314.05     
  1307.86        500.000        3316.20     
  1306.46        500.000        3316.09     
  1305.05        500.000        3318.07     
  1303.65        500.000        3319.17     
  1302.24        500.000        3321.18     
  1300.83        500.000        3323.20     
  1299.43        500.000        3323.24     
  1298.02        500.000        3323.71     
  1296.62        500.000        3341.63     
  1295.21        500.000        3361.78     
  1293.80        500.000        3363.03     
  1292.40        500.000        3363.68     
  1290.99        500.000        3365.03     
  1289.59        500.000        3366.08     
  1288.18        500.000        3367.18     
  1286.78        500.000        3367.29     
  1285.37        500.000        3368.83     
  1283.96        500.000        3369.72     
  1282.56        500.000        3370.34     
  1281.15        500.000        3371.40     
