|6.6.6
Archiving\03_Data\frac/QFM_m2.75/ALH/ALH_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1952.38        2500.00        99.7260       0.273951                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        2500.00        99.7260       0.273967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        2500.00        99.7260       0.273984                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        2500.00        99.7260       0.274001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        99.7260       0.274018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.7260       0.274035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.7259       0.274052                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.7259       0.274069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.7259       0.274086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.7259       0.274102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.7259       0.274119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.7259       0.274136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.7258       0.274153                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.7258       0.274170                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.7258       0.274188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.7258       0.274205                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.7258       0.274222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.7258       0.274239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.7257       0.274256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.7257       0.274273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.7257       0.274290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.7257       0.274307                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.4120       0.274377       0.313586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3794                 NaN  0.620589                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3833                 NaN  0.616662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3874                 NaN  0.612583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.3900                 NaN  0.610017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3940                 NaN  0.605970                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3966                 NaN  0.603355                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3989                 NaN  0.601054                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3906                 NaN  0.609398                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4164                 NaN  0.583558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4028                 NaN  0.597240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4122                 NaN  0.587814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4138                 NaN  0.586218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4142                 NaN  0.585795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4170                 NaN  0.582998                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4139                 NaN  0.586065                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4219                 NaN  0.578110                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4248                 NaN  0.575248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4240                 NaN  0.576024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4264                 NaN  0.573631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4272                 NaN  0.572849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4296                 NaN  0.570404                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4284                 NaN  0.571558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4345                 NaN  0.565475                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.5922                 NaN  0.407827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.2724                 NaN  0.727622                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4237                 NaN  0.566785       0.955716E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4297                 NaN  0.560843       0.948998E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4281                 NaN  0.562410       0.951813E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4287                 NaN  0.561784       0.949281E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4261                 NaN  0.564367       0.954810E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4307                 NaN  0.559843       0.941975E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4312                 NaN  0.559432       0.940755E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4295                 NaN  0.561105       0.944061E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4313                 NaN  0.559369       0.937998E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4309                 NaN  0.559737       0.936894E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4307                 NaN  0.559929       0.934986E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.4301                 NaN  0.560594       0.934799E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4311                 NaN  0.559649       0.929648E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.2310                 NaN  0.756380       0.125767E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.7629                 NaN  0.233376       0.369213E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.2940                 NaN  0.694391       0.115631E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4292                 NaN  0.561557       0.923332E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4295                 NaN  0.561270       0.919409E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4273                 NaN  0.563475       0.919972E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.4279                 NaN  0.562963       0.916398E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4263                 NaN  0.564505       0.915196E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.4155                 NaN  0.575226       0.929117E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.5393                 NaN  0.453446       0.729007E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3204                 NaN  0.668879       0.107081E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4204                 NaN  0.570469       0.910396E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.1385                 NaN  0.848017       0.134983E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.7044                 NaN  0.291004       0.458080E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.9819                 NaN  0.180885E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        98.8574                 NaN   1.12463       0.179748E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4154                 NaN  0.575577       0.901764E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4160                 NaN  0.575050       0.897174E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.4141                 NaN  0.576941       0.894359E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.4118                 NaN  0.579202       0.894979E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4105                 NaN  0.580634       0.891310E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4093                 NaN  0.581765       0.890978E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.4076                 NaN  0.583493       0.888102E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.4066                 NaN  0.584534       0.886782E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.4041                 NaN  0.587053       0.885414E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.4027                 NaN  0.588491       0.884176E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3950                 NaN  0.596077       0.892480E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.4026                 NaN  0.588625       0.876031E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3983                 NaN  0.592957       0.877441E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.4206                 NaN  0.570996       0.842017E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3673                 NaN  0.623572       0.913814E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3918                 NaN  0.599360       0.879785E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3919                 NaN  0.599451       0.866983E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3893                 NaN  0.601973       0.871477E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3864                 NaN  0.604930       0.870069E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3867                 NaN  0.604596       0.867891E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3814                 NaN  0.609891       0.871147E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3860                 NaN  0.605364       0.859389E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3819                 NaN  0.609468       0.863526E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3815                 NaN  0.609928       0.861429E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        98.9700                 NaN   1.01556       0.144450E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.7904                 NaN  0.206812       0.280264E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3779                 NaN  0.613512       0.855922E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3767                 NaN  0.614782       0.854278E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3749                 NaN  0.616567       0.854272E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3756                 NaN  0.615878       0.849916E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3743                 NaN  0.617211       0.849745E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3728                 NaN  0.618715       0.848883E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.3743                 NaN  0.617266       0.846469E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.3738                 NaN  0.617795       0.840982E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3739                 NaN  0.617678       0.839966E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.3729                 NaN  0.618681       0.839891E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.3738                 NaN  0.617862       0.836282E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.3733                 NaN  0.618343       0.834492E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.3734                 NaN  0.618266       0.831777E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.3754                 NaN  0.616306       0.828470E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.3748                 NaN  0.616879       0.828343E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.3761                 NaN  0.615634       0.825066E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.3793                 NaN  0.612540       0.820416E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.3770                 NaN  0.614814       0.822398E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.3785                 NaN  0.613277       0.818167E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.3816                 NaN  0.610253       0.814260E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.3844                 NaN  0.607474       0.808252E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.3793                 NaN  0.612581       0.816458E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.8234                 NaN   1.16127       0.153457E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.9423                 NaN  0.570823E-001  0.590664E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.5495                 NaN  0.444650       0.589499E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.2462                 NaN  0.743912       0.988908E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.3948                 NaN  0.597298       0.792889E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.3980                 NaN  0.594078       0.788595E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.3994                 NaN  0.592713       0.786384E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.4025                 NaN  0.589661       0.782449E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.4078                 NaN  0.584405       0.775898E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.4092                 NaN  0.583099       0.774565E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.6109                 NaN  0.383831       0.522389E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.2142                 NaN  0.775576       0.102220E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.4209                 NaN  0.571445       0.762068E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.4225                 NaN  0.569921       0.760815E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.4260                 NaN  0.566449       0.755728E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.4292                 NaN  0.563303       0.752441E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.4330                 NaN  0.559513       0.747706E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.4359                 NaN  0.556701       0.744468E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.4401                 NaN  0.552456       0.740232E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.4417                 NaN  0.550918       0.738373E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.1327                 NaN  0.855704       0.116302E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.7730                 NaN  0.224083       0.288265E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.4563                 NaN  0.536507       0.722784E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.4599                 NaN  0.532949       0.718519E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.4644                 NaN  0.528462       0.713646E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.0616                 NaN  0.284539       0.203683E-002  0.651777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.6125                 NaN  0.488942E-001            NaN  0.338577                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.3933                 NaN  0.202117                 NaN   1.40453                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9867                 NaN  0.127037                 NaN  0.886233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.0019                 NaN  0.124859                 NaN  0.873198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.0154                 NaN  0.122593                 NaN  0.862007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0281                 NaN  0.118867                 NaN  0.853009                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0417                 NaN  0.117116                 NaN  0.841188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0527                 NaN  0.114396                 NaN  0.832938                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0661                 NaN  0.112152                 NaN  0.821719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0768                 NaN  0.110433                 NaN  0.812766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0777                 NaN  0.113340                 NaN  0.808929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.1183                 NaN  0.107393                 NaN  0.774337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1134                 NaN  0.105834                 NaN  0.780798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1231                 NaN  0.102402                 NaN  0.774454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1351                 NaN  0.101946                 NaN  0.762966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1458                 NaN  0.100496                 NaN  0.753689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.3305                 NaN  0.821165E-001            NaN  0.587402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        98.8392                 NaN  0.217033E-001            NaN  0.337181       0.801936                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        98.9907                 NaN  0.927360E-002            NaN  0.464201E-001  0.953573                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.9952                 NaN            NaN            NaN  0.414031E-001  0.963384                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        98.9988                 NaN            NaN            NaN  0.351678E-001  0.966056                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0036                 NaN            NaN            NaN  0.286099E-001  0.967785                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0090                 NaN            NaN            NaN  0.213778E-001  0.969584                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0124                 NaN            NaN            NaN  0.171328E-001  0.970488                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.0164                 NaN            NaN            NaN  0.995526E-002  0.973597                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0181                 NaN            NaN            NaN  0.375419E-002  0.978178                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.0213                 NaN  0.130271E-005            NaN  0.550220E-002  0.973162                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0257                 NaN  0.178966E-005            NaN  0.429077E-001  0.931387                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0163                 NaN            NaN  0.350003E-002            NaN  0.980175                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0120                 NaN            NaN  0.678369E-002            NaN  0.981181                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0124                 NaN            NaN  0.667255E-002            NaN  0.980974                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0110                 NaN            NaN  0.655588E-002            NaN  0.982449                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0092                 NaN            NaN  0.643966E-002            NaN  0.984389                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0056                 NaN            NaN  0.631883E-002            NaN  0.988087                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.0025                 NaN            NaN  0.620565E-002            NaN  0.991344                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.5625                 NaN            NaN  0.889611E-002            NaN   1.42856                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.4268                 NaN            NaN  0.322844E-002            NaN  0.569928                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.9744                 NaN            NaN  0.579460E-002            NaN   1.01980                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.9544                 NaN            NaN  0.561774E-002            NaN   1.03995                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.9310                 NaN            NaN  0.543537E-002            NaN   1.06356                 NaN            NaN            NaN            NaN            NaN            NaN
