|6.6.6
Archiving\03_Data\frac/QFM_m0.5/WD94/WD94_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1937.34        2500.00        99.5405       0.459516                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.5405       0.459514                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.5405       0.459513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.5405       0.459511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.5405       0.459509                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.5405       0.459507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.5405       0.459506                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.5405       0.459504                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.5405       0.459502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.5405       0.459500                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.5405       0.459499                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.5405       0.459497                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.5405       0.459495                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.5405       0.459493                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.5405       0.459491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.5405       0.459490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.5405       0.459488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.5405       0.459486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.5405       0.459484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        98.9573       0.459489       0.583216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.3877                 NaN  0.612291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3936                 NaN  0.606439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3921                 NaN  0.607944                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.4012                 NaN  0.598833                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3758                 NaN  0.619992       0.425295E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4116                 NaN  0.574637       0.137228E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.3913                 NaN  0.594280       0.144679E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.3936                 NaN  0.592034       0.143765E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.3966                 NaN  0.589104       0.143429E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3983                 NaN  0.587382       0.143056E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4001                 NaN  0.585670       0.142792E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4025                 NaN  0.583291       0.142122E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4033                 NaN  0.582538       0.141877E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4042                 NaN  0.581675       0.141646E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4057                 NaN  0.580183       0.141511E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4077                 NaN  0.578282       0.140554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4081                 NaN  0.577796       0.140612E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4087                 NaN  0.577284       0.140308E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4108                 NaN  0.575252       0.139575E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.3746                 NaN  0.610616       0.148184E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4478                 NaN  0.539177       0.130437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4117                 NaN  0.574427       0.139019E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4136                 NaN  0.572629       0.138087E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4135                 NaN  0.572725       0.137841E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4131                 NaN  0.573155       0.137861E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4119                 NaN  0.574324       0.137747E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4095                 NaN  0.576688       0.138563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4186                 NaN  0.567857       0.135302E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.5042                 NaN  0.484285       0.115301E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3220                 NaN  0.662308       0.156971E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4108                 NaN  0.575615       0.135861E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4116                 NaN  0.574821       0.135646E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        98.4129                 NaN   1.54993       0.371663E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.8518                 NaN  0.144827       0.340036E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4091                 NaN  0.577510       0.134298E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.5148                 NaN  0.474254       0.109714E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.2954                 NaN  0.688700       0.158841E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4061                 NaN  0.580572       0.133181E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4027                 NaN  0.583931       0.133341E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4019                 NaN  0.584780       0.132981E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3982                 NaN  0.588468       0.133194E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3969                 NaN  0.589776       0.132774E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.2829                 NaN  0.701371       0.157174E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.5145                 NaN  0.474919       0.105942E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3838                 NaN  0.602808       0.133492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3891                 NaN  0.597695       0.131913E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3871                 NaN  0.599761       0.131629E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3836                 NaN  0.603224       0.131516E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.5853                 NaN  0.405663       0.901350E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.1766                 NaN  0.806254       0.171832E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3757                 NaN  0.611171       0.130814E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3732                 NaN  0.613677       0.130770E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.4877                 NaN  0.501697       0.106165E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        98.5595                 NaN   1.41071       0.297947E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.9743                 NaN  0.242162E-001  0.151925E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.5289                 NaN  0.462468       0.859027E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.7878                 NaN  0.207916       0.429353E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        98.8534                 NaN   1.12354       0.230348E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3515                 NaN  0.635600       0.129395E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3725                 NaN  0.615030       0.124466E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3204                 NaN  0.666223       0.134062E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3347                 NaN  0.652321       0.130253E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3428                 NaN  0.644405       0.127527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3395                 NaN  0.647698       0.127810E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3243                 NaN  0.662747       0.129711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3275                 NaN  0.659652       0.128105E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3227                 NaN  0.664509       0.128381E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3726                 NaN  0.615596       0.117810E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.4541                 NaN  0.535662       0.102454E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.1202                 NaN  0.863385       0.163778E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3078                 NaN  0.679434       0.127940E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3067                 NaN  0.680612       0.127314E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3016                 NaN  0.685606       0.127609E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2992                 NaN  0.688070       0.127255E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2964                 NaN  0.690894       0.126992E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3175                 NaN  0.670304       0.122282E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2632                 NaN  0.723647       0.131403E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2863                 NaN  0.701027       0.126642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2832                 NaN  0.704124       0.126448E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2802                 NaN  0.707167       0.126387E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2774                 NaN  0.709949       0.126226E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2744                 NaN  0.712951       0.126134E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        98.8656                 NaN   1.11477       0.196293E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.6797                 NaN  0.314801       0.548957E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2685                 NaN  0.718981       0.125485E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2639                 NaN  0.723553       0.125658E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2643                 NaN  0.723173       0.125052E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2614                 NaN  0.726138       0.125044E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2551                 NaN  0.732275       0.125916E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2643                 NaN  0.723293       0.123698E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2578                 NaN  0.729753       0.124233E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2555                 NaN  0.732079       0.124231E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.2558                 NaN  0.731841       0.123935E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.2520                 NaN  0.735593       0.123970E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.2555                 NaN  0.732232       0.123124E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.2512                 NaN  0.736440       0.123522E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.2552                 NaN  0.732521       0.122566E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.2532                 NaN  0.734548       0.122566E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.2540                 NaN  0.733721       0.122384E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.1211                 NaN  0.673169       0.961952E-002  0.196151                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.2508                 NaN  0.273996                 NaN   1.47520                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.2903                 NaN  0.267860                 NaN   1.44187                 NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.3125                 NaN  0.261892                 NaN   1.42562                 NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.3505                 NaN  0.258100                 NaN   1.39145                 NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.3775                 NaN  0.251780                 NaN   1.37072                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4008                 NaN  0.252393                 NaN   1.34678                 NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.4390                 NaN  0.242900                 NaN   1.31809                 NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4545                 NaN  0.239319                 NaN   1.30620                 NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.4891                 NaN  0.235363                 NaN   1.27554                 NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.5108                 NaN  0.230034                 NaN   1.25920                 NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5341                 NaN  0.224925                 NaN   1.24094                 NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.5561                 NaN  0.220313                 NaN   1.22358                 NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.5821                 NaN  0.214919                 NaN   1.20295                 NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.6032                 NaN  0.211789                 NaN   1.18501                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.6262                 NaN  0.209516                 NaN   1.16425                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.6454                 NaN  0.204629                 NaN   1.14994                 NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6665                 NaN  0.201041                 NaN   1.13241                 NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.6871                 NaN  0.198519                 NaN   1.11441                 NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7070                 NaN  0.193224                 NaN   1.09978                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.7246                 NaN  0.188829                 NaN   1.08659                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.7436                 NaN  0.185001                 NaN   1.07142                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.7608                 NaN  0.181141                 NaN   1.05804                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7665                 NaN  0.178616                 NaN   1.05491                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.8074                 NaN  0.174201                 NaN   1.01840                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.8128                 NaN  0.170351                 NaN   1.01680                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8292                 NaN  0.168461                 NaN   1.00231                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8370                 NaN  0.166404                 NaN  0.996641                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8091                 NaN  0.167275                 NaN   1.02361                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.9325                 NaN  0.149445                 NaN  0.918083                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8888                 NaN  0.155030                 NaN  0.956150                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.6332                 NaN  0.181583                 NaN   1.18519                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.1838                 NaN  0.106991                 NaN  0.709173                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.3736                 NaN  0.231036                 NaN   1.39541                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.5179                 NaN  0.590323E-001            NaN  0.423040                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9573                 NaN  0.139155                 NaN  0.903501                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9687                 NaN  0.135935                 NaN  0.895357                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9821                 NaN  0.132588                 NaN  0.885319                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9930                 NaN  0.131477                 NaN  0.875532                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0074                 NaN  0.127134                 NaN  0.865467                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0177                 NaN  0.125331                 NaN  0.856932                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0203                 NaN  0.117650                 NaN  0.862043                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0432                 NaN  0.120125                 NaN  0.836673                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0505                 NaN  0.115822                 NaN  0.833712                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0588                 NaN  0.115323                 NaN  0.825858                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.0680                 NaN  0.107635                 NaN  0.824336                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0818                 NaN  0.109312                 NaN  0.808893                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0888                 NaN  0.105191                 NaN  0.806008                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.1000                 NaN  0.105788                 NaN  0.794163                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.1065                 NaN  0.985525E-001            NaN  0.794921                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.1163                 NaN  0.977567E-001            NaN  0.785903                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.1217                 NaN  0.939429E-001            NaN  0.784322                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.1334                 NaN  0.909874E-001            NaN  0.775620                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.1427                 NaN  0.903830E-001            NaN  0.766870                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.1493                 NaN  0.868835E-001            NaN  0.763859                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.1570                 NaN  0.857093E-001            NaN  0.757332                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.1663                 NaN  0.836353E-001            NaN  0.750066                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.1679                 NaN  0.760424E-001            NaN  0.756100                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.1779                 NaN  0.719035E-001            NaN  0.750211                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.1872                 NaN  0.806012E-001            NaN  0.732240                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.1906                 NaN  0.729781E-001            NaN  0.736404                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.2001                 NaN  0.693318E-001            NaN  0.730548                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.2009                 NaN  0.637375E-001            NaN  0.735363                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.2132                 NaN  0.703581E-001            NaN  0.716487                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.2178                 NaN  0.610209E-001            NaN  0.721133                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        99.2203                 NaN  0.583142E-001            NaN  0.721390                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        99.2260                 NaN  0.545351E-001            NaN  0.719449                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        99.2317                 NaN  0.535522E-001            NaN  0.714776                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        99.2310                 NaN  0.451610E-001            NaN  0.723880                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        99.2426                 NaN  0.522063E-001            NaN  0.705151                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        99.2099                 NaN  0.338069E-001            NaN  0.559587       0.196736                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.9893                 NaN            NaN            NaN            NaN   1.01073                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.9717                 NaN            NaN            NaN            NaN   1.02833                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.9518                 NaN            NaN            NaN            NaN   1.04822                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.7695                 NaN            NaN            NaN            NaN  0.814652       0.415896                 NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5389                 NaN            NaN            NaN            NaN  0.431307        1.02978                 NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5528                 NaN  0.108245E-002            NaN            NaN  0.426744        1.01941                 NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5727                 NaN  0.135966                 NaN            NaN  0.207918        1.08344                 NaN            NaN            NaN            NaN
  1441.10        2500.00        98.5959                 NaN  0.137334                 NaN            NaN   1.06623       0.200500                 NaN            NaN            NaN            NaN
