|6.6.6
Archiving\03_Data\eqfrac/QFM_m2.25/TIS/TIS_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1461.54        2500.00        1.16642       -347795.       0.361023        241876.        0.00000        2.90174        2.90174        0.00000                 NaN   2872.60       -477937.        48.6499       0.622572E-004  0.427163E-005   89.0444       0.175411        33.5066       -29.2088      -0.330469E-002   11.3939       0.876731E-004 -0.848792E-004 -0.849056E-004   0.00000       0.621477E-004  0.621484E-004   0.00000        1.03284        100.000        100.000        100.000       0.270954       0.350587E-002  0.383480E-001  0.328969E-003  0.817048E-001   0.00000       0.722013E-001  0.625925E-001  0.103261E-001  0.212323E-003   0.00000       0.114338E-002  -974486.      -0.104624E+007 -0.178618E+007 -0.131852E+007  -388156.       -503527.       -681118.       -801110.       -908323.      -0.107215E+007  -383095.        0.00000     
  1460.38        2500.00        1.16529       -347898.       0.364413        244217.        0.00000        2.91462        2.91462        0.00000                 NaN   2874.83       -477767.        48.5715       0.621183E-004  0.425586E-005   88.9281       0.175141        33.5000       -29.7006      -0.176102        11.3539       0.592025E-002 -0.867059E-004 -0.881070E-004   0.00000       0.615498E-004  0.615969E-004   0.00000        1.03281        100.000        100.000        100.000       0.270954       0.350583E-002  0.383332E-001  0.311077E-003  0.816780E-001   0.00000       0.721926E-001  0.625925E-001  0.103261E-001  0.212323E-003   0.00000       0.114099E-002  -974316.      -0.104600E+007 -0.178574E+007 -0.131838E+007  -387945.       -503375.       -680989.       -800954.       -908075.      -0.107322E+007  -392031.        0.00000     
  1459.23        2500.00        1.15743       -345585.       0.364497        244310.        0.00000        2.91514        2.91514        0.00000                 NaN   2874.91       -474421.        48.2243       0.620799E-004  0.425637E-005   88.2907       0.173898        33.2751       -29.7416      -0.195402        11.3541       0.659195E-002 -0.869542E-004 -0.885086E-004   0.00000       0.615352E-004  0.615877E-004   0.00000        1.03275        100.000        100.000        100.000       0.269025       0.349125E-002  0.382788E-001  0.303502E-003  0.812061E-001   0.00000       0.712695E-001  0.620718E-001  0.103163E-001  0.212075E-003   0.00000       0.113581E-002  -974162.      -0.104589E+007 -0.178526E+007 -0.131830E+007  -387710.       -503206.       -680886.       -800810.       -907469.      -0.107259E+007  -397952.        0.00000     
  1458.07        2500.00        1.14813       -343143.       0.367775        246626.        0.00000        2.92797        2.92797        0.00000                 NaN   2876.78       -470783.        47.7787       0.618933E-004  0.424341E-005   87.5405       0.172395        33.0293       -30.2115      -0.365146        11.3124       0.122454E-001 -0.887261E-004 -0.916161E-004   0.00000       0.609389E-004  0.610358E-004   0.00000        1.03266        100.000        100.000        100.000       0.266919       0.347307E-002  0.382180E-001  0.295745E-003  0.806741E-001   0.00000       0.702450E-001  0.615355E-001  0.103059E-001  0.211815E-003  0.309860E-012  0.112767E-002  -974064.      -0.104582E+007 -0.178430E+007 -0.131848E+007  -387627.       -502981.       -680633.       -800625.       -907288.      -0.106900E+007  -527372.        0.00000     
  1456.91        2500.00        1.13398       -338127.       0.360110        241313.        0.00000        2.89884        2.89884        0.00000                 NaN   2871.66       -464010.        47.2189       0.621350E-004  0.428055E-005   86.4037       0.170271        32.5640       -29.1670      -0.100051E-001   11.4059       0.337798E-003 -0.851288E-004 -0.852089E-004   0.00000       0.623041E-004  0.623068E-004   0.00000        1.03259        100.000        100.000        100.000       0.262987       0.344566E-002  0.381075E-001  0.281310E-003  0.796408E-001   0.00000       0.682436E-001  0.605172E-001  0.102870E-001  0.211447E-003   0.00000       0.112243E-002  -973847.      -0.104538E+007 -0.178410E+007 -0.131839E+007  -387287.       -502876.       -680684.       -800514.       -906930.      -0.107174E+007  -397075.        0.00000     
  1455.76        2500.00        1.13261       -338141.       0.363561        243746.        0.00000        2.91221        2.91221        0.00000                 NaN   2874.04       -463732.        47.1305       0.619884E-004  0.426437E-005   86.2721       0.169988        32.5516       -29.6697      -0.187107        11.3653       0.631245E-002 -0.869805E-004 -0.884709E-004   0.00000       0.616855E-004  0.617358E-004   0.00000        1.03255        100.000        100.000        100.000       0.262882       0.344471E-002  0.381044E-001  0.280971E-003  0.796139E-001   0.00000       0.681922E-001  0.604905E-001  0.102865E-001  0.211434E-003   0.00000       0.111984E-002  -973681.      -0.104497E+007 -0.178368E+007 -0.131809E+007  -387054.                 NaN  -680609.       -800371.       -906317.      -0.107095E+007            NaN   0.00000     
  1454.60        2500.00        1.12463       -335763.       0.363400        243653.        0.00000        2.91173        2.91173        0.00000                 NaN   2873.88       -460313.        46.7795       0.619587E-004  0.426631E-005   85.6247       0.168728        32.3204       -29.6615      -0.190271        11.3680       0.641920E-002 -0.870291E-004 -0.885450E-004   0.00000       0.617143E-004  0.617654E-004   0.00000        1.03249        100.000        100.000        100.000       0.260906       0.342690E-002  0.380445E-001  0.273912E-003  0.791088E-001   0.00000       0.672373E-001  0.599859E-001  0.102766E-001  0.211182E-003   0.00000       0.111487E-002  -973533.      -0.104467E+007 -0.178315E+007 -0.131805E+007  -386831.       -502546.       -680503.       -800214.       -905868.      -0.107020E+007  -397305.        0.00000     
  1453.44        2500.00        1.11658       -333356.       0.363147        243495.        0.00000        2.91090        2.91090        0.00000                 NaN   2873.65       -456859.        46.4266       0.619317E-004  0.426871E-005   84.9726       0.167461        32.0866       -29.6407      -0.188993        11.3717       0.637619E-002 -0.870338E-004 -0.885401E-004   0.00000       0.617594E-004  0.618103E-004   0.00000        1.03243        100.000        100.000        100.000       0.258909       0.340868E-002  0.379831E-001  0.266825E-003  0.785965E-001   0.00000       0.662748E-001  0.594756E-001  0.102666E-001  0.210927E-003   0.00000       0.110988E-002  -973377.      -0.104444E+007 -0.178264E+007 -0.131801E+007  -386595.                 NaN  -680411.       -800066.       -905465.      -0.106950E+007            NaN   0.00000     
  1452.29        2500.00        1.10863       -330982.       0.362925        243361.        0.00000        2.91021        2.91021        0.00000                 NaN   2873.44       -453450.        46.0775       0.619031E-004  0.427095E-005   84.3279       0.166206        31.8557       -29.6257      -0.189412        11.3750       0.639045E-002 -0.870631E-004 -0.885731E-004   0.00000       0.617989E-004  0.618499E-004   0.00000        1.03237        100.000        100.000        100.000       0.256939       0.339043E-002  0.379216E-001  0.259895E-003  0.780883E-001   0.00000       0.653277E-001  0.589716E-001  0.102567E-001  0.210679E-003   0.00000       0.110492E-002  -973217.      -0.104413E+007 -0.178216E+007 -0.131793E+007  -386375.       -502218.       -680320.       -799920.       -904972.      -0.106908E+007  -400462.        0.00000     
  1451.13        2500.00        1.10073       -328614.       0.362605        243159.        0.00000        2.90914        2.90914        0.00000                 NaN   2873.16       -450055.        45.7316       0.618779E-004  0.427364E-005   83.6875       0.164962        31.6257       -29.5971      -0.185083        11.3795       0.624430E-002 -0.870434E-004 -0.885196E-004   0.00000       0.618557E-004  0.619055E-004   0.00000        1.03230        100.000        100.000        100.000       0.254978       0.337202E-002  0.378594E-001  0.253060E-003  0.775801E-001   0.00000       0.643871E-001  0.584693E-001  0.102469E-001  0.210435E-003   0.00000       0.110005E-002  -973057.      -0.104379E+007 -0.178164E+007 -0.131786E+007  -386165.       -502056.       -680227.       -799774.       -904575.      -0.106867E+007  -396277.        0.00000     
