|6.6.6
Archiving\03_Data\eq/QFM_m3.5/ALH/ALH_4.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  2000.00        2500.00                 NaN
  1996.79        2500.00                 NaN
  1993.59        2500.00                 NaN
  1990.38        2500.00                 NaN
  1987.18        2500.00                 NaN
  1983.97        2500.00                 NaN
  1980.77        2500.00                 NaN
  1977.56        2500.00                 NaN
  1974.36        2500.00                 NaN
  1971.15        2500.00                 NaN
  1967.95        2500.00                 NaN
  1964.74        2500.00                 NaN
  1961.54        2500.00                 NaN
  1958.33        2500.00                 NaN
  1955.13        2500.00                 NaN
  1951.92        2500.00                 NaN
  1948.72        2500.00                 NaN
  1945.51        2500.00                 NaN
  1942.31        2500.00                 NaN
  1939.10        2500.00                 NaN
  1935.90        2500.00                 NaN
  1932.69        2500.00                 NaN
  1929.49        2500.00                 NaN
  1926.28        2500.00                 NaN
  1923.08        2500.00                 NaN
  1919.87        2500.00                 NaN
  1916.67        2500.00                 NaN
  1913.46        2500.00                 NaN
  1910.26        2500.00                 NaN
  1907.05        2500.00                 NaN
  1903.85        2500.00                 NaN
  1900.64        2500.00                 NaN
  1897.44        2500.00                 NaN
  1894.23        2500.00                 NaN
  1891.03        2500.00                 NaN
  1887.82        2500.00                 NaN
  1884.62        2500.00                 NaN
  1881.41        2500.00                 NaN
  1878.21        2500.00                 NaN
  1875.00        2500.00                 NaN
  1871.79        2500.00                 NaN
  1868.59        2500.00                 NaN
  1865.38        2500.00                 NaN
  1862.18        2500.00                 NaN
  1858.97        2500.00                 NaN
  1855.77        2500.00                 NaN
  1852.56        2500.00                 NaN
  1849.36        2500.00                 NaN
  1846.15        2500.00                 NaN
  1842.95        2500.00                 NaN
  1839.74        2500.00                 NaN
  1836.54        2500.00       0.323804E-003
  1833.33        2500.00       0.663600E-003
  1830.13        2500.00       0.993386E-003
  1826.92        2500.00       0.132309E-002
  1823.72        2500.00       0.165272E-002
  1820.51        2500.00       0.198227E-002
  1817.31        2500.00       0.229219E-002
  1814.10        2500.00       0.260204E-002
  1810.90        2500.00       0.291181E-002
  1807.69        2500.00       0.322151E-002
  1804.49        2500.00       0.353114E-002
  1801.28        2500.00       0.384070E-002
  1798.08        2500.00       0.415018E-002
  1794.87        2500.00       0.445959E-002
  1791.67        2500.00       0.474431E-002
  1788.46        2500.00       0.502896E-002
  1785.26        2500.00       0.531355E-002
  1782.05        2500.00       0.559807E-002
  1778.85        2500.00       0.588252E-002
  1775.64        2500.00       0.616691E-002
  1772.44        2500.00       0.645123E-002
  1769.23        2500.00       0.673548E-002
  1766.03        2500.00       0.699582E-002
  1762.82        2500.00       0.725610E-002
  1759.62        2500.00       0.751632E-002
  1756.41        2500.00       0.777648E-002
  1753.21        2500.00       0.803658E-002
  1750.00        2500.00       0.829661E-002
  1746.79        2500.00       0.855659E-002
  1743.59        2500.00       0.881651E-002
  1740.38        2500.00       0.905674E-002
  1737.18        2500.00       0.929692E-002
  1733.97        2500.00       0.953704E-002
  1730.77        2500.00       0.977711E-002
  1727.56        2500.00       0.100171E-001
  1724.36        2500.00       0.102571E-001
  1721.15        2500.00       0.104970E-001
  1717.95        2500.00       0.107368E-001
  1714.74        2500.00       0.109649E-001
  1711.54        2500.00       0.111929E-001
  1708.33        2500.00       0.114208E-001
  1705.13        2500.00       0.116487E-001
  1701.92        2500.00       0.118765E-001
  1698.72        2500.00       0.121043E-001
  1695.51        2500.00       0.123321E-001
  1692.31        2500.00       0.125598E-001
  1689.10        2500.00       0.127586E-001
  1685.90        2500.00       0.129573E-001
  1682.69        2500.00       0.131561E-001
  1679.49        2500.00       0.133548E-001
  1676.28        2500.00       0.135534E-001
  1673.08        2500.00       0.137520E-001
  1669.87        2500.00       0.139505E-001
  1666.67        2500.00       0.141491E-001
  1663.46        2500.00       0.143465E-001
  1660.26        2500.00       0.145438E-001
  1657.05        2500.00       0.147411E-001
  1653.85        2500.00       0.149384E-001
  1650.64        2500.00       0.151357E-001
  1647.44        2500.00       0.153328E-001
  1644.23        2500.00       0.155300E-001
  1641.03        2500.00       0.157271E-001
  1637.82        2500.00       0.158980E-001
  1634.62        2500.00       0.160689E-001
  1631.41        2500.00       0.162398E-001
  1628.21        2500.00       0.164106E-001
  1625.00        2500.00       0.165814E-001
  1621.79        2500.00       0.167521E-001
  1618.59        2500.00       0.169228E-001
  1615.38        2500.00       0.170935E-001
  1612.18        2500.00       0.172586E-001
  1608.97        2500.00       0.174236E-001
  1605.77        2500.00       0.175887E-001
  1602.56        2500.00       0.177537E-001
  1599.36        2500.00       0.179186E-001
  1596.15        2500.00       0.180835E-001
  1592.95        2500.00       0.182484E-001
  1589.74        2500.00       0.184133E-001
  1586.54        2500.00       0.185822E-001
  1583.33        2500.00       0.187286E-001
  1580.13        2500.00       0.186497E-001
  1576.92        2500.00       0.185708E-001
  1573.72        2500.00       0.184733E-001
  1570.51        2500.00       0.183758E-001
  1567.31        2500.00       0.182783E-001
  1564.10        2500.00       0.181809E-001
  1560.90        2500.00       0.180611E-001
  1557.69        2500.00       0.179413E-001
  1554.49        2500.00       0.178216E-001
  1551.28        2500.00       0.177019E-001
  1548.08        2500.00       0.175822E-001
  1544.87        2500.00       0.174626E-001
  1541.67        2500.00       0.173431E-001
  1538.46        2500.00       0.172235E-001
  1535.26        2500.00       0.170721E-001
  1532.05        2500.00       0.169207E-001
  1528.85        2500.00       0.167693E-001
  1525.64        2500.00       0.166180E-001
  1522.44        2500.00       0.164462E-001
  1519.23        2500.00       0.162745E-001
  1516.03        2500.00       0.171594E-001
  1512.82        2500.00       0.182093E-001
  1509.62        2500.00       0.192394E-001
  1506.41        2500.00       0.202693E-001
  1503.21        2500.00       0.212992E-001
  1500.00        2500.00       0.223288E-001
  1496.79        2500.00       0.232975E-001
  1493.59        2500.00       0.239954E-001
  1490.38        2500.00       0.239928E-001
  1487.18        2500.00       0.251543E-001
  1483.97        2500.00       0.251516E-001
  1480.77        2500.00       0.251489E-001
  1477.56        2500.00       0.251463E-001
  1474.36        2500.00       0.251436E-001
  1471.15        2500.00       0.251409E-001
  1467.95        2500.00       0.251383E-001
  1464.74        2500.00       0.251356E-001
  1461.54        2500.00       0.291601E-001
  1458.33        2500.00       0.291571E-001
  1455.13        2500.00       0.291540E-001
  1451.92        2500.00       0.291510E-001
  1448.72        2500.00       0.291480E-001
  1445.51        2500.00       0.291449E-001
  1442.31        2500.00       0.291419E-001
  1439.10        2500.00       0.291389E-001
  1435.90        2500.00       0.329320E-001
  1432.69        2500.00       0.329287E-001
  1429.49        2500.00       0.338800E-001
  1426.28        2500.00       0.343672E-001
  1423.08        2500.00       0.346336E-001
  1419.87        2500.00       0.346301E-001
  1416.67        2500.00       0.346265E-001
  1413.46        2500.00       0.346230E-001
  1410.26        2500.00       0.353464E-001
  1407.05        2500.00       0.353428E-001
  1403.85        2500.00       0.353392E-001
  1400.64        2500.00       0.353357E-001
  1397.44        2500.00       0.353321E-001
  1394.23        2500.00       0.353285E-001
  1391.03        2500.00       0.353250E-001
  1387.82        2500.00       0.353214E-001
  1384.62        2500.00       0.362846E-001
  1381.41        2500.00       0.362809E-001
  1378.21        2500.00       0.362773E-001
  1375.00        2500.00       0.362736E-001
  1371.79        2500.00       0.362700E-001
  1368.59        2500.00       0.362663E-001
  1365.38        2500.00       0.362627E-001
  1362.18        2500.00       0.362591E-001
  1358.97        2500.00       0.370983E-001
  1355.77        2500.00       0.370946E-001
  1352.56        2500.00       0.370909E-001
  1349.36        2500.00       0.370872E-001
  1346.15        2500.00       0.370835E-001
  1342.95        2500.00       0.370798E-001
  1339.74        2500.00       0.370761E-001
  1336.54        2500.00       0.370724E-001
  1333.33        2500.00       0.378328E-001
  1330.13        2500.00       0.378291E-001
  1326.92        2500.00       0.379522E-001
  1323.72        2500.00       0.380341E-001
  1320.51        2500.00       0.381899E-001
  1317.31        2500.00       0.381861E-001
  1314.10        2500.00       0.381823E-001
  1310.90        2500.00       0.381785E-001
  1307.69        2500.00       0.378574E-001
  1304.49        2500.00       0.378536E-001
  1301.28        2500.00       0.378499E-001
  1298.08        2500.00       0.378461E-001
  1294.87        2500.00       0.378424E-001
  1291.67        2500.00       0.378386E-001
  1288.46        2500.00       0.378349E-001
  1285.26        2500.00       0.378312E-001
  1282.05        2500.00       0.373994E-001
  1278.85        2500.00       0.373957E-001
  1275.64        2500.00       0.373920E-001
  1272.44        2500.00       0.373883E-001
  1269.23        2500.00       0.373847E-001
  1266.03        2500.00       0.373810E-001
  1262.82        2500.00       0.373773E-001
  1259.62        2500.00       0.373736E-001
  1256.41        2500.00       0.370633E-001
  1253.21        2500.00       0.370596E-001
  1250.00        2500.00       0.370560E-001
  1246.79        2500.00       0.370523E-001
  1243.59        2500.00       0.370487E-001
  1240.38        2500.00       0.370451E-001
  1237.18        2500.00       0.370415E-001
  1233.97        2500.00       0.370378E-001
