|6.6.6
Archiving\03_Data\eqfrac/QFM_m4/LAR/LAR_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1410.25        2500.00                 NaN   98.9693       0.172890       0.343965                 NaN  0.142364       0.371504                 NaN            NaN            NaN
  1409.19        2500.00                 NaN   98.9344       0.357763       0.175429                 NaN  0.148374       0.384022                 NaN            NaN            NaN
  1408.12        2500.00                 NaN   99.0385       0.324053       0.155121                 NaN  0.135459       0.346868                 NaN            NaN            NaN
  1407.05        2500.00                 NaN   99.0035       0.336252       0.160565                 NaN  0.140322       0.359394                 NaN            NaN            NaN
  1405.98        2500.00                 NaN   99.0154       0.154415       0.334638                 NaN  0.140214       0.355372                 NaN            NaN            NaN
  1404.91        2500.00                 NaN   99.0285       0.330330       0.151265                 NaN  0.139234       0.350673                 NaN            NaN            NaN
  1403.84        2500.00                 NaN   99.0378       0.328504       0.146931                 NaN  0.139134       0.347590                 NaN            NaN            NaN
  1402.78        2500.00                 NaN   99.0490       0.326484       0.142650                 NaN  0.138310       0.343603                 NaN            NaN            NaN
  1401.71        2500.00                 NaN   99.0584       0.324435       0.138265                 NaN  0.138346       0.340569                 NaN            NaN            NaN
  1400.64        2500.00                 NaN   99.0706       0.321106       0.135713                 NaN  0.136753       0.335791                 NaN            NaN            NaN
  1399.57        2500.00                 NaN   99.0784       0.320963       0.130401                 NaN  0.136930       0.333319                 NaN            NaN            NaN
  1398.50        2500.00                 NaN   99.0907       0.316759       0.127924                 NaN  0.135712       0.328880                 NaN            NaN            NaN
  1397.43        2500.00                 NaN   99.0987       0.316495       0.122434                 NaN  0.135860       0.326547                 NaN            NaN            NaN
  1396.37        2500.00                 NaN   99.0683       0.125694       0.327875                 NaN  0.140887       0.337280                 NaN            NaN            NaN
  1395.30        2500.00                 NaN   99.7810       0.825844E-001  0.196946E-001            NaN  0.361711E-001  0.805786E-001            NaN            NaN            NaN
  1394.23        2500.00                 NaN   98.5069       0.527171       0.202021                 NaN  0.224708       0.539225                 NaN            NaN            NaN
  1393.16        2500.00                 NaN   98.2424       0.632370       0.216685                 NaN  0.271821       0.636737                 NaN            NaN            NaN
  1392.09        2500.00                 NaN   99.9990       0.272916E-003  0.706781E-003            NaN            NaN            NaN            NaN            NaN            NaN
  1391.02        2500.00                 NaN   99.2058       0.991898E-001  0.283907                 NaN  0.123426       0.287665                 NaN            NaN            NaN
  1389.96        2500.00                 NaN   99.1649       0.300632       0.100653                 NaN  0.131081       0.302724                 NaN            NaN            NaN
  1388.89        2500.00                 NaN   99.1725       0.300564       0.936496E-001            NaN  0.132563       0.300757                 NaN            NaN            NaN
  1387.82        2500.00                 NaN   99.1843       0.294458       0.983951E-001            NaN  0.127752       0.295115                 NaN            NaN            NaN
  1386.75        2500.00                 NaN   99.5092       0.179673       0.533077E-001            NaN  0.791903E-001  0.178653                 NaN            NaN            NaN
  1385.68        2500.00                 NaN   98.8787       0.409083       0.127262                 NaN  0.178791       0.406179                 NaN            NaN            NaN
  1384.61        2500.00                 NaN   99.2077       0.290410       0.874786E-001            NaN  0.127204       0.287168                 NaN            NaN            NaN
  1383.55        2500.00                 NaN   99.1858       0.856029E-001  0.300765                 NaN  0.132292       0.295514                 NaN            NaN            NaN
  1382.48        2500.00                 NaN   99.2527       0.787188E-001  0.276370                 NaN  0.121311       0.270905                 NaN            NaN            NaN
  1381.41        2500.00                 NaN   99.2298       0.286718       0.781768E-001            NaN  0.125842       0.279427                 NaN            NaN            NaN
  1380.34        2500.00                 NaN   99.2382       0.759474E-001  0.283847                 NaN  0.125451       0.276564                 NaN            NaN            NaN
  1379.27        2500.00                 NaN   99.2471       0.742116E-001  0.281947                 NaN  0.123853       0.272908                 NaN            NaN            NaN
  1378.20        2500.00                 NaN   99.2534       0.281009       0.711589E-001            NaN  0.123581       0.270872                 NaN            NaN            NaN
  1377.13        2500.00                 NaN   99.2605       0.694389E-001  0.279036                 NaN  0.122768       0.268253                 NaN            NaN            NaN
  1376.07        2500.00                 NaN   99.2679       0.678590E-001  0.276744                 NaN  0.121927       0.265586                 NaN            NaN            NaN
  1375.00        2500.00                 NaN   99.2746       0.276445       0.649727E-001            NaN  0.121093       0.262885                 NaN            NaN            NaN
  1373.93        2500.00                 NaN   99.2793       0.276115       0.620112E-001            NaN  0.121026       0.261536                 NaN            NaN            NaN
  1372.86        2500.00                 NaN   99.2902       0.273823       0.599801E-001            NaN  0.119109       0.256897                 NaN            NaN            NaN
  1371.79        2500.00                 NaN   99.2956       0.271446       0.589319E-001            NaN  0.118835       0.255208                 NaN            NaN            NaN
  1370.72        2500.00                 NaN   99.3022       0.269715       0.566024E-001            NaN  0.118457       0.252985                 NaN            NaN            NaN
  1369.66        2500.00                 NaN   99.3094       0.554063E-001  0.268083                 NaN  0.117102       0.249982                 NaN            NaN            NaN
  1368.59        2500.00                 NaN   99.3159       0.524935E-001  0.266511                 NaN  0.117097       0.247966                 NaN            NaN            NaN
  1367.52        2500.00                 NaN   99.3217       0.520494E-001  0.265547                 NaN  0.115349       0.245362                 NaN            NaN            NaN
  1366.45        2500.00                 NaN   99.3282       0.496420E-001  0.264015                 NaN  0.114933       0.243191                 NaN            NaN            NaN
  1365.38        2500.00                 NaN   99.3345       0.262897       0.480487E-001            NaN  0.113872       0.240650                 NaN            NaN            NaN
  1364.31        2500.00                 NaN   99.3404       0.260952       0.467596E-001            NaN  0.113290       0.238616                 NaN            NaN            NaN
  1363.25        2500.00                 NaN   99.3467       0.259773       0.450622E-001            NaN  0.112312       0.236179                 NaN            NaN            NaN
  1362.18        2500.00                 NaN   99.1486       0.512116E-001  0.345427                 NaN  0.147146       0.307566                 NaN            NaN            NaN
  1361.11        2500.00                 NaN   99.5582       0.176334       0.324863E-001            NaN  0.743421E-001  0.158588                 NaN            NaN            NaN
  1360.04        2500.00                 NaN   99.3639       0.256470       0.405787E-001            NaN  0.109499       0.229513                 NaN            NaN            NaN
  1358.97        2500.00                 NaN   99.3699       0.402224E-001  0.254373                 NaN  0.108311       0.227203                 NaN            NaN            NaN
  1357.90        2500.00                 NaN   99.3754       0.252848       0.388097E-001            NaN  0.107733       0.225240                 NaN            NaN            NaN
  1356.84        2500.00                 NaN   99.3811       0.251639       0.375993E-001            NaN  0.106613       0.223024                 NaN            NaN            NaN
  1355.77        2500.00                 NaN   99.3856       0.251092       0.366225E-001            NaN  0.105502       0.221182                 NaN            NaN            NaN
  1354.70        2500.00                 NaN   99.3913       0.250047       0.352648E-001            NaN  0.104457       0.218912                 NaN            NaN            NaN
  1353.63        2500.00                 NaN   99.3966       0.352395E-001  0.247827                 NaN  0.103436       0.216917                 NaN            NaN            NaN
  1352.56        2500.00                 NaN   99.4021       0.246793       0.336444E-001            NaN  0.102667       0.214841                 NaN            NaN            NaN
  1351.49        2500.00                 NaN   99.4069       0.245672       0.330805E-001            NaN  0.101447       0.212892                 NaN            NaN            NaN
  1350.43        2500.00                 NaN   99.4119       0.244739       0.318540E-001            NaN  0.100563       0.210920                 NaN            NaN            NaN
  1349.36        2500.00                 NaN   99.4163       0.241821       0.329358E-001            NaN  0.994902E-001  0.209407                 NaN            NaN            NaN
  1348.29        2500.00                 NaN   99.4231       0.241875       0.300713E-001            NaN  0.984095E-001  0.206543                 NaN            NaN            NaN
  1347.22        2500.00                 NaN   99.4271       0.295885E-001  0.240950                 NaN  0.973504E-001  0.205002                 NaN            NaN            NaN
  1346.15        2500.00                 NaN   99.4312       0.240398       0.290654E-001            NaN  0.960611E-001  0.203240                 NaN            NaN            NaN
  1345.08        2500.00                 NaN   99.4364       0.237943       0.292309E-001            NaN  0.951218E-001  0.201281                 NaN            NaN            NaN
  1344.02        2500.00                 NaN   99.4411       0.238180       0.270512E-001            NaN  0.942702E-001  0.199444                 NaN            NaN            NaN
  1342.95        2500.00                 NaN   99.4455       0.279313E-001  0.236184                 NaN  0.927892E-001  0.197555                 NaN            NaN            NaN
  1341.88        2500.00                 NaN   99.4499       0.234623       0.278870E-001            NaN  0.917266E-001  0.195858                 NaN            NaN            NaN
  1340.81        2500.00                 NaN   99.4530       0.235445       0.246867E-001            NaN  0.918815E-001  0.195012                 NaN            NaN            NaN
  1339.74        2500.00                 NaN   99.4601       0.230000       0.303532E-001            NaN  0.881421E-001  0.191429                 NaN            NaN            NaN
  1338.67        2500.00                 NaN   99.4633       0.230723       0.270155E-001            NaN  0.884386E-001  0.190518                 NaN            NaN            NaN
  1337.61        2500.00                 NaN   99.4667       0.275390E-001  0.229776                 NaN  0.869950E-001  0.189007                 NaN            NaN            NaN
  1336.54        2500.00                 NaN   99.4714       0.265240E-001  0.229206                 NaN  0.857871E-001  0.187103                 NaN            NaN            NaN
  1335.47        2500.00                 NaN   99.4755       0.226470       0.268805E-001            NaN  0.853456E-001  0.185818                 NaN            NaN            NaN
  1334.40        2500.00                 NaN   99.4797       0.289159E-001  0.225144                 NaN  0.827276E-001  0.183507                 NaN            NaN            NaN
  1333.33        2500.00                 NaN   99.4834       0.263231E-001  0.225757                 NaN  0.823078E-001  0.182235                 NaN            NaN            NaN
  1332.26        2500.00                 NaN   99.4866       0.248752E-001  0.226413                 NaN  0.812053E-001  0.180870                 NaN            NaN            NaN
  1331.19        2500.00                 NaN   99.4903       0.226728E-001  0.227134                 NaN  0.804488E-001  0.179414                 NaN            NaN            NaN
  1330.13        2500.00                 NaN   99.4953       0.317414E-001  0.219075                 NaN  0.769086E-001  0.176934                 NaN            NaN            NaN
  1329.06        2500.00                 NaN   99.4559       0.675632E-001  0.268638                 NaN  0.241193E-001  0.183768                 NaN            NaN            NaN
  1327.99        2500.00                 NaN   99.5155       0.237095                 NaN            NaN  0.787284E-001  0.168707                 NaN            NaN            NaN
  1326.92        2500.00                 NaN   99.5094       0.235877                 NaN            NaN  0.816679E-001  0.173018                 NaN            NaN            NaN
  1325.85        2500.00                 NaN   99.5149       0.235217                 NaN            NaN  0.795458E-001  0.170340                 NaN            NaN            NaN
  1324.78        2500.00                 NaN   99.5175       0.160455E-002  0.231206                 NaN  0.799694E-001  0.169700                 NaN            NaN            NaN
  1323.72        2500.00                 NaN   99.5204       0.233582                 NaN            NaN  0.779383E-001  0.168094                 NaN            NaN            NaN
  1322.65        2500.00                 NaN   99.4956       0.227015       0.794565E-001            NaN  0.286513E-001  0.169311                 NaN            NaN            NaN
  1321.58        2500.00                 NaN   99.5285       0.229699                 NaN            NaN  0.767214E-001  0.165040                 NaN            NaN            NaN
  1320.51        2500.00                 NaN   99.5313       0.229695                 NaN            NaN  0.752407E-001  0.163727                 NaN            NaN            NaN
  1319.44        2500.00                 NaN   99.5323       0.233947                 NaN            NaN  0.709741E-001  0.162828                 NaN            NaN            NaN
  1318.37        2500.00                 NaN   99.5273       0.770056E-001  0.177974                 NaN  0.554091E-001  0.162267                 NaN            NaN            NaN
  1317.31        2500.00                 NaN   99.5403       0.227704                 NaN            NaN  0.721302E-001  0.159914                 NaN            NaN            NaN
  1316.24        2500.00                 NaN   99.5439       0.229367                 NaN            NaN  0.686120E-001  0.158161                 NaN            NaN            NaN
  1315.17        2500.00                 NaN   99.5445       0.232631                 NaN            NaN  0.653600E-001  0.157484                 NaN            NaN            NaN
  1314.10        2500.00                 NaN   99.5492       0.229536                 NaN            NaN  0.655409E-001  0.155706                 NaN            NaN            NaN
  1313.03        2500.00                 NaN   99.5494       0.234840                 NaN            NaN  0.608420E-001  0.154888                 NaN            NaN            NaN
  1311.96        2500.00                 NaN   99.5512       0.119579E-001  0.225465                 NaN  0.574165E-001  0.153910                 NaN            NaN            NaN
  1310.90        2500.00                 NaN   99.5575       0.228051                 NaN            NaN  0.623146E-001  0.152155                 NaN            NaN            NaN
  1309.83        2500.00                 NaN   99.5586       0.232032                 NaN            NaN  0.581948E-001  0.151220                 NaN            NaN            NaN
  1308.76        2500.00                 NaN   99.5572       0.205502       0.363901E-001            NaN  0.502322E-001  0.150674                 NaN            NaN            NaN
  1307.69        2500.00                 NaN   91.6987        1.60776                 NaN            NaN  0.400696        1.12791        5.16490                 NaN            NaN
  1306.62        2500.00                 NaN   90.8334        1.79551                 NaN            NaN  0.413991        1.23664        5.72041                 NaN            NaN
  1305.55        2500.00                 NaN   91.3977        1.67870                 NaN            NaN  0.403095        1.16283        5.35772                 NaN            NaN
  1304.49        2500.00                 NaN   91.6444       0.713463       0.980948                 NaN  0.350692        1.13542        5.17509                 NaN            NaN
  1303.42        2500.00                 NaN   92.1310        1.53203                 NaN            NaN  0.385769        1.07053        4.88065                 NaN            NaN
  1302.35        2500.00                 NaN   92.3956        1.49378                 NaN            NaN  0.368598        1.03862        4.70345                 NaN            NaN
  1301.28        2500.00                 NaN   92.6688        1.45846                 NaN            NaN  0.349147        1.00458        4.51898                 NaN            NaN
  1300.21        2500.00                 NaN   92.9310        1.42741                 NaN            NaN  0.327387       0.971769        4.34243                 NaN            NaN
  1299.14        2500.00                 NaN   93.1746        1.38781                 NaN            NaN  0.315685       0.941395        4.18050                 NaN            NaN
  1298.08        2500.00                 NaN   93.3820        1.35383                 NaN            NaN  0.306191       0.915696        4.04229                 NaN            NaN
  1297.01        2500.00                 NaN   93.5942        1.32732                 NaN            NaN  0.289917       0.888925        3.89965                 NaN            NaN
  1295.94        2500.00                 NaN   93.7807        1.29872                 NaN            NaN  0.279413       0.865797        3.77536                 NaN            NaN
  1294.87        2500.00                 NaN   91.1570        1.74706                 NaN            NaN  0.353768        1.21862        5.39781       0.125759                 NaN
  1293.80        2500.00                 NaN   89.3654        2.02298                 NaN            NaN  0.429152        1.45534        6.51361       0.213566                 NaN
  1292.73        2500.00                 NaN   89.6180        1.95677                 NaN            NaN  0.437496        1.41733        6.36294       0.207418                 NaN
  1291.67        2500.00                 NaN   89.8167        1.90947                 NaN            NaN  0.442540        1.38690        6.24259       0.201770                 NaN
  1290.60        2500.00                 NaN   89.9923        1.86756                 NaN            NaN  0.444756        1.35940        6.13925       0.196720                 NaN
  1289.53        2500.00                 NaN   90.0957        1.84350                 NaN            NaN  0.446090        1.34132        6.08068       0.192745                 NaN
  1288.46        2500.00                 NaN   90.1088        1.83607                 NaN            NaN  0.450231        1.33447        6.07991       0.190509                 NaN
  1287.39        2500.00                 NaN   90.0146        1.85021                 NaN            NaN  0.456126        1.34136        6.14753       0.190140                 NaN
  1286.32        2500.00                 NaN   89.7665        1.88820                 NaN            NaN  0.469911        1.36695        6.31570       0.192743                 NaN
  1285.26        2500.00                 NaN   89.2904        1.96196                 NaN            NaN  0.492704        1.42053        6.63486       0.199591                 NaN
  1284.19        2500.00                 NaN   88.2214        2.15163                 NaN            NaN  0.534438        1.54766        7.32819       0.216674                 NaN
  1283.12        2500.00                 NaN   87.1499        2.44794                 NaN            NaN  0.459227        1.64691        8.05712       0.238916                 NaN
  1282.05        2500.00                 NaN   82.2697        3.07317                 NaN            NaN  0.910298        2.30060        11.1379       0.308271                 NaN
  1280.98        2500.00                 NaN   77.3619        4.03199                 NaN            NaN   1.03684        2.87255        14.2974       0.399259                 NaN
  1279.91        2500.00                 NaN   73.2488        4.75942                 NaN            NaN   1.17025        3.33681        17.0247       0.460108                 NaN
  1278.84        2500.00                 NaN   74.1188        4.73181                 NaN            NaN   1.09341        3.24471        16.3701       0.441190                 NaN
  1277.78        2500.00                 NaN   52.5453        8.46759                 NaN            NaN   2.35022        5.96646        29.8481       0.822269                 NaN
  1276.71        2500.00                 NaN   99.0923       0.201600                 NaN            NaN  0.311550E-001  0.113059       0.547634       0.142245E-001            NaN
  1275.64        2500.00                 NaN   98.6263       0.291426                 NaN            NaN  0.551422E-001  0.175711       0.830415       0.209788E-001            NaN
  1274.57        2500.00                 NaN  100.0000       0.178042E-005            NaN            NaN  0.127082E-005  0.139208E-005  0.699044E-005            NaN            NaN
  1273.50        2500.00                 NaN   82.5257        3.66998                 NaN            NaN  0.460983        2.25044        10.8048       0.288043                 NaN
  1272.43        2500.00                 NaN   91.9335        1.63437                 NaN            NaN  0.259375        1.04728        4.99001       0.135466                 NaN
  1271.37        2500.00                 NaN   89.6806        2.71154                 NaN            NaN            NaN   1.34459        6.12165       0.141633                 NaN
  1270.30        2500.00                 NaN   99.9998       0.483082E-004            NaN            NaN  0.781970E-005  0.297642E-004  0.116392E-003  0.315612E-005            NaN
  1269.23        2500.00                 NaN   99.9989       0.274496E-003            NaN            NaN            NaN  0.142290E-003  0.669603E-003  0.163627E-004            NaN
  1268.16        2500.00                 NaN   75.8167        6.17858                 NaN            NaN  0.748453E-006   3.18637        14.4695       0.348849                 NaN
  1267.09        2500.00                 NaN   99.9359       0.173919E-001            NaN            NaN  0.222314E-002  0.103998E-001  0.329160E-001  0.118449E-002            NaN
  1266.02        2500.00                 NaN   99.9186       0.181036E-001            NaN            NaN            NaN  0.902456E-002  0.533007E-001  0.960440E-003            NaN
  1264.96        2500.00                 NaN   90.6926        2.49999                 NaN            NaN            NaN   1.25202        5.43492       0.120496                 NaN
  1263.89        2500.00                 NaN   95.1328        1.30464                 NaN            NaN            NaN  0.677420        2.81198       0.731958E-001            NaN
  1262.82        2500.00                 NaN   94.8032        1.30582                 NaN            NaN            NaN  0.755260        3.06209       0.736115E-001            NaN
  1261.75        2500.00                 NaN   97.3699       0.635158                 NaN            NaN            NaN  0.278142        1.68704       0.297204E-001            NaN
  1260.68        2500.00                 NaN   96.3290       0.922345                 NaN            NaN            NaN  0.488546        2.20463       0.554705E-001            NaN
  1259.61        2500.00                 NaN   96.2126        1.00470                 NaN            NaN            NaN  0.515775        2.21758       0.493766E-001            NaN
  1258.55        2500.00                 NaN   93.6998       0.837792                 NaN            NaN            NaN  0.841981        4.45579       0.164664                 NaN
  1257.48        2500.00                 NaN   99.8543       0.619864E-002            NaN            NaN            NaN  0.153670E-001  0.118829       0.535450E-002            NaN
  1256.41        2500.00                 NaN   98.0941       0.656364                 NaN            NaN            NaN  0.274975       0.974592                 NaN            NaN
  1255.34        2500.00                 NaN   95.5207        1.84764                 NaN            NaN            NaN  0.610955        2.02069                 NaN            NaN
  1254.27        2500.00                 NaN   97.0700       0.770611                 NaN            NaN            NaN  0.410386        1.71037       0.386804E-001            NaN
  1253.20        2500.00                 NaN   96.6524       0.772875                 NaN            NaN            NaN  0.440462        2.08994       0.443238E-001            NaN
  1252.14        2500.00                 NaN   96.8538       0.523447                 NaN            NaN            NaN  0.412069        2.14358       0.671194E-001            NaN
  1251.07        2500.00                 NaN   98.9659       0.501927                 NaN            NaN  0.530746E-001  0.216187       0.251281       0.116710E-001            NaN
  1250.00        2500.00                 NaN   97.7314       0.714925                 NaN            NaN            NaN  0.300953        1.22320       0.295334E-001            NaN
  1248.93        2500.00                 NaN   97.2538       0.615608                 NaN            NaN            NaN  0.322315        1.78956       0.187005E-001            NaN
  1247.86        2500.00                 NaN   98.4288       0.460256                 NaN            NaN            NaN  0.272446       0.804368       0.341756E-001            NaN
  1246.79        2500.00                 NaN   97.7134       0.574929       0.379400E-005            NaN            NaN  0.303044        1.37754       0.310854E-001            NaN
  1245.73        2500.00                 NaN   97.8936       0.461981                 NaN            NaN            NaN  0.220756        1.39477       0.289342E-001            NaN
  1244.66        2500.00                 NaN   97.8409       0.541887                 NaN            NaN            NaN  0.262930        1.32764       0.265977E-001            NaN
  1243.59        2500.00                 NaN   99.1581       0.574770E-002            NaN            NaN            NaN  0.206474       0.569650       0.600506E-001            NaN
  1242.52        2500.00                 NaN   99.9267       0.259518E-001            NaN            NaN            NaN  0.113538E-001  0.358081E-001  0.163395E-003            NaN
  1241.45        2500.00                 NaN   96.1990       0.538979       0.634040                 NaN            NaN  0.447850        2.16214       0.179522E-001            NaN
  1240.38        2500.00                 NaN   97.6226       0.557780                 NaN            NaN            NaN  0.271100        1.53150       0.169914E-001            NaN
  1239.32        2500.00                 NaN   96.0315       0.744015                 NaN            NaN            NaN  0.517186        2.64586       0.614448E-001            NaN
  1238.25        2500.00                 NaN   99.3289       0.264679                 NaN            NaN            NaN  0.105234       0.294488       0.673525E-002            NaN
  1237.18        2500.00                 NaN   99.4409       0.217202                 NaN            NaN            NaN  0.962150E-001  0.235779       0.987736E-002            NaN
  1236.11        2500.00                 NaN   97.7538       0.375829                 NaN            NaN            NaN  0.245797        1.59454       0.300047E-001            NaN
  1235.04        2500.00                 NaN   97.8748       0.610223                 NaN            NaN            NaN  0.274017        1.21221       0.287039E-001            NaN
  1233.97        2500.00                 NaN   99.7474       0.175517                 NaN            NaN            NaN  0.343558E-001  0.426889E-001            NaN            NaN
  1232.90        2500.00                 NaN   98.8643       0.834609E-001  0.783659E-005            NaN  0.133831       0.172813       0.729149       0.164002E-001            NaN
  1231.84        2500.00                 NaN  100.0000       0.123102E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1230.77        2500.00                 NaN   63.6221        4.48711                 NaN            NaN            NaN   3.08785        17.1467       0.235552        11.4207     
  1229.70        2500.00                 NaN            NaN   11.2011                 NaN            NaN            NaN   8.21510        46.4846       0.599695        33.4995     
  1228.63        2500.00                 NaN            NaN   11.2013                 NaN            NaN            NaN   8.21630        46.4826       0.599540        33.5002     
  1227.56        2500.00                 NaN            NaN   11.2016                 NaN            NaN            NaN   8.21749        46.4806       0.599385        33.5010     
  1226.49        2500.00                 NaN            NaN   11.2018                 NaN            NaN            NaN   8.21868        46.4786       0.599229        33.5017     
  1225.43        2500.00                 NaN            NaN   11.2105                 NaN            NaN            NaN   8.23131        46.4598       0.597721        33.5006     
  1224.36        2500.00                 NaN            NaN   11.2023                 NaN            NaN            NaN   8.22104        46.4746       0.598917        33.5032     
  1223.29        2500.00                 NaN            NaN   2.50170        8.69060                 NaN            NaN   8.20328        46.4983       0.601135        33.5050     
  1222.22        2500.00                 NaN            NaN   11.2027                 NaN            NaN            NaN   8.22338        46.4707       0.598606        33.5046     
  1221.15        2500.00                 NaN            NaN   11.2062                 NaN            NaN            NaN   8.22869        46.4618       0.597363        33.5060     
  1220.08        2500.00                 NaN            NaN   2.89601        8.29759                 NaN            NaN   8.20716        46.4918       0.600614        33.5068     
  1219.02        2500.00                 NaN            NaN   2.50150        8.68983                 NaN            NaN   8.20322        46.4967       0.601098        33.5077     
  1217.95        2500.00                 NaN            NaN   11.2042                 NaN            NaN            NaN   8.22730        46.4631       0.597864        33.5075     
  1216.88        2500.00                 NaN            NaN   2.88071        8.31237                 NaN            NaN   8.20761        46.4899       0.600523        33.5089     
  1215.81        2500.00                 NaN            NaN   11.2044                 NaN            NaN            NaN   8.23046        46.4586       0.597518        33.5091     
  1214.74        2500.00                 NaN            NaN   11.2032                 NaN            NaN            NaN   8.21767        46.4652       0.600512        33.5135     
  1213.67        2500.00                 NaN            NaN   11.2050                 NaN            NaN            NaN   8.23273        46.4545       0.597188        33.5106     
  1212.61        2500.00                 NaN            NaN   2.64377        8.54708                 NaN            NaN   8.20513        46.4915       0.600789        33.5117     
  1211.54        2500.00                 NaN            NaN   11.2055                 NaN            NaN            NaN   8.23496        46.4506       0.596876        33.5121     
  1210.47        2500.00                 NaN            NaN   11.2058                 NaN            NaN            NaN   8.23605        46.4486       0.596722        33.5128     
  1209.40        2500.00                 NaN            NaN   11.2060                 NaN            NaN            NaN   8.23713        46.4467       0.596572        33.5136     
  1208.33        2500.00                 NaN            NaN   11.2279                 NaN            NaN            NaN   8.27344        46.3927       0.591571        33.5143     
  1207.26        2500.00                 NaN            NaN   11.2059                 NaN            NaN            NaN   8.23942        46.4434       0.596360        33.5150     
  1206.20        2500.00                 NaN            NaN   11.2304                 NaN            NaN            NaN   8.27867        46.3841       0.590755        33.5161     
  1205.13        2500.00                 NaN            NaN   11.2077                 NaN            NaN            NaN   8.24342        46.4367       0.595806        33.5164     
  1204.06        2500.00                 NaN            NaN   11.2067                 NaN            NaN            NaN   8.24223        46.4379       0.595959        33.5172     
  1202.99        2500.00                 NaN            NaN   11.2069                 NaN            NaN            NaN   8.24327        46.4361       0.595806        33.5179     
  1201.92        2500.00                 NaN            NaN   11.2071       0.482603E-005            NaN            NaN   8.24431        46.4342       0.595653        33.5187     
  1200.85        2500.00                 NaN            NaN   11.2075                 NaN            NaN            NaN   8.24539        46.4322       0.595496        33.5194     
  1199.79        2500.00                 NaN            NaN   11.2076                 NaN            NaN            NaN   8.24633        46.4306       0.595370        33.5202     
  1198.72        2500.00                 NaN            NaN   11.2078                 NaN            NaN            NaN   8.24743        46.4286       0.595215        33.5209     
  1197.65        2500.00                 NaN            NaN   11.2081                 NaN            NaN            NaN   8.24842        46.4268       0.595065        33.5217     
  1196.58        2500.00                 NaN            NaN   4.17528        7.03079                 NaN            NaN   8.26713        46.4126       0.593694        33.5205     
  1195.51        2500.00                 NaN            NaN   4.40525        6.80330                 NaN            NaN   8.27594        46.4019       0.592695        33.5210     
  1194.44        2500.00                 NaN            NaN   11.2096                 NaN            NaN            NaN   8.25212        46.4197       0.594426        33.5241     
  1193.38        2500.00                 NaN            NaN   11.2132                 NaN            NaN            NaN   8.25871        46.4096       0.593503        33.5250     
  1192.31        2500.00                 NaN            NaN   11.2161                 NaN            NaN            NaN   8.26468        46.4009       0.592556        33.5257     
  1191.24        2500.00                 NaN            NaN   11.2177                 NaN            NaN            NaN   8.26794        46.3957       0.592070        33.5266     
  1190.17        2500.00                 NaN            NaN   11.2209                 NaN            NaN            NaN   8.27310        46.3873       0.591190        33.5275     
  1189.10        2500.00                 NaN            NaN   11.2601                 NaN            NaN            NaN   8.33589        46.2900       0.581727        33.5323     
