|6.6.6
Archiving\03_Data\eq/QFM_m2/TIS/TIS_3.tab                                 
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1903.85        2500.00        99.1871       0.807255       0.567657E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.1870       0.807338       0.567665E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        99.1869       0.807421       0.567674E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        99.1868       0.807504       0.567682E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        99.1867       0.807588       0.567691E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        99.1867       0.807671       0.567700E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        99.1866       0.807754       0.567708E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        99.1865       0.807837       0.567717E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        99.1864       0.807921       0.567727E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        99.1863       0.808004       0.567736E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        99.1862       0.808088       0.567745E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        99.1862       0.808171       0.567754E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        99.1861       0.808254       0.567764E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.1860       0.808338       0.567773E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.1859       0.808421       0.567783E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.1858       0.808505       0.567793E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.1857       0.808589       0.567803E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.1856       0.808673       0.567813E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.1856       0.808756       0.567823E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.1855       0.808840       0.567833E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.1854       0.808924       0.567843E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.1853       0.809007       0.567854E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.1852       0.809091       0.567864E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.1851       0.809175       0.567875E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.1851       0.809259       0.567885E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.1850       0.809343       0.567896E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.1849       0.809427       0.567907E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.1848       0.809511       0.567918E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.1847       0.809595       0.567929E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.1846       0.809679       0.567940E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.1846       0.809763       0.567951E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.1845       0.809847       0.567963E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.1844       0.809931       0.567974E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.1843       0.810016       0.567986E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.1842       0.810100       0.567997E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.1841       0.810184       0.568009E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.1841       0.810268       0.568021E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.1840       0.810352       0.568032E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.1839       0.810437       0.568044E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.1838       0.810521       0.568056E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.1837       0.810605       0.568069E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.1836       0.810690       0.568081E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.1835       0.810774       0.568093E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.1835       0.810859       0.568106E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.1834       0.810943       0.568118E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.1833       0.811027       0.568130E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.1832       0.811112       0.568143E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.1831       0.811196       0.568156E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.1830       0.811281       0.568169E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.1830       0.811366       0.568182E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.1829       0.811450       0.568195E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.1828       0.811535       0.568208E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.1827       0.811619       0.568221E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.1826       0.811704       0.568234E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.1825       0.811788       0.568247E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.1824       0.811873       0.568260E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.1824       0.811958       0.568274E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.1823       0.812042       0.568287E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.1822       0.812127       0.568301E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.1821       0.812212       0.568315E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.1820       0.812297       0.568328E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.1819       0.812381       0.568342E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.1819       0.812466       0.568356E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.1818       0.812551       0.568370E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.1817       0.812636       0.568384E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.1816       0.812720       0.568398E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.1781       0.812810       0.568416E-002  0.342775E-002            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.1694       0.812908       0.568439E-002  0.120465E-001            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.1606       0.813006       0.568463E-002  0.206675E-001            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.1498       0.813107       0.568488E-002  0.313799E-001            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.1337       0.813209       0.561672E-002  0.419930E-001  0.546974E-002            NaN            NaN            NaN            NaN
  1676.28        2500.00        98.6532       0.813466                 NaN  0.532104E-001  0.480076                 NaN            NaN            NaN            NaN
  1673.08        2500.00        98.5748       0.813592                 NaN  0.637109E-001  0.547939                 NaN            NaN            NaN            NaN
  1669.87        2500.00        98.4749       0.813726                 NaN  0.740990E-001  0.637311                 NaN            NaN            NaN            NaN
  1666.67        2500.00        98.3749       0.813861                 NaN  0.844906E-001  0.726710                 NaN            NaN            NaN            NaN
  1663.46        2500.00        98.0084       0.814098                 NaN  0.946045E-001   1.08291                 NaN            NaN            NaN            NaN
  1660.26        2500.00        97.6416       0.814334                 NaN  0.104724        1.43930                 NaN            NaN            NaN            NaN
  1657.05        2500.00        97.2747       0.814569                 NaN  0.114850        1.79589                 NaN            NaN            NaN            NaN
  1653.85        2500.00        96.9075       0.814803                 NaN  0.124981        2.15267                 NaN            NaN            NaN            NaN
  1650.64        2500.00        96.5402       0.815036                 NaN  0.135118        2.50964                 NaN            NaN            NaN            NaN
  1647.44        2500.00        96.1727       0.815268                 NaN  0.145261        2.86680                 NaN            NaN            NaN            NaN
  1644.23        2500.00        95.8049       0.815498                 NaN  0.155410        3.22415                 NaN            NaN            NaN            NaN
  1641.03        2500.00        95.4370       0.815728                 NaN  0.165564        3.58168                 NaN            NaN            NaN            NaN
  1637.82        2500.00        94.7989       0.816063                 NaN  0.175150        4.20991                 NaN            NaN            NaN            NaN
  1634.62        2500.00        94.1602       0.816396                 NaN  0.184743        4.83862                 NaN            NaN            NaN            NaN
  1631.41        2500.00        93.5211       0.816727                 NaN  0.194343        5.46781                 NaN            NaN            NaN            NaN
  1628.21        2500.00        92.8815       0.817055                 NaN  0.203951        6.09747                 NaN            NaN            NaN            NaN
  1625.00        2500.00        92.2415       0.817381                 NaN  0.213566        6.72760                 NaN            NaN            NaN            NaN
  1621.79        2500.00        91.6009       0.817705                 NaN  0.223189        7.35819                 NaN            NaN            NaN            NaN
  1618.59        2500.00        90.9599       0.818026                 NaN  0.232818        7.98924                 NaN            NaN            NaN            NaN
  1615.38        2500.00        90.3185       0.818345                 NaN  0.242454        8.62074                 NaN            NaN            NaN            NaN
  1612.18        2500.00        89.6976       0.818663                 NaN  0.251276        9.23248                 NaN            NaN            NaN            NaN
  1608.97        2500.00        89.0763       0.818978                 NaN  0.260104        9.84465                 NaN            NaN            NaN            NaN
  1605.77        2500.00        88.4545       0.819291                 NaN  0.268939        10.4572                 NaN            NaN            NaN            NaN
  1602.56        2500.00        87.8324       0.819602                 NaN  0.277779        11.0703                 NaN            NaN            NaN            NaN
  1599.36        2500.00        87.2098       0.819911                 NaN  0.286626        11.6837                 NaN            NaN            NaN            NaN
  1596.15        2500.00        86.5868       0.820216                 NaN  0.295478        12.2975                 NaN            NaN            NaN            NaN
  1592.95        2500.00        85.9634       0.820520                 NaN  0.304336        12.9117                 NaN            NaN            NaN            NaN
  1589.74        2500.00        85.3396       0.820821                 NaN  0.313200        13.5264                 NaN            NaN            NaN            NaN
  1586.54        2500.00        84.7605       0.821109                 NaN  0.321545        14.0969                 NaN            NaN            NaN            NaN
  1583.33        2500.00        84.1810       0.821394                 NaN  0.329895        14.6677                 NaN            NaN            NaN            NaN
  1580.13        2500.00        83.6012       0.821678                 NaN  0.338250        15.2389                 NaN            NaN            NaN            NaN
  1576.92        2500.00        83.0211       0.821959                 NaN  0.346609        15.8104                 NaN            NaN            NaN            NaN
  1573.72        2500.00        82.4657       0.822231                 NaN  0.354627        16.3575                 NaN            NaN            NaN            NaN
  1570.51        2500.00        81.9100       0.822502                 NaN  0.362648        16.9049                 NaN            NaN            NaN            NaN
  1567.31        2500.00        81.3663       0.822767                 NaN  0.370472        17.4405                 NaN            NaN            NaN            NaN
  1564.10        2500.00        80.8304       0.823028                 NaN  0.378300        17.9647       0.361168E-002            NaN            NaN            NaN
  1560.90        2500.00        79.7244       0.824126                 NaN  0.371732        18.0581        1.02159                 NaN            NaN            NaN
  1557.69        2500.00        78.6155       0.825225                 NaN  0.365146        18.1518        2.04225                 NaN            NaN            NaN
  1554.49        2500.00        77.5038       0.826325                 NaN  0.358541        18.2458        3.06559                 NaN            NaN            NaN
  1551.28        2500.00        76.3891       0.827427                 NaN  0.351919        18.3399        4.09164                 NaN            NaN            NaN
  1548.08        2500.00        75.2716       0.828530                 NaN  0.345278        18.4342        5.12038                 NaN            NaN            NaN
  1544.87        2500.00        74.1511       0.829634                 NaN  0.338618        18.5288        6.15183                 NaN            NaN            NaN
  1541.67        2500.00        73.0278       0.830740                 NaN  0.331940        18.6235        7.18600                 NaN            NaN            NaN
  1538.46        2500.00        71.9015       0.831847                 NaN  0.325244        18.7185        8.22287                 NaN            NaN            NaN
  1535.26        2500.00        70.9047       0.832862                 NaN  0.315003        18.7878        9.15964                 NaN            NaN            NaN
  1532.05        2500.00        69.9055       0.833877                 NaN  0.304735        18.8573        10.0986                 NaN            NaN            NaN
  1528.85        2500.00        68.9039       0.834894                 NaN  0.294443        18.9269        11.0398                 NaN            NaN            NaN
  1525.64        2500.00        67.9000       0.835912                 NaN  0.284125        18.9966        11.9833                 NaN            NaN            NaN
  1522.44        2500.00        66.8938       0.836931                 NaN  0.273781        19.0665        12.9290                 NaN            NaN            NaN
  1519.23        2500.00        65.8852       0.837951                 NaN  0.263411        19.1365        13.8770                 NaN            NaN            NaN
  1516.03        2500.00        64.8742       0.838972                 NaN  0.253016        19.2067        14.8272                 NaN            NaN            NaN
  1512.82        2500.00        63.8608       0.839995                 NaN  0.242595        19.2770        15.7797                 NaN            NaN            NaN
  1509.62        2500.00        62.8787       0.841003                 NaN  0.228656        19.3415        16.7101                 NaN            NaN            NaN
  1506.41        2500.00        61.8944       0.842011                 NaN  0.214684        19.4062        17.6427                 NaN            NaN            NaN
  1503.21        2500.00        60.2578       0.843700                 NaN  0.260467        19.4581        15.5995        3.58043                 NaN            NaN
  1500.00        2500.00        58.3709       0.845668                 NaN  0.321287        19.5301        12.9321        7.99984                 NaN            NaN
  1496.79        2500.00        56.4886       0.847649                 NaN  0.377020        19.6174        10.6509        11.8490       0.169476                 NaN
  1493.59        2500.00        54.5516       0.849718                 NaN  0.403669        19.7765        9.74146        1.41533        13.2617                 NaN
  1490.38        2500.00        54.5497       0.849764                 NaN  0.403695        19.7774        9.74185        1.41538        13.2623                 NaN
  1487.18        2500.00        50.8423       0.853701                 NaN  0.460352        20.0569        7.93659        3.76888        16.0813                 NaN
  1483.97        2500.00        50.8404       0.853744                 NaN  0.460380        20.0576        7.93688        3.76901        16.0819                 NaN
  1480.77        2500.00        50.8386       0.853786                 NaN  0.460409        20.0584        7.93717        3.76914        16.0825                 NaN
  1477.56        2500.00        50.8367       0.853829                 NaN  0.460438        20.0592        7.93746        3.76928        16.0831                 NaN
  1474.36        2500.00        50.8348       0.853872                 NaN  0.460466        20.0599        7.93775        3.76941        16.0837                 NaN
  1471.15        2500.00        50.8330       0.853915                 NaN  0.460495        20.0607        7.93804        3.76955        16.0843                 NaN
  1467.95        2500.00        50.8311       0.853958                 NaN  0.460524        20.0615        7.93833        3.76968        16.0849                 NaN
  1464.74        2500.00        50.8292       0.854000                 NaN  0.460552        20.0622        7.93862        3.76982        16.0856                 NaN
  1461.54        2500.00        37.9905       0.867845                 NaN  0.666735        20.8313        3.32743        24.1413        12.1749                 NaN
  1458.33        2500.00        37.9889       0.867878                 NaN  0.666770        20.8319        3.32751        24.1419        12.1752                 NaN
  1455.13        2500.00        37.9873       0.867911                 NaN  0.666804        20.8324        3.32759        24.1426        12.1755                 NaN
  1451.92        2500.00        37.9856       0.867944                 NaN  0.666839        20.8330        3.32768        24.1432        12.1758                 NaN
  1448.72        2500.00        37.9840       0.867977                 NaN  0.666874        20.8335        3.32776        24.1438        12.1761                 NaN
  1445.51        2500.00        37.9824       0.868010                 NaN  0.666909        20.8340        3.32784        24.1445        12.1763                 NaN
  1442.31        2500.00        37.9808       0.868042                 NaN  0.666944        20.8346        3.32792        24.1451        12.1766                 NaN
  1439.10        2500.00        37.9791       0.868075                 NaN  0.666979        20.8351        3.32801        24.1457        12.1769                 NaN
  1435.90        2500.00        27.9202       0.879553                 NaN  0.823598        21.1233        2.86240        27.1903        19.2006                 NaN
  1432.69        2500.00        27.9190       0.879578                 NaN  0.823635        21.1237        2.86244        27.1908        19.2009                 NaN
  1429.49        2500.00        25.7569       0.882175                 NaN  0.860760        21.1276        3.15213        27.4629        20.7575                 NaN
  1426.28        2500.00        24.7183       0.883450                 NaN  0.879095        21.1206        3.34164        27.5492        21.5077                 NaN
  1423.08        2500.00        22.9084       0.884867                 NaN  0.901315        21.3312        2.86197        21.9760        28.5618       0.574492     
  1419.87        2500.00        22.9073       0.884888                 NaN  0.901352        21.3315        2.86200        21.9762        28.5622       0.574533     
  1416.67        2500.00        22.9063       0.884909                 NaN  0.901389        21.3318        2.86203        21.9765        28.5625       0.574574     
  1413.46        2500.00        22.9053       0.884930                 NaN  0.901426        21.3320        2.86207        21.9767        28.5629       0.574615     
  1410.26        2500.00        16.5358       0.889464                 NaN  0.971116        22.1715       0.867824        32.5439        23.0134        3.00704     
  1407.05        2500.00        16.5350       0.889480                 NaN  0.971150        22.1716       0.867828        32.5442        23.0135        3.00724     
  1403.85        2500.00        14.1415       0.891213                 NaN  0.996066        22.4720       0.202671        33.9960        23.3160        3.98463     
  1400.64        2500.00        13.0932       0.891987                 NaN   1.00465        22.5991                 NaN   34.5435        23.4426        4.42495     
  1397.44        2500.00        12.1341       0.892715                 NaN   1.00771        22.7109                 NaN   23.6004        34.8277        4.82642     
  1394.23        2500.00        12.1336       0.892727                 NaN   1.00774        22.7109                 NaN   23.6005        34.8278        4.82671     
  1391.03        2500.00        12.1331       0.892738                 NaN   1.00777        22.7110                 NaN   23.6005        34.8279        4.82701     
  1387.82        2500.00        12.1326       0.892750                 NaN   1.00781        22.7110                 NaN   23.6005        34.8280        4.82730     
  1384.62        2500.00        8.88118       0.895213                 NaN   1.01831        23.0696                 NaN   24.0089        35.8595        6.26732     
  1381.41        2500.00        8.88084       0.895222                 NaN   1.01834        23.0696                 NaN   24.0088        35.8595        6.26769     
  1378.21        2500.00        8.88050       0.895231                 NaN   1.01836        23.0696                 NaN   24.0088        35.8595        6.26805     
  1375.00        2500.00        8.88016       0.895240                 NaN   1.01839        23.0696                 NaN   24.0087        35.8595        6.26842     
  1371.79        2500.00        8.87981       0.895248                 NaN   1.01842        23.0696                 NaN   24.0087        35.8595        6.26878     
  1368.59        2500.00        8.87947       0.895257                 NaN   1.01845        23.0695                 NaN   24.0086        35.8595        6.26915     
  1365.38        2500.00        8.87912       0.895266                 NaN   1.01847        23.0695                 NaN   24.0086        35.8595        6.26951     
  1362.18        2500.00        8.87878       0.895275                 NaN   1.01850        23.0695                 NaN   24.0085        35.8595        6.26988     
  1358.97        2500.00        4.16169       0.899011                 NaN   1.03945        23.4862                 NaN   37.6304        24.1821        8.60117     
  1355.77        2500.00        4.16155       0.899016                 NaN   1.03948        23.4861                 NaN   37.6303        24.1820        8.60164     
  1352.56        2500.00        4.16142       0.899022                 NaN   1.03950        23.4859                 NaN   37.6301        24.1819        8.60211     
  1349.36        2500.00        4.16129       0.899027                 NaN   1.03952        23.4858                 NaN   37.6300        24.1817        8.60258     
  1346.15        2500.00        4.16115       0.899032                 NaN   1.03955        23.4857                 NaN   37.6299        24.1816        8.60304     
  1342.95        2500.00        4.16102       0.899038                 NaN   1.03957        23.4856                 NaN   37.6298        24.1814        8.60351     
  1339.74        2500.00        4.16088       0.899043                 NaN   1.03960        23.4855                 NaN   37.6297        24.1813        8.60398     
  1336.54        2500.00        4.16075       0.899048                 NaN   1.03962        23.4854                 NaN   37.6296        24.1812        8.60445     
  1333.33        2500.00       0.688888       0.902082                 NaN   1.05882        23.6568                 NaN   39.2208        23.9728        10.4998     
  1330.13        2500.00       0.306050       0.902445                 NaN   1.06135        23.6648                 NaN   39.4141        23.9368        10.7145     
  1326.92        2500.00                 NaN  0.902727                 NaN   1.06367        23.6728                 NaN   39.5616        23.9049        10.8943     
  1323.72        2500.00                 NaN  0.902730                 NaN   1.06369        23.6726                 NaN   39.5614        23.9047        10.8949     
  1320.51        2500.00                 NaN  0.902584                 NaN   1.06743        23.7115                 NaN   23.8887        39.4441        10.9857     
  1317.31        2500.00                 NaN  0.902512                 NaN   1.06945        23.7305                 NaN   39.4022        23.8639        11.0314     
  1314.10        2500.00                 NaN  0.902455                 NaN   1.06804        23.7482       0.121519        39.2159        23.8750        11.0689     
  1310.90        2500.00                 NaN  0.902457                 NaN   1.06806        23.7480       0.121518        39.2157        23.8748        11.0694     
  1307.69        2500.00                 NaN  0.902398                 NaN   1.05291        23.7770       0.795785        38.3452        24.0151        11.1117     
  1304.49        2500.00                 NaN  0.902401                 NaN   1.05293        23.7768       0.795779        38.3449        24.0149        11.1122     
  1301.28        2500.00                 NaN  0.902403                 NaN   1.05295        23.7767       0.795772        38.3447        24.0147        11.1128     
  1298.08        2500.00                 NaN  0.902406                 NaN   1.05297        23.7765       0.795766        38.3445        24.0145        11.1134     
  1294.87        2500.00                 NaN  0.902408                 NaN   1.05300        23.7763       0.795759        38.3443        24.0143        11.1139     
  1291.67        2500.00                 NaN  0.902410                 NaN   1.05302        23.7761       0.795753        38.3441        24.0141        11.1145     
  1288.46        2500.00                 NaN  0.902413                 NaN   1.05304        23.7760       0.795746        38.3439        24.0139        11.1151     
  1285.26        2500.00                 NaN  0.902415                 NaN   1.05306        23.7758       0.795740        38.3437        24.0137        11.1157     
  1282.05        2500.00                 NaN  0.902182                 NaN   1.00219        23.8848        3.24139        24.3729        35.3179        11.2786     
  1278.85        2500.00                 NaN  0.902185                 NaN   1.00221        23.8847        3.24136        24.3727        35.3177        11.2792     
  1275.64        2500.00                 NaN  0.902187                 NaN   1.00223        23.8845        3.24134        24.3725        35.3175        11.2797     
  1272.44        2500.00                 NaN  0.902189                 NaN   1.00225        23.8843        3.24131        24.3723        35.3174        11.2803     
  1269.23        2500.00                 NaN  0.902191                 NaN   1.00227        23.8841        3.24128        24.3721        35.3172        11.2809     
  1266.03        2500.00                 NaN  0.902193                 NaN   1.00229        23.8839        3.24126        24.3719        35.3170        11.2815     
  1262.82        2500.00                 NaN  0.902195                 NaN   1.00231        23.8838        3.24123        24.3717        35.3168        11.2820     
  1259.62        2500.00                 NaN  0.902197                 NaN   1.00233        23.8836        3.24121        24.3715        35.3166        11.2826     
  1256.41        2500.00                 NaN  0.901992                 NaN  0.962980        23.9790        5.37938        24.5485        32.7963        11.4318     
  1253.21        2500.00                 NaN  0.901994                 NaN  0.962999        23.9789        5.37934        24.5483        32.7961        11.4324     
  1250.00        2500.00                 NaN  0.901995                 NaN  0.963018        23.9787        5.37929        24.5481        32.7959        11.4330     
  1246.79        2500.00                 NaN  0.901997                 NaN  0.963037        23.9785        5.37925        24.5479        32.7958        11.4336     
  1243.59        2500.00                 NaN  0.901999                 NaN  0.963056        23.9783        5.37921        24.5477        32.7956        11.4341     
  1240.38        2500.00                 NaN  0.902001                 NaN  0.963075        23.9781        5.37916        24.5475        32.7955        11.4347     
  1237.18        2500.00                 NaN  0.902003                 NaN  0.963094        23.9779        5.37912        24.5472        32.7953        11.4353     
  1233.97        2500.00                 NaN  0.902005                 NaN  0.963113        23.9778        5.37908        24.5470        32.7951        11.4359     
  1230.77        2500.00                 NaN  0.901834                 NaN  0.933737        24.0574        7.28874        24.6282        30.6238        11.5662     
  1227.56        2500.00                 NaN  0.901836                 NaN  0.933755        24.0572        7.28868        24.6280        30.6237        11.5668     
  1224.36        2500.00                 NaN  0.901837                 NaN  0.933773        24.0571        7.28863        24.6278        30.6235        11.5674     
  1221.15        2500.00                 NaN  0.901839                 NaN  0.933791        24.0569        7.28857        24.6276        30.6234        11.5680     
  1217.95        2500.00                 NaN  0.901840                 NaN  0.933809        24.0567        7.28851        24.6274        30.6232        11.5685     
  1214.74        2500.00                 NaN  0.901842                 NaN  0.933827        24.0565        7.28845        24.6272        30.6231        11.5691     
  1211.54        2500.00                 NaN  0.901844                 NaN  0.933846        24.0563        7.28840        24.6269        30.6229        11.5697     
  1208.33        2500.00                 NaN  0.901845                 NaN  0.933864        24.0561        7.28834        24.6267        30.6228        11.5703     
  1205.13        2500.00                 NaN  0.901702                 NaN  0.912915        24.1229        9.00667        24.6392        28.7309        11.6857     
  1201.92        2500.00                 NaN  0.901704                 NaN  0.912932        24.1227        9.00659        24.6390        28.7308        11.6863     
